pse_id,time_id,reg_id
2001,41,874
2001,42,879
2001,43,115
2001,44,714
2001,45,176
2001,46,177
2001,47,954
2001,48,614
2001,49,210
2001,50,277
2001,51,238
2001,52,309
2001,53,376
2001,54,20
2001,55,216
2001,56,122
2001,57,187
2001,58,214
2001,59,224
2001,60,222
2001,61,885
2001,62,411
2001,63,209
2001,64,28
2001,65,95
2001,66,59
2001,67,151
2001,68,680
2001,69,185
2001,70,153
2001,71,93
2001,72,96
2001,73,184
2001,74,245
2001,75,342
2001,76,115
2001,77,147
2001,78,212
2001,79,184
2001,80,153
2002,41,557
2002,42,298
2002,43,895
2002,44,960
2002,45,830
2002,46,995
2002,47,863
2002,48,643
2002,49,570
2002,50,732
2002,51,832
2002,52,634
2002,53,570
2002,54,667
2002,55,633
2002,56,634
2002,57,755
2002,58,891
2002,59,847
2002,60,892
2002,61,543
2002,62,325
2002,63,570
2002,64,569
2002,65,863
2002,66,703
2002,67,732
2002,68,763
2002,69,298
2002,70,702
2002,71,703
2002,72,671
2002,73,734
2002,74,671
2002,75,701
2002,76,702
2002,77,704
2002,78,763
2002,79,825
2002,80,825
2003,41,995
2003,42,83
2003,43,173
2003,44,173
2003,45,142
2003,46,142
2003,47,143
2003,48,143
2003,49,1010
2003,50,279
2003,51,88
2003,52,619
2003,53,932
2003,54,477
2003,55,596
2003,56,532
2003,57,804
2003,58,165
2003,59,688
2003,60,632
2003,61,844
2003,62,424
2003,63,181
2003,64,177
2003,65,209
2003,66,111
2003,67,176
2003,68,918
2003,69,745
2003,70,72
2003,71,501
2003,72,5
2003,73,36
2003,74,884
2003,75,291
2003,76,161
2003,77,163
2003,78,37
2003,79,98
2003,80,305
2004,41,546
2004,42,578
2004,43,414
2004,44,315
2004,45,343
2004,46,343
2004,47,438
2004,48,438
2004,49,754
2004,50,757
2004,51,890
2004,52,892
2004,53,888
2004,54,888
2004,55,862
2004,56,729
2004,57,602
2004,58,732
2004,59,732
2004,60,703
2004,61,860
2004,62,399
2004,63,380
2004,64,341
2004,65,380
2004,66,379
2004,67,379
2004,68,379
2004,69,379
2004,70,777
2004,71,350
2004,72,565
2004,73,381
2004,74,416
2004,75,348
2004,76,376
2004,77,376
2004,78,141
2004,79,748
2004,80,480
2005,41,729
2005,42,950
2005,43,5
2005,44,36
2005,45,36
2005,46,67
2005,47,131
2005,48,163
2005,49,99
2005,50,227
2005,51,71
2005,52,37
2005,53,99
2005,54,99
2005,55,104
2005,56,237
2005,57,104
2005,58,104
2005,59,338
2005,60,331
2005,61,889
2005,62,387
2005,63,67
2005,64,387
2005,65,39
2005,66,38
2005,67,694
2005,68,72
2005,69,69
2005,70,38
2005,71,137
2005,72,172
2005,73,108
2005,74,140
2005,75,202
2005,76,504
2005,77,527
2005,78,299
2005,79,299
2005,80,363
2006,41,957
2006,42,668
2006,43,501
2006,44,438
2006,45,406
2006,46,192
2006,47,564
2006,48,501
2006,49,564
2006,50,406
2006,51,436
2006,52,405
2006,53,607
2006,54,405
2006,55,436
2006,56,723
2006,57,755
2006,58,672
2006,59,660
2006,60,692
2006,61,569
2006,62,63
2006,63,40
2006,64,520
2006,65,520
2006,66,520
2006,67,167
2006,68,200
2006,69,167
2006,70,167
2006,71,327
2006,72,391
2006,73,326
2006,74,102
2006,75,102
2006,76,434
2006,77,199
2006,78,164
2006,79,135
2006,80,231
2007,41,468
2007,42,1016
2007,43,392
2007,44,361
2007,45,392
2007,46,439
2007,47,277
2007,48,215
2007,49,117
2007,50,116
2007,51,408
2007,52,408
2007,53,248
2007,54,365
2007,55,337
2007,56,275
2007,57,420
2007,58,439
2007,59,441
2007,60,314
2007,61,929
2007,62,1012
2007,63,439
2007,64,203
2007,65,104
2007,66,156
2007,67,236
2007,68,236
2007,69,178
2007,70,113
2007,71,82
2007,72,111
2007,73,955
2007,74,577
2007,75,210
2007,76,176
2007,77,241
2007,78,278
2007,79,819
2007,80,236
2008,41,908
2008,42,528
2008,43,731
2008,44,667
2008,45,693
2008,46,474
2008,47,477
2008,48,474
2008,49,476
2008,50,524
2008,51,342
2008,52,506
2008,53,506
2008,54,635
2008,55,635
2008,56,798
2008,57,667
2008,58,570
2008,59,666
2008,60,765
2008,61,275
2008,62,472
2008,63,667
2008,64,667
2008,65,733
2008,66,700
2008,67,589
2008,68,608
2008,69,798
2008,70,700
2008,71,893
2008,72,699
2008,73,570
2008,74,319
2008,75,1016
2008,76,825
2008,77,851
2008,78,138
2008,79,844
2008,80,856
2009,41,559
2009,42,300
2009,43,776
2009,44,898
2009,45,809
2009,46,422
2009,47,422
2009,48,809
2009,49,776
2009,50,465
2009,51,359
2009,52,964
2009,53,895
2009,54,773
2009,55,624
2009,56,805
2009,57,806
2009,58,808
2009,59,776
2009,60,713
2009,61,120
2009,62,90
2009,63,879
2009,64,972
2009,65,1003
2009,66,1003
2009,67,848
2009,68,1003
2009,69,923
2009,70,1001
2009,71,942
2009,72,377
2009,73,167
2009,74,942
2009,75,109
2009,76,1007
2009,77,880
2009,78,1003
2009,79,942
2009,80,1004
2010,41,659
2010,42,465
2010,43,399
2010,44,410
2010,45,479
2010,46,444
2010,47,473
2010,48,475
2010,49,444
2010,50,509
2010,51,442
2010,52,248
2010,53,84
2010,54,312
2010,55,313
2010,56,150
2010,57,345
2010,58,473
2010,59,640
2010,60,606
2010,61,968
2010,62,967
2010,63,992
2010,64,570
2010,65,442
2010,66,538
2010,67,14
2010,68,798
2010,69,978
2010,70,704
2010,71,31
2010,72,702
2010,73,825
2010,74,530
2010,75,992
2010,76,798
2010,77,433
2010,78,433
2010,79,80
2010,80,507
2011,41,574
2011,42,915
2011,43,560
2011,44,591
2011,45,530
2011,46,562
2011,47,501
2011,48,530
2011,49,625
2011,50,621
2011,51,594
2011,52,594
2011,53,739
2011,54,530
2011,55,618
2011,56,558
2011,57,558
2011,58,574
2011,59,558
2011,60,558
2011,61,830
2011,62,515
2011,63,562
2011,64,531
2011,65,562
2011,66,733
2011,67,497
2011,68,306
2011,69,529
2011,70,531
2011,71,181
2011,72,673
2011,73,464
2011,74,562
2011,75,529
2011,76,593
2011,77,593
2011,78,706
2011,79,497
2011,80,531
2012,41,967
2012,42,115
2012,43,141
2012,44,110
2012,45,141
2012,46,141
2012,47,48
2012,48,111
2012,49,113
2012,50,178
2012,51,853
2012,52,50
2012,53,50
2012,54,109
2012,55,114
2012,56,50
2012,57,831
2012,58,144
2012,59,111
2012,60,740
2012,61,832
2012,62,655
2012,63,467
2012,64,111
2012,65,113
2012,66,179
2012,67,200
2012,68,18
2012,69,18
2012,70,18
2012,71,19
2012,72,115
2012,73,50
2012,74,113
2012,75,82
2012,76,113
2012,77,113
2012,78,82
2012,79,855
2012,80,147
2013,41,274
2013,42,963
2013,43,3
2013,44,3
2013,45,37
2013,46,305
2013,47,396
2013,48,576
2013,49,295
2013,50,426
2013,51,423
2013,52,573
2013,53,271
2013,54,102
2013,55,134
2013,56,968
2013,57,267
2013,58,104
2013,59,2
2013,60,5
2013,61,513
2013,62,641
2013,63,71
2013,64,8
2013,65,133
2013,66,626
2013,67,69
2013,68,103
2013,69,38
2013,70,188
2013,71,297
2013,72,232
2013,73,165
2013,74,200
2013,75,422
2013,76,327
2013,77,70
2013,78,69
2013,79,101
2013,80,101
2014,41,756
2014,42,87
2014,43,410
2014,44,344
2014,45,624
2014,46,246
2014,47,469
2014,48,344
2014,49,405
2014,50,436
2014,51,746
2014,52,596
2014,53,695
2014,54,728
2014,55,762
2014,56,732
2014,57,700
2014,58,602
2014,59,960
2014,60,928
2014,61,399
2014,62,748
2014,63,972
2014,64,378
2014,65,281
2014,66,312
2014,67,122
2014,68,122
2014,69,410
2014,70,315
2014,71,281
2014,72,280
2014,73,85
2014,74,265
2014,75,118
2014,76,54
2014,77,151
2014,78,215
2014,79,246
2014,80,192
2015,41,818
2015,42,398
2015,43,599
2015,44,565
2015,45,597
2015,46,597
2015,47,718
2015,48,219
2015,49,375
2015,50,782
2015,51,626
2015,52,596
2015,53,91
2015,54,625
2015,55,625
2015,56,657
2015,57,595
2015,58,595
2015,59,595
2015,60,19
2015,61,817
2015,62,135
2015,63,628
2015,64,657
2015,65,688
2015,66,812
2015,67,966
2015,68,781
2015,69,718
2015,70,781
2015,71,626
2015,72,988
2015,73,562
2015,74,406
2015,75,406
2015,76,719
2015,77,567
2015,78,562
2015,79,597
2015,80,599
2016,41,77
2016,42,9
2016,43,113
2016,44,109
2016,45,323
2016,46,74
2016,47,41
2016,48,9
2016,49,72
2016,50,142
2016,51,621
2016,52,889
2016,53,294
2016,54,69
2016,55,326
2016,56,305
2016,57,200
2016,58,198
2016,59,199
2016,60,164
2016,61,621
2016,62,240
2016,63,370
2016,64,452
2016,65,481
2016,66,732
2016,67,738
2016,68,738
2016,69,743
2016,70,814
2016,71,454
2016,72,612
2016,73,139
2016,74,707
2016,75,186
2016,76,739
2016,77,709
2016,78,806
2016,79,903
2016,80,838
2017,41,361
2017,42,4
2017,43,994
2017,44,808
2017,45,740
2017,46,513
2017,47,577
2017,48,675
2017,49,452
2017,50,707
2017,51,769
2017,52,769
2017,53,739
2017,54,743
2017,55,706
2017,56,737
2017,57,738
2017,58,609
2017,59,613
2017,60,644
2017,61,927
2017,62,295
2017,63,999
2017,64,790
2017,65,808
2017,66,740
2017,67,675
2017,68,452
2017,69,481
2017,70,451
2017,71,610
2017,72,612
2017,73,609
2017,74,674
2017,75,214
2017,76,481
2017,77,452
2017,78,674
2017,79,545
2017,80,577
2018,41,130
2018,42,428
2018,43,929
2018,44,930
2018,45,929
2018,46,929
2018,47,899
2018,48,899
2018,49,833
2018,50,833
2018,51,833
2018,52,833
2018,53,833
2018,54,833
2018,55,833
2018,56,466
2018,57,718
2018,58,833
2018,59,833
2018,60,833
2018,61,287
2018,62,287
2018,63,1000
2018,64,335
2018,65,67
2018,66,2
2018,67,473
2018,68,875
2018,69,414
2018,70,366
2018,71,305
2018,72,237
2018,73,37
2018,74,67
2018,75,323
2018,76,195
2018,77,161
2018,78,166
2018,79,162
2018,80,71
2019,41,232
2019,42,36
2019,43,32
2019,44,310
2019,45,278
2019,46,874
2019,47,810
2019,48,810
2019,49,841
2019,50,811
2019,51,966
2019,52,997
2019,53,167
2019,54,626
2019,55,388
2019,56,904
2019,57,967
2019,58,1000
2019,59,841
2019,60,811
2019,61,408
2019,62,597
2019,63,474
2019,64,594
2019,65,604
2019,66,639
2019,67,444
2019,68,607
2019,69,603
2019,70,49
2019,71,207
2019,72,607
2019,73,444
2019,74,476
2019,75,415
2019,76,542
2019,77,918
2019,78,638
2019,79,606
2019,80,606
2020,41,868
2020,42,48
2020,43,278
2020,44,275
2020,45,242
2020,46,342
2020,47,275
2020,48,407
2020,49,375
2020,50,807
2020,51,719
2020,52,688
2020,53,656
2020,54,626
2020,55,688
2020,56,599
2020,57,719
2020,58,997
2020,59,872
2020,60,840
2020,61,420
2020,62,709
2020,63,342
2020,64,973
2020,65,143
2020,66,264
2020,67,264
2020,68,52
2020,69,264
2020,70,264
2020,71,752
2020,72,264
2020,73,264
2020,74,264
2020,75,264
2020,76,105
2020,77,264
2020,78,264
2020,79,109
2020,80,234
2021,41,750
2021,42,930
2021,43,905
2021,44,838
2021,45,838
2021,46,870
2021,47,968
2021,48,873
2021,49,811
2021,50,874
2021,51,875
2021,52,903
2021,53,610
2021,54,578
2021,55,343
2021,56,675
2021,57,577
2021,58,670
2021,59,679
2021,60,648
2021,61,188
2021,62,98
2021,63,812
2021,64,626
2021,65,841
2021,66,904
2021,67,781
2021,68,843
2021,69,809
2021,70,966
2021,71,967
2021,72,998
2021,73,966
2021,74,842
2021,75,1014
2021,76,26
2021,77,562
2021,78,381
2021,79,989
2021,80,622
2022,41,454
2022,42,355
2022,43,199
2022,44,168
2022,45,200
2022,46,72
2022,47,107
2022,48,438
2022,49,303
2022,50,270
2022,51,104
2022,52,304
2022,53,710
2022,54,278
2022,55,817
2022,56,786
2022,57,869
2022,58,863
2022,59,971
2022,60,247
2022,61,417
2022,62,961
2022,63,306
2022,64,247
2022,65,742
2022,66,306
2022,67,310
2022,68,272
2022,69,103
2022,70,72
2022,71,306
2022,72,231
2022,73,202
2022,74,103
2022,75,134
2022,76,140
2022,77,107
2022,78,113
2022,79,828
2022,80,112
2023,41,666
2023,42,83
2023,43,209
2023,44,211
2023,45,374
2023,46,345
2023,47,505
2023,48,54
2023,49,469
2023,50,472
2023,51,422
2023,52,423
2023,53,552
2023,54,423
2023,55,424
2023,56,366
2023,57,394
2023,58,861
2023,59,640
2023,60,539
2023,61,1024
2023,62,547
2023,63,273
2023,64,242
2023,65,110
2023,66,112
2023,67,221
2023,68,81
2023,69,744
2023,70,82
2023,71,315
2023,72,115
2023,73,84
2023,74,118
2023,75,54
2023,76,85
2023,77,85
2023,78,637
2023,79,247
2023,80,289
2024,41,368
2024,42,66
2024,43,236
2024,44,998
2024,45,485
2024,46,488
2024,47,420
2024,48,385
2024,49,290
2024,50,616
2024,51,649
2024,52,676
2024,53,740
2024,54,130
2024,55,773
2024,56,1000
2024,57,842
2024,58,647
2024,59,609
2024,60,137
2024,61,944
2024,62,1004
2024,63,675
2024,64,451
2024,65,394
2024,66,609
2024,67,610
2024,68,545
2024,69,249
2024,70,131
2024,71,391
2024,72,427
2024,73,623
2024,74,429
2024,75,395
2024,76,365
2024,77,452
2024,78,195
2024,79,226
2024,80,984
2025,41,156
2025,42,662
2025,43,49
2025,44,52
2025,45,183
2025,46,183
2025,47,689
2025,48,378
2025,49,315
2025,50,190
2025,51,222
2025,52,187
2025,53,63
2025,54,94
2025,55,572
2025,56,286
2025,57,546
2025,58,163
2025,59,255
2025,60,316
2025,61,31
2025,62,716
2025,63,243
2025,64,361
2025,65,202
2025,66,203
2025,67,304
2025,68,342
2025,69,216
2025,70,409
2025,71,444
2025,72,409
2025,73,179
2025,74,566
2025,75,566
2025,76,566
2025,77,809
2025,78,1001
2025,79,1014
2025,80,1007
2026,41,163
2026,42,635
2026,43,12
2026,44,354
2026,45,417
2026,46,291
2026,47,161
2026,48,163
2026,49,132
2026,50,101
2026,51,99
2026,52,5
2026,53,5
2026,54,1
2026,55,536
2026,56,68
2026,57,131
2026,58,100
2026,59,161
2026,60,165
2026,61,621
2026,62,58
2026,63,524
2026,64,633
2026,65,446
2026,66,291
2026,67,354
2026,68,162
2026,69,162
2026,70,162
2026,71,195
2026,72,99
2026,73,131
2026,74,997
2026,75,132
2026,76,68
2026,77,131
2026,78,53
2026,79,585
2026,80,801
2027,41,140
2027,42,795
2027,43,150
2027,44,117
2027,45,145
2027,46,392
2027,47,396
2027,48,421
2027,49,271
2027,50,104
2027,51,137
2027,52,270
2027,53,512
2027,54,992
2027,55,366
2027,56,392
2027,57,734
2027,58,391
2027,59,200
2027,60,698
2027,61,156
2027,62,454
2027,63,333
2027,64,895
2027,65,967
2027,66,634
2027,67,258
2027,68,667
2027,69,570
2027,70,351
2027,71,992
2027,72,700
2027,73,506
2027,74,537
2027,75,631
2027,76,375
2027,77,634
2027,78,538
2027,79,667
2027,80,103
2028,41,260
2028,42,468
2028,43,427
2028,44,496
2028,45,259
2028,46,497
2028,47,530
2028,48,438
2028,49,628
2028,50,879
2028,51,974
2028,52,880
2028,53,1006
2028,54,809
2028,55,431
2028,56,593
2028,57,657
2028,58,676
2028,59,74
2028,60,1005
2028,61,801
2028,62,18
2028,63,456
2028,64,557
2028,65,584
2028,66,391
2028,67,392
2028,68,395
2028,69,425
2028,70,470
2028,71,563
2028,72,529
2028,73,520
2028,74,504
2028,75,505
2028,76,502
2028,77,533
2028,78,660
2028,79,789
2028,80,789
2029,41,927
2029,42,827
2029,43,809
2029,44,809
2029,45,712
2029,46,745
2029,47,745
2029,48,713
2029,49,186
2029,50,908
2029,51,520
2029,52,745
2029,53,744
2029,54,777
2029,55,488
2029,56,299
2029,57,118
2029,58,299
2029,59,607
2029,60,272
2029,61,673
2029,62,1021
2029,63,889
2029,64,167
2029,65,71
2029,66,598
2029,67,335
2029,68,403
2029,69,402
2029,70,306
2029,71,402
2029,72,435
2029,73,951
2029,74,476
2029,75,435
2029,76,404
2029,77,404
2029,78,435
2029,79,404
2029,80,403
2030,41,902
2030,42,772
2030,43,200
2030,44,289
2030,45,390
2030,46,323
2030,47,557
2030,48,745
2030,49,842
2030,50,903
2030,51,577
2030,52,609
2030,53,360
2030,54,348
2030,55,642
2030,56,684
2030,57,677
2030,58,157
2030,59,710
2030,60,647
2030,61,564
2030,62,481
2030,63,363
2030,64,363
2030,65,841
2030,66,362
2030,67,392
2030,68,910
2030,69,125
2030,70,5
2030,71,70
2030,72,259
2030,73,327
2030,74,385
2030,75,838
2030,76,336
2030,77,167
2030,78,200
2030,79,264
2030,80,330
2031,41,1021
2031,42,216
2031,43,8
2031,44,8
2031,45,8
2031,46,4
2031,47,7
2031,48,8
2031,49,982
2031,50,102
2031,51,264
2031,52,71
2031,53,705
2031,54,199
2031,55,199
2031,56,646
2031,57,359
2031,58,511
2031,59,26
2031,60,263
2031,61,14
2031,62,854
2031,63,5
2031,64,39
2031,65,70
2031,66,70
2031,67,8
2031,68,71
2031,69,102
2031,70,227
2031,71,70
2031,72,8
2031,73,747
2031,74,103
2031,75,164
2031,76,420
2031,77,199
2031,78,359
2031,79,359
2031,80,134
2032,41,756
2032,42,203
2032,43,557
2032,44,428
2032,45,493
2032,46,712
2032,47,587
2032,48,617
2032,49,552
2032,50,423
2032,51,344
2032,52,356
2032,53,289
2032,54,323
2032,55,290
2032,56,80
2032,57,385
2032,58,259
2032,59,67
2032,60,2
2032,61,777
2032,62,230
2032,63,1005
2032,64,394
2032,65,331
2032,66,237
2032,67,349
2032,68,275
2032,69,247
2032,70,963
2032,71,847
2032,72,454
2032,73,108
2032,74,75
2032,75,72
2032,76,178
2032,77,146
2032,78,81
2032,79,566
2032,80,18
2033,41,320
2033,42,203
2033,43,423
2033,44,460
2033,45,459
2033,46,398
2033,47,333
2033,48,424
2033,49,422
2033,50,607
2033,51,426
2033,52,766
2033,53,616
2033,54,64
2033,55,840
2033,56,610
2033,57,610
2033,58,646
2033,59,357
2033,60,967
2033,61,571
2033,62,926
2033,63,433
2033,64,132
2033,65,452
2033,66,232
2033,67,102
2033,68,749
2033,69,102
2033,70,199
2033,71,102
2033,72,102
2033,73,295
2033,74,778
2033,75,134
2033,76,40
2033,77,8
2033,78,8
2033,79,8
2033,80,627
2034,41,545
2034,42,808
2034,43,597
2034,44,630
2034,45,208
2034,46,788
2034,47,144
2034,48,787
2034,49,754
2034,50,383
2034,51,566
2034,52,566
2034,53,596
2034,54,504
2034,55,692
2034,56,683
2034,57,693
2034,58,747
2034,59,162
2034,60,566
2034,61,143
2034,62,241
2034,63,936
2034,64,807
2034,65,740
2034,66,707
2034,67,773
2034,68,837
2034,69,191
2034,70,1000
2034,71,997
2034,72,349
2034,73,707
2034,74,642
2034,75,1012
2034,76,737
2034,77,737
2034,78,407
2034,79,773
2034,80,1005
2035,41,104
2035,42,969
2035,43,484
2035,44,517
2035,45,609
2035,46,674
2035,47,647
2035,48,703
2035,49,676
2035,50,811
2035,51,584
2035,52,620
2035,53,677
2035,54,677
2035,55,648
2035,56,679
2035,57,903
2035,58,805
2035,59,840
2035,60,875
2035,61,284
2035,62,431
2035,63,954
2035,64,586
2035,65,339
2035,66,555
2035,67,525
2035,68,589
2035,69,525
2035,70,589
2035,71,679
2035,72,769
2035,73,111
2035,74,679
2035,75,677
2035,76,742
2035,77,188
2035,78,807
2035,79,839
2035,80,968
2036,41,440
2036,42,621
2036,43,903
2036,44,683
2036,45,180
2036,46,248
2036,47,183
2036,48,538
2036,49,164
2036,50,613
2036,51,342
2036,52,137
2036,53,140
2036,54,170
2036,55,137
2036,56,167
2036,57,169
2036,58,412
2036,59,630
2036,60,71
2036,61,327
2036,62,549
2036,63,132
2036,64,75
2036,65,73
2036,66,39
2036,67,170
2036,68,271
2036,69,307
2036,70,309
2036,71,472
2036,72,440
2036,73,277
2036,74,469
2036,75,342
2036,76,182
2036,77,278
2036,78,277
2036,79,85
2036,80,49
2037,41,996
2037,42,808
2037,43,992
2037,44,682
2037,45,830
2037,46,43
2037,47,832
2037,48,730
2037,49,732
2037,50,473
2037,51,315
2037,52,248
2037,53,409
2037,54,315
2037,55,285
2037,56,254
2037,57,286
2037,58,254
2037,59,285
2037,60,313
2037,61,349
2037,62,895
2037,63,892
2037,64,981
2037,65,920
2037,66,337
2037,67,353
2037,68,888
2037,69,952
2037,70,732
2037,71,1000
2037,72,704
2037,73,733
2037,74,814
2037,75,96
2037,76,701
2037,77,830
2037,78,992
2037,79,182
2037,80,992
2038,41,716
2038,42,655
2038,43,404
2038,44,890
2038,45,305
2038,46,238
2038,47,992
2038,48,172
2038,49,331
2038,50,331
2038,51,233
2038,52,819
2038,53,202
2038,54,356
2038,55,323
2038,56,356
2038,57,289
2038,58,361
2038,59,627
2038,60,442
2038,61,490
2038,62,785
2038,63,365
2038,64,395
2038,65,365
2038,66,390
2038,67,474
2038,68,470
2038,69,478
2038,70,506
2038,71,375
2038,72,469
2038,73,406
2038,74,277
2038,75,184
2038,76,215
2038,77,54
2038,78,22
2038,79,54
2038,80,86
2039,41,29
2039,42,700
2039,43,209
2039,44,209
2039,45,209
2039,46,352
2039,47,211
2039,48,181
2039,49,211
2039,50,211
2039,51,560
2039,52,143
2039,53,211
2039,54,211
2039,55,211
2039,56,269
2039,57,209
2039,58,211
2039,59,725
2039,60,890
2039,61,728
2039,62,634
2039,63,1018
2039,64,753
2039,65,181
2039,66,181
2039,67,211
2039,68,181
2039,69,178
2039,70,211
2039,71,143
2039,72,211
2039,73,181
2039,74,211
2039,75,181
2039,76,418
2039,77,209
2039,78,209
2039,79,211
2039,80,211
2040,41,660
2040,42,916
2040,43,532
2040,44,719
2040,45,657
2040,46,813
2040,47,657
2040,48,214
2040,49,718
2040,50,264
2040,51,757
2040,52,561
2040,53,334
2040,54,648
2040,55,584
2040,56,990
2040,57,617
2040,58,683
2040,59,918
2040,60,921
2040,61,536
2040,62,114
2040,63,274
2040,64,242
2040,65,820
2040,66,361
2040,67,335
2040,68,337
2040,69,117
2040,70,501
2040,71,276
2040,72,712
2040,73,615
2040,74,795
2040,75,962
2040,76,426
2040,77,394
2040,78,112
2040,79,380
2040,80,438
2041,41,218
2041,42,637
2041,43,607
2041,44,18
2041,45,821
2041,46,309
2041,47,374
2041,48,480
2041,49,505
2041,50,536
2041,51,505
2041,52,238
2041,53,832
2041,54,334
2041,55,638
2041,56,443
2041,57,410
2041,58,924
2041,59,728
2041,60,574
2041,61,14
2041,62,680
2041,63,410
2041,64,472
2041,65,505
2041,66,474
2041,67,733
2041,68,991
2041,69,765
2041,70,733
2041,71,765
2041,72,992
2041,73,928
2041,74,634
2041,75,713
2041,76,765
2041,77,700
2041,78,442
2041,79,473
2041,80,312
2042,41,776
2042,42,373
2042,43,725
2042,44,685
2042,45,676
2042,46,555
2042,47,551
2042,48,555
2042,49,559
2042,50,618
2042,51,617
2042,52,153
2042,53,617
2042,54,552
2042,55,359
2042,56,390
2042,57,326
2042,58,295
2042,59,201
2042,60,326
2042,61,771
2042,62,464
2042,63,297
2042,64,233
2042,65,390
2042,66,342
2042,67,126
2042,68,440
2042,69,439
2042,70,150
2042,71,475
2042,72,375
2042,73,275
2042,74,534
2042,75,660
2042,76,594
2042,77,406
2042,78,533
2042,79,1011
2042,80,441
2043,41,877
2043,42,995
2043,43,391
2043,44,713
2043,45,488
2043,46,385
2043,47,722
2043,48,289
2043,49,354
2043,50,226
2043,51,390
2043,52,817
2043,53,391
2043,54,681
2043,55,616
2043,56,776
2043,57,650
2043,58,456
2043,59,552
2043,60,45
2043,61,779
2043,62,951
2043,63,389
2043,64,227
2043,65,68
2043,66,101
2043,67,28
2043,68,422
2043,69,481
2043,70,280
2043,71,426
2043,72,772
2043,73,334
2043,74,206
2043,75,169
2043,76,133
2043,77,133
2043,78,767
2043,79,258
2043,80,168
2044,41,327
2044,42,1010
2044,43,786
2044,44,693
2044,45,535
2044,46,756
2044,47,756
2044,48,790
2044,49,888
2044,50,976
2044,51,978
2044,52,1016
2044,53,241
2044,54,988
2044,55,988
2044,56,988
2044,57,891
2044,58,983
2044,59,478
2044,60,950
2044,61,623
2044,62,627
2044,63,1003
2044,64,942
2044,65,818
2044,66,817
2044,67,941
2044,68,908
2044,69,941
2044,70,908
2044,71,849
2044,72,817
2044,73,875
2044,74,712
2044,75,650
2044,76,737
2044,77,676
2044,78,647
2044,79,613
2044,80,679
2045,41,745
2045,42,891
2045,43,102
2045,44,164
2045,45,167
2045,46,565
2045,47,172
2045,48,268
2045,49,137
2045,50,69
2045,51,308
2045,52,851
2045,53,287
2045,54,70
2045,55,199
2045,56,102
2045,57,40
2045,58,40
2045,59,40
2045,60,40
2045,61,937
2045,62,972
2045,63,199
2045,64,166
2045,65,507
2045,66,200
2045,67,167
2045,68,69
2045,69,69
2045,70,115
2045,71,39
2045,72,71
2045,73,237
2045,74,395
2045,75,392
2045,76,1017
2045,77,745
2045,78,366
2045,79,393
2045,80,232
2046,41,150
2046,42,130
2046,43,103
2046,44,103
2046,45,104
2046,46,137
2046,47,102
2046,48,102
2046,49,797
2046,50,930
2046,51,151
2046,52,104
2046,53,236
2046,54,265
2046,55,265
2046,56,330
2046,57,462
2046,58,330
2046,59,363
2046,60,330
2046,61,591
2046,62,835
2046,63,330
2046,64,330
2046,65,233
2046,66,265
2046,67,213
2046,68,205
2046,69,236
2046,70,299
2046,71,236
2046,72,363
2046,73,330
2046,74,297
2046,75,265
2046,76,330
2046,77,585
2046,78,233
2046,79,233
2046,80,233
2047,41,982
2047,42,165
2047,43,202
2047,44,25
2047,45,243
2047,46,135
2047,47,168
2047,48,104
2047,49,70
2047,50,270
2047,51,272
2047,52,275
2047,53,374
2047,54,501
2047,55,625
2047,56,688
