pse_id,time_id,reg_id
2047,57,752
2047,58,785
2047,59,752
2047,60,785
2047,61,301
2047,62,348
2047,63,203
2047,64,70
2047,65,202
2047,66,104
2047,67,913
2047,68,413
2047,69,199
2047,70,198
2047,71,70
2047,72,422
2047,73,199
2047,74,164
2047,75,162
2047,76,269
2047,77,323
2047,78,70
2047,79,386
2047,80,70
2048,41,266
2048,42,796
2048,43,1017
2048,44,1006
2048,45,908
2048,46,95
2048,47,1002
2048,48,982
2048,49,787
2048,50,787
2048,51,786
2048,52,245
2048,53,627
2048,54,626
2048,55,838
2048,56,620
2048,57,740
2048,58,740
2048,59,495
2048,60,743
2048,61,17
2048,62,467
2048,63,941
2048,64,1006
2048,65,941
2048,66,1003
2048,67,1005
2048,68,1004
2048,69,1007
2048,70,1006
2048,71,878
2048,72,878
2048,73,878
2048,74,1001
2048,75,136
2048,76,1004
2048,77,973
2048,78,817
2048,79,460
2048,80,1007
2049,41,678
2049,42,73
2049,43,169
2049,44,103
2049,45,934
2049,46,243
2049,47,471
2049,48,503
2049,49,430
2049,50,434
2049,51,61
2049,52,437
2049,53,306
2049,54,36
2049,55,2
2049,56,36
2049,57,276
2049,58,272
2049,59,304
2049,60,278
2049,61,427
2049,62,52
2049,63,452
2049,64,604
2049,65,773
2049,66,69
2049,67,67
2049,68,67
2049,69,5
2049,70,36
2049,71,2
2049,72,137
2049,73,342
2049,74,432
2049,75,758
2049,76,469
2049,77,930
2049,78,445
2049,79,626
2049,80,464
2050,41,876
2050,42,519
2050,43,179
2050,44,113
2050,45,50
2050,46,81
2050,47,115
2050,48,213
2050,49,309
2050,50,409
2050,51,524
2050,52,218
2050,53,157
2050,54,325
2050,55,255
2050,56,297
2050,57,223
2050,58,223
2050,59,192
2050,60,223
2050,61,625
2050,62,405
2050,63,883
2050,64,115
2050,65,661
2050,66,18
2050,67,49
2050,68,112
2050,69,115
2050,70,18
2050,71,81
2050,72,864
2050,73,48
2050,74,82
2050,75,79
2050,76,1002
2050,77,46
2050,78,46
2050,79,46
2050,80,48
2051,41,917
2051,42,544
2051,43,825
2051,44,825
2051,45,731
2051,46,827
2051,47,827
2051,48,952
2051,49,951
2051,50,825
2051,51,582
2051,52,538
2051,53,538
2051,54,768
2051,55,474
2051,56,710
2051,57,599
2051,58,129
2051,59,603
2051,60,538
2051,61,743
2051,62,249
2051,63,990
2051,64,475
2051,65,635
2051,66,203
2051,67,969
2051,68,20
2051,69,378
2051,70,441
2051,71,472
2051,72,400
2051,73,499
2051,74,472
2051,75,470
2051,76,402
2051,77,499
2051,78,593
2051,79,832
2051,80,657
2052,41,536
2052,42,872
2052,43,125
2052,44,52
2052,45,155
2052,46,157
2052,47,187
2052,48,153
2052,49,29
2052,50,93
2052,51,153
2052,52,54
2052,53,894
2052,54,151
2052,55,153
2052,56,184
2052,57,246
2052,58,337
2052,59,366
2052,60,691
2052,61,556
2052,62,229
2052,63,204
2052,64,22
2052,65,54
2052,66,474
2052,67,86
2052,68,118
2052,69,117
2052,70,183
2052,71,246
2052,72,19
2052,73,9
2052,74,310
2052,75,276
2052,76,179
2052,77,210
2052,78,192
2052,79,79
2052,80,78
2053,41,705
2053,42,942
2053,43,257
2053,44,265
2053,45,200
2053,46,906
2053,47,264
2053,48,200
2053,49,264
2053,50,170
2053,51,167
2053,52,916
2053,53,200
2053,54,263
2053,55,263
2053,56,758
2053,57,327
2053,58,781
2053,59,327
2053,60,134
2053,61,746
2053,62,904
2053,63,135
2053,64,135
2053,65,896
2053,66,133
2053,67,168
2053,68,165
2053,69,199
2053,70,55
2053,71,164
2053,72,164
2053,73,955
2053,74,199
2053,75,978
2053,76,162
2053,77,165
2053,78,165
2053,79,166
2053,80,168
2054,41,486
2054,42,418
2054,43,441
2054,44,441
2054,45,315
2054,46,749
2054,47,284
2054,48,284
2054,49,255
2054,50,315
2054,51,415
2054,52,381
2054,53,313
2054,54,313
2054,55,409
2054,56,696
2054,57,190
2054,58,504
2054,59,190
2054,60,223
2054,61,900
2054,62,82
2054,63,257
2054,64,410
2054,65,112
2054,66,313
2054,67,216
2054,68,248
2054,69,577
2054,70,215
2054,71,280
2054,72,116
2054,73,410
2054,74,278
2054,75,617
2054,76,311
2054,77,311
2054,78,311
2054,79,313
2054,80,313
2055,41,117
2055,42,74
2055,43,170
2055,44,271
2055,45,170
2055,46,521
2055,47,528
2055,48,334
2055,49,257
2055,50,336
2055,51,366
2055,52,947
2055,53,396
2055,54,996
2055,55,653
2055,56,366
2055,57,390
2055,58,232
2055,59,295
2055,60,390
2055,61,850
2055,62,644
2055,63,434
2055,64,246
2055,65,306
2055,66,304
2055,67,544
2055,68,176
2055,69,340
2055,70,272
2055,71,685
2055,72,273
2055,73,210
2055,74,275
2055,75,276
2055,76,338
2055,77,273
2055,78,372
2055,79,240
2055,80,304
2056,41,244
2056,42,946
2056,43,132
2056,44,164
2056,45,163
2056,46,163
2056,47,322
2056,48,68
2056,49,3
2056,50,684
2056,51,67
2056,52,3
2056,53,820
2056,54,846
2056,55,354
2056,56,324
2056,57,354
2056,58,513
2056,59,452
2056,60,425
2056,61,373
2056,62,140
2056,63,67
2056,64,3
2056,65,102
2056,66,108
2056,67,72
2056,68,926
2056,69,100
2056,70,163
2056,71,70
2056,72,237
2056,73,302
2056,74,302
2056,75,302
2056,76,302
2056,77,302
2056,78,302
2056,79,302
2056,80,302
2057,41,903
2057,42,100
2057,43,389
2057,44,322
2057,45,226
2057,46,356
2057,47,426
2057,48,395
2057,49,520
2057,50,534
2057,51,330
2057,52,656
2057,53,781
2057,54,166
2057,55,997
2057,56,998
2057,57,843
2057,58,83
2057,59,337
2057,60,626
2057,61,673
2057,62,1005
2057,63,166
2057,64,195
2057,65,67
2057,66,634
2057,67,135
2057,68,35
2057,69,958
2057,70,734
2057,71,1013
2057,72,402
2057,73,291
2057,74,405
2057,75,421
2057,76,420
2057,77,681
2057,78,552
2057,79,889
2057,80,291
2058,41,494
2058,42,846
2058,43,170
2058,44,170
2058,45,304
2058,46,202
2058,47,196
2058,48,73
2058,49,358
2058,50,326
2058,51,827
2058,52,359
2058,53,584
2058,54,456
2058,55,399
2058,56,424
2058,57,433
2058,58,435
2058,59,468
2058,60,476
2058,61,149
2058,62,38
2058,63,489
2058,64,263
2058,65,74
2058,66,107
2058,67,72
2058,68,108
2058,69,37
2058,70,71
2058,71,291
2058,72,276
2058,73,726
2058,74,375
2058,75,691
2058,76,599
2058,77,657
2058,78,468
2058,79,1007
2058,80,880
2059,41,66
2059,42,994
2059,43,805
2059,44,545
2059,45,738
2059,46,738
2059,47,675
2059,48,481
2059,49,612
2059,50,612
2059,51,612
2059,52,612
2059,53,308
2059,54,612
2059,55,612
2059,56,612
2059,57,612
2059,58,612
2059,59,612
2059,60,158
2059,61,210
2059,62,366
2059,63,323
2059,64,195
2059,65,325
2059,66,417
2059,67,610
2059,68,513
2059,69,738
2059,70,69
2059,71,737
2059,72,182
2059,73,706
2059,74,737
2059,75,706
2059,76,773
2059,77,514
2059,78,805
2059,79,740
2059,80,513
2060,41,419
2060,42,914
2060,43,521
2060,44,523
2060,45,522
2060,46,523
2060,47,492
2060,48,556
2060,49,556
2060,50,493
2060,51,636
2060,52,714
2060,53,620
2060,54,590
2060,55,560
2060,56,592
2060,57,529
2060,58,398
2060,59,432
2060,60,533
2060,61,936
2060,62,879
2060,63,176
2060,64,621
2060,65,649
2060,66,423
2060,67,424
2060,68,198
2060,69,341
2060,70,162
2060,71,785
2060,72,101
2060,73,117
2060,74,36
2060,75,167
2060,76,278
2060,77,7
2060,78,180
2060,79,237
2060,80,170
2061,41,331
2061,42,9
2061,43,396
2061,44,274
2061,45,275
2061,46,370
2061,47,493
2061,48,422
2061,49,395
2061,50,431
2061,51,469
2061,52,567
2061,53,596
2061,54,535
2061,55,35
2061,56,533
2061,57,569
2061,58,137
2061,59,732
2061,60,57
2061,61,738
2061,62,439
2061,63,337
2061,64,980
2061,65,392
2061,66,331
2061,67,395
2061,68,366
2061,69,338
2061,70,356
2061,71,79
2061,72,528
2061,73,495
2061,74,559
2061,75,928
2061,76,620
2061,77,589
2061,78,652
2061,79,227
2061,80,782
2062,41,359
2062,42,23
2062,43,974
2062,44,1007
2062,45,1007
2062,46,940
2062,47,848
2062,48,817
2062,49,787
2062,50,974
2062,51,347
2062,52,942
2062,53,941
2062,54,630
2062,55,630
2062,56,567
2062,57,755
2062,58,848
2062,59,818
2062,60,785
2062,61,126
2062,62,408
2062,63,664
2062,64,664
2062,65,632
2062,66,472
2062,67,409
2062,68,338
2062,69,375
2062,70,173
2062,71,79
2062,72,79
2062,73,16
2062,74,46
2062,75,16
2062,76,48
2062,77,144
2062,78,145
2062,79,114
2062,80,49
2063,41,844
2063,42,228
2063,43,896
2063,44,982
2063,45,983
2063,46,918
2063,47,920
2063,48,892
2063,49,857
2063,50,424
2063,51,827
2063,52,823
2063,53,822
2063,54,920
2063,55,794
2063,56,637
2063,57,794
2063,58,351
2063,59,731
2063,60,53
2063,61,213
2063,62,216
2063,63,950
2063,64,419
2063,65,983
2063,66,856
2063,67,888
2063,68,920
2063,69,573
2063,70,982
2063,71,920
2063,72,981
2063,73,918
2063,74,886
2063,75,885
2063,76,885
2063,77,853
2063,78,886
2063,79,852
2063,80,852
2064,41,395
2064,42,201
2064,43,918
2064,44,335
2064,45,395
2064,46,394
2064,47,364
2064,48,875
2064,49,699
2064,50,227
2064,51,195
2064,52,454
2064,53,426
2064,54,420
2064,55,70
2064,56,4
2064,57,385
2064,58,259
2064,59,389
2064,60,390
2064,61,763
2064,62,536
2064,63,391
2064,64,391
2064,65,395
2064,66,306
2064,67,434
2064,68,287
2064,69,598
2064,70,693
2064,71,122
2064,72,756
2064,73,630
2064,74,662
2064,75,595
2064,76,627
2064,77,188
2064,78,504
2064,79,537
2064,80,537
2065,41,661
2065,42,433
2065,43,752
2065,44,162
2065,45,684
2065,46,164
2065,47,232
2065,48,390
2065,49,417
2065,50,625
2065,51,35
2065,52,67
2065,53,323
2065,54,468
2065,55,628
2065,56,688
2065,57,750
2065,58,677
2065,59,391
2065,60,18
2065,61,636
2065,62,851
2065,63,469
2065,64,575
2065,65,204
2065,66,432
2065,67,172
2065,68,204
2065,69,465
2065,70,366
2065,71,298
2065,72,331
2065,73,956
2065,74,231
2065,75,94
2065,76,520
2065,77,745
2065,78,759
2065,79,30
2065,80,210
2066,41,702
2066,42,464
2066,43,356
2066,44,361
2066,45,335
2066,46,960
2066,47,488
2066,48,649
2066,49,423
2066,50,852
2066,51,610
2066,52,481
2066,53,385
2066,54,322
2066,55,392
2066,56,208
2066,57,449
2066,58,397
2066,59,162
2066,60,164
2066,61,228
2066,62,943
2066,63,99
2066,64,99
2066,65,129
2066,66,5
2066,67,5
2066,68,5
2066,69,1016
2066,70,99
2066,71,811
2066,72,99
2066,73,68
2066,74,130
2066,75,982
2066,76,130
2066,77,2
2066,78,356
2066,79,388
2066,80,545
2067,41,356
2067,42,500
2067,43,37
2067,44,195
2067,45,162
2067,46,558
2067,47,618
2067,48,116
2067,49,2
2067,50,70
2067,51,36
2067,52,101
2067,53,2
2067,54,597
2067,55,630
2067,56,523
2067,57,101
2067,58,5
2067,59,36
2067,60,99
2067,61,991
2067,62,65
2067,63,222
2067,64,3
2067,65,902
2067,66,36
2067,67,70
2067,68,101
2067,69,162
2067,70,162
2067,71,1016
2067,72,99
2067,73,195
2067,74,99
2067,75,195
2067,76,82
2067,77,99
2067,78,195
2067,79,133
2067,80,162
2068,41,835
2068,42,402
2068,43,600
2068,44,777
2068,45,417
2068,46,322
2068,47,438
2068,48,172
2068,49,239
2068,50,212
2068,51,115
2068,52,111
2068,53,79
2068,54,142
2068,55,191
2068,56,464
2068,57,139
2068,58,139
2068,59,76
2068,60,76
2068,61,99
2068,62,773
2068,63,481
2068,64,481
2068,65,227
2068,66,257
2068,67,996
2068,68,331
2068,69,424
2068,70,425
2068,71,450
2068,72,421
2068,73,422
2068,74,123
2068,75,850
2068,76,422
2068,77,399
2068,78,488
2068,79,713
2068,80,552
2069,41,193
2069,42,433
2069,43,70
2069,44,131
2069,45,132
2069,46,36
2069,47,800
2069,48,33
2069,49,33
2069,50,33
2069,51,65
2069,52,34
2069,53,65
2069,54,97
2069,55,97
2069,56,460
2069,57,97
2069,58,97
2069,59,97
2069,60,97
2069,61,807
2069,62,395
2069,63,71
2069,64,3
2069,65,306
2069,66,267
2069,67,331
2069,68,394
2069,69,392
2069,70,428
2069,71,427
2069,72,962
2069,73,424
2069,74,421
2069,75,260
2069,76,430
2069,77,427
2069,78,389
2069,79,367
2069,80,362
2070,41,56
2070,42,515
2070,43,240
2070,44,203
2070,45,169
2070,46,236
2070,47,275
2070,48,277
2070,49,277
2070,50,287
2070,51,881
2070,52,478
2070,53,880
2070,54,640
2070,55,538
2070,56,634
2070,57,599
2070,58,698
2070,59,634
2070,60,604
2070,61,899
2070,62,635
2070,63,176
2070,64,109
2070,65,110
2070,66,46
2070,67,110
2070,68,515
2070,69,205
2070,70,203
2070,71,116
2070,72,73
2070,73,337
2070,74,178
2070,75,627
2070,76,691
2070,77,110
2070,78,112
2070,79,331
2070,80,110
2071,41,703
2071,42,304
2071,43,902
2071,44,411
2071,45,343
2071,46,816
2071,47,505
2071,48,343
2071,49,443
2071,50,613
2071,51,816
2071,52,409
2071,53,505
2071,54,616
2071,55,20
2071,56,343
2071,57,664
2071,58,149
2071,59,380
2071,60,20
2071,61,653
2071,62,544
2071,63,343
2071,64,671
2071,65,225
2071,66,602
2071,67,637
2071,68,164
2071,69,670
2071,70,640
2071,71,635
2071,72,638
2071,73,670
2071,74,542
2071,75,575
2071,76,574
2071,77,347
2071,78,607
2071,79,607
2071,80,607
2072,41,146
2072,42,423
2072,43,2
2072,44,67
2072,45,69
2072,46,170
2072,47,67
2072,48,5
2072,49,5
2072,50,164
2072,51,69
2072,52,101
2072,53,3
2072,54,35
2072,55,230
2072,56,165
2072,57,37
2072,58,69
2072,59,267
2072,60,300
2072,61,872
2072,62,438
2072,63,54
2072,64,179
2072,65,373
2072,66,74
2072,67,535
2072,68,199
2072,69,390
2072,70,327
2072,71,295
2072,72,290
2072,73,357
2072,74,326
2072,75,390
2072,76,481
2072,77,353
2072,78,450
2072,79,199
2072,80,165
2073,41,314
2073,42,108
2073,43,621
2073,44,781
2073,45,499
2073,46,464
2073,47,594
2073,48,456
2073,49,470
2073,50,438
2073,51,375
2073,52,907
2073,53,469
2073,54,501
2073,55,776
2073,56,561
2073,57,468
2073,58,426
2073,59,430
2073,60,440
2073,61,653
2073,62,542
2073,63,968
2073,64,829
2073,65,438
2073,66,406
2073,67,438
2073,68,439
2073,69,440
2073,70,302
2073,71,375
2073,72,376
2073,73,344
2073,74,959
2073,75,850
2073,76,376
2073,77,439
2073,78,405
2073,79,375
2073,80,407
2074,41,165
2074,42,223
2074,43,255
2074,44,352
2074,45,348
2074,46,346
2074,47,378
2074,48,346
2074,49,415
2074,50,380
2074,51,415
2074,52,350
2074,53,820
2074,54,348
2074,55,348
2074,56,381
2074,57,348
2074,58,350
2074,59,348
2074,60,416
2074,61,721
2074,62,180
2074,63,284
2074,64,314
2074,65,314
2074,66,314
2074,67,254
2074,68,318
2074,69,409
2074,70,544
2074,71,544
2074,72,608
2074,73,664
2074,74,544
2074,75,542
2074,76,542
2074,77,506
2074,78,1006
2074,79,466
2074,80,441
2075,41,189
2075,42,892
2075,43,131
2075,44,455
2075,45,4
2075,46,839
2075,47,221
2075,48,68
2075,49,99
2075,50,132
2075,51,163
2075,52,2
2075,53,70
2075,54,37
2075,55,68
2075,56,102
2075,57,200
2075,58,220
2075,59,102
2075,60,3
2075,61,554
2075,62,506
2075,63,391
2075,64,67
2075,65,162
2075,66,3
2075,67,69
2075,68,298
2075,69,134
2075,70,264
2075,71,134
2075,72,232
2075,73,102
2075,74,36
2075,75,166
2075,76,462
2075,77,275
2075,78,1010
2075,79,989
2075,80,375
2076,41,238
2076,42,940
2076,43,704
2076,44,702
2076,45,733
2076,46,827
2076,47,955
2076,48,955
2076,49,827
2076,50,359
2076,51,1024
2076,52,765
2076,53,667
2076,54,634
2076,55,763
2076,56,635
2076,57,506
2076,58,732
2076,59,960
2076,60,798
2076,61,711
2076,62,157
2076,63,998
2076,64,538
2076,65,543
2076,66,543
2076,67,410
2076,68,285
2076,69,43
2076,70,320
2076,71,378
2076,72,285
2076,73,247
2076,74,279
2076,75,379
2076,76,697
2076,77,348
2076,78,348
2076,79,285
2076,80,346
2077,41,340
2077,42,335
2077,43,143
2077,44,242
2077,45,273
2077,46,581
2077,47,247
2077,48,307
2077,49,276
2077,50,231
2077,51,306
2077,52,337
2077,53,275
2077,54,985
2077,55,307
2077,56,610
2077,57,342
2077,58,342
2077,59,216
2077,60,122
2077,61,150
2077,62,51
2077,63,213
2077,64,859
2077,65,176
2077,66,209
2077,67,143
2077,68,346
2077,69,242
2077,70,592
2077,71,143
2077,72,181
2077,73,181
2077,74,209
2077,75,50
2077,76,275
2077,77,305
2077,78,342
2077,79,242
2077,80,274
2078,41,476
2078,42,85
2078,43,106
2078,44,363
2078,45,205
2078,46,207
2078,47,207
2078,48,332
2078,49,207
2078,50,206
2078,51,205
2078,52,142
2078,53,205
2078,54,1024
2078,55,174
2078,56,823
2078,57,271
2078,58,271
2078,59,173
2078,60,237
2078,61,528
2078,62,646
2078,63,141
2078,64,112
2078,65,110
2078,66,140
2078,67,363
2078,68,363
2078,69,236
2078,70,265
2078,71,233
2078,72,318
2078,73,234
2078,74,234
2078,75,233
2078,76,568
2078,77,233
2078,78,362
2078,79,330
2078,80,330
2079,41,652
2079,42,122
2079,43,706
2079,44,131
2079,45,52
2079,46,743
2079,47,745
2079,48,682
2079,49,354
2079,50,552
2079,51,394
2079,52,774
2079,53,336
2079,54,436
2079,55,456
2079,56,128
2079,57,327
2079,58,167
2079,59,168
2079,60,236
2079,61,713
2079,62,976
2079,63,518
2079,64,450
2079,65,420
2079,66,481
2079,67,346
2079,68,139
2079,69,515
2079,70,514
2079,71,514
2079,72,581
2079,73,456
2079,74,423
2079,75,678
2079,76,552
2079,77,274
2079,78,611
2079,79,679
2079,80,488
2080,41,377
2080,42,871
2080,43,185
2080,44,346
2080,45,377
2080,46,504
2080,47,596
2080,48,533
2080,49,278
2080,50,236
2080,51,104
2080,52,237
2080,53,238
2080,54,270
2080,55,137
2080,56,237
2080,57,203
2080,58,14
2080,59,874
2080,60,200
2080,61,13
2080,62,783
2080,63,692
2080,64,149
2080,65,255
2080,66,345
2080,67,283
2080,68,252
2080,69,250
2080,70,218
2080,71,629
2080,72,283
2080,73,890
2080,74,218
2080,75,78
2080,76,99
2080,77,487
2080,78,255
2080,79,223
2080,80,121
2081,41,692
2081,42,757
2081,43,777
2081,44,750
2081,45,601
2081,46,506
2081,47,538
2081,48,538
2081,49,537
2081,50,596
2081,51,723
2081,52,849
2081,53,593
2081,54,564
2081,55,308
2081,56,596
2081,57,597
2081,58,501
2081,59,738
2081,60,375
2081,61,572
2081,62,51
2081,63,842
2081,64,207
2081,65,489
2081,66,49
2081,67,390
2081,68,676
2081,69,488
2081,70,126
2081,71,609
2081,72,460
2081,73,622
2081,74,461
2081,75,461
2081,76,525
2081,77,495
2081,78,529
2081,79,529
2081,80,437
2082,41,1002
2082,42,978
2082,43,716
2082,44,622
2082,45,307
2082,46,682
2082,47,247
2082,48,622
2082,49,719
2082,50,1000
2082,51,773
2082,52,612
2082,53,107
2082,54,808
2082,55,777
2082,56,997
2082,57,520
2082,58,520
2082,59,649
2082,60,603
2082,61,89
2082,62,899
2082,63,182
2082,64,184
2082,65,64
2082,66,598
2082,67,91
2082,68,351
2082,69,309
2082,70,942
2082,71,343
2082,72,634
2082,73,634
2082,74,259
2082,75,1024
2082,76,863
2082,77,373
2082,78,859
2082,79,822
2082,80,796
2083,41,835
2083,42,370
2083,43,235
2083,44,143
2083,45,180
2083,46,399
2083,47,338
2083,48,312
2083,49,311
2083,50,311
2083,51,372
2083,52,311
2083,53,311
2083,54,184
2083,55,154
2083,56,86
2083,57,86
2083,58,151
2083,59,322
2083,60,52
2083,61,130
2083,62,492
2083,63,181
2083,64,183
2083,65,29
2083,66,92
2083,67,154
2083,68,151
2083,69,840
2083,70,974
2083,71,278
2083,72,246
2083,73,153
2083,74,151
2083,75,150
2083,76,150
2083,77,29
2083,78,29
2083,79,117
2083,80,93
2084,41,522
2084,42,903
2084,43,34
2084,44,937
2084,45,33
2084,46,35
2084,47,591
2084,48,72
2084,49,773
2084,50,984
2084,51,111
2084,52,79
2084,53,806
2084,54,111
2084,55,113
2084,56,113
2084,57,415
2084,58,489
2084,59,215
2084,60,52
2084,61,376
2084,62,429
2084,63,130
2084,64,129
2084,65,851
2084,66,129
2084,67,511
2084,68,727
2084,69,70
2084,70,104
2084,71,67
2084,72,607
2084,73,193
2084,74,193
2084,75,193
2084,76,193
2084,77,194
2084,78,36
2084,79,103
2084,80,72
2085,41,438
2085,42,927
2085,43,633
2085,44,664
2085,45,630
2085,46,942
2085,47,879
2085,48,911
2085,49,630
2085,50,19
2085,51,724
2085,52,533
2085,53,499
2085,54,652
2085,55,703
2085,56,365
2085,57,98
2085,58,366
2085,59,306
2085,60,309
2085,61,471
2085,62,695
2085,63,690
2085,64,690
2085,65,659
2085,66,690
2085,67,659
2085,68,382
2085,69,718
2085,70,719
2085,71,841
2085,72,810
2085,73,810
2085,74,743
2085,75,741
2085,76,714
2085,77,274
2085,78,488
2085,79,164
2085,80,166
2086,41,75
2086,42,316
2086,43,470
2086,44,502
2086,45,502
2086,46,470
2086,47,470
2086,48,470
2086,49,431
2086,50,470
2086,51,480
2086,52,478
2086,53,1009
2086,54,607
2086,55,509
2086,56,542
2086,57,638
2086,58,606
2086,59,131
2086,60,638
2086,61,172
2086,62,793
2086,63,864
2086,64,433
2086,65,468
2086,66,607
2086,67,575
2086,68,88
2086,69,607
2086,70,446
2086,71,446
2086,72,446
2086,73,446
2086,74,446
2086,75,446
2086,76,446
2086,77,446
2086,78,478
2086,79,470
2086,80,470
2087,41,762
2087,42,78
2087,43,662
2087,44,534
2087,45,563
2087,46,559
2087,47,558
2087,48,589
2087,49,338
2087,50,260
2087,51,842
2087,52,622
2087,53,622
2087,54,589
2087,55,589
2087,56,620
2087,57,154
2087,58,683
2087,59,563
2087,60,559
2087,61,269
2087,62,52
2087,63,596
2087,64,389
2087,65,395
2087,66,895
2087,67,1024
2087,68,864
2087,69,797
2087,70,442
2087,71,378
2087,72,378
2087,73,538
2087,74,540
2087,75,960
2087,76,830
2087,77,832
2087,78,787
2087,79,830
2087,80,960
2088,41,642
2088,42,195
2088,43,238
2088,44,138
2088,45,639
2088,46,637
2088,47,670
2088,48,638
2088,49,636
2088,50,164
2088,51,509
2088,52,607
2088,53,477
2088,54,479
2088,55,478
2088,56,572
2088,57,431
2088,58,812
2088,59,170
2088,60,270
2088,61,167
2088,62,675
2088,63,478
2088,64,779
2088,65,685
2088,66,783
2088,67,748
2088,68,752
2088,69,785
2088,70,942
2088,71,684
2088,72,682
2088,73,682
2088,74,7
2088,75,682
2088,76,683
2088,77,683
2088,78,654
2088,79,619
2088,80,587
2089,41,955
2089,42,137
2089,43,306
2089,44,330
2089,45,236
2089,46,309
2089,47,170
2089,48,170
2089,49,170
2089,50,291
2089,51,323
2089,52,289
2089,53,356
2089,54,323
2089,55,99
2089,56,33
2089,57,756
2089,58,35
2089,59,36
2089,60,36
2089,61,77
2089,62,40
2089,63,344
2089,64,376
2089,65,310
2089,66,184
2089,67,22
2089,68,151
2089,69,86
2089,70,118
2089,71,86
2089,72,728
2089,73,22
2089,74,54
2089,75,152
2089,76,54
2089,77,496
2089,78,386
2089,79,151
2089,80,86
2090,41,777
2090,42,697
2090,43,343
2090,44,263
2090,45,297
2090,46,265
2090,47,264
2090,48,109
2090,49,44
2090,50,141
2090,51,141
2090,52,304
2090,53,273
2090,54,237
2090,55,529
2090,56,204
2090,57,137
2090,58,138
2090,59,212
2090,60,446
2090,61,107
2090,62,419
2090,63,423
2090,64,716
2090,65,107
2090,66,78
2090,67,47
2090,68,110
2090,69,141
2090,70,206
2090,71,748
2090,72,300
2090,73,778
2090,74,183
2090,75,238
2090,76,429
2090,77,237
2090,78,202
2090,79,202
2090,80,274
2091,41,407
2091,42,886
2091,43,777
2091,44,114
2091,45,812
2091,46,968
2091,47,870
2091,48,838
2091,49,773
2091,50,781
2091,51,905
2091,52,858
2091,53,584
2091,54,713
2091,55,778
2091,56,616
2091,57,339
2091,58,842
2091,59,745
2091,60,842
2091,61,948
2091,62,265
2091,63,941
2091,64,908
2091,65,973
2091,66,817
2091,67,692
2091,68,817
2091,69,754
2091,70,817
2091,71,911
2091,72,908
2091,73,713
2091,74,845
2091,75,845
2091,76,845
2091,77,845
2091,78,809
2091,79,425
2091,80,853
2092,41,422
2092,42,937
2092,43,299
2092,44,938
2092,45,297
2092,46,392
2092,47,684
2092,48,129
2092,49,338
2092,50,361
2092,51,392
2092,52,161
2092,53,178
2092,54,335
2092,55,336
2092,56,335
2092,57,214
2092,58,505
2092,59,366
2092,60,336
2092,61,754
2092,62,782
2092,63,787
2092,64,359
2092,65,232
2092,66,297
2092,67,74
2092,68,23
2092,69,143
2092,70,140
2092,71,45
2092,72,143
2092,73,981
2092,74,379
2092,75,147
2092,76,72
2092,77,79
2092,78,72
2092,79,72
2092,80,110
2093,41,42
2093,42,618
2093,43,118
2093,44,54
2093,45,118
2093,46,118
2093,47,54
2093,48,54
2093,49,22
2093,50,55
2093,51,83
2093,52,274
2093,53,152
2093,54,170
2093,55,54
2093,56,118
2093,57,118
2093,58,118
2093,59,703
2093,60,118
2093,61,798
2093,62,540
2093,63,54
2093,64,152
2093,65,152
2093,66,152
2093,67,118
2093,68,118
2093,69,152
2093,70,54
2093,71,531
2093,72,118
2093,73,1005
2093,74,118
2093,75,54
2093,76,118
2093,77,232
2093,78,118
2093,79,118
