pse_id,time_id,reg_id
2093,80,411
2094,41,754
2094,42,807
2094,43,834
2094,44,871
2094,45,469
2094,46,837
2094,47,807
2094,48,777
2094,49,960
2094,50,892
2094,51,510
2094,52,584
2094,53,456
2094,54,868
2094,55,613
2094,56,614
2094,57,28
2094,58,270
2094,59,612
2094,60,647
2094,61,849
2094,62,1015
2094,63,299
2094,64,138
2094,65,71
2094,66,541
2094,67,134
2094,68,134
2094,69,819
2094,70,8
2094,71,8
2094,72,8
2094,73,7
2094,74,40
2094,75,7
2094,76,139
2094,77,359
2094,78,813
2094,79,166
2094,80,101
2095,41,51
2095,42,337
2095,43,309
2095,44,305
2095,45,342
2095,46,374
2095,47,185
2095,48,718
2095,49,574
2095,50,606
2095,51,539
2095,52,575
2095,53,540
2095,54,575
2095,55,476
2095,56,374
2095,57,928
2095,58,237
2095,59,203
2095,60,307
2095,61,163
2095,62,349
2095,63,59
2095,64,439
2095,65,342
2095,66,275
2095,67,648
2095,68,404
2095,69,304
2095,70,337
2095,71,310
2095,72,272
2095,73,237
2095,74,304
2095,75,203
2095,76,786
2095,77,179
2095,78,125
2095,79,305
2095,80,305
2096,41,1022
2096,42,816
2096,43,431
2096,44,422
2096,45,607
2096,46,364
2096,47,365
2096,48,593
2096,49,279
2096,50,279
2096,51,725
2096,52,277
2096,53,337
2096,54,13
2096,55,367
2096,56,668
2096,57,276
2096,58,338
2096,59,402
2096,60,764
2096,61,923
2096,62,144
2096,63,276
2096,64,394
2096,65,337
2096,66,471
2096,67,467
2096,68,469
2096,69,215
2096,70,474
2096,71,433
2096,72,473
2096,73,472
2096,74,402
2096,75,469
2096,76,370
2096,77,274
2096,78,306
2096,79,306
2096,80,306
2097,41,784
2097,42,873
2097,43,309
2097,44,276
2097,45,306
2097,46,845
2097,47,407
2097,48,439
2097,49,666
2097,50,275
2097,51,971
2097,52,178
2097,53,242
2097,54,362
2097,55,452
2097,56,359
2097,57,421
2097,58,353
2097,59,290
2097,60,356
2097,61,392
2097,62,266
2097,63,469
2097,64,619
2097,65,375
2097,66,150
2097,67,694
2097,68,267
2097,69,205
2097,70,140
2097,71,75
2097,72,34
2097,73,140
2097,74,112
2097,75,111
2097,76,111
2097,77,179
2097,78,213
2097,79,212
2097,80,212
2098,41,874
2098,42,237
2098,43,467
2098,44,471
2098,45,477
2098,46,763
2098,47,432
2098,48,469
2098,49,505
2098,50,181
2098,51,505
2098,52,505
2098,53,505
2098,54,505
2098,55,466
2098,56,920
2098,57,429
2098,58,750
2098,59,429
2098,60,429
2098,61,900
2098,62,401
2098,63,469
2098,64,320
2098,65,432
2098,66,432
2098,67,432
2098,68,469
2098,69,505
2098,70,181
2098,71,181
2098,72,990
2098,73,181
2098,74,181
2098,75,181
2098,76,181
2098,77,181
2098,78,181
2098,79,505
2098,80,505
2099,41,701
2099,42,726
2099,43,309
2099,44,38
2099,45,422
2099,46,283
2099,47,454
2099,48,1020
2099,49,454
2099,50,486
2099,51,454
2099,52,679
2099,53,359
2099,54,808
2099,55,133
2099,56,133
2099,57,33
2099,58,33
2099,59,35
2099,60,37
2099,61,573
2099,62,58
2099,63,453
2099,64,422
2099,65,452
2099,66,199
2099,67,166
2099,68,169
2099,69,71
2099,70,71
2099,71,108
2099,72,108
2099,73,139
2099,74,73
2099,75,150
2099,76,78
2099,77,46
2099,78,77
2099,79,45
2099,80,45
2100,41,588
2100,42,538
2100,43,479
2100,44,350
2100,45,574
2100,46,538
2100,47,863
2100,48,1019
2100,49,470
2100,50,335
2100,51,412
2100,52,376
2100,53,406
2100,54,125
2100,55,439
2100,56,509
2100,57,107
2100,58,409
2100,59,823
2100,60,504
2100,61,53
2100,62,47
2100,63,532
2100,64,405
2100,65,422
2100,66,391
2100,67,295
2100,68,390
2100,69,556
2100,70,299
2100,71,174
2100,72,176
2100,73,111
2100,74,80
2100,75,50
2100,76,244
2100,77,958
2100,78,375
2100,79,423
2100,80,470
2101,41,958
2101,42,474
2101,43,184
2101,44,151
2101,45,149
2101,46,85
2101,47,646
2101,48,215
2101,49,122
2101,50,153
2101,51,20
2101,52,345
2101,53,215
2101,54,447
2101,55,894
2101,56,20
2101,57,216
2101,58,117
2101,59,409
2101,60,555
2101,61,67
2101,62,747
2101,63,118
2101,64,181
2101,65,359
2101,66,276
2101,67,276
2101,68,275
2101,69,779
2101,70,276
2101,71,246
2101,72,277
2101,73,277
2101,74,247
2101,75,60
2101,76,599
2101,77,300
2101,78,206
2101,79,303
2101,80,206
2102,41,100
2102,42,290
2102,43,501
2102,44,345
2102,45,287
2102,46,284
2102,47,346
2102,48,12
2102,49,380
2102,50,349
2102,51,635
2102,52,352
2102,53,416
2102,54,416
2102,55,448
2102,56,97
2102,57,382
2102,58,382
2102,59,380
2102,60,380
2102,61,928
2102,62,309
2102,63,102
2102,64,837
2102,65,728
2102,66,236
2102,67,113
2102,68,900
2102,69,260
2102,70,394
2102,71,394
2102,72,394
2102,73,584
2102,74,137
2102,75,199
2102,76,137
2102,77,236
2102,78,902
2102,79,615
2102,80,170
2103,41,566
2103,42,2
2103,43,259
2103,44,385
2103,45,827
2103,46,449
2103,47,449
2103,48,449
2103,49,449
2103,50,449
2103,51,168
2103,52,449
2103,53,231
2103,54,748
2103,55,449
2103,56,449
2103,57,449
2103,58,449
2103,59,449
2103,60,449
2103,61,218
2103,62,1006
2103,63,259
2103,64,99
2103,65,259
2103,66,259
2103,67,195
2103,68,99
2103,69,130
2103,70,717
2103,71,138
2103,72,84
2103,73,161
2103,74,967
2103,75,163
2103,76,74
2103,77,322
2103,78,291
2103,79,417
2103,80,163
2104,41,215
2104,42,425
2104,43,288
2104,44,940
2104,45,474
2104,46,378
2104,47,150
2104,48,215
2104,49,248
2104,50,776
2104,51,125
2104,52,63
2104,53,281
2104,54,149
2104,55,441
2104,56,414
2104,57,350
2104,58,415
2104,59,984
2104,60,281
2104,61,23
2104,62,681
2104,63,42
2104,64,106
2104,65,139
2104,66,72
2104,67,140
2104,68,171
2104,69,110
2104,70,108
2104,71,74
2104,72,493
2104,73,127
2104,74,133
2104,75,71
2104,76,40
2104,77,8
2104,78,7
2104,79,327
2104,80,69
2105,41,555
2105,42,67
2105,43,179
2105,44,249
2105,45,345
2105,46,441
2105,47,472
2105,48,476
2105,49,406
2105,50,244
2105,51,309
2105,52,438
2105,53,533
2105,54,369
2105,55,534
2105,56,534
2105,57,594
2105,58,626
2105,59,596
2105,60,750
2105,61,154
2105,62,414
2105,63,312
2105,64,136
2105,65,506
2105,66,506
2105,67,441
2105,68,469
2105,69,310
2105,70,409
2105,71,375
2105,72,342
2105,73,52
2105,74,209
2105,75,138
2105,76,177
2105,77,114
2105,78,49
2105,79,18
2105,80,316
2106,41,807
2106,42,439
2106,43,390
2106,44,358
2106,45,481
2106,46,651
2106,47,936
2106,48,707
2106,49,738
2106,50,903
2106,51,971
2106,52,259
2106,53,1004
2106,54,642
2106,55,513
2106,56,545
2106,57,390
2106,58,290
2106,59,390
2106,60,354
2106,61,494
2106,62,530
2106,63,888
2106,64,92
2106,65,153
2106,66,551
2106,67,275
2106,68,104
2106,69,70
2106,70,653
2106,71,797
2106,72,162
2106,73,67
2106,74,3
2106,75,8
2106,76,960
2106,77,7
2106,78,8
2106,79,99
2106,80,483
2107,41,470
2107,42,168
2107,43,544
2107,44,575
2107,45,323
2107,46,442
2107,47,377
2107,48,513
2107,49,405
2107,50,344
2107,51,344
2107,52,375
2107,53,702
2107,54,439
2107,55,533
2107,56,668
2107,57,824
2107,58,480
2107,59,313
2107,60,279
2107,61,407
2107,62,839
2107,63,608
2107,64,616
2107,65,472
2107,66,374
2107,67,640
2107,68,477
2107,69,479
2107,70,506
2107,71,918
2107,72,635
2107,73,640
2107,74,575
2107,75,576
2107,76,576
2107,77,542
2107,78,409
2107,79,863
2107,80,448
2108,41,260
2108,42,618
2108,43,138
2108,44,79
2108,45,79
2108,46,734
2108,47,299
2108,48,268
2108,49,205
2108,50,298
2108,51,204
2108,52,363
2108,53,520
2108,54,468
2108,55,434
2108,56,470
2108,57,466
2108,58,324
2108,59,389
2108,60,597
2108,61,312
2108,62,330
2108,63,856
2108,64,427
2108,65,468
2108,66,327
2108,67,1019
2108,68,522
2108,69,612
2108,70,614
2108,71,611
2108,72,646
2108,73,609
2108,74,328
2108,75,424
2108,76,396
2108,77,390
2108,78,552
2108,79,584
2108,80,584
2109,41,88
2109,42,769
2109,43,357
2109,44,390
2109,45,584
2109,46,29
2109,47,327
2109,48,327
2109,49,584
2109,50,323
2109,51,424
2109,52,390
2109,53,499
2109,54,470
2109,55,435
2109,56,436
2109,57,436
2109,58,437
2109,59,404
2109,60,474
2109,61,848
2109,62,476
2109,63,456
2109,64,520
2109,65,615
2109,66,365
2109,67,395
2109,68,584
2109,69,552
2109,70,745
2109,71,391
2109,72,71
2109,73,395
2109,74,366
2109,75,392
2109,76,391
2109,77,809
2109,78,809
2109,79,809
2109,80,661
2110,41,581
2110,42,920
2110,43,798
2110,44,538
2110,45,505
2110,46,846
2110,47,98
2110,48,775
2110,49,602
2110,50,474
2110,51,650
2110,52,575
2110,53,543
2110,54,542
2110,55,608
2110,56,538
2110,57,699
2110,58,933
2110,59,863
2110,60,676
2110,61,73
2110,62,745
2110,63,388
2110,64,700
2110,65,667
2110,66,732
2110,67,797
2110,68,702
2110,69,702
2110,70,700
2110,71,765
2110,72,895
2110,73,316
2110,74,346
2110,75,377
2110,76,700
2110,77,732
2110,78,793
2110,79,765
2110,80,765
2111,41,393
2111,42,455
2111,43,938
2111,44,3
2111,45,3
2111,46,689
2111,47,99
2111,48,153
2111,49,3
2111,50,70
2111,51,190
2111,52,940
2111,53,87
2111,54,456
2111,55,488
2111,56,456
2111,57,456
2111,58,424
2111,59,431
2111,60,585
2111,61,49
2111,62,730
2111,63,3
2111,64,109
2111,65,71
2111,66,926
2111,67,36
2111,68,69
2111,69,69
2111,70,69
2111,71,161
2111,72,167
2111,73,135
2111,74,167
2111,75,327
2111,76,134
2111,77,199
2111,78,164
2111,79,195
2111,80,195
2112,41,856
2112,42,968
2112,43,451
2112,44,423
2112,45,424
2112,46,432
2112,47,464
2112,48,398
2112,49,333
2112,50,452
2112,51,365
2112,52,337
2112,53,370
2112,54,404
2112,55,404
2112,56,200
2112,57,469
2112,58,985
2112,59,390
2112,60,264
2112,61,349
2112,62,241
2112,63,909
2112,64,428
2112,65,328
2112,66,452
2112,67,395
2112,68,431
2112,69,768
2112,70,336
2112,71,467
2112,72,398
2112,73,125
2112,74,452
2112,75,577
2112,76,675
2112,77,513
2112,78,481
2112,79,386
2112,80,386
2113,41,423
2113,42,970
2113,43,985
2113,44,517
2113,45,330
2113,46,233
2113,47,431
2113,48,203
2113,49,202
2113,50,51
2113,51,240
2113,52,334
2113,53,289
2113,54,322
2113,55,163
2113,56,67
2113,57,2
2113,58,354
2113,59,449
2113,60,481
2113,61,105
2113,62,801
2113,63,552
2113,64,176
2113,65,201
2113,66,135
2113,67,102
2113,68,147
2113,69,99
2113,70,3
2113,71,3
2113,72,36
2113,73,100
2113,74,356
2113,75,96
2113,76,2
2113,77,67
2113,78,322
2113,79,290
2113,80,257
2114,41,704
2114,42,269
2114,43,173
2114,44,504
2114,45,73
2114,46,74
2114,47,72
2114,48,139
2114,49,137
2114,50,925
2114,51,268
2114,52,109
2114,53,143
2114,54,370
2114,55,466
2114,56,719
2114,57,904
2114,58,717
2114,59,752
2114,60,652
2114,61,426
2114,62,280
2114,63,76
2114,64,743
2114,65,49
2114,66,110
2114,67,276
2114,68,61
2114,69,277
2114,70,309
2114,71,471
2114,72,275
2114,73,276
2114,74,503
2114,75,503
2114,76,503
2114,77,469
2114,78,583
2114,79,497
2114,80,561
2115,41,805
2115,42,54
2115,43,743
2115,44,681
2115,45,744
2115,46,841
2115,47,998
2115,48,903
2115,49,6
2115,50,594
2115,51,916
2115,52,677
2115,53,594
2115,54,273
2115,55,595
2115,56,928
2115,57,369
2115,58,626
2115,59,599
2115,60,843
2115,61,461
2115,62,401
2115,63,972
2115,64,234
2115,65,520
2115,66,520
2115,67,521
2115,68,925
2115,69,488
2115,70,319
2115,71,728
2115,72,835
2115,73,874
2115,74,409
2115,75,812
2115,76,657
2115,77,929
2115,78,501
2115,79,761
2115,80,817
2116,41,670
2116,42,900
2116,43,960
2116,44,895
2116,45,928
2116,46,255
2116,47,896
2116,48,934
2116,49,896
2116,50,830
2116,51,442
2116,52,570
2116,53,505
2116,54,700
2116,55,634
2116,56,830
2116,57,369
2116,58,313
2116,59,247
2116,60,313
2116,61,591
2116,62,1005
2116,63,202
2116,64,137
2116,65,199
2116,66,200
2116,67,102
2116,68,564
2116,69,264
2116,70,198
2116,71,185
2116,72,198
2116,73,103
2116,74,105
2116,75,167
2116,76,102
2116,77,92
2116,78,264
2116,79,327
2116,80,134
2117,41,85
2117,42,342
2117,43,843
2117,44,552
2117,45,904
2117,46,967
2117,47,655
2117,48,151
2117,49,811
2117,50,843
2117,51,810
2117,52,841
2117,53,840
2117,54,626
2117,55,174
2117,56,626
2117,57,595
2117,58,660
2117,59,692
2117,60,817
2117,61,925
2117,62,556
2117,63,562
2117,64,596
2117,65,497
2117,66,595
2117,67,594
2117,68,535
2117,69,690
2117,70,537
2117,71,442
2117,72,937
2117,73,57
2117,74,504
2117,75,274
2117,76,888
2117,77,181
2117,78,512
2117,79,700
2117,80,667
2118,41,17
2118,42,914
2118,43,207
2118,44,493
2118,45,417
2118,46,227
2118,47,227
2118,48,194
2118,49,661
2118,50,137
2118,51,9
2118,52,82
2118,53,40
2118,54,284
2118,55,174
2118,56,101
2118,57,164
2118,58,133
2118,59,162
2118,60,161
2118,61,793
2118,62,747
2118,63,161
2118,64,46
2118,65,161
2118,66,131
2118,67,3
2118,68,104
2118,69,203
2118,70,5
2118,71,238
2118,72,71
2118,73,235
2118,74,137
2118,75,3
2118,76,104
2118,77,270
2118,78,76
2118,79,270
2118,80,103
2119,41,480
2119,42,42
2119,43,281
2119,44,422
2119,45,428
2119,46,356
2119,47,697
2119,48,117
2119,49,264
2119,50,323
2119,51,289
2119,52,163
2119,53,985
2119,54,259
2119,55,853
2119,56,391
2119,57,307
2119,58,275
2119,59,270
2119,60,276
2119,61,974
2119,62,914
2119,63,837
2119,64,596
2119,65,773
2119,66,905
2119,67,998
2119,68,719
2119,69,908
2119,70,719
2119,71,54
2119,72,634
2119,73,506
2119,74,856
2119,75,443
2119,76,544
2119,77,575
2119,78,672
2119,79,640
2119,80,608
2120,41,666
2120,42,465
2120,43,315
2120,44,416
2120,45,415
2120,46,411
2120,47,99
2120,48,478
2120,49,798
2120,50,278
2120,51,315
2120,52,315
2120,53,379
2120,54,65
2120,55,352
2120,56,414
2120,57,415
2120,58,381
2120,59,348
2120,60,317
2120,61,226
2120,62,912
2120,63,540
2120,64,65
2120,65,525
2120,66,432
2120,67,389
2120,68,310
2120,69,99
2120,70,69
2120,71,356
2120,72,109
2120,73,107
2120,74,236
2120,75,39
2120,76,168
2120,77,136
2120,78,106
2120,79,223
2120,80,72
2121,41,868
2121,42,965
2121,43,356
2121,44,112
2121,45,163
2121,46,381
2121,47,200
2121,48,99
2121,49,131
2121,50,1
2121,51,35
2121,52,35
2121,53,712
2121,54,33
2121,55,259
2121,56,390
2121,57,387
2121,58,422
2121,59,422
2121,60,422
2121,61,1013
2121,62,470
2121,63,4
2121,64,131
2121,65,356
2121,66,163
2121,67,163
2121,68,689
2121,69,166
2121,70,161
2121,71,227
2121,72,391
2121,73,453
2121,74,485
2121,75,436
2121,76,454
2121,77,422
2121,78,385
2121,79,385
2121,80,385
2122,41,437
2122,42,57
2122,43,73
2122,44,248
2122,45,218
2122,46,249
2122,47,344
2122,48,356
2122,49,346
2122,50,344
2122,51,288
2122,52,164
2122,53,284
2122,54,118
2122,55,118
2122,56,24
2122,57,118
2122,58,54
2122,59,85
2122,60,54
2122,61,355
2122,62,732
2122,63,441
2122,64,442
2122,65,315
2122,66,222
2122,67,501
2122,68,430
2122,69,415
2122,70,932
2122,71,382
2122,72,128
2122,73,924
2122,74,694
2122,75,315
2122,76,345
2122,77,454
2122,78,441
2122,79,441
2122,80,441
2123,41,314
2123,42,339
2123,43,273
2123,44,607
2123,45,541
2123,46,284
2123,47,297
2123,48,316
2123,49,318
2123,50,612
2123,51,255
2123,52,254
2123,53,325
2123,54,346
2123,55,280
2123,56,477
2123,57,477
2123,58,473
2123,59,473
2123,60,473
2123,61,431
2123,62,518
2123,63,406
2123,64,280
2123,65,344
2123,66,610
2123,67,346
2123,68,316
2123,69,874
2123,70,597
2123,71,672
2123,72,610
2123,73,609
2123,74,646
2123,75,795
2123,76,557
2123,77,555
2123,78,564
2123,79,578
2123,80,375
2124,41,868
2124,42,832
2124,43,95
2124,44,94
2124,45,93
2124,46,60
2124,47,92
2124,48,92
2124,49,548
2124,50,152
2124,51,54
2124,52,118
2124,53,152
2124,54,152
2124,55,54
2124,56,54
2124,57,185
2124,58,63
2124,59,63
2124,60,63
2124,61,737
2124,62,768
2124,63,32
2124,64,95
2124,65,183
2124,66,95
2124,67,411
2124,68,152
2124,69,152
2124,70,152
2124,71,391
2124,72,151
2124,73,477
2124,74,473
2124,75,185
2124,76,151
2124,77,539
2124,78,183
2124,79,153
2124,80,60
2125,41,599
2125,42,239
2125,43,470
2125,44,346
2125,45,431
2125,46,466
2125,47,433
2125,48,468
2125,49,406
2125,50,984
2125,51,278
2125,52,278
2125,53,302
2125,54,278
2125,55,281
2125,56,861
2125,57,248
2125,58,347
2125,59,381
2125,60,218
2125,61,235
2125,62,638
2125,63,808
2125,64,157
2125,65,314
2125,66,211
2125,67,274
2125,68,209
2125,69,209
2125,70,177
2125,71,145
2125,72,142
2125,73,181
2125,74,179
2125,75,142
2125,76,269
2125,77,211
2125,78,84
2125,79,20
2125,80,117
2126,41,877
2126,42,845
2126,43,848
2126,44,424
2126,45,470
2126,46,434
2126,47,338
2126,48,304
2126,49,983
2126,50,239
2126,51,303
2126,52,335
2126,53,365
2126,54,87
2126,55,365
2126,56,468
2126,57,138
2126,58,452
2126,59,481
2126,60,385
2126,61,523
2126,62,868
2126,63,486
2126,64,455
2126,65,269
2126,66,92
2126,67,683
2126,68,175
2126,69,616
2126,70,681
2126,71,425
2126,72,430
2126,73,910
2126,74,449
2126,75,464
2126,76,488
2126,77,488
2126,78,423
2126,79,486
2126,80,552
2127,41,116
2127,42,525
2127,43,216
2127,44,184
2127,45,91
2127,46,183
2127,47,922
2127,48,218
2127,49,283
2127,50,188
2127,51,117
2127,52,187
2127,53,251
2127,54,456
2127,55,28
2127,56,690
2127,57,315
2127,58,281
2127,59,378
2127,60,380
2127,61,836
2127,62,587
2127,63,197
2127,64,25
2127,65,154
2127,66,378
2127,67,315
2127,68,409
2127,69,242
2127,70,940
2127,71,304
2127,72,275
2127,73,275
2127,74,104
2127,75,78
2127,76,170
2127,77,235
2127,78,398
2127,79,430
2127,80,424
2128,41,787
2128,42,23
2128,43,443
2128,44,443
2128,45,443
2128,46,314
2128,47,989
2128,48,638
2128,49,638
2128,50,606
2128,51,637
2128,52,637
2128,53,637
2128,54,637
2128,55,637
2128,56,638
2128,57,620
2128,58,244
2128,59,606
2128,60,604
2128,61,468
2128,62,913
2128,63,480
2128,64,480
2128,65,480
2128,66,480
2128,67,480
2128,68,480
2128,69,480
2128,70,480
2128,71,480
2128,72,480
2128,73,480
2128,74,480
2128,75,480
2128,76,480
2128,77,480
2128,78,480
2128,79,480
2128,80,984
2129,41,477
2129,42,776
2129,43,802
2129,44,726
2129,45,396
2129,46,284
2129,47,395
2129,48,365
2129,49,399
2129,50,366
2129,51,67
2129,52,382
2129,53,369
2129,54,369
2129,55,337
2129,56,303
2129,57,396
2129,58,393
2129,59,1024
2129,60,338
2129,61,55
2129,62,895
2129,63,106
2129,64,361
2129,65,365
2129,66,365
2129,67,364
2129,68,394
2129,69,392
2129,70,338
2129,71,584
2129,72,702
2129,73,178
2129,74,823
2129,75,367
2129,76,723
2129,77,623
2129,78,336
2129,79,338
2129,80,338
2130,41,41
2130,42,739
2130,43,106
2130,44,73
2130,45,106
2130,46,219
2130,47,38
2130,48,36
2130,49,237
2130,50,270
2130,51,281
2130,52,33
2130,53,34
2130,54,34
2130,55,35
2130,56,33
2130,57,13
2130,58,136
2130,59,270
2130,60,44
2130,61,964
2130,62,259
2130,63,587
2130,64,437
2130,65,10
2130,66,139
2130,67,236
2130,68,108
2130,69,74
2130,70,113
2130,71,112
2130,72,79
2130,73,50
2130,74,82
2130,75,736
2130,76,142
2130,77,445
2130,78,51
2130,79,51
2130,80,49
2131,41,777
2131,42,234
2131,43,264
2131,44,263
2131,45,322
2131,46,164
2131,47,906
2131,48,54
2131,49,71
2131,50,170
2131,51,236
2131,52,410
2131,53,271
2131,54,181
2131,55,1007
2131,56,305
2131,57,530
2131,58,965
2131,59,300
2131,60,118
2131,61,299
2131,62,546
2131,63,84
2131,64,442
2131,65,473
2131,66,467
2131,67,471
2131,68,476
2131,69,431
2131,70,431
2131,71,602
2131,72,429
2131,73,516
2131,74,391
2131,75,391
2131,76,584
2131,77,905
2131,78,871
2131,79,966
2131,80,905
2132,41,473
2132,42,540
2132,43,435
2132,44,42
2132,45,40
2132,46,436
2132,47,436
2132,48,441
2132,49,344
2132,50,505
2132,51,343
2132,52,345
2132,53,345
2132,54,374
2132,55,437
2132,56,466
2132,57,860
2132,58,604
2132,59,505
2132,60,376
2132,61,225
2132,62,820
2132,63,35
2132,64,557
2132,65,621
2132,66,432
2132,67,13
2132,68,497
2132,69,752
2132,70,427
2132,71,394
2132,72,426
2132,73,940
2132,74,431
2132,75,529
2132,76,343
2132,77,501
2132,78,790
2132,79,501
2132,80,501
2133,41,343
2133,42,1009
2133,43,597
2133,44,281
2133,45,718
2133,46,684
2133,47,712
2133,48,745
2133,49,775
2133,50,917
2133,51,210
2133,52,711
2133,53,671
2133,54,713
2133,55,586
2133,56,576
2133,57,974
2133,58,809
2133,59,809
2133,60,842
2133,61,5
2133,62,871
2133,63,488
2133,64,269
2133,65,810
2133,66,810
2133,67,422
2133,68,386
2133,69,227
2133,70,516
2133,71,137
2133,72,300
2133,73,202
2133,74,161
2133,75,161
2133,76,161
2133,77,164
2133,78,164
2133,79,199
2133,80,164
2134,41,173
2134,42,42
2134,43,409
2134,44,309
2134,45,137
2134,46,137
2134,47,69
2134,48,33
2134,49,70
2134,50,104
2134,51,644
2134,52,359
2134,53,83
2134,54,74
2134,55,106
2134,56,363
2134,57,172
2134,58,122
2134,59,393
2134,60,197
2134,61,486
2134,62,711
2134,63,762
2134,64,928
2134,65,730
2134,66,666
2134,67,453
2134,68,794
2134,69,539
2134,70,840
2134,71,634
2134,72,18
2134,73,635
2134,74,478
2134,75,310
2134,76,61
2134,77,117
2134,78,306
2134,79,502
2134,80,71
2135,41,59
2135,42,997
2135,43,879
2135,44,419
2135,45,35
2135,46,2
2135,47,844
2135,48,132
2135,49,291
2135,50,99
2135,51,67
2135,52,67
2135,53,2
2135,54,2
2135,55,100
2135,56,67
2135,57,100
2135,58,2
2135,59,2
2135,60,2
2135,61,538
2135,62,490
2135,63,2
2135,64,131
2135,65,34
2135,66,69
2135,67,67
2135,68,69
2135,69,166
2135,70,108
2135,71,48
2135,72,142
2135,73,982
2135,74,509
2135,75,71
2135,76,97
2135,77,714
2135,78,330
2135,79,423
2135,80,584
2136,41,1013
2136,42,944
2136,43,879
2136,44,473
2136,45,385
2136,46,385
2136,47,290
2136,48,356
2136,49,431
2136,50,433
2136,51,374
2136,52,889
2136,53,376
2136,54,374
2136,55,505
2136,56,504
2136,57,262
2136,58,504
2136,59,468
2136,60,461
2136,61,891
2136,62,325
2136,63,719
2136,64,597
2136,65,535
2136,66,692
2136,67,936
2136,68,1001
2136,69,1004
2136,70,910
2136,71,630
2136,72,566
2136,73,79
2136,74,504
2136,75,460
2136,76,601
2136,77,537
2136,78,537
2136,79,397
2136,80,505
2137,41,474
2137,42,826
2137,43,719
2137,44,626
2137,45,812
2137,46,836
2137,47,566
2137,48,93
2137,49,473
2137,50,575
2137,51,506
2137,52,537
2137,53,667
2137,54,538
2137,55,703
2137,56,667
2137,57,667
2137,58,343
2137,59,597
2137,60,719
2137,61,301
2137,62,811
2137,63,532
2137,64,266
2137,65,601
2137,66,688
2137,67,593
2137,68,594
2137,69,781
2137,70,622
2137,71,589
2137,72,525
2137,73,622
2137,74,626
2137,75,677
2137,76,328
2137,77,935
2137,78,724
2137,79,719
2137,80,466
2138,41,778
2138,42,641
2138,43,386
2138,44,431
2138,45,417
2138,46,76
2138,47,675
2138,48,740
2138,49,644
2138,50,642
2138,51,614
2138,52,611
2138,53,450
2138,54,597
2138,55,450
2138,56,382
2138,57,577
2138,58,546
2138,59,228
2138,60,421
2138,61,384
2138,62,140
2138,63,545
2138,64,138
2138,65,354
2138,66,354
2138,67,354
2138,68,473
2138,69,538
2138,70,383
2138,71,870
2138,72,837
2138,73,807
2138,74,657
2138,75,808
2138,76,776
2138,77,584
2138,78,421
2138,79,421
2138,80,157
2139,41,444
2139,42,560
2139,43,761
2139,44,763
2139,45,701
2139,46,634
2139,47,382
2139,48,888
2139,49,733
2139,50,602
2139,51,566
2139,52,468
2139,53,630
2139,54,596
2139,55,756
2139,56,973
2139,57,474
2139,58,499
2139,59,692
2139,60,831
2139,61,103
2139,62,502
2139,63,791
2139,64,981
2139,65,858
2139,66,856
2139,67,795
2139,68,890
2139,69,830
2139,70,701
2139,71,702
2139,72,442
2139,73,410
2139,74,476
2139,75,474
2139,76,473
2139,77,506
2139,78,54
2139,79,233
2139,80,901
2140,41,21
2140,42,514
2140,43,235
2140,44,168
2140,45,165
2140,46,272
2140,47,137
2140,48,849
2140,49,336
2140,50,303
2140,51,370
2140,52,124
2140,53,170
2140,54,71
2140,55,39
2140,56,39
2140,57,502
2140,58,180
2140,59,180
2140,60,212
2140,61,99
2140,62,116
2140,63,525
2140,64,726
