pse_id,time_id,reg_id
2140,65,941
2140,66,948
2140,67,336
2140,68,572
2140,69,504
2140,70,426
2140,71,585
2140,72,468
2140,73,532
2140,74,673
2140,75,451
2140,76,421
2140,77,481
2140,78,546
2140,79,546
2140,80,355
2141,41,444
2141,42,173
2141,43,198
2141,44,231
2141,45,359
2141,46,424
2141,47,454
2141,48,454
2141,49,388
2141,50,322
2141,51,139
2141,52,238
2141,53,114
2141,54,212
2141,55,105
2141,56,109
2141,57,146
2141,58,146
2141,59,519
2141,60,114
2141,61,26
2141,62,206
2141,63,232
2141,64,326
2141,65,297
2141,66,201
2141,67,201
2141,68,297
2141,69,326
2141,70,326
2141,71,85
2141,72,396
2141,73,774
2141,74,522
2141,75,205
2141,76,982
2141,77,164
2141,78,232
2141,79,294
2141,80,201
2142,41,309
2142,42,605
2142,43,702
2142,44,702
2142,45,701
2142,46,702
2142,47,792
2142,48,795
2142,49,732
2142,50,732
2142,51,762
2142,52,597
2142,53,470
2142,54,478
2142,55,773
2142,56,128
2142,57,471
2142,58,474
2142,59,540
2142,60,538
2142,61,572
2142,62,551
2142,63,264
2142,64,952
2142,65,851
2142,66,724
2142,67,918
2142,68,918
2142,69,791
2142,70,960
2142,71,823
2142,72,822
2142,73,282
2142,74,756
2142,75,630
2142,76,662
2142,77,786
2142,78,773
2142,79,769
2142,80,779
2143,41,895
2143,42,892
2143,43,129
2143,44,188
2143,45,185
2143,46,91
2143,47,91
2143,48,216
2143,49,315
2143,50,509
2143,51,509
2143,52,608
2143,53,844
2143,54,325
2143,55,537
2143,56,803
2143,57,10
2143,58,1002
2143,59,574
2143,60,607
2143,61,681
2143,62,352
2143,63,59
2143,64,216
2143,65,284
2143,66,250
2143,67,185
2143,68,152
2143,69,118
2143,70,533
2143,71,52
2143,72,20
2143,73,280
2143,74,377
2143,75,313
2143,76,182
2143,77,912
2143,78,150
2143,79,378
2143,80,375
2144,41,882
2144,42,172
2144,43,330
2144,44,265
2144,45,265
2144,46,265
2144,47,265
2144,48,340
2144,49,893
2144,50,331
2144,51,299
2144,52,363
2144,53,172
2144,54,48
2144,55,48
2144,56,110
2144,57,176
2144,58,248
2144,59,176
2144,60,111
2144,61,725
2144,62,928
2144,63,728
2144,64,892
2144,65,560
2144,66,330
2144,67,330
2144,68,330
2144,69,330
2144,70,362
2144,71,230
2144,72,265
2144,73,999
2144,74,265
2144,75,36
2144,76,3
2144,77,69
2144,78,3
2144,79,34
2144,80,36
2145,41,852
2145,42,189
2145,43,557
2145,44,76
2145,45,108
2145,46,163
2145,47,322
2145,48,391
2145,49,299
2145,50,168
2145,51,392
2145,52,388
2145,53,385
2145,54,67
2145,55,131
2145,56,99
2145,57,2
2145,58,70
2145,59,53
2145,60,3
2145,61,302
2145,62,265
2145,63,164
2145,64,227
2145,65,289
2145,66,289
2145,67,389
2145,68,428
2145,69,395
2145,70,367
2145,71,305
2145,72,18
2145,73,81
2145,74,82
2145,75,242
2145,76,305
2145,77,334
2145,78,396
2145,79,395
2145,80,302
2146,41,411
2146,42,706
2146,43,1004
2146,44,973
2146,45,1002
2146,46,974
2146,47,1006
2146,48,911
2146,49,653
2146,50,848
2146,51,943
2146,52,992
2146,53,820
2146,54,755
2146,55,600
2146,56,535
2146,57,595
2146,58,466
2146,59,406
2146,60,375
2146,61,428
2146,62,475
2146,63,621
2146,64,346
2146,65,409
2146,66,59
2146,67,723
2146,68,880
2146,69,1007
2146,70,942
2146,71,756
2146,72,758
2146,73,307
2146,74,789
2146,75,789
2146,76,596
2146,77,535
2146,78,536
2146,79,505
2146,80,575
2147,41,188
2147,42,669
2147,43,593
2147,44,661
2147,45,648
2147,46,686
2147,47,675
2147,48,610
2147,49,609
2147,50,481
2147,51,385
2147,52,610
2147,53,706
2147,54,113
2147,55,577
2147,56,486
2147,57,811
2147,58,425
2147,59,429
2147,60,861
2147,61,549
2147,62,429
2147,63,900
2147,64,784
2147,65,309
2147,66,306
2147,67,304
2147,68,203
2147,69,433
2147,70,241
2147,71,276
2147,72,244
2147,73,238
2147,74,270
2147,75,199
2147,76,271
2147,77,275
2147,78,277
2147,79,214
2147,80,245
2148,41,440
2148,42,333
2148,43,505
2148,44,505
2148,45,505
2148,46,505
2148,47,52
2148,48,240
2148,49,182
2148,50,782
2148,51,52
2148,52,117
2148,53,51
2148,54,659
2148,55,146
2148,56,50
2148,57,555
2148,58,117
2148,59,150
2148,60,85
2148,61,971
2148,62,705
2148,63,776
2148,64,776
2148,65,776
2148,66,737
2148,67,740
2148,68,740
2148,69,743
2148,70,25
2148,71,552
2148,72,258
2148,73,470
2148,74,734
2148,75,470
2148,76,407
2148,77,148
2148,78,763
2148,79,505
2148,80,181
2149,41,54
2149,42,1
2149,43,307
2149,44,335
2149,45,207
2149,46,173
2149,47,74
2149,48,3
2149,49,644
2149,50,193
2149,51,2
2149,52,37
2149,53,264
2149,54,358
2149,55,456
2149,56,587
2149,57,707
2149,58,706
2149,59,645
2149,60,419
2149,61,1018
2149,62,778
2149,63,451
2149,64,278
2149,65,438
2149,66,843
2149,67,498
2149,68,525
2149,69,653
2149,70,589
2149,71,373
2149,72,620
2149,73,356
2149,74,426
2149,75,298
2149,76,178
2149,77,299
2149,78,428
2149,79,452
2149,80,873
2150,41,158
2150,42,64
2150,43,876
2150,44,881
2150,45,218
2150,46,219
2150,47,185
2150,48,250
2150,49,940
2150,50,379
2150,51,346
2150,52,315
2150,53,346
2150,54,279
2150,55,530
2150,56,558
2150,57,525
2150,58,589
2150,59,589
2150,60,661
2150,61,185
2150,62,69
2150,63,606
2150,64,185
2150,65,218
2150,66,442
2150,67,731
2150,68,863
2150,69,928
2150,70,763
2150,71,856
2150,72,856
2150,73,857
2150,74,177
2150,75,921
2150,76,856
2150,77,822
2150,78,389
2150,79,759
2150,80,760
2151,41,691
2151,42,3
2151,43,163
2151,44,165
2151,45,163
2151,46,101
2151,47,36
2151,48,237
2151,49,236
2151,50,69
2151,51,299
2151,52,460
2151,53,429
2151,54,563
2151,55,560
2151,56,542
2151,57,596
2151,58,806
2151,59,838
2151,60,875
2151,61,508
2151,62,276
2151,63,3
2151,64,36
2151,65,134
2151,66,167
2151,67,195
2151,68,99
2151,69,203
2151,70,241
2151,71,301
2151,72,472
2151,73,502
2151,74,467
2151,75,467
2151,76,342
2151,77,306
2151,78,203
2151,79,237
2151,80,60
2152,41,457
2152,42,145
2152,43,295
2152,44,239
2152,45,323
2152,46,526
2152,47,555
2152,48,385
2152,49,389
2152,50,163
2152,51,236
2152,52,205
2152,53,295
2152,54,390
2152,55,488
2152,56,423
2152,57,552
2152,58,616
2152,59,776
2152,60,808
2152,61,372
2152,62,712
2152,63,163
2152,64,356
2152,65,19
2152,66,485
2152,67,526
2152,68,454
2152,69,396
2152,70,335
2152,71,361
2152,72,364
2152,73,389
2152,74,357
2152,75,423
2152,76,430
2152,77,340
2152,78,469
2152,79,505
2152,80,216
2153,41,804
2153,42,239
2153,43,536
2153,44,879
2153,45,535
2153,46,718
2153,47,536
2153,48,725
2153,49,630
2153,50,728
2153,51,190
2153,52,132
2153,53,879
2153,54,423
2153,55,596
2153,56,693
2153,57,504
2153,58,504
2153,59,933
2153,60,504
2153,61,358
2153,62,787
2153,63,107
2153,64,776
2153,65,316
2153,66,821
2153,67,475
2153,68,412
2153,69,374
2153,70,338
2153,71,395
2153,72,428
2153,73,299
2153,74,451
2153,75,451
2153,76,578
2153,77,577
2153,78,674
2153,79,450
2153,80,401
2154,41,789
2154,42,662
2154,43,561
2154,44,622
2154,45,671
2154,46,683
2154,47,808
2154,48,295
2154,49,777
2154,50,452
2154,51,481
2154,52,14
2154,53,481
2154,54,323
2154,55,427
2154,56,420
2154,57,454
2154,58,229
2154,59,419
2154,60,449
2154,61,323
2154,62,369
2154,63,592
2154,64,533
2154,65,533
2154,66,533
2154,67,34
2154,68,568
2154,69,465
2154,70,540
2154,71,634
2154,72,701
2154,73,699
2154,74,698
2154,75,687
2154,76,896
2154,77,1024
2154,78,765
2154,79,599
2154,80,664
2155,41,337
2155,42,814
2155,43,638
2155,44,635
2155,45,424
2155,46,825
2155,47,960
2155,48,732
2155,49,634
2155,50,632
2155,51,565
2155,52,74
2155,53,719
2155,54,809
2155,55,422
2155,56,777
2155,57,649
2155,58,621
2155,59,20
2155,60,870
2155,61,596
2155,62,241
2155,63,535
2155,64,504
2155,65,598
2155,66,724
2155,67,600
2155,68,635
2155,69,699
2155,70,699
2155,71,952
2155,72,918
2155,73,961
2155,74,757
2155,75,973
2155,76,792
2155,77,756
2155,78,788
2155,79,819
2155,80,756
2156,41,379
2156,42,199
2156,43,920
2156,44,442
2156,45,442
2156,46,538
2156,47,507
2156,48,538
2156,49,506
2156,50,571
2156,51,921
2156,52,638
2156,53,421
2156,54,640
2156,55,480
2156,56,315
2156,57,378
2156,58,150
2156,59,953
2156,60,474
2156,61,178
2156,62,922
2156,63,640
2156,64,476
2156,65,411
2156,66,444
2156,67,444
2156,68,542
2156,69,537
2156,70,537
2156,71,570
2156,72,345
2156,73,345
2156,74,345
2156,75,442
2156,76,430
2156,77,506
2156,78,477
2156,79,945
2156,80,432
2157,41,13
2157,42,301
2157,43,782
2157,44,812
2157,45,809
2157,46,552
2157,47,905
2157,48,810
2157,49,904
2157,50,809
2157,51,840
2157,52,807
2157,53,806
2157,54,676
2157,55,584
2157,56,393
2157,57,331
2157,58,391
2157,59,426
2157,60,846
2157,61,757
2157,62,321
2157,63,649
2157,64,450
2157,65,513
2157,66,738
2157,67,738
2157,68,610
2157,69,783
2157,70,50
2157,71,739
2157,72,737
2157,73,449
2157,74,797
2157,75,610
2157,76,449
2157,77,912
2157,78,131
2157,79,484
2157,80,227
2158,41,882
2158,42,856
2158,43,683
2158,44,834
2158,45,501
2158,46,406
2158,47,343
2158,48,407
2158,49,439
2158,50,469
2158,51,466
2158,52,500
2158,53,826
2158,54,499
2158,55,469
2158,56,305
2158,57,213
2158,58,244
2158,59,242
2158,60,310
2158,61,271
2158,62,766
2158,63,441
2158,64,343
2158,65,374
2158,66,461
2158,67,217
2158,68,249
2158,69,250
2158,70,250
2158,71,324
2158,72,382
2158,73,348
2158,74,352
2158,75,352
2158,76,320
2158,77,288
2158,78,285
2158,79,668
2158,80,254
2159,41,876
2159,42,877
2159,43,476
2159,44,439
2159,45,276
2159,46,411
2159,47,309
2159,48,338
2159,49,395
2159,50,394
2159,51,428
2159,52,477
2159,53,540
2159,54,509
2159,55,574
2159,56,830
2159,57,634
2159,58,575
2159,59,597
2159,60,585
2159,61,798
2159,62,953
2159,63,504
2159,64,692
2159,65,942
2159,66,1001
2159,67,941
2159,68,809
2159,69,681
2159,70,681
2159,71,1020
2159,72,74
2159,73,873
2159,74,359
2159,75,909
2159,76,1007
2159,77,756
2159,78,535
2159,79,374
2159,80,304
2160,41,27
2160,42,661
2160,43,98
2160,44,68
2160,45,259
2160,46,195
2160,47,67
2160,48,162
2160,49,309
2160,50,131
2160,51,36
2160,52,1017
2160,53,2
2160,54,34
2160,55,130
2160,56,130
2160,57,3
2160,58,306
2160,59,306
2160,60,820
2160,61,299
2160,62,123
2160,63,162
2160,64,162
2160,65,162
2160,66,162
2160,67,68
2160,68,36
2160,69,1
2160,70,36
2160,71,763
2160,72,72
2160,73,667
2160,74,73
2160,75,79
2160,76,703
2160,77,914
2160,78,142
2160,79,50
2160,80,18
2161,41,513
2161,42,557
2161,43,129
2161,44,651
2161,45,53
2161,46,309
2161,47,237
2161,48,720
2161,49,209
2161,50,274
2161,51,211
2161,52,208
2161,53,811
2161,54,303
2161,55,303
2161,56,303
2161,57,303
2161,58,919
2161,59,303
2161,60,303
2161,61,259
2161,62,548
2161,63,467
2161,64,266
2161,65,310
2161,66,152
2161,67,54
2161,68,150
2161,69,185
2161,70,60
2161,71,59
2161,72,91
2161,73,277
2161,74,237
2161,75,471
2161,76,468
2161,77,362
2161,78,466
2161,79,466
2161,80,466
2162,41,125
2162,42,855
2162,43,13
2162,44,342
2162,45,469
2162,46,585
2162,47,480
2162,48,404
2162,49,467
2162,50,537
2162,51,439
2162,52,432
2162,53,434
2162,54,375
2162,55,407
2162,56,47
2162,57,439
2162,58,438
2162,59,537
2162,60,431
2162,61,799
2162,62,65
2162,63,566
2162,64,443
2162,65,566
2162,66,693
2162,67,1003
2162,68,693
2162,69,1003
2162,70,693
2162,71,535
2162,72,250
2162,73,537
2162,74,750
2162,75,633
2162,76,888
2162,77,519
2162,78,765
2162,79,960
2162,80,863
2163,41,714
2163,42,145
2163,43,607
2163,44,509
2163,45,572
2163,46,502
2163,47,510
2163,48,443
2163,49,824
2163,50,699
2163,51,699
2163,52,795
2163,53,56
2163,54,795
2163,55,795
2163,56,794
2163,57,794
2163,58,984
2163,59,731
2163,60,699
2163,61,307
2163,62,87
2163,63,539
2163,64,537
2163,65,537
2163,66,537
2163,67,537
2163,68,537
2163,69,537
2163,70,574
2163,71,542
2163,72,608
2163,73,672
2163,74,542
2163,75,260
2163,76,605
2163,77,476
2163,78,509
2163,79,352
2163,80,509
2164,41,548
2164,42,135
2164,43,583
2164,44,519
2164,45,848
2164,46,777
2164,47,683
2164,48,697
2164,49,947
2164,50,14
2164,51,327
2164,52,392
2164,53,425
2164,54,425
2164,55,428
2164,56,390
2164,57,323
2164,58,322
2164,59,480
2164,60,452
2164,61,136
2164,62,57
2164,63,678
2164,64,707
2164,65,675
2164,66,971
2164,67,520
2164,68,675
2164,69,706
2164,70,740
2164,71,842
2164,72,596
2164,73,530
2164,74,529
2164,75,464
2164,76,407
2164,77,533
2164,78,599
2164,79,719
2164,80,779
2165,41,406
2165,42,686
2165,43,133
2165,44,200
2165,45,263
2165,46,327
2165,47,694
2165,48,714
2165,49,199
2165,50,69
2165,51,69
2165,52,69
2165,53,940
2165,54,102
2165,55,198
2165,56,137
2165,57,199
2165,58,928
2165,59,110
2165,60,663
2165,61,807
2165,62,818
2165,63,264
2165,64,358
2165,65,295
2165,66,386
2165,67,454
2165,68,517
2165,69,235
2165,70,444
2165,71,616
2165,72,390
2165,73,552
2165,74,232
2165,75,199
2165,76,927
2165,77,165
2165,78,326
2165,79,390
2165,80,359
2166,41,706
2166,42,258
2166,43,47
2166,44,304
2166,45,50
2166,46,661
2166,47,50
2166,48,82
2166,49,81
2166,50,81
2166,51,111
2166,52,111
2166,53,539
2166,54,819
2166,55,183
2166,56,115
2166,57,700
2166,58,52
2166,59,52
2166,60,118
2166,61,106
2166,62,975
2166,63,1001
2166,64,203
2166,65,173
2166,66,855
2166,67,331
2166,68,331
2166,69,331
2166,70,331
2166,71,331
2166,72,173
2166,73,204
2166,74,142
2166,75,173
2166,76,864
2166,77,237
2166,78,237
2166,79,237
2166,80,858
2167,41,435
2167,42,268
2167,43,820
2167,44,164
2167,45,168
2167,46,168
2167,47,102
2167,48,411
2167,49,170
2167,50,942
2167,51,169
2167,52,170
2167,53,777
2167,54,389
2167,55,102
2167,56,102
2167,57,102
2167,58,231
2167,59,200
2167,60,265
2167,61,282
2167,62,868
2167,63,103
2167,64,102
2167,65,929
2167,66,102
2167,67,102
2167,68,102
2167,69,102
2167,70,102
2167,71,913
2167,72,102
2167,73,134
2167,74,72
2167,75,112
2167,76,79
2167,77,842
2167,78,174
2167,79,267
2167,80,203
2168,41,856
2168,42,825
2168,43,942
2168,44,1002
2168,45,423
2168,46,43
2168,47,973
2168,48,942
2168,49,660
2168,50,375
2168,51,315
2168,52,286
2168,53,653
2168,54,549
2168,55,53
2168,56,85
2168,57,55
2168,58,55
2168,59,118
2168,60,522
2168,61,509
2168,62,208
2168,63,531
2168,64,529
2168,65,529
2168,66,583
2168,67,275
2168,68,471
2168,69,440
2168,70,6
2168,71,467
2168,72,471
2168,73,503
2168,74,433
2168,75,432
2168,76,431
2168,77,556
2168,78,204
2168,79,679
2168,80,678
2169,41,89
2169,42,918
2169,43,474
2169,44,478
2169,45,443
2169,46,667
2169,47,632
2169,48,429
2169,49,468
2169,50,466
2169,51,467
2169,52,471
2169,53,471
2169,54,430
2169,55,161
2169,56,410
2169,57,150
2169,58,285
2169,59,180
2169,60,20
2169,61,865
2169,62,894
2169,63,624
2169,64,640
2169,65,474
2169,66,505
2169,67,504
2169,68,533
2169,69,274
2169,70,471
2169,71,435
2169,72,469
2169,73,501
2169,74,556
2169,75,469
2169,76,408
2169,77,405
2169,78,505
2169,79,250
2169,80,635
2170,41,103
2170,42,394
2170,43,70
2170,44,5
2170,45,369
2170,46,369
2170,47,370
2170,48,392
2170,49,340
2170,50,422
2170,51,520
2170,52,425
2170,53,395
2170,54,299
2170,55,299
2170,56,299
2170,57,331
2170,58,204
2170,59,299
2170,60,173
2170,61,864
2170,62,744
2170,63,670
2170,64,101
2170,65,70
2170,66,130
2170,67,168
2170,68,131
2170,69,268
2170,70,71
2170,71,450
2170,72,8
2170,73,2
2170,74,103
2170,75,277
2170,76,244
2170,77,439
2170,78,634
2170,79,336
2170,80,127
2171,41,848
2171,42,949
2171,43,607
2171,44,443
2171,45,172
2171,46,574
2171,47,547
2171,48,478
2171,49,479
2171,50,617
2171,51,607
2171,52,619
2171,53,672
2171,54,540
2171,55,280
2171,56,117
2171,57,248
2171,58,410
2171,59,410
2171,60,410
2171,61,360
2171,62,907
2171,63,256
2171,64,224
2171,65,285
2171,66,409
2171,67,344
2171,68,442
2171,69,441
2171,70,150
2171,71,150
2171,72,338
2171,73,118
2171,74,152
2171,75,152
2171,76,185
2171,77,216
2171,78,117
2171,79,378
2171,80,442
2172,41,603
2172,42,525
2172,43,546
2172,44,675
2172,45,545
2172,46,674
2172,47,545
2172,48,610
2172,49,610
2172,50,707
2172,51,54
2172,52,772
2172,53,739
2172,54,917
2172,55,706
2172,56,776
2172,57,744
2172,58,712
2172,59,875
2172,60,778
2172,61,301
2172,62,474
2172,63,904
2172,64,713
2172,65,682
2172,66,682
2172,67,552
2172,68,682
2172,69,742
2172,70,743
2172,71,712
2172,72,777
2172,73,681
2172,74,649
2172,75,552
2172,76,681
2172,77,106
2172,78,1006
2172,79,1006
2172,80,809
2173,41,164
2173,42,423
2173,43,117
2173,44,91
2173,45,143
2173,46,111
2173,47,109
2173,48,957
2173,49,70
2173,50,3
2173,51,102
2173,52,102
2173,53,70
2173,54,1000
2173,55,202
2173,56,170
2173,57,202
2173,58,203
2173,59,267
2173,60,331
2173,61,933
2173,62,262
2173,63,214
2173,64,280
2173,65,150
2173,66,151
2173,67,118
2173,68,54
2173,69,152
2173,70,276
2173,71,339
2173,72,209
2173,73,243
2173,74,83
2173,75,602
2173,76,480
2173,77,480
2173,78,237
2173,79,480
2173,80,987
2174,41,57
2174,42,971
2174,43,680
2174,44,557
2174,45,786
2174,46,908
2174,47,693
2174,48,693
2174,49,557
2174,50,880
2174,51,756
2174,52,756
2174,53,425
2174,54,973
2174,55,941
2174,56,856
2174,57,1007
2174,58,974
2174,59,612
2174,60,911
2174,61,439
2174,62,85
2174,63,755
2174,64,693
2174,65,848
2174,66,787
2174,67,168
2174,68,723
2174,69,701
2174,70,723
2174,71,660
2174,72,1002
2174,73,249
2174,74,1001
2174,75,693
2174,76,596
2174,77,344
2174,78,312
2174,79,311
2174,80,466
2175,41,310
2175,42,959
2175,43,436
2175,44,501
2175,45,440
2175,46,533
2175,47,534
2175,48,603
2175,49,496
2175,50,535
2175,51,535
2175,52,532
2175,53,998
2175,54,237
2175,55,813
2175,56,703
2175,57,967
2175,58,905
2175,59,841
2175,60,777
2175,61,708
2175,62,300
2175,63,298
2175,64,564
2175,65,811
2175,66,973
2175,67,751
2175,68,682
2175,69,242
2175,70,683
2175,71,682
2175,72,684
2175,73,687
2175,74,896
2175,75,562
2175,76,732
2175,77,499
2175,78,437
2175,79,946
2175,80,408
2176,41,444
2176,42,636
2176,43,366
2176,44,455
2176,45,3
2176,46,3
2176,47,167
2176,48,121
2176,49,323
2176,50,575
2176,51,425
2176,52,118
2176,53,183
2176,54,182
2176,55,117
2176,56,285
2176,57,316
2176,58,248
2176,59,409
2176,60,742
2176,61,51
2176,62,282
2176,63,424
2176,64,68
2176,65,391
2176,66,841
2176,67,777
2176,68,552
2176,69,200
2176,70,289
2176,71,449
2176,72,656
2176,73,617
2176,74,488
2176,75,464
2176,76,397
2176,77,399
2176,78,487
2176,79,119
2176,80,398
2177,41,808
2177,42,259
2177,43,203
2177,44,169
2177,45,170
2177,46,336
2177,47,392
2177,48,394
2177,49,61
2177,50,682
2177,51,778
2177,52,842
2177,53,750
2177,54,688
2177,55,813
2177,56,719
2177,57,626
2177,58,936
2177,59,842
2177,60,904
2177,61,587
2177,62,852
2177,63,39
2177,64,103
2177,65,162
2177,66,162
2177,67,513
2177,68,452
2177,69,481
2177,70,568
2177,71,678
2177,72,743
2177,73,745
2177,74,781
2177,75,842
2177,76,874
2177,77,874
2177,78,810
2177,79,776
2177,80,936
2178,41,408
2178,42,619
2178,43,425
2178,44,427
2178,45,432
2178,46,335
2178,47,365
2178,48,425
2178,49,481
2178,50,471
2178,51,904
2178,52,470
2178,53,429
2178,54,426
2178,55,199
2178,56,161
2178,57,72
2178,58,300
2178,59,366
2178,60,396
2178,61,201
2178,62,1020
2178,63,1019
2178,64,532
2178,65,528
2178,66,593
2178,67,561
2178,68,563
2178,69,468
2178,70,437
2178,71,909
2178,72,453
2178,73,635
2178,74,538
2178,75,505
2178,76,692
2178,77,564
2178,78,532
2178,79,280
2178,80,343
2179,41,255
2179,42,953
2179,43,1024
2179,44,143
2179,45,109
2179,46,140
2179,47,140
2179,48,109
2179,49,141
2179,50,141
2179,51,111
2179,52,381
2179,53,122
2179,54,493
2179,55,104
2179,56,149
2179,57,279
2179,58,406
2179,59,376
2179,60,312
2179,61,539
2179,62,376
2179,63,520
2179,64,647
2179,65,647
2179,66,647
2179,67,584
2179,68,584
2179,69,423
2179,70,912
2179,71,886
2179,72,427
2179,73,504
2179,74,862
2179,75,365
2179,76,235
2179,77,779
2179,78,683
2179,79,717
2179,80,717
2180,41,32
2180,42,902
2180,43,809
2180,44,968
2180,45,874
2180,46,333
2180,47,837
2180,48,903
2180,49,39
2180,50,868
2180,51,936
2180,52,838
2180,53,903
2180,54,873
2180,55,841
2180,56,609
2180,57,744
2180,58,808
2180,59,443
2180,60,520
2180,61,62
2180,62,722
2180,63,875
2180,64,842
2180,65,903
2180,66,777
2180,67,616
2180,68,646
2180,69,617
2180,70,743
2180,71,777
2180,72,681
2180,73,621
2180,74,214
2180,75,808
2180,76,650
2180,77,777
2180,78,811
2180,79,811
2180,80,966
2181,41,194
2181,42,431
2181,43,194
2181,44,427
2181,45,430
2181,46,265
2181,47,326
2181,48,134
2181,49,743
2181,50,134
2181,51,134
2181,52,134
2181,53,167
2181,54,69
2181,55,102
2181,56,167
2181,57,70
2181,58,38
2181,59,951
2181,60,39
2181,61,4
2181,62,808
2181,63,404
2181,64,437
2181,65,404
2181,66,404
2181,67,215
2181,68,501
2181,69,436
2181,70,436
2181,71,404
2181,72,404
2181,73,278
2181,74,437
2181,75,294
2181,76,436
2181,77,437
2181,78,278
2181,79,278
2181,80,11
2182,41,686
2182,42,696
2182,43,102
2182,44,102
2182,45,167
2182,46,74
2182,47,75
2182,48,107
2182,49,107
2182,50,41
2182,51,109
2182,52,72
2182,53,101
2182,54,101
2182,55,266
2182,56,162
2182,57,162
2182,58,769
2182,59,162
2182,60,164
2182,61,633
2182,62,13
2182,63,107
2182,64,71
2182,65,109
2182,66,137
2182,67,40
2182,68,40
2182,69,512
2182,70,568
2182,71,203
2182,72,267
2182,73,37
2182,74,102
2182,75,103
2182,76,958
2182,77,408
2182,78,472
2182,79,530
2182,80,499
2183,41,219
2183,42,262
2183,43,35
2183,44,3
2183,45,37
2183,46,2
2183,47,69
2183,48,68
2183,49,67
2183,50,573
2183,51,198
2183,52,135
2183,53,269
2183,54,134
2183,55,471
2183,56,195
2183,57,322
2183,58,675
2183,59,611
2183,60,646
2183,61,476
2183,62,363
2183,63,389
2183,64,389
2183,65,385
2183,66,452
2183,67,513
2183,68,323
2183,69,291
2183,70,163
2183,71,289
2183,72,356
2183,73,163
2183,74,258
2183,75,226
2183,76,354
2183,77,356
2183,78,163
2183,79,449
2183,80,453
2184,41,675
2184,42,13
2184,43,968
2184,44,872
2184,45,520
2184,46,520
2184,47,366
2184,48,394
2184,49,423
2184,50,392
2184,51,396
2184,52,396
2184,53,276
2184,54,366
2184,55,367
2184,56,276
2184,57,462
2184,58,3
2184,59,160
2184,60,170
2184,61,856
2184,62,231
2184,63,777
2184,64,361
2184,65,872
2184,66,872
2184,67,712
2184,68,776
2184,69,745
2184,70,968
2184,71,870
2184,72,806
2184,73,809
2184,74,842
2184,75,776
2184,76,476
2184,77,840
2184,78,903
2184,79,424
2184,80,29
2185,41,846
2185,42,410
2185,43,423
2185,44,584
2185,45,533
2185,46,683
2185,47,140
2185,48,752
2185,49,654
2185,50,595
2185,51,852
2185,52,628
2185,53,564
2185,54,28
2185,55,774
2185,56,619
2185,57,557
2185,58,593
2185,59,597
2185,60,501
2185,61,713
2185,62,856
2185,63,305
2185,64,331
2185,65,598
2185,66,684
2185,67,17
2185,68,271
2185,69,271
2185,70,979
2185,71,165
2185,72,1001
2185,73,164
2185,74,580
2185,75,177
2185,76,177
2185,77,149
2185,78,216
2185,79,216
2185,80,183
2186,41,465
2186,42,273
2186,43,610
2186,44,923
2186,45,785
2186,46,613
2186,47,587
2186,48,712
2186,49,796
2186,50,647
2186,51,557
2186,52,560
2186,53,848
2186,54,496
2186,55,563
2186,56,557
2186,57,969
2186,58,472
2186,59,716
2186,60,406
2186,61,230
2186,62,930
2186,63,647
2186,64,679
2186,65,825
2186,66,620
2186,67,644
2186,68,580
2186,69,614
2186,70,647
2186,71,648
2186,72,924
2186,73,677
2186,74,626
2186,75,644
2186,76,611
2186,77,609
2186,78,611
2186,79,611
2186,80,611
2187,41,837
