pse_id,time_id,reg_id
2187,42,530
2187,43,617
2187,44,102
2187,45,91
2187,46,359
2187,47,927
2187,48,201
2187,49,238
2187,50,176
2187,51,25
2187,52,80
2187,53,48
2187,54,242
2187,55,307
2187,56,276
2187,57,940
2187,58,564
2187,59,721
2187,60,304
2187,61,492
2187,62,746
2187,63,264
2187,64,170
2187,65,267
2187,66,237
2187,67,202
2187,68,309
2187,69,343
2187,70,275
2187,71,306
2187,72,307
2187,73,366
2187,74,335
2187,75,885
2187,76,367
2187,77,795
2187,78,560
2187,79,460
2187,80,697
2188,41,155
2188,42,472
2188,43,343
2188,44,311
2188,45,142
2188,46,432
2188,47,431
2188,48,430
2188,49,160
2188,50,469
2188,51,434
2188,52,277
2188,53,926
2188,54,18
2188,55,81
2188,56,81
2188,57,50
2188,58,116
2188,59,149
2188,60,214
2188,61,339
2188,62,267
2188,63,536
2188,64,536
2188,65,374
2188,66,133
2188,67,501
2188,68,471
2188,69,23
2188,70,311
2188,71,313
2188,72,52
2188,73,117
2188,74,149
2188,75,858
2188,76,346
2188,77,598
2188,78,568
2188,79,800
2188,80,536
2189,41,550
2189,42,26
2189,43,91
2189,44,93
2189,45,296
2189,46,27
2189,47,58
2189,48,59
2189,49,58
2189,50,91
2189,51,90
2189,52,183
2189,53,246
2189,54,185
2189,55,282
2189,56,92
2189,57,29
2189,58,28
2189,59,733
2189,60,216
2189,61,938
2189,62,109
2189,63,91
2189,64,31
2189,65,95
2189,66,60
2189,67,184
2189,68,183
2189,69,122
2189,70,4
2189,71,64
2189,72,95
2189,73,154
2189,74,600
2189,75,91
2189,76,185
2189,77,218
2189,78,190
2189,79,219
2189,80,156
2190,41,442
2190,42,590
2190,43,204
2190,44,160
2190,45,172
2190,46,281
2190,47,426
2190,48,263
2190,49,332
2190,50,390
2190,51,386
2190,52,379
2190,53,518
2190,54,486
2190,55,370
2190,56,323
2190,57,487
2190,58,520
2190,59,520
2190,60,391
2190,61,790
2190,62,410
2190,63,141
2190,64,395
2190,65,356
2190,66,194
2190,67,323
2190,68,354
2190,69,419
2190,70,453
2190,71,388
2190,72,387
2190,73,964
2190,74,390
2190,75,217
2190,76,646
2190,77,228
2190,78,210
2190,79,1001
2190,80,194
2191,41,804
2191,42,35
2191,43,418
2191,44,115
2191,45,824
2191,46,422
2191,47,452
2191,48,390
2191,49,337
2191,50,366
2191,51,393
2191,52,365
2191,53,366
2191,54,394
2191,55,810
2191,56,305
2191,57,277
2191,58,316
2191,59,244
2191,60,410
2191,61,555
2191,62,650
2191,63,488
2191,64,390
2191,65,845
2191,66,227
2191,67,161
2191,68,123
2191,69,161
2191,70,161
2191,71,161
2191,72,237
2191,73,99
2191,74,867
2191,75,131
2191,76,735
2191,77,5
2191,78,67
2191,79,35
2191,80,33
2192,41,101
2192,42,640
2192,43,218
2192,44,115
2192,45,18
2192,46,599
2192,47,146
2192,48,237
2192,49,170
2192,50,22
2192,51,670
2192,52,732
2192,53,538
2192,54,602
2192,55,257
2192,56,480
2192,57,480
2192,58,509
2192,59,478
2192,60,640
2192,61,133
2192,62,535
2192,63,403
2192,64,370
2192,65,366
2192,66,490
2192,67,278
2192,68,347
2192,69,381
2192,70,381
2192,71,224
2192,72,478
2192,73,184
2192,74,279
2192,75,213
2192,76,402
2192,77,242
2192,78,241
2192,79,303
2192,80,793
2193,41,204
2193,42,230
2193,43,22
2193,44,548
2193,45,35
2193,46,2
2193,47,33
2193,48,35
2193,49,3
2193,50,69
2193,51,40
2193,52,40
2193,53,71
2193,54,358
2193,55,167
2193,56,167
2193,57,358
2193,58,146
2193,59,391
2193,60,358
2193,61,725
2193,62,112
2193,63,35
2193,64,65
2193,65,67
2193,66,70
2193,67,134
2193,68,264
2193,69,135
2193,70,167
2193,71,71
2193,72,2
2193,73,137
2193,74,102
2193,75,314
2193,76,68
2193,77,68
2193,78,360
2193,79,35
2193,80,101
2194,41,708
2194,42,472
2194,43,997
2194,44,615
2194,45,997
2194,46,443
2194,47,935
2194,48,831
2194,49,874
2194,50,997
2194,51,843
2194,52,626
2194,53,562
2194,54,812
2194,55,813
2194,56,595
2194,57,502
2194,58,886
2194,59,136
2194,60,719
2194,61,828
2194,62,344
2194,63,596
2194,64,472
2194,65,424
2194,66,11
2194,67,428
2194,68,423
2194,69,391
2194,70,289
2194,71,452
2194,72,887
2194,73,134
2194,74,167
2194,75,1011
2194,76,422
2194,77,486
2194,78,390
2194,79,425
2194,80,450
2195,41,739
2195,42,731
2195,43,640
2195,44,378
2195,45,574
2195,46,608
2195,47,576
2195,48,576
2195,49,606
2195,50,541
2195,51,542
2195,52,443
2195,53,295
2195,54,540
2195,55,574
2195,56,539
2195,57,541
2195,58,473
2195,59,873
2195,60,444
2195,61,122
2195,62,610
2195,63,542
2195,64,757
2195,65,640
2195,66,480
2195,67,416
2195,68,479
2195,69,706
2195,70,478
2195,71,505
2195,72,505
2195,73,184
2195,74,505
2195,75,505
2195,76,378
2195,77,7
2195,78,315
2195,79,474
2195,80,640
2196,41,927
2196,42,175
2196,43,310
2196,44,215
2196,45,52
2196,46,79
2196,47,645
2196,48,48
2196,49,51
2196,50,84
2196,51,215
2196,52,84
2196,53,215
2196,54,113
2196,55,179
2196,56,50
2196,57,82
2196,58,146
2196,59,50
2196,60,110
2196,61,400
2196,62,910
2196,63,102
2196,64,102
2196,65,134
2196,66,134
2196,67,168
2196,68,198
2196,69,135
2196,70,232
2196,71,170
2196,72,168
2196,73,166
2196,74,200
2196,75,680
2196,76,872
2196,77,163
2196,78,130
2196,79,129
2196,80,129
2197,41,554
2197,42,712
2197,43,157
2197,44,94
2197,45,96
2197,46,96
2197,47,122
2197,48,466
2197,49,89
2197,50,122
2197,51,92
2197,52,586
2197,53,157
2197,54,188
2197,55,45
2197,56,224
2197,57,426
2197,58,344
2197,59,665
2197,60,504
2197,61,493
2197,62,779
2197,63,216
2197,64,184
2197,65,215
2197,66,93
2197,67,91
2197,68,94
2197,69,63
2197,70,91
2197,71,94
2197,72,141
2197,73,450
2197,74,247
2197,75,312
2197,76,312
2197,77,217
2197,78,281
2197,79,247
2197,80,287
2198,41,905
2198,42,653
2198,43,839
2198,44,871
2198,45,356
2198,46,875
2198,47,875
2198,48,941
2198,49,941
2198,50,875
2198,51,769
2198,52,941
2198,53,941
2198,54,858
2198,55,941
2198,56,777
2198,57,496
2198,58,805
2198,59,773
2198,60,773
2198,61,419
2198,62,988
2198,63,211
2198,64,243
2198,65,402
2198,66,434
2198,67,389
2198,68,470
2198,69,470
2198,70,470
2198,71,431
2198,72,882
2198,73,421
2198,74,421
2198,75,362
2198,76,391
2198,77,361
2198,78,392
2198,79,393
2198,80,361
2199,41,918
2199,42,132
2199,43,390
2199,44,355
2199,45,131
2199,46,98
2199,47,417
2199,48,20
2199,49,481
2199,50,451
2199,51,323
2199,52,450
2199,53,421
2199,54,451
2199,55,610
2199,56,385
2199,57,385
2199,58,419
2199,59,238
2199,60,390
2199,61,821
2199,62,686
2199,63,201
2199,64,232
2199,65,363
2199,66,167
2199,67,167
2199,68,327
2199,69,200
2199,70,323
2199,71,432
2199,72,427
2199,73,447
2199,74,290
2199,75,291
2199,76,322
2199,77,722
2199,78,481
2199,79,421
2199,80,451
2200,41,1023
2200,42,743
2200,43,262
2200,44,525
2200,45,523
2200,46,522
2200,47,360
2200,48,129
2200,49,693
2200,50,534
2200,51,532
2200,52,534
2200,53,528
2200,54,532
2200,55,563
2200,56,532
2200,57,528
2200,58,460
2200,59,927
2200,60,494
2200,61,792
2200,62,931
2200,63,558
2200,64,528
2200,65,534
2200,66,532
2200,67,534
2200,68,532
2200,69,532
2200,70,532
2200,71,528
2200,72,499
2200,73,528
2200,74,125
2200,75,528
2200,76,561
2200,77,560
2200,78,527
2200,79,130
2200,80,530
2201,41,1011
2201,42,820
2201,43,238
2201,44,305
2201,45,203
2201,46,267
2201,47,171
2201,48,139
2201,49,138
2201,50,69
2201,51,102
2201,52,100
2201,53,106
2201,54,72
2201,55,69
2201,56,69
2201,57,295
2201,58,474
2201,59,53
2201,60,451
2201,61,458
2201,62,415
2201,63,785
2201,64,36
2201,65,74
2201,66,70
2201,67,69
2201,68,33
2201,69,100
2201,70,545
2201,71,100
2201,72,35
2201,73,35
2201,74,3
2201,75,3
2201,76,974
2201,77,67
2201,78,36
2201,79,36
2201,80,217
2202,41,404
2202,42,456
2202,43,145
2202,44,337
2202,45,434
2202,46,877
2202,47,290
2202,48,43
2202,49,423
2202,50,199
2202,51,70
2202,52,2
2202,53,170
2202,54,170
2202,55,103
2202,56,34
2202,57,70
2202,58,35
2202,59,137
2202,60,37
2202,61,592
2202,62,309
2202,63,427
2202,64,430
2202,65,431
2202,66,441
2202,67,423
2202,68,135
2202,69,808
2202,70,657
2202,71,395
2202,72,1011
2202,73,454
2202,74,487
2202,75,485
2202,76,454
2202,77,456
2202,78,456
2202,79,456
2202,80,456
2203,41,203
2203,42,411
2203,43,731
2203,44,63
2203,45,919
2203,46,978
2203,47,952
2203,48,54
2203,49,732
2203,50,763
2203,51,731
2203,52,702
2203,53,919
2203,54,1015
2203,55,1016
2203,56,1012
2203,57,854
2203,58,920
2203,59,666
2203,60,601
2203,61,15
2203,62,320
2203,63,890
2203,64,951
2203,65,873
2203,66,952
2203,67,763
2203,68,107
2203,69,703
2203,70,794
2203,71,232
2203,72,861
2203,73,988
2203,74,890
2203,75,856
2203,76,58
2203,77,270
2203,78,861
2203,79,795
2203,80,988
2204,41,815
2204,42,305
2204,43,520
2204,44,584
2204,45,484
2204,46,610
2204,47,743
2204,48,679
2204,49,707
2204,50,642
2204,51,769
2204,52,740
2204,53,675
2204,54,742
2204,55,674
2204,56,738
2204,57,809
2204,58,809
2204,59,650
2204,60,488
2204,61,645
2204,62,389
2204,63,481
2204,64,290
2204,65,586
2204,66,259
2204,67,131
2204,68,312
2204,69,99
2204,70,99
2204,71,354
2204,72,290
2204,73,423
2204,74,739
2204,75,675
2204,76,738
2204,77,642
2204,78,642
2204,79,189
2204,80,612
2205,41,994
2205,42,97
2205,43,776
2205,44,854
2205,45,908
2205,46,905
2205,47,966
2205,48,247
2205,49,736
2205,50,773
2205,51,707
2205,52,24
2205,53,397
2205,54,776
2205,55,842
2205,56,509
2205,57,513
2205,58,513
2205,59,424
2205,60,841
2205,61,525
2205,62,283
2205,63,385
2205,64,323
2205,65,356
2205,66,357
2205,67,954
2205,68,653
2205,69,485
2205,70,356
2205,71,163
2205,72,168
2205,73,131
2205,74,66
2205,75,131
2205,76,258
2205,77,387
2205,78,226
2205,79,227
2205,80,227
2206,41,892
2206,42,218
2206,43,246
2206,44,739
2206,45,578
2206,46,706
2206,47,577
2206,48,738
2206,49,737
2206,50,675
2206,51,772
2206,52,709
2206,53,740
2206,54,675
2206,55,577
2206,56,738
2206,57,769
2206,58,805
2206,59,807
2206,60,809
2206,61,236
2206,62,229
2206,63,842
2206,64,840
2206,65,707
2206,66,675
2206,67,808
2206,68,808
2206,69,183
2206,70,530
2206,71,466
2206,72,651
2206,73,480
2206,74,223
2206,75,660
2206,76,755
2206,77,817
2206,78,751
2206,79,752
2206,80,616
2207,41,197
2207,42,91
2207,43,396
2207,44,493
2207,45,493
2207,46,525
2207,47,885
2207,48,528
2207,49,611
2207,50,822
2207,51,579
2207,52,579
2207,53,579
2207,54,579
2207,55,865
2207,56,579
2207,57,579
2207,58,784
2207,59,354
2207,60,549
2207,61,513
2207,62,634
2207,63,633
2207,64,396
2207,65,622
2207,66,653
2207,67,526
2207,68,589
2207,69,619
2207,70,569
2207,71,461
2207,72,525
2207,73,557
2207,74,423
2207,75,426
2207,76,424
2207,77,432
2207,78,473
2207,79,953
2207,80,282
2208,41,205
2208,42,309
2208,43,264
2208,44,2
2208,45,3
2208,46,167
2208,47,167
2208,48,198
2208,49,166
2208,50,163
2208,51,163
2208,52,129
2208,53,98
2208,54,101
2208,55,101
2208,56,2
2208,57,100
2208,58,482
2208,59,36
2208,60,36
2208,61,800
2208,62,1008
2208,63,203
2208,64,177
2208,65,404
2208,66,267
2208,67,1016
2208,68,298
2208,69,331
2208,70,204
2208,71,204
2208,72,76
2208,73,140
2208,74,180
2208,75,206
2208,76,207
2208,77,206
2208,78,207
2208,79,203
2208,80,203
2209,41,836
2209,42,213
2209,43,813
2209,44,563
2209,45,534
2209,46,728
2209,47,728
2209,48,762
2209,49,795
2209,50,955
2209,51,732
2209,52,758
2209,53,923
2209,54,786
2209,55,409
2209,56,320
2209,57,920
2209,58,920
2209,59,920
2209,60,207
2209,61,311
2209,62,294
2209,63,427
2209,64,394
2209,65,259
2209,66,420
2209,67,615
2209,68,472
2209,69,513
2209,70,513
2209,71,464
2209,72,674
2209,73,666
2209,74,439
2209,75,55
2209,76,517
2209,77,487
2209,78,618
2209,79,557
2209,80,528
2210,41,87
2210,42,354
2210,43,3
2210,44,69
2210,45,262
2210,46,137
2210,47,137
2210,48,199
2210,49,266
2210,50,103
2210,51,169
2210,52,138
2210,53,235
2210,54,165
2210,55,163
2210,56,162
2210,57,163
2210,58,322
2210,59,354
2210,60,440
2210,61,5
2210,62,265
2210,63,104
2210,64,104
2210,65,69
2210,66,69
2210,67,494
2210,68,73
2210,69,109
2210,70,688
2210,71,106
2210,72,168
2210,73,223
2210,74,137
2210,75,298
2210,76,37
2210,77,158
2210,78,69
2210,79,102
2210,80,768
2211,41,714
2211,42,936
2211,43,504
2211,44,470
2211,45,284
2211,46,260
2211,47,628
2211,48,344
2211,49,409
2211,50,440
2211,51,348
2211,52,473
2211,53,471
2211,54,503
2211,55,467
2211,56,499
2211,57,402
2211,58,325
2211,59,395
2211,60,616
2211,61,819
2211,62,118
2211,63,309
2211,64,470
2211,65,466
2211,66,276
2211,67,246
2211,68,246
2211,69,988
2211,70,471
2211,71,470
2211,72,310
2211,73,275
2211,74,243
2211,75,366
2211,76,395
2211,77,393
2211,78,900
2211,79,240
2211,80,240
2212,41,13
2212,42,729
2212,43,812
2212,44,875
2212,45,584
2212,46,551
2212,47,518
2212,48,839
2212,49,552
2212,50,423
2212,51,714
2212,52,617
2212,53,423
2212,54,295
2212,55,326
2212,56,727
2212,57,289
2212,58,889
2212,59,36
2212,60,423
2212,61,825
2212,62,300
2212,63,681
2212,64,259
2212,65,259
2212,66,131
2212,67,164
2212,68,359
2212,69,37
2212,70,162
2212,71,656
2212,72,807
2212,73,323
2212,74,488
2212,75,552
2212,76,586
2212,77,586
2212,78,934
2212,79,957
2212,80,818
2213,41,935
2213,42,386
2213,43,562
2213,44,630
2213,45,966
2213,46,791
2213,47,880
2213,48,729
2213,49,1004
2213,50,848
2213,51,755
2213,52,662
2213,53,662
2213,54,597
2213,55,905
2213,56,809
2213,57,905
2213,58,562
2213,59,935
2213,60,966
2213,61,663
2213,62,876
2213,63,666
2213,64,765
2213,65,960
2213,66,667
2213,67,526
2213,68,667
2213,69,861
2213,70,506
2213,71,667
2213,72,634
2213,73,666
2213,74,473
2213,75,440
2213,76,735
2213,77,440
2213,78,440
2213,79,407
2213,80,272
2214,41,925
2214,42,570
2214,43,676
2214,44,707
2214,45,649
2214,46,777
2214,47,616
2214,48,745
2214,49,584
2214,50,528
2214,51,488
2214,52,604
2214,53,712
2214,54,745
2214,55,713
2214,56,488
2214,57,743
2214,58,879
2214,59,980
2214,60,682
2214,61,486
2214,62,361
2214,63,552
2214,64,423
2214,65,808
2214,66,808
2214,67,741
2214,68,584
2214,69,327
2214,70,456
2214,71,1000
2214,72,327
2214,73,327
2214,74,776
2214,75,745
2214,76,877
2214,77,682
2214,78,682
2214,79,552
2214,80,166
2215,41,474
2215,42,605
2215,43,285
2215,44,985
2215,45,245
2215,46,222
2215,47,782
2215,48,190
2215,49,127
2215,50,576
2215,51,63
2215,52,73
2215,53,94
2215,54,63
2215,55,94
2215,56,63
2215,57,250
2215,58,764
2215,59,801
2215,60,378
2215,61,374
2215,62,933
2215,63,348
2215,64,596
2215,65,350
2215,66,348
2215,67,346
2215,68,315
2215,69,281
2215,70,314
2215,71,280
2215,72,280
2215,73,279
2215,74,246
2215,75,277
2215,76,393
2215,77,640
2215,78,362
2215,79,390
2215,80,190
2216,41,447
2216,42,399
2216,43,534
2216,44,566
2216,45,220
2216,46,812
2216,47,811
2216,48,719
2216,49,781
2216,50,364
2216,51,997
2216,52,904
2216,53,958
2216,54,874
2216,55,904
2216,56,870
2216,57,872
2216,58,935
2216,59,713
2216,60,584
2216,61,203
2216,62,179
2216,63,504
2216,64,660
2216,65,344
2216,66,285
2216,67,286
2216,68,673
2216,69,379
2216,70,438
2216,71,166
2216,72,509
2216,73,472
2216,74,467
2216,75,468
2216,76,500
2216,77,501
2216,78,532
2216,79,565
2216,80,564
2217,41,283
2217,42,9
2217,43,650
2217,44,943
2217,45,529
2217,46,430
2217,47,553
2217,48,429
2217,49,425
2217,50,434
2217,51,430
2217,52,470
2217,53,411
2217,54,473
2217,55,469
2217,56,594
2217,57,593
2217,58,561
2217,59,965
2217,60,597
2217,61,992
2217,62,1002
2217,63,481
2217,64,450
2217,65,453
2217,66,453
2217,67,484
2217,68,215
2217,69,516
2217,70,520
2217,71,808
2217,72,808
2217,73,712
2217,74,55
2217,75,593
2217,76,231
2217,77,883
2217,78,275
2217,79,176
2217,80,161
2218,41,451
2218,42,438
2218,43,781
2218,44,491
2218,45,782
2218,46,696
2218,47,597
2218,48,874
2218,49,997
2218,50,998
2218,51,997
2218,52,904
2218,53,758
2218,54,968
2218,55,840
2218,56,707
2218,57,450
2218,58,376
2218,59,417
2218,60,773
2218,61,942
2218,62,546
2218,63,781
2218,64,817
2218,65,469
2218,66,435
2218,67,467
2218,68,469
2218,69,471
2218,70,366
2218,71,464
2218,72,430
2218,73,471
2218,74,640
2218,75,432
2218,76,429
2218,77,533
2218,78,535
2218,79,168
2218,80,664
2219,41,363
2219,42,56
2219,43,441
2219,44,281
2219,45,376
2219,46,237
2219,47,267
2219,48,103
2219,49,232
2219,50,232
2219,51,358
2219,52,167
2219,53,708
2219,54,200
2219,55,845
2219,56,103
2219,57,73
2219,58,8
2219,59,111
2219,60,702
2219,61,391
2219,62,219
2219,63,410
2219,64,248
2219,65,181
2219,66,184
2219,67,22
2219,68,151
2219,69,184
2219,70,248
2219,71,149
2219,72,525
2219,73,85
2219,74,409
2219,75,341
2219,76,209
2219,77,211
2219,78,183
2219,79,183
2219,80,122
2220,41,401
2220,42,326
2220,43,272
2220,44,690
2220,45,143
2220,46,237
2220,47,304
2220,48,305
2220,49,303
2220,50,306
2220,51,872
2220,52,432
2220,53,601
2220,54,533
2220,55,228
2220,56,530
2220,57,533
2220,58,564
2220,59,688
2220,60,599
2220,61,688
2220,62,366
2220,63,337
2220,64,278
2220,65,249
2220,66,185
2220,67,153
2220,68,91
2220,69,60
2220,70,26
2220,71,25
2220,72,58
2220,73,26
2220,74,26
2220,75,59
2220,76,880
2220,77,21
2220,78,22
2220,79,54
2220,80,118
2221,41,771
2221,42,569
2221,43,841
2221,44,810
2221,45,810
2221,46,586
2221,47,618
2221,48,616
2221,49,584
2221,50,796
2221,51,394
2221,52,394
2221,53,363
2221,54,299
2221,55,140
2221,56,236
2221,57,460
2221,58,460
2221,59,753
2221,60,393
2221,61,642
2221,62,811
2221,63,327
2221,64,5
2221,65,108
2221,66,172
2221,67,593
2221,68,141
2221,69,173
2221,70,19
2221,71,267
2221,72,397
2221,73,413
2221,74,518
2221,75,169
2221,76,270
2221,77,203
2221,78,271
2221,79,407
2221,80,264
2222,41,99
2222,42,527
2222,43,347
2222,44,647
2222,45,646
2222,46,194
2222,47,620
2222,48,622
2222,49,561
2222,50,562
2222,51,627
2222,52,635
2222,53,668
2222,54,700
2222,55,602
2222,56,895
2222,57,896
2222,58,969
2222,59,20
2222,60,634
2222,61,936
2222,62,28
2222,63,309
2222,64,304
2222,65,307
2222,66,338
2222,67,337
2222,68,156
2222,69,373
2222,70,150
2222,71,438
2222,72,215
2222,73,929
2222,74,342
2222,75,182
2222,76,634
2222,77,536
2222,78,111
2222,79,797
2222,80,797
2223,41,160
2223,42,162
2223,43,354
2223,44,227
2223,45,977
2223,46,393
2223,47,390
2223,48,356
2223,49,99
2223,50,2
2223,51,5
2223,52,940
2223,53,434
2223,54,161
2223,55,24
2223,56,344
2223,57,392
2223,58,357
2223,59,357
2223,60,357
2223,61,581
2223,62,234
2223,63,682
2223,64,682
2223,65,587
2223,66,619
2223,67,555
2223,68,559
2223,69,559
2223,70,591
2223,71,552
2223,72,391
2223,73,134
2223,74,391
2223,75,619
2223,76,648
2223,77,677
2223,78,648
2223,79,609
2223,80,560
2224,41,745
2224,42,822
2224,43,621
2224,44,649
2224,45,616
2224,46,232
2224,47,717
2224,48,625
2224,49,562
2224,50,594
2224,51,598
2224,52,497
2224,53,543
2224,54,594
2224,55,904
2224,56,839
2224,57,488
2224,58,683
2224,59,654
2224,60,619
2224,61,932
2224,62,462
2224,63,881
2224,64,881
2224,65,882
2224,66,682
2224,67,776
2224,68,432
2224,69,733
2224,70,407
2224,71,310
2224,72,247
2224,73,118
2224,74,182
2224,75,215
2224,76,279
2224,77,312
2224,78,376
2224,79,165
2224,80,848
2225,41,660
2225,42,123
2225,43,580
2225,44,485
2225,45,856
2225,46,713
2225,47,614
2225,48,613
2225,49,609
2225,50,615
2225,51,614
2225,52,648
2225,53,676
2225,54,928
2225,55,253
2225,56,650
2225,57,556
2225,58,190
2225,59,617
2225,60,474
2225,61,351
2225,62,541
2225,63,647
2225,64,646
2225,65,646
2225,66,863
2225,67,385
2225,68,591
2225,69,619
2225,70,613
2225,71,646
2225,72,580
2225,73,517
2225,74,613
2225,75,611
2225,76,609
2225,77,619
2225,78,619
2225,79,612
2225,80,67
2226,41,793
2226,42,97
2226,43,187
2226,44,276
2226,45,276
2226,46,278
2226,47,374
2226,48,864
2226,49,842
2226,50,466
2226,51,482
2226,52,470
2226,53,428
2226,54,422
2226,55,427
2226,56,390
2226,57,389
2226,58,586
2226,59,433
2226,60,681
2226,61,336
2226,62,4
2226,63,758
2226,64,763
2226,65,762
2226,66,762
2226,67,731
2226,68,702
2226,69,638
2226,70,607
2226,71,639
2226,72,704
2226,73,732
2226,74,84
2226,75,794
2226,76,555
2226,77,667
2226,78,731
2226,79,634
2226,80,732
2227,41,30
2227,42,142
2227,43,33
2227,44,33
2227,45,33
2227,46,267
2227,47,35
2227,48,35
2227,49,65
2227,50,36
2227,51,110
2227,52,108
2227,53,39
2227,54,8
2227,55,203
2227,56,139
2227,57,109
2227,58,108
2227,59,139
2227,60,108
2227,61,777
2227,62,541
2227,63,137
2227,64,136
2227,65,136
2227,66,306
2227,67,843
2227,68,37
2227,69,135
2227,70,3
2227,71,3
2227,72,248
2227,73,327
2227,74,584
2227,75,711
2227,76,65
2227,77,202
2227,78,456
2227,79,895
2227,80,904
2228,41,593
2228,42,682
2228,43,71
2228,44,295
2228,45,421
2228,46,394
2228,47,392
2228,48,366
2228,49,395
2228,50,306
2228,51,275
2228,52,307
2228,53,276
2228,54,374
2228,55,409
2228,56,437
2228,57,970
2228,58,345
2228,59,316
2228,60,224
2228,61,855
2228,62,529
2228,63,1
2228,64,36
2228,65,267
2228,66,108
2228,67,74
2228,68,74
2228,69,73
2228,70,168
2228,71,134
2228,72,203
2228,73,2
2228,74,36
2228,75,292
2228,76,131
2228,77,74
2228,78,41
2228,79,535
2228,80,972
2229,41,483
2229,42,554
2229,43,163
2229,44,999
2229,45,731
2229,46,233
2229,47,275
2229,48,232
2229,49,202
2229,50,170
2229,51,912
2229,52,597
2229,53,66
2229,54,33
2229,55,33
2229,56,35
2229,57,65
2229,58,35
2229,59,36
2229,60,161
2229,61,243
2229,62,699
2229,63,715
2229,64,137
2229,65,404
2229,66,434
2229,67,398
2229,68,615
2229,69,732
2229,70,733
2229,71,700
2229,72,570
2229,73,848
2229,74,662
2229,75,602
2229,76,928
2229,77,960
2229,78,862
2229,79,634
2229,80,765
2230,41,81
2230,42,875
2230,43,699
2230,44,668
2230,45,12
2230,46,331
2230,47,271
2230,48,271
2230,49,168
2230,50,108
2230,51,16
2230,52,202
2230,53,139
2230,54,44
2230,55,140
2230,56,138
2230,57,110
2230,58,171
2230,59,45
2230,60,77
2230,61,968
2230,62,383
2230,63,259
2230,64,970
2230,65,259
2230,66,354
2230,67,2
2230,68,199
2230,69,35
2230,70,788
2230,71,269
2230,72,260
2230,73,259
2230,74,101
2230,75,4
2230,76,137
2230,77,639
2230,78,311
2230,79,310
2230,80,517
2231,41,256
2231,42,629
2231,43,142
2231,44,204
2231,45,205
2231,46,681
2231,47,751
2231,48,75
2231,49,142
2231,50,142
2231,51,173
2231,52,142
2231,53,979
2231,54,46
2231,55,75
2231,56,109
2231,57,48
2231,58,50
2231,59,179
2231,60,497
2231,61,971
2231,62,903
2231,63,318
2231,64,107
2231,65,45
2231,66,45
2231,67,673
2231,68,205
2231,69,146
2231,70,81
2231,71,112
2231,72,111
2231,73,142
2231,74,111
2231,75,81
2231,76,18
2231,77,84
2231,78,20
2231,79,874
2231,80,613
2232,41,657
2232,42,491
2232,43,713
2232,44,713
2232,45,713
2232,46,649
2232,47,809
2232,48,905
2232,49,840
2232,50,807
2232,51,838
2232,52,838
2232,53,585
2232,54,699
2232,55,150
2232,56,997
2232,57,785
2232,58,904
2232,59,47
2232,60,842
2232,61,784
2232,62,272
2232,63,807
2232,64,840
2232,65,967
2232,66,873
2232,67,116
2232,68,625
2232,69,196
2232,70,782
2232,71,782
2232,72,782
2232,73,782
2232,74,841
2232,75,675
2232,76,875
2232,77,902
2232,78,777
2232,79,809
2232,80,809
2233,41,549
2233,42,55
2233,43,529
2233,44,430
2233,45,356
2233,46,291
2233,47,868
2233,48,417
2233,49,323
2233,50,226
2233,51,417
2233,52,291
2233,53,2
2233,54,163
2233,55,163
2233,56,291
2233,57,163
2233,58,356
2233,59,454
2233,60,454
2233,61,951
2233,62,759
2233,63,396
2233,64,240
2233,65,449
