pse_id,time_id,reg_id
2233,66,422
2233,67,697
2233,68,789
2233,69,396
2233,70,422
2233,71,228
2233,72,252
2233,73,574
2233,74,460
2233,75,366
2233,76,190
2233,77,461
2233,78,362
2233,79,525
2233,80,870
2234,41,505
2234,42,811
2234,43,334
2234,44,303
2234,45,395
2234,46,343
2234,47,467
2234,48,430
2234,49,428
2234,50,460
2234,51,365
2234,52,464
2234,53,496
2234,54,299
2234,55,584
2234,56,735
2234,57,65
2234,58,1001
2234,59,848
2234,60,754
2234,61,955
2234,62,739
2234,63,873
2234,64,74
2234,65,137
2234,66,169
2234,67,103
2234,68,795
2234,69,206
2234,70,493
2234,71,366
2234,72,365
2234,73,394
2234,74,267
2234,75,298
2234,76,297
2234,77,363
2234,78,716
2234,79,323
2234,80,85
2235,41,223
2235,42,353
2235,43,362
2235,44,362
2235,45,336
2235,46,366
2235,47,392
2235,48,393
2235,49,389
2235,50,713
2235,51,288
2235,52,808
2235,53,540
2235,54,290
2235,55,421
2235,56,464
2235,57,428
2235,58,395
2235,59,423
2235,60,620
2235,61,3
2235,62,417
2235,63,425
2235,64,198
2235,65,816
2235,66,693
2235,67,473
2235,68,152
2235,69,535
2235,70,431
2235,71,525
2235,72,374
2235,73,215
2235,74,149
2235,75,314
2235,76,20
2235,77,116
2235,78,71
2235,79,313
2235,80,59
2236,41,335
2236,42,2
2236,43,509
2236,44,476
2236,45,474
2236,46,470
2236,47,502
2236,48,502
2236,49,433
2236,50,431
2236,51,431
2236,52,431
2236,53,426
2236,54,428
2236,55,173
2236,56,374
2236,57,174
2236,58,207
2236,59,239
2236,60,12
2236,61,849
2236,62,673
2236,63,540
2236,64,601
2236,65,540
2236,66,420
2236,67,299
2236,68,1008
2236,69,607
2236,70,599
2236,71,478
2236,72,640
2236,73,540
2236,74,607
2236,75,477
2236,76,574
2236,77,640
2236,78,443
2236,79,476
2236,80,480
2237,41,853
2237,42,192
2237,43,928
2237,44,325
2237,45,21
2237,46,617
2237,47,859
2237,48,952
2237,49,763
2237,50,890
2237,51,955
2237,52,922
2237,53,955
2237,54,488
2237,55,1016
2237,56,825
2237,57,478
2237,58,984
2237,59,921
2237,60,889
2237,61,714
2237,62,118
2237,63,825
2237,64,698
2237,65,571
2237,66,925
2237,67,726
2237,68,832
2237,69,732
2237,70,700
2237,71,732
2237,72,273
2237,73,539
2237,74,542
2237,75,474
2237,76,463
2237,77,896
2237,78,471
2237,79,342
2237,80,407
2238,41,940
2238,42,364
2238,43,138
2238,44,534
2238,45,741
2238,46,268
2238,47,331
2238,48,297
2238,49,330
2238,50,225
2238,51,879
2238,52,427
2238,53,50
2238,54,682
2238,55,456
2238,56,511
2238,57,200
2238,58,327
2238,59,520
2238,60,520
2238,61,99
2238,62,356
2238,63,394
2238,64,110
2238,65,116
2238,66,112
2238,67,236
2238,68,426
2238,69,206
2238,70,141
2238,71,299
2238,72,256
2238,73,363
2238,74,265
2238,75,264
2238,76,200
2238,77,391
2238,78,849
2238,79,297
2238,80,330
2239,41,884
2239,42,677
2239,43,724
2239,44,505
2239,45,505
2239,46,688
2239,47,889
2239,48,566
2239,49,596
2239,50,782
2239,51,978
2239,52,118
2239,53,781
2239,54,781
2239,55,842
2239,56,841
2239,57,812
2239,58,812
2239,59,812
2239,60,627
2239,61,511
2239,62,698
2239,63,660
2239,64,724
2239,65,117
2239,66,626
2239,67,598
2239,68,535
2239,69,440
2239,70,441
2239,71,478
2239,72,411
2239,73,476
2239,74,493
2239,75,342
2239,76,168
2239,77,104
2239,78,237
2239,79,303
2239,80,806
2240,41,722
2240,42,567
2240,43,568
2240,44,402
2240,45,248
2240,46,248
2240,47,149
2240,48,211
2240,49,211
2240,50,217
2240,51,115
2240,52,212
2240,53,181
2240,54,406
2240,55,374
2240,56,406
2240,57,370
2240,58,179
2240,59,336
2240,60,366
2240,61,475
2240,62,212
2240,63,385
2240,64,272
2240,65,304
2240,66,279
2240,67,138
2240,68,376
2240,69,479
2240,70,709
2240,71,809
2240,72,444
2240,73,542
2240,74,438
2240,75,601
2240,76,374
2240,77,821
2240,78,504
2240,79,471
2240,80,467
2241,41,203
2241,42,1024
2241,43,527
2241,44,378
2241,45,561
2241,46,345
2241,47,47
2241,48,594
2241,49,469
2241,50,765
2241,51,797
2241,52,896
2241,53,832
2241,54,832
2241,55,829
2241,56,732
2241,57,241
2241,58,765
2241,59,32
2241,60,442
2241,61,769
2241,62,20
2241,63,530
2241,64,560
2241,65,499
2241,66,491
2241,67,527
2241,68,532
2241,69,534
2241,70,564
2241,71,255
2241,72,566
2241,73,596
2241,74,535
2241,75,533
2241,76,501
2241,77,469
2241,78,532
2241,79,563
2241,80,535
2242,41,815
2242,42,412
2242,43,788
2242,44,129
2242,45,911
2242,46,246
2242,47,245
2242,48,407
2242,49,277
2242,50,226
2242,51,835
2242,52,46
2242,53,472
2242,54,780
2242,55,36
2242,56,165
2242,57,33
2242,58,34
2242,59,863
2242,60,36
2242,61,439
2242,62,797
2242,63,310
2242,64,279
2242,65,275
2242,66,305
2242,67,624
2242,68,304
2242,69,238
2242,70,242
2242,71,275
2242,72,374
2242,73,146
2242,74,245
2242,75,277
2242,76,342
2242,77,244
2242,78,271
2242,79,271
2242,80,242
2243,41,995
2243,42,250
2243,43,113
2243,44,20
2243,45,408
2243,46,281
2243,47,336
2243,48,182
2243,49,215
2243,50,623
2243,51,60
2243,52,776
2243,53,755
2243,54,672
2243,55,156
2243,56,156
2243,57,883
2243,58,223
2243,59,573
2243,60,761
2243,61,365
2243,62,730
2243,63,210
2243,64,275
2243,65,182
2243,66,280
2243,67,85
2243,68,148
2243,69,182
2243,70,346
2243,71,149
2243,72,901
2243,73,20
2243,74,532
2243,75,247
2243,76,939
2243,77,285
2243,78,379
2243,79,378
2243,80,315
2244,41,150
2244,42,942
2244,43,349
2244,44,315
2244,45,219
2244,46,349
2244,47,416
2244,48,415
2244,49,505
2244,50,505
2244,51,505
2244,52,505
2244,53,1000
2244,54,524
2244,55,270
2244,56,366
2244,57,362
2244,58,229
2244,59,900
2244,60,334
2244,61,527
2244,62,655
2244,63,313
2244,64,957
2244,65,594
2244,66,36
2244,67,70
2244,68,33
2244,69,276
2244,70,571
2244,71,101
2244,72,101
2244,73,101
2244,74,132
2244,75,165
2244,76,195
2244,77,195
2244,78,169
2244,79,199
2244,80,488
2245,41,1000
2245,42,565
2245,43,477
2245,44,640
2245,45,505
2245,46,504
2245,47,594
2245,48,529
2245,49,497
2245,50,531
2245,51,436
2245,52,591
2245,53,497
2245,54,595
2245,55,533
2245,56,546
2245,57,615
2245,58,343
2245,59,374
2245,60,307
2245,61,566
2245,62,549
2245,63,541
2245,64,444
2245,65,415
2245,66,478
2245,67,442
2245,68,872
2245,69,245
2245,70,245
2245,71,24
2245,72,234
2245,73,245
2245,74,337
2245,75,246
2245,76,342
2245,77,277
2245,78,375
2245,79,208
2245,80,236
2246,41,294
2246,42,337
2246,43,293
2246,44,234
2246,45,620
2246,46,621
2246,47,622
2246,48,622
2246,49,622
2246,50,557
2246,51,593
2246,52,464
2246,53,425
2246,54,565
2246,55,438
2246,56,405
2246,57,403
2246,58,403
2246,59,768
2246,60,469
2246,61,711
2246,62,42
2246,63,427
2246,64,129
2246,65,501
2246,66,461
2246,67,433
2246,68,432
2246,69,432
2246,70,471
2246,71,618
2246,72,896
2246,73,425
2246,74,464
2246,75,594
2246,76,594
2246,77,546
2246,78,173
2246,79,591
2246,80,562
2247,41,283
2247,42,311
2247,43,367
2247,44,396
2247,45,309
2247,46,247
2247,47,409
2247,48,378
2247,49,281
2247,50,315
2247,51,315
2247,52,281
2247,53,281
2247,54,442
2247,55,765
2247,56,830
2247,57,788
2247,58,992
2247,59,617
2247,60,475
2247,61,856
2247,62,247
2247,63,808
2247,64,922
2247,65,840
2247,66,808
2247,67,1000
2247,68,436
2247,69,402
2247,70,313
2247,71,747
2247,72,208
2247,73,713
2247,74,745
2247,75,195
2247,76,941
2247,77,720
2247,78,875
2247,79,907
2247,80,907
2248,41,543
2248,42,132
2248,43,237
2248,44,104
2248,45,237
2248,46,152
2248,47,3
2248,48,893
2248,49,102
2248,50,575
2248,51,297
2248,52,359
2248,53,202
2248,54,170
2248,55,237
2248,56,236
2248,57,299
2248,58,299
2248,59,298
2248,60,676
2248,61,334
2248,62,490
2248,63,201
2248,64,202
2248,65,170
2248,66,3
2248,67,3
2248,68,962
2248,69,102
2248,70,750
2248,71,231
2248,72,295
2248,73,359
2248,74,456
2248,75,264
2248,76,233
2248,77,202
2248,78,102
2248,79,265
2248,80,102
2249,41,216
2249,42,549
2249,43,277
2249,44,244
2249,45,170
2249,46,306
2249,47,205
2249,48,204
2249,49,138
2249,50,59
2249,51,168
2249,52,104
2249,53,1003
2249,54,264
2249,55,271
2249,56,271
2249,57,277
2249,58,277
2249,59,244
2249,60,244
2249,61,308
2249,62,76
2249,63,735
2249,64,9
2249,65,79
2249,66,47
2249,67,48
2249,68,173
2249,69,298
2249,70,298
2249,71,268
2249,72,142
2249,73,131
2249,74,78
2249,75,1002
2249,76,106
2249,77,106
2249,78,137
2249,79,173
2249,80,203
2250,41,69
2250,42,55
2250,43,707
2250,44,184
2250,45,792
2250,46,633
2250,47,612
2250,48,646
2250,49,614
2250,50,646
2250,51,621
2250,52,532
2250,53,428
2250,54,424
2250,55,389
2250,56,356
2250,57,391
2250,58,422
2250,59,472
2250,60,499
2250,61,761
2250,62,914
2250,63,471
2250,64,212
2250,65,464
2250,66,496
2250,67,432
2250,68,570
2250,69,244
2250,70,425
2250,71,473
2250,72,409
2250,73,281
2250,74,378
2250,75,479
2250,76,248
2250,77,375
2250,78,964
2250,79,602
2250,80,281
2251,41,268
2251,42,982
2251,43,796
2251,44,221
2251,45,796
2251,46,796
2251,47,796
2251,48,796
2251,49,895
2251,50,862
2251,51,960
2251,52,765
2251,53,537
2251,54,537
2251,55,537
2251,56,733
2251,57,765
2251,58,797
2251,59,473
2251,60,344
2251,61,977
2251,62,211
2251,63,222
2251,64,156
2251,65,250
2251,66,154
2251,67,345
2251,68,315
2251,69,855
2251,70,506
2251,71,771
2251,72,634
2251,73,538
2251,74,280
2251,75,473
2251,76,635
2251,77,828
2251,78,700
2251,79,701
2251,80,665
2252,41,900
2252,42,573
2252,43,224
2252,44,223
2252,45,224
2252,46,21
2252,47,345
2252,48,345
2252,49,410
2252,50,480
2252,51,225
2252,52,506
2252,53,173
2252,54,158
2252,55,443
2252,56,280
2252,57,376
2252,58,506
2252,59,607
2252,60,410
2252,61,301
2252,62,578
2252,63,375
2252,64,530
2252,65,592
2252,66,592
2252,67,528
2252,68,534
2252,69,661
2252,70,499
2252,71,468
2252,72,475
2252,73,1013
2252,74,621
2252,75,44
2252,76,525
2252,77,620
2252,78,493
2252,79,835
2252,80,461
2253,41,243
2253,42,726
2253,43,486
2253,44,338
2253,45,338
2253,46,361
2253,47,869
2253,48,167
2253,49,134
2253,50,102
2253,51,295
2253,52,357
2253,53,390
2253,54,390
2253,55,336
2253,56,530
2253,57,299
2253,58,365
2253,59,567
2253,60,790
2253,61,255
2253,62,69
2253,63,693
2253,64,391
2253,65,391
2253,66,307
2253,67,490
2253,68,392
2253,69,389
2253,70,395
2253,71,394
2253,72,232
2253,73,232
2253,74,167
2253,75,102
2253,76,359
2253,77,135
2253,78,135
2253,79,69
2253,80,75
2254,41,64
2254,42,654
2254,43,102
2254,44,102
2254,45,71
2254,46,370
2254,47,468
2254,48,469
2254,49,1001
2254,50,667
2254,51,634
2254,52,137
2254,53,995
2254,54,976
2254,55,928
2254,56,1024
2254,57,634
2254,58,602
2254,59,509
2254,60,475
2254,61,175
2254,62,244
2254,63,877
2254,64,169
2254,65,237
2254,66,963
2254,67,170
2254,68,106
2254,69,106
2254,70,75
2254,71,202
2254,72,296
2254,73,362
2254,74,295
2254,75,390
2254,76,233
2254,77,232
2254,78,232
2254,79,475
2254,80,232
2255,41,848
2255,42,588
2255,43,307
2255,44,377
2255,45,971
2255,46,345
2255,47,313
2255,48,214
2255,49,397
2255,50,538
2255,51,604
2255,52,730
2255,53,688
2255,54,687
2255,55,832
2255,56,752
2255,57,752
2255,58,785
2255,59,374
2255,60,693
2255,61,154
2255,62,670
2255,63,267
2255,64,299
2255,65,306
2255,66,393
2255,67,362
2255,68,479
2255,69,955
2255,70,278
2255,71,438
2255,72,468
2255,73,503
2255,74,534
2255,75,506
2255,76,473
2255,77,629
2255,78,774
2255,79,622
2255,80,685
2256,41,937
2256,42,99
2256,43,593
2256,44,558
2256,45,618
2256,46,649
2256,47,456
2256,48,584
2256,49,586
2256,50,586
2256,51,587
2256,52,591
2256,53,560
2256,54,235
2256,55,563
2256,56,505
2256,57,538
2256,58,410
2256,59,315
2256,60,501
2256,61,286
2256,62,404
2256,63,622
2256,64,499
2256,65,653
2256,66,652
2256,67,592
2256,68,500
2256,69,560
2256,70,386
2256,71,917
2256,72,534
2256,73,366
2256,74,396
2256,75,729
2256,76,300
2256,77,333
2256,78,333
2256,79,333
2256,80,301
2257,41,842
2257,42,216
2257,43,137
2257,44,171
2257,45,45
2257,46,932
2257,47,990
2257,48,16
2257,49,105
2257,50,80
2257,51,48
2257,52,79
2257,53,46
2257,54,535
2257,55,172
2257,56,8
2257,57,706
2257,58,926
2257,59,356
2257,60,20
2257,61,84
2257,62,295
2257,63,545
2257,64,327
2257,65,238
2257,66,235
2257,67,304
2257,68,860
2257,69,440
2257,70,904
2257,71,536
2257,72,786
2257,73,704
2257,74,756
2257,75,533
2257,76,504
2257,77,440
2257,78,932
2257,79,406
2257,80,596
2258,41,553
2258,42,713
2258,43,116
2258,44,338
2258,45,153
2258,46,685
2258,47,29
2258,48,153
2258,49,92
2258,50,125
2258,51,556
2258,52,92
2258,53,870
2258,54,124
2258,55,92
2258,56,181
2258,57,277
2258,58,311
2258,59,311
2258,60,311
2258,61,866
2258,62,848
2258,63,182
2258,64,215
2258,65,117
2258,66,118
2258,67,150
2258,68,52
2258,69,215
2258,70,52
2258,71,84
2258,72,212
2258,73,184
2258,74,353
2258,75,92
2258,76,153
2258,77,56
2258,78,184
2258,79,184
2258,80,29
2259,41,481
2259,42,244
2259,43,258
2259,44,275
2259,45,39
2259,46,71
2259,47,167
2259,48,200
2259,49,199
2259,50,199
2259,51,948
2259,52,167
2259,53,102
2259,54,103
2259,55,3
2259,56,232
2259,57,167
2259,58,166
2259,59,137
2259,60,447
2259,61,460
2259,62,39
2259,63,283
2259,64,281
2259,65,662
2259,66,533
2259,67,596
2259,68,17
2259,69,425
2259,70,481
2259,71,481
2259,72,481
2259,73,610
2259,74,675
2259,75,837
2259,76,899
2259,77,837
2259,78,1000
2259,79,966
2259,80,935
2260,41,342
2260,42,50
2260,43,678
2260,44,552
2260,45,549
2260,46,357
2260,47,356
2260,48,357
2260,49,583
2260,50,357
2260,51,357
2260,52,356
2260,53,295
2260,54,877
2260,55,362
2260,56,391
2260,57,973
2260,58,427
2260,59,246
2260,60,427
2260,61,642
2260,62,585
2260,63,678
2260,64,678
2260,65,647
2260,66,647
2260,67,715
2260,68,616
2260,69,488
2260,70,720
2260,71,362
2260,72,425
2260,73,394
2260,74,424
2260,75,433
2260,76,396
2260,77,361
2260,78,295
2260,79,290
2260,80,488
2261,41,1023
2261,42,509
2261,43,385
2261,44,195
2261,45,259
2261,46,259
2261,47,385
2261,48,419
2261,49,450
2261,50,419
2261,51,420
2261,52,420
2261,53,649
2261,54,713
2261,55,488
2261,56,810
2261,57,750
2261,58,966
2261,59,231
2261,60,903
2261,61,603
2261,62,331
2261,63,134
2261,64,167
2261,65,167
2261,66,134
2261,67,167
2261,68,40
2261,69,183
2261,70,108
2261,71,108
2261,72,107
2261,73,240
2261,74,334
2261,75,181
2261,76,275
2261,77,925
2261,78,239
2261,79,182
2261,80,181
2262,41,272
2262,42,525
2262,43,493
2262,44,424
2262,45,921
2262,46,1001
2262,47,925
2262,48,649
2262,49,370
2262,50,299
2262,51,589
2262,52,589
2262,53,958
2262,54,648
2262,55,678
2262,56,396
2262,57,676
2262,58,677
2262,59,706
2262,60,644
2262,61,977
2262,62,41
2262,63,614
2262,64,647
2262,65,612
2262,66,611
2262,67,649
2262,68,589
2262,69,467
2262,70,431
2262,71,471
2262,72,214
2262,73,432
2262,74,464
2262,75,464
2262,76,496
2262,77,498
2262,78,429
2262,79,467
2262,80,78
2263,41,159
2263,42,220
2263,43,247
2263,44,409
2263,45,1003
2263,46,473
2263,47,536
2263,48,725
2263,49,725
2263,50,1007
2263,51,713
2263,52,168
2263,53,713
2263,54,745
2263,55,1006
2263,56,848
2263,57,626
2263,58,667
2263,59,942
2263,60,434
2263,61,954
2263,62,753
2263,63,311
2263,64,944
2263,65,255
2263,66,224
2263,67,281
2263,68,278
2263,69,995
2263,70,278
2263,71,276
2263,72,211
2263,73,149
2263,74,279
2263,75,150
2263,76,281
2263,77,279
2263,78,526
2263,79,345
2263,80,316
2264,41,741
2264,42,492
2264,43,440
2264,44,278
2264,45,304
2264,46,280
2264,47,250
2264,48,218
2264,49,224
2264,50,223
2264,51,224
2264,52,62
2264,53,344
2264,54,378
2264,55,346
2264,56,255
2264,57,196
2264,58,632
2264,59,632
2264,60,517
2264,61,505
2264,62,818
2264,63,237
2264,64,71
2264,65,36
2264,66,169
2264,67,238
2264,68,238
2264,69,210
2264,70,272
2264,71,241
2264,72,272
2264,73,236
2264,74,592
2264,75,766
2264,76,323
2264,77,826
2264,78,50
2264,79,110
2264,80,719
2265,41,600
2265,42,524
2265,43,166
2265,44,164
2265,45,985
2265,46,99
2265,47,99
2265,48,36
2265,49,2
2265,50,918
2265,51,35
2265,52,259
2265,53,69
2265,54,68
2265,55,161
2265,56,132
2265,57,259
2265,58,481
2265,59,967
2265,60,935
2265,61,189
2265,62,996
2265,63,69
2265,64,940
2265,65,67
2265,66,118
2265,67,2
2265,68,323
2265,69,162
2265,70,164
2265,71,760
2265,72,162
2265,73,384
2265,74,318
2265,75,3
2265,76,131
2265,77,435
2265,78,390
2265,79,291
2265,80,417
2266,41,129
2266,42,234
2266,43,883
2266,44,882
2266,45,882
2266,46,440
2266,47,703
2266,48,806
2266,49,741
2266,50,711
2266,51,711
2266,52,713
2266,53,552
2266,54,777
2266,55,777
2266,56,390
2266,57,470
2266,58,432
2266,59,464
2266,60,497
2266,61,832
2266,62,123
2266,63,740
2266,64,682
2266,65,812
2266,66,460
2266,67,394
2266,68,199
2266,69,162
2266,70,67
2266,71,357
2266,72,486
2266,73,812
2266,74,451
2266,75,917
2266,76,142
2266,77,2
2266,78,101
2266,79,220
2266,80,40
2267,41,554
2267,42,165
2267,43,760
2267,44,165
2267,45,594
2267,46,388
2267,47,132
2267,48,161
2267,49,161
2267,50,161
2267,51,198
2267,52,477
2267,53,165
2267,54,161
2267,55,161
2267,56,163
2267,57,165
2267,58,502
2267,59,226
2267,60,194
2267,61,336
2267,62,291
2267,63,163
2267,64,163
2267,65,132
2267,66,540
2267,67,163
2267,68,322
2267,69,227
2267,70,227
2267,71,161
2267,72,161
2267,73,161
2267,74,165
2267,75,165
2267,76,795
2267,77,163
2267,78,161
2267,79,161
2267,80,161
2268,41,536
2268,42,579
2268,43,556
2268,44,556
2268,45,619
2268,46,650
2268,47,529
2268,48,423
2268,49,552
2268,50,424
2268,51,630
2268,52,323
2268,53,862
2268,54,182
2268,55,356
2268,56,430
2268,57,469
2268,58,438
2268,59,713
2268,60,434
2268,61,976
2268,62,945
2268,63,623
2268,64,219
2268,65,433
2268,66,429
2268,67,739
2268,68,429
2268,69,531
2268,70,486
2268,71,368
2268,72,368
2268,73,368
2268,74,886
2268,75,333
2268,76,711
2268,77,562
2268,78,532
2268,79,534
2268,80,532
2269,41,814
2269,42,130
2269,43,251
2269,44,437
2269,45,404
2269,46,437
2269,47,404
2269,48,664
2269,49,245
2269,50,245
2269,51,245
2269,52,245
2269,53,310
2269,54,406
2269,55,437
2269,56,182
2269,57,437
2269,58,345
2269,59,48
2269,60,346
2269,61,343
2269,62,690
2269,63,707
2269,64,589
2269,65,431
2269,66,469
2269,67,475
2269,68,432
2269,69,471
2269,70,685
2269,71,467
2269,72,503
2269,73,719
2269,74,346
2269,75,346
2269,76,473
2269,77,726
2269,78,632
2269,79,554
2269,80,522
2270,41,491
2270,42,548
2270,43,667
2270,44,699
2270,45,152
2270,46,538
2270,47,508
2270,48,541
2270,49,640
2270,50,477
2270,51,334
2270,52,640
2270,53,443
2270,54,541
2270,55,509
2270,56,498
2270,57,640
2270,58,607
2270,59,409
2270,60,179
2270,61,913
2270,62,639
2270,63,765
2270,64,832
2270,65,863
2270,66,700
2270,67,960
2270,68,928
2270,69,88
2270,70,570
2270,71,81
2270,72,732
2270,73,415
2270,74,666
2270,75,895
2270,76,992
2270,77,960
2270,78,992
2270,79,928
2270,80,570
2271,41,854
2271,42,731
2271,43,343
2271,44,279
2271,45,51
2271,46,383
2271,47,49
2271,48,284
2271,49,441
2271,50,501
2271,51,410
2271,52,152
2271,53,160
2271,54,469
2271,55,503
2271,56,718
2271,57,653
2271,58,376
2271,59,541
2271,60,443
2271,61,208
2271,62,959
2271,63,446
2271,64,446
2271,65,446
2271,66,446
2271,67,316
2271,68,997
2271,69,224
2271,70,477
2271,71,313
2271,72,88
2271,73,313
2271,74,247
2271,75,20
2271,76,972
2271,77,248
2271,78,346
2271,79,254
2271,80,254
2272,41,902
2272,42,757
2272,43,69
2272,44,528
2272,45,69
2272,46,69
2272,47,69
2272,48,69
2272,49,632
2272,50,101
2272,51,193
2272,52,134
2272,53,564
2272,54,195
2272,55,195
2272,56,162
2272,57,162
2272,58,2
2272,59,69
2272,60,69
2272,61,280
2272,62,794
2272,63,698
2272,64,2
2272,65,37
2272,66,2
2272,67,69
2272,68,69
2272,69,819
2272,70,69
2272,71,37
2272,72,3
2272,73,37
2272,74,64
2272,75,576
2272,76,68
2272,77,910
2272,78,164
2272,79,99
2272,80,34
2273,41,831
2273,42,646
2273,43,806
2273,44,842
2273,45,613
2273,46,950
2273,47,611
2273,48,609
2273,49,609
2273,50,613
2273,51,614
2273,52,534
2273,53,504
2273,54,693
2273,55,633
2273,56,536
2273,57,630
2273,58,535
2273,59,537
2273,60,537
2273,61,916
2273,62,478
2273,63,840
2273,64,840
2273,65,740
2273,66,429
2273,67,971
2273,68,488
2273,69,682
2273,70,809
2273,71,424
2273,72,456
2273,73,347
2273,74,868
2273,75,988
2273,76,898
2273,77,898
2273,78,82
2273,79,936
2273,80,679
2274,41,867
2274,42,996
2274,43,375
2274,44,375
2274,45,473
2274,46,473
2274,47,473
2274,48,444
2274,49,225
2274,50,447
2274,51,444
2274,52,476
2274,53,410
2274,54,403
2274,55,344
2274,56,374
2274,57,439
2274,58,472
2274,59,439
2274,60,439
2274,61,241
2274,62,679
2274,63,146
2274,64,214
2274,65,210
2274,66,273
2274,67,272
2274,68,273
2274,69,210
2274,70,255
2274,71,1006
2274,72,244
2274,73,598
2274,74,147
2274,75,180
2274,76,210
2274,77,112
2274,78,110
2274,79,176
2274,80,790
2275,41,713
2275,42,148
2275,43,464
2275,44,595
2275,45,600
2275,46,662
2275,47,565
2275,48,536
2275,49,601
2275,50,662
2275,51,568
2275,52,692
2275,53,533
2275,54,374
2275,55,91
2275,56,535
2275,57,473
2275,58,909
2275,59,497
2275,60,393
2275,61,334
2275,62,883
2275,63,272
2275,64,239
2275,65,208
2275,66,611
2275,67,240
2275,68,220
2275,69,239
2275,70,274
2275,71,338
2275,72,24
2275,73,335
2275,74,553
2275,75,392
2275,76,679
2275,77,777
2275,78,488
2275,79,555
2275,80,649
2276,41,952
2276,42,392
2276,43,366
2276,44,394
2276,45,471
2276,46,432
2276,47,278
2276,48,503
2276,49,470
2276,50,425
2276,51,402
2276,52,817
2276,53,430
2276,54,431
2276,55,966
2276,56,430
2276,57,432
2276,58,811
2276,59,375
2276,60,423
2276,61,951
2276,62,372
2276,63,203
2276,64,1
2276,65,131
2276,66,824
2276,67,36
2276,68,254
2276,69,163
2276,70,776
2276,71,131
2276,72,67
2276,73,932
2276,74,630
2276,75,67
2276,76,99
2276,77,68
2276,78,101
2276,79,99
2276,80,98
2277,41,76
2277,42,907
2277,43,451
2277,44,451
2277,45,389
2277,46,389
2277,47,356
2277,48,389
2277,49,389
2277,50,389
2277,51,388
2277,52,356
2277,53,356
2277,54,389
2277,55,388
2277,56,388
2277,57,389
2277,58,356
2277,59,354
2277,60,291
2277,61,818
2277,62,712
2277,63,420
2277,64,420
2277,65,452
2277,66,420
2277,67,671
2277,68,452
2277,69,452
2277,70,799
2277,71,456
2277,72,388
2277,73,389
2277,74,389
2277,75,388
2277,76,389
2277,77,389
2277,78,626
2277,79,620
2277,80,355
2278,41,698
2278,42,439
2278,43,345
2278,44,315
2278,45,315
2278,46,254
2278,47,286
2278,48,286
2278,49,254
2278,50,255
2278,51,346
2278,52,117
2278,53,125
2278,54,117
2278,55,85
2278,56,116
2278,57,215
2278,58,346
2278,59,378
2278,60,241
2278,61,577
2278,62,136
2278,63,378
2278,64,215
2278,65,938
2278,66,480
2278,67,832
2278,68,455
2278,69,314
2278,70,181
2278,71,211
2278,72,248
2278,73,441
2278,74,280
2278,75,151
2278,76,149
2278,77,149
2278,78,505
2278,79,554
2278,80,408
2279,41,425
2279,42,873
2279,43,431
2279,44,440
2279,45,407
2279,46,337
2279,47,343
2279,48,246
2279,49,216
2279,50,216
2279,51,93
2279,52,183
2279,53,209
2279,54,143
2279,55,50
2279,56,113
2279,57,143
2279,58,276
2279,59,277
2279,60,277
2279,61,423
2279,62,417
2279,63,467
2279,64,243
2279,65,181
2279,66,277
2279,67,311
2279,68,215
2279,69,185
2279,70,91
2279,71,60
2279,72,76
2279,73,153
2279,74,151
2279,75,86
2279,76,20
2279,77,149
2279,78,182
2279,79,896
2279,80,277
2280,41,684
