pse_id,time_id,reg_id
2280,42,1007
2280,43,688
2280,44,812
2280,45,595
2280,46,812
2280,47,841
2280,48,935
2280,49,812
2280,50,782
2280,51,781
2280,52,566
2280,53,630
2280,54,782
2280,55,385
2280,56,718
2280,57,785
2280,58,781
2280,59,781
2280,60,966
2280,61,857
2280,62,809
2280,63,812
2280,64,553
2280,65,841
2280,66,688
2280,67,593
2280,68,493
2280,69,427
2280,70,452
2280,71,818
2280,72,686
2280,73,723
2280,74,390
2280,75,195
2280,76,161
2280,77,458
2280,78,167
2280,79,452
2280,80,964
2281,41,208
2281,42,467
2281,43,808
2281,44,679
2281,45,434
2281,46,805
2281,47,973
2281,48,842
2281,49,223
2281,50,628
2281,51,656
2281,52,908
2281,53,840
2281,54,968
2281,55,683
2281,56,751
2281,57,656
2281,58,501
2281,59,374
2281,60,275
2281,61,945
2281,62,232
2281,63,851
2281,64,819
2281,65,851
2281,66,682
2281,67,716
2281,68,841
2281,69,841
2281,70,810
2281,71,936
2281,72,682
2281,73,968
2281,74,598
2281,75,596
2281,76,558
2281,77,59
2281,78,621
2281,79,557
2281,80,333
2282,41,892
2282,42,403
2282,43,602
2282,44,131
2282,45,162
2282,46,181
2282,47,199
2282,48,588
2282,49,133
2282,50,137
2282,51,166
2282,52,161
2282,53,195
2282,54,166
2282,55,202
2282,56,103
2282,57,203
2282,58,2
2282,59,271
2282,60,962
2282,61,663
2282,62,404
2282,63,67
2282,64,854
2282,65,168
2282,66,103
2282,67,203
2282,68,203
2282,69,309
2282,70,715
2282,71,271
2282,72,271
2282,73,305
2282,74,304
2282,75,33
2282,76,376
2282,77,376
2282,78,788
2282,79,151
2282,80,118
2283,41,263
2283,42,447
2283,43,910
2283,44,355
2283,45,355
2283,46,167
2283,47,645
2283,48,67
2283,49,101
2283,50,195
2283,51,100
2283,52,100
2283,53,101
2283,54,100
2283,55,133
2283,56,199
2283,57,134
2283,58,327
2283,59,295
2283,60,847
2283,61,148
2283,62,102
2283,63,797
2283,64,592
2283,65,111
2283,66,398
2283,67,525
2283,68,525
2283,69,525
2283,70,402
2283,71,472
2283,72,478
2283,73,504
2283,74,426
2283,75,356
2283,76,890
2283,77,424
2283,78,290
2283,79,722
2283,80,170
2284,41,970
2284,42,637
2284,43,370
2284,44,972
2284,45,396
2284,46,336
2284,47,362
2284,48,394
2284,49,391
2284,50,338
2284,51,259
2284,52,356
2284,53,388
2284,54,388
2284,55,390
2284,56,326
2284,57,297
2284,58,390
2284,59,390
2284,60,391
2284,61,751
2284,62,698
2284,63,209
2284,64,468
2284,65,1023
2284,66,390
2284,67,659
2284,68,366
2284,69,337
2284,70,747
2284,71,537
2284,72,537
2284,73,427
2284,74,285
2284,75,395
2284,76,242
2284,77,103
2284,78,137
2284,79,199
2284,80,963
2285,41,589
2285,42,680
2285,43,402
2285,44,402
2285,45,402
2285,46,402
2285,47,921
2285,48,402
2285,49,402
2285,50,402
2285,51,402
2285,52,403
2285,53,402
2285,54,402
2285,55,402
2285,56,370
2285,57,370
2285,58,418
2285,59,402
2285,60,260
2285,61,546
2285,62,34
2285,63,172
2285,64,274
2285,65,204
2285,66,207
2285,67,236
2285,68,104
2285,69,170
2285,70,299
2285,71,331
2285,72,206
2285,73,207
2285,74,272
2285,75,299
2285,76,363
2285,77,168
2285,78,455
2285,79,304
2285,80,273
2286,41,639
2286,42,209
2286,43,137
2286,44,98
2286,45,104
2286,46,885
2286,47,976
2286,48,305
2286,49,202
2286,50,3
2286,51,3
2286,52,168
2286,53,104
2286,54,235
2286,55,685
2286,56,99
2286,57,35
2286,58,68
2286,59,99
2286,60,129
2286,61,560
2286,62,54
2286,63,402
2286,64,402
2286,65,71
2286,66,169
2286,67,37
2286,68,101
2286,69,5
2286,70,55
2286,71,355
2286,72,36
2286,73,137
2286,74,162
2286,75,192
2286,76,21
2286,77,104
2286,78,774
2286,79,168
2286,80,238
2287,41,961
2287,42,621
2287,43,243
2287,44,74
2287,45,72
2287,46,131
2287,47,71
2287,48,71
2287,49,40
2287,50,4
2287,51,959
2287,52,70
2287,53,107
2287,54,9
2287,55,74
2287,56,137
2287,57,299
2287,58,429
2287,59,421
2287,60,389
2287,61,479
2287,62,972
2287,63,108
2287,64,326
2287,65,73
2287,66,40
2287,67,580
2287,68,99
2287,69,74
2287,70,39
2287,71,102
2287,72,100
2287,73,326
2287,74,5
2287,75,492
2287,76,3
2287,77,3
2287,78,3
2287,79,67
2287,80,331
2288,41,796
2288,42,884
2288,43,702
2288,44,704
2288,45,799
2288,46,274
2288,47,813
2288,48,238
2288,49,756
2288,50,76
2288,51,790
2288,52,726
2288,53,791
2288,54,704
2288,55,763
2288,56,634
2288,57,830
2288,58,896
2288,59,667
2288,60,765
2288,61,759
2288,62,965
2288,63,634
2288,64,960
2288,65,953
2288,66,703
2288,67,766
2288,68,732
2288,69,928
2288,70,633
2288,71,388
2288,72,698
2288,73,798
2288,74,794
2288,75,825
2288,76,204
2288,77,794
2288,78,885
2288,79,703
2288,80,703
2289,41,343
2289,42,526
2289,43,471
2289,44,474
2289,45,497
2289,46,470
2289,47,470
2289,48,435
2289,49,434
2289,50,279
2289,51,306
2289,52,336
2289,53,306
2289,54,163
2289,55,99
2289,56,560
2289,57,70
2289,58,277
2289,59,173
2289,60,404
2289,61,281
2289,62,382
2289,63,92
2289,64,424
2289,65,60
2289,66,658
2289,67,505
2289,68,91
2289,69,184
2289,70,153
2289,71,246
2289,72,271
2289,73,122
2289,74,129
2289,75,275
2289,76,953
2289,77,926
2289,78,7
2289,79,71
2289,80,139
2290,41,192
2290,42,689
2290,43,478
2290,44,478
2290,45,440
2290,46,684
2290,47,536
2290,48,437
2290,49,169
2290,50,468
2290,51,562
2290,52,596
2290,53,596
2290,54,535
2290,55,563
2290,56,499
2290,57,593
2290,58,620
2290,59,521
2290,60,649
2290,61,1002
2290,62,2
2290,63,634
2290,64,665
2290,65,665
2290,66,666
2290,67,863
2290,68,601
2290,69,536
2290,70,598
2290,71,536
2290,72,15
2290,73,584
2290,74,238
2290,75,438
2290,76,236
2290,77,236
2290,78,361
2290,79,359
2290,80,453
2291,41,716
2291,42,294
2291,43,36
2291,44,132
2291,45,367
2291,46,36
2291,47,72
2291,48,70
2291,49,390
2291,50,427
2291,51,428
2291,52,466
2291,53,470
2291,54,434
2291,55,337
2291,56,342
2291,57,536
2291,58,374
2291,59,307
2291,60,620
2291,61,652
2291,62,924
2291,63,164
2291,64,131
2291,65,1
2291,66,397
2291,67,306
2291,68,138
2291,69,76
2291,70,78
2291,71,110
2291,72,237
2291,73,363
2291,74,461
2291,75,470
2291,76,470
2291,77,472
2291,78,476
2291,79,662
2291,80,757
2292,41,267
2292,42,948
2292,43,167
2292,44,513
2292,45,472
2292,46,164
2292,47,530
2292,48,558
2292,49,557
2292,50,173
2292,51,679
2292,52,555
2292,53,649
2292,54,555
2292,55,650
2292,56,619
2292,57,628
2292,58,685
2292,59,609
2292,60,627
2292,61,439
2292,62,84
2292,63,782
2292,64,237
2292,65,953
2292,66,142
2292,67,111
2292,68,871
2292,69,183
2292,70,153
2292,71,154
2292,72,60
2292,73,54
2292,74,21
2292,75,669
2292,76,86
2292,77,152
2292,78,118
2292,79,876
2292,80,142
2293,41,218
2293,42,167
2293,43,480
2293,44,608
2293,45,478
2293,46,480
2293,47,410
2293,48,766
2293,49,509
2293,50,276
2293,51,464
2293,52,961
2293,53,214
2293,54,775
2293,55,725
2293,56,153
2293,57,59
2293,58,59
2293,59,28
2293,60,59
2293,61,936
2293,62,568
2293,63,478
2293,64,376
2293,65,20
2293,66,538
2293,67,540
2293,68,603
2293,69,550
2293,70,410
2293,71,410
2293,72,607
2293,73,538
2293,74,281
2293,75,389
2293,76,117
2293,77,183
2293,78,117
2293,79,577
2293,80,84
2294,41,255
2294,42,534
2294,43,616
2294,44,27
2294,45,840
2294,46,966
2294,47,716
2294,48,711
2294,49,777
2294,50,213
2294,51,552
2294,52,809
2294,53,678
2294,54,649
2294,55,528
2294,56,596
2294,57,435
2294,58,29
2294,59,466
2294,60,467
2294,61,1014
2294,62,995
2294,63,712
2294,64,970
2294,65,612
2294,66,587
2294,67,559
2294,68,468
2294,69,626
2294,70,657
2294,71,660
2294,72,318
2294,73,755
2294,74,880
2294,75,848
2294,76,1006
2294,77,681
2294,78,2
2294,79,808
2294,80,966
2295,41,1019
2295,42,527
2295,43,183
2295,44,377
2295,45,313
2295,46,477
2295,47,608
2295,48,443
2295,49,474
2295,50,640
2295,51,607
2295,52,637
2295,53,637
2295,54,637
2295,55,708
2295,56,575
2295,57,637
2295,58,540
2295,59,543
2295,60,539
2295,61,1016
2295,62,833
2295,63,248
2295,64,748
2295,65,248
2295,66,364
2295,67,632
2295,68,695
2295,69,508
2295,70,568
2295,71,630
2295,72,596
2295,73,613
2295,74,564
2295,75,438
2295,76,97
2295,77,238
2295,78,662
2295,79,879
2295,80,787
2296,41,161
2296,42,37
2296,43,574
2296,44,506
2296,45,506
2296,46,564
2296,47,597
2296,48,688
2296,49,623
2296,50,657
2296,51,627
2296,52,626
2296,53,626
2296,54,630
2296,55,596
2296,56,786
2296,57,566
2296,58,598
2296,59,693
2296,60,600
2296,61,746
2296,62,289
2296,63,254
2296,64,255
2296,65,409
2296,66,541
2296,67,542
2296,68,607
2296,69,604
2296,70,442
2296,71,61
2296,72,909
2296,73,633
2296,74,536
2296,75,888
2296,76,596
2296,77,598
2296,78,818
2296,79,789
2296,80,789
2297,41,865
2297,42,303
2297,43,600
2297,44,568
2297,45,600
2297,46,793
2297,47,633
2297,48,600
2297,49,281
2297,50,665
2297,51,666
2297,52,888
2297,53,825
2297,54,856
2297,55,859
2297,56,419
2297,57,794
2297,58,791
2297,59,104
2297,60,704
2297,61,239
2297,62,493
2297,63,863
2297,64,294
2297,65,570
2297,66,863
2297,67,570
2297,68,506
2297,69,633
2297,70,16
2297,71,193
2297,72,759
2297,73,989
2297,74,890
2297,75,951
2297,76,920
2297,77,951
2297,78,823
2297,79,825
2297,80,794
2298,41,847
2298,42,294
2298,43,392
2298,44,127
2298,45,493
2298,46,619
2298,47,617
2298,48,616
2298,49,35
2298,50,750
2298,51,427
2298,52,366
2298,53,468
2298,54,430
2298,55,139
2298,56,578
2298,57,450
2298,58,423
2298,59,594
2298,60,451
2298,61,472
2298,62,105
2298,63,385
2298,64,385
2298,65,322
2298,66,131
2298,67,99
2298,68,161
2298,69,135
2298,70,326
2298,71,326
2298,72,326
2298,73,295
2298,74,101
2298,75,104
2298,76,467
2298,77,1
2298,78,37
2298,79,104
2298,80,514
2299,41,880
2299,42,4
2299,43,486
2299,44,12
2299,45,12
2299,46,12
2299,47,75
2299,48,110
2299,49,113
2299,50,147
2299,51,115
2299,52,81
2299,53,79
2299,54,237
2299,55,781
2299,56,365
2299,57,741
2299,58,370
2299,59,306
2299,60,470
2299,61,979
2299,62,682
2299,63,115
2299,64,147
2299,65,179
2299,66,19
2299,67,48
2299,68,49
2299,69,113
2299,70,710
2299,71,76
2299,72,108
2299,73,639
2299,74,720
2299,75,12
2299,76,204
2299,77,642
2299,78,472
2299,79,475
2299,80,542
2300,41,413
2300,42,109
2300,43,156
2300,44,250
2300,45,118
2300,46,993
2300,47,86
2300,48,51
2300,49,86
2300,50,54
2300,51,822
2300,52,118
2300,53,151
2300,54,22
2300,55,118
2300,56,118
2300,57,244
2300,58,55
2300,59,152
2300,60,182
2300,61,883
2300,62,833
2300,63,487
2300,64,186
2300,65,187
2300,66,26
2300,67,59
2300,68,92
2300,69,29
2300,70,60
2300,71,65
2300,72,63
2300,73,660
2300,74,125
2300,75,28
2300,76,72
2300,77,32
2300,78,60
2300,79,744
2300,80,60
2301,41,809
2301,42,937
2301,43,505
2301,44,393
2301,45,403
2301,46,691
2301,47,409
2301,48,376
2301,49,466
2301,50,395
2301,51,335
2301,52,270
2301,53,37
2301,54,807
2301,55,163
2301,56,280
2301,57,374
2301,58,345
2301,59,473
2301,60,439
2301,61,758
2301,62,148
2301,63,672
2301,64,480
2301,65,376
2301,66,881
2301,67,476
2301,68,921
2301,69,468
2301,70,421
2301,71,233
2301,72,297
2301,73,236
2301,74,169
2301,75,271
2301,76,366
2301,77,832
2301,78,365
2301,79,306
2301,80,278
2302,41,581
2302,42,364
2302,43,429
2302,44,529
2302,45,119
2302,46,439
2302,47,406
2302,48,436
2302,49,468
2302,50,432
2302,51,562
2302,52,237
2302,53,340
2302,54,432
2302,55,224
2302,56,390
2302,57,296
2302,58,552
2302,59,426
2302,60,845
2302,61,35
2302,62,371
2302,63,431
2302,64,449
2302,65,227
2302,66,354
2302,67,395
2302,68,356
2302,69,323
2302,70,568
2302,71,942
2302,72,3
2302,73,814
2302,74,33
2302,75,35
2302,76,70
2302,77,276
2302,78,374
2302,79,309
2302,80,440
2303,41,335
2303,42,706
2303,43,37
2303,44,67
2303,45,70
2303,46,3
2303,47,761
2303,48,35
2303,49,3
2303,50,457
2303,51,40
2303,52,102
2303,53,71
2303,54,3
2303,55,195
2303,56,100
2303,57,100
2303,58,67
2303,59,134
2303,60,36
2303,61,877
2303,62,148
2303,63,487
2303,64,394
2303,65,269
2303,66,367
2303,67,362
2303,68,290
2303,69,362
2303,70,366
2303,71,934
2303,72,512
2303,73,426
2303,74,428
2303,75,427
2303,76,366
2303,77,425
2303,78,324
2303,79,417
2303,80,426
2304,41,36
2304,42,107
2304,43,479
2304,44,977
2304,45,2
2304,46,70
2304,47,35
2304,48,35
2304,49,35
2304,50,100
2304,51,65
2304,52,35
2304,53,35
2304,54,35
2304,55,35
2304,56,33
2304,57,699
2304,58,35
2304,59,36
2304,60,3
2304,61,351
2304,62,624
2304,63,669
2304,64,78
2304,65,79
2304,66,50
2304,67,51
2304,68,109
2304,69,75
2304,70,110
2304,71,249
2304,72,143
2304,73,212
2304,74,75
2304,75,181
2304,76,213
2304,77,278
2304,78,85
2304,79,335
2304,80,144
2305,41,75
2305,42,787
2305,43,150
2305,44,115
2305,45,50
2305,46,81
2305,47,211
2305,48,110
2305,49,212
2305,50,84
2305,51,147
2305,52,82
2305,53,82
2305,54,110
2305,55,79
2305,56,81
2305,57,366
2305,58,794
2305,59,178
2305,60,211
2305,61,766
2305,62,509
2305,63,478
2305,64,448
2305,65,384
2305,66,956
2305,67,416
2305,68,415
2305,69,380
2305,70,378
2305,71,285
2305,72,346
2305,73,215
2305,74,18
2305,75,18
2305,76,81
2305,77,181
2305,78,209
2305,79,110
2305,80,84
2306,41,944
2306,42,800
2306,43,34
2306,44,36
2306,45,69
2306,46,48
2306,47,557
2306,48,69
2306,49,101
2306,50,101
2306,51,68
2306,52,68
2306,53,68
2306,54,137
2306,55,263
2306,56,3
2306,57,575
2306,58,70
2306,59,73
2306,60,107
2306,61,515
2306,62,409
2306,63,70
2306,64,795
2306,65,40
2306,66,528
2306,67,81
2306,68,69
2306,69,69
2306,70,101
2306,71,101
2306,72,101
2306,73,101
2306,74,689
2306,75,68
2306,76,295
2306,77,232
2306,78,167
2306,79,71
2306,80,863
2307,41,495
2307,42,824
2307,43,261
2307,44,943
2307,45,778
2307,46,708
2307,47,675
2307,48,775
2307,49,738
2307,50,738
2307,51,740
2307,52,838
2307,53,808
2307,54,339
2307,55,738
2307,56,513
2307,57,642
2307,58,229
2307,59,679
2307,60,679
2307,61,174
2307,62,6
2307,63,642
2307,64,610
2307,65,611
2307,66,613
2307,67,617
2307,68,681
2307,69,613
2307,70,611
2307,71,609
2307,72,839
2307,73,649
2307,74,618
2307,75,649
2307,76,678
2307,77,678
2307,78,986
2307,79,580
2307,80,4
2308,41,459
2308,42,871
2308,43,113
2308,44,980
2308,45,8
2308,46,51
2308,47,85
2308,48,85
2308,49,538
2308,50,84
2308,51,215
2308,52,245
2308,53,246
2308,54,438
2308,55,311
2308,56,230
2308,57,565
2308,58,532
2308,59,898
2308,60,812
2308,61,529
2308,62,894
2308,63,242
2308,64,209
2308,65,208
2308,66,303
2308,67,335
2308,68,303
2308,69,303
2308,70,303
2308,71,79
2308,72,926
2308,73,78
2308,74,241
2308,75,975
2308,76,181
2308,77,533
2308,78,178
2308,79,146
2308,80,115
2309,41,497
2309,42,867
2309,43,621
2309,44,934
2309,45,755
2309,46,725
2309,47,849
2309,48,601
2309,49,725
2309,50,756
2309,51,584
2309,52,233
2309,53,567
2309,54,797
2309,55,633
2309,56,600
2309,57,634
2309,58,569
2309,59,633
2309,60,698
2309,61,532
2309,62,471
2309,63,874
2309,64,809
2309,65,842
2309,66,731
2309,67,456
2309,68,622
2309,69,756
2309,70,713
2309,71,456
2309,72,808
2309,73,810
2309,74,552
2309,75,586
2309,76,559
2309,77,569
2309,78,530
2309,79,562
2309,80,529
2310,41,543
2310,42,586
2310,43,359
2310,44,295
2310,45,295
2310,46,844
2310,47,200
2310,48,358
2310,49,200
2310,50,264
2310,51,3
2310,52,39
2310,53,39
2310,54,135
2310,55,264
2310,56,167
2310,57,295
2310,58,295
2310,59,295
2310,60,295
2310,61,918
2310,62,206
2310,63,85
2310,64,85
2310,65,215
2310,66,52
2310,67,85
2310,68,336
2310,69,83
2310,70,83
2310,71,569
2310,72,873
2310,73,83
2310,74,747
2310,75,149
2310,76,85
2310,77,20
2310,78,20
2310,79,215
2310,80,116
2311,41,879
2311,42,907
2311,43,203
2311,44,306
2311,45,393
2311,46,389
2311,47,391
2311,48,327
2311,49,456
2311,50,488
2311,51,388
2311,52,619
2311,53,623
2311,54,737
2311,55,362
2311,56,464
2311,57,991
2311,58,562
2311,59,530
2311,60,596
2311,61,216
2311,62,433
2311,63,333
2311,64,497
2311,65,562
2311,66,497
2311,67,525
2311,68,30
2311,69,423
2311,70,436
2311,71,425
2311,72,420
2311,73,484
2311,74,422
2311,75,331
2311,76,236
2311,77,788
2311,78,47
2311,79,271
2311,80,726
2312,41,898
2312,42,595
2312,43,272
2312,44,336
2312,45,649
2312,46,304
2312,47,395
2312,48,356
2312,49,520
2312,50,502
2312,51,530
2312,52,937
2312,53,51
2312,54,812
2312,55,781
2312,56,781
2312,57,738
2312,58,972
2312,59,998
2312,60,904
2312,61,332
2312,62,364
2312,63,10
2312,64,10
2312,65,10
2312,66,10
2312,67,10
2312,68,12
2312,69,204
2312,70,205
2312,71,273
2312,72,113
2312,73,146
2312,74,273
2312,75,212
2312,76,51
2312,77,212
2312,78,417
2312,79,403
2312,80,182
2313,41,245
2313,42,943
2313,43,274
2313,44,179
2313,45,136
2313,46,52
2313,47,85
2313,48,215
2313,49,279
2313,50,279
2313,51,310
2313,52,311
2313,53,311
2313,54,307
2313,55,305
2313,56,285
2313,57,470
2313,58,771
2313,59,665
2313,60,662
2313,61,129
2313,62,894
2313,63,166
2313,64,2
2313,65,33
2313,66,995
2313,67,33
2313,68,67
2313,69,842
2313,70,291
2313,71,886
2313,72,435
2313,73,33
2313,74,727
2313,75,35
2313,76,34
2313,77,92
2313,78,36
2313,79,131
2313,80,389
2314,41,420
2314,42,924
2314,43,713
2314,44,842
2314,45,809
2314,46,872
2314,47,874
2314,48,713
2314,49,530
2314,50,558
2314,51,558
2314,52,471
2314,53,525
2314,54,472
2314,55,474
2314,56,377
2314,57,409
2314,58,699
2314,59,732
2314,60,700
2314,61,888
2314,62,723
2314,63,809
2314,64,616
2314,65,713
2314,66,587
2314,67,555
2314,68,584
2314,69,359
2314,70,894
2314,71,327
2314,72,456
2314,73,199
2314,74,748
2314,75,584
2314,76,616
2314,77,650
2314,78,401
2314,79,82
2314,80,313
2315,41,582
2315,42,364
2315,43,69
2315,44,280
2315,45,69
2315,46,69
2315,47,69
2315,48,69
2315,49,69
2315,50,69
2315,51,69
2315,52,1014
2315,53,69
2315,54,133
2315,55,542
2315,56,390
2315,57,289
2315,58,355
2315,59,357
2315,60,603
2315,61,819
2315,62,710
2315,63,69
2315,64,69
2315,65,69
2315,66,69
2315,67,534
2315,68,69
2315,69,3
2315,70,4
2315,71,551
2315,72,291
2315,73,99
2315,74,5
2315,75,100
2315,76,100
2315,77,417
2315,78,99
2315,79,322
2315,80,601
2316,41,798
2316,42,654
2316,43,539
2316,44,444
2316,45,751
2316,46,479
2316,47,292
2316,48,255
2316,49,255
2316,50,284
2316,51,346
2316,52,760
2316,53,149
2316,54,150
2316,55,895
2316,56,182
2316,57,467
2316,58,20
2316,59,476
2316,60,476
2316,61,191
2316,62,4
2316,63,67
2316,64,608
2316,65,475
2316,66,444
2316,67,720
2316,68,544
2316,69,542
2316,70,544
2316,71,543
2316,72,963
2316,73,539
2316,74,544
2316,75,41
2316,76,248
2316,77,169
2316,78,182
2316,79,313
2316,80,420
2317,41,533
2317,42,388
2317,43,170
2317,44,289
2317,45,289
2317,46,323
2317,47,323
2317,48,53
2317,49,713
2317,50,98
2317,51,636
2317,52,714
2317,53,617
2317,54,684
2317,55,809
2317,56,905
2317,57,997
2317,58,985
2317,59,843
2317,60,960
2317,61,494
2317,62,802
2317,63,167
2317,64,102
2317,65,297
2317,66,201
2317,67,264
2317,68,5
2317,69,35
2317,70,803
2317,71,99
2317,72,101
2317,73,570
2317,74,167
2317,75,134
2317,76,104
2317,77,454
2317,78,453
2317,79,999
2317,80,8
2318,41,258
2318,42,706
2318,43,336
2318,44,362
2318,45,366
2318,46,249
2318,47,272
2318,48,304
2318,49,805
2318,50,361
2318,51,393
2318,52,392
2318,53,733
2318,54,780
2318,55,260
2318,56,395
2318,57,338
2318,58,264
2318,59,813
2318,60,232
2318,61,645
2318,62,754
2318,63,974
2318,64,505
2318,65,600
2318,66,439
2318,67,505
2318,68,745
2318,69,275
2318,70,336
2318,71,677
2318,72,390
2318,73,357
2318,74,357
2318,75,357
2318,76,474
2318,77,195
2318,78,354
2318,79,354
2318,80,354
2319,41,207
2319,42,39
2319,43,609
2319,44,71
2319,45,973
2319,46,596
2319,47,53
2319,48,663
2319,49,894
2319,50,754
2319,51,499
2319,52,376
2319,53,469
2319,54,928
2319,55,598
2319,56,724
2319,57,693
2319,58,535
2319,59,601
2319,60,569
2319,61,926
2319,62,56
2319,63,633
2319,64,10
2319,65,566
2319,66,558
2319,67,712
2319,68,682
2319,69,851
2319,70,748
2319,71,175
2319,72,262
2319,73,622
2319,74,614
2319,75,517
2319,76,224
2319,77,456
2319,78,391
2319,79,295
2319,80,294
2320,41,437
2320,42,185
2320,43,218
2320,44,283
2320,45,218
2320,46,218
2320,47,91
2320,48,102
2320,49,756
2320,50,216
2320,51,216
2320,52,59
2320,53,26
2320,54,25
2320,55,59
2320,56,26
2320,57,28
2320,58,94
2320,59,29
2320,60,247
2320,61,787
2320,62,59
2320,63,378
2320,64,84
2320,65,116
2320,66,248
2320,67,182
2320,68,279
2320,69,280
2320,70,311
2320,71,343
2320,72,343
2320,73,276
2320,74,343
2320,75,506
2320,76,342
2320,77,277
2320,78,743
2320,79,563
2320,80,587
2321,41,818
2321,42,105
2321,43,96
2321,44,561
2321,45,561
2321,46,436
2321,47,555
2321,48,556
2321,49,556
2321,50,556
2321,51,556
2321,52,556
2321,53,556
2321,54,493
2321,55,557
2321,56,365
2321,57,493
2321,58,915
2321,59,67
2321,60,585
2321,61,806
2321,62,429
2321,63,530
2321,64,467
2321,65,434
2321,66,434
2321,67,437
2321,68,582
2321,69,341
2321,70,342
2321,71,275
2321,72,342
2321,73,307
2321,74,121
2321,75,3
2321,76,158
2321,77,71
2321,78,136
2321,79,37
2321,80,102
2322,41,766
2322,42,824
2322,43,974
2322,44,683
2322,45,488
2322,46,616
2322,47,259
2322,48,323
2322,49,450
2322,50,449
2322,51,386
2322,52,385
2322,53,163
2322,54,354
2322,55,417
2322,56,923
2322,57,978
2322,58,587
2322,59,481
2322,60,421
2322,61,205
2322,62,503
2322,63,345
2322,64,338
2322,65,354
2322,66,99
2322,67,67
2322,68,129
2322,69,129
2322,70,161
2322,71,163
2322,72,385
2322,73,930
2322,74,307
2322,75,328
2322,76,238
2322,77,276
2322,78,364
2322,79,224
2322,80,268
2323,41,1001
2323,42,33
2323,43,713
2323,44,387
2323,45,194
2323,46,580
2323,47,707
2323,48,612
2323,49,647
2323,50,679
2323,51,619
2323,52,620
2323,53,460
2323,54,366
2323,55,366
2323,56,393
2323,57,422
2323,58,264
2323,59,167
2323,60,137
2323,61,354
2323,62,129
2323,63,71
2323,64,101
2323,65,101
2323,66,400
2323,67,165
2323,68,163
2323,69,102
2323,70,70
2323,71,35
2323,72,408
2323,73,3
2323,74,336
2323,75,69
2323,76,103
2323,77,611
2323,78,268
2323,79,336
2323,80,336
2324,41,779
2324,42,917
2324,43,313
2324,44,313
2324,45,313
2324,46,987
2324,47,155
2324,48,509
2324,49,929
2324,50,315
2324,51,977
2324,52,543
2324,53,279
2324,54,350
2324,55,573
2324,56,451
2324,57,505
2324,58,505
2324,59,409
2324,60,441
2324,61,821
2324,62,649
2324,63,279
2324,64,84
2324,65,280
2324,66,528
2324,67,217
2324,68,307
2324,69,311
2324,70,375
2324,71,342
2324,72,546
2324,73,342
2324,74,273
2324,75,420
2324,76,616
2324,77,274
2324,78,274
2324,79,755
2324,80,707
2325,41,513
2325,42,222
2325,43,266
2325,44,289
2325,45,389
2325,46,259
2325,47,449
2325,48,291
2325,49,391
2325,50,367
2325,51,72
2325,52,335
2325,53,306
2325,54,861
2325,55,243
2325,56,243
2325,57,243
2325,58,769
2325,59,243
2325,60,900
2325,61,365
2325,62,475
2325,63,80
2325,64,79
2325,65,115
2325,66,52
2325,67,52
2325,68,248
2325,69,20
2325,70,421
2325,71,819
2325,72,215
2325,73,52
2325,74,276
2325,75,362
2325,76,362
2325,77,395
2325,78,749
2325,79,452
2325,80,276
2326,41,97
2326,42,818
2326,43,403
2326,44,286
2326,45,724
2326,46,848
2326,47,112
2326,48,911
2326,49,1004
2326,50,1001
2326,51,552
2326,52,12
2326,53,1001
2326,54,1001
2326,55,1006
2326,56,879
2326,57,340
2326,58,323
2326,59,879
2326,60,879
2326,61,388
2326,62,905
2326,63,786
2326,64,974
2326,65,1003
2326,66,1002
2326,67,1002
2326,68,1006
2326,69,848
2326,70,987
