pse_id,time_id,reg_id
2326,71,880
2326,72,284
2326,73,848
2326,74,724
2326,75,693
2326,76,598
2326,77,597
2326,78,533
2326,79,661
2326,80,802
2327,41,793
2327,42,415
2327,43,359
2327,44,18
2327,45,324
2327,46,146
2327,47,142
2327,48,81
2327,49,115
2327,50,145
2327,51,289
2327,52,558
2327,53,112
2327,54,102
2327,55,79
2327,56,47
2327,57,324
2327,58,109
2327,59,73
2327,60,106
2327,61,251
2327,62,1013
2327,63,40
2327,64,214
2327,65,211
2327,66,64
2327,67,50
2327,68,259
2327,69,146
2327,70,75
2327,71,76
2327,72,74
2327,73,39
2327,74,8
2327,75,676
2327,76,71
2327,77,198
2327,78,20
2327,79,198
2327,80,102
2328,41,913
2328,42,482
2328,43,102
2328,44,421
2328,45,718
2328,46,391
2328,47,357
2328,48,323
2328,49,323
2328,50,358
2328,51,200
2328,52,616
2328,53,615
2328,54,915
2328,55,681
2328,56,294
2328,57,808
2328,58,773
2328,59,806
2328,60,808
2328,61,826
2328,62,150
2328,63,335
2328,64,29
2328,65,60
2328,66,91
2328,67,526
2328,68,60
2328,69,93
2328,70,127
2328,71,127
2328,72,159
2328,73,91
2328,74,122
2328,75,184
2328,76,368
2328,77,1024
2328,78,104
2328,79,84
2328,80,184
2329,41,301
2329,42,903
2329,43,249
2329,44,812
2329,45,657
2329,46,657
2329,47,781
2329,48,715
2329,49,718
2329,50,622
2329,51,938
2329,52,650
2329,53,679
2329,54,678
2329,55,681
2329,56,809
2329,57,585
2329,58,618
2329,59,214
2329,60,532
2329,61,523
2329,62,45
2329,63,536
2329,64,505
2329,65,473
2329,66,149
2329,67,565
2329,68,115
2329,69,111
2329,70,335
2329,71,275
2329,72,406
2329,73,343
2329,74,97
2329,75,378
2329,76,410
2329,77,603
2329,78,408
2329,79,342
2329,80,276
2330,41,665
2330,42,189
2330,43,506
2330,44,534
2330,45,532
2330,46,532
2330,47,534
2330,48,532
2330,49,597
2330,50,168
2330,51,813
2330,52,935
2330,53,809
2330,54,809
2330,55,684
2330,56,649
2330,57,139
2330,58,649
2330,59,681
2330,60,745
2330,61,434
2330,62,691
2330,63,274
2330,64,402
2330,65,397
2330,66,237
2330,67,268
2330,68,171
2330,69,331
2330,70,351
2330,71,148
2330,72,174
2330,73,237
2330,74,244
2330,75,114
2330,76,598
2330,77,243
2330,78,694
2330,79,237
2330,80,204
2331,41,841
2331,42,773
2331,43,290
2331,44,355
2331,45,322
2331,46,417
2331,47,513
2331,48,738
2331,49,740
2331,50,707
2331,51,333
2331,52,568
2331,53,743
2331,54,805
2331,55,703
2331,56,674
2331,57,706
2331,58,545
2331,59,378
2331,60,367
2331,61,1002
2331,62,541
2331,63,170
2331,64,75
2331,65,44
2331,66,12
2331,67,76
2331,68,496
2331,69,439
2331,70,13
2331,71,691
2331,72,75
2331,73,172
2331,74,138
2331,75,109
2331,76,614
2331,77,268
2331,78,268
2331,79,39
2331,80,271
2332,41,667
2332,42,405
2332,43,859
2332,44,699
2332,45,699
2332,46,692
2332,47,758
2332,48,789
2332,49,821
2332,50,383
2332,51,966
2332,52,790
2332,53,758
2332,54,730
2332,55,731
2332,56,870
2332,57,182
2332,58,117
2332,59,859
2332,60,732
2332,61,639
2332,62,748
2332,63,832
2332,64,831
2332,65,893
2332,66,893
2332,67,861
2332,68,892
2332,69,920
2332,70,952
2332,71,952
2332,72,765
2332,73,358
2332,74,724
2332,75,699
2332,76,888
2332,77,825
2332,78,856
2332,79,950
2332,80,856
2333,41,361
2333,42,616
2333,43,292
2333,44,855
2333,45,227
2333,46,227
2333,47,227
2333,48,163
2333,49,168
2333,50,167
2333,51,86
2333,52,327
2333,53,134
2333,54,264
2333,55,358
2333,56,524
2333,57,485
2333,58,857
2333,59,486
2333,60,486
2333,61,463
2333,62,436
2333,63,195
2333,64,3
2333,65,69
2333,66,68
2333,67,162
2333,68,195
2333,69,543
2333,70,109
2333,71,259
2333,72,99
2333,73,843
2333,74,540
2333,75,101
2333,76,607
2333,77,37
2333,78,265
2333,79,649
2333,80,264
2334,41,791
2334,42,537
2334,43,444
2334,44,542
2334,45,607
2334,46,605
2334,47,540
2334,48,574
2334,49,544
2334,50,608
2334,51,568
2334,52,544
2334,53,544
2334,54,509
2334,55,575
2334,56,638
2334,57,854
2334,58,602
2334,59,602
2334,60,604
2334,61,502
2334,62,655
2334,63,973
2334,64,97
2334,65,835
2334,66,1006
2334,67,261
2334,68,814
2334,69,595
2334,70,599
2334,71,634
2334,72,635
2334,73,863
2334,74,863
2334,75,992
2334,76,830
2334,77,570
2334,78,602
2334,79,574
2334,80,604
2335,41,370
2335,42,818
2335,43,16
2335,44,16
2335,45,109
2335,46,75
2335,47,142
2335,48,596
2335,49,75
2335,50,108
2335,51,75
2335,52,43
2335,53,75
2335,54,25
2335,55,113
2335,56,73
2335,57,109
2335,58,111
2335,59,111
2335,60,111
2335,61,695
2335,62,132
2335,63,949
2335,64,537
2335,65,437
2335,66,499
2335,67,530
2335,68,586
2335,69,682
2335,70,424
2335,71,526
2335,72,470
2335,73,471
2335,74,472
2335,75,539
2335,76,538
2335,77,634
2335,78,569
2335,79,537
2335,80,538
2336,41,255
2336,42,958
2336,43,247
2336,44,90
2336,45,123
2336,46,60
2336,47,123
2336,48,152
2336,49,1007
2336,50,27
2336,51,153
2336,52,974
2336,53,22
2336,54,310
2336,55,532
2336,56,597
2336,57,666
2336,58,935
2336,59,695
2336,60,727
2336,61,424
2336,62,310
2336,63,154
2336,64,216
2336,65,184
2336,66,184
2336,67,216
2336,68,242
2336,69,60
2336,70,935
2336,71,184
2336,72,153
2336,73,28
2336,74,184
2336,75,1019
2336,76,540
2336,77,606
2336,78,607
2336,79,782
2336,80,443
2337,41,981
2337,42,511
2337,43,975
2337,44,685
2337,45,686
2337,46,810
2337,47,713
2337,48,684
2337,49,520
2337,50,557
2337,51,589
2337,52,16
2337,53,1009
2337,54,45
2337,55,467
2337,56,426
2337,57,453
2337,58,368
2337,59,1021
2337,60,960
2337,61,728
2337,62,459
2337,63,770
2337,64,619
2337,65,679
2337,66,647
2337,67,707
2337,68,1005
2337,69,422
2337,70,419
2337,71,421
2337,72,425
2337,73,533
2337,74,593
2337,75,529
2337,76,55
2337,77,431
2337,78,427
2337,79,396
2337,80,460
2338,41,886
2338,42,126
2338,43,344
2338,44,406
2338,45,505
2338,46,408
2338,47,440
2338,48,439
2338,49,504
2338,50,695
2338,51,756
2338,52,598
2338,53,418
2338,54,495
2338,55,112
2338,56,603
2338,57,607
2338,58,575
2338,59,479
2338,60,480
2338,61,154
2338,62,958
2338,63,470
2338,64,467
2338,65,499
2338,66,531
2338,67,402
2338,68,555
2338,69,509
2338,70,603
2338,71,354
2338,72,596
2338,73,470
2338,74,504
2338,75,344
2338,76,437
2338,77,276
2338,78,342
2338,79,411
2338,80,476
2339,41,398
2339,42,513
2339,43,505
2339,44,312
2339,45,310
2339,46,417
2339,47,182
2339,48,182
2339,49,508
2339,50,181
2339,51,209
2339,52,403
2339,53,530
2339,54,193
2339,55,37
2339,56,874
2339,57,810
2339,58,874
2339,59,812
2339,60,810
2339,61,631
2339,62,389
2339,63,365
2339,64,433
2339,65,335
2339,66,338
2339,67,374
2339,68,391
2339,69,357
2339,70,429
2339,71,421
2339,72,421
2339,73,350
2339,74,578
2339,75,630
2339,76,513
2339,77,707
2339,78,545
2339,79,425
2339,80,454
2340,41,353
2340,42,551
2340,43,315
2340,44,378
2340,45,284
2340,46,879
2340,47,84
2340,48,255
2340,49,378
2340,50,890
2340,51,222
2340,52,255
2340,53,527
2340,54,283
2340,55,283
2340,56,94
2340,57,63
2340,58,125
2340,59,125
2340,60,63
2340,61,497
2340,62,981
2340,63,315
2340,64,268
2340,65,729
2340,66,123
2340,67,567
2340,68,929
2340,69,763
2340,70,441
2340,71,315
2340,72,377
2340,73,344
2340,74,344
2340,75,346
2340,76,345
2340,77,589
2340,78,313
2340,79,506
2340,80,251
2341,41,499
2341,42,101
2341,43,152
2341,44,152
2341,45,22
2341,46,976
2341,47,55
2341,48,22
2341,49,152
2341,50,152
2341,51,118
2341,52,152
2341,53,152
2341,54,118
2341,55,152
2341,56,152
2341,57,152
2341,58,152
2341,59,152
2341,60,152
2341,61,425
2341,62,222
2341,63,55
2341,64,118
2341,65,152
2341,66,152
2341,67,118
2341,68,118
2341,69,762
2341,70,118
2341,71,152
2341,72,811
2341,73,666
2341,74,54
2341,75,54
2341,76,54
2341,77,131
2341,78,152
2341,79,152
2341,80,152
2342,41,158
2342,42,663
2342,43,144
2342,44,895
2342,45,274
2342,46,143
2342,47,208
2342,48,176
2342,49,211
2342,50,274
2342,51,274
2342,52,327
2342,53,146
2342,54,278
2342,55,242
2342,56,439
2342,57,408
2342,58,632
2342,59,632
2342,60,665
2342,61,119
2342,62,235
2342,63,143
2342,64,153
2342,65,276
2342,66,335
2342,67,1008
2342,68,548
2342,69,389
2342,70,424
2342,71,450
2342,72,418
2342,73,449
2342,74,291
2342,75,831
2342,76,428
2342,77,423
2342,78,303
2342,79,211
2342,80,357
2343,41,641
2343,42,174
2343,43,561
2343,44,591
2343,45,557
2343,46,649
2343,47,66
2343,48,619
2343,49,557
2343,50,559
2343,51,677
2343,52,350
2343,53,619
2343,54,557
2343,55,894
2343,56,383
2343,57,680
2343,58,290
2343,59,676
2343,60,650
2343,61,1008
2343,62,551
2343,63,617
2343,64,95
2343,65,644
2343,66,612
2343,67,358
2343,68,613
2343,69,219
2343,70,144
2343,71,563
2343,72,750
2343,73,1000
2343,74,812
2343,75,875
2343,76,745
2343,77,842
2343,78,781
2343,79,156
2343,80,555
2344,41,353
2344,42,10
2344,43,616
2344,44,808
2344,45,800
2344,46,998
2344,47,711
2344,48,814
2344,49,904
2344,50,755
2344,51,968
2344,52,800
2344,53,874
2344,54,874
2344,55,966
2344,56,690
2344,57,867
2344,58,910
2344,59,868
2344,60,868
2344,61,619
2344,62,991
2344,63,638
2344,64,574
2344,65,265
2344,66,536
2344,67,601
2344,68,601
2344,69,863
2344,70,960
2344,71,396
2344,72,946
2344,73,474
2344,74,479
2344,75,477
2344,76,894
2344,77,443
2344,78,477
2344,79,575
2344,80,542
2345,41,913
2345,42,608
2345,43,245
2345,44,278
2345,45,247
2345,46,305
2345,47,84
2345,48,52
2345,49,281
2345,50,149
2345,51,281
2345,52,248
2345,53,313
2345,54,248
2345,55,182
2345,56,116
2345,57,865
2345,58,52
2345,59,181
2345,60,181
2345,61,350
2345,62,366
2345,63,180
2345,64,208
2345,65,786
2345,66,412
2345,67,409
2345,68,755
2345,69,280
2345,70,1022
2345,71,117
2345,72,582
2345,73,51
2345,74,115
2345,75,970
2345,76,177
2345,77,81
2345,78,113
2345,79,82
2345,80,82
2346,41,215
2346,42,591
2346,43,305
2346,44,104
2346,45,135
2346,46,397
2346,47,5
2346,48,610
2346,49,232
2346,50,295
2346,51,232
2346,52,359
2346,53,198
2346,54,294
2346,55,232
2346,56,294
2346,57,450
2346,58,421
2346,59,421
2346,60,452
2346,61,11
2346,62,297
2346,63,276
2346,64,934
2346,65,285
2346,66,346
2346,67,410
2346,68,344
2346,69,409
2346,70,441
2346,71,84
2346,72,117
2346,73,52
2346,74,248
2346,75,473
2346,76,444
2346,77,572
2346,78,409
2346,79,410
2346,80,182
2347,41,77
2347,42,859
2347,43,324
2347,44,417
2347,45,818
2347,46,417
2347,47,356
2347,48,391
2347,49,424
2347,50,552
2347,51,456
2347,52,180
2347,53,337
2347,54,38
2347,55,370
2347,56,274
2347,57,274
2347,58,365
2347,59,337
2347,60,492
2347,61,2
2347,62,777
2347,63,290
2347,64,1004
2347,65,392
2347,66,361
2347,67,366
2347,68,366
2347,69,502
2347,70,335
2347,71,365
2347,72,396
2347,73,338
2347,74,552
2347,75,682
2347,76,785
2347,77,716
2347,78,682
2347,79,683
2347,80,790
2348,41,712
2348,42,184
2348,43,854
2348,44,171
2348,45,545
2348,46,692
2348,47,756
2348,48,695
2348,49,692
2348,50,533
2348,51,757
2348,52,85
2348,53,786
2348,54,786
2348,55,284
2348,56,811
2348,57,855
2348,58,646
2348,59,818
2348,60,791
2348,61,141
2348,62,34
2348,63,666
2348,64,695
2348,65,639
2348,66,692
2348,67,879
2348,68,849
2348,69,955
2348,70,693
2348,71,662
2348,72,695
2348,73,632
2348,74,579
2348,75,788
2348,76,569
2348,77,569
2348,78,569
2348,79,858
2348,80,569
2349,41,749
2349,42,55
2349,43,426
2349,44,959
2349,45,71
2349,46,640
2349,47,34
2349,48,231
2349,49,231
2349,50,265
2349,51,660
2349,52,201
2349,53,34
2349,54,130
2349,55,868
2349,56,131
2349,57,948
2349,58,291
2349,59,417
2349,60,424
2349,61,50
2349,62,752
2349,63,743
2349,64,738
2349,65,737
2349,66,737
2349,67,737
2349,68,739
2349,69,739
2349,70,740
2349,71,513
2349,72,451
2349,73,483
2349,74,394
2349,75,268
2349,76,425
2349,77,292
2349,78,958
2349,79,323
2349,80,101
2350,41,158
2350,42,125
2350,43,109
2350,44,863
2350,45,70
2350,46,168
2350,47,169
2350,48,203
2350,49,374
2350,50,1011
2350,51,338
2350,52,281
2350,53,250
2350,54,185
2350,55,290
2350,56,410
2350,57,152
2350,58,21
2350,59,516
2350,60,215
2350,61,610
2350,62,726
2350,63,138
2350,64,513
2350,65,931
2350,66,172
2350,67,110
2350,68,115
2350,69,142
2350,70,1000
2350,71,272
2350,72,273
2350,73,472
2350,74,502
2350,75,780
2350,76,471
2350,77,503
2350,78,534
2350,79,503
2350,80,467
2351,41,645
2351,42,562
2351,43,473
2351,44,506
2351,45,687
2351,46,506
2351,47,602
2351,48,574
2351,49,117
2351,50,215
2351,51,52
2351,52,182
2351,53,681
2351,54,215
2351,55,215
2351,56,183
2351,57,94
2351,58,184
2351,59,60
2351,60,64
2351,61,590
2351,62,912
2351,63,700
2351,64,506
2351,65,762
2351,66,794
2351,67,760
2351,68,761
2351,69,703
2351,70,757
2351,71,293
2351,72,646
2351,73,409
2351,74,378
2351,75,281
2351,76,249
2351,77,830
2351,78,896
2351,79,830
2351,80,765
2352,41,246
2352,42,617
2352,43,856
2352,44,562
2352,45,825
2352,46,291
2352,47,302
2352,48,375
2352,49,408
2352,50,408
2352,51,410
2352,52,509
2352,53,608
2352,54,608
2352,55,955
2352,56,562
2352,57,393
2352,58,506
2352,59,570
2352,60,688
2352,61,522
2352,62,46
2352,63,149
2352,64,225
2352,65,761
2352,66,667
2352,67,831
2352,68,831
2352,69,992
2352,70,960
2352,71,832
2352,72,831
2352,73,832
2352,74,762
2352,75,538
2352,76,99
2352,77,667
2352,78,667
2352,79,504
2352,80,667
2353,41,871
2353,42,883
2353,43,275
2353,44,147
2353,45,212
2353,46,146
2353,47,178
2353,48,274
2353,49,342
2353,50,274
2353,51,336
2353,52,307
2353,53,365
2353,54,794
2353,55,983
2353,56,421
2353,57,269
2353,58,134
2353,59,359
2353,60,422
2353,61,244
2353,62,865
2353,63,533
2353,64,593
2353,65,626
2353,66,905
2353,67,812
2353,68,781
2353,69,904
2353,70,750
2353,71,595
2353,72,739
2353,73,943
2353,74,451
2353,75,740
2353,76,738
2353,77,837
2353,78,842
2353,79,564
2353,80,98
2354,41,885
2354,42,411
2354,43,619
2354,44,647
2354,45,613
2354,46,528
2354,47,563
2354,48,563
2354,49,557
2354,50,402
2354,51,370
2354,52,402
2354,53,361
2354,54,343
2354,55,309
2354,56,376
2354,57,104
2354,58,167
2354,59,71
2354,60,304
2354,61,64
2354,62,893
2354,63,616
2354,64,813
2354,65,684
2354,66,556
2354,67,556
2354,68,287
2354,69,556
2354,70,556
2354,71,752
2354,72,217
2354,73,559
2354,74,59
2354,75,619
2354,76,619
2354,77,617
2354,78,619
2354,79,621
2354,80,586
2355,41,220
2355,42,748
2355,43,391
2355,44,365
2355,45,337
2355,46,1019
2355,47,337
2355,48,338
2355,49,268
2355,50,424
2355,51,612
2355,52,520
2355,53,421
2355,54,355
2355,55,450
2355,56,450
2355,57,419
2355,58,453
2355,59,1001
2355,60,513
2355,61,811
2355,62,321
2355,63,167
2355,64,421
2355,65,121
2355,66,450
2355,67,460
2355,68,493
2355,69,331
2355,70,120
2355,71,452
2355,72,513
2355,73,770
2355,74,577
2355,75,513
2355,76,610
2355,77,481
2355,78,900
2355,79,514
2355,80,514
2356,41,837
2356,42,739
2356,43,426
2356,44,868
2356,45,391
2356,46,450
2356,47,432
2356,48,425
2356,49,274
2356,50,274
2356,51,267
2356,52,658
2356,53,167
2356,54,443
2356,55,295
2356,56,295
2356,57,166
2356,58,199
2356,59,135
2356,60,167
2356,61,973
2356,62,319
2356,63,19
2356,64,395
2356,65,178
2356,66,842
2356,67,509
2356,68,480
2356,69,478
2356,70,411
2356,71,480
2356,72,476
2356,73,411
2356,74,935
2356,75,538
2356,76,504
2356,77,725
2356,78,535
2356,79,504
2356,80,479
2357,41,46
2357,42,306
2357,43,282
2357,44,307
2357,45,307
2357,46,639
2357,47,315
2357,48,375
2357,49,215
2357,50,106
2357,51,91
2357,52,153
2357,53,60
2357,54,152
2357,55,152
2357,56,91
2357,57,245
2357,58,271
2357,59,273
2357,60,113
2357,61,749
2357,62,793
2357,63,79
2357,64,111
2357,65,299
2357,66,174
2357,67,173
2357,68,205
2357,69,206
2357,70,873
2357,71,207
2357,72,356
2357,73,271
2357,74,406
2357,75,675
2357,76,410
2357,77,439
2357,78,578
2357,79,275
2357,80,697
2358,41,498
2358,42,850
2358,43,934
2358,44,966
2358,45,52
2358,46,997
2358,47,874
2358,48,167
2358,49,520
2358,50,128
2358,51,327
2358,52,200
2358,53,358
2358,54,488
2358,55,679
2358,56,194
2358,57,681
2358,58,649
2358,59,929
2358,60,713
2358,61,73
2358,62,379
2358,63,781
2358,64,719
2358,65,752
2358,66,752
2358,67,920
2358,68,550
2358,69,260
2358,70,752
2358,71,271
2358,72,718
2358,73,593
2358,74,619
2358,75,619
2358,76,617
2358,77,679
2358,78,649
2358,79,617
2358,80,423
2359,41,178
2359,42,154
2359,43,254
2359,44,593
2359,45,441
2359,46,441
2359,47,441
2359,48,254
2359,49,202
2359,50,932
2359,51,115
2359,52,224
2359,53,224
2359,54,288
2359,55,255
2359,56,255
2359,57,189
2359,58,219
2359,59,187
2359,60,435
2359,61,926
2359,62,997
2359,63,719
2359,64,288
2359,65,101
2359,66,147
2359,67,185
2359,68,154
2359,69,153
2359,70,153
2359,71,118
2359,72,86
2359,73,118
2359,74,118
2359,75,948
2359,76,166
2359,77,22
2359,78,153
2359,79,154
2359,80,185
2360,41,461
2360,42,104
2360,43,841
2360,44,713
2360,45,939
2360,46,461
2360,47,363
2360,48,555
2360,49,170
2360,50,199
2360,51,908
2360,52,236
2360,53,124
2360,54,165
2360,55,166
2360,56,171
2360,57,76
2360,58,108
2360,59,299
2360,60,237
2360,61,68
2360,62,423
2360,63,1024
2360,64,145
2360,65,601
2360,66,505
2360,67,762
2360,68,408
2360,69,311
2360,70,279
2360,71,270
2360,72,377
2360,73,911
2360,74,538
2360,75,474
2360,76,918
2360,77,476
2360,78,479
2360,79,214
2360,80,672
2361,41,480
2361,42,568
2361,43,537
2361,44,537
2361,45,537
2361,46,471
2361,47,402
2361,48,753
2361,49,472
2361,50,470
2361,51,471
2361,52,471
2361,53,472
2361,54,472
2361,55,501
2361,56,438
2361,57,436
2361,58,467
2361,59,471
2361,60,135
2361,61,655
2361,62,751
2361,63,213
2361,64,214
2361,65,246
2361,66,246
2361,67,246
2361,68,196
2361,69,537
2361,70,537
2361,71,569
2361,72,699
2361,73,634
2361,74,442
2361,75,503
2361,76,254
2361,77,285
2361,78,633
2361,79,98
2361,80,587
2362,41,878
2362,42,755
2362,43,198
2362,44,278
2362,45,965
2362,46,202
2362,47,415
2362,48,135
2362,49,134
2362,50,71
2362,51,71
2362,52,40
2362,53,264
2362,54,296
2362,55,564
2362,56,295
2362,57,678
2362,58,647
2362,59,658
2362,60,456
2362,61,141
2362,62,595
2362,63,232
2362,64,170
2362,65,298
2362,66,236
2362,67,173
2362,68,241
2362,69,237
2362,70,141
2362,71,869
2362,72,169
2362,73,712
2362,74,296
2362,75,167
2362,76,134
2362,77,455
2362,78,199
2362,79,198
2362,80,162
2363,41,555
2363,42,956
2363,43,385
2363,44,389
2363,45,357
2363,46,323
2363,47,227
2363,48,385
2363,49,386
2363,50,385
2363,51,163
2363,52,707
2363,53,132
2363,54,100
2363,55,69
2363,56,239
2363,57,40
2363,58,71
2363,59,134
2363,60,134
2363,61,885
2363,62,758
2363,63,102
2363,64,835
2363,65,424
2363,66,290
2363,67,264
2363,68,264
2363,69,391
2363,70,420
2363,71,412
2363,72,290
2363,73,356
2363,74,17
2363,75,356
2363,76,289
2363,77,391
2363,78,291
2363,79,417
2363,80,385
2364,41,573
2364,42,34
2364,43,155
2364,44,99
2364,45,178
2364,46,66
2364,47,2
2364,48,70
2364,49,227
2364,50,36
2364,51,710
2364,52,89
2364,53,354
2364,54,417
2364,55,465
2364,56,99
2364,57,996
2364,58,423
2364,59,520
2364,60,323
2364,61,886
2364,62,346
2364,63,791
2364,64,99
2364,65,545
2364,66,449
2364,67,431
2364,68,431
2364,69,259
2364,70,259
2364,71,424
2364,72,323
2364,73,654
2364,74,259
2364,75,3
2364,76,949
2364,77,37
2364,78,259
2364,79,450
2364,80,766
2365,41,506
2365,42,592
2365,43,314
2365,44,346
2365,45,315
2365,46,315
2365,47,345
2365,48,377
2365,49,473
2365,50,313
2365,51,469
2365,52,501
2365,53,533
2365,54,343
2365,55,342
2365,56,407
2365,57,375
2365,58,374
2365,59,988
2365,60,439
2365,61,434
2365,62,500
2365,63,381
2365,64,286
2365,65,315
2365,66,1013
2365,67,375
2365,68,277
2365,69,822
2365,70,501
2365,71,437
2365,72,343
2365,73,244
2365,74,374
2365,75,438
2365,76,488
2365,77,344
2365,78,406
2365,79,246
2365,80,342
2366,41,582
2366,42,538
2366,43,620
2366,44,428
2366,45,495
2366,46,815
2366,47,556
2366,48,556
2366,49,560
2366,50,529
2366,51,560
2366,52,499
2366,53,559
2366,54,563
2366,55,434
2366,56,650
2366,57,988
2366,58,648
2366,59,494
2366,60,428
2366,61,271
2366,62,136
2366,63,529
2366,64,486
2366,65,562
2366,66,969
2366,67,596
2366,68,429
2366,69,620
2366,70,589
2366,71,882
2366,72,194
2366,73,649
2366,74,584
2366,75,532
2366,76,701
2366,77,529
2366,78,532
2366,79,460
2366,80,499
2367,41,6
2367,42,99
2367,43,436
2367,44,648
2367,45,456
2367,46,616
2367,47,552
2367,48,56
2367,49,620
2367,50,539
2367,51,557
2367,52,357
2367,53,647
2367,54,263
2367,55,875
2367,56,808
2367,57,807
2367,58,936
2367,59,805
2367,60,120
2367,61,84
2367,62,630
2367,63,530
2367,64,528
2367,65,530
2367,66,499
2367,67,710
2367,68,587
2367,69,646
2367,70,616
2367,71,263
2367,72,520
2367,73,361
2367,74,452
2367,75,451
2367,76,451
2367,77,450
2367,78,421
2367,79,649
2367,80,649
2368,41,826
2368,42,343
2368,43,406
2368,44,840
2368,45,920
2368,46,981
2368,47,738
2368,48,920
2368,49,984
2368,50,763
2368,51,842
2368,52,620
2368,53,733
2368,54,732
2368,55,992
2368,56,797
2368,57,703
2368,58,734
2368,59,703
2368,60,960
2368,61,285
2368,62,732
2368,63,888
2368,64,885
2368,65,731
2368,66,728
2368,67,83
2368,68,763
2368,69,700
2368,70,730
2368,71,1024
2368,72,662
2368,73,797
2368,74,825
2368,75,570
2368,76,343
2368,77,505
2368,78,441
2368,79,309
2368,80,375
2369,41,49
2369,42,130
2369,43,266
2369,44,49
2369,45,113
2369,46,114
2369,47,143
2369,48,111
2369,49,110
2369,50,179
2369,51,145
2369,52,788
2369,53,334
2369,54,272
2369,55,177
2369,56,302
2369,57,334
2369,58,919
2369,59,303
2369,60,58
2369,61,681
2369,62,681
2369,63,210
2369,64,214
2369,65,914
2369,66,617
2369,67,209
2369,68,144
2369,69,316
2369,70,143
2369,71,110
2369,72,208
2369,73,303
2369,74,334
2369,75,211
2369,76,146
2369,77,81
2369,78,179
2369,79,82
2369,80,18
2370,41,522
2370,42,475
2370,43,32
2370,44,92
2370,45,94
2370,46,60
2370,47,28
2370,48,217
2370,49,218
2370,50,157
2370,51,611
2370,52,255
2370,53,254
2370,54,762
2370,55,156
2370,56,219
2370,57,123
2370,58,189
2370,59,218
2370,60,29
2370,61,638
2370,62,276
2370,63,122
2370,64,91
2370,65,95
2370,66,95
2370,67,91
2370,68,152
2370,69,555
2370,70,60
2370,71,94
2370,72,125
2370,73,59
2370,74,58
2370,75,91
2370,76,26
2370,77,26
2370,78,25
2370,79,60
2370,80,94
2371,41,927
2371,42,158
2371,43,93
2371,44,841
2371,45,966
2371,46,903
2371,47,903
2371,48,868
2371,49,867
2371,50,836
2371,51,558
2371,52,963
2371,53,998
2371,54,812
2371,55,511
2371,56,657
2371,57,843
2371,58,626
2371,59,626
2371,60,626
2371,61,690
2371,62,870
2371,63,818
2371,64,852
2371,65,474
2371,66,885
2371,67,885
2371,68,1020
2371,69,852
2371,70,453
2371,71,460
2371,72,907
2371,73,882
2371,74,961
2371,75,823
2371,76,160
2371,77,852
2371,78,684
2371,79,683
2371,80,597
2372,41,339
2372,42,831
2372,43,297
2372,44,238
2372,45,277
2372,46,312
2372,47,533
2372,48,905
2372,49,489
2372,50,413
2372,51,904
2372,52,904
2372,53,903
2372,54,810
2372,55,779
2372,56,615
2372,57,785
2372,58,851
2372,59,885
2372,60,752
2372,61,41
2372,62,606
2372,63,202
2372,64,390
2372,65,390
2372,66,294
2372,67,327
2372,68,73
2372,69,232
2372,70,816
2372,71,135
2372,72,134
2372,73,109
2372,74,112
2372,75,210
2372,76,345
2372,77,84
2372,78,215
2372,79,182
2372,80,378
2373,41,794
2373,42,194
2373,43,112
2373,44,108
2373,45,74
2373,46,826
2373,47,179
2373,48,51
