pse_id,time_id,reg_id
2373,49,49
2373,50,79
2373,51,290
2373,52,77
2373,53,74
2373,54,108
2373,55,83
2373,56,75
2373,57,113
2373,58,80
2373,59,79
2373,60,81
2373,61,714
2373,62,340
2373,63,793
2373,64,211
2373,65,211
2373,66,181
2373,67,112
2373,68,112
2373,69,82
2373,70,212
2373,71,505
2373,72,875
2373,73,505
2373,74,464
2373,75,700
2373,76,433
2373,77,470
2373,78,470
2373,79,472
2373,80,430
2374,41,865
2374,42,922
2374,43,649
2374,44,592
2374,45,622
2374,46,528
2374,47,920
2374,48,593
2374,49,791
2374,50,595
2374,51,848
2374,52,756
2374,53,756
2374,54,879
2374,55,880
2374,56,475
2374,57,875
2374,58,954
2374,59,710
2374,60,657
2374,61,821
2374,62,590
2374,63,810
2374,64,840
2374,65,968
2374,66,838
2374,67,750
2374,68,537
2374,69,671
2374,70,438
2374,71,438
2374,72,309
2374,73,693
2374,74,376
2374,75,533
2374,76,565
2374,77,596
2374,78,688
2374,79,438
2374,80,394
2375,41,903
2375,42,364
2375,43,842
2375,44,639
2375,45,805
2375,46,588
2375,47,840
2375,48,998
2375,49,998
2375,50,341
2375,51,875
2375,52,842
2375,53,904
2375,54,874
2375,55,908
2375,56,908
2375,57,713
2375,58,616
2375,59,745
2375,60,194
2375,61,9
2375,62,832
2375,63,649
2375,64,583
2375,65,584
2375,66,456
2375,67,650
2375,68,741
2375,69,745
2375,70,750
2375,71,842
2375,72,966
2375,73,874
2375,74,777
2375,75,616
2375,76,500
2375,77,779
2375,78,842
2375,79,21
2375,80,904
2376,41,625
2376,42,712
2376,43,246
2376,44,337
2376,45,707
2376,46,498
2376,47,561
2376,48,431
2376,49,509
2376,50,428
2376,51,431
2376,52,399
2376,53,169
2376,54,394
2376,55,366
2376,56,433
2376,57,466
2376,58,582
2376,59,774
2376,60,493
2376,61,896
2376,62,314
2376,63,345
2376,64,437
2376,65,437
2376,66,342
2376,67,345
2376,68,281
2376,69,275
2376,70,665
2376,71,374
2376,72,345
2376,73,457
2376,74,345
2376,75,375
2376,76,408
2376,77,831
2376,78,437
2376,79,437
2376,80,372
2377,41,167
2377,42,598
2377,43,142
2377,44,79
2377,45,176
2377,46,176
2377,47,735
2377,48,536
2377,49,241
2377,50,272
2377,51,241
2377,52,309
2377,53,309
2377,54,407
2377,55,211
2377,56,50
2377,57,1000
2377,58,76
2377,59,75
2377,60,75
2377,61,549
2377,62,217
2377,63,242
2377,64,177
2377,65,79
2377,66,80
2377,67,111
2377,68,80
2377,69,16
2377,70,111
2377,71,16
2377,72,474
2377,73,143
2377,74,48
2377,75,177
2377,76,177
2377,77,140
2377,78,111
2377,79,143
2377,80,205
2378,41,578
2378,42,910
2378,43,763
2378,44,825
2378,45,666
2378,46,666
2378,47,666
2378,48,666
2378,49,666
2378,50,666
2378,51,442
2378,52,570
2378,53,377
2378,54,378
2378,55,416
2378,56,170
2378,57,382
2378,58,198
2378,59,542
2378,60,575
2378,61,21
2378,62,64
2378,63,763
2378,64,758
2378,65,723
2378,66,1003
2378,67,480
2378,68,1001
2378,69,1003
2378,70,942
2378,71,566
2378,72,597
2378,73,417
2378,74,564
2378,75,405
2378,76,405
2378,77,435
2378,78,630
2378,79,404
2378,80,641
2379,41,803
2379,42,965
2379,43,375
2379,44,278
2379,45,325
2379,46,363
2379,47,141
2379,48,79
2379,49,146
2379,50,179
2379,51,144
2379,52,375
2379,53,134
2379,54,477
2379,55,506
2379,56,472
2379,57,857
2379,58,537
2379,59,116
2379,60,66
2379,61,589
2379,62,123
2379,63,342
2379,64,344
2379,65,312
2379,66,278
2379,67,277
2379,68,117
2379,69,80
2379,70,51
2379,71,111
2379,72,143
2379,73,589
2379,74,207
2379,75,74
2379,76,76
2379,77,74
2379,78,71
2379,79,804
2379,80,992
2380,41,236
2380,42,551
2380,43,279
2380,44,277
2380,45,335
2380,46,337
2380,47,306
2380,48,313
2380,49,726
2380,50,257
2380,51,303
2380,52,315
2380,53,342
2380,54,469
2380,55,674
2380,56,588
2380,57,429
2380,58,470
2380,59,537
2380,60,630
2380,61,100
2380,62,811
2380,63,181
2380,64,178
2380,65,253
2380,66,143
2380,67,835
2380,68,277
2380,69,366
2380,70,229
2380,71,423
2380,72,429
2380,73,429
2380,74,408
2380,75,439
2380,76,471
2380,77,501
2380,78,342
2380,79,209
2380,80,723
2381,41,21
2381,42,1014
2381,43,394
2381,44,504
2381,45,326
2381,46,295
2381,47,264
2381,48,362
2381,49,362
2381,50,306
2381,51,247
2381,52,469
2381,53,469
2381,54,862
2381,55,365
2381,56,19
2381,57,562
2381,58,443
2381,59,889
2381,60,662
2381,61,406
2381,62,945
2381,63,425
2381,64,520
2381,65,753
2381,66,632
2381,67,941
2381,68,185
2381,69,611
2381,70,647
2381,71,619
2381,72,538
2381,73,619
2381,74,777
2381,75,812
2381,76,965
2381,77,905
2381,78,719
2381,79,599
2381,80,666
2382,41,173
2382,42,1020
2382,43,837
2382,44,840
2382,45,839
2382,46,807
2382,47,99
2382,48,674
2382,49,577
2382,50,416
2382,51,678
2382,52,659
2382,53,648
2382,54,618
2382,55,877
2382,56,390
2382,57,609
2382,58,713
2382,59,584
2382,60,649
2382,61,737
2382,62,900
2382,63,868
2382,64,773
2382,65,868
2382,66,680
2382,67,899
2382,68,868
2382,69,868
2382,70,868
2382,71,846
2382,72,899
2382,73,329
2382,74,899
2382,75,870
2382,76,738
2382,77,977
2382,78,259
2382,79,904
2382,80,838
2383,41,804
2383,42,235
2383,43,534
2383,44,179
2383,45,582
2383,46,530
2383,47,406
2383,48,468
2383,49,472
2383,50,439
2383,51,479
2383,52,606
2383,53,637
2383,54,604
2383,55,637
2383,56,638
2383,57,574
2383,58,473
2383,59,574
2383,60,640
2383,61,586
2383,62,69
2383,63,695
2383,64,409
2383,65,283
2383,66,218
2383,67,762
2383,68,283
2383,69,751
2383,70,192
2383,71,216
2383,72,522
2383,73,287
2383,74,339
2383,75,415
2383,76,315
2383,77,254
2383,78,657
2383,79,472
2383,80,502
2384,41,88
2384,42,847
2384,43,391
2384,44,285
2384,45,133
2384,46,195
2384,47,982
2384,48,486
2384,49,255
2384,50,773
2384,51,101
2384,52,263
2384,53,102
2384,54,102
2384,55,102
2384,56,166
2384,57,199
2384,58,169
2384,59,231
2384,60,168
2384,61,541
2384,62,686
2384,63,389
2384,64,389
2384,65,420
2384,66,428
2384,67,481
2384,68,195
2384,69,166
2384,70,99
2384,71,166
2384,72,133
2384,73,166
2384,74,162
2384,75,101
2384,76,390
2384,77,118
2384,78,938
2384,79,264
2384,80,425
2385,41,739
2385,42,230
2385,43,67
2385,44,746
2385,45,36
2385,46,35
2385,47,1
2385,48,1
2385,49,1
2385,50,313
2385,51,103
2385,52,135
2385,53,69
2385,54,102
2385,55,168
2385,56,132
2385,57,163
2385,58,265
2385,59,100
2385,60,72
2385,61,777
2385,62,245
2385,63,74
2385,64,9
2385,65,825
2385,66,41
2385,67,902
2385,68,137
2385,69,943
2385,70,460
2385,71,99
2385,72,767
2385,73,99
2385,74,163
2385,75,422
2385,76,422
2385,77,163
2385,78,2
2385,79,36
2385,80,66
2386,41,927
2386,42,639
2386,43,259
2386,44,98
2386,45,701
2386,46,168
2386,47,136
2386,48,202
2386,49,921
2386,50,160
2386,51,871
2386,52,605
2386,53,133
2386,54,133
2386,55,482
2386,56,242
2386,57,390
2386,58,167
2386,59,199
2386,60,232
2386,61,83
2386,62,465
2386,63,259
2386,64,446
2386,65,161
2386,66,168
2386,67,890
2386,68,198
2386,69,314
2386,70,290
2386,71,295
2386,72,359
2386,73,295
2386,74,326
2386,75,140
2386,76,325
2386,77,325
2386,78,325
2386,79,325
2386,80,325
2387,41,198
2387,42,991
2387,43,703
2387,44,714
2387,45,667
2387,46,732
2387,47,763
2387,48,634
2387,49,537
2387,50,986
2387,51,505
2387,52,190
2387,53,830
2387,54,964
2387,55,896
2387,56,570
2387,57,633
2387,58,20
2387,59,633
2387,60,763
2387,61,600
2387,62,308
2387,63,667
2387,64,896
2387,65,960
2387,66,307
2387,67,895
2387,68,586
2387,69,507
2387,70,507
2387,71,506
2387,72,442
2387,73,473
2387,74,640
2387,75,476
2387,76,470
2387,77,408
2387,78,409
2387,79,504
2387,80,503
2388,41,21
2388,42,173
2388,43,806
2388,44,838
2388,45,870
2388,46,738
2388,47,578
2388,48,805
2388,49,968
2388,50,868
2388,51,868
2388,52,142
2388,53,899
2388,54,868
2388,55,157
2388,56,867
2388,57,838
2388,58,838
2388,59,838
2388,60,838
2388,61,238
2388,62,163
2388,63,839
2388,64,920
2388,65,700
2388,66,806
2388,67,513
2388,68,513
2388,69,481
2388,70,513
2388,71,561
2388,72,469
2388,73,450
2388,74,421
2388,75,831
2388,76,609
2388,77,609
2388,78,612
2388,79,644
2388,80,644
2389,41,536
2389,42,277
2389,43,702
2389,44,702
2389,45,702
2389,46,704
2389,47,108
2389,48,635
2389,49,640
2389,50,56
2389,51,509
2389,52,530
2389,53,637
2389,54,402
2389,55,413
2389,56,445
2389,57,478
2389,58,640
2389,59,758
2389,60,477
2389,61,728
2389,62,929
2389,63,246
2389,64,680
2389,65,311
2389,66,311
2389,67,311
2389,68,311
2389,69,279
2389,70,311
2389,71,604
2389,72,621
2389,73,311
2389,74,311
2389,75,851
2389,76,278
2389,77,909
2389,78,246
2389,79,343
2389,80,310
2390,41,619
2390,42,615
2390,43,22
2390,44,152
2390,45,86
2390,46,22
2390,47,151
2390,48,151
2390,49,995
2390,50,86
2390,51,597
2390,52,152
2390,53,152
2390,54,151
2390,55,389
2390,56,22
2390,57,957
2390,58,803
2390,59,219
2390,60,86
2390,61,864
2390,62,339
2390,63,488
2390,64,488
2390,65,488
2390,66,326
2390,67,295
2390,68,488
2390,69,704
2390,70,237
2390,71,356
2390,72,356
2390,73,486
2390,74,486
2390,75,486
2390,76,486
2390,77,290
2390,78,993
2390,79,425
2390,80,579
2391,41,223
2391,42,287
2391,43,389
2391,44,936
2391,45,807
2391,46,868
2391,47,899
2391,48,898
2391,49,868
2391,50,903
2391,51,870
2391,52,290
2391,53,870
2391,54,893
2391,55,360
2391,56,997
2391,57,936
2391,58,513
2391,59,681
2391,60,956
2391,61,679
2391,62,213
2391,63,842
2391,64,291
2391,65,64
2391,66,657
2391,67,812
2391,68,750
2391,69,598
2391,70,596
2391,71,842
2391,72,562
2391,73,688
2391,74,501
2391,75,626
2391,76,625
2391,77,662
2391,78,750
2391,79,750
2391,80,626
2392,41,344
2392,42,450
2392,43,425
2392,44,396
2392,45,69
2392,46,327
2392,47,719
2392,48,812
2392,49,874
2392,50,839
2392,51,402
2392,52,1000
2392,53,842
2392,54,935
2392,55,837
2392,56,121
2392,57,966
2392,58,1000
2392,59,838
2392,60,249
2392,61,902
2392,62,759
2392,63,2
2392,64,2
2392,65,35
2392,66,91
2392,67,99
2392,68,73
2392,69,109
2392,70,113
2392,71,243
2392,72,275
2392,73,337
2392,74,183
2392,75,153
2392,76,995
2392,77,64
2392,78,759
2392,79,296
2392,80,122
2393,41,972
2393,42,940
2393,43,264
2393,44,295
2393,45,206
2393,46,391
2393,47,637
2393,48,927
2393,49,745
2393,50,381
2393,51,489
2393,52,658
2393,53,489
2393,54,777
2393,55,842
2393,56,658
2393,57,776
2393,58,683
2393,59,649
2393,60,678
2393,61,341
2393,62,437
2393,63,273
2393,64,331
2393,65,814
2393,66,688
2393,67,598
2393,68,626
2393,69,595
2393,70,719
2393,71,256
2393,72,597
2393,73,718
2393,74,841
2393,75,656
2393,76,843
2393,77,812
2393,78,688
2393,79,682
2393,80,966
2394,41,564
2394,42,181
2394,43,504
2394,44,532
2394,45,531
2394,46,430
2394,47,765
2394,48,960
2394,49,857
2394,50,706
2394,51,642
2394,52,740
2394,53,611
2394,54,360
2394,55,675
2394,56,769
2394,57,820
2394,58,707
2394,59,513
2394,60,452
2394,61,323
2394,62,660
2394,63,843
2394,64,905
2394,65,319
2394,66,811
2394,67,935
2394,68,923
2394,69,730
2394,70,750
2394,71,719
2394,72,115
2394,73,277
2394,74,312
2394,75,312
2394,76,248
2394,77,218
2394,78,252
2394,79,409
2394,80,409
2395,41,900
2395,42,566
2395,43,611
2395,44,311
2395,45,312
2395,46,213
2395,47,213
2395,48,278
2395,49,245
2395,50,277
2395,51,455
2395,52,213
2395,53,213
2395,54,1008
2395,55,817
2395,56,336
2395,57,108
2395,58,376
2395,59,344
2395,60,527
2395,61,783
2395,62,963
2395,63,534
2395,64,122
2395,65,534
2395,66,593
2395,67,621
2395,68,589
2395,69,623
2395,70,616
2395,71,734
2395,72,416
2395,73,649
2395,74,649
2395,75,469
2395,76,840
2395,77,261
2395,78,837
2395,79,968
2395,80,681
2396,41,699
2396,42,675
2396,43,97
2396,44,733
2396,45,234
2396,46,797
2396,47,569
2396,48,57
2396,49,598
2396,50,455
2396,51,473
2396,52,568
2396,53,569
2396,54,265
2396,55,537
2396,56,174
2396,57,410
2396,58,640
2396,59,638
2396,60,795
2396,61,334
2396,62,627
2396,63,602
2396,64,537
2396,65,537
2396,66,537
2396,67,543
2396,68,541
2396,69,628
2396,70,506
2396,71,352
2396,72,575
2396,73,638
2396,74,638
2396,75,193
2396,76,444
2396,77,480
2396,78,479
2396,79,445
2396,80,676
2397,41,953
2397,42,412
2397,43,505
2397,44,634
2397,45,505
2397,46,378
2397,47,505
2397,48,505
2397,49,505
2397,50,505
2397,51,505
2397,52,505
2397,53,505
2397,54,505
2397,55,505
2397,56,505
2397,57,582
2397,58,505
2397,59,505
2397,60,505
2397,61,819
2397,62,961
2397,63,505
2397,64,762
2397,65,782
2397,66,916
2397,67,505
2397,68,531
2397,69,505
2397,70,601
2397,71,505
2397,72,601
2397,73,634
2397,74,634
2397,75,634
2397,76,86
2397,77,505
2397,78,556
2397,79,896
2397,80,505
2398,41,133
2398,42,848
2398,43,344
2398,44,375
2398,45,149
2398,46,52
2398,47,313
2398,48,376
2398,49,175
2398,50,477
2398,51,607
2398,52,376
2398,53,443
2398,54,542
2398,55,635
2398,56,396
2398,57,474
2398,58,607
2398,59,538
2398,60,410
2398,61,400
2398,62,17
2398,63,249
2398,64,578
2398,65,250
2398,66,453
2398,67,624
2398,68,604
2398,69,116
2398,70,674
2398,71,248
2398,72,117
2398,73,115
2398,74,115
2398,75,185
2398,76,179
2398,77,79
2398,78,109
2398,79,74
2398,80,1015
2399,41,884
2399,42,604
2399,43,211
2399,44,211
2399,45,211
2399,46,778
2399,47,241
2399,48,329
2399,49,207
2399,50,16
2399,51,141
2399,52,141
2399,53,240
2399,54,1006
2399,55,240
2399,56,240
2399,57,211
2399,58,657
2399,59,211
2399,60,64
2399,61,516
2399,62,581
2399,63,336
2399,64,202
2399,65,338
2399,66,211
2399,67,25
2399,68,365
2399,69,393
2399,70,361
2399,71,1021
2399,72,365
2399,73,365
2399,74,365
2399,75,243
2399,76,511
2399,77,243
2399,78,243
2399,79,663
2399,80,337
2400,41,578
2400,42,915
2400,43,481
2400,44,450
2400,45,481
2400,46,577
2400,47,740
2400,48,739
2400,49,578
2400,50,769
2400,51,773
2400,52,610
2400,53,742
2400,54,742
2400,55,738
2400,56,839
2400,57,167
2400,58,840
2400,59,224
2400,60,905
2400,61,313
2400,62,755
2400,63,323
2400,64,260
2400,65,133
2400,66,133
2400,67,493
2400,68,100
2400,69,345
2400,70,34
2400,71,2
2400,72,946
2400,73,326
2400,74,2
2400,75,5
2400,76,108
2400,77,106
2400,78,74
2400,79,72
2400,80,138
2401,41,376
2401,42,581
2401,43,419
2401,44,616
2401,45,124
2401,46,460
2401,47,497
2401,48,428
2401,49,621
2401,50,557
2401,51,525
2401,52,589
2401,53,528
2401,54,497
2401,55,593
2401,56,386
2401,57,597
2401,58,112
2401,59,178
2401,60,432
2401,61,900
2401,62,971
2401,63,562
2401,64,595
2401,65,688
2401,66,627
2401,67,501
2401,68,249
2401,69,502
2401,70,361
2401,71,365
2401,72,364
2401,73,280
2401,74,928
2401,75,474
2401,76,471
2401,77,273
2401,78,238
2401,79,423
2401,80,473
2402,41,678
2402,42,730
2402,43,782
2402,44,596
2402,45,713
2402,46,723
2402,47,1003
2402,48,973
2402,49,880
2402,50,973
2402,51,973
2402,52,660
2402,53,660
2402,54,435
2402,55,405
2402,56,435
2402,57,435
2402,58,385
2402,59,338
2402,60,335
2402,61,114
2402,62,484
2402,63,438
2402,64,310
2402,65,275
2402,66,306
2402,67,338
2402,68,406
2402,69,501
2402,70,603
2402,71,500
2402,72,500
2402,73,537
2402,74,628
2402,75,501
2402,76,688
2402,77,566
2402,78,596
2402,79,936
2402,80,322
2403,41,963
2403,42,326
2403,43,365
2403,44,277
2403,45,246
2403,46,346
2403,47,315
2403,48,107
2403,49,224
2403,50,224
2403,51,315
2403,52,837
2403,53,118
2403,54,22
2403,55,123
2403,56,751
2403,57,91
2403,58,60
2403,59,20
2403,60,596
2403,61,965
2403,62,478
2403,63,337
2403,64,361
2403,65,322
2403,66,395
2403,67,729
2403,68,863
2403,69,531
2403,70,499
2403,71,528
2403,72,494
2403,73,494
2403,74,493
2403,75,618
2403,76,777
2403,77,688
2403,78,87
2403,79,848
2403,80,660
2404,41,981
2404,42,1001
2404,43,809
2404,44,394
2404,45,264
2404,46,133
2404,47,199
2404,48,201
2404,49,201
2404,50,137
2404,51,165
2404,52,168
2404,53,165
2404,54,161
2404,55,161
2404,56,975
2404,57,201
2404,58,264
2404,59,264
2404,60,264
2404,61,589
2404,62,715
2404,63,167
2404,64,70
2404,65,422
2404,66,809
2404,67,422
2404,68,10
2404,69,455
2404,70,455
2404,71,485
2404,72,454
2404,73,453
2404,74,596
2404,75,243
2404,76,454
2404,77,199
2404,78,455
2404,79,455
2404,80,453
2405,41,939
2405,42,241
2405,43,529
2405,44,530
2405,45,529
2405,46,592
2405,47,64
2405,48,169
2405,49,622
2405,50,589
2405,51,460
2405,52,460
2405,53,429
2405,54,429
2405,55,429
2405,56,614
2405,57,64
2405,58,562
2405,59,594
2405,60,688
2405,61,376
2405,62,898
2405,63,577
2405,64,750
2405,65,188
2405,66,599
2405,67,688
2405,68,591
2405,69,618
2405,70,619
2405,71,619
2405,72,618
2405,73,649
2405,74,584
2405,75,261
2405,76,427
2405,77,527
2405,78,470
2405,79,468
2405,80,431
2406,41,70
2406,42,884
2406,43,558
2406,44,769
2406,45,706
2406,46,806
2406,47,973
2406,48,807
2406,49,322
2406,50,840
2406,51,617
2406,52,456
2406,53,584
2406,54,348
2406,55,583
2406,56,583
2406,57,583
2406,58,583
2406,59,911
2406,60,583
2406,61,849
2406,62,458
2406,63,908
2406,64,559
2406,65,620
2406,66,536
2406,67,713
2406,68,777
2406,69,808
2406,70,808
2406,71,713
2406,72,777
2406,73,806
2406,74,31
2406,75,610
2406,76,613
2406,77,616
2406,78,488
2406,79,489
2406,80,616
2407,41,24
2407,42,873
2407,43,430
2407,44,165
2407,45,461
2407,46,428
2407,47,428
2407,48,428
2407,49,429
2407,50,407
2407,51,470
2407,52,833
2407,53,475
2407,54,426
2407,55,300
2407,56,902
2407,57,334
2407,58,272
2407,59,218
2407,60,334
2407,61,979
2407,62,697
2407,63,505
2407,64,506
2407,65,504
2407,66,503
2407,67,431
2407,68,640
2407,69,148
2407,70,700
2407,71,432
2407,72,458
2407,73,429
2407,74,429
2407,75,479
2407,76,556
2407,77,477
2407,78,529
2407,79,491
2407,80,784
2408,41,377
2408,42,855
2408,43,153
2408,44,998
2408,45,966
2408,46,997
2408,47,935
2408,48,998
2408,49,998
2408,50,208
2408,51,997
2408,52,935
2408,53,872
2408,54,802
2408,55,966
2408,56,966
2408,57,905
2408,58,997
2408,59,998
2408,60,966
2408,61,325
2408,62,731
2408,63,935
2408,64,50
2408,65,794
2408,66,813
2408,67,534
2408,68,719
2408,69,719
2408,70,562
2408,71,217
2408,72,781
2408,73,781
2408,74,782
2408,75,535
2408,76,535
2408,77,344
2408,78,504
2408,79,257
2408,80,505
2409,41,222
2409,42,694
2409,43,426
2409,44,395
2409,45,452
2409,46,429
2409,47,422
2409,48,452
2409,49,603
2409,50,545
2409,51,642
2409,52,675
2409,53,133
2409,54,968
2409,55,868
2409,56,102
2409,57,899
2409,58,868
2409,59,868
2409,60,868
2409,61,122
2409,62,815
2409,63,165
2409,64,948
2409,65,289
2409,66,912
2409,67,946
2409,68,427
2409,69,460
2409,70,426
2409,71,425
2409,72,395
2409,73,235
2409,74,202
2409,75,954
2409,76,266
2409,77,271
2409,78,243
2409,79,181
2409,80,158
2410,41,88
2410,42,565
2410,43,626
2410,44,657
2410,45,598
2410,46,635
2410,47,599
2410,48,599
2410,49,598
2410,50,662
2410,51,601
2410,52,633
2410,53,223
2410,54,410
2410,55,602
2410,56,506
2410,57,667
2410,58,992
2410,59,864
2410,60,862
2410,61,712
2410,62,437
2410,63,688
2410,64,464
2410,65,529
2410,66,562
2410,67,596
2410,68,562
2410,69,495
2410,70,599
2410,71,634
2410,72,667
2410,73,445
2410,74,539
2410,75,605
2410,76,639
2410,77,540
2410,78,541
2410,79,866
2410,80,540
2411,41,78
2411,42,296
2411,43,206
2411,44,108
2411,45,9
2411,46,71
2411,47,8
2411,48,482
2411,49,8
2411,50,71
2411,51,169
2411,52,71
2411,53,163
2411,54,5
2411,55,6
2411,56,193
2411,57,36
2411,58,35
2411,59,101
2411,60,35
2411,61,934
2411,62,69
2411,63,140
2411,64,140
2411,65,173
2411,66,138
2411,67,37
2411,68,650
2411,69,576
2411,70,138
2411,71,170
2411,72,267
2411,73,438
2411,74,48
2411,75,829
2411,76,331
2411,77,267
2411,78,331
2411,79,424
2411,80,391
2412,41,298
2412,42,702
2412,43,734
2412,44,501
2412,45,440
2412,46,471
2412,47,635
2412,48,635
2412,49,794
2412,50,244
2412,51,62
2412,52,550
2412,53,574
2412,54,604
2412,55,828
2412,56,570
2412,57,506
2412,58,479
2412,59,476
2412,60,410
2412,61,54
2412,62,679
2412,63,451
2412,64,425
2412,65,797
2412,66,426
2412,67,467
2412,68,370
2412,69,721
2412,70,374
2412,71,82
2412,72,244
2412,73,922
2412,74,222
2412,75,320
2412,76,320
2412,77,224
2412,78,190
2412,79,222
2412,80,124
2413,41,94
2413,42,385
2413,43,402
2413,44,497
2413,45,443
2413,46,465
2413,47,431
2413,48,425
2413,49,365
2413,50,541
2413,51,303
2413,52,586
2413,53,306
2413,54,276
2413,55,137
2413,56,84
2413,57,136
2413,58,104
2413,59,936
2413,60,70
2413,61,400
2413,62,285
2413,63,305
2413,64,274
2413,65,253
2413,66,306
2413,67,311
2413,68,245
2413,69,239
2413,70,508
2413,71,245
2413,72,245
2413,73,306
2413,74,214
2413,75,900
2413,76,435
2413,77,370
2413,78,337
2413,79,365
2413,80,394
2414,41,286
2414,42,47
2414,43,168
2414,44,301
2414,45,137
2414,46,170
2414,47,69
2414,48,104
2414,49,36
2414,50,167
2414,51,162
2414,52,4
2414,53,36
2414,54,161
2414,55,162
2414,56,162
2414,57,162
2414,58,162
2414,59,162
2414,60,162
2414,61,563
2414,62,941
2414,63,976
2414,64,35
2414,65,346
2414,66,168
2414,67,164
2414,68,137
2414,69,275
2414,70,278
2414,71,182
2414,72,116
2414,73,20
2414,74,247
2414,75,280
2414,76,957
2414,77,117
2414,78,20
2414,79,20
2414,80,52
2415,41,437
2415,42,391
2415,43,528
2415,44,454
2415,45,537
2415,46,729
2415,47,587
2415,48,216
2415,49,316
2415,50,284
2415,51,320
2415,52,315
2415,53,448
2415,54,384
2415,55,476
2415,56,563
2415,57,241
2415,58,633
2415,59,538
2415,60,542
2415,61,527
2415,62,110
2415,63,51
2415,64,84
2415,65,20
2415,66,788
2415,67,28
2415,68,348
2415,69,416
2415,70,350
2415,71,384
2415,72,382
2415,73,448
2415,74,480
2415,75,245
2415,76,672
2415,77,710
2415,78,639
2415,79,272
2415,80,474
2416,41,837
2416,42,169
2416,43,439
2416,44,232
2416,45,283
2416,46,218
2416,47,535
2416,48,187
2416,49,219
2416,50,188
2416,51,218
2416,52,218
2416,53,218
2416,54,218
2416,55,379
2416,56,345
2416,57,404
2416,58,404
2416,59,937
2416,60,896
2416,61,465
2416,62,638
2416,63,979
2416,64,777
2416,65,316
2416,66,315
2416,67,409
2416,68,409
2416,69,409
2416,70,409
2416,71,409
2416,72,508
2416,73,947
2416,74,286
2416,75,378
2416,76,381
2416,77,355
2416,78,381
2416,79,875
2416,80,283
2417,41,517
2417,42,283
2417,43,972
2417,44,79
2417,45,146
2417,46,342
2417,47,437
2417,48,251
2417,49,405
2417,50,405
2417,51,57
2417,52,963
2417,53,275
2417,54,246
2417,55,246
2417,56,275
2417,57,275
2417,58,405
2417,59,406
2417,60,343
2417,61,595
2417,62,553
2417,63,178
2417,64,687
2417,65,146
2417,66,267
2417,67,16
2417,68,50
2417,69,51
2417,70,765
2417,71,16
2417,72,112
2417,73,145
2417,74,48
2417,75,112
2417,76,75
2417,77,108
2417,78,69
2417,79,45
2417,80,235
2418,41,986
2418,42,461
2418,43,8
2418,44,71
2418,45,688
2418,46,7
2418,47,7
2418,48,71
2418,49,39
2418,50,39
2418,51,39
2418,52,488
2418,53,165
2418,54,104
2418,55,303
2418,56,550
2418,57,241
2418,58,453
2418,59,106
2418,60,202
2418,61,404
2418,62,472
2418,63,140
2418,64,277
2418,65,211
2418,66,313
2418,67,181
2418,68,58
2418,69,117
2418,70,96
2418,71,55
2418,72,54
2418,73,86
2418,74,22
2418,75,118
2418,76,54
2418,77,70
2418,78,149
2418,79,180
2418,80,771
2419,41,86
2419,42,245
2419,43,597
2419,44,595
2419,45,598
2419,46,600
2419,47,662
2419,48,790
2419,49,886
2419,50,886
2419,51,918
2419,52,855
2419,53,918
2419,54,337
2419,55,104
2419,56,785
2419,57,752
2419,58,752
2419,59,817
2419,60,308
2419,61,838
2419,62,473
2419,63,40
2419,64,191
2419,65,252
2419,66,791
2419,67,628
