pse_id,time_id,reg_id
2419,68,564
2419,69,924
2419,70,785
2419,71,756
2419,72,854
2419,73,86
2419,74,682
2419,75,818
2419,76,818
2419,77,837
2419,78,851
2419,79,818
2419,80,852
2420,41,151
2420,42,37
2420,43,494
2420,44,428
2420,45,450
2420,46,394
2420,47,636
2420,48,309
2420,49,223
2420,50,430
2420,51,430
2420,52,681
2420,53,358
2420,54,264
2420,55,15
2420,56,327
2420,57,431
2420,58,327
2420,59,200
2420,60,362
2420,61,113
2420,62,228
2420,63,418
2420,64,663
2420,65,219
2420,66,491
2420,67,491
2420,68,491
2420,69,522
2420,70,523
2420,71,527
2420,72,493
2420,73,431
2420,74,428
2420,75,428
2420,76,391
2420,77,479
2420,78,426
2420,79,422
2420,80,425
2421,41,582
2421,42,463
2421,43,391
2421,44,102
2421,45,584
2421,46,555
2421,47,587
2421,48,863
2421,49,557
2421,50,578
2421,51,405
2421,52,404
2421,53,403
2421,54,337
2421,55,404
2421,56,406
2421,57,30
2421,58,367
2421,59,361
2421,60,63
2421,61,900
2421,62,830
2421,63,103
2421,64,137
2421,65,105
2421,66,396
2421,67,392
2421,68,420
2421,69,354
2421,70,227
2421,71,354
2421,72,227
2421,73,104
2421,74,263
2421,75,899
2421,76,233
2421,77,662
2421,78,271
2421,79,299
2421,80,236
2422,41,294
2422,42,251
2422,43,29
2422,44,185
2422,45,180
2422,46,115
2422,47,244
2422,48,894
2422,49,886
2422,50,343
2422,51,628
2422,52,657
2422,53,781
2422,54,810
2422,55,259
2422,56,713
2422,57,681
2422,58,60
2422,59,486
2422,60,520
2422,61,658
2422,62,648
2422,63,532
2422,64,559
2422,65,621
2422,66,532
2422,67,310
2422,68,552
2422,69,584
2422,70,349
2422,71,841
2422,72,626
2422,73,688
2422,74,264
2422,75,315
2422,76,182
2422,77,182
2422,78,280
2422,79,313
2422,80,505
2423,41,574
2423,42,202
2423,43,278
2423,44,756
2423,45,693
2423,46,566
2423,47,184
2423,48,537
2423,49,537
2423,50,533
2423,51,533
2423,52,532
2423,53,374
2423,54,442
2423,55,342
2423,56,208
2423,57,147
2423,58,386
2423,59,82
2423,60,115
2423,61,1008
2423,62,501
2423,63,824
2423,64,945
2423,65,170
2423,66,169
2423,67,237
2423,68,254
2423,69,70
2423,70,406
2423,71,287
2423,72,750
2423,73,198
2423,74,137
2423,75,133
2423,76,2
2423,77,782
2423,78,232
2423,79,135
2423,80,200
2424,41,422
2424,42,789
2424,43,63
2424,44,216
2424,45,427
2424,46,185
2424,47,218
2424,48,185
2424,49,185
2424,50,151
2424,51,152
2424,52,54
2424,53,152
2424,54,152
2424,55,118
2424,56,954
2424,57,152
2424,58,714
2424,59,93
2424,60,93
2424,61,695
2424,62,523
2424,63,122
2424,64,96
2424,65,64
2424,66,125
2424,67,60
2424,68,185
2424,69,185
2424,70,216
2424,71,216
2424,72,72
2424,73,185
2424,74,154
2424,75,183
2424,76,109
2424,77,149
2424,78,183
2424,79,5
2424,80,760
2425,41,714
2425,42,370
2425,43,527
2425,44,656
2425,45,842
2425,46,970
2425,47,721
2425,48,593
2425,49,907
2425,50,628
2425,51,593
2425,52,564
2425,53,809
2425,54,595
2425,55,596
2425,56,565
2425,57,257
2425,58,595
2425,59,750
2425,60,781
2425,61,90
2425,62,288
2425,63,752
2425,64,787
2425,65,886
2425,66,182
2425,67,789
2425,68,886
2425,69,853
2425,70,918
2425,71,662
2425,72,630
2425,73,662
2425,74,657
2425,75,782
2425,76,812
2425,77,904
2425,78,627
2425,79,626
2425,80,781
2426,41,798
2426,42,486
2426,43,456
2426,44,234
2426,45,441
2426,46,364
2426,47,338
2426,48,183
2426,49,376
2426,50,509
2426,51,343
2426,52,276
2426,53,304
2426,54,2
2426,55,236
2426,56,203
2426,57,236
2426,58,236
2426,59,169
2426,60,338
2426,61,200
2426,62,444
2426,63,289
2426,64,431
2426,65,357
2426,66,356
2426,67,227
2426,68,131
2426,69,67
2426,70,99
2426,71,374
2426,72,985
2426,73,194
2426,74,99
2426,75,69
2426,76,264
2426,77,232
2426,78,356
2426,79,621
2426,80,715
2427,41,886
2427,42,927
2427,43,506
2427,44,344
2427,45,248
2427,46,315
2427,47,584
2427,48,350
2427,49,381
2427,50,380
2427,51,379
2427,52,505
2427,53,506
2427,54,506
2427,55,411
2427,56,474
2427,57,410
2427,58,441
2427,59,327
2427,60,255
2427,61,329
2427,62,630
2427,63,469
2427,64,530
2427,65,470
2427,66,539
2427,67,475
2427,68,508
2427,69,507
2427,70,506
2427,71,567
2427,72,502
2427,73,1022
2427,74,365
2427,75,392
2427,76,336
2427,77,271
2427,78,275
2427,79,246
2427,80,604
2428,41,529
2428,42,468
2428,43,78
2428,44,78
2428,45,110
2428,46,112
2428,47,110
2428,48,48
2428,49,110
2428,50,111
2428,51,142
2428,52,82
2428,53,893
2428,54,50
2428,55,50
2428,56,52
2428,57,84
2428,58,830
2428,59,806
2428,60,50
2428,61,93
2428,62,946
2428,63,374
2428,64,407
2428,65,375
2428,66,472
2428,67,148
2428,68,473
2428,69,708
2428,70,471
2428,71,960
2428,72,570
2428,73,732
2428,74,667
2428,75,888
2428,76,888
2428,77,667
2428,78,700
2428,79,634
2428,80,505
2429,41,123
2429,42,236
2429,43,757
2429,44,255
2429,45,942
2429,46,879
2429,47,879
2429,48,231
2429,49,910
2429,50,942
2429,51,362
2429,52,495
2429,53,922
2429,54,151
2429,55,723
2429,56,191
2429,57,960
2429,58,436
2429,59,342
2429,60,342
2429,61,876
2429,62,560
2429,63,557
2429,64,493
2429,65,493
2429,66,493
2429,67,422
2429,68,431
2429,69,530
2429,70,561
2429,71,561
2429,72,530
2429,73,594
2429,74,123
2429,75,529
2429,76,563
2429,77,563
2429,78,563
2429,79,841
2429,80,279
2430,41,900
2430,42,84
2430,43,326
2430,44,325
2430,45,839
2430,46,325
2430,47,325
2430,48,359
2430,49,322
2430,50,366
2430,51,91
2430,52,359
2430,53,115
2430,54,908
2430,55,974
2430,56,692
2430,57,978
2430,58,946
2430,59,317
2430,60,946
2430,61,543
2430,62,294
2430,63,330
2430,64,201
2430,65,167
2430,66,358
2430,67,290
2430,68,979
2430,69,356
2430,70,163
2430,71,132
2430,72,69
2430,73,254
2430,74,301
2430,75,334
2430,76,272
2430,77,521
2430,78,637
2430,79,402
2430,80,402
2431,41,804
2431,42,772
2431,43,16
2431,44,110
2431,45,91
2431,46,113
2431,47,144
2431,48,114
2431,49,142
2431,50,147
2431,51,105
2431,52,115
2431,53,51
2431,54,182
2431,55,84
2431,56,305
2431,57,276
2431,58,342
2431,59,211
2431,60,178
2431,61,599
2431,62,355
2431,63,275
2431,64,236
2431,65,237
2431,66,170
2431,67,276
2431,68,24
2431,69,337
2431,70,337
2431,71,305
2431,72,203
2431,73,169
2431,74,37
2431,75,37
2431,76,236
2431,77,921
2431,78,293
2431,79,154
2431,80,240
2432,41,5
2432,42,344
2432,43,870
2432,44,716
2432,45,785
2432,46,996
2432,47,818
2432,48,519
2432,49,1011
2432,50,188
2432,51,950
2432,52,918
2432,53,17
2432,54,717
2432,55,477
2432,56,751
2432,57,183
2432,58,785
2432,59,163
2432,60,682
2432,61,979
2432,62,192
2432,63,779
2432,64,747
2432,65,748
2432,66,696
2432,67,717
2432,68,222
2432,69,748
2432,70,746
2432,71,760
2432,72,758
2432,73,727
2432,74,855
2432,75,705
2432,76,791
2432,77,758
2432,78,778
2432,79,761
2432,80,823
2433,41,271
2433,42,244
2433,43,679
2433,44,268
2433,45,268
2433,46,299
2433,47,1
2433,48,205
2433,49,205
2433,50,205
2433,51,301
2433,52,137
2433,53,102
2433,54,71
2433,55,71
2433,56,134
2433,57,134
2433,58,99
2433,59,162
2433,60,195
2433,61,475
2433,62,708
2433,63,107
2433,64,73
2433,65,69
2433,66,165
2433,67,137
2433,68,110
2433,69,111
2433,70,109
2433,71,465
2433,72,499
2433,73,235
2433,74,102
2433,75,132
2433,76,100
2433,77,137
2433,78,420
2433,79,3
2433,80,69
2434,41,255
2434,42,954
2434,43,311
2434,44,311
2434,45,317
2434,46,312
2434,47,185
2434,48,246
2434,49,792
2434,50,28
2434,51,154
2434,52,154
2434,53,667
2434,54,847
2434,55,637
2434,56,343
2434,57,279
2434,58,343
2434,59,376
2434,60,441
2434,61,367
2434,62,601
2434,63,373
2434,64,311
2434,65,276
2434,66,278
2434,67,246
2434,68,345
2434,69,345
2434,70,285
2434,71,256
2434,72,224
2434,73,255
2434,74,346
2434,75,408
2434,76,588
2434,77,379
2434,78,376
2434,79,443
2434,80,409
2435,41,576
2435,42,988
2435,43,813
2435,44,68
2435,45,3
2435,46,16
2435,47,99
2435,48,385
2435,49,980
2435,50,357
2435,51,385
2435,52,845
2435,53,979
2435,54,668
2435,55,323
2435,56,130
2435,57,68
2435,58,68
2435,59,68
2435,60,68
2435,61,221
2435,62,176
2435,63,131
2435,64,101
2435,65,101
2435,66,68
2435,67,857
2435,68,99
2435,69,554
2435,70,390
2435,71,390
2435,72,390
2435,73,956
2435,74,390
2435,75,390
2435,76,390
2435,77,390
2435,78,390
2435,79,672
2435,80,390
2436,41,304
2436,42,895
2436,43,621
2436,44,649
2436,45,612
2436,46,863
2436,47,903
2436,48,738
2436,49,706
2436,50,456
2436,51,706
2436,52,769
2436,53,769
2436,54,678
2436,55,628
2436,56,648
2436,57,555
2436,58,585
2436,59,619
2436,60,557
2436,61,973
2436,62,122
2436,63,591
2436,64,628
2436,65,750
2436,66,813
2436,67,782
2436,68,499
2436,69,406
2436,70,375
2436,71,345
2436,72,388
2436,73,203
2436,74,275
2436,75,345
2436,76,255
2436,77,313
2436,78,151
2436,79,22
2436,80,86
2437,41,276
2437,42,14
2437,43,525
2437,44,613
2437,45,525
2437,46,525
2437,47,525
2437,48,429
2437,49,454
2437,50,454
2437,51,389
2437,52,426
2437,53,323
2437,54,363
2437,55,396
2437,56,392
2437,57,394
2437,58,572
2437,59,422
2437,60,433
2437,61,18
2437,62,594
2437,63,640
2437,64,887
2437,65,315
2437,66,315
2437,67,378
2437,68,378
2437,69,442
2437,70,666
2437,71,888
2437,72,666
2437,73,928
2437,74,29
2437,75,634
2437,76,378
2437,77,984
2437,78,279
2437,79,279
2437,80,505
2438,41,958
2438,42,445
2438,43,822
2438,44,822
2438,45,821
2438,46,475
2438,47,823
2438,48,823
2438,49,671
2438,50,823
2438,51,2
2438,52,823
2438,53,823
2438,54,854
2438,55,886
2438,56,886
2438,57,821
2438,58,886
2438,59,886
2438,60,212
2438,61,976
2438,62,224
2438,63,873
2438,64,107
2438,65,789
2438,66,821
2438,67,854
2438,68,788
2438,69,788
2438,70,820
2438,71,820
2438,72,820
2438,73,820
2438,74,820
2438,75,820
2438,76,249
2438,77,788
2438,78,788
2438,79,788
2438,80,788
2439,41,840
2439,42,659
2439,43,442
2439,44,506
2439,45,634
2439,46,569
2439,47,569
2439,48,700
2439,49,10
2439,50,597
2439,51,703
2439,52,863
2439,53,666
2439,54,704
2439,55,704
2439,56,1010
2439,57,761
2439,58,439
2439,59,763
2439,60,538
2439,61,343
2439,62,304
2439,63,1024
2439,64,863
2439,65,992
2439,66,634
2439,67,568
2439,68,478
2439,69,410
2439,70,542
2439,71,540
2439,72,928
2439,73,765
2439,74,474
2439,75,474
2439,76,477
2439,77,538
2439,78,734
2439,79,627
2439,80,798
2440,41,355
2440,42,396
2440,43,964
2440,44,244
2440,45,316
2440,46,183
2440,47,247
2440,48,153
2440,49,185
2440,50,94
2440,51,190
2440,52,255
2440,53,285
2440,54,254
2440,55,722
2440,56,224
2440,57,313
2440,58,252
2440,59,254
2440,60,315
2440,61,378
2440,62,484
2440,63,460
2440,64,530
2440,65,627
2440,66,626
2440,67,355
2440,68,724
2440,69,630
2440,70,595
2440,71,745
2440,72,598
2440,73,473
2440,74,484
2440,75,451
2440,76,926
2440,77,427
2440,78,430
2440,79,384
2440,80,451
2441,41,1006
2441,42,28
2441,43,322
2441,44,289
2441,45,389
2441,46,259
2441,47,390
2441,48,456
2441,49,425
2441,50,862
2441,51,454
2441,52,487
2441,53,910
2441,54,520
2441,55,777
2441,56,808
2441,57,681
2441,58,221
2441,59,427
2441,60,903
2441,61,193
2441,62,914
2441,63,359
2441,64,390
2441,65,206
2441,66,777
2441,67,899
2441,68,621
2441,69,586
2441,70,586
2441,71,428
2441,72,425
2441,73,396
2441,74,394
2441,75,396
2441,76,266
2441,77,429
2441,78,167
2441,79,390
2441,80,390
2442,41,228
2442,42,549
2442,43,352
2442,44,648
2442,45,738
2442,46,677
2442,47,679
2442,48,619
2442,49,530
2442,50,562
2442,51,531
2442,52,529
2442,53,464
2442,54,530
2442,55,592
2442,56,593
2442,57,593
2442,58,618
2442,59,648
2442,60,584
2442,61,614
2442,62,341
2442,63,529
2442,64,593
2442,65,591
2442,66,649
2442,67,593
2442,68,592
2442,69,804
2442,70,557
2442,71,493
2442,72,432
2442,73,66
2442,74,620
2442,75,677
2442,76,693
2442,77,676
2442,78,679
2442,79,618
2442,80,557
2443,41,733
2443,42,346
2443,43,118
2443,44,151
2443,45,152
2443,46,152
2443,47,118
2443,48,280
2443,49,182
2443,50,151
2443,51,54
2443,52,118
2443,53,151
2443,54,216
2443,55,982
2443,56,216
2443,57,184
2443,58,184
2443,59,180
2443,60,178
2443,61,398
2443,62,79
2443,63,152
2443,64,118
2443,65,118
2443,66,118
2443,67,86
2443,68,86
2443,69,86
2443,70,118
2443,71,232
2443,72,118
2443,73,436
2443,74,687
2443,75,726
2443,76,82
2443,77,109
2443,78,75
2443,79,73
2443,80,73
2444,41,193
2444,42,693
2444,43,506
2444,44,506
2444,45,506
2444,46,506
2444,47,537
2444,48,537
2444,49,506
2444,50,506
2444,51,634
2444,52,634
2444,53,700
2444,54,634
2444,55,825
2444,56,700
2444,57,635
2444,58,219
2444,59,634
2444,60,703
2444,61,749
2444,62,905
2444,63,537
2444,64,907
2444,65,537
2444,66,506
2444,67,506
2444,68,506
2444,69,615
2444,70,537
2444,71,998
2444,72,537
2444,73,537
2444,74,537
2444,75,557
2444,76,830
2444,77,129
2444,78,830
2444,79,26
2444,80,868
2445,41,341
2445,42,258
2445,43,235
2445,44,462
2445,45,346
2445,46,952
2445,47,376
2445,48,433
2445,49,181
2445,50,936
2445,51,468
2445,52,567
2445,53,503
2445,54,889
2445,55,120
2445,56,537
2445,57,537
2445,58,537
2445,59,569
2445,60,569
2445,61,219
2445,62,26
2445,63,885
2445,64,504
2445,65,433
2445,66,632
2445,67,469
2445,68,46
2445,69,341
2445,70,306
2445,71,402
2445,72,983
2445,73,426
2445,74,366
2445,75,276
2445,76,407
2445,77,275
2445,78,309
2445,79,277
2445,80,242
2446,41,337
2446,42,906
2446,43,737
2446,44,910
2446,45,787
2446,46,756
2446,47,723
2446,48,786
2446,49,29
2446,50,630
2446,51,693
2446,52,657
2446,53,693
2446,54,785
2446,55,880
2446,56,54
2446,57,754
2446,58,942
2446,59,660
2446,60,754
2446,61,225
2446,62,495
2446,63,755
2446,64,837
2446,65,666
2446,66,756
2446,67,754
2446,68,628
2446,69,723
2446,70,270
2446,71,973
2446,72,911
2446,73,1004
2446,74,1002
2446,75,974
2446,76,485
2446,77,817
2446,78,628
2446,79,628
2446,80,628
2447,41,634
2447,42,158
2447,43,745
2447,44,745
2447,45,712
2447,46,744
2447,47,840
2447,48,873
2447,49,904
2447,50,840
2447,51,681
2447,52,776
2447,53,841
2447,54,841
2447,55,841
2447,56,808
2447,57,808
2447,58,887
2447,59,743
2447,60,743
2447,61,827
2447,62,774
2447,63,776
2447,64,839
2447,65,840
2447,66,873
2447,67,840
2447,68,759
2447,69,840
2447,70,840
2447,71,935
2447,72,935
2447,73,935
2447,74,808
2447,75,808
2447,76,743
2447,77,743
2447,78,436
2447,79,671
2447,80,743
2448,41,280
2448,42,925
2448,43,140
2448,44,936
2448,45,107
2448,46,107
2448,47,109
2448,48,73
2448,49,71
2448,50,358
2448,51,167
2448,52,167
2448,53,840
2448,54,107
2448,55,44
2448,56,44
2448,57,271
2448,58,44
2448,59,76
2448,60,107
2448,61,774
2448,62,801
2448,63,79
2448,64,110
2448,65,109
2448,66,820
2448,67,204
2448,68,957
2448,69,616
2448,70,426
2448,71,289
2448,72,67
2448,73,584
2448,74,982
2448,75,840
2448,76,874
2448,77,935
2448,78,936
2448,79,998
2448,80,904
2449,41,173
2449,42,822
2449,43,233
2449,44,201
2449,45,233
2449,46,233
2449,47,202
2449,48,305
2449,49,991
2449,50,278
2449,51,437
2449,52,438
2449,53,405
2449,54,345
2449,55,730
2449,56,20
2449,57,348
2449,58,254
2449,59,533
2449,60,416
2449,61,614
2449,62,378
2449,63,836
2449,64,392
2449,65,326
2449,66,326
2449,67,295
2449,68,296
2449,69,271
2449,70,305
2449,71,304
2449,72,404
2449,73,342
2449,74,342
2449,75,310
2449,76,435
2449,77,404
2449,78,40
2449,79,439
2449,80,437
2450,41,594
2450,42,136
2450,43,763
2450,44,826
2450,45,859
2450,46,424
2450,47,667
2450,48,763
2450,49,704
2450,50,602
2450,51,484
2450,52,704
2450,53,794
2450,54,795
2450,55,732
2450,56,651
2450,57,602
2450,58,515
2450,59,753
2450,60,691
2450,61,422
2450,62,722
2450,63,728
2450,64,763
2450,65,701
2450,66,763
2450,67,830
2450,68,635
2450,69,635
2450,70,570
2450,71,570
2450,72,505
2450,73,601
2450,74,505
2450,75,497
2450,76,459
2450,77,459
2450,78,459
2450,79,685
2450,80,281
2451,41,22
2451,42,354
2451,43,102
2451,44,40
2451,45,1001
2451,46,42
2451,47,722
2451,48,40
2451,49,39
2451,50,40
2451,51,110
2451,52,649
2451,53,139
2451,54,108
2451,55,541
2451,56,265
2451,57,133
2451,58,133
2451,59,71
2451,60,40
2451,61,68
2451,62,895
2451,63,789
2451,64,36
2451,65,69
2451,66,200
2451,67,424
2451,68,391
2451,69,327
2451,70,638
2451,71,552
2451,72,681
2451,73,776
2451,74,520
2451,75,582
2451,76,582
2451,77,616
2451,78,1021
2451,79,395
2451,80,445
2452,41,641
2452,42,477
2452,43,825
2452,44,999
2452,45,145
2452,46,762
2452,47,695
2452,48,761
2452,49,858
2452,50,640
2452,51,473
2452,52,315
2452,53,315
2452,54,314
2452,55,506
2452,56,473
2452,57,456
2452,58,187
2452,59,147
2452,60,156
2452,61,216
2452,62,164
2452,63,568
2452,64,535
2452,65,504
2452,66,505
2452,67,272
2452,68,607
2452,69,1018
2452,70,475
2452,71,480
2452,72,68
2452,73,478
2452,74,472
2452,75,467
2452,76,914
2452,77,538
2452,78,862
2452,79,895
2452,80,1024
2453,41,443
2453,42,184
2453,43,337
2453,44,183
2453,45,151
2453,46,32
2453,47,95
2453,48,153
2453,49,247
2453,50,311
2453,51,153
2453,52,216
2453,53,115
2453,54,185
2453,55,152
2453,56,20
2453,57,183
2453,58,122
2453,59,29
2453,60,28
2453,61,681
2453,62,526
2453,63,94
2453,64,181
2453,65,20
2453,66,121
2453,67,382
2453,68,656
2453,69,952
2453,70,345
2453,71,858
2453,72,557
2453,73,126
2453,74,632
2453,75,85
2453,76,84
2453,77,741
2453,78,992
2453,79,84
2453,80,1010
2454,41,196
2454,42,41
2454,43,214
2454,44,213
2454,45,493
2454,46,182
2454,47,275
2454,48,152
2454,49,152
2454,50,152
2454,51,523
2454,52,452
2454,53,185
2454,54,445
2454,55,696
2454,56,441
2454,57,510
2454,58,468
2454,59,472
2454,60,519
2454,61,975
2454,62,934
2454,63,181
2454,64,505
2454,65,942
2454,66,409
2454,67,607
2454,68,505
2454,69,472
2454,70,997
2454,71,955
2454,72,537
2454,73,569
2454,74,538
2454,75,608
2454,76,316
2454,77,608
2454,78,607
2454,79,541
2454,80,398
2455,41,89
2455,42,763
2455,43,322
2455,44,804
2455,45,356
2455,46,227
2455,47,290
2455,48,78
2455,49,244
2455,50,257
2455,51,257
2455,52,289
2455,53,323
2455,54,99
2455,55,195
2455,56,259
2455,57,292
2455,58,136
2455,59,163
2455,60,259
2455,61,397
2455,62,245
2455,63,545
2455,64,356
2455,65,314
2455,66,206
2455,67,322
2455,68,323
2455,69,664
2455,70,323
2455,71,131
2455,72,290
2455,73,289
2455,74,938
2455,75,290
2455,76,257
2455,77,685
2455,78,89
2455,79,289
2455,80,259
2456,41,128
2456,42,537
2456,43,280
2456,44,119
2456,45,501
2456,46,369
2456,47,469
2456,48,185
2456,49,225
2456,50,310
2456,51,366
2456,52,345
2456,53,250
2456,54,187
2456,55,94
2456,56,184
2456,57,122
2456,58,122
2456,59,63
2456,60,95
2456,61,855
2456,62,263
2456,63,358
2456,64,424
2456,65,501
2456,66,290
2456,67,374
2456,68,224
2456,69,346
2456,70,469
2456,71,471
2456,72,467
2456,73,823
2456,74,376
2456,75,376
2456,76,840
2456,77,473
2456,78,313
2456,79,404
2456,80,537
2457,41,541
2457,42,700
2457,43,999
2457,44,167
2457,45,295
2457,46,103
2457,47,359
2457,48,356
2457,49,417
2457,50,354
2457,51,290
2457,52,488
2457,53,422
2457,54,326
2457,55,295
2457,56,200
2457,57,8
2457,58,980
2457,59,203
2457,60,38
2457,61,659
2457,62,604
2457,63,430
2457,64,472
2457,65,468
2457,66,472
2457,67,499
2457,68,466
2457,69,344
2457,70,344
2457,71,377
2457,72,832
2457,73,344
2457,74,307
2457,75,137
2457,76,109
2457,77,138
2457,78,356
2457,79,290
2457,80,452
2458,41,641
2458,42,891
2458,43,853
2458,44,650
2458,45,1016
2458,46,951
2458,47,818
2458,48,961
2458,49,630
2458,50,252
2458,51,1012
2458,52,42
2458,53,731
2458,54,729
2458,55,856
2458,56,856
2458,57,946
2458,58,181
2458,59,180
2458,60,852
2458,61,908
2458,62,119
2458,63,756
2458,64,822
2458,65,267
2458,66,791
2458,67,60
2458,68,952
2458,69,166
2458,70,751
2458,71,856
2458,72,795
2458,73,761
2458,74,727
2458,75,758
2458,76,890
2458,77,793
2458,78,825
2458,79,794
2458,80,823
2459,41,213
2459,42,246
2459,43,135
2459,44,104
2459,45,307
2459,46,305
2459,47,305
2459,48,513
2459,49,277
2459,50,182
2459,51,315
2459,52,415
2459,53,415
2459,54,441
2459,55,591
2459,56,315
2459,57,409
2459,58,125
2459,59,874
2459,60,378
2459,61,876
2459,62,966
2459,63,122
2459,64,185
2459,65,343
2459,66,276
2459,67,275
2459,68,217
2459,69,249
2459,70,184
2459,71,815
2459,72,60
2459,73,157
2459,74,187
2459,75,52
2459,76,184
2459,77,864
2459,78,218
2459,79,157
2459,80,219
2460,41,385
2460,42,766
2460,43,716
2460,44,323
2460,45,481
2460,46,707
2460,47,706
2460,48,706
2460,49,678
2460,50,647
2460,51,676
2460,52,463
2460,53,678
2460,54,679
2460,55,617
2460,56,556
2460,57,418
2460,58,10
2460,59,676
2460,60,675
2460,61,922
2460,62,634
2460,63,138
2460,64,138
2460,65,138
2460,66,141
2460,67,79
2460,68,109
2460,69,776
2460,70,331
2460,71,142
2460,72,12
2460,73,888
2460,74,76
2460,75,76
2460,76,140
2460,77,79
2460,78,78
2460,79,79
2460,80,79
2461,41,929
2461,42,466
2461,43,603
2461,44,602
2461,45,667
2461,46,700
2461,47,315
2461,48,284
2461,49,288
2461,50,286
2461,51,288
2461,52,288
2461,53,254
2461,54,276
2461,55,285
2461,56,285
2461,57,409
2461,58,606
2461,59,84
2461,60,700
2461,61,661
2461,62,872
2461,63,476
2461,64,509
2461,65,45
2461,66,269
2461,67,438
2461,68,537
2461,69,566
2461,70,817
2461,71,428
2461,72,366
2461,73,275
2461,74,305
2461,75,271
2461,76,303
2461,77,398
2461,78,433
2461,79,325
2461,80,403
2462,41,158
2462,42,299
2462,43,960
2462,44,642
2462,45,919
2462,46,442
2462,47,667
2462,48,702
2462,49,699
2462,50,992
2462,51,243
2462,52,704
2462,53,704
2462,54,703
2462,55,703
2462,56,766
2462,57,732
2462,58,667
2462,59,667
2462,60,977
2462,61,513
2462,62,888
2462,63,76
2462,64,130
2462,65,161
2462,66,938
2462,67,139
2462,68,322
2462,69,389
2462,70,259
2462,71,195
2462,72,164
2462,73,195
2462,74,195
2462,75,367
2462,76,356
2462,77,226
2462,78,226
2462,79,225
2462,80,161
2463,41,58
2463,42,269
2463,43,285
2463,44,657
2463,45,812
2463,46,626
2463,47,564
2463,48,194
2463,49,451
2463,50,625
2463,51,29
2463,52,587
2463,53,904
2463,54,966
2463,55,695
2463,56,999
2463,57,998
2463,58,999
2463,59,781
2463,60,283
2463,61,857
2463,62,122
2463,63,747
2463,64,218
2463,65,252
2463,66,189
2463,67,222
2463,68,189
2463,69,218
2463,70,188
2463,71,187
2463,72,218
2463,73,223
2463,74,224
2463,75,224
2463,76,222
2463,77,747
2463,78,382
2463,79,315
2463,80,605
2464,41,5
2464,42,91
2464,43,562
2464,44,529
2464,45,497
2464,46,497
2464,47,579
2464,48,874
2464,49,842
2464,50,997
2464,51,998
2464,52,966
2464,53,666
2464,54,718
2464,55,626
2464,56,693
2464,57,566
2464,58,563
2464,59,215
2464,60,250
2464,61,437
2464,62,441
2464,63,536
2464,64,532
2464,65,229
2464,66,244
2464,67,763
2464,68,555
2464,69,497
2464,70,595
2464,71,904
2464,72,998
2464,73,688
2464,74,626
2464,75,596
2464,76,817
2464,77,660
2464,78,563
2464,79,763
2464,80,626
2465,41,826
2465,42,831
2465,43,413
2465,44,422
2465,45,454
2465,46,422
2465,47,199
2465,48,548
2465,49,213
2465,50,527
2465,51,235
2465,52,398
2465,53,366
2465,54,522
2465,55,365
2465,56,151
2465,57,924
2465,58,426
2465,59,513
2465,60,577
2465,61,74
2465,62,256
2465,63,199
2465,64,164
2465,65,164
2465,66,162
2465,67,391
2465,68,394
2465,69,394
2465,70,213
2465,71,461
2465,72,568
2465,73,589
2465,74,663
2465,75,209
2465,76,589
2465,77,322
2465,78,461
2465,79,525
2465,80,460
2466,41,851
2466,42,271
2466,43,135
2466,44,556
