pse_id,time_id,reg_id
2466,45,102
2466,46,263
2466,47,592
2466,48,359
2466,49,391
2466,50,200
2466,51,277
2466,52,289
2466,53,646
2466,54,322
2466,55,417
2466,56,356
2466,57,323
2466,58,450
2466,59,322
2466,60,543
2466,61,252
2466,62,702
2466,63,109
2466,64,209
2466,65,143
2466,66,50
2466,67,19
2466,68,51
2466,69,50
2466,70,125
2466,71,111
2466,72,177
2466,73,262
2466,74,431
2466,75,594
2466,76,275
2466,77,146
2466,78,148
2466,79,800
2466,80,256
2467,41,129
2467,42,750
2467,43,731
2467,44,731
2467,45,731
2467,46,888
2467,47,769
2467,48,667
2467,49,19
2467,50,699
2467,51,602
2467,52,604
2467,53,156
2467,54,703
2467,55,670
2467,56,671
2467,57,702
2467,58,645
2467,59,862
2467,60,831
2467,61,595
2467,62,691
2467,63,601
2467,64,567
2467,65,537
2467,66,537
2467,67,537
2467,68,393
2467,69,537
2467,70,537
2467,71,733
2467,72,703
2467,73,763
2467,74,605
2467,75,703
2467,76,700
2467,77,570
2467,78,863
2467,79,668
2467,80,668
2468,41,253
2468,42,619
2468,43,350
2468,44,309
2468,45,344
2468,46,836
2468,47,529
2468,48,375
2468,49,101
2468,50,309
2468,51,304
2468,52,270
2468,53,307
2468,54,506
2468,55,374
2468,56,147
2468,57,244
2468,58,864
2468,59,2
2468,60,163
2468,61,162
2468,62,924
2468,63,238
2468,64,309
2468,65,342
2468,66,375
2468,67,277
2468,68,244
2468,69,245
2468,70,306
2468,71,238
2468,72,276
2468,73,554
2468,74,246
2468,75,409
2468,76,85
2468,77,85
2468,78,116
2468,79,410
2468,80,540
2469,41,424
2469,42,321
2469,43,323
2469,44,322
2469,45,354
2469,46,291
2469,47,291
2469,48,422
2469,49,323
2469,50,323
2469,51,132
2469,52,512
2469,53,259
2469,54,259
2469,55,390
2469,56,357
2469,57,355
2469,58,718
2469,59,417
2469,60,163
2469,61,107
2469,62,940
2469,63,385
2469,64,449
2469,65,323
2469,66,389
2469,67,389
2469,68,195
2469,69,101
2469,70,68
2469,71,788
2469,72,354
2469,73,449
2469,74,385
2469,75,323
2469,76,523
2469,77,449
2469,78,449
2469,79,449
2469,80,385
2470,41,883
2470,42,353
2470,43,439
2470,44,203
2470,45,169
2470,46,203
2470,47,292
2470,48,434
2470,49,434
2470,50,404
2470,51,309
2470,52,607
2470,53,480
2470,54,444
2470,55,106
2470,56,5
2470,57,377
2470,58,160
2470,59,381
2470,60,381
2470,61,1021
2470,62,930
2470,63,779
2470,64,350
2470,65,348
2470,66,439
2470,67,104
2470,68,69
2470,69,271
2470,70,202
2470,71,40
2470,72,3
2470,73,35
2470,74,99
2470,75,36
2470,76,162
2470,77,138
2470,78,102
2470,79,741
2470,80,167
2471,41,893
2471,42,808
2471,43,732
2471,44,315
2471,45,412
2471,46,254
2471,47,285
2471,48,285
2471,49,315
2471,50,315
2471,51,248
2471,52,20
2471,53,279
2471,54,438
2471,55,566
2471,56,532
2471,57,534
2471,58,534
2471,59,201
2471,60,975
2471,61,205
2471,62,643
2471,63,416
2471,64,382
2471,65,416
2471,66,352
2471,67,416
2471,68,416
2471,69,352
2471,70,315
2471,71,348
2471,72,382
2471,73,352
2471,74,382
2471,75,384
2471,76,351
2471,77,351
2471,78,416
2471,79,416
2471,80,416
2472,41,376
2472,42,806
2472,43,422
2472,44,356
2472,45,427
2472,46,466
2472,47,724
2472,48,324
2472,49,358
2472,50,580
2472,51,323
2472,52,291
2472,53,395
2472,54,289
2472,55,389
2472,56,158
2472,57,385
2472,58,605
2472,59,712
2472,60,37
2472,61,510
2472,62,930
2472,63,424
2472,64,333
2472,65,470
2472,66,468
2472,67,476
2472,68,198
2472,69,342
2472,70,273
2472,71,848
2472,72,104
2472,73,7
2472,74,164
2472,75,101
2472,76,2
2472,77,131
2472,78,129
2472,79,605
2472,80,130
2473,41,978
2473,42,617
2473,43,396
2473,44,337
2473,45,672
2473,46,393
2473,47,466
2473,48,520
2473,49,424
2473,50,362
2473,51,394
2473,52,395
2473,53,392
2473,54,390
2473,55,63
2473,56,201
2473,57,233
2473,58,330
2473,59,390
2473,60,359
2473,61,425
2473,62,446
2473,63,394
2473,64,333
2473,65,333
2473,66,334
2473,67,853
2473,68,364
2473,69,392
2473,70,232
2473,71,698
2473,72,381
2473,73,489
2473,74,745
2473,75,988
2473,76,454
2473,77,745
2473,78,777
2473,79,509
2473,80,808
2474,41,919
2474,42,551
2474,43,442
2474,44,267
2474,45,375
2474,46,203
2474,47,307
2474,48,641
2474,49,104
2474,50,210
2474,51,110
2474,52,395
2474,53,144
2474,54,146
2474,55,836
2474,56,100
2474,57,215
2474,58,927
2474,59,245
2474,60,3
2474,61,55
2474,62,485
2474,63,594
2474,64,281
2474,65,20
2474,66,51
2474,67,84
2474,68,54
2474,69,20
2474,70,247
2474,71,376
2474,72,275
2474,73,36
2474,74,309
2474,75,277
2474,76,261
2474,77,406
2474,78,447
2474,79,557
2474,80,333
2475,41,523
2475,42,214
2475,43,113
2475,44,822
2475,45,147
2475,46,18
2475,47,46
2475,48,116
2475,49,182
2475,50,243
2475,51,212
2475,52,248
2475,53,94
2475,54,94
2475,55,64
2475,56,27
2475,57,28
2475,58,90
2475,59,60
2475,60,153
2475,61,7
2475,62,433
2475,63,277
2475,64,438
2475,65,435
2475,66,27
2475,67,436
2475,68,435
2475,69,310
2475,70,246
2475,71,501
2475,72,564
2475,73,374
2475,74,693
2475,75,723
2475,76,817
2475,77,755
2475,78,756
2475,79,786
2475,80,639
2476,41,966
2476,42,307
2476,43,861
2476,44,823
2476,45,853
2476,46,682
2476,47,826
2476,48,552
2476,49,712
2476,50,584
2476,51,391
2476,52,430
2476,53,301
2476,54,398
2476,55,398
2476,56,170
2476,57,170
2476,58,170
2476,59,342
2476,60,468
2476,61,384
2476,62,430
2476,63,832
2476,64,864
2476,65,895
2476,66,700
2476,67,895
2476,68,928
2476,69,960
2476,70,738
2476,71,303
2476,72,797
2476,73,960
2476,74,643
2476,75,928
2476,76,830
2476,77,622
2476,78,832
2476,79,832
2476,80,832
2477,41,919
2477,42,234
2477,43,734
2477,44,733
2477,45,831
2477,46,831
2477,47,832
2477,48,1017
2477,49,734
2477,50,734
2477,51,700
2477,52,732
2477,53,1015
2477,54,501
2477,55,472
2477,56,503
2477,57,502
2477,58,503
2477,59,470
2477,60,505
2477,61,484
2477,62,442
2477,63,537
2477,64,633
2477,65,299
2477,66,830
2477,67,793
2477,68,701
2477,69,671
2477,70,704
2477,71,701
2477,72,787
2477,73,31
2477,74,672
2477,75,303
2477,76,699
2477,77,831
2477,78,473
2477,79,538
2477,80,667
2478,41,645
2478,42,978
2478,43,881
2478,44,469
2478,45,470
2478,46,530
2478,47,734
2478,48,623
2478,49,623
2478,50,198
2478,51,530
2478,52,983
2478,53,351
2478,54,557
2478,55,620
2478,56,1
2478,57,1023
2478,58,652
2478,59,487
2478,60,455
2478,61,695
2478,62,664
2478,63,535
2478,64,532
2478,65,534
2478,66,563
2478,67,528
2478,68,530
2478,69,598
2478,70,431
2478,71,466
2478,72,427
2478,73,434
2478,74,557
2478,75,469
2478,76,613
2478,77,840
2478,78,952
2478,79,287
2478,80,560
2479,41,518
2479,42,632
2479,43,18
2479,44,81
2479,45,51
2479,46,212
2479,47,148
2479,48,143
2479,49,109
2479,50,141
2479,51,72
2479,52,331
2479,53,930
2479,54,204
2479,55,580
2479,56,301
2479,57,301
2479,58,300
2479,59,302
2479,60,57
2479,61,434
2479,62,849
2479,63,12
2479,64,207
2479,65,173
2479,66,632
2479,67,44
2479,68,845
2479,69,12
2479,70,109
2479,71,12
2479,72,44
2479,73,44
2479,74,109
2479,75,73
2479,76,113
2479,77,20
2479,78,156
2479,79,213
2479,80,845
2480,41,289
2480,42,9
2480,43,385
2480,44,195
2480,45,889
2480,46,450
2480,47,423
2480,48,672
2480,49,295
2480,50,435
2480,51,389
2480,52,496
2480,53,994
2480,54,692
2480,55,1006
2480,56,203
2480,57,630
2480,58,755
2480,59,700
2480,60,628
2480,61,506
2480,62,1001
2480,63,818
2480,64,391
2480,65,147
2480,66,232
2480,67,201
2480,68,236
2480,69,363
2480,70,517
2480,71,495
2480,72,461
2480,73,488
2480,74,326
2480,75,296
2480,76,610
2480,77,186
2480,78,330
2480,79,335
2480,80,290
2481,41,347
2481,42,285
2481,43,864
2481,44,451
2481,45,708
2481,46,286
2481,47,738
2481,48,160
2481,49,610
2481,50,421
2481,51,107
2481,52,199
2481,53,102
2481,54,295
2481,55,552
2481,56,429
2481,57,423
2481,58,451
2481,59,366
2481,60,156
2481,61,410
2481,62,21
2481,63,176
2481,64,203
2481,65,36
2481,66,35
2481,67,531
2481,68,356
2481,69,425
2481,70,642
2481,71,450
2481,72,421
2481,73,792
2481,74,809
2481,75,240
2481,76,941
2481,77,941
2481,78,435
2481,79,708
2481,80,552
2482,41,950
2482,42,863
2482,43,69
2482,44,439
2482,45,69
2482,46,5
2482,47,35
2482,48,34
2482,49,5
2482,50,5
2482,51,36
2482,52,684
2482,53,1
2482,54,37
2482,55,37
2482,56,2
2482,57,198
2482,58,136
2482,59,195
2482,60,327
2482,61,434
2482,62,150
2482,63,2
2482,64,2
2482,65,37
2482,66,3
2482,67,99
2482,68,397
2482,69,36
2482,70,35
2482,71,33
2482,72,429
2482,73,386
2482,74,35
2482,75,35
2482,76,35
2482,77,67
2482,78,69
2482,79,349
2482,80,69
2483,41,808
2483,42,644
2483,43,35
2483,44,35
2483,45,228
2483,46,99
2483,47,35
2483,48,756
2483,49,36
2483,50,975
2483,51,104
2483,52,29
2483,53,287
2483,54,104
2483,55,649
2483,56,305
2483,57,275
2483,58,236
2483,59,270
2483,60,270
2483,61,52
2483,62,353
2483,63,259
2483,64,356
2483,65,259
2483,66,323
2483,67,131
2483,68,227
2483,69,227
2483,70,322
2483,71,356
2483,72,163
2483,73,992
2483,74,513
2483,75,449
2483,76,323
2483,77,195
2483,78,50
2483,79,195
2483,80,195
2484,41,540
2484,42,917
2484,43,70
2484,44,133
2484,45,70
2484,46,71
2484,47,161
2484,48,720
2484,49,358
2484,50,80
2484,51,387
2484,52,389
2484,53,340
2484,54,448
2484,55,36
2484,56,199
2484,57,422
2484,58,453
2484,59,219
2484,60,453
2484,61,755
2484,62,212
2484,63,327
2484,64,456
2484,65,456
2484,66,94
2484,67,618
2484,68,898
2484,69,584
2484,70,648
2484,71,592
2484,72,712
2484,73,605
2484,74,186
2484,75,423
2484,76,295
2484,77,265
2484,78,134
2484,79,994
2484,80,166
2485,41,982
2485,42,181
2485,43,615
2485,44,678
2485,45,617
2485,46,858
2485,47,560
2485,48,464
2485,49,593
2485,50,622
2485,51,713
2485,52,743
2485,53,744
2485,54,968
2485,55,838
2485,56,837
2485,57,773
2485,58,675
2485,59,676
2485,60,626
2485,61,325
2485,62,45
2485,63,580
2485,64,580
2485,65,559
2485,66,323
2485,67,976
2485,68,469
2485,69,562
2485,70,562
2485,71,947
2485,72,559
2485,73,561
2485,74,147
2485,75,498
2485,76,499
2485,77,469
2485,78,469
2485,79,998
2485,80,404
2486,41,60
2486,42,821
2486,43,417
2486,44,141
2486,45,195
2486,46,174
2486,47,67
2486,48,227
2486,49,290
2486,50,422
2486,51,1024
2486,52,430
2486,53,470
2486,54,407
2486,55,151
2486,56,151
2486,57,1
2486,58,182
2486,59,545
2486,60,314
2486,61,938
2486,62,386
2486,63,82
2486,64,212
2486,65,153
2486,66,92
2486,67,94
2486,68,153
2486,69,516
2486,70,26
2486,71,284
2486,72,723
2486,73,59
2486,74,91
2486,75,93
2486,76,91
2486,77,90
2486,78,152
2486,79,91
2486,80,123
2487,41,387
2487,42,361
2487,43,780
2487,44,344
2487,45,348
2487,46,318
2487,47,228
2487,48,447
2487,49,277
2487,50,307
2487,51,336
2487,52,395
2487,53,338
2487,54,394
2487,55,452
2487,56,452
2487,57,422
2487,58,422
2487,59,545
2487,60,449
2487,61,738
2487,62,503
2487,63,966
2487,64,349
2487,65,411
2487,66,9
2487,67,924
2487,68,411
2487,69,411
2487,70,411
2487,71,411
2487,72,411
2487,73,823
2487,74,344
2487,75,309
2487,76,84
2487,77,115
2487,78,115
2487,79,244
2487,80,277
2488,41,904
2488,42,301
2488,43,3
2488,44,227
2488,45,444
2488,46,67
2488,47,227
2488,48,322
2488,49,227
2488,50,259
2488,51,417
2488,52,417
2488,53,67
2488,54,323
2488,55,976
2488,56,323
2488,57,323
2488,58,520
2488,59,520
2488,60,551
2488,61,253
2488,62,261
2488,63,373
2488,64,518
2488,65,548
2488,66,612
2488,67,642
2488,68,125
2488,69,215
2488,70,873
2488,71,498
2488,72,997
2488,73,935
2488,74,842
2488,75,841
2488,76,470
2488,77,530
2488,78,530
2488,79,115
2488,80,586
2489,41,1021
2489,42,600
2489,43,97
2489,44,97
2489,45,543
2489,46,65
2489,47,333
2489,48,104
2489,49,137
2489,50,202
2489,51,305
2489,52,303
2489,53,303
2489,54,275
2489,55,276
2489,56,737
2489,57,997
2489,58,466
2489,59,701
2489,60,474
2489,61,883
2489,62,448
2489,63,552
2489,64,450
2489,65,433
2489,66,806
2489,67,475
2489,68,478
2489,69,479
2489,70,107
2489,71,475
2489,72,331
2489,73,538
2489,74,1017
2489,75,509
2489,76,585
2489,77,474
2489,78,467
2489,79,593
2489,80,625
2490,41,1004
2490,42,956
2490,43,1012
2490,44,1012
2490,45,1012
2490,46,447
2490,47,981
2490,48,920
2490,49,825
2490,50,794
2490,51,412
2490,52,831
2490,53,892
2490,54,893
2490,55,893
2490,56,12
2490,57,951
2490,58,950
2490,59,920
2490,60,1016
2490,61,693
2490,62,298
2490,63,472
2490,64,342
2490,65,377
2490,66,343
2490,67,343
2490,68,441
2490,69,747
2490,70,182
2490,71,344
2490,72,377
2490,73,376
2490,74,509
2490,75,488
2490,76,404
2490,77,149
2490,78,280
2490,79,182
2490,80,673
2491,41,543
2491,42,158
2491,43,264
2491,44,326
2491,45,546
2491,46,712
2491,47,356
2491,48,898
2491,49,337
2491,50,451
2491,51,356
2491,52,295
2491,53,361
2491,54,337
2491,55,395
2491,56,972
2491,57,336
2491,58,338
2491,59,396
2491,60,268
2491,61,956
2491,62,212
2491,63,8
2491,64,39
2491,65,39
2491,66,8
2491,67,822
2491,68,40
2491,69,72
2491,70,801
2491,71,7
2491,72,51
2491,73,7
2491,74,252
2491,75,102
2491,76,327
2491,77,327
2491,78,327
2491,79,207
2491,80,295
2492,41,463
2492,42,276
2492,43,118
2492,44,118
2492,45,54
2492,46,118
2492,47,152
2492,48,118
2492,49,54
2492,50,458
2492,51,54
2492,52,54
2492,53,992
2492,54,54
2492,55,118
2492,56,152
2492,57,54
2492,58,152
2492,59,118
2492,60,152
2492,61,214
2492,62,33
2492,63,312
2492,64,626
2492,65,246
2492,66,384
2492,67,246
2492,68,337
2492,69,240
2492,70,246
2492,71,246
2492,72,337
2492,73,365
2492,74,337
2492,75,393
2492,76,362
2492,77,323
2492,78,391
2492,79,87
2492,80,391
2493,41,467
2493,42,29
2493,43,822
2493,44,823
2493,45,1021
2493,46,726
2493,47,729
2493,48,700
2493,49,960
2493,50,832
2493,51,928
2493,52,326
2493,53,693
2493,54,464
2493,55,536
2493,56,749
2493,57,974
2493,58,1003
2493,59,723
2493,60,596
2493,61,567
2493,62,579
2493,63,111
2493,64,65
2493,65,175
2493,66,407
2493,67,378
2493,68,354
2493,69,288
2493,70,270
2493,71,320
2493,72,320
2493,73,255
2493,74,3
2493,75,667
2493,76,474
2493,77,259
2493,78,538
2493,79,442
2493,80,733
2494,41,616
2494,42,296
2494,43,204
2494,44,176
2494,45,185
2494,46,211
2494,47,336
2494,48,236
2494,49,298
2494,50,828
2494,51,331
2494,52,299
2494,53,267
2494,54,331
2494,55,365
2494,56,336
2494,57,252
2494,58,395
2494,59,781
2494,60,204
2494,61,284
2494,62,888
2494,63,548
2494,64,323
2494,65,99
2494,66,35
2494,67,725
2494,68,403
2494,69,35
2494,70,33
2494,71,948
2494,72,33
2494,73,849
2494,74,1013
2494,75,104
2494,76,343
2494,77,280
2494,78,305
2494,79,336
2494,80,394
2495,41,678
2495,42,694
2495,43,432
2495,44,466
2495,45,505
2495,46,753
2495,47,438
2495,48,408
2495,49,472
2495,50,471
2495,51,472
2495,52,506
2495,53,506
2495,54,432
2495,55,472
2495,56,432
2495,57,372
2495,58,468
2495,59,942
2495,60,468
2495,61,452
2495,62,425
2495,63,469
2495,64,475
2495,65,438
2495,66,462
2495,67,470
2495,68,474
2495,69,225
2495,70,476
2495,71,471
2495,72,731
2495,73,880
2495,74,469
2495,75,116
2495,76,468
2495,77,470
2495,78,467
2495,79,469
2495,80,377
2496,41,458
2496,42,36
2496,43,211
2496,44,314
2496,45,147
2496,46,193
2496,47,272
2496,48,271
2496,49,210
2496,50,179
2496,51,298
2496,52,18
2496,53,18
2496,54,18
2496,55,115
2496,56,18
2496,57,339
2496,58,177
2496,59,370
2496,60,470
2496,61,422
2496,62,228
2496,63,762
2496,64,339
2496,65,732
2496,66,652
2496,67,660
2496,68,723
2496,69,724
2496,70,788
2496,71,788
2496,72,373
2496,73,724
2496,74,660
2496,75,684
2496,76,724
2496,77,628
2496,78,817
2496,79,723
2496,80,175
2497,41,29
2497,42,164
2497,43,560
2497,44,592
2497,45,528
2497,46,297
2497,47,494
2497,48,492
2497,49,962
2497,50,532
2497,51,1004
2497,52,618
2497,53,620
2497,54,915
2497,55,837
2497,56,699
2497,57,649
2497,58,618
2497,59,218
2497,60,584
2497,61,922
2497,62,521
2497,63,65
2497,64,33
2497,65,104
2497,66,675
2497,67,167
2497,68,102
2497,69,37
2497,70,36
2497,71,33
2497,72,35
2497,73,35
2497,74,33
2497,75,65
2497,76,35
2497,77,35
2497,78,864
2497,79,35
2497,80,35
2498,41,41
2498,42,507
2498,43,70
2498,44,36
2498,45,210
2498,46,66
2498,47,34
2498,48,665
2498,49,131
2498,50,67
2498,51,91
2498,52,104
2498,53,3
2498,54,3
2498,55,171
2498,56,874
2498,57,99
2498,58,322
2498,59,354
2498,60,354
2498,61,24
2498,62,188
2498,63,390
2498,64,975
2498,65,263
2498,66,354
2498,67,259
2498,68,259
2498,69,356
2498,70,290
2498,71,488
2498,72,396
2498,73,365
2498,74,342
2498,75,367
2498,76,367
2498,77,148
2498,78,306
2498,79,306
2498,80,337
2499,41,284
2499,42,805
2499,43,950
2499,44,918
2499,45,888
2499,46,920
2499,47,821
2499,48,984
2499,49,1016
2499,50,856
2499,51,825
2499,52,144
2499,53,59
2499,54,731
2499,55,890
2499,56,892
2499,57,703
2499,58,918
2499,59,941
2499,60,794
2499,61,119
2499,62,378
2499,63,793
2499,64,113
2499,65,760
2499,66,879
2499,67,811
2499,68,316
2499,69,848
2499,70,1007
2499,71,817
2499,72,495
2499,73,342
2499,74,286
2499,75,780
2499,76,880
2499,77,785
2499,78,566
2499,79,657
2499,80,719
2500,41,124
2500,42,190
2500,43,216
2500,44,219
2500,45,283
2500,46,282
2500,47,283
2500,48,442
2500,49,285
2500,50,287
2500,51,637
2500,52,953
2500,53,496
2500,54,255
2500,55,976
2500,56,286
2500,57,255
2500,58,946
2500,59,381
2500,60,450
2500,61,596
2500,62,121
2500,63,278
2500,64,248
2500,65,478
2500,66,468
2500,67,309
2500,68,365
2500,69,306
2500,70,366
2500,71,237
2500,72,299
2500,73,589
2500,74,718
2500,75,594
2500,76,593
2500,77,499
2500,78,530
2500,79,431
2500,80,268
2501,41,801
2501,42,871
2501,43,315
2501,44,631
2501,45,415
2501,46,27
2501,47,412
2501,48,412
2501,49,540
2501,50,575
2501,51,607
2501,52,917
2501,53,98
2501,54,672
2501,55,670
2501,56,702
2501,57,704
2501,58,736
2501,59,736
2501,60,768
2501,61,715
2501,62,315
2501,63,600
2501,64,607
2501,65,574
2501,66,941
2501,67,409
2501,68,302
2501,69,149
2501,70,20
2501,71,84
2501,72,215
2501,73,52
2501,74,117
2501,75,378
2501,76,315
2501,77,248
2501,78,542
2501,79,187
2501,80,156
2502,41,307
2502,42,598
2502,43,34
2502,44,101
2502,45,67
2502,46,99
2502,47,3
2502,48,3
2502,49,8
2502,50,71
2502,51,471
2502,52,109
2502,53,142
2502,54,111
2502,55,209
2502,56,242
2502,57,310
2502,58,69
2502,59,161
2502,60,493
2502,61,504
2502,62,583
2502,63,103
2502,64,108
2502,65,103
2502,66,1020
2502,67,494
2502,68,71
2502,69,72
2502,70,36
2502,71,178
2502,72,270
2502,73,270
2502,74,237
2502,75,299
2502,76,565
2502,77,141
2502,78,541
2502,79,375
2502,80,551
2503,41,567
2503,42,942
2503,43,660
2503,44,235
2503,45,170
2503,46,276
2503,47,472
2503,48,470
2503,49,171
2503,50,307
2503,51,873
2503,52,275
2503,53,309
2503,54,309
2503,55,409
2503,56,506
2503,57,506
2503,58,473
2503,59,432
2503,60,469
2503,61,898
2503,62,517
2503,63,788
2503,64,36
2503,65,3
2503,66,3
2503,67,859
2503,68,36
2503,69,37
2503,70,70
2503,71,2
2503,72,102
2503,73,203
2503,74,103
2503,75,530
2503,76,431
2503,77,427
2503,78,394
2503,79,336
2503,80,364
2504,41,695
2504,42,316
2504,43,853
2504,44,918
2504,45,918
2504,46,751
2504,47,785
2504,48,752
2504,49,785
2504,50,165
2504,51,787
2504,52,1003
2504,53,1004
2504,54,786
2504,55,786
2504,56,1007
2504,57,780
2504,58,1007
2504,59,1002
2504,60,941
2504,61,974
2504,62,87
2504,63,825
2504,64,77
2504,65,732
2504,66,799
2504,67,857
2504,68,518
2504,69,923
2504,70,923
2504,71,822
2504,72,854
2504,73,853
2504,74,851
2504,75,852
2504,76,712
2504,77,681
2504,78,134
2504,79,856
2504,80,263
2505,41,418
2505,42,462
2505,43,848
2505,44,1004
2505,45,942
2505,46,908
2505,47,617
2505,48,973
2505,49,941
2505,50,941
2505,51,148
2505,52,941
2505,53,182
2505,54,817
2505,55,908
2505,56,1007
2505,57,908
2505,58,908
2505,59,380
2505,60,593
2505,61,1000
2505,62,370
2505,63,723
2505,64,974
2505,65,87
2505,66,974
2505,67,848
2505,68,723
2505,69,356
2505,70,1004
2505,71,563
2505,72,630
2505,73,630
2505,74,693
2505,75,787
2505,76,786
2505,77,786
2505,78,953
2505,79,8
2505,80,690
2506,41,183
2506,42,925
2506,43,338
2506,44,240
2506,45,241
2506,46,239
2506,47,207
2506,48,483
2506,49,138
2506,50,354
2506,51,168
2506,52,168
2506,53,202
2506,54,186
2506,55,136
2506,56,341
2506,57,298
2506,58,168
2506,59,240
2506,60,391
2506,61,608
2506,62,934
2506,63,493
2506,64,272
2506,65,236
2506,66,304
2506,67,250
2506,68,125
2506,69,95
2506,70,64
2506,71,1022
2506,72,93
2506,73,152
2506,74,91
2506,75,26
2506,76,124
2506,77,25
2506,78,58
2506,79,25
2506,80,59
2507,41,520
2507,42,675
2507,43,544
2507,44,541
2507,45,992
2507,46,34
2507,47,248
2507,48,284
2507,49,346
2507,50,281
2507,51,280
2507,52,313
2507,53,313
2507,54,625
2507,55,248
2507,56,631
2507,57,149
2507,58,345
2507,59,915
2507,60,354
2507,61,236
2507,62,484
2507,63,542
2507,64,1018
2507,65,542
2507,66,543
2507,67,575
2507,68,444
2507,69,479
2507,70,539
2507,71,542
2507,72,543
2507,73,541
2507,74,537
2507,75,253
2507,76,537
2507,77,570
2507,78,928
2507,79,113
2507,80,666
2508,41,345
2508,42,574
2508,43,723
2508,44,314
2508,45,205
2508,46,365
2508,47,146
2508,48,179
2508,49,113
2508,50,872
2508,51,176
2508,52,275
2508,53,581
2508,54,170
2508,55,410
2508,56,303
2508,57,303
2508,58,240
2508,59,181
2508,60,143
2508,61,331
2508,62,302
2508,63,238
2508,64,151
2508,65,893
2508,66,486
2508,67,486
2508,68,681
2508,69,117
2508,70,451
2508,71,452
2508,72,389
2508,73,389
2508,74,388
2508,75,1005
2508,76,323
2508,77,212
2508,78,394
2508,79,649
2508,80,684
2509,41,491
2509,42,787
2509,43,424
2509,44,522
2509,45,358
2509,46,523
2509,47,523
2509,48,589
2509,49,550
2509,50,525
2509,51,528
2509,52,494
2509,53,494
2509,54,527
2509,55,725
2509,56,495
2509,57,587
2509,58,584
2509,59,450
2509,60,357
2509,61,198
2509,62,702
2509,63,322
2509,64,421
2509,65,389
2509,66,120
2509,67,167
2509,68,424
2509,69,327
2509,70,264
2509,71,327
2509,72,425
2509,73,905
2509,74,102
2509,75,103
2509,76,327
2509,77,199
2509,78,266
2509,79,327
2509,80,495
2510,41,512
2510,42,187
2510,43,622
2510,44,854
2510,45,339
2510,46,467
2510,47,469
2510,48,471
2510,49,471
2510,50,467
2510,51,264
2510,52,1008
2510,53,337
2510,54,403
2510,55,209
2510,56,143
2510,57,676
2510,58,113
2510,59,111
2510,60,50
2510,61,742
2510,62,580
2510,63,675
2510,64,677
2510,65,610
2510,66,215
2510,67,805
2510,68,808
2510,69,208
2510,70,765
2510,71,808
2510,72,805
2510,73,807
2510,74,777
2510,75,546
2510,76,557
2510,77,584
2510,78,908
2510,79,721
2510,80,1001
2511,41,541
2511,42,787
2511,43,142
2511,44,112
2511,45,49
2511,46,79
2511,47,112
2511,48,313
2511,49,141
2511,50,205
2511,51,142
2511,52,113
2511,53,748
2511,54,641
2511,55,533
2511,56,437
2511,57,501
2511,58,501
2511,59,501
2511,60,683
2511,61,843
2511,62,319
2511,63,292
2511,64,272
2511,65,273
2511,66,271
2511,67,306
2511,68,277
2511,69,216
2511,70,236
2511,71,173
2511,72,298
2511,73,299
2511,74,268
2511,75,563
2511,76,267
2511,77,204
2511,78,20
2511,79,820
2511,80,264
2512,41,544
2512,42,774
2512,43,345
2512,44,306
2512,45,270
2512,46,338
2512,47,338
2512,48,366
2512,49,629
2512,50,609
2512,51,576
2512,52,744
2512,53,36
2512,54,71
2512,55,306
2512,56,336
2512,57,305
2512,58,212
2512,59,18
2512,60,210
2512,61,587
2512,62,603
2512,63,916
2512,64,212
2512,65,478
2512,66,476
2512,67,331
