pse_id,time_id,reg_id
2512,68,343
2512,69,376
2512,70,48
2512,71,141
2512,72,172
2512,73,386
2512,74,109
2512,75,50
2512,76,115
2512,77,81
2512,78,49
2512,79,112
2512,80,143
2513,41,46
2513,42,357
2513,43,103
2513,44,139
2513,45,72
2513,46,331
2513,47,169
2513,48,379
2513,49,357
2513,50,357
2513,51,356
2513,52,295
2513,53,295
2513,54,199
2513,55,167
2513,56,358
2513,57,358
2513,58,264
2513,59,165
2513,60,981
2513,61,511
2513,62,994
2513,63,48
2513,64,180
2513,65,398
2513,66,427
2513,67,587
2513,68,530
2513,69,503
2513,70,470
2513,71,634
2513,72,825
2513,73,97
2513,74,468
2513,75,394
2513,76,424
2513,77,264
2513,78,390
2513,79,847
2513,80,390
2514,41,378
2514,42,279
2514,43,699
2514,44,109
2514,45,81
2514,46,114
2514,47,425
2514,48,143
2514,49,480
2514,50,247
2514,51,213
2514,52,789
2514,53,180
2514,54,176
2514,55,178
2514,56,209
2514,57,181
2514,58,143
2514,59,143
2514,60,110
2514,61,201
2514,62,291
2514,63,303
2514,64,334
2514,65,427
2514,66,427
2514,67,642
2514,68,1005
2514,69,577
2514,70,545
2514,71,610
2514,72,8
2514,73,485
2514,74,454
2514,75,520
2514,76,713
2514,77,838
2514,78,838
2514,79,95
2514,80,708
2515,41,942
2515,42,727
2515,43,214
2515,44,427
2515,45,421
2515,46,466
2515,47,895
2515,48,473
2515,49,6
2515,50,471
2515,51,1010
2515,52,470
2515,53,278
2515,54,764
2515,55,342
2515,56,469
2515,57,428
2515,58,440
2515,59,472
2515,60,965
2515,61,132
2515,62,815
2515,63,75
2515,64,75
2515,65,903
2515,66,73
2515,67,700
2515,68,812
2515,69,309
2515,70,276
2515,71,70
2515,72,173
2515,73,48
2515,74,18
2515,75,213
2515,76,183
2515,77,247
2515,78,113
2515,79,209
2515,80,501
2516,41,215
2516,42,543
2516,43,780
2516,44,982
2516,45,780
2516,46,780
2516,47,368
2516,48,586
2516,49,719
2516,50,626
2516,51,566
2516,52,894
2516,53,813
2516,54,782
2516,55,814
2516,56,782
2516,57,98
2516,58,904
2516,59,874
2516,60,657
2516,61,593
2516,62,610
2516,63,780
2516,64,780
2516,65,780
2516,66,780
2516,67,780
2516,68,769
2516,69,536
2516,70,567
2516,71,343
2516,72,310
2516,73,116
2516,74,184
2516,75,216
2516,76,216
2516,77,182
2516,78,215
2516,79,73
2516,80,144
2517,41,195
2517,42,977
2517,43,557
2517,44,66
2517,45,499
2517,46,278
2517,47,10
2517,48,403
2517,49,370
2517,50,274
2517,51,274
2517,52,215
2517,53,729
2517,54,346
2517,55,117
2517,56,248
2517,57,149
2517,58,20
2517,59,313
2517,60,52
2517,61,47
2517,62,361
2517,63,591
2517,64,589
2517,65,559
2517,66,6
2517,67,654
2517,68,901
2517,69,718
2517,70,682
2517,71,716
2517,72,717
2517,73,586
2517,74,520
2517,75,182
2517,76,102
2517,77,37
2517,78,134
2517,79,167
2517,80,164
2518,41,669
2518,42,488
2518,43,928
2518,44,173
2518,45,143
2518,46,209
2518,47,110
2518,48,80
2518,49,113
2518,50,112
2518,51,48
2518,52,112
2518,53,109
2518,54,143
2518,55,242
2518,56,342
2518,57,276
2518,58,978
2518,59,311
2518,60,247
2518,61,284
2518,62,275
2518,63,821
2518,64,268
2518,65,103
2518,66,407
2518,67,276
2518,68,111
2518,69,172
2518,70,76
2518,71,171
2518,72,137
2518,73,103
2518,74,237
2518,75,102
2518,76,337
2518,77,107
2518,78,12
2518,79,242
2518,80,242
2519,41,129
2519,42,630
2519,43,187
2519,44,190
2519,45,223
2519,46,228
2519,47,190
2519,48,223
2519,49,288
2519,50,393
2519,51,285
2519,52,281
2519,53,249
2519,54,248
2519,55,154
2519,56,123
2519,57,123
2519,58,777
2519,59,124
2519,60,601
2519,61,1004
2519,62,160
2519,63,346
2519,64,34
2519,65,622
2519,66,283
2519,67,156
2519,68,282
2519,69,315
2519,70,314
2519,71,223
2519,72,415
2519,73,381
2519,74,381
2519,75,346
2519,76,377
2519,77,570
2519,78,634
2519,79,597
2519,80,602
2520,41,297
2520,42,623
2520,43,345
2520,44,477
2520,45,667
2520,46,699
2520,47,664
2520,48,664
2520,49,696
2520,50,696
2520,51,728
2520,52,728
2520,53,762
2520,54,762
2520,55,667
2520,56,702
2520,57,672
2520,58,703
2520,59,863
2520,60,798
2520,61,574
2520,62,379
2520,63,276
2520,64,271
2520,65,216
2520,66,84
2520,67,280
2520,68,181
2520,69,16
2520,70,122
2520,71,185
2520,72,673
2520,73,242
2520,74,187
2520,75,619
2520,76,343
2520,77,151
2520,78,215
2520,79,147
2520,80,212
2521,41,425
2521,42,759
2521,43,168
2521,44,356
2521,45,467
2521,46,505
2521,47,505
2521,48,210
2521,49,615
2521,50,410
2521,51,479
2521,52,575
2521,53,182
2521,54,640
2521,55,540
2521,56,690
2521,57,638
2521,58,865
2521,59,574
2521,60,408
2521,61,407
2521,62,684
2521,63,232
2521,64,738
2521,65,326
2521,66,326
2521,67,233
2521,68,503
2521,69,939
2521,70,161
2521,71,601
2521,72,322
2521,73,162
2521,74,195
2521,75,133
2521,76,134
2521,77,327
2521,78,200
2521,79,330
2521,80,233
2522,41,630
2522,42,381
2522,43,595
2522,44,628
2522,45,529
2522,46,467
2522,47,469
2522,48,468
2522,49,471
2522,50,432
2522,51,466
2522,52,473
2522,53,505
2522,54,474
2522,55,502
2522,56,474
2522,57,797
2522,58,398
2522,59,597
2522,60,780
2522,61,325
2522,62,665
2522,63,499
2522,64,497
2522,65,628
2522,66,676
2522,67,619
2522,68,592
2522,69,594
2522,70,425
2522,71,531
2522,72,432
2522,73,529
2522,74,499
2522,75,529
2522,76,594
2522,77,534
2522,78,534
2522,79,464
2522,80,497
2523,41,691
2523,42,504
2523,43,202
2523,44,169
2523,45,801
2523,46,236
2523,47,968
2523,48,137
2523,49,574
2523,50,538
2523,51,538
2523,52,765
2523,53,504
2523,54,439
2523,55,169
2523,56,306
2523,57,275
2523,58,275
2523,59,133
2523,60,202
2523,61,382
2523,62,649
2523,63,402
2523,64,939
2523,65,304
2523,66,930
2523,67,577
2523,68,642
2523,69,215
2523,70,406
2523,71,310
2523,72,304
2523,73,202
2523,74,236
2523,75,277
2523,76,373
2523,77,310
2523,78,376
2523,79,779
2523,80,307
2524,41,168
2524,42,866
2524,43,211
2524,44,240
2524,45,276
2524,46,50
2524,47,79
2524,48,48
2524,49,183
2524,50,403
2524,51,79
2524,52,111
2524,53,112
2524,54,909
2524,55,71
2524,56,142
2524,57,109
2524,58,72
2524,59,76
2524,60,652
2524,61,515
2524,62,948
2524,63,76
2524,64,173
2524,65,211
2524,66,242
2524,67,209
2524,68,375
2524,69,501
2524,70,437
2524,71,611
2524,72,597
2524,73,817
2524,74,438
2524,75,438
2524,76,626
2524,77,261
2524,78,597
2524,79,564
2524,80,437
2525,41,523
2525,42,544
2525,43,998
2525,44,782
2525,45,874
2525,46,539
2525,47,841
2525,48,781
2525,49,841
2525,50,336
2525,51,536
2525,52,470
2525,53,706
2525,54,717
2525,55,657
2525,56,532
2525,57,841
2525,58,843
2525,59,843
2525,60,843
2525,61,827
2525,62,320
2525,63,812
2525,64,812
2525,65,429
2525,66,306
2525,67,246
2525,68,242
2525,69,277
2525,70,243
2525,71,307
2525,72,659
2525,73,211
2525,74,155
2525,75,250
2525,76,522
2525,77,278
2525,78,248
2525,79,473
2525,80,444
2526,41,649
2526,42,172
2526,43,652
2526,44,584
2526,45,299
2526,46,267
2526,47,237
2526,48,141
2526,49,208
2526,50,342
2526,51,205
2526,52,267
2526,53,267
2526,54,331
2526,55,204
2526,56,204
2526,57,268
2526,58,130
2526,59,205
2526,60,134
2526,61,974
2526,62,965
2526,63,782
2526,64,688
2526,65,557
2526,66,426
2526,67,426
2526,68,502
2526,69,493
2526,70,653
2526,71,652
2526,72,618
2526,73,559
2526,74,530
2526,75,531
2526,76,530
2526,77,528
2526,78,620
2526,79,652
2526,80,456
2527,41,872
2527,42,808
2527,43,149
2527,44,362
2527,45,249
2527,46,615
2527,47,372
2527,48,535
2527,49,568
2527,50,916
2527,51,598
2527,52,594
2527,53,561
2527,54,558
2527,55,677
2527,56,527
2527,57,532
2527,58,532
2527,59,534
2527,60,534
2527,61,649
2527,62,1015
2527,63,285
2527,64,285
2527,65,276
2527,66,732
2527,67,300
2527,68,861
2527,69,763
2527,70,667
2527,71,830
2527,72,732
2527,73,863
2527,74,863
2527,75,733
2527,76,733
2527,77,863
2527,78,600
2527,79,491
2527,80,687
2528,41,388
2528,42,161
2528,43,488
2528,44,866
2528,45,488
2528,46,423
2528,47,295
2528,48,232
2528,49,263
2528,50,264
2528,51,391
2528,52,488
2528,53,487
2528,54,518
2528,55,518
2528,56,486
2528,57,520
2528,58,469
2528,59,520
2528,60,520
2528,61,141
2528,62,672
2528,63,425
2528,64,503
2528,65,473
2528,66,471
2528,67,473
2528,68,562
2528,69,468
2528,70,429
2528,71,466
2528,72,468
2528,73,443
2528,74,576
2528,75,476
2528,76,476
2528,77,443
2528,78,604
2528,79,539
2528,80,474
2529,41,691
2529,42,984
2529,43,390
2529,44,644
2529,45,361
2529,46,371
2529,47,290
2529,48,290
2529,49,257
2529,50,290
2529,51,323
2529,52,354
2529,53,195
2529,54,3
2529,55,67
2529,56,232
2529,57,390
2529,58,627
2529,59,389
2529,60,424
2529,61,835
2529,62,855
2529,63,649
2529,64,616
2529,65,423
2529,66,687
2529,67,843
2529,68,743
2529,69,777
2529,70,875
2529,71,935
2529,72,839
2529,73,904
2529,74,936
2529,75,782
2529,76,263
2529,77,688
2529,78,657
2529,79,809
2529,80,616
2530,41,279
2530,42,341
2530,43,449
2530,44,291
2530,45,89
2530,46,451
2530,47,422
2530,48,392
2530,49,635
2530,50,391
2530,51,584
2530,52,456
2530,53,423
2530,54,392
2530,55,422
2530,56,355
2530,57,226
2530,58,226
2530,59,354
2530,60,597
2530,61,94
2530,62,569
2530,63,456
2530,64,584
2530,65,504
2530,66,617
2530,67,558
2530,68,530
2530,69,534
2530,70,688
2530,71,342
2530,72,272
2530,73,396
2530,74,875
2530,75,322
2530,76,162
2530,77,199
2530,78,199
2530,79,198
2530,80,164
2531,41,689
2531,42,946
2531,43,609
2531,44,48
2531,45,609
2531,46,646
2531,47,912
2531,48,488
2531,49,394
2531,50,330
2531,51,363
2531,52,238
2531,53,366
2531,54,275
2531,55,393
2531,56,389
2531,57,137
2531,58,226
2531,59,324
2531,60,46
2531,61,978
2531,62,110
2531,63,495
2531,64,493
2531,65,396
2531,66,336
2531,67,367
2531,68,189
2531,69,360
2531,70,270
2531,71,276
2531,72,309
2531,73,331
2531,74,104
2531,75,203
2531,76,307
2531,77,37
2531,78,170
2531,79,305
2531,80,235
2532,41,104
2532,42,473
2532,43,235
2532,44,102
2532,45,103
2532,46,70
2532,47,3
2532,48,37
2532,49,3
2532,50,2
2532,51,402
2532,52,102
2532,53,135
2532,54,135
2532,55,3
2532,56,66
2532,57,2
2532,58,554
2532,59,2
2532,60,41
2532,61,677
2532,62,661
2532,63,1009
2532,64,305
2532,65,37
2532,66,785
2532,67,335
2532,68,306
2532,69,224
2532,70,472
2532,71,503
2532,72,569
2532,73,601
2532,74,666
2532,75,470
2532,76,1014
2532,77,439
2532,78,899
2532,79,540
2532,80,985
2533,41,716
2533,42,194
2533,43,229
2533,44,67
2533,45,39
2533,46,39
2533,47,363
2533,48,745
2533,49,808
2533,50,808
2533,51,350
2533,52,781
2533,53,598
2533,54,781
2533,55,683
2533,56,908
2533,57,941
2533,58,911
2533,59,756
2533,60,912
2533,61,97
2533,62,1011
2533,63,3
2533,64,74
2533,65,250
2533,66,107
2533,67,144
2533,68,275
2533,69,753
2533,70,408
2533,71,876
2533,72,562
2533,73,74
2533,74,520
2533,75,204
2533,76,890
2533,77,77
2533,78,420
2533,79,901
2533,80,212
2534,41,943
2534,42,6
2534,43,18
2534,44,82
2534,45,113
2534,46,505
2534,47,107
2534,48,91
2534,49,331
2534,50,331
2534,51,298
2534,52,173
2534,53,169
2534,54,298
2534,55,299
2534,56,141
2534,57,110
2534,58,110
2534,59,110
2534,60,110
2534,61,175
2534,62,644
2534,63,110
2534,64,112
2534,65,176
2534,66,75
2534,67,73
2534,68,76
2534,69,76
2534,70,143
2534,71,143
2534,72,205
2534,73,211
2534,74,183
2534,75,179
2534,76,82
2534,77,82
2534,78,142
2534,79,48
2534,80,48
2535,41,942
2535,42,248
2535,43,584
2535,44,617
2535,45,618
2535,46,124
2535,47,586
2535,48,555
2535,49,101
2535,50,679
2535,51,456
2535,52,714
2535,53,714
2535,54,908
2535,55,842
2535,56,998
2535,57,501
2535,58,577
2535,59,737
2535,60,739
2535,61,762
2535,62,813
2535,63,456
2535,64,359
2535,65,778
2535,66,678
2535,67,678
2535,68,993
2535,69,968
2535,70,440
2535,71,935
2535,72,810
2535,73,625
2535,74,929
2535,75,462
2535,76,874
2535,77,936
2535,78,359
2535,79,586
2535,80,613
2536,41,570
2536,42,963
2536,43,222
2536,44,60
2536,45,93
2536,46,29
2536,47,122
2536,48,214
2536,49,213
2536,50,247
2536,51,28
2536,52,268
2536,53,95
2536,54,184
2536,55,184
2536,56,183
2536,57,183
2536,58,92
2536,59,94
2536,60,64
2536,61,265
2536,62,384
2536,63,190
2536,64,442
2536,65,123
2536,66,52
2536,67,85
2536,68,153
2536,69,59
2536,70,89
2536,71,51
2536,72,92
2536,73,124
2536,74,124
2536,75,384
2536,76,123
2536,77,216
2536,78,20
2536,79,247
2536,80,20
2537,41,656
2537,42,845
2537,43,422
2537,44,454
2537,45,307
2537,46,421
2537,47,844
2537,48,139
2537,49,389
2537,50,391
2537,51,389
2537,52,167
2537,53,593
2537,54,431
2537,55,461
2537,56,395
2537,57,848
2537,58,357
2537,59,398
2537,60,429
2537,61,69
2537,62,553
2537,63,333
2537,64,458
2537,65,470
2537,66,480
2537,67,468
2537,68,459
2537,69,497
2537,70,394
2537,71,427
2537,72,459
2537,73,756
2537,74,433
2537,75,429
2537,76,429
2537,77,432
2537,78,427
2537,79,398
2537,80,434
2538,41,724
2538,42,702
2538,43,430
2538,44,471
2538,45,579
2538,46,504
2538,47,504
2538,48,504
2538,49,478
2538,50,129
2538,51,787
2538,52,475
2538,53,633
2538,54,444
2538,55,479
2538,56,301
2538,57,468
2538,58,894
2538,59,466
2538,60,525
2538,61,586
2538,62,379
2538,63,503
2538,64,53
2538,65,169
2538,66,272
2538,67,203
2538,68,275
2538,69,46
2538,70,307
2538,71,271
2538,72,235
2538,73,293
2538,74,832
2538,75,593
2538,76,237
2538,77,306
2538,78,370
2538,79,114
2538,80,781
2539,41,965
2539,42,417
2539,43,601
2539,44,733
2539,45,602
2539,46,965
2539,47,794
2539,48,861
2539,49,885
2539,50,955
2539,51,923
2539,52,478
2539,53,827
2539,54,760
2539,55,695
2539,56,664
2539,57,568
2539,58,601
2539,59,633
2539,60,665
2539,61,674
2539,62,753
2539,63,758
2539,64,621
2539,65,695
2539,66,695
2539,67,699
2539,68,702
2539,69,728
2539,70,662
2539,71,695
2539,72,504
2539,73,596
2539,74,580
2539,75,602
2539,76,667
2539,77,763
2539,78,891
2539,79,955
2539,80,988
2540,41,493
2540,42,609
2540,43,66
2540,44,505
2540,45,601
2540,46,535
2540,47,375
2540,48,739
2540,49,535
2540,50,598
2540,51,598
2540,52,600
2540,53,568
2540,54,695
2540,55,215
2540,56,600
2540,57,664
2540,58,664
2540,59,664
2540,60,662
2540,61,218
2540,62,507
2540,63,632
2540,64,472
2540,65,438
2540,66,438
2540,67,405
2540,68,436
2540,69,467
2540,70,467
2540,71,599
2540,72,597
2540,73,687
2540,74,406
2540,75,533
2540,76,562
2540,77,210
2540,78,649
2540,79,888
2540,80,677
2541,41,966
2541,42,402
2541,43,534
2541,44,534
2541,45,794
2541,46,485
2541,47,534
2541,48,563
2541,49,534
2541,50,563
2541,51,532
2541,52,534
2541,53,494
2541,54,561
2541,55,622
2541,56,653
2541,57,653
2541,58,685
2541,59,336
2541,60,685
2541,61,400
2541,62,673
2541,63,561
2541,64,404
2541,65,527
2541,66,605
2541,67,494
2541,68,459
2541,69,620
2541,70,199
2541,71,579
2541,72,558
2541,73,558
2541,74,895
2541,75,530
2541,76,592
2541,77,290
2541,78,534
2541,79,534
2541,80,385
2542,41,227
2542,42,957
2542,43,790
2542,44,211
2542,45,141
2542,46,204
2542,47,871
2542,48,271
2542,49,277
2542,50,277
2542,51,343
2542,52,276
2542,53,443
2542,54,247
2542,55,20
2542,56,211
2542,57,573
2542,58,248
2542,59,117
2542,60,378
2542,61,809
2542,62,912
2542,63,869
2542,64,150
2542,65,409
2542,66,569
2542,67,634
2542,68,634
2542,69,309
2542,70,728
2542,71,697
2542,72,698
2542,73,965
2542,74,729
2542,75,149
2542,76,754
2542,77,464
2542,78,693
2542,79,849
2542,80,786
2543,41,773
2543,42,995
2543,43,469
2543,44,509
2543,45,640
2543,46,516
2543,47,608
2543,48,774
2543,49,304
2543,50,290
2543,51,361
2543,52,395
2543,53,357
2543,54,388
2543,55,389
2543,56,289
2543,57,804
2543,58,860
2543,59,389
2543,60,322
2543,61,888
2543,62,394
2543,63,243
2543,64,211
2543,65,178
2543,66,338
2543,67,302
2543,68,275
2543,69,18
2543,70,333
2543,71,483
2543,72,19
2543,73,50
2543,74,275
2543,75,276
2543,76,338
2543,77,366
2543,78,343
2543,79,596
2543,80,471
2544,41,536
2544,42,825
2544,43,502
2544,44,769
2544,45,769
2544,46,1000
2544,47,903
2544,48,966
2544,49,968
2544,50,714
2544,51,810
2544,52,713
2544,53,584
2544,54,552
2544,55,713
2544,56,743
2544,57,681
2544,58,456
2544,59,520
2544,60,584
2544,61,555
2544,62,342
2544,63,900
2544,64,968
2544,65,93
2544,66,537
2544,67,815
2544,68,755
2544,69,974
2544,70,1004
2544,71,778
2544,72,1003
2544,73,973
2544,74,973
2544,75,809
2544,76,263
2544,77,119
2544,78,649
2544,79,584
2544,80,807
2545,41,84
2545,42,62
2545,43,562
2545,44,626
2545,45,842
2545,46,941
2545,47,1003
2545,48,21
2545,49,552
2545,50,808
2545,51,868
2545,52,903
2545,53,291
2545,54,958
2545,55,657
2545,56,841
2545,57,674
2545,58,781
2545,59,781
2545,60,781
2545,61,301
2545,62,523
2545,63,840
2545,64,941
2545,65,782
2545,66,782
2545,67,997
2545,68,936
2545,69,875
2545,70,793
2545,71,745
2545,72,617
2545,73,558
2545,74,560
2545,75,530
2545,76,25
2545,77,497
2545,78,841
2545,79,745
2545,80,842
2546,41,255
2546,42,14
2546,43,375
2546,44,280
2546,45,409
2546,46,501
2546,47,506
2546,48,280
2546,49,375
2546,50,725
2546,51,276
2546,52,320
2546,53,199
2546,54,337
2546,55,366
2546,56,35
2546,57,338
2546,58,305
2546,59,449
2546,60,185
2546,61,991
2546,62,572
2546,63,378
2546,64,319
2546,65,473
2546,66,504
2546,67,285
2546,68,157
2546,69,190
2546,70,149
2546,71,255
2546,72,248
2546,73,60
2546,74,114
2546,75,93
2546,76,154
2546,77,152
2546,78,265
2546,79,153
2546,80,527
2547,41,634
2547,42,479
2547,43,464
2547,44,366
2547,45,338
2547,46,336
2547,47,364
2547,48,366
2547,49,423
2547,50,390
2547,51,866
2547,52,628
2547,53,345
2547,54,889
2547,55,442
2547,56,313
2547,57,346
2547,58,52
2547,59,839
2547,60,180
2547,61,167
2547,62,593
2547,63,366
2547,64,304
2547,65,276
2547,66,315
2547,67,178
2547,68,384
2547,69,811
2547,70,380
2547,71,975
2547,72,474
2547,73,184
2547,74,311
2547,75,346
2547,76,255
2547,77,314
2547,78,409
2547,79,70
2547,80,339
2548,41,321
2548,42,190
2548,43,389
2548,44,389
2548,45,565
2548,46,195
2548,47,162
2548,48,181
2548,49,357
2548,50,162
2548,51,259
2548,52,357
2548,53,945
2548,54,319
2548,55,323
2548,56,323
2548,57,4
2548,58,1
2548,59,1
2548,60,131
2548,61,588
2548,62,118
2548,63,265
2548,64,233
2548,65,265
2548,66,265
2548,67,264
2548,68,337
2548,69,98
2548,70,129
2548,71,67
2548,72,385
2548,73,389
2548,74,389
2548,75,259
2548,76,162
2548,77,163
2548,78,161
2548,79,322
2548,80,163
2549,41,309
2549,42,1018
2549,43,40
2549,44,424
2549,45,8
2549,46,8
2549,47,8
2549,48,8
2549,49,8
2549,50,8
2549,51,41
2549,52,42
2549,53,9
2549,54,134
2549,55,109
2549,56,73
2549,57,109
2549,58,40
2549,59,40
2549,60,40
2549,61,83
2549,62,424
2549,63,839
2549,64,71
2549,65,880
2549,66,102
2549,67,135
2549,68,326
2549,69,841
2549,70,326
2549,71,290
2549,72,289
2549,73,513
2549,74,259
2549,75,552
2549,76,290
2549,77,270
2549,78,42
2549,79,116
2549,80,995
2550,41,217
2550,42,167
2550,43,86
2550,44,16
2550,45,83
2550,46,153
2550,47,91
2550,48,185
2550,49,185
2550,50,185
2550,51,124
2550,52,185
2550,53,216
2550,54,185
2550,55,147
2550,56,216
2550,57,668
2550,58,476
2550,59,337
2550,60,187
2550,61,831
2550,62,416
2550,63,54
2550,64,118
2550,65,152
2550,66,118
2550,67,54
2550,68,54
2550,69,54
2550,70,769
2550,71,153
2550,72,122
2550,73,60
2550,74,91
2550,75,185
2550,76,187
2550,77,187
2550,78,318
2550,79,185
2550,80,63
2551,41,34
2551,42,145
2551,43,507
2551,44,429
2551,45,428
2551,46,557
2551,47,915
2551,48,662
2551,49,26
2551,50,530
2551,51,529
2551,52,386
2551,53,467
2551,54,630
2551,55,306
2551,56,336
2551,57,417
2551,58,356
2551,59,357
2551,60,227
2551,61,1013
2551,62,485
2551,63,466
2551,64,473
2551,65,505
2551,66,309
2551,67,338
2551,68,396
2551,69,243
2551,70,337
2551,71,337
2551,72,395
2551,73,364
2551,74,365
2551,75,368
2551,76,399
2551,77,395
2551,78,434
2551,79,370
2551,80,114
2552,41,773
2552,42,383
2552,43,517
2552,44,484
2552,45,584
2552,46,424
2552,47,423
2552,48,167
2552,49,423
2552,50,326
2552,51,323
2552,52,323
2552,53,392
2552,54,362
2552,55,450
2552,56,642
2552,57,420
2552,58,424
2552,59,394
2552,60,720
2552,61,798
2552,62,679
2552,63,552
2552,64,424
2552,65,323
2552,66,882
2552,67,976
2552,68,617
2552,69,167
2552,70,200
2552,71,165
2552,72,462
2552,73,161
2552,74,161
2552,75,176
2552,76,163
2552,77,162
2552,78,115
2552,79,33
2552,80,67
2553,41,941
2553,42,76
2553,43,313
2553,44,313
2553,45,254
2553,46,345
2553,47,306
2553,48,381
2553,49,314
2553,50,314
2553,51,602
2553,52,188
2553,53,222
2553,54,224
2553,55,252
2553,56,284
2553,57,316
2553,58,316
2553,59,61
2553,60,307
2553,61,841
2553,62,997
2553,63,190
2553,64,156
2553,65,254
2553,66,315
2553,67,254
2553,68,250
2553,69,287
2553,70,346
2553,71,315
2553,72,223
2553,73,222
2553,74,567
2553,75,287
2553,76,256
2553,77,855
2553,78,409
2553,79,379
2553,80,348
2554,41,769
2554,42,269
2554,43,810
2554,44,810
2554,45,745
2554,46,422
2554,47,472
2554,48,538
2554,49,343
2554,50,406
2554,51,276
2554,52,304
2554,53,438
2554,54,596
2554,55,598
2554,56,326
2554,57,598
2554,58,599
2554,59,533
2554,60,598
2554,61,40
2554,62,33
2554,63,841
2554,64,811
2554,65,489
2554,66,811
2554,67,843
2554,68,904
2554,69,626
2554,70,874
2554,71,966
2554,72,966
2554,73,968
2554,74,15
2554,75,688
2554,76,406
2554,77,405
2554,78,377
2554,79,276
2554,80,246
2555,41,118
2555,42,406
2555,43,647
2555,44,802
2555,45,353
2555,46,772
2555,47,805
2555,48,903
2555,49,707
2555,50,735
2555,51,251
2555,52,421
2555,53,151
2555,54,322
2555,55,232
2555,56,73
2555,57,358
2555,58,295
2555,59,134
2555,60,263
2555,61,487
2555,62,335
2555,63,619
2555,64,557
2555,65,557
2555,66,170
2555,67,650
2555,68,456
2555,69,426
2555,70,391
2555,71,163
2555,72,471
2555,73,131
2555,74,333
2555,75,259
2555,76,258
2555,77,163
2555,78,131
2555,79,809
2555,80,130
2556,41,806
2556,42,285
2556,43,38
2556,44,70
2556,45,703
2556,46,69
2556,47,965
2556,48,326
2556,49,69
2556,50,69
2556,51,3
2556,52,327
2556,53,134
2556,54,71
2556,55,882
2556,56,309
2556,57,237
2556,58,170
2556,59,958
2556,60,69
2556,61,760
2556,62,431
2556,63,104
2556,64,264
2556,65,135
2556,66,15
2556,67,3
2556,68,76
2556,69,69
2556,70,69
2556,71,1016
2556,72,2
2556,73,99
2556,74,104
2556,75,270
2556,76,407
2556,77,344
2556,78,441
2556,79,374
2556,80,84
2557,41,873
2557,42,686
2557,43,732
2557,44,830
2557,45,222
2557,46,189
2557,47,254
2557,48,286
2557,49,283
2557,50,394
2557,51,610
2557,52,441
2557,53,63
2557,54,63
2557,55,123
2557,56,252
2557,57,254
2557,58,416
2557,59,416
2557,60,382
2557,61,951
2557,62,61
2557,63,602
2557,64,830
2557,65,1024
2557,66,887
2557,67,862
2557,68,992
2557,69,667
2557,70,896
2557,71,896
2557,72,831
2557,73,863
2557,74,239
2557,75,634
2557,76,1024
2557,77,171
2557,78,603
2557,79,696
2557,80,932
2558,41,617
2558,42,287
2558,43,563
2558,44,388
2558,45,693
2558,46,846
2558,47,693
2558,48,725
2558,49,817
2558,50,941
2558,51,908
2558,52,907
2558,53,908
2558,54,973
2558,55,942
2558,56,972
2558,57,352
2558,58,552
2558,59,423
2558,60,584
2558,61,636
2558,62,606
2558,63,494
2558,64,435
2558,65,494
2558,66,494
2558,67,495
2558,68,544
2558,69,527
2558,70,494
2558,71,494
2558,72,528
2558,73,528
2558,74,129
2558,75,527
2558,76,558
2558,77,495
2558,78,1011
2558,79,527
2558,80,527
2559,41,677
2559,42,671
2559,43,206
2559,44,592
2559,45,726
2559,46,530
2559,47,396
