pse_id,time_id,reg_id
2559,48,336
2559,49,271
2559,50,276
2559,51,280
2559,52,370
2559,53,306
2559,54,723
2559,55,704
2559,56,81
2559,57,530
2559,58,176
2559,59,478
2559,60,343
2559,61,949
2559,62,894
2559,63,467
2559,64,964
2559,65,428
2559,66,468
2559,67,507
2559,68,478
2559,69,410
2559,70,538
2559,71,539
2559,72,540
2559,73,539
2559,74,486
2559,75,252
2559,76,276
2559,77,1001
2559,78,420
2559,79,243
2559,80,146
2560,41,818
2560,42,172
2560,43,323
2560,44,228
2560,45,99
2560,46,35
2560,47,70
2560,48,36
2560,49,237
2560,50,71
2560,51,408
2560,52,69
2560,53,102
2560,54,102
2560,55,69
2560,56,36
2560,57,4
2560,58,69
2560,59,36
2560,60,190
2560,61,695
2560,62,659
2560,63,545
2560,64,356
2560,65,60
2560,66,391
2560,67,745
2560,68,745
2560,69,682
2560,70,1
2560,71,451
2560,72,364
2560,73,518
2560,74,486
2560,75,449
2560,76,610
2560,77,481
2560,78,642
2560,79,675
2560,80,268
2561,41,405
2561,42,439
2561,43,439
2561,44,466
2561,45,372
2561,46,439
2561,47,735
2561,48,470
2561,49,429
2561,50,433
2561,51,87
2561,52,426
2561,53,431
2561,54,466
2561,55,93
2561,56,433
2561,57,265
2561,58,470
2561,59,433
2561,60,466
2561,61,841
2561,62,522
2561,63,695
2561,64,907
2561,65,565
2561,66,433
2561,67,470
2561,68,439
2561,69,470
2561,70,466
2561,71,470
2561,72,844
2561,73,502
2561,74,470
2561,75,431
2561,76,433
2561,77,503
2561,78,432
2561,79,432
2561,80,471
2562,41,876
2562,42,401
2562,43,320
2562,44,920
2562,45,320
2562,46,320
2562,47,286
2562,48,255
2562,49,223
2562,50,189
2562,51,224
2562,52,285
2562,53,352
2562,54,348
2562,55,314
2562,56,280
2562,57,276
2562,58,309
2562,59,309
2562,60,309
2562,61,839
2562,62,436
2562,63,267
2562,64,216
2562,65,22
2562,66,22
2562,67,551
2562,68,840
2562,69,661
2562,70,118
2562,71,22
2562,72,151
2562,73,153
2562,74,122
2562,75,122
2562,76,91
2562,77,80
2562,78,449
2562,79,93
2562,80,185
2563,41,138
2563,42,36
2563,43,936
2563,44,840
2563,45,838
2563,46,936
2563,47,564
2563,48,595
2563,49,812
2563,50,812
2563,51,905
2563,52,841
2563,53,839
2563,54,740
2563,55,839
2563,56,546
2563,57,836
2563,58,838
2563,59,903
2563,60,480
2563,61,65
2563,62,373
2563,63,968
2563,64,997
2563,65,935
2563,66,810
2563,67,874
2563,68,719
2563,69,718
2563,70,870
2563,71,842
2563,72,966
2563,73,874
2563,74,718
2563,75,813
2563,76,841
2563,77,812
2563,78,968
2563,79,874
2563,80,811
2564,41,727
2564,42,252
2564,43,36
2564,44,955
2564,45,170
2564,46,173
2564,47,137
2564,48,37
2564,49,37
2564,50,69
2564,51,38
2564,52,296
2564,53,137
2564,54,69
2564,55,69
2564,56,793
2564,57,289
2564,58,35
2564,59,71
2564,60,71
2564,61,704
2564,62,278
2564,63,36
2564,64,72
2564,65,495
2564,66,41
2564,67,570
2564,68,1
2564,69,69
2564,70,36
2564,71,72
2564,72,9
2564,73,9
2564,74,36
2564,75,339
2564,76,71
2564,77,3
2564,78,197
2564,79,137
2564,80,204
2565,41,303
2565,42,351
2565,43,68
2565,44,69
2565,45,69
2565,46,69
2565,47,101
2565,48,68
2565,49,101
2565,50,183
2565,51,1020
2565,52,101
2565,53,588
2565,54,101
2565,55,450
2565,56,259
2565,57,72
2565,58,859
2565,59,268
2565,60,537
2565,61,915
2565,62,18
2565,63,331
2565,64,430
2565,65,537
2565,66,537
2565,67,537
2565,68,129
2565,69,601
2565,70,536
2565,71,693
2565,72,218
2565,73,1002
2565,74,1002
2565,75,817
2565,76,276
2565,77,843
2565,78,222
2565,79,997
2565,80,904
2566,41,470
2566,42,574
2566,43,270
2566,44,71
2566,45,74
2566,46,74
2566,47,803
2566,48,712
2566,49,712
2566,50,97
2566,51,194
2566,52,864
2566,53,687
2566,54,656
2566,55,517
2566,56,562
2566,57,167
2566,58,559
2566,59,558
2566,60,241
2566,61,856
2566,62,962
2566,63,46
2566,64,44
2566,65,913
2566,66,44
2566,67,12
2566,68,583
2566,69,306
2566,70,277
2566,71,307
2566,72,732
2566,73,998
2566,74,874
2566,75,236
2566,76,331
2566,77,172
2566,78,107
2566,79,141
2566,80,353
2567,41,1023
2567,42,498
2567,43,566
2567,44,374
2567,45,476
2567,46,883
2567,47,375
2567,48,342
2567,49,310
2567,50,310
2567,51,660
2567,52,723
2567,53,408
2567,54,20
2567,55,505
2567,56,273
2567,57,170
2567,58,406
2567,59,246
2567,60,408
2567,61,323
2567,62,758
2567,63,633
2567,64,535
2567,65,662
2567,66,694
2567,67,633
2567,68,602
2567,69,535
2567,70,537
2567,71,600
2567,72,441
2567,73,687
2567,74,344
2567,75,505
2567,76,410
2567,77,28
2567,78,60
2567,79,153
2567,80,153
2568,41,735
2568,42,122
2568,43,609
2568,44,609
2568,45,674
2568,46,740
2568,47,740
2568,48,610
2568,49,545
2568,50,675
2568,51,611
2568,52,612
2568,53,613
2568,54,499
2568,55,647
2568,56,489
2568,57,1018
2568,58,279
2568,59,577
2568,60,545
2568,61,865
2568,62,260
2568,63,623
2568,64,308
2568,65,464
2568,66,495
2568,67,464
2568,68,464
2568,69,592
2568,70,589
2568,71,99
2568,72,712
2568,73,776
2568,74,842
2568,75,740
2568,76,737
2568,77,545
2568,78,545
2568,79,545
2568,80,545
2569,41,804
2569,42,568
2569,43,647
2569,44,498
2569,45,676
2569,46,395
2569,47,329
2569,48,650
2569,49,605
2569,50,677
2569,51,678
2569,52,202
2569,53,833
2569,54,809
2569,55,142
2569,56,232
2569,57,428
2569,58,938
2569,59,632
2569,60,568
2569,61,255
2569,62,915
2569,63,559
2569,64,559
2569,65,464
2569,66,450
2569,67,942
2569,68,389
2569,69,390
2569,70,452
2569,71,525
2569,72,419
2569,73,451
2569,74,422
2569,75,422
2569,76,303
2569,77,433
2569,78,425
2569,79,390
2569,80,603
2570,41,394
2570,42,249
2570,43,232
2570,44,358
2570,45,432
2570,46,406
2570,47,856
2570,48,615
2570,49,427
2570,50,466
2570,51,331
2570,52,529
2570,53,410
2570,54,529
2570,55,529
2570,56,395
2570,57,389
2570,58,357
2570,59,259
2570,60,324
2570,61,335
2570,62,623
2570,63,355
2570,64,323
2570,65,428
2570,66,464
2570,67,1
2570,68,289
2570,69,482
2570,70,161
2570,71,236
2570,72,27
2570,73,368
2570,74,327
2570,75,392
2570,76,406
2570,77,681
2570,78,648
2570,79,650
2570,80,650
2571,41,217
2571,42,339
2571,43,363
2571,44,267
2571,45,133
2571,46,170
2571,47,69
2571,48,390
2571,49,356
2571,50,389
2571,51,668
2571,52,264
2571,53,70
2571,54,74
2571,55,42
2571,56,40
2571,57,8
2571,58,801
2571,59,39
2571,60,40
2571,61,255
2571,62,387
2571,63,207
2571,64,141
2571,65,50
2571,66,18
2571,67,113
2571,68,313
2571,69,113
2571,70,110
2571,71,72
2571,72,70
2571,73,44
2571,74,141
2571,75,142
2571,76,81
2571,77,114
2571,78,115
2571,79,18
2571,80,337
2572,41,825
2572,42,1022
2572,43,422
2572,44,195
2572,45,36
2572,46,93
2572,47,203
2572,48,375
2572,49,347
2572,50,315
2572,51,315
2572,52,345
2572,53,505
2572,54,343
2572,55,344
2572,56,836
2572,57,306
2572,58,69
2572,59,237
2572,60,235
2572,61,364
2572,62,609
2572,63,422
2572,64,681
2572,65,259
2572,66,423
2572,67,365
2572,68,336
2572,69,744
2572,70,776
2572,71,422
2572,72,423
2572,73,424
2572,74,452
2572,75,345
2572,76,429
2572,77,528
2572,78,420
2572,79,768
2572,80,356
2573,41,167
2573,42,418
2573,43,51
2573,44,52
2573,45,214
2573,46,245
2573,47,122
2573,48,95
2573,49,559
2573,50,122
2573,51,152
2573,52,86
2573,53,182
2573,54,150
2573,55,215
2573,56,122
2573,57,64
2573,58,185
2573,59,182
2573,60,52
2573,61,444
2573,62,619
2573,63,18
2573,64,147
2573,65,214
2573,66,212
2573,67,212
2573,68,212
2573,69,117
2573,70,106
2573,71,201
2573,72,634
2573,73,557
2573,74,151
2573,75,64
2573,76,64
2573,77,1017
2573,78,60
2573,79,561
2573,80,357
2574,41,787
2574,42,294
2574,43,713
2574,44,408
2574,45,447
2574,46,339
2574,47,685
2574,48,622
2574,49,828
2574,50,589
2574,51,592
2574,52,561
2574,53,591
2574,54,625
2574,55,782
2574,56,900
2574,57,841
2574,58,656
2574,59,626
2574,60,750
2574,61,126
2574,62,620
2574,63,356
2574,64,422
2574,65,493
2574,66,654
2574,67,622
2574,68,622
2574,69,418
2574,70,433
2574,71,815
2574,72,819
2574,73,873
2574,74,842
2574,75,811
2574,76,810
2574,77,779
2574,78,810
2574,79,28
2574,80,809
2575,41,489
2575,42,457
2575,43,237
2575,44,170
2575,45,169
2575,46,242
2575,47,176
2575,48,36
2575,49,387
2575,50,309
2575,51,487
2575,52,345
2575,53,506
2575,54,569
2575,55,505
2575,56,505
2575,57,699
2575,58,667
2575,59,888
2575,60,731
2575,61,17
2575,62,697
2575,63,460
2575,64,788
2575,65,492
2575,66,491
2575,67,491
2575,68,556
2575,69,556
2575,70,556
2575,71,559
2575,72,389
2575,73,593
2575,74,556
2575,75,523
2575,76,119
2575,77,472
2575,78,823
2575,79,601
2575,80,663
2576,41,198
2576,42,966
2576,43,505
2576,44,569
2576,45,602
2576,46,410
2576,47,476
2576,48,539
2576,49,473
2576,50,795
2576,51,540
2576,52,357
2576,53,474
2576,54,474
2576,55,592
2576,56,600
2576,57,598
2576,58,596
2576,59,935
2576,60,750
2576,61,1022
2576,62,87
2576,63,537
2576,64,537
2576,65,579
2576,66,598
2576,67,693
2576,68,265
2576,69,908
2576,70,946
2576,71,750
2576,72,535
2576,73,538
2576,74,542
2576,75,507
2576,76,736
2576,77,667
2576,78,667
2576,79,570
2576,80,570
2577,41,305
2577,42,918
2577,43,574
2577,44,474
2577,45,505
2577,46,311
2577,47,311
2577,48,344
2577,49,536
2577,50,336
2577,51,824
2577,52,550
2577,53,765
2577,54,40
2577,55,896
2577,56,796
2577,57,506
2577,58,506
2577,59,205
2577,60,475
2577,61,806
2577,62,97
2577,63,422
2577,64,422
2577,65,739
2577,66,422
2577,67,707
2577,68,892
2577,69,623
2577,70,422
2577,71,213
2577,72,422
2577,73,809
2577,74,422
2577,75,422
2577,76,689
2577,77,809
2577,78,422
2577,79,422
2577,80,422
2578,41,323
2578,42,442
2578,43,432
2578,44,679
2578,45,434
2578,46,466
2578,47,501
2578,48,466
2578,49,290
2578,50,468
2578,51,402
2578,52,402
2578,53,468
2578,54,408
2578,55,467
2578,56,434
2578,57,432
2578,58,432
2578,59,432
2578,60,432
2578,61,957
2578,62,608
2578,63,428
2578,64,469
2578,65,433
2578,66,456
2578,67,432
2578,68,398
2578,69,432
2578,70,874
2578,71,430
2578,72,422
2578,73,169
2578,74,203
2578,75,97
2578,76,70
2578,77,391
2578,78,2
2578,79,169
2578,80,238
2579,41,424
2579,42,842
2579,43,185
2579,44,146
2579,45,125
2579,46,60
2579,47,93
2579,48,185
2579,49,190
2579,50,224
2579,51,223
2579,52,288
2579,53,836
2579,54,284
2579,55,288
2579,56,218
2579,57,185
2579,58,94
2579,59,906
2579,60,219
2579,61,810
2579,62,147
2579,63,182
2579,64,182
2579,65,426
2579,66,275
2579,67,738
2579,68,215
2579,69,711
2579,70,359
2579,71,389
2579,72,281
2579,73,443
2579,74,200
2579,75,443
2579,76,410
2579,77,344
2579,78,344
2579,79,361
2579,80,378
2580,41,100
2580,42,361
2580,43,652
2580,44,653
2580,45,654
2580,46,454
2580,47,688
2580,48,748
2580,49,779
2580,50,685
2580,51,654
2580,52,780
2580,53,685
2580,54,652
2580,55,589
2580,56,589
2580,57,685
2580,58,386
2580,59,717
2580,60,400
2580,61,866
2580,62,998
2580,63,265
2580,64,202
2580,65,202
2580,66,169
2580,67,238
2580,68,271
2580,69,271
2580,70,834
2580,71,236
2580,72,139
2580,73,621
2580,74,67
2580,75,167
2580,76,357
2580,77,391
2580,78,844
2580,79,291
2580,80,452
2581,41,222
2581,42,660
2581,43,69
2581,44,3
2581,45,99
2581,46,36
2581,47,430
2581,48,70
2581,49,336
2581,50,720
2581,51,275
2581,52,275
2581,53,478
2581,54,304
2581,55,266
2581,56,104
2581,57,440
2581,58,363
2581,59,214
2581,60,394
2581,61,161
2581,62,619
2581,63,312
2581,64,433
2581,65,170
2581,66,375
2581,67,392
2581,68,396
2581,69,396
2581,70,628
2581,71,37
2581,72,35
2581,73,793
2581,74,375
2581,75,538
2581,76,36
2581,77,131
2581,78,131
2581,79,37
2581,80,3
2582,41,175
2582,42,375
2582,43,392
2582,44,211
2582,45,243
2582,46,243
2582,47,128
2582,48,277
2582,49,151
2582,50,336
2582,51,395
2582,52,393
2582,53,649
2582,54,978
2582,55,592
2582,56,752
2582,57,752
2582,58,752
2582,59,719
2582,60,627
2582,61,516
2582,62,234
2582,63,860
2582,64,389
2582,65,367
2582,66,367
2582,67,395
2582,68,361
2582,69,417
2582,70,195
2582,71,35
2582,72,3
2582,73,114
2582,74,851
2582,75,203
2582,76,304
2582,77,67
2582,78,392
2582,79,390
2582,80,390
2583,41,719
2583,42,555
2583,43,780
2583,44,464
2583,45,194
2583,46,594
2583,47,433
2583,48,81
2583,49,472
2583,50,925
2583,51,474
2583,52,476
2583,53,472
2583,54,501
2583,55,501
2583,56,786
2583,57,892
2583,58,1008
2583,59,879
2583,60,942
2583,61,603
2583,62,222
2583,63,503
2583,64,532
2583,65,916
2583,66,504
2583,67,754
2583,68,974
2583,69,1006
2583,70,941
2583,71,1011
2583,72,786
2583,73,848
2583,74,817
2583,75,451
2583,76,942
2583,77,942
2583,78,880
2583,79,942
2583,80,822
2584,41,928
2584,42,657
2584,43,3
2584,44,99
2584,45,99
2584,46,163
2584,47,323
2584,48,324
2584,49,836
2584,50,705
2584,51,323
2584,52,422
2584,53,163
2584,54,227
2584,55,357
2584,56,417
2584,57,417
2584,58,451
2584,59,481
2584,60,427
2584,61,181
2584,62,1024
2584,63,354
2584,64,355
2584,65,259
2584,66,425
2584,67,289
2584,68,424
2584,69,418
2584,70,290
2584,71,513
2584,72,608
2584,73,422
2584,74,395
2584,75,389
2584,76,323
2584,77,291
2584,78,417
2584,79,930
2584,80,365
2585,41,402
2585,42,721
2585,43,701
2585,44,704
2585,45,670
2585,46,702
2585,47,604
2585,48,146
2585,49,570
2585,50,602
2585,51,703
2585,52,672
2585,53,672
2585,54,701
2585,55,763
2585,56,624
2585,57,704
2585,58,795
2585,59,731
2585,60,856
2585,61,218
2585,62,761
2585,63,794
2585,64,795
2585,65,762
2585,66,733
2585,67,992
2585,68,700
2585,69,704
2585,70,634
2585,71,634
2585,72,506
2585,73,474
2585,74,570
2585,75,835
2585,76,56
2585,77,538
2585,78,506
2585,79,986
2585,80,473
2586,41,605
2586,42,6
2586,43,299
2586,44,205
2586,45,331
2586,46,298
2586,47,204
2586,48,203
2586,49,172
2586,50,205
2586,51,174
2586,52,173
2586,53,331
2586,54,393
2586,55,362
2586,56,330
2586,57,362
2586,58,390
2586,59,390
2586,60,390
2586,61,529
2586,62,276
2586,63,233
2586,64,702
2586,65,336
2586,66,304
2586,67,247
2586,68,279
2586,69,376
2586,70,10
2586,71,276
2586,72,967
2586,73,374
2586,74,277
2586,75,855
2586,76,789
2586,77,237
2586,78,276
2586,79,305
2586,80,501
2587,41,987
2587,42,758
2587,43,812
2587,44,547
2587,45,378
2587,46,281
2587,47,345
2587,48,185
2587,49,28
2587,50,26
2587,51,59
2587,52,45
2587,53,108
2587,54,344
2587,55,442
2587,56,346
2587,57,316
2587,58,283
2587,59,182
2587,60,248
2587,61,812
2587,62,667
2587,63,381
2587,64,859
2587,65,473
2587,66,182
2587,67,150
2587,68,116
2587,69,739
2587,70,150
2587,71,183
2587,72,91
2587,73,122
2587,74,90
2587,75,90
2587,76,89
2587,77,90
2587,78,122
2587,79,184
2587,80,59
2588,41,388
2588,42,303
2588,43,905
2588,44,703
2588,45,537
2588,46,537
2588,47,579
2588,48,62
2588,49,537
2588,50,537
2588,51,537
2588,52,807
2588,53,602
2588,54,538
2588,55,570
2588,56,1023
2588,57,1023
2588,58,797
2588,59,832
2588,60,701
2588,61,402
2588,62,528
2588,63,605
2588,64,574
2588,65,672
2588,66,640
2588,67,505
2588,68,446
2588,69,478
2588,70,475
2588,71,1023
2588,72,479
2588,73,479
2588,74,472
2588,75,398
2588,76,427
2588,77,267
2588,78,235
2588,79,305
2588,80,629
2589,41,542
2589,42,173
2589,43,532
2589,44,630
2589,45,536
2589,46,500
2589,47,468
2589,48,435
2589,49,859
2589,50,576
2589,51,433
2589,52,466
2589,53,466
2589,54,711
2589,55,9
2589,56,155
2589,57,433
2589,58,469
2589,59,400
2589,60,782
2589,61,234
2589,62,110
2589,63,591
2589,64,658
2589,65,557
2589,66,587
2589,67,559
2589,68,559
2589,69,561
2589,70,529
2589,71,529
2589,72,200
2589,73,623
2589,74,525
2589,75,557
2589,76,557
2589,77,587
2589,78,593
2589,79,593
2589,80,593
2590,41,866
2590,42,878
2590,43,941
2590,44,842
2590,45,839
2590,46,870
2590,47,870
2590,48,773
2590,49,647
2590,50,840
2590,51,679
2590,52,842
2590,53,936
2590,54,63
2590,55,840
2590,56,807
2590,57,839
2590,58,840
2590,59,379
2590,60,421
2590,61,760
2590,62,878
2590,63,700
2590,64,458
2590,65,570
2590,66,630
2590,67,698
2590,68,994
2590,69,699
2590,70,506
2590,71,602
2590,72,142
2590,73,602
2590,74,570
2590,75,635
2590,76,442
2590,77,659
2590,78,602
2590,79,699
2590,80,666
2591,41,1021
2591,42,288
2591,43,653
2591,44,530
2591,45,621
2591,46,556
2591,47,556
2591,48,556
2591,49,556
2591,50,493
2591,51,492
2591,52,717
2591,53,491
2591,54,460
2591,55,460
2591,56,494
2591,57,529
2591,58,486
2591,59,688
2591,60,750
2591,61,163
2591,62,266
2591,63,493
2591,64,492
2591,65,395
2591,66,227
2591,67,67
2591,68,259
2591,69,488
2591,70,681
2591,71,452
2591,72,421
2591,73,421
2591,74,356
2591,75,551
2591,76,291
2591,77,390
2591,78,227
2591,79,291
2591,80,291
2592,41,979
2592,42,815
2592,43,694
2592,44,594
2592,45,618
2592,46,592
2592,47,528
2592,48,560
2592,49,592
2592,50,897
2592,51,558
2592,52,492
2592,53,493
2592,54,493
2592,55,493
2592,56,951
2592,57,587
2592,58,559
2592,59,470
2592,60,409
2592,61,469
2592,62,60
2592,63,669
2592,64,759
2592,65,727
2592,66,167
2592,67,695
2592,68,506
2592,69,727
2592,70,695
2592,71,600
2592,72,473
2592,73,285
2592,74,538
2592,75,474
2592,76,538
2592,77,480
2592,78,509
2592,79,443
2592,80,474
2593,41,81
2593,42,978
2593,43,50
2593,44,115
2593,45,109
2593,46,110
2593,47,110
2593,48,16
2593,49,80
2593,50,109
2593,51,139
2593,52,142
2593,53,18
2593,54,115
2593,55,177
2593,56,176
2593,57,111
2593,58,146
2593,59,112
2593,60,112
2593,61,902
2593,62,286
2593,63,217
2593,64,50
2593,65,147
2593,66,243
2593,67,244
2593,68,468
2593,69,537
2593,70,537
2593,71,633
2593,72,666
2593,73,602
2593,74,563
2593,75,825
2593,76,1024
2593,77,765
2593,78,875
2593,79,602
2593,80,186
2594,41,270
2594,42,803
2594,43,3
2594,44,261
2594,45,232
2594,46,879
2594,47,264
2594,48,263
2594,49,167
2594,50,264
2594,51,104
2594,52,70
2594,53,70
2594,54,3
2594,55,37
2594,56,168
2594,57,232
2594,58,3
2594,59,2
2594,60,36
2594,61,522
2594,62,442
2594,63,312
2594,64,974
2594,65,748
2594,66,942
2594,67,617
2594,68,786
2594,69,849
2594,70,130
2594,71,973
2594,72,907
2594,73,614
2594,74,638
2594,75,907
2594,76,607
2594,77,1004
2594,78,1004
2594,79,1004
2594,80,632
2595,41,375
2595,42,1018
2595,43,778
2595,44,433
2595,45,468
2595,46,622
2595,47,589
2595,48,493
2595,49,743
2595,50,363
2595,51,391
2595,52,395
2595,53,882
2595,54,533
2595,55,502
2595,56,466
2595,57,434
2595,58,850
2595,59,995
2595,60,375
2595,61,142
2595,62,861
2595,63,842
2595,64,286
2595,65,719
2595,66,750
2595,67,966
2595,68,905
2595,69,998
2595,70,935
2595,71,966
2595,72,874
2595,73,812
2595,74,687
2595,75,750
2595,76,626
2595,77,719
2595,78,935
2595,79,966
2595,80,904
2596,41,938
2596,42,646
2596,43,470
2596,44,470
2596,45,402
2596,46,274
2596,47,304
2596,48,237
2596,49,275
2596,50,278
2596,51,271
2596,52,241
2596,53,411
2596,54,241
2596,55,240
2596,56,384
2596,57,240
2596,58,240
2596,59,653
2596,60,277
2596,61,710
2596,62,668
2596,63,386
2596,64,421
2596,65,809
2596,66,809
2596,67,809
2596,68,840
2596,69,812
2596,70,785
2596,71,644
2596,72,657
2596,73,360
2596,74,536
2596,75,537
2596,76,537
2596,77,537
2596,78,536
2596,79,473
2596,80,255
2597,41,221
2597,42,532
2597,43,994
2597,44,841
2597,45,843
2597,46,873
2597,47,337
2597,48,966
2597,49,935
2597,50,662
2597,51,271
2597,52,644
2597,53,898
2597,54,385
2597,55,431
2597,56,421
2597,57,422
2597,58,417
2597,59,389
2597,60,389
2597,61,861
2597,62,286
2597,63,787
2597,64,247
2597,65,1001
2597,66,910
2597,67,1007
2597,68,1007
2597,69,973
2597,70,660
2597,71,596
2597,72,895
2597,73,121
2597,74,114
2597,75,703
2597,76,665
2597,77,601
2597,78,634
2597,79,895
2597,80,960
2598,41,343
2598,42,375
2598,43,212
2598,44,988
2598,45,64
2598,46,737
2598,47,545
2598,48,420
2598,49,450
2598,50,484
2598,51,517
2598,52,484
2598,53,713
2598,54,522
2598,55,829
2598,56,649
2598,57,131
2598,58,487
2598,59,616
2598,60,712
2598,61,255
2598,62,999
2598,63,456
2598,64,809
2598,65,713
2598,66,584
2598,67,675
2598,68,259
2598,69,508
2598,70,485
2598,71,454
2598,72,485
2598,73,421
2598,74,322
2598,75,391
2598,76,706
2598,77,614
2598,78,616
2598,79,617
2598,80,517
2599,41,257
2599,42,411
2599,43,392
2599,44,846
2599,45,286
2599,46,255
2599,47,346
2599,48,316
2599,49,255
2599,50,255
2599,51,255
2599,52,286
2599,53,286
2599,54,836
2599,55,909
2599,56,255
2599,57,255
2599,58,255
2599,59,255
2599,60,255
2599,61,669
2599,62,675
2599,63,633
2599,64,633
2599,65,633
2599,66,633
2599,67,601
2599,68,598
2599,69,634
2599,70,536
2599,71,601
2599,72,870
2599,73,212
2599,74,852
2599,75,634
2599,76,601
2599,77,536
2599,78,601
2599,79,536
2599,80,566
2600,41,531
2600,42,514
2600,43,895
2600,44,948
2600,45,441
2600,46,509
2600,47,941
2600,48,541
2600,49,671
2600,50,700
2600,51,862
2600,52,704
2600,53,701
2600,54,700
2600,55,862
2600,56,538
2600,57,732
2600,58,10
2600,59,602
2600,60,193
2600,61,219
2600,62,578
2600,63,600
2600,64,664
2600,65,762
2600,66,994
2600,67,108
2600,68,421
2600,69,119
2600,70,786
2600,71,703
2600,72,100
2600,73,701
2600,74,390
2600,75,854
2600,76,704
2600,77,700
2600,78,830
2600,79,857
2600,80,832
2601,41,707
2601,42,931
2601,43,124
2601,44,421
2601,45,454
2601,46,422
2601,47,603
2601,48,419
2601,49,418
2601,50,385
2601,51,502
2601,52,161
2601,53,354
2601,54,354
2601,55,481
2601,56,481
2601,57,451
2601,58,451
2601,59,451
2601,60,451
2601,61,804
2601,62,551
2601,63,338
2601,64,344
2601,65,307
2601,66,526
2601,67,241
2601,68,241
2601,69,112
2601,70,461
2601,71,143
2601,72,242
2601,73,243
2601,74,172
2601,75,177
2601,76,212
2601,77,277
2601,78,277
2601,79,238
2601,80,614
2602,41,60
2602,42,243
2602,43,137
2602,44,236
2602,45,265
2602,46,266
2602,47,266
2602,48,802
2602,49,72
2602,50,597
2602,51,141
2602,52,74
2602,53,148
2602,54,305
2602,55,305
2602,56,300
2602,57,300
2602,58,334
2602,59,333
2602,60,333
2602,61,10
2602,62,64
2602,63,264
2602,64,168
2602,65,134
2602,66,358
2602,67,358
2602,68,420
2602,69,393
2602,70,865
2602,71,326
2602,72,249
2602,73,1
2602,74,965
2602,75,1
2602,76,138
2602,77,139
2602,78,110
2602,79,172
2602,80,192
2603,41,44
2603,42,555
2603,43,606
2603,44,199
2603,45,227
2603,46,227
2603,47,55
2603,48,450
2603,49,513
2603,50,675
2603,51,769
2603,52,806
2603,53,843
2603,54,837
2603,55,143
2603,56,772
2603,57,739
2603,58,450
2603,59,577
2603,60,769
2603,61,790
2603,62,566
2603,63,303
2603,64,302
2603,65,334
2603,66,210
2603,67,305
2603,68,169
2603,69,610
2603,70,241
2603,71,210
2603,72,76
2603,73,204
2603,74,246
2603,75,71
2603,76,71
2603,77,193
2603,78,71
2603,79,236
2603,80,322
2604,41,667
2604,42,217
2604,43,702
2604,44,1011
2604,45,1012
2604,46,952
2604,47,271
2604,48,889
2604,49,861
2604,50,698
2604,51,665
2604,52,666
2604,53,505
2604,54,597
2604,55,750
2604,56,905
2604,57,874
2604,58,809
2604,59,809
2604,60,997
2604,61,31
2604,62,402
2604,63,781
2604,64,813
2604,65,874
2604,66,688
2604,67,812
2604,68,812
2604,69,748
2604,70,654
2604,71,717
2604,72,779
2604,73,694
2604,74,716
2604,75,717
2604,76,682
2604,77,9
2604,78,718
2604,79,752
2604,80,752
2605,41,519
2605,42,359
2605,43,782
2605,44,632
2605,45,703
2605,46,632
2605,47,478
2605,48,377
2605,49,733
2605,50,207
2605,51,890
2605,52,348
2605,53,744
2605,54,732
2605,55,442
2605,56,313
2605,57,312
2605,58,312
2605,59,345
2605,60,123
2605,61,85
2605,62,443
2605,63,825
2605,64,825
2605,65,865
2605,66,635
