pse_id,time_id,reg_id
2605,67,607
2605,68,254
2605,69,700
2605,70,442
2605,71,506
2605,72,596
2605,73,429
2605,74,750
2605,75,752
2605,76,752
2605,77,890
2605,78,460
2605,79,811
2605,80,810
2606,41,385
2606,42,701
2606,43,356
2606,44,355
2606,45,236
2606,46,423
2606,47,649
2606,48,744
2606,49,456
2606,50,359
2606,51,170
2606,52,307
2606,53,336
2606,54,118
2606,55,44
2606,56,456
2606,57,410
2606,58,359
2606,59,906
2606,60,198
2606,61,778
2606,62,94
2606,63,734
2606,64,169
2606,65,272
2606,66,624
2606,67,306
2606,68,275
2606,69,377
2606,70,366
2606,71,237
2606,72,671
2606,73,138
2606,74,141
2606,75,110
2606,76,268
2606,77,268
2606,78,393
2606,79,336
2606,80,396
2607,41,827
2607,42,336
2607,43,600
2607,44,587
2607,45,295
2607,46,476
2607,47,1019
2607,48,821
2607,49,295
2607,50,584
2607,51,358
2607,52,354
2607,53,289
2607,54,389
2607,55,85
2607,56,70
2607,57,296
2607,58,71
2607,59,221
2607,60,430
2607,61,950
2607,62,222
2607,63,356
2607,64,18
2607,65,291
2607,66,577
2607,67,708
2607,68,279
2607,69,610
2607,70,451
2607,71,134
2607,72,454
2607,73,845
2607,74,450
2607,75,545
2607,76,450
2607,77,358
2607,78,242
2607,79,488
2607,80,801
2608,41,329
2608,42,680
2608,43,758
2608,44,726
2608,45,727
2608,46,695
2608,47,664
2608,48,240
2608,49,199
2608,50,480
2608,51,480
2608,52,430
2608,53,537
2608,54,537
2608,55,171
2608,56,509
2608,57,474
2608,58,601
2608,59,538
2608,60,378
2608,61,198
2608,62,420
2608,63,172
2608,64,113
2608,65,234
2608,66,234
2608,67,234
2608,68,234
2608,69,234
2608,70,234
2608,71,532
2608,72,72
2608,73,275
2608,74,394
2608,75,298
2608,76,169
2608,77,277
2608,78,238
2608,79,238
2608,80,76
2609,41,78
2609,42,643
2609,43,55
2609,44,9
2609,45,40
2609,46,69
2609,47,69
2609,48,69
2609,49,389
2609,50,236
2609,51,140
2609,52,206
2609,53,206
2609,54,139
2609,55,139
2609,56,139
2609,57,139
2609,58,108
2609,59,268
2609,60,79
2609,61,522
2609,62,755
2609,63,223
2609,64,79
2609,65,51
2609,66,51
2609,67,19
2609,68,158
2609,69,49
2609,70,110
2609,71,173
2609,72,76
2609,73,766
2609,74,94
2609,75,108
2609,76,74
2609,77,74
2609,78,74
2609,79,364
2609,80,74
2610,41,462
2610,42,55
2610,43,76
2610,44,12
2610,45,388
2610,46,111
2610,47,144
2610,48,176
2610,49,208
2610,50,176
2610,51,178
2610,52,222
2610,53,303
2610,54,272
2610,55,203
2610,56,395
2610,57,359
2610,58,263
2610,59,326
2610,60,504
2610,61,655
2610,62,60
2610,63,139
2610,64,57
2610,65,267
2610,66,198
2610,67,142
2610,68,112
2610,69,111
2610,70,48
2610,71,12
2610,72,12
2610,73,45
2610,74,13
2610,75,45
2610,76,45
2610,77,45
2610,78,45
2610,79,45
2610,80,1015
2611,41,187
2611,42,154
2611,43,782
2611,44,799
2611,45,842
2611,46,905
2611,47,1000
2611,48,874
2611,49,840
2611,50,497
2611,51,715
2611,52,718
2611,53,719
2611,54,936
2611,55,805
2611,56,872
2611,57,740
2611,58,769
2611,59,946
2611,60,935
2611,61,693
2611,62,965
2611,63,791
2611,64,1016
2611,65,888
2611,66,216
2611,67,952
2611,68,346
2611,69,952
2611,70,940
2611,71,598
2611,72,570
2611,73,785
2611,74,57
2611,75,812
2611,76,717
2611,77,589
2611,78,649
2611,79,683
2611,80,620
2612,41,256
2612,42,205
2612,43,1001
2612,44,818
2612,45,257
2612,46,590
2612,47,692
2612,48,494
2612,49,628
2612,50,423
2612,51,108
2612,52,564
2612,53,754
2612,54,756
2612,55,879
2612,56,817
2612,57,848
2612,58,786
2612,59,908
2612,60,520
2612,61,894
2612,62,745
2612,63,650
2612,64,555
2612,65,522
2612,66,521
2612,67,998
2612,68,522
2612,69,520
2612,70,14
2612,71,777
2612,72,520
2612,73,777
2612,74,423
2612,75,481
2612,76,577
2612,77,769
2612,78,358
2612,79,452
2612,80,880
2613,41,2
2613,42,420
2613,43,552
2613,44,36
2613,45,4
2613,46,131
2613,47,938
2613,48,69
2613,49,494
2613,50,259
2613,51,323
2613,52,259
2613,53,70
2613,54,2
2613,55,621
2613,56,259
2613,57,158
2613,58,324
2613,59,164
2613,60,775
2613,61,492
2613,62,39
2613,63,129
2613,64,129
2613,65,204
2613,66,259
2613,67,386
2613,68,543
2613,69,453
2613,70,454
2613,71,327
2613,72,449
2613,73,452
2613,74,422
2613,75,679
2613,76,407
2613,77,504
2613,78,466
2613,79,432
2613,80,468
2614,41,727
2614,42,650
2614,43,589
2614,44,353
2614,45,559
2614,46,622
2614,47,592
2614,48,563
2614,49,562
2614,50,529
2614,51,529
2614,52,413
2614,53,51
2614,54,389
2614,55,385
2614,56,430
2614,57,433
2614,58,968
2614,59,990
2614,60,777
2614,61,70
2614,62,656
2614,63,591
2614,64,677
2614,65,395
2614,66,398
2614,67,540
2614,68,626
2614,69,497
2614,70,688
2614,71,782
2614,72,687
2614,73,813
2614,74,592
2614,75,464
2614,76,425
2614,77,396
2614,78,11
2614,79,519
2614,80,456
2615,41,542
2615,42,894
2615,43,268
2615,44,346
2615,45,538
2615,46,602
2615,47,569
2615,48,441
2615,49,474
2615,50,479
2615,51,470
2615,52,317
2615,53,401
2615,54,1000
2615,55,224
2615,56,255
2615,57,1016
2615,58,552
2615,59,475
2615,60,480
2615,61,632
2615,62,884
2615,63,285
2615,64,992
2615,65,896
2615,66,1024
2615,67,71
2615,68,862
2615,69,703
2615,70,754
2615,71,570
2615,72,667
2615,73,700
2615,74,793
2615,75,561
2615,76,703
2615,77,732
2615,78,634
2615,79,863
2615,80,863
2616,41,23
2616,42,974
2616,43,773
2616,44,168
2616,45,165
2616,46,131
2616,47,744
2616,48,40
2616,49,40
2616,50,684
2616,51,8
2616,52,7
2616,53,71
2616,54,604
2616,55,170
2616,56,104
2616,57,169
2616,58,557
2616,59,463
2616,60,137
2616,61,496
2616,62,64
2616,63,289
2616,64,323
2616,65,259
2616,66,259
2616,67,323
2616,68,449
2616,69,323
2616,70,338
2616,71,389
2616,72,289
2616,73,323
2616,74,324
2616,75,357
2616,76,323
2616,77,291
2616,78,227
2616,79,163
2616,80,982
2617,41,800
2617,42,642
2617,43,505
2617,44,505
2617,45,505
2617,46,201
2617,47,505
2617,48,474
2617,49,474
2617,50,474
2617,51,505
2617,52,505
2617,53,505
2617,54,505
2617,55,538
2617,56,506
2617,57,523
2617,58,505
2617,59,913
2617,60,376
2617,61,995
2617,62,330
2617,63,305
2617,64,237
2617,65,2
2617,66,414
2617,67,300
2617,68,8
2617,69,8
2617,70,201
2617,71,236
2617,72,267
2617,73,299
2617,74,453
2617,75,899
2617,76,338
2617,77,338
2617,78,202
2617,79,202
2617,80,375
2618,41,109
2618,42,382
2618,43,140
2618,44,169
2618,45,233
2618,46,297
2618,47,202
2618,48,236
2618,49,236
2618,50,169
2618,51,77
2618,52,271
2618,53,240
2618,54,240
2618,55,271
2618,56,240
2618,57,240
2618,58,305
2618,59,210
2618,60,244
2618,61,366
2618,62,829
2618,63,538
2618,64,593
2618,65,537
2618,66,473
2618,67,313
2618,68,311
2618,69,311
2618,70,311
2618,71,277
2618,72,91
2618,73,60
2618,74,57
2618,75,57
2618,76,89
2618,77,840
2618,78,28
2618,79,59
2618,80,25
2619,41,700
2619,42,919
2619,43,9
2619,44,110
2619,45,110
2619,46,107
2619,47,7
2619,48,37
2619,49,739
2619,50,8
2619,51,489
2619,52,101
2619,53,137
2619,54,34
2619,55,36
2619,56,33
2619,57,67
2619,58,34
2619,59,34
2619,60,218
2619,61,410
2619,62,632
2619,63,205
2619,64,237
2619,65,186
2619,66,331
2619,67,267
2619,68,203
2619,69,805
2619,70,304
2619,71,102
2619,72,756
2619,73,107
2619,74,36
2619,75,682
2619,76,40
2619,77,7
2619,78,7
2619,79,71
2619,80,71
2620,41,943
2620,42,869
2620,43,810
2620,44,682
2620,45,682
2620,46,752
2620,47,785
2620,48,782
2620,49,842
2620,50,904
2620,51,373
2620,52,669
2620,53,589
2620,54,653
2620,55,684
2620,56,685
2620,57,621
2620,58,622
2620,59,527
2620,60,559
2620,61,725
2620,62,780
2620,63,598
2620,64,600
2620,65,732
2620,66,798
2620,67,863
2620,68,960
2620,69,830
2620,70,766
2620,71,45
2620,72,733
2620,73,700
2620,74,732
2620,75,667
2620,76,634
2620,77,1014
2620,78,895
2620,79,832
2620,80,960
2621,41,215
2621,42,676
2621,43,178
2621,44,331
2621,45,182
2621,46,643
2621,47,244
2621,48,244
2621,49,69
2621,50,179
2621,51,582
2621,52,180
2621,53,115
2621,54,179
2621,55,212
2621,56,210
2621,57,275
2621,58,210
2621,59,971
2621,60,210
2621,61,907
2621,62,680
2621,63,178
2621,64,178
2621,65,178
2621,66,209
2621,67,452
2621,68,211
2621,69,146
2621,70,179
2621,71,861
2621,72,51
2621,73,51
2621,74,50
2621,75,19
2621,76,82
2621,77,147
2621,78,147
2621,79,587
2621,80,179
2622,41,225
2622,42,259
2622,43,81
2622,44,64
2622,45,180
2622,46,180
2622,47,571
2622,48,112
2622,49,113
2622,50,80
2622,51,82
2622,52,112
2622,53,109
2622,54,472
2622,55,302
2622,56,212
2622,57,213
2622,58,212
2622,59,114
2622,60,50
2622,61,440
2622,62,485
2622,63,114
2622,64,112
2622,65,551
2622,66,111
2622,67,78
2622,68,110
2622,69,268
2622,70,497
2622,71,82
2622,72,176
2622,73,171
2622,74,456
2622,75,304
2622,76,273
2622,77,971
2622,78,395
2622,79,431
2622,80,422
2623,41,889
2623,42,91
2623,43,595
2623,44,97
2623,45,657
2623,46,597
2623,47,752
2623,48,478
2623,49,478
2623,50,445
2623,51,480
2623,52,494
2623,53,22
2623,54,479
2623,55,541
2623,56,410
2623,57,823
2623,58,182
2623,59,20
2623,60,441
2623,61,1007
2623,62,926
2623,63,429
2623,64,537
2623,65,256
2623,66,312
2623,67,807
2623,68,151
2623,69,330
2623,70,425
2623,71,153
2623,72,83
2623,73,279
2623,74,956
2623,75,94
2623,76,125
2623,77,92
2623,78,93
2623,79,189
2623,80,182
2624,41,978
2624,42,161
2624,43,500
2624,44,500
2624,45,469
2624,46,51
2624,47,777
2624,48,469
2624,49,704
2624,50,701
2624,51,797
2624,52,506
2624,53,436
2624,54,596
2624,55,504
2624,56,38
2624,57,500
2624,58,535
2624,59,596
2624,60,567
2624,61,476
2624,62,869
2624,63,528
2624,64,561
2624,65,892
2624,66,528
2624,67,109
2624,68,597
2624,69,505
2624,70,506
2624,71,646
2624,72,472
2624,73,467
2624,74,474
2624,75,346
2624,76,63
2624,77,377
2624,78,442
2624,79,473
2624,80,265
2625,41,110
2625,42,143
2625,43,478
2625,44,438
2625,45,375
2625,46,342
2625,47,203
2625,48,104
2625,49,260
2625,50,323
2625,51,389
2625,52,358
2625,53,167
2625,54,295
2625,55,358
2625,56,358
2625,57,358
2625,58,358
2625,59,71
2625,60,73
2625,61,630
2625,62,65
2625,63,443
2625,64,479
2625,65,479
2625,66,538
2625,67,540
2625,68,539
2625,69,558
2625,70,443
2625,71,232
2625,72,443
2625,73,478
2625,74,477
2625,75,847
2625,76,640
2625,77,539
2625,78,443
2625,79,443
2625,80,443
2626,41,102
2626,42,583
2626,43,535
2626,44,600
2626,45,695
2626,46,695
2626,47,632
2626,48,695
2626,49,695
2626,50,725
2626,51,598
2626,52,535
2626,53,550
2626,54,568
2626,55,943
2626,56,536
2626,57,242
2626,58,477
2626,59,478
2626,60,485
2626,61,464
2626,62,156
2626,63,559
2626,64,558
2626,65,432
2626,66,619
2626,67,618
2626,68,618
2626,69,618
2626,70,586
2626,71,619
2626,72,464
2626,73,440
2626,74,476
2626,75,477
2626,76,479
2626,77,479
2626,78,478
2626,79,478
2626,80,640
2627,41,994
2627,42,327
2627,43,537
2627,44,537
2627,45,537
2627,46,537
2627,47,537
2627,48,537
2627,49,537
2627,50,505
2627,51,211
2627,52,210
2627,53,93
2627,54,272
2627,55,922
2627,56,361
2627,57,334
2627,58,181
2627,59,52
2627,60,182
2627,61,260
2627,62,383
2627,63,908
2627,64,518
2627,65,956
2627,66,537
2627,67,537
2627,68,539
2627,69,509
2627,70,410
2627,71,441
2627,72,538
2627,73,540
2627,74,604
2627,75,604
2627,76,123
2627,77,434
2627,78,542
2627,79,540
2627,80,640
2628,41,756
2628,42,653
2628,43,306
2628,44,633
2628,45,370
2628,46,243
2628,47,273
2628,48,202
2628,49,168
2628,50,994
2628,51,405
2628,52,357
2628,53,357
2628,54,400
2628,55,322
2628,56,291
2628,57,388
2628,58,289
2628,59,278
2628,60,323
2628,61,163
2628,62,684
2628,63,618
2628,64,390
2628,65,392
2628,66,392
2628,67,364
2628,68,576
2628,69,338
2628,70,338
2628,71,309
2628,72,309
2628,73,338
2628,74,309
2628,75,344
2628,76,817
2628,77,182
2628,78,263
2628,79,510
2628,80,181
2629,41,302
2629,42,78
2629,43,584
2629,44,649
2629,45,777
2629,46,264
2629,47,108
2629,48,200
2629,49,43
2629,50,12
2629,51,76
2629,52,579
2629,53,457
2629,54,177
2629,55,143
2629,56,245
2629,57,113
2629,58,239
2629,59,198
2629,60,71
2629,61,145
2629,62,390
2629,63,69
2629,64,73
2629,65,108
2629,66,692
2629,67,109
2629,68,40
2629,69,72
2629,70,72
2629,71,77
2629,72,140
2629,73,110
2629,74,299
2629,75,64
2629,76,359
2629,77,359
2629,78,777
2629,79,520
2629,80,428
2630,41,100
2630,42,241
2630,43,101
2630,44,161
2630,45,168
2630,46,35
2630,47,35
2630,48,211
2630,49,97
2630,50,65
2630,51,67
2630,52,472
2630,53,67
2630,54,933
2630,55,116
2630,56,663
2630,57,161
2630,58,69
2630,59,238
2630,60,170
2630,61,720
2630,62,899
2630,63,101
2630,64,71
2630,65,8
2630,66,69
2630,67,131
2630,68,163
2630,69,36
2630,70,5
2630,71,103
2630,72,529
2630,73,427
2630,74,39
2630,75,40
2630,76,7
2630,77,4
2630,78,556
2630,79,168
2630,80,199
2631,41,239
2631,42,440
2631,43,365
2631,44,424
2631,45,749
2631,46,556
2631,47,557
2631,48,622
2631,49,652
2631,50,621
2631,51,525
2631,52,935
2631,53,306
2631,54,306
2631,55,241
2631,56,912
2631,57,114
2631,58,2
2631,59,418
2631,60,703
2631,61,996
2631,62,563
2631,63,330
2631,64,684
2631,65,69
2631,66,395
2631,67,355
2631,68,356
2631,69,393
2631,70,428
2631,71,525
2631,72,460
2631,73,154
2631,74,558
2631,75,558
2631,76,430
2631,77,622
2631,78,211
2631,79,620
2631,80,660
2632,41,659
2632,42,750
2632,43,144
2632,44,109
2632,45,107
2632,46,982
2632,47,103
2632,48,935
2632,49,135
2632,50,72
2632,51,69
2632,52,102
2632,53,135
2632,54,520
2632,55,417
2632,56,937
2632,57,497
2632,58,517
2632,59,72
2632,60,517
2632,61,115
2632,62,70
2632,63,251
2632,64,66
2632,65,403
2632,66,202
2632,67,275
2632,68,307
2632,69,237
2632,70,365
2632,71,334
2632,72,241
2632,73,82
2632,74,730
2632,75,18
2632,76,684
2632,77,212
2632,78,210
2632,79,146
2632,80,179
2633,41,562
2633,42,523
2633,43,421
2633,44,760
2633,45,428
2633,46,422
2633,47,420
2633,48,436
2633,49,639
2633,50,342
2633,51,223
2633,52,338
2633,53,306
2633,54,342
2633,55,1022
2633,56,262
2633,57,346
2633,58,411
2633,59,477
2633,60,104
2633,61,524
2633,62,261
2633,63,301
2633,64,398
2633,65,235
2633,66,850
2633,67,370
2633,68,106
2633,69,706
2633,70,638
2633,71,7
2633,72,844
2633,73,102
2633,74,71
2633,75,40
2633,76,71
2633,77,870
2633,78,136
2633,79,1
2633,80,482
2634,41,698
2634,42,839
2634,43,605
2634,44,639
2634,45,671
2634,46,574
2634,47,18
2634,48,607
2634,49,640
2634,50,938
2634,51,536
2634,52,640
2634,53,607
2634,54,473
2634,55,606
2634,56,476
2634,57,702
2634,58,994
2634,59,702
2634,60,762
2634,61,442
2634,62,404
2634,63,276
2634,64,471
2634,65,480
2634,66,475
2634,67,480
2634,68,480
2634,69,479
2634,70,477
2634,71,473
2634,72,505
2634,73,566
2634,74,574
2634,75,750
2634,76,781
2634,77,782
2634,78,688
2634,79,595
2634,80,993
2635,41,954
2635,42,796
2635,43,423
2635,44,808
2635,45,870
2635,46,867
2635,47,659
2635,48,899
2635,49,186
2635,50,866
2635,51,867
2635,52,1000
2635,53,874
2635,54,566
2635,55,905
2635,56,1006
2635,57,4
2635,58,812
2635,59,998
2635,60,812
2635,61,773
2635,62,239
2635,63,625
2635,64,408
2635,65,374
2635,66,376
2635,67,509
2635,68,443
2635,69,562
2635,70,947
2635,71,779
2635,72,234
2635,73,748
2635,74,616
2635,75,682
2635,76,809
2635,77,812
2635,78,456
2635,79,626
2635,80,345
2636,41,298
2636,42,769
2636,43,432
2636,44,610
2636,45,298
2636,46,481
2636,47,391
2636,48,424
2636,49,391
2636,50,356
2636,51,227
2636,52,68
2636,53,1024
2636,54,460
2636,55,743
2636,56,246
2636,57,343
2636,58,509
2636,59,574
2636,60,476
2636,61,910
2636,62,971
2636,63,472
2636,64,336
2636,65,423
2636,66,390
2636,67,976
2636,68,514
2636,69,513
2636,70,120
2636,71,353
2636,72,417
2636,73,513
2636,74,644
2636,75,391
2636,76,621
2636,77,625
2636,78,507
2636,79,464
2636,80,530
2637,41,677
2637,42,689
2637,43,532
2637,44,17
2637,45,475
2637,46,505
2637,47,374
2637,48,375
2637,49,374
2637,50,527
2637,51,768
2637,52,712
2637,53,345
2637,54,305
2637,55,836
2637,56,764
2637,57,82
2637,58,920
2637,59,18
2637,60,647
2637,61,716
2637,62,746
2637,63,16
2637,64,908
2637,65,676
2637,66,275
2637,67,323
2637,68,375
2637,69,277
2637,70,338
2637,71,359
2637,72,424
2637,73,497
2637,74,131
2637,75,357
2637,76,165
2637,77,438
2637,78,425
2637,79,338
2637,80,375
2638,41,6
2638,42,498
2638,43,805
2638,44,167
2638,45,263
2638,46,601
2638,47,362
2638,48,392
2638,49,467
2638,50,527
2638,51,467
2638,52,471
2638,53,628
2638,54,630
2638,55,803
2638,56,904
2638,57,999
2638,58,999
2638,59,904
2638,60,997
2638,61,35
2638,62,602
2638,63,19
2638,64,326
2638,65,199
2638,66,389
2638,67,295
2638,68,358
2638,69,295
2638,70,525
2638,71,359
2638,72,314
2638,73,358
2638,74,390
2638,75,357
2638,76,291
2638,77,428
2638,78,430
2638,79,430
2638,80,2
2639,41,59
2639,42,966
2639,43,1024
2639,44,77
2639,45,732
2639,46,1024
2639,47,863
2639,48,928
2639,49,992
2639,50,896
2639,51,992
2639,52,1024
2639,53,992
2639,54,603
2639,55,4
2639,56,825
2639,57,896
2639,58,598
2639,59,699
2639,60,474
2639,61,776
2639,62,409
2639,63,151
2639,64,215
2639,65,215
2639,66,404
2639,67,278
2639,68,280
2639,69,182
2639,70,326
2639,71,180
2639,72,247
2639,73,181
2639,74,244
2639,75,724
2639,76,108
2639,77,819
2639,78,204
2639,79,298
2639,80,171
2640,41,743
2640,42,651
2640,43,391
2640,44,740
2640,45,740
2640,46,737
2640,47,706
2640,48,994
2640,49,178
2640,50,610
2640,51,773
2640,52,773
2640,53,609
2640,54,895
2640,55,117
2640,56,953
2640,57,707
2640,58,706
2640,59,737
2640,60,737
2640,61,296
2640,62,582
2640,63,650
2640,64,622
2640,65,684
2640,66,620
2640,67,688
2640,68,653
2640,69,656
2640,70,591
2640,71,622
2640,72,468
2640,73,370
2640,74,436
2640,75,437
2640,76,403
2640,77,370
2640,78,403
2640,79,403
2640,80,404
2641,41,429
2641,42,103
2641,43,763
2641,44,506
2641,45,344
2641,46,239
2641,47,476
2641,48,246
2641,49,411
2641,50,410
2641,51,473
2641,52,282
2641,53,248
2641,54,523
2641,55,245
2641,56,47
2641,57,310
2641,58,212
2641,59,307
2641,60,193
2641,61,115
2641,62,629
2641,63,763
2641,64,165
2641,65,863
2641,66,859
2641,67,731
2641,68,357
2641,69,831
2641,70,578
2641,71,863
2641,72,667
2641,73,570
2641,74,313
2641,75,47
2641,76,414
2641,77,91
2641,78,140
2641,79,270
2641,80,309
2642,41,589
2642,42,528
2642,43,370
2642,44,403
2642,45,370
2642,46,338
2642,47,439
2642,48,410
2642,49,345
2642,50,224
2642,51,476
2642,52,188
2642,53,125
2642,54,125
2642,55,125
2642,56,157
2642,57,190
2642,58,222
2642,59,315
2642,60,381
2642,61,476
2642,62,88
2642,63,404
2642,64,509
2642,65,275
2642,66,408
2642,67,286
2642,68,254
2642,69,473
2642,70,472
2642,71,375
2642,72,408
2642,73,471
2642,74,469
2642,75,473
2642,76,473
2642,77,314
2642,78,442
2642,79,818
2642,80,75
2643,41,316
2643,42,616
2643,43,20
2643,44,726
2643,45,364
2643,46,215
2643,47,123
2643,48,63
2643,49,218
2643,50,218
2643,51,188
2643,52,506
2643,53,218
2643,54,409
2643,55,281
2643,56,281
2643,57,311
2643,58,216
2643,59,616
2643,60,249
2643,61,1022
2643,62,293
2643,63,181
2643,64,182
2643,65,279
2643,66,382
2643,67,184
2643,68,184
2643,69,185
2643,70,188
2643,71,315
2643,72,415
2643,73,380
2643,74,380
2643,75,350
2643,76,378
2643,77,442
2643,78,542
2643,79,506
2643,80,542
2644,41,396
2644,42,431
2644,43,718
2644,44,968
2644,45,781
2644,46,599
2644,47,599
2644,48,536
2644,49,504
2644,50,632
2644,51,602
2644,52,895
2644,53,633
2644,54,695
2644,55,632
2644,56,601
2644,57,472
2644,58,596
2644,59,36
2644,60,596
2644,61,540
2644,62,174
2644,63,400
2644,64,904
2644,65,968
2644,66,597
2644,67,874
2644,68,71
2644,69,781
2644,70,839
2644,71,598
2644,72,598
2644,73,695
2644,74,632
2644,75,634
2644,76,928
2644,77,606
2644,78,798
2644,79,95
2644,80,832
2645,41,824
2645,42,63
2645,43,211
2645,44,49
2645,45,49
2645,46,144
2645,47,396
2645,48,209
2645,49,208
2645,50,210
2645,51,211
2645,52,844
2645,53,420
2645,54,407
2645,55,375
2645,56,338
2645,57,144
2645,58,108
2645,59,568
2645,60,826
2645,61,555
2645,62,951
2645,63,1016
2645,64,493
2645,65,473
2645,66,420
2645,67,962
2645,68,356
2645,69,888
2645,70,188
2645,71,558
2645,72,525
2645,73,782
2645,74,333
2645,75,396
2645,76,51
2645,77,431
2645,78,439
2645,79,138
2645,80,394
2646,41,136
2646,42,587
2646,43,432
2646,44,471
2646,45,504
2646,46,310
2646,47,533
2646,48,519
2646,49,667
2646,50,634
2646,51,667
2646,52,364
2646,53,793
2646,54,765
2646,55,602
2646,56,538
2646,57,830
2646,58,121
2646,59,848
2646,60,732
2646,61,488
2646,62,674
2646,63,237
2646,64,305
2646,65,170
2646,66,135
2646,67,200
2646,68,71
2646,69,128
2646,70,102
2646,71,168
2646,72,259
2646,73,139
2646,74,141
2646,75,236
2646,76,989
2646,77,168
2646,78,161
2646,79,168
2646,80,636
2647,41,559
2647,42,612
2647,43,793
2647,44,929
2647,45,417
2647,46,675
2647,47,386
2647,48,354
2647,49,760
2647,50,450
2647,51,481
2647,52,450
2647,53,402
2647,54,525
2647,55,350
2647,56,396
2647,57,367
2647,58,367
2647,59,367
2647,60,907
2647,61,21
2647,62,695
2647,63,460
2647,64,337
2647,65,162
2647,66,529
2647,67,560
2647,68,429
2647,69,429
2647,70,452
2647,71,419
2647,72,464
2647,73,424
2647,74,646
2647,75,904
2647,76,612
2647,77,646
2647,78,10
2647,79,493
2647,80,493
2648,41,964
2648,42,585
2648,43,107
2648,44,69
2648,45,73
2648,46,109
2648,47,72
2648,48,73
2648,49,823
2648,50,8
2648,51,8
2648,52,744
2648,53,41
2648,54,351
2648,55,40
2648,56,39
2648,57,72
2648,58,106
2648,59,259
2648,60,354
2648,61,758
2648,62,211
2648,63,426
2648,64,177
2648,65,649
2648,66,250
2648,67,170
2648,68,616
2648,69,800
2648,70,881
2648,71,713
2648,72,552
2648,73,16
2648,74,75
2648,75,838
2648,76,868
2648,77,868
2648,78,899
2648,79,899
2648,80,898
2649,41,374
2649,42,812
2649,43,965
2649,44,973
2649,45,756
2649,46,662
2649,47,135
2649,48,599
2649,49,564
2649,50,121
2649,51,378
2649,52,874
2649,53,719
2649,54,843
2649,55,843
2649,56,842
2649,57,966
2649,58,873
2649,59,903
2649,60,903
2649,61,151
2649,62,676
2649,63,721
2649,64,941
2649,65,911
2649,66,693
2649,67,942
2649,68,299
2649,69,786
2649,70,787
2649,71,910
2649,72,523
2649,73,941
2649,74,973
2649,75,1002
2649,76,1003
2649,77,474
2649,78,535
2649,79,724
2649,80,693
2650,41,27
2650,42,126
2650,43,167
2650,44,10
2650,45,200
2650,46,272
2650,47,169
2650,48,37
2650,49,36
2650,50,136
2650,51,908
2650,52,4
2650,53,170
2650,54,237
2650,55,306
2650,56,997
2650,57,519
2650,58,326
2650,59,39
2650,60,36
2650,61,1015
2650,62,54
2650,63,692
2650,64,635
2650,65,1021
2650,66,210
2650,67,236
2650,68,202
2650,69,237
2650,70,137
2650,71,563
2650,72,731
2650,73,200
2650,74,33
2650,75,202
2650,76,1011
2650,77,277
2650,78,311
2650,79,506
2650,80,473
2651,41,107
2651,42,835
2651,43,279
2651,44,1014
2651,45,313
2651,46,279
2651,47,278
2651,48,436
2651,49,341
2651,50,310
2651,51,275
2651,52,306
2651,53,276
2651,54,480
2651,55,480
2651,56,474
2651,57,683
2651,58,830
2651,59,537
2651,60,703
2651,61,650
2651,62,621
2651,63,600
2651,64,569
2651,65,633
2651,66,442
2651,67,667
2651,68,602
2651,69,1022
2651,70,570
2651,71,667
2651,72,635
2651,73,599
2651,74,700
2651,75,473
2651,76,442
2651,77,763
2651,78,699
2651,79,537
2651,80,369
2652,41,771
2652,42,861
2652,43,74
2652,44,317
2652,45,388
2652,46,78
2652,47,16
2652,48,800
