pse_id,time_id,reg_id
2652,49,110
2652,50,262
2652,51,106
2652,52,74
2652,53,328
2652,54,106
2652,55,106
2652,56,108
2652,57,74
2652,58,674
2652,59,874
2652,60,688
2652,61,978
2652,62,885
2652,63,883
2652,64,74
2652,65,75
2652,66,74
2652,67,717
2652,68,255
2652,69,712
2652,70,41
2652,71,41
2652,72,9
2652,73,213
2652,74,686
2652,75,9
2652,76,9
2652,77,74
2652,78,108
2652,79,75
2652,80,74
2653,41,667
2653,42,768
2653,43,810
2653,44,966
2653,45,781
2653,46,811
2653,47,718
2653,48,625
2653,49,564
2653,50,626
2653,51,781
2653,52,562
2653,53,562
2653,54,562
2653,55,599
2653,56,566
2653,57,657
2653,58,750
2653,59,562
2653,60,813
2653,61,430
2653,62,91
2653,63,874
2653,64,966
2653,65,599
2653,66,923
2653,67,904
2653,68,657
2653,69,536
2653,70,469
2653,71,470
2653,72,501
2653,73,692
2653,74,692
2653,75,777
2653,76,250
2653,77,584
2653,78,500
2653,79,532
2653,80,599
2654,41,992
2654,42,638
2654,43,422
2654,44,396
2654,45,736
2654,46,396
2654,47,275
2654,48,276
2654,49,264
2654,50,109
2654,51,181
2654,52,332
2654,53,122
2654,54,26
2654,55,676
2654,56,609
2654,57,29
2654,58,122
2654,59,306
2654,60,336
2654,61,120
2654,62,245
2654,63,396
2654,64,42
2654,65,423
2654,66,748
2654,67,367
2654,68,811
2654,69,341
2654,70,278
2654,71,182
2654,72,275
2654,73,370
2654,74,306
2654,75,306
2654,76,276
2654,77,276
2654,78,310
2654,79,89
2654,80,980
2655,41,784
2655,42,805
2655,43,451
2655,44,386
2655,45,421
2655,46,356
2655,47,399
2655,48,466
2655,49,422
2655,50,396
2655,51,423
2655,52,746
2655,53,428
2655,54,361
2655,55,419
2655,56,452
2655,57,451
2655,58,611
2655,59,451
2655,60,451
2655,61,688
2655,62,139
2655,63,458
2655,64,17
2655,65,299
2655,66,452
2655,67,452
2655,68,450
2655,69,481
2655,70,421
2655,71,423
2655,72,421
2655,73,390
2655,74,428
2655,75,432
2655,76,200
2655,77,362
2655,78,794
2655,79,807
2655,80,493
2656,41,848
2656,42,56
2656,43,706
2656,44,400
2656,45,769
2656,46,676
2656,47,677
2656,48,52
2656,49,611
2656,50,779
2656,51,580
2656,52,548
2656,53,485
2656,54,419
2656,55,387
2656,56,387
2656,57,323
2656,58,843
2656,59,99
2656,60,34
2656,61,795
2656,62,254
2656,63,329
2656,64,274
2656,65,243
2656,66,370
2656,67,370
2656,68,434
2656,69,746
2656,70,370
2656,71,402
2656,72,361
2656,73,920
2656,74,915
2656,75,39
2656,76,393
2656,77,366
2656,78,338
2656,79,276
2656,80,506
2657,41,192
2657,42,479
2657,43,82
2657,44,363
2657,45,204
2657,46,299
2657,47,137
2657,48,138
2657,49,271
2657,50,104
2657,51,304
2657,52,235
2657,53,337
2657,54,271
2657,55,275
2657,56,784
2657,57,276
2657,58,402
2657,59,366
2657,60,523
2657,61,62
2657,62,114
2657,63,319
2657,64,745
2657,65,617
2657,66,259
2657,67,649
2657,68,427
2657,69,323
2657,70,395
2657,71,306
2657,72,367
2657,73,794
2657,74,303
2657,75,240
2657,76,115
2657,77,211
2657,78,50
2657,79,349
2657,80,81
2658,41,64
2658,42,478
2658,43,506
2658,44,667
2658,45,798
2658,46,799
2658,47,570
2658,48,442
2658,49,667
2658,50,505
2658,51,566
2658,52,688
2658,53,782
2658,54,438
2658,55,817
2658,56,692
2658,57,533
2658,58,503
2658,59,504
2658,60,596
2658,61,654
2658,62,320
2658,63,506
2658,64,506
2658,65,613
2658,66,764
2658,67,764
2658,68,764
2658,69,764
2658,70,764
2658,71,764
2658,72,732
2658,73,891
2658,74,878
2658,75,981
2658,76,982
2658,77,1011
2658,78,981
2658,79,81
2658,80,827
2659,41,183
2659,42,521
2659,43,622
2659,44,557
2659,45,617
2659,46,810
2659,47,616
2659,48,905
2659,49,777
2659,50,713
2659,51,807
2659,52,773
2659,53,807
2659,54,903
2659,55,610
2659,56,800
2659,57,612
2659,58,678
2659,59,674
2659,60,742
2659,61,6
2659,62,266
2659,63,527
2659,64,367
2659,65,392
2659,66,395
2659,67,365
2659,68,294
2659,69,309
2659,70,437
2659,71,467
2659,72,71
2659,73,740
2659,74,167
2659,75,131
2659,76,102
2659,77,133
2659,78,131
2659,79,905
2659,80,69
2660,41,407
2660,42,848
2660,43,407
2660,44,692
2660,45,692
2660,46,879
2660,47,34
2660,48,598
2660,49,504
2660,50,472
2660,51,472
2660,52,433
2660,53,563
2660,54,532
2660,55,472
2660,56,533
2660,57,601
2660,58,567
2660,59,182
2660,60,477
2660,61,447
2660,62,564
2660,63,789
2660,64,342
2660,65,211
2660,66,942
2660,67,786
2660,68,536
2660,69,601
2660,70,633
2660,71,77
2660,72,630
2660,73,596
2660,74,756
2660,75,594
2660,76,470
2660,77,432
2660,78,471
2660,79,472
2660,80,509
2661,41,154
2661,42,761
2661,43,737
2661,44,416
2661,45,869
2661,46,348
2661,47,416
2661,48,828
2661,49,416
2661,50,382
2661,51,384
2661,52,352
2661,53,448
2661,54,416
2661,55,352
2661,56,416
2661,57,416
2661,58,416
2661,59,416
2661,60,416
2661,61,42
2661,62,41
2661,63,416
2661,64,352
2661,65,382
2661,66,382
2661,67,384
2661,68,330
2661,69,352
2661,70,382
2661,71,348
2661,72,393
2661,73,382
2661,74,384
2661,75,959
2661,76,416
2661,77,448
2661,78,416
2661,79,159
2661,80,786
2662,41,288
2662,42,719
2662,43,852
2662,44,507
2662,45,610
2662,46,685
2662,47,561
2662,48,683
2662,49,685
2662,50,716
2662,51,410
2662,52,218
2662,53,685
2662,54,748
2662,55,810
2662,56,810
2662,57,584
2662,58,777
2662,59,777
2662,60,777
2662,61,28
2662,62,445
2662,63,8
2662,64,810
2662,65,786
2662,66,752
2662,67,818
2662,68,908
2662,69,908
2662,70,1004
2662,71,1004
2662,72,971
2662,73,971
2662,74,907
2662,75,426
2662,76,875
2662,77,537
2662,78,759
2662,79,172
2662,80,992
2663,41,184
2663,42,1020
2663,43,277
2663,44,280
2663,45,649
2663,46,84
2663,47,248
2663,48,247
2663,49,248
2663,50,448
2663,51,118
2663,52,152
2663,53,152
2663,54,28
2663,55,216
2663,56,184
2663,57,60
2663,58,60
2663,59,60
2663,60,91
2663,61,814
2663,62,341
2663,63,537
2663,64,263
2663,65,232
2663,66,232
2663,67,166
2663,68,168
2663,69,203
2663,70,306
2663,71,467
2663,72,431
2663,73,469
2663,74,468
2663,75,500
2663,76,500
2663,77,500
2663,78,568
2663,79,661
2663,80,660
2664,41,963
2664,42,256
2664,43,320
2664,44,366
2664,45,430
2664,46,497
2664,47,432
2664,48,427
2664,49,639
2664,50,454
2664,51,44
2664,52,162
2664,53,450
2664,54,610
2664,55,709
2664,56,450
2664,57,421
2664,58,421
2664,59,154
2664,60,485
2664,61,405
2664,62,831
2664,63,136
2664,64,136
2664,65,136
2664,66,703
2664,67,136
2664,68,136
2664,69,136
2664,70,136
2664,71,136
2664,72,136
2664,73,118
2664,74,2
2664,75,2
2664,76,2
2664,77,36
2664,78,36
2664,79,36
2664,80,279
2665,41,234
2665,42,612
2665,43,917
2665,44,96
2665,45,542
2665,46,32
2665,47,95
2665,48,93
2665,49,524
2665,50,122
2665,51,23
2665,52,182
2665,53,409
2665,54,441
2665,55,343
2665,56,216
2665,57,528
2665,58,150
2665,59,258
2665,60,52
2665,61,381
2665,62,652
2665,63,264
2665,64,319
2665,65,327
2665,66,233
2665,67,909
2665,68,117
2665,69,326
2665,70,326
2665,71,771
2665,72,263
2665,73,327
2665,74,134
2665,75,168
2665,76,993
2665,77,491
2665,78,199
2665,79,295
2665,80,135
2666,41,686
2666,42,1
2666,43,387
2666,44,548
2666,45,295
2666,46,263
2666,47,359
2666,48,199
2666,49,423
2666,50,773
2666,51,295
2666,52,232
2666,53,137
2666,54,342
2666,55,243
2666,56,342
2666,57,203
2666,58,879
2666,59,137
2666,60,137
2666,61,730
2666,62,564
2666,63,662
2666,64,111
2666,65,889
2666,66,267
2666,67,142
2666,68,146
2666,69,115
2666,70,18
2666,71,82
2666,72,211
2666,73,633
2666,74,149
2666,75,306
2666,76,247
2666,77,761
2666,78,94
2666,79,272
2666,80,240
2667,41,221
2667,42,205
2667,43,968
2667,44,875
2667,45,911
2667,46,941
2667,47,744
2667,48,809
2667,49,739
2667,50,968
2667,51,681
2667,52,840
2667,53,904
2667,54,936
2667,55,903
2667,56,792
2667,57,642
2667,58,743
2667,59,203
2667,60,739
2667,61,110
2667,62,727
2667,63,1003
2667,64,879
2667,65,566
2667,66,630
2667,67,787
2667,68,910
2667,69,1022
2667,70,912
2667,71,436
2667,72,806
2667,73,808
2667,74,806
2667,75,773
2667,76,164
2667,77,674
2667,78,578
2667,79,610
2667,80,982
2668,41,624
2668,42,583
2668,43,101
2668,44,34
2668,45,137
2668,46,163
2668,47,133
2668,48,1
2668,49,163
2668,50,101
2668,51,35
2668,52,100
2668,53,69
2668,54,385
2668,55,943
2668,56,101
2668,57,101
2668,58,131
2668,59,35
2668,60,116
2668,61,359
2668,62,207
2668,63,99
2668,64,332
2668,65,195
2668,66,37
2668,67,234
2668,68,66
2668,69,706
2668,70,101
2668,71,1009
2668,72,36
2668,73,36
2668,74,769
2668,75,195
2668,76,70
2668,77,69
2668,78,881
2668,79,482
2668,80,272
2669,41,232
2669,42,609
2669,43,163
2669,44,718
2669,45,69
2669,46,35
2669,47,67
2669,48,71
2669,49,398
2669,50,101
2669,51,352
2669,52,306
2669,53,309
2669,54,237
2669,55,202
2669,56,75
2669,57,582
2669,58,5
2669,59,514
2669,60,137
2669,61,708
2669,62,954
2669,63,103
2669,64,365
2669,65,305
2669,66,271
2669,67,274
2669,68,611
2669,69,304
2669,70,69
2669,71,873
2669,72,295
2669,73,70
2669,74,77
2669,75,131
2669,76,34
2669,77,200
2669,78,33
2669,79,580
2669,80,34
2670,41,881
2670,42,523
2670,43,602
2670,44,538
2670,45,454
2670,46,378
2670,47,542
2670,48,608
2670,49,608
2670,50,483
2670,51,575
2670,52,954
2670,53,602
2670,54,602
2670,55,536
2670,56,476
2670,57,444
2670,58,725
2670,59,316
2670,60,832
2670,61,624
2670,62,770
2670,63,952
2670,64,984
2670,65,731
2670,66,825
2670,67,161
2670,68,635
2670,69,350
2670,70,754
2670,71,601
2670,72,536
2670,73,745
2670,74,666
2670,75,569
2670,76,570
2670,77,582
2670,78,696
2670,79,697
2670,80,474
2671,41,389
2671,42,75
2671,43,700
2671,44,734
2671,45,735
2671,46,735
2671,47,703
2671,48,963
2671,49,211
2671,50,570
2671,51,667
2671,52,104
2671,53,793
2671,54,825
2671,55,888
2671,56,984
2671,57,1016
2671,58,888
2671,59,912
2671,60,732
2671,61,615
2671,62,983
2671,63,506
2671,64,713
2671,65,506
2671,66,506
2671,67,702
2671,68,442
2671,69,602
2671,70,442
2671,71,667
2671,72,863
2671,73,570
2671,74,570
2671,75,765
2671,76,302
2671,77,731
2671,78,666
2671,79,506
2671,80,506
2672,41,888
2672,42,237
2672,43,633
2672,44,700
2672,45,513
2672,46,854
2672,47,703
2672,48,78
2672,49,928
2672,50,635
2672,51,946
2672,52,765
2672,53,658
2672,54,863
2672,55,266
2672,56,634
2672,57,960
2672,58,559
2672,59,896
2672,60,896
2672,61,722
2672,62,865
2672,63,634
2672,64,570
2672,65,793
2672,66,895
2672,67,825
2672,68,667
2672,69,505
2672,70,504
2672,71,63
2672,72,506
2672,73,635
2672,74,439
2672,75,439
2672,76,505
2672,77,505
2672,78,211
2672,79,84
2672,80,1009
2673,41,610
2673,42,309
2673,43,595
2673,44,508
2673,45,428
2673,46,431
2673,47,466
2673,48,505
2673,49,505
2673,50,344
2673,51,505
2673,52,702
2673,53,763
2673,54,56
2673,55,732
2673,56,791
2673,57,759
2673,58,697
2673,59,185
2673,60,596
2673,61,519
2673,62,42
2673,63,925
2673,64,635
2673,65,700
2673,66,505
2673,67,441
2673,68,824
2673,69,377
2673,70,313
2673,71,409
2673,72,376
2673,73,409
2673,74,378
2673,75,358
2673,76,538
2673,77,864
2673,78,928
2673,79,437
2673,80,440
2674,41,434
2674,42,422
2674,43,315
2674,44,595
2674,45,285
2674,46,344
2674,47,270
2674,48,102
2674,49,102
2674,50,295
2674,51,102
2674,52,342
2674,53,275
2674,54,73
2674,55,75
2674,56,173
2674,57,304
2674,58,181
2674,59,136
2674,60,527
2674,61,167
2674,62,513
2674,63,315
2674,64,416
2674,65,593
2674,66,348
2674,67,382
2674,68,382
2674,69,414
2674,70,352
2674,71,416
2674,72,114
2674,73,771
2674,74,315
2674,75,620
2674,76,315
2674,77,348
2674,78,842
2674,79,414
2674,80,348
2675,41,684
2675,42,666
2675,43,323
2675,44,161
2675,45,391
2675,46,335
2675,47,78
2675,48,276
2675,49,777
2675,50,438
2675,51,657
2675,52,594
2675,53,874
2675,54,584
2675,55,3
2675,56,724
2675,57,428
2675,58,584
2675,59,394
2675,60,423
2675,61,158
2675,62,600
2675,63,37
2675,64,451
2675,65,131
2675,66,2
2675,67,5
2675,68,70
2675,69,271
2675,70,306
2675,71,276
2675,72,851
2675,73,246
2675,74,457
2675,75,338
2675,76,338
2675,77,403
2675,78,438
2675,79,501
2675,80,246
2676,41,654
2676,42,270
2676,43,616
2676,44,502
2676,45,649
2676,46,530
2676,47,472
2676,48,505
2676,49,408
2676,50,566
2676,51,565
2676,52,438
2676,53,211
2676,54,474
2676,55,469
2676,56,405
2676,57,940
2676,58,402
2676,59,765
2676,60,804
2676,61,59
2676,62,348
2676,63,744
2676,64,740
2676,65,738
2676,66,577
2676,67,675
2676,68,366
2676,69,803
2676,70,616
2676,71,584
2676,72,713
2676,73,713
2676,74,935
2676,75,874
2676,76,935
2676,77,997
2676,78,998
2676,79,997
2676,80,966
2677,41,460
2677,42,9
2677,43,69
2677,44,100
2677,45,574
2677,46,101
2677,47,328
2677,48,133
2677,49,132
2677,50,2
2677,51,905
2677,52,74
2677,53,140
2677,54,108
2677,55,181
2677,56,177
2677,57,81
2677,58,49
2677,59,47
2677,60,585
2677,61,869
2677,62,517
2677,63,309
2677,64,238
2677,65,268
2677,66,268
2677,67,144
2677,68,1007
2677,69,244
2677,70,176
2677,71,146
2677,72,48
2677,73,143
2677,74,271
2677,75,71
2677,76,139
2677,77,74
2677,78,74
2677,79,74
2677,80,74
2678,41,549
2678,42,1004
2678,43,34
2678,44,70
2678,45,199
2678,46,37
2678,47,37
2678,48,37
2678,49,40
2678,50,71
2678,51,1009
2678,52,71
2678,53,8
2678,54,8
2678,55,35
2678,56,71
2678,57,669
2678,58,134
2678,59,134
2678,60,102
2678,61,993
2678,62,726
2678,63,505
2678,64,505
2678,65,215
2678,66,116
2678,67,564
2678,68,20
2678,69,441
2678,70,182
2678,71,117
2678,72,248
2678,73,42
2678,74,85
2678,75,149
2678,76,149
2678,77,248
2678,78,248
2678,79,248
2678,80,248
2679,41,939
2679,42,449
2679,43,135
2679,44,764
2679,45,390
2679,46,943
2679,47,134
2679,48,232
2679,49,295
2679,50,203
2679,51,326
2679,52,391
2679,53,358
2679,54,134
2679,55,37
2679,56,98
2679,57,36
2679,58,38
2679,59,270
2679,60,636
2679,61,665
2679,62,1014
2679,63,688
2679,64,167
2679,65,736
2679,66,548
2679,67,326
2679,68,424
2679,69,421
2679,70,357
2679,71,95
2679,72,36
2679,73,2
2679,74,61
2679,75,3
2679,76,67
2679,77,2
2679,78,498
2679,79,37
2679,80,37
2680,41,609
2680,42,816
2680,43,201
2680,44,297
2680,45,236
2680,46,271
2680,47,271
2680,48,450
2680,49,363
2680,50,141
2680,51,140
2680,52,902
2680,53,140
2680,54,935
2680,55,12
2680,56,952
2680,57,462
2680,58,398
2680,59,806
2680,60,444
2680,61,98
2680,62,51
2680,63,271
2680,64,276
2680,65,307
2680,66,309
2680,67,309
2680,68,439
2680,69,439
2680,70,309
2680,71,328
2680,72,305
2680,73,701
2680,74,169
2680,75,228
2680,76,271
2680,77,277
2680,78,305
2680,79,220
2680,80,546
2681,41,293
2681,42,55
2681,43,664
2681,44,125
2681,45,844
2681,46,790
2681,47,727
2681,48,628
2681,49,692
2681,50,533
2681,51,432
2681,52,469
2681,53,245
2681,54,153
2681,55,94
2681,56,95
2681,57,27
2681,58,152
2681,59,91
2681,60,90
2681,61,333
2681,62,796
2681,63,661
2681,64,725
2681,65,755
2681,66,724
2681,67,504
2681,68,600
2681,69,568
2681,70,574
2681,71,60
2681,72,607
2681,73,476
2681,74,474
2681,75,121
2681,76,478
2681,77,477
2681,78,479
2681,79,938
2681,80,337
2682,41,13
2682,42,447
2682,43,189
2682,44,505
2682,45,632
2682,46,597
2682,47,697
2682,48,698
2682,49,601
2682,50,634
2682,51,537
2682,52,27
2682,53,698
2682,54,608
2682,55,597
2682,56,632
2682,57,944
2682,58,632
2682,59,664
2682,60,664
2682,61,472
2682,62,904
2682,63,351
2682,64,911
2682,65,849
2682,66,790
2682,67,789
2682,68,650
2682,69,890
2682,70,199
2682,71,891
2682,72,861
2682,73,1013
2682,74,823
2682,75,882
2682,76,851
2682,77,566
2682,78,598
2682,79,698
2682,80,731
2683,41,569
2683,42,44
2683,43,785
2683,44,779
2683,45,213
2683,46,683
2683,47,872
2683,48,805
2683,49,828
2683,50,807
2683,51,806
2683,52,840
2683,53,854
2683,54,649
2683,55,423
2683,56,440
2683,57,589
2683,58,620
2683,59,493
2683,60,428
2683,61,1003
2683,62,208
2683,63,810
2683,64,810
2683,65,777
2683,66,584
2683,67,586
2683,68,389
2683,69,324
2683,70,291
2683,71,131
2683,72,162
2683,73,166
2683,74,71
2683,75,44
2683,76,13
2683,77,45
2683,78,576
2683,79,14
2683,80,14
2684,41,686
2684,42,325
2684,43,36
2684,44,87
2684,45,36
2684,46,102
2684,47,134
2684,48,3
2684,49,69
2684,50,117
2684,51,327
2684,52,68
2684,53,723
2684,54,72
2684,55,73
2684,56,69
2684,57,166
2684,58,274
2684,59,246
2684,60,35
2684,61,320
2684,62,983
2684,63,36
2684,64,129
2684,65,129
2684,66,129
2684,67,237
2684,68,3
2684,69,69
2684,70,101
2684,71,3
2684,72,232
2684,73,359
2684,74,359
2684,75,200
2684,76,102
2684,77,977
2684,78,101
2684,79,164
2684,80,199
2685,41,390
2685,42,196
2685,43,108
2685,44,9
2685,45,74
2685,46,108
2685,47,41
2685,48,41
2685,49,42
2685,50,108
2685,51,74
2685,52,42
2685,53,108
2685,54,172
2685,55,394
2685,56,872
2685,57,331
2685,58,331
2685,59,579
2685,60,362
2685,61,293
2685,62,759
2685,63,225
2685,64,9
2685,65,41
2685,66,74
2685,67,74
2685,68,41
2685,69,74
2685,70,108
2685,71,9
2685,72,41
2685,73,9
2685,74,41
2685,75,74
2685,76,74
2685,77,9
2685,78,74
2685,79,42
2685,80,108
2686,41,589
2686,42,611
2686,43,455
2686,44,428
2686,45,389
2686,46,259
2686,47,175
2686,48,3
2686,49,2
2686,50,99
2686,51,131
2686,52,131
2686,53,422
2686,54,264
2686,55,417
2686,56,385
2686,57,421
2686,58,421
2686,59,451
2686,60,426
2686,61,364
2686,62,755
2686,63,68
2686,64,104
2686,65,37
2686,66,36
2686,67,37
2686,68,3
2686,69,99
2686,70,36
2686,71,102
2686,72,102
2686,73,2
2686,74,5
2686,75,5
2686,76,985
2686,77,2
2686,78,2
2686,79,194
2686,80,1000
2687,41,563
2687,42,693
2687,43,363
2687,44,91
2687,45,276
2687,46,240
2687,47,261
2687,48,176
2687,49,142
2687,50,111
2687,51,109
2687,52,108
2687,53,5
2687,54,204
2687,55,236
2687,56,984
2687,57,463
2687,58,72
2687,59,108
2687,60,44
2687,61,518
2687,62,793
2687,63,250
2687,64,180
2687,65,699
2687,66,306
2687,67,276
2687,68,374
2687,69,599
2687,70,249
2687,71,566
2687,72,630
2687,73,628
2687,74,693
2687,75,603
2687,76,602
2687,77,34
2687,78,574
2687,79,538
2687,80,506
2688,41,281
2688,42,704
2688,43,558
2688,44,556
2688,45,555
2688,46,493
2688,47,652
2688,48,716
2688,49,616
2688,50,1000
2688,51,854
2688,52,968
2688,53,1000
2688,54,936
2688,55,477
2688,56,682
2688,57,779
2688,58,810
2688,59,717
2688,60,414
2688,61,1022
2688,62,646
2688,63,95
2688,64,179
2688,65,537
2688,66,473
2688,67,662
2688,68,592
2688,69,663
2688,70,596
2688,71,187
2688,72,504
2688,73,342
2688,74,710
2688,75,50
2688,76,181
2688,77,181
2688,78,181
2688,79,107
2688,80,75
2689,41,801
2689,42,82
2689,43,166
2689,44,422
2689,45,422
2689,46,514
2689,47,326
2689,48,326
2689,49,199
2689,50,162
2689,51,16
2689,52,168
2689,53,170
2689,54,846
2689,55,675
2689,56,139
2689,57,139
2689,58,1022
2689,59,139
2689,60,139
2689,61,713
2689,62,338
2689,63,162
2689,64,166
2689,65,627
2689,66,257
2689,67,901
2689,68,164
2689,69,422
2689,70,422
2689,71,422
2689,72,422
2689,73,809
2689,74,762
2689,75,166
2689,76,199
2689,77,199
2689,78,162
2689,79,162
2689,80,162
2690,41,435
2690,42,459
2690,43,703
2690,44,702
2690,45,510
2690,46,702
2690,47,733
2690,48,686
2690,49,702
2690,50,704
2690,51,734
2690,52,734
2690,53,734
2690,54,734
2690,55,766
2690,56,766
2690,57,64
2690,58,766
2690,59,766
2690,60,766
2690,61,103
2690,62,898
2690,63,702
2690,64,702
2690,65,704
2690,66,702
2690,67,704
2690,68,702
2690,69,702
2690,70,702
2690,71,702
2690,72,704
2690,73,856
2690,74,633
2690,75,703
2690,76,702
2690,77,704
2690,78,702
2690,79,702
2690,80,702
2691,41,891
2691,42,570
2691,43,37
2691,44,267
2691,45,331
2691,46,602
2691,47,331
2691,48,238
2691,49,407
2691,50,236
2691,51,202
2691,52,238
2691,53,630
2691,54,267
2691,55,267
2691,56,405
2691,57,244
2691,58,271
2691,59,252
2691,60,602
2691,61,397
2691,62,920
2691,63,238
2691,64,342
2691,65,688
2691,66,2
2691,67,3
2691,68,3
2691,69,3
2691,70,170
2691,71,138
2691,72,236
2691,73,342
2691,74,277
2691,75,670
2691,76,407
2691,77,275
2691,78,244
2691,79,986
2691,80,203
2692,41,985
2692,42,121
2692,43,255
2692,44,525
2692,45,589
2692,46,619
2692,47,618
2692,48,586
2692,49,617
2692,50,456
2692,51,520
2692,52,584
2692,53,777
2692,54,905
2692,55,872
2692,56,998
2692,57,841
2692,58,905
2692,59,841
2692,60,905
2692,61,512
2692,62,444
2692,63,879
2692,64,942
2692,65,84
2692,66,748
2692,67,429
2692,68,1004
2692,69,319
2692,70,971
2692,71,971
2692,72,971
2692,73,971
2692,74,971
2692,75,971
2692,76,636
2692,77,942
2692,78,786
2692,79,688
2692,80,516
2693,41,268
2693,42,903
2693,43,45
2693,44,109
2693,45,836
2693,46,110
2693,47,896
2693,48,167
2693,49,69
2693,50,73
2693,51,73
2693,52,109
2693,53,812
2693,54,270
2693,55,298
2693,56,717
2693,57,268
2693,58,268
2693,59,304
2693,60,3
2693,61,793
2693,62,688
2693,63,237
2693,64,268
2693,65,71
2693,66,4
2693,67,943
2693,68,138
2693,69,352
2693,70,69
2693,71,309
2693,72,50
2693,73,626
2693,74,52
2693,75,113
2693,76,81
2693,77,82
2693,78,146
2693,79,244
2693,80,277
2694,41,17
2694,42,404
2694,43,437
2694,44,374
2694,45,237
2694,46,576
2694,47,304
2694,48,236
2694,49,344
2694,50,312
2694,51,627
2694,52,469
2694,53,431
2694,54,428
2694,55,422
2694,56,424
2694,57,456
2694,58,450
2694,59,385
2694,60,513
2694,61,599
2694,62,15
2694,63,692
2694,64,662
2694,65,890
2694,66,751
2694,67,1003
2694,68,1004
2694,69,183
2694,70,504
2694,71,536
2694,72,624
2694,73,1003
2694,74,910
2694,75,693
2694,76,660
2694,77,406
2694,78,535
2694,79,566
2694,80,471
2695,41,821
2695,42,208
2695,43,520
2695,44,92
2695,45,808
2695,46,808
2695,47,713
2695,48,555
2695,49,555
2695,50,365
2695,51,532
2695,52,634
2695,53,569
2695,54,537
2695,55,537
2695,56,607
2695,57,574
2695,58,537
2695,59,383
2695,60,541
2695,61,525
2695,62,477
2695,63,393
2695,64,277
2695,65,226
2695,66,271
2695,67,166
2695,68,168
2695,69,744
2695,70,264
2695,71,298
2695,72,180
2695,73,453
2695,74,425
2695,75,67
2695,76,391
2695,77,338
2695,78,404
2695,79,296
2695,80,232
2696,41,155
2696,42,126
2696,43,1007
2696,44,276
2696,45,49
2696,46,977
2696,47,1009
2696,48,1009
2696,49,879
2696,50,667
2696,51,693
2696,52,817
2696,53,974
2696,54,473
2696,55,818
2696,56,248
2696,57,813
2696,58,572
2696,59,503
2696,60,805
2696,61,628
2696,62,232
2696,63,538
2696,64,897
2696,65,475
2696,66,480
2696,67,478
2696,68,419
2696,69,471
2696,70,471
2696,71,849
2696,72,422
2696,73,419
2696,74,386
2696,75,418
2696,76,354
2696,77,259
2696,78,220
2696,79,488
2696,80,842
2697,41,679
2697,42,538
2697,43,390
2697,44,423
2697,45,390
2697,46,395
2697,47,363
2697,48,265
2697,49,330
2697,50,365
2697,51,392
2697,52,576
2697,53,831
2697,54,322
2697,55,354
2697,56,481
2697,57,449
2697,58,421
2697,59,3
2697,60,2
2697,61,873
2697,62,977
2697,63,323
2697,64,228
2697,65,228
2697,66,800
2697,67,291
2697,68,226
2697,69,355
2697,70,36
2697,71,5
2697,72,74
2697,73,470
2697,74,484
2697,75,35
2697,76,2
2697,77,386
2697,78,33
2697,79,2
2697,80,2
2698,41,469
2698,42,678
2698,43,236
2698,44,309
2698,45,169
2698,46,304
2698,47,3
2698,48,304
2698,49,236
2698,50,137
2698,51,272
2698,52,338
2698,53,309
2698,54,343
2698,55,304
2698,56,169
2698,57,238
2698,58,237
2698,59,920
2698,60,305
2698,61,256
2698,62,686
2698,63,203
2698,64,236
2698,65,158
2698,66,202
2698,67,130
2698,68,305
2698,69,349
2698,70,104
2698,71,166
2698,72,162
2698,73,164
2698,74,747
2698,75,166
