pse_id,time_id,reg_id
2698,76,199
2698,77,472
2698,78,478
2698,79,475
2698,80,477
2699,41,961
2699,42,164
2699,43,413
2699,44,292
2699,45,638
2699,46,137
2699,47,605
2699,48,574
2699,49,93
2699,50,604
2699,51,631
2699,52,198
2699,53,607
2699,54,1023
2699,55,276
2699,56,335
2699,57,306
2699,58,260
2699,59,381
2699,60,640
2699,61,604
2699,62,180
2699,63,862
2699,64,635
2699,65,602
2699,66,699
2699,67,633
2699,68,1024
2699,69,960
2699,70,92
2699,71,702
2699,72,992
2699,73,832
2699,74,210
2699,75,152
2699,76,992
2699,77,928
2699,78,703
2699,79,428
2699,80,862
2700,41,204
2700,42,809
2700,43,156
2700,44,188
2700,45,219
2700,46,156
2700,47,122
2700,48,64
2700,49,63
2700,50,64
2700,51,184
2700,52,887
2700,53,247
2700,54,185
2700,55,95
2700,56,94
2700,57,301
2700,58,971
2700,59,271
2700,60,160
2700,61,1008
2700,62,707
2700,63,189
2700,64,156
2700,65,286
2700,66,316
2700,67,285
2700,68,288
2700,69,288
2700,70,286
2700,71,288
2700,72,12
2700,73,286
2700,74,288
2700,75,285
2700,76,254
2700,77,222
2700,78,678
2700,79,222
2700,80,222
2701,41,603
2701,42,102
2701,43,1012
2701,44,1012
2701,45,313
2701,46,951
2701,47,342
2701,48,31
2701,49,286
2701,50,627
2701,51,981
2701,52,794
2701,53,200
2701,54,794
2701,55,794
2701,56,825
2701,57,857
2701,58,857
2701,59,827
2701,60,983
2701,61,689
2701,62,26
2701,63,80
2701,64,144
2701,65,142
2701,66,177
2701,67,115
2701,68,274
2701,69,306
2701,70,335
2701,71,335
2701,72,6
2701,73,287
2701,74,337
2701,75,306
2701,76,534
2701,77,276
2701,78,338
2701,79,276
2701,80,115
2702,41,61
2702,42,942
2702,43,849
2702,44,818
2702,45,1007
2702,46,762
2702,47,533
2702,48,533
2702,49,533
2702,50,310
2702,51,953
2702,52,52
2702,53,184
2702,54,248
2702,55,117
2702,56,505
2702,57,312
2702,58,442
2702,59,442
2702,60,474
2702,61,377
2702,62,793
2702,63,682
2702,64,682
2702,65,685
2702,66,659
2702,67,717
2702,68,498
2702,69,520
2702,70,552
2702,71,957
2702,72,158
2702,73,5
2702,74,70
2702,75,3
2702,76,115
2702,77,368
2702,78,70
2702,79,2
2702,80,161
2703,41,339
2703,42,443
2703,43,848
2703,44,974
2703,45,1004
2703,46,942
2703,47,817
2703,48,660
2703,49,973
2703,50,853
2703,51,918
2703,52,505
2703,53,291
2703,54,537
2703,55,537
2703,56,408
2703,57,407
2703,58,376
2703,59,153
2703,60,184
2703,61,597
2703,62,317
2703,63,908
2703,64,973
2703,65,211
2703,66,280
2703,67,849
2703,68,878
2703,69,692
2703,70,309
2703,71,344
2703,72,438
2703,73,440
2703,74,408
2703,75,104
2703,76,203
2703,77,307
2703,78,307
2703,79,245
2703,80,277
2704,41,1
2704,42,985
2704,43,895
2704,44,33
2704,45,732
2704,46,331
2704,47,380
2704,48,379
2704,49,345
2704,50,344
2704,51,346
2704,52,460
2704,53,460
2704,54,429
2704,55,430
2704,56,860
2704,57,301
2704,58,301
2704,59,427
2704,60,430
2704,61,55
2704,62,657
2704,63,732
2704,64,214
2704,65,891
2704,66,831
2704,67,863
2704,68,864
2704,69,895
2704,70,472
2704,71,832
2704,72,928
2704,73,765
2704,74,635
2704,75,811
2704,76,602
2704,77,895
2704,78,634
2704,79,673
2704,80,538
2705,41,327
2705,42,171
2705,43,370
2705,44,71
2705,45,235
2705,46,204
2705,47,237
2705,48,326
2705,49,5
2705,50,36
2705,51,137
2705,52,843
2705,53,883
2705,54,237
2705,55,168
2705,56,170
2705,57,203
2705,58,52
2705,59,141
2705,60,173
2705,61,454
2705,62,627
2705,63,370
2705,64,365
2705,65,361
2705,66,361
2705,67,243
2705,68,243
2705,69,641
2705,70,750
2705,71,16
2705,72,112
2705,73,112
2705,74,42
2705,75,41
2705,76,980
2705,77,76
2705,78,36
2705,79,72
2705,80,72
2706,41,759
2706,42,652
2706,43,2
2706,44,35
2706,45,294
2706,46,326
2706,47,326
2706,48,429
2706,49,389
2706,50,356
2706,51,145
2706,52,388
2706,53,753
2706,54,424
2706,55,423
2706,56,464
2706,57,1002
2706,58,529
2706,59,498
2706,60,597
2706,61,613
2706,62,241
2706,63,557
2706,64,555
2706,65,493
2706,66,166
2706,67,619
2706,68,647
2706,69,936
2706,70,967
2706,71,936
2706,72,713
2706,73,875
2706,74,776
2706,75,776
2706,76,713
2706,77,389
2706,78,200
2706,79,745
2706,80,776
2707,41,598
2707,42,689
2707,43,396
2707,44,363
2707,45,396
2707,46,193
2707,47,525
2707,48,396
2707,49,395
2707,50,335
2707,51,330
2707,52,233
2707,53,265
2707,54,265
2707,55,472
2707,56,362
2707,57,363
2707,58,423
2707,59,646
2707,60,474
2707,61,496
2707,62,791
2707,63,437
2707,64,497
2707,65,475
2707,66,432
2707,67,430
2707,68,250
2707,69,926
2707,70,484
2707,71,486
2707,72,682
2707,73,682
2707,74,682
2707,75,847
2707,76,747
2707,77,747
2707,78,746
2707,79,746
2707,80,681
2708,41,241
2708,42,789
2708,43,117
2708,44,248
2708,45,52
2708,46,117
2708,47,215
2708,48,215
2708,49,215
2708,50,116
2708,51,20
2708,52,734
2708,53,248
2708,54,556
2708,55,690
2708,56,307
2708,57,205
2708,58,247
2708,59,109
2708,60,104
2708,61,160
2708,62,607
2708,63,520
2708,64,282
2708,65,486
2708,66,518
2708,67,475
2708,68,456
2708,69,361
2708,70,460
2708,71,267
2708,72,298
2708,73,268
2708,74,552
2708,75,617
2708,76,180
2708,77,521
2708,78,521
2708,79,521
2708,80,487
2709,41,721
2709,42,161
2709,43,342
2709,44,50
2709,45,109
2709,46,138
2709,47,74
2709,48,18
2709,49,113
2709,50,670
2709,51,79
2709,52,44
2709,53,76
2709,54,75
2709,55,106
2709,56,268
2709,57,267
2709,58,201
2709,59,201
2709,60,201
2709,61,754
2709,62,11
2709,63,203
2709,64,179
2709,65,238
2709,66,70
2709,67,104
2709,68,148
2709,69,141
2709,70,173
2709,71,363
2709,72,233
2709,73,803
2709,74,69
2709,75,96
2709,76,170
2709,77,620
2709,78,69
2709,79,2
2709,80,98
2710,41,126
2710,42,933
2710,43,702
2710,44,749
2710,45,704
2710,46,794
2710,47,575
2710,48,825
2710,49,225
2710,50,744
2710,51,795
2710,52,426
2710,53,698
2710,54,826
2710,55,1002
2710,56,666
2710,57,732
2710,58,460
2710,59,702
2710,60,702
2710,61,838
2710,62,386
2710,63,699
2710,64,702
2710,65,702
2710,66,792
2710,67,823
2710,68,690
2710,69,984
2710,70,857
2710,71,823
2710,72,823
2710,73,758
2710,74,757
2710,75,822
2710,76,818
2710,77,202
2710,78,851
2710,79,852
2710,80,852
2711,41,138
2711,42,969
2711,43,368
2711,44,530
2711,45,380
2711,46,76
2711,47,311
2711,48,110
2711,49,111
2711,50,176
2711,51,754
2711,52,503
2711,53,503
2711,54,474
2711,55,407
2711,56,407
2711,57,345
2711,58,298
2711,59,509
2711,60,817
2711,61,460
2711,62,250
2711,63,207
2711,64,206
2711,65,179
2711,66,140
2711,67,726
2711,68,73
2711,69,991
2711,70,40
2711,71,109
2711,72,110
2711,73,109
2711,74,44
2711,75,141
2711,76,728
2711,77,206
2711,78,206
2711,79,390
2711,80,174
2712,41,455
2712,42,130
2712,43,608
2712,44,608
2712,45,69
2712,46,686
2712,47,608
2712,48,608
2712,49,608
2712,50,608
2712,51,211
2712,52,608
2712,53,608
2712,54,608
2712,55,608
2712,56,608
2712,57,608
2712,58,608
2712,59,541
2712,60,541
2712,61,864
2712,62,37
2712,63,608
2712,64,608
2712,65,640
2712,66,608
2712,67,608
2712,68,608
2712,69,720
2712,70,608
2712,71,608
2712,72,608
2712,73,608
2712,74,608
2712,75,608
2712,76,608
2712,77,64
2712,78,541
2712,79,177
2712,80,541
2713,41,634
2713,42,210
2713,43,634
2713,44,506
2713,45,575
2713,46,575
2713,47,3
2713,48,608
2713,49,608
2713,50,541
2713,51,507
2713,52,719
2713,53,473
2713,54,424
2713,55,982
2713,56,608
2713,57,544
2713,58,505
2713,59,570
2713,60,505
2713,61,766
2713,62,482
2713,63,666
2713,64,634
2713,65,732
2713,66,703
2713,67,957
2713,68,398
2713,69,538
2713,70,260
2713,71,600
2713,72,696
2713,73,632
2713,74,766
2713,75,699
2713,76,700
2713,77,701
2713,78,701
2713,79,701
2713,80,671
2714,41,129
2714,42,739
2714,43,353
2714,44,450
2714,45,422
2714,46,452
2714,47,424
2714,48,146
2714,49,452
2714,50,420
2714,51,220
2714,52,433
2714,53,290
2714,54,389
2714,55,323
2714,56,409
2714,57,356
2714,58,356
2714,59,846
2714,60,227
2714,61,831
2714,62,821
2714,63,322
2714,64,392
2714,65,424
2714,66,394
2714,67,806
2714,68,852
2714,69,392
2714,70,365
2714,71,429
2714,72,521
2714,73,245
2714,74,375
2714,75,345
2714,76,824
2714,77,346
2714,78,255
2714,79,315
2714,80,346
2715,41,505
2715,42,456
2715,43,409
2715,44,280
2715,45,247
2715,46,279
2715,47,215
2715,48,358
2715,49,217
2715,50,674
2715,51,313
2715,52,473
2715,53,313
2715,54,313
2715,55,444
2715,56,479
2715,57,478
2715,58,512
2715,59,544
2715,60,544
2715,61,680
2715,62,13
2715,63,634
2715,64,442
2715,65,248
2715,66,147
2715,67,213
2715,68,343
2715,69,279
2715,70,185
2715,71,59
2715,72,363
2715,73,60
2715,74,93
2715,75,93
2715,76,91
2715,77,64
2715,78,152
2715,79,310
2715,80,311
2716,41,200
2716,42,52
2716,43,853
2716,44,886
2716,45,885
2716,46,821
2716,47,886
2716,48,821
2716,49,818
2716,50,789
2716,51,759
2716,52,734
2716,53,756
2716,54,849
2716,55,818
2716,56,664
2716,57,211
2716,58,726
2716,59,692
2716,60,692
2716,61,664
2716,62,767
2716,63,692
2716,64,660
2716,65,821
2716,66,729
2716,67,823
2716,68,821
2716,69,789
2716,70,760
2716,71,729
2716,72,276
2716,73,920
2716,74,149
2716,75,726
2716,76,377
2716,77,148
2716,78,728
2716,79,729
2716,80,757
2717,41,36
2717,42,156
2717,43,366
2717,44,835
2717,45,323
2717,46,452
2717,47,358
2717,48,262
2717,49,262
2717,50,262
2717,51,262
2717,52,294
2717,53,584
2717,54,440
2717,55,739
2717,56,724
2717,57,769
2717,58,707
2717,59,837
2717,60,1000
2717,61,859
2717,62,39
2717,63,428
2717,64,502
2717,65,466
2717,66,434
2717,67,425
2717,68,384
2717,69,681
2717,70,423
2717,71,423
2717,72,466
2717,73,837
2717,74,431
2717,75,431
2717,76,434
2717,77,471
2717,78,467
2717,79,469
2717,80,472
2718,41,582
2718,42,488
2718,43,270
2718,44,387
2718,45,387
2718,46,419
2718,47,431
2718,48,464
2718,49,531
2718,50,708
2718,51,468
2718,52,429
2718,53,237
2718,54,470
2718,55,469
2718,56,470
2718,57,532
2718,58,595
2718,59,687
2718,60,562
2718,61,635
2718,62,829
2718,63,424
2718,64,84
2718,65,428
2718,66,421
2718,67,433
2718,68,467
2718,69,407
2718,70,427
2718,71,464
2718,72,985
2718,73,429
2718,74,44
2718,75,325
2718,76,427
2718,77,398
2718,78,429
2718,79,428
2718,80,593
2719,41,146
2719,42,67
2719,43,276
2719,44,214
2719,45,84
2719,46,214
2719,47,182
2719,48,272
2719,49,273
2719,50,228
2719,51,181
2719,52,182
2719,53,146
2719,54,717
2719,55,942
2719,56,112
2719,57,110
2719,58,78
2719,59,112
2719,60,142
2719,61,161
2719,62,1002
2719,63,39
2719,64,39
2719,65,39
2719,66,72
2719,67,5
2719,68,195
2719,69,583
2719,70,163
2719,71,99
2719,72,357
2719,73,162
2719,74,194
2719,75,291
2719,76,944
2719,77,137
2719,78,370
2719,79,984
2719,80,813
2720,41,278
2720,42,691
2720,43,933
2720,44,781
2720,45,813
2720,46,311
2720,47,752
2720,48,904
2720,49,809
2720,50,776
2720,51,875
2720,52,908
2720,53,1000
2720,54,903
2720,55,871
2720,56,809
2720,57,842
2720,58,875
2720,59,875
2720,60,807
2720,61,550
2720,62,781
2720,63,231
2720,64,632
2720,65,918
2720,66,503
2720,67,567
2720,68,786
2720,69,849
2720,70,849
2720,71,150
2720,72,786
2720,73,942
2720,74,342
2720,75,703
2720,76,789
2720,77,789
2720,78,756
2720,79,693
2720,80,214
2721,41,342
2721,42,773
2721,43,621
2721,44,614
2721,45,435
2721,46,449
2721,47,323
2721,48,304
2721,49,103
2721,50,137
2721,51,267
2721,52,138
2721,53,140
2721,54,73
2721,55,171
2721,56,252
2721,57,137
2721,58,428
2721,59,449
2721,60,494
2721,61,237
2721,62,58
2721,63,810
2721,64,809
2721,65,777
2721,66,738
2721,67,709
2721,68,776
2721,69,875
2721,70,454
2721,71,346
2721,72,239
2721,73,777
2721,74,649
2721,75,810
2721,76,620
2721,77,452
2721,78,449
2721,79,481
2721,80,395
2722,41,1005
2722,42,933
2722,43,518
2722,44,484
2722,45,425
2722,46,429
2722,47,207
2722,48,299
2722,49,205
2722,50,205
2722,51,142
2722,52,179
2722,53,114
2722,54,18
2722,55,82
2722,56,115
2722,57,908
2722,58,113
2722,59,142
2722,60,237
2722,61,992
2722,62,697
2722,63,1012
2722,64,590
2722,65,558
2722,66,558
2722,67,558
2722,68,587
2722,69,456
2722,70,518
2722,71,627
2722,72,777
2722,73,419
2722,74,340
2722,75,681
2722,76,456
2722,77,295
2722,78,71
2722,79,108
2722,80,71
2723,41,610
2723,42,802
2723,43,122
2723,44,184
2723,45,407
2723,46,277
2723,47,242
2723,48,919
2723,49,562
2723,50,456
2723,51,217
2723,52,452
2723,53,450
2723,54,452
2723,55,737
2723,56,737
2723,57,949
2723,58,945
2723,59,739
2723,60,740
2723,61,587
2723,62,809
2723,63,562
2723,64,484
2723,65,92
2723,66,391
2723,67,552
2723,68,552
2723,69,520
2723,70,648
2723,71,682
2723,72,882
2723,73,6
2723,74,763
2723,75,733
2723,76,569
2723,77,569
2723,78,535
2723,79,505
2723,80,1011
2724,41,305
2724,42,299
2724,43,365
2724,44,335
2724,45,369
2724,46,243
2724,47,365
2724,48,365
2724,49,276
2724,50,336
2724,51,392
2724,52,392
2724,53,276
2724,54,396
2724,55,361
2724,56,392
2724,57,70
2724,58,367
2724,59,365
2724,60,365
2724,61,472
2724,62,631
2724,63,505
2724,64,366
2724,65,304
2724,66,366
2724,67,391
2724,68,488
2724,69,488
2724,70,649
2724,71,584
2724,72,776
2724,73,895
2724,74,520
2724,75,519
2724,76,966
2724,77,330
2724,78,975
2724,79,520
2724,80,591
2725,41,679
2725,42,8
2725,43,992
2725,44,781
2725,45,695
2725,46,1024
2725,47,1024
2725,48,960
2725,49,700
2725,50,830
2725,51,700
2725,52,20
2725,53,250
2725,54,283
2725,55,283
2725,56,381
2725,57,52
2725,58,628
2725,59,569
2725,60,763
2725,61,971
2725,62,737
2725,63,863
2725,64,634
2725,65,827
2725,66,1024
2725,67,895
2725,68,862
2725,69,863
2725,70,703
2725,71,473
2725,72,63
2725,73,537
2725,74,273
2725,75,436
2725,76,435
2725,77,405
2725,78,528
2725,79,58
2725,80,142
2726,41,506
2726,42,184
2726,43,649
2726,44,853
2726,45,613
2726,46,618
2726,47,555
2726,48,598
2726,49,524
2726,50,556
2726,51,558
2726,52,605
2726,53,557
2726,54,647
2726,55,647
2726,56,644
2726,57,363
2726,58,648
2726,59,617
2726,60,649
2726,61,139
2726,62,779
2726,63,423
2726,64,466
2726,65,474
2726,66,76
2726,67,473
2726,68,565
2726,69,377
2726,70,442
2726,71,247
2726,72,312
2726,73,246
2726,74,60
2726,75,122
2726,76,154
2726,77,218
2726,78,187
2726,79,189
2726,80,64
2727,41,597
2727,42,342
2727,43,139
2727,44,137
2727,45,300
2727,46,300
2727,47,389
2727,48,381
2727,49,371
2727,50,805
2727,51,99
2727,52,161
2727,53,290
2727,54,53
2727,55,323
2727,56,428
2727,57,331
2727,58,454
2727,59,488
2727,60,464
2727,61,1015
2727,62,162
2727,63,198
2727,64,161
2727,65,161
2727,66,161
2727,67,139
2727,68,139
2727,69,139
2727,70,139
2727,71,168
2727,72,263
2727,73,161
2727,74,37
2727,75,323
2727,76,356
2727,77,290
2727,78,290
2727,79,432
2727,80,431
2728,41,766
2728,42,863
2728,43,86
2728,44,69
2728,45,215
2728,46,122
2728,47,91
2728,48,840
2728,49,28
2728,50,59
2728,51,730
2728,52,22
2728,53,151
2728,54,216
2728,55,216
2728,56,247
2728,57,122
2728,58,746
2728,59,185
2728,60,965
2728,61,5
2728,62,670
2728,63,407
2728,64,472
2728,65,310
2728,66,826
2728,67,310
2728,68,463
2728,69,226
2728,70,407
2728,71,471
2728,72,502
2728,73,503
2728,74,436
2728,75,464
2728,76,215
2728,77,841
2728,78,22
2728,79,575
2728,80,183
2729,41,309
2729,42,388
2729,43,211
2729,44,271
2729,45,271
2729,46,271
2729,47,358
2729,48,273
2729,49,833
2729,50,602
2729,51,603
2729,52,662
2729,53,568
2729,54,505
2729,55,732
2729,56,928
2729,57,960
2729,58,798
2729,59,634
2729,60,94
2729,61,182
2729,62,76
2729,63,374
2729,64,963
2729,65,278
2729,66,311
2729,67,91
2729,68,716
2729,69,32
2729,70,32
2729,71,63
2729,72,95
2729,73,90
2729,74,185
2729,75,91
2729,76,420
2729,77,507
2729,78,556
2729,79,96
2729,80,64
2730,41,264
2730,42,193
2730,43,650
2730,44,593
2730,45,345
2730,46,404
2730,47,343
2730,48,505
2730,49,439
2730,50,226
2730,51,509
2730,52,381
2730,53,606
2730,54,638
2730,55,410
2730,56,408
2730,57,470
2730,58,474
2730,59,376
2730,60,410
2730,61,991
2730,62,850
2730,63,616
2730,64,616
2730,65,973
2730,66,262
2730,67,35
2730,68,634
2730,69,677
2730,70,677
2730,71,677
2730,72,552
2730,73,248
2730,74,944
2730,75,612
2730,76,609
2730,77,647
2730,78,614
2730,79,548
2730,80,611
2731,41,4
2731,42,697
2731,43,50
2731,44,370
2731,45,336
2731,46,452
2731,47,419
2731,48,430
2731,49,427
2731,50,431
2731,51,428
2731,52,466
2731,53,657
2731,54,913
2731,55,832
2731,56,289
2731,57,448
2731,58,323
2731,59,291
2731,60,356
2731,61,380
2731,62,780
2731,63,975
2731,64,607
2731,65,468
2731,66,389
2731,67,136
2731,68,499
2731,69,516
2731,70,424
2731,71,337
2731,72,428
2731,73,437
2731,74,403
2731,75,469
2731,76,471
2731,77,432
2731,78,863
2731,79,439
2731,80,605
2732,41,297
2732,42,844
2732,43,304
2732,44,273
2732,45,941
2732,46,309
2732,47,275
2732,48,271
2732,49,555
2732,50,309
2732,51,111
2732,52,279
2732,53,279
2732,54,281
2732,55,187
2732,56,596
2732,57,316
2732,58,285
2732,59,255
2732,60,284
2732,61,317
2732,62,305
2732,63,728
2732,64,731
2732,65,469
2732,66,874
2732,67,863
2732,68,181
2732,69,375
2732,70,112
2732,71,790
2732,72,20
2732,73,149
2732,74,1016
2732,75,912
2732,76,60
2732,77,29
2732,78,154
2732,79,28
2732,80,63
2733,41,90
2733,42,706
2733,43,470
2733,44,362
2733,45,398
2733,46,337
2733,47,365
2733,48,365
2733,49,395
2733,50,452
2733,51,711
2733,52,295
2733,53,197
2733,54,417
2733,55,386
2733,56,148
2733,57,453
2733,58,449
2733,59,513
2733,60,261
2733,61,796
2733,62,672
2733,63,868
2733,64,700
2733,65,698
2733,66,637
2733,67,685
2733,68,702
2733,69,671
2733,70,670
2733,71,670
2733,72,639
2733,73,670
2733,74,638
2733,75,843
2733,76,602
2733,77,667
2733,78,900
2733,79,602
2733,80,633
2734,41,679
2734,42,321
2734,43,607
2734,44,607
2734,45,477
2734,46,506
2734,47,506
2734,48,580
2734,49,630
2734,50,536
2734,51,536
2734,52,693
2734,53,973
2734,54,1007
2734,55,1007
2734,56,875
2734,57,817
2734,58,660
2734,59,660
2734,60,166
2734,61,754
2734,62,999
2734,63,401
2734,64,859
2734,65,409
2734,66,344
2734,67,410
2734,68,476
2734,69,408
2734,70,433
2734,71,473
2734,72,410
2734,73,343
2734,74,343
2734,75,477
2734,76,410
2734,77,463
2734,78,188
2734,79,546
2734,80,443
2735,41,314
2735,42,969
2735,43,537
2735,44,298
2735,45,309
2735,46,55
2735,47,304
2735,48,237
2735,49,273
2735,50,303
2735,51,272
2735,52,203
2735,53,161
2735,54,161
2735,55,165
2735,56,162
2735,57,199
2735,58,165
2735,59,735
2735,60,163
2735,61,128
2735,62,654
2735,63,870
2735,64,207
2735,65,738
2735,66,738
2735,67,738
2735,68,350
2735,69,675
2735,70,737
2735,71,738
2735,72,675
2735,73,807
2735,74,423
2735,75,426
2735,76,472
2735,77,505
2735,78,471
2735,79,733
2735,80,412
2736,41,903
2736,42,685
2736,43,178
2736,44,934
2736,45,346
2736,46,473
2736,47,631
2736,48,537
2736,49,537
2736,50,882
2736,51,433
2736,52,402
2736,53,157
2736,54,443
2736,55,795
2736,56,544
2736,57,576
2736,58,576
2736,59,575
2736,60,509
2736,61,549
2736,62,985
2736,63,374
2736,64,636
2736,65,168
2736,66,168
2736,67,980
2736,68,354
2736,69,259
2736,70,289
2736,71,389
2736,72,259
2736,73,323
2736,74,323
2736,75,296
2736,76,577
2736,77,675
2736,78,76
2736,79,385
2736,80,421
2737,41,58
2737,42,799
2737,43,267
2737,44,168
2737,45,70
2737,46,137
2737,47,679
2737,48,164
2737,49,166
2737,50,509
2737,51,204
2737,52,1004
2737,53,105
2737,54,458
2737,55,275
2737,56,705
2737,57,681
2737,58,70
2737,59,36
2737,60,433
2737,61,514
2737,62,518
2737,63,737
2737,64,487
2737,65,829
2737,66,610
2737,67,552
2737,68,809
2737,69,782
2737,70,434
2737,71,469
2737,72,247
2737,73,184
2737,74,149
2737,75,150
2737,76,119
2737,77,146
2737,78,655
2737,79,103
2737,80,110
2738,41,159
2738,42,866
2738,43,431
2738,44,422
2738,45,425
2738,46,425
2738,47,301
2738,48,235
2738,49,398
2738,50,333
2738,51,208
2738,52,430
2738,53,378
2738,54,398
2738,55,768
2738,56,464
2738,57,461
2738,58,422
2738,59,425
2738,60,426
2738,61,716
2738,62,626
2738,63,445
2738,64,496
2738,65,872
2738,66,431
2738,67,163
2738,68,290
2738,69,451
2738,70,424
2738,71,431
2738,72,466
2738,73,972
2738,74,425
2738,75,984
2738,76,496
2738,77,464
2738,78,464
2738,79,464
2738,80,464
2739,41,597
2739,42,959
2739,43,519
2739,44,486
2739,45,518
2739,46,285
2739,47,745
2739,48,682
2739,49,433
2739,50,676
2739,51,647
2739,52,258
2739,53,735
2739,54,653
2739,55,589
2739,56,621
2739,57,724
2739,58,786
2739,59,597
2739,60,626
2739,61,899
2739,62,450
2739,63,649
2739,64,587
2739,65,650
2739,66,390
2739,67,359
2739,68,713
2739,69,808
2739,70,99
2739,71,524
2739,72,584
2739,73,808
2739,74,263
2739,75,712
2739,76,709
2739,77,809
2739,78,595
2739,79,593
2739,80,530
2740,41,24
2740,42,261
2740,43,426
2740,44,78
2740,45,248
2740,46,138
2740,47,108
2740,48,44
2740,49,139
2740,50,199
2740,51,199
2740,52,168
2740,53,169
2740,54,108
2740,55,73
2740,56,600
2740,57,12
2740,58,44
2740,59,72
2740,60,108
2740,61,72
2740,62,940
2740,63,202
2740,64,236
2740,65,172
2740,66,172
2740,67,108
2740,68,209
2740,69,44
2740,70,12
2740,71,76
2740,72,108
2740,73,107
2740,74,108
2740,75,907
2740,76,41
2740,77,72
2740,78,108
2740,79,73
2740,80,75
2741,41,675
2741,42,417
2741,43,169
2741,44,506
2741,45,727
2741,46,506
2741,47,27
2741,48,667
2741,49,570
2741,50,960
2741,51,602
2741,52,255
2741,53,951
2741,54,538
2741,55,442
2741,56,602
2741,57,539
2741,58,765
2741,59,602
2741,60,633
2741,61,166
2741,62,29
2741,63,667
2741,64,960
2741,65,1024
2741,66,864
2741,67,570
2741,68,667
2741,69,538
2741,70,863
2741,71,895
2741,72,72
2741,73,831
2741,74,733
2741,75,607
2741,76,928
2741,77,765
2741,78,633
2741,79,634
2741,80,271
2742,41,199
2742,42,899
2742,43,779
2742,44,779
2742,45,748
2742,46,716
2742,47,401
2742,48,493
2742,49,589
2742,50,589
2742,51,620
2742,52,493
2742,53,620
2742,54,496
2742,55,620
2742,56,654
2742,57,717
2742,58,227
2742,59,807
2742,60,974
2742,61,413
2742,62,478
2742,63,1015
2742,64,810
2742,65,810
2742,66,683
2742,67,785
2742,68,752
2742,69,752
2742,70,752
2742,71,752
2742,72,752
2742,73,785
2742,74,752
2742,75,652
2742,76,652
2742,77,683
2742,78,654
2742,79,811
2742,80,810
2743,41,850
2743,42,223
2743,43,1017
2743,44,488
2743,45,456
2743,46,616
2743,47,809
2743,48,777
2743,49,809
2743,50,327
2743,51,1024
2743,52,265
2743,53,330
2743,54,134
2743,55,167
2743,56,327
2743,57,375
2743,58,396
2743,59,336
2743,60,364
2743,61,698
2743,62,541
2743,63,972
2743,64,911
2743,65,908
2743,66,692
2743,67,879
2743,68,848
2743,69,786
2743,70,596
2743,71,811
2743,72,750
2743,73,812
2743,74,935
2743,75,750
2743,76,657
2743,77,627
2743,78,529
2743,79,525
2743,80,375
2744,41,94
2744,42,545
2744,43,979
2744,44,168
2744,45,36
2744,46,530
2744,47,670
2744,48,69
2744,49,36
2744,50,803
2744,51,3
2744,52,235
2744,53,139
2744,54,162
2744,55,132
2744,56,484
2744,57,422
2744,58,163
2744,59,165
2744,60,38
2744,61,679
2744,62,251
2744,63,207
2744,64,142
2744,65,236
2744,66,103
2744,67,148
2744,68,170
2744,69,205
2744,70,299
2744,71,237
2744,72,236
2744,73,140
2744,74,271
2744,75,305
2744,76,204
2744,77,273
2744,78,273
2744,79,203
2744,80,172
2745,41,846
2745,42,512
2745,43,529
2745,44,587
2745,45,649
2745,46,264
2745,47,358
2745,48,200
2745,49,103
2745,50,40
2745,51,102
2745,52,102
