pse_id,time_id,reg_id
2745,53,200
2745,54,1018
2745,55,8
2745,56,338
2745,57,396
2745,58,468
2745,59,669
2745,60,389
2745,61,944
2745,62,1020
2745,63,616
2745,64,809
2745,65,799
2745,66,812
2745,67,874
2745,68,598
2745,69,910
2745,70,973
2745,71,891
2745,72,693
2745,73,598
2745,74,599
2745,75,719
2745,76,596
2745,77,376
2745,78,994
2745,79,70
2745,80,72
2746,41,935
2746,42,457
2746,43,875
2746,44,264
2746,45,807
2746,46,575
2746,47,369
2746,48,998
2746,49,904
2746,50,968
2746,51,842
2746,52,812
2746,53,713
2746,54,552
2746,55,809
2746,56,814
2746,57,782
2746,58,593
2746,59,598
2746,60,848
2746,61,347
2746,62,857
2746,63,467
2746,64,504
2746,65,504
2746,66,628
2746,67,717
2746,68,525
2746,69,528
2746,70,492
2746,71,210
2746,72,589
2746,73,654
2746,74,654
2746,75,681
2746,76,649
2746,77,584
2746,78,373
2746,79,649
2746,80,18
2747,41,397
2747,42,431
2747,43,50
2747,44,50
2747,45,244
2747,46,244
2747,47,244
2747,48,112
2747,49,242
2747,50,274
2747,51,521
2747,52,272
2747,53,240
2747,54,595
2747,55,239
2747,56,207
2747,57,210
2747,58,698
2747,59,244
2747,60,244
2747,61,923
2747,62,639
2747,63,141
2747,64,170
2747,65,428
2747,66,143
2747,67,470
2747,68,143
2747,69,176
2747,70,178
2747,71,21
2747,72,469
2747,73,372
2747,74,472
2747,75,439
2747,76,134
2747,77,342
2747,78,208
2747,79,243
2747,80,733
2748,41,116
2748,42,342
2748,43,773
2748,44,200
2748,45,289
2748,46,232
2748,47,295
2748,48,355
2748,49,356
2748,50,493
2748,51,618
2748,52,75
2748,53,525
2748,54,495
2748,55,557
2748,56,622
2748,57,493
2748,58,251
2748,59,389
2748,60,391
2748,61,617
2748,62,343
2748,63,450
2748,64,513
2748,65,450
2748,66,392
2748,67,331
2748,68,450
2748,69,394
2748,70,553
2748,71,831
2748,72,322
2748,73,238
2748,74,24
2748,75,246
2748,76,271
2748,77,75
2748,78,240
2748,79,303
2748,80,395
2749,41,421
2749,42,439
2749,43,311
2749,44,311
2749,45,276
2749,46,376
2749,47,310
2749,48,309
2749,49,375
2749,50,275
2749,51,443
2749,52,409
2749,53,344
2749,54,375
2749,55,76
2749,56,410
2749,57,998
2749,58,667
2749,59,353
2749,60,699
2749,61,663
2749,62,685
2749,63,290
2749,64,366
2749,65,615
2749,66,679
2749,67,619
2749,68,307
2749,69,559
2749,70,592
2749,71,327
2749,72,719
2749,73,750
2749,74,996
2749,75,594
2749,76,600
2749,77,633
2749,78,583
2749,79,601
2749,80,598
2750,41,887
2750,42,180
2750,43,356
2750,44,323
2750,45,168
2750,46,136
2750,47,110
2750,48,695
2750,49,695
2750,50,146
2750,51,113
2750,52,49
2750,53,48
2750,54,79
2750,55,16
2750,56,49
2750,57,111
2750,58,343
2750,59,904
2750,60,693
2750,61,1022
2750,62,1001
2750,63,277
2750,64,338
2750,65,197
2750,66,392
2750,67,392
2750,68,402
2750,69,276
2750,70,236
2750,71,304
2750,72,271
2750,73,2
2750,74,104
2750,75,363
2750,76,860
2750,77,264
2750,78,170
2750,79,263
2750,80,264
2751,41,50
2751,42,88
2751,43,36
2751,44,306
2751,45,237
2751,46,345
2751,47,210
2751,48,242
2751,49,104
2751,50,240
2751,51,203
2751,52,199
2751,53,304
2751,54,271
2751,55,110
2751,56,427
2751,57,406
2751,58,406
2751,59,437
2751,60,171
2751,61,581
2751,62,132
2751,63,102
2751,64,102
2751,65,102
2751,66,978
2751,67,167
2751,68,8
2751,69,40
2751,70,134
2751,71,376
2751,72,270
2751,73,277
2751,74,277
2751,75,277
2751,76,275
2751,77,496
2751,78,274
2751,79,242
2751,80,72
2752,41,282
2752,42,971
2752,43,200
2752,44,8
2752,45,7
2752,46,259
2752,47,277
2752,48,988
2752,49,343
2752,50,113
2752,51,469
2752,52,345
2752,53,296
2752,54,471
2752,55,565
2752,56,30
2752,57,505
2752,58,471
2752,59,342
2752,60,310
2752,61,223
2752,62,123
2752,63,430
2752,64,431
2752,65,422
2752,66,681
2752,67,401
2752,68,295
2752,69,295
2752,70,217
2752,71,356
2752,72,327
2752,73,838
2752,74,920
2752,75,385
2752,76,546
2752,77,452
2752,78,685
2752,79,291
2752,80,422
2753,41,721
2753,42,990
2753,43,565
2753,44,594
2753,45,469
2753,46,740
2753,47,438
2753,48,754
2753,49,342
2753,50,594
2753,51,445
2753,52,391
2753,53,390
2753,54,332
2753,55,389
2753,56,24
2753,57,773
2753,58,289
2753,59,265
2753,60,280
2753,61,75
2753,62,803
2753,63,817
2753,64,1007
2753,65,693
2753,66,409
2753,67,692
2753,68,915
2753,69,695
2753,70,724
2753,71,533
2753,72,596
2753,73,675
2753,74,207
2753,75,511
2753,76,675
2753,77,880
2753,78,1007
2753,79,786
2753,80,630
2754,41,420
2754,42,316
2754,43,280
2754,44,504
2754,45,120
2754,46,630
2754,47,781
2754,48,597
2754,49,535
2754,50,596
2754,51,438
2754,52,246
2754,53,823
2754,54,209
2754,55,179
2754,56,82
2754,57,49
2754,58,52
2754,59,941
2754,60,91
2754,61,916
2754,62,374
2754,63,406
2754,64,469
2754,65,121
2754,66,619
2754,67,618
2754,68,557
2754,69,587
2754,70,618
2754,71,618
2754,72,555
2754,73,587
2754,74,617
2754,75,63
2754,76,856
2754,77,676
2754,78,677
2754,79,87
2754,80,596
2755,41,297
2755,42,567
2755,43,451
2755,44,738
2755,45,742
2755,46,706
2755,47,617
2755,48,659
2755,49,708
2755,50,676
2755,51,676
2755,52,676
2755,53,676
2755,54,708
2755,55,738
2755,56,674
2755,57,610
2755,58,451
2755,59,545
2755,60,451
2755,61,745
2755,62,704
2755,63,609
2755,64,609
2755,65,609
2755,66,122
2755,67,609
2755,68,400
2755,69,738
2755,70,545
2755,71,578
2755,72,545
2755,73,148
2755,74,740
2755,75,513
2755,76,513
2755,77,452
2755,78,452
2755,79,577
2755,80,450
2756,41,239
2756,42,363
2756,43,346
2756,44,346
2756,45,215
2756,46,215
2756,47,123
2756,48,123
2756,49,28
2756,50,185
2756,51,479
2756,52,52
2756,53,517
2756,54,184
2756,55,153
2756,56,215
2756,57,623
2756,58,182
2756,59,574
2756,60,606
2756,61,846
2756,62,445
2756,63,280
2756,64,638
2756,65,437
2756,66,287
2756,67,415
2756,68,992
2756,69,830
2756,70,732
2756,71,570
2756,72,506
2756,73,506
2756,74,365
2756,75,541
2756,76,511
2756,77,83
2756,78,51
2756,79,51
2756,80,49
2757,41,945
2757,42,732
2757,43,326
2757,44,295
2757,45,456
2757,46,776
2757,47,808
2757,48,841
2757,49,285
2757,50,812
2757,51,600
2757,52,601
2757,53,576
2757,54,505
2757,55,755
2757,56,471
2757,57,466
2757,58,598
2757,59,567
2757,60,427
2757,61,1005
2757,62,150
2757,63,232
2757,64,264
2757,65,201
2757,66,135
2757,67,391
2757,68,331
2757,69,41
2757,70,11
2757,71,842
2757,72,224
2757,73,859
2757,74,279
2757,75,174
2757,76,206
2757,77,268
2757,78,205
2757,79,205
2757,80,97
2758,41,185
2758,42,233
2758,43,170
2758,44,265
2758,45,102
2758,46,2
2758,47,69
2758,48,104
2758,49,170
2758,50,203
2758,51,170
2758,52,271
2758,53,714
2758,54,104
2758,55,69
2758,56,608
2758,57,37
2758,58,2
2758,59,273
2758,60,203
2758,61,546
2758,62,528
2758,63,237
2758,64,261
2758,65,119
2758,66,173
2758,67,237
2758,68,168
2758,69,103
2758,70,237
2758,71,304
2758,72,168
2758,73,138
2758,74,237
2758,75,137
2758,76,471
2758,77,70
2758,78,304
2758,79,204
2758,80,203
2759,41,43
2759,42,78
2759,43,141
2759,44,106
2759,45,859
2759,46,165
2759,47,166
2759,48,165
2759,49,52
2759,50,264
2759,51,164
2759,52,1017
2759,53,138
2759,54,275
2759,55,805
2759,56,237
2759,57,236
2759,58,362
2759,59,169
2759,60,237
2759,61,969
2759,62,291
2759,63,425
2759,64,396
2759,65,395
2759,66,366
2759,67,659
2759,68,169
2759,69,689
2759,70,485
2759,71,139
2759,72,561
2759,73,306
2759,74,11
2759,75,407
2759,76,280
2759,77,462
2759,78,305
2759,79,706
2759,80,71
2760,41,453
2760,42,360
2760,43,786
2760,44,628
2760,45,786
2760,46,916
2760,47,430
2760,48,471
2760,49,504
2760,50,439
2760,51,594
2760,52,434
2760,53,408
2760,54,307
2760,55,403
2760,56,370
2760,57,432
2760,58,429
2760,59,430
2760,60,430
2760,61,322
2760,62,637
2760,63,1002
2760,64,292
2760,65,1004
2760,66,974
2760,67,119
2760,68,723
2760,69,756
2760,70,630
2760,71,481
2760,72,1003
2760,73,817
2760,74,880
2760,75,510
2760,76,755
2760,77,661
2760,78,619
2760,79,536
2760,80,536
2761,41,320
2761,42,103
2761,43,110
2761,44,44
2761,45,76
2761,46,123
2761,47,369
2761,48,44
2761,49,44
2761,50,728
2761,51,668
2761,52,44
2761,53,44
2761,54,107
2761,55,109
2761,56,12
2761,57,12
2761,58,374
2761,59,40
2761,60,40
2761,61,57
2761,62,26
2761,63,411
2761,64,71
2761,65,143
2761,66,110
2761,67,784
2761,68,143
2761,69,209
2761,70,209
2761,71,176
2761,72,519
2761,73,69
2761,74,134
2761,75,321
2761,76,164
2761,77,164
2761,78,167
2761,79,233
2761,80,137
2762,41,253
2762,42,65
2762,43,79
2762,44,109
2762,45,540
2762,46,76
2762,47,73
2762,48,267
2762,49,242
2762,50,211
2762,51,18
2762,52,547
2762,53,48
2762,54,110
2762,55,78
2762,56,78
2762,57,565
2762,58,978
2762,59,107
2762,60,177
2762,61,63
2762,62,305
2762,63,70
2762,64,684
2762,65,242
2762,66,276
2762,67,279
2762,68,564
2762,69,439
2762,70,438
2762,71,472
2762,72,441
2762,73,344
2762,74,122
2762,75,29
2762,76,122
2762,77,184
2762,78,195
2762,79,84
2762,80,214
2763,41,388
2763,42,720
2763,43,163
2763,44,169
2763,45,267
2763,46,203
2763,47,273
2763,48,874
2763,49,375
2763,50,376
2763,51,216
2763,52,60
2763,53,64
2763,54,94
2763,55,246
2763,56,361
2763,57,337
2763,58,335
2763,59,337
2763,60,337
2763,61,17
2763,62,683
2763,63,163
2763,64,166
2763,65,195
2763,66,133
2763,67,168
2763,68,1011
2763,69,67
2763,70,132
2763,71,99
2763,72,163
2763,73,101
2763,74,101
2763,75,912
2763,76,100
2763,77,99
2763,78,70
2763,79,130
2763,80,527
2764,41,261
2764,42,846
2764,43,935
2764,44,666
2764,45,538
2764,46,474
2764,47,525
2764,48,431
2764,49,430
2764,50,504
2764,51,536
2764,52,126
2764,53,455
2764,54,506
2764,55,537
2764,56,506
2764,57,506
2764,58,827
2764,59,505
2764,60,470
2764,61,443
2764,62,730
2764,63,954
2764,64,700
2764,65,74
2764,66,186
2764,67,928
2764,68,634
2764,69,300
2764,70,700
2764,71,667
2764,72,505
2764,73,538
2764,74,863
2764,75,699
2764,76,825
2764,77,888
2764,78,438
2764,79,825
2764,80,825
2765,41,678
2765,42,244
2765,43,279
2765,44,279
2765,45,279
2765,46,246
2765,47,351
2765,48,311
2765,49,244
2765,50,240
2765,51,207
2765,52,138
2765,53,138
2765,54,334
2765,55,114
2765,56,50
2765,57,311
2765,58,74
2765,59,47
2765,60,962
2765,61,955
2765,62,410
2765,63,311
2765,64,311
2765,65,246
2765,66,311
2765,67,306
2765,68,394
2765,69,395
2765,70,428
2765,71,573
2765,72,473
2765,73,467
2765,74,426
2765,75,422
2765,76,168
2765,77,101
2765,78,162
2765,79,582
2765,80,99
2766,41,531
2766,42,544
2766,43,338
2766,44,297
2766,45,169
2766,46,335
2766,47,304
2766,48,330
2766,49,38
2766,50,40
2766,51,39
2766,52,264
2766,53,232
2766,54,134
2766,55,232
2766,56,389
2766,57,354
2766,58,183
2766,59,251
2766,60,297
2766,61,985
2766,62,154
2766,63,104
2766,64,167
2766,65,264
2766,66,232
2766,67,186
2766,68,295
2766,69,232
2766,70,295
2766,71,295
2766,72,257
2766,73,201
2766,74,327
2766,75,1
2766,76,2
2766,77,721
2766,78,270
2766,79,663
2766,80,237
2767,41,783
2767,42,742
2767,43,904
2767,44,966
2767,45,776
2767,46,745
2767,47,843
2767,48,842
2767,49,841
2767,50,323
2767,51,935
2767,52,904
2767,53,960
2767,54,936
2767,55,874
2767,56,842
2767,57,936
2767,58,279
2767,59,740
2767,60,578
2767,61,707
2767,62,762
2767,63,875
2767,64,997
2767,65,460
2767,66,838
2767,67,903
2767,68,904
2767,69,776
2767,70,713
2767,71,1007
2767,72,974
2767,73,818
2767,74,756
2767,75,1004
2767,76,535
2767,77,597
2767,78,808
2767,79,870
2767,80,997
2768,41,579
2768,42,571
2768,43,770
2768,44,756
2768,45,702
2768,46,849
2768,47,693
2768,48,954
2768,49,818
2768,50,818
2768,51,723
2768,52,566
2768,53,595
2768,54,597
2768,55,693
2768,56,716
2768,57,692
2768,58,787
2768,59,724
2768,60,879
2768,61,441
2768,62,261
2768,63,811
2768,64,777
2768,65,617
2768,66,520
2768,67,359
2768,68,420
2768,69,616
2768,70,649
2768,71,57
2768,72,905
2768,73,626
2768,74,657
2768,75,812
2768,76,626
2768,77,649
2768,78,987
2768,79,299
2768,80,519
2769,41,617
2769,42,132
2769,43,539
2769,44,506
2769,45,785
2769,46,532
2769,47,309
2769,48,470
2769,49,903
2769,50,223
2769,51,598
2769,52,630
2769,53,849
2769,54,534
2769,55,504
2769,56,473
2769,57,409
2769,58,117
2769,59,84
2769,60,117
2769,61,69
2769,62,627
2769,63,170
2769,64,205
2769,65,174
2769,66,402
2769,67,50
2769,68,79
2769,69,200
2769,70,44
2769,71,75
2769,72,71
2769,73,4
2769,74,132
2769,75,68
2769,76,963
2769,77,34
2769,78,2
2769,79,340
2769,80,69
2770,41,734
2770,42,778
2770,43,777
2770,44,176
2770,45,473
2770,46,18
2770,47,18
2770,48,81
2770,49,48
2770,50,277
2770,51,271
2770,52,303
2770,53,849
2770,54,33
2770,55,179
2770,56,244
2770,57,176
2770,58,177
2770,59,177
2770,60,18
2770,61,806
2770,62,211
2770,63,104
2770,64,8
2770,65,7
2770,66,8
2770,67,212
2770,68,71
2770,69,37
2770,70,130
2770,71,67
2770,72,126
2770,73,68
2770,74,101
2770,75,101
2770,76,132
2770,77,162
2770,78,395
2770,79,133
2770,80,102
2771,41,486
2771,42,324
2771,43,403
2771,44,474
2771,45,479
2771,46,343
2771,47,627
2771,48,441
2771,49,471
2771,50,406
2771,51,472
2771,52,278
2771,53,435
2771,54,472
2771,55,435
2771,56,720
2771,57,746
2771,58,500
2771,59,471
2771,60,426
2771,61,190
2771,62,43
2771,63,374
2771,64,393
2771,65,846
2771,66,278
2771,67,374
2771,68,867
2771,69,375
2771,70,343
2771,71,935
2771,72,1
2771,73,497
2771,74,468
2771,75,374
2771,76,304
2771,77,170
2771,78,199
2771,79,584
2771,80,295
2772,41,112
2772,42,177
2772,43,389
2772,44,456
2772,45,171
2772,46,327
2772,47,351
2772,48,232
2772,49,590
2772,50,188
2772,51,359
2772,52,746
2772,53,390
2772,54,390
2772,55,661
2772,56,289
2772,57,389
2772,58,391
2772,59,391
2772,60,999
2772,61,336
2772,62,361
2772,63,391
2772,64,357
2772,65,167
2772,66,232
2772,67,264
2772,68,199
2772,69,200
2772,70,134
2772,71,135
2772,72,407
2772,73,70
2772,74,431
2772,75,156
2772,76,261
2772,77,71
2772,78,358
2772,79,232
2772,80,134
2773,41,35
2773,42,884
2773,43,215
2773,44,72
2773,45,699
2773,46,85
2773,47,118
2773,48,118
2773,49,45
2773,50,54
2773,51,286
2773,52,54
2773,53,152
2773,54,152
2773,55,118
2773,56,54
2773,57,41
2773,58,118
2773,59,152
2773,60,150
2773,61,814
2773,62,422
2773,63,215
2773,64,156
2773,65,190
2773,66,190
2773,67,705
2773,68,248
2773,69,216
2773,70,441
2773,71,930
2773,72,281
2773,73,286
2773,74,315
2773,75,254
2773,76,320
2773,77,670
2773,78,369
2773,79,382
2773,80,415
2774,41,91
2774,42,906
2774,43,315
2774,44,285
2774,45,189
2774,46,491
2774,47,162
2774,48,248
2774,49,346
2774,50,639
2774,51,535
2774,52,630
2774,53,387
2774,54,537
2774,55,538
2774,56,441
2774,57,708
2774,58,574
2774,59,184
2774,60,445
2774,61,660
2774,62,667
2774,63,415
2774,64,378
2774,65,441
2774,66,281
2774,67,188
2774,68,252
2774,69,835
2774,70,255
2774,71,345
2774,72,414
2774,73,759
2774,74,314
2774,75,285
2774,76,1004
2774,77,672
2774,78,538
2774,79,602
2774,80,574
2775,41,46
2775,42,836
2775,43,323
2775,44,422
2775,45,776
2775,46,616
2775,47,200
2775,48,779
2775,49,626
2775,50,437
2775,51,596
2775,52,562
2775,53,718
2775,54,597
2775,55,595
2775,56,417
2775,57,779
2775,58,714
2775,59,960
2775,60,713
2775,61,852
2775,62,479
2775,63,650
2775,64,618
2775,65,557
2775,66,456
2775,67,358
2775,68,295
2775,69,425
2775,70,809
2775,71,745
2775,72,584
2775,73,267
2775,74,777
2775,75,456
2775,76,713
2775,77,904
2775,78,997
2775,79,996
2775,80,996
2776,41,170
2776,42,596
2776,43,918
2776,44,204
2776,45,206
2776,46,138
2776,47,75
2776,48,12
2776,49,43
2776,50,76
2776,51,272
2776,52,103
2776,53,103
2776,54,103
2776,55,170
2776,56,104
2776,57,104
2776,58,270
2776,59,425
2776,60,349
2776,61,1003
2776,62,897
2776,63,142
2776,64,211
2776,65,151
2776,66,151
2776,67,22
2776,68,86
2776,69,183
2776,70,211
2776,71,857
2776,72,181
2776,73,181
2776,74,426
2776,75,151
2776,76,409
2776,77,311
2776,78,532
2776,79,310
2776,80,276
2777,41,11
2777,42,357
2777,43,577
2777,44,741
2777,45,743
2777,46,743
2777,47,429
2777,48,681
2777,49,552
2777,50,745
2777,51,652
2777,52,128
2777,53,135
2777,54,682
2777,55,776
2777,56,808
2777,57,808
2777,58,806
2777,59,742
2777,60,251
2777,61,1015
2777,62,879
2777,63,808
2777,64,423
2777,65,683
2777,66,683
2777,67,717
2777,68,683
2777,69,738
2777,70,808
2777,71,808
2777,72,775
2777,73,737
2777,74,742
2777,75,742
2777,76,460
2777,77,451
2777,78,688
2777,79,484
2777,80,518
2778,41,865
2778,42,170
2778,43,35
2778,44,37
2778,45,5
2778,46,101
2778,47,210
2778,48,264
2778,49,295
2778,50,551
2778,51,36
2778,52,101
2778,53,69
2778,54,38
2778,55,36
2778,56,49
2778,57,72
2778,58,513
2778,59,69
2778,60,338
2778,61,318
2778,62,623
2778,63,864
2778,64,538
2778,65,570
2778,66,505
2778,67,504
2778,68,596
2778,69,146
2778,70,343
2778,71,150
2778,72,152
2778,73,181
2778,74,147
2778,75,1021
2778,76,302
2778,77,302
2778,78,302
2778,79,303
2778,80,104
2779,41,979
2779,42,454
2779,43,923
2779,44,1020
2779,45,955
2779,46,988
2779,47,1020
2779,48,890
2779,49,859
2779,50,890
2779,51,891
2779,52,800
2779,53,920
2779,54,984
2779,55,917
2779,56,303
2779,57,917
2779,58,917
2779,59,917
2779,60,917
2779,61,735
2779,62,216
2779,63,955
2779,64,114
2779,65,552
2779,66,745
2779,67,923
2779,68,923
2779,69,889
2779,70,152
2779,71,634
2779,72,667
2779,73,732
2779,74,888
2779,75,1016
2779,76,856
2779,77,823
2779,78,851
2779,79,1012
2779,80,983
2780,41,736
2780,42,831
2780,43,597
2780,44,58
2780,45,750
2780,46,756
2780,47,234
2780,48,942
2780,49,1001
2780,50,1001
2780,51,853
2780,52,821
2780,53,789
2780,54,853
2780,55,853
2780,56,886
2780,57,920
2780,58,839
2780,59,797
2780,60,797
2780,61,24
2780,62,823
2780,63,830
2780,64,1024
2780,65,501
2780,66,699
2780,67,552
2780,68,667
2780,69,506
2780,70,798
2780,71,765
2780,72,506
2780,73,714
2780,74,410
2780,75,504
2780,76,133
2780,77,480
2780,78,133
2780,79,163
2780,80,358
2781,41,407
2781,42,280
2781,43,632
2781,44,632
2781,45,994
2781,46,153
2781,47,702
2781,48,639
2781,49,301
2781,50,700
2781,51,385
2781,52,475
2781,53,472
2781,54,547
2781,55,56
2781,56,428
2781,57,451
2781,58,450
2781,59,452
2781,60,391
2781,61,877
2781,62,200
2781,63,632
2781,64,431
2781,65,427
2781,66,391
2781,67,412
2781,68,391
2781,69,1016
2781,70,390
2781,71,428
2781,72,388
2781,73,362
2781,74,355
2781,75,226
2781,76,227
2781,77,354
2781,78,386
2781,79,556
2781,80,421
2782,41,30
2782,42,723
2782,43,472
2782,44,299
2782,45,479
2782,46,693
2782,47,509
2782,48,469
2782,49,466
2782,50,466
2782,51,473
2782,52,542
2782,53,411
2782,54,724
2782,55,680
2782,56,607
2782,57,444
2782,58,411
2782,59,436
2782,60,842
2782,61,831
2782,62,63
2782,63,238
2782,64,276
2782,65,938
2782,66,471
2782,67,470
2782,68,126
2782,69,247
2782,70,304
2782,71,270
2782,72,498
2782,73,270
2782,74,103
2782,75,67
2782,76,133
2782,77,133
2782,78,133
2782,79,133
2782,80,133
2783,41,1001
2783,42,358
2783,43,476
2783,44,607
2783,45,410
2783,46,542
2783,47,153
2783,48,505
2783,49,217
2783,50,248
2783,51,818
2783,52,315
2783,53,315
2783,54,727
2783,55,474
2783,56,479
2783,57,537
2783,58,537
2783,59,602
2783,60,474
2783,61,705
2783,62,19
2783,63,732
2783,64,825
2783,65,570
2783,66,490
2783,67,701
2783,68,668
2783,69,732
2783,70,506
2783,71,602
2783,72,479
2783,73,364
2783,74,537
2783,75,537
2783,76,601
2783,77,965
2783,78,859
2783,79,85
2783,80,476
2784,41,545
2784,42,955
2784,43,486
2784,44,486
2784,45,485
2784,46,486
2784,47,584
2784,48,488
2784,49,584
2784,50,805
2784,51,546
2784,52,616
2784,53,647
2784,54,681
2784,55,776
2784,56,488
2784,57,713
2784,58,777
2784,59,777
2784,60,850
2784,61,923
2784,62,891
2784,63,974
2784,64,908
2784,65,1007
2784,66,848
2784,67,197
2784,68,630
2784,69,942
2784,70,756
2784,71,660
2784,72,940
2784,73,393
2784,74,660
2784,75,723
2784,76,724
2784,77,973
2784,78,1001
2784,79,1007
2784,80,1007
2785,41,730
2785,42,632
2785,43,131
2785,44,938
2785,45,162
2785,46,209
2785,47,120
2785,48,356
2785,49,385
2785,50,354
2785,51,291
2785,52,259
2785,53,291
2785,54,257
2785,55,323
2785,56,459
2785,57,449
2785,58,422
2785,59,492
2785,60,323
2785,61,1011
2785,62,310
2785,63,850
2785,64,290
2785,65,356
2785,66,290
2785,67,99
2785,68,194
2785,69,389
2785,70,390
2785,71,131
2785,72,195
2785,73,356
2785,74,385
2785,75,420
2785,76,385
2785,77,422
2785,78,422
2785,79,449
2785,80,35
2786,41,305
2786,42,336
2786,43,421
2786,44,361
2786,45,538
2786,46,303
2786,47,209
2786,48,47
2786,49,367
2786,50,394
2786,51,456
2786,52,808
2786,53,718
2786,54,681
2786,55,745
2786,56,744
2786,57,713
2786,58,718
2786,59,718
2786,60,717
2786,61,413
2786,62,382
2786,63,271
2786,64,334
2786,65,143
2786,66,210
2786,67,236
2786,68,428
2786,69,307
2786,70,422
2786,71,467
2786,72,427
2786,73,433
2786,74,569
2786,75,395
2786,76,9
2786,77,389
2786,78,421
2786,79,431
2786,80,901
2787,41,979
2787,42,73
2787,43,542
2787,44,607
2787,45,761
2787,46,401
2787,47,575
2787,48,477
2787,49,656
2787,50,537
2787,51,537
2787,52,537
2787,53,607
2787,54,540
2787,55,607
2787,56,74
2787,57,574
2787,58,608
2787,59,496
2787,60,640
2787,61,297
2787,62,326
2787,63,275
2787,64,940
2787,65,575
2787,66,575
2787,67,604
2787,68,602
2787,69,570
2787,70,570
2787,71,863
2787,72,928
2787,73,895
2787,74,700
2787,75,765
2787,76,634
2787,77,569
2787,78,569
2787,79,569
2787,80,633
2788,41,788
2788,42,488
2788,43,90
2788,44,122
2788,45,122
2788,46,57
2788,47,41
2788,48,93
2788,49,28
2788,50,93
2788,51,127
2788,52,91
2788,53,64
2788,54,122
2788,55,151
2788,56,247
2788,57,52
2788,58,280
2788,59,117
2788,60,117
2788,61,525
2788,62,584
2788,63,20
2788,64,149
2788,65,248
2788,66,182
2788,67,806
2788,68,86
2788,69,86
2788,70,997
2788,71,86
2788,72,215
2788,73,1008
2788,74,281
2788,75,52
2788,76,281
2788,77,313
2788,78,117
2788,79,117
2788,80,852
2789,41,333
2789,42,359
2789,43,597
2789,44,428
2789,45,769
2789,46,431
2789,47,431
2789,48,60
2789,49,532
2789,50,563
2789,51,514
2789,52,398
2789,53,398
2789,54,553
2789,55,333
2789,56,235
2789,57,165
2789,58,162
2789,59,193
2789,60,166
2789,61,879
2789,62,940
2789,63,124
2789,64,488
2789,65,516
2789,66,193
2789,67,976
2789,68,456
2789,69,520
2789,70,809
2789,71,702
2789,72,612
2789,73,587
2789,74,613
2789,75,559
2789,76,561
2789,77,532
2789,78,562
2789,79,597
2789,80,718
2790,41,958
2790,42,363
2790,43,7
2790,44,707
2790,45,737
2790,46,737
2790,47,731
2790,48,739
2790,49,737
2790,50,737
2790,51,739
2790,52,769
2790,53,578
2790,54,452
2790,55,577
2790,56,186
2790,57,674
2790,58,577
2790,59,365
2790,60,337
2790,61,396
2790,62,648
2790,63,356
2790,64,259
2790,65,163
2790,66,289
2790,67,323
2790,68,423
2790,69,454
2790,70,451
2790,71,449
2790,72,301
2790,73,590
2790,74,295
2790,75,232
2790,76,544
2790,77,109
2790,78,113
2790,79,147
2790,80,82
2791,41,223
2791,42,991
2791,43,130
2791,44,633
2791,45,670
2791,46,635
2791,47,570
2791,48,633
2791,49,569
2791,50,570
2791,51,442
2791,52,442
2791,53,540
2791,54,85
2791,55,638
2791,56,606
2791,57,476
2791,58,574
2791,59,376
2791,60,847
2791,61,272
2791,62,246
2791,63,570
2791,64,739
2791,65,474
2791,66,608
2791,67,411
2791,68,378
2791,69,248
2791,70,705
2791,71,402
