pse_id,time_id,reg_id
2791,72,12
2791,73,242
2791,74,334
2791,75,243
2791,76,243
2791,77,370
2791,78,109
2791,79,336
2791,80,425
2792,41,714
2792,42,621
2792,43,851
2792,44,123
2792,45,60
2792,46,60
2792,47,122
2792,48,601
2792,49,125
2792,50,95
2792,51,29
2792,52,29
2792,53,93
2792,54,63
2792,55,265
2792,56,92
2792,57,64
2792,58,845
2792,59,247
2792,60,276
2792,61,691
2792,62,840
2792,63,268
2792,64,752
2792,65,157
2792,66,190
2792,67,188
2792,68,148
2792,69,182
2792,70,706
2792,71,182
2792,72,151
2792,73,151
2792,74,213
2792,75,448
2792,76,178
2792,77,50
2792,78,82
2792,79,147
2792,80,147
2793,41,573
2793,42,374
2793,43,706
2793,44,675
2793,45,203
2793,46,706
2793,47,769
2793,48,707
2793,49,606
2793,50,646
2793,51,676
2793,52,678
2793,53,647
2793,54,676
2793,55,675
2793,56,610
2793,57,612
2793,58,610
2793,59,706
2793,60,414
2793,61,583
2793,62,920
2793,63,613
2793,64,580
2793,65,247
2793,66,513
2793,67,740
2793,68,675
2793,69,609
2793,70,580
2793,71,672
2793,72,609
2793,73,873
2793,74,613
2793,75,646
2793,76,648
2793,77,625
2793,78,626
2793,79,533
2793,80,535
2794,41,688
2794,42,218
2794,43,363
2794,44,172
2794,45,305
2794,46,217
2794,47,202
2794,48,169
2794,49,232
2794,50,453
2794,51,295
2794,52,232
2794,53,201
2794,54,813
2794,55,303
2794,56,937
2794,57,74
2794,58,72
2794,59,107
2794,60,71
2794,61,205
2794,62,216
2794,63,169
2794,64,236
2794,65,719
2794,66,326
2794,67,326
2794,68,358
2794,69,358
2794,70,358
2794,71,295
2794,72,420
2794,73,452
2794,74,485
2794,75,420
2794,76,450
2794,77,342
2794,78,501
2794,79,564
2794,80,564
2795,41,36
2795,42,692
2795,43,394
2795,44,422
2795,45,394
2795,46,330
2795,47,423
2795,48,366
2795,49,394
2795,50,454
2795,51,517
2795,52,818
2795,53,481
2795,54,663
2795,55,481
2795,56,558
2795,57,231
2795,58,238
2795,59,451
2795,60,419
2795,61,628
2795,62,260
2795,63,219
2795,64,513
2795,65,450
2795,66,452
2795,67,449
2795,68,675
2795,69,451
2795,70,394
2795,71,432
2795,72,239
2795,73,811
2795,74,519
2795,75,519
2795,76,519
2795,77,455
2795,78,486
2795,79,487
2795,80,454
2796,41,582
2796,42,167
2796,43,467
2796,44,501
2796,45,406
2796,46,375
2796,47,344
2796,48,344
2796,49,288
2796,50,205
2796,51,287
2796,52,378
2796,53,631
2796,54,376
2796,55,513
2796,56,68
2796,57,310
2796,58,216
2796,59,681
2796,60,942
2796,61,859
2796,62,53
2796,63,342
2796,64,241
2796,65,506
2796,66,467
2796,67,305
2796,68,306
2796,69,532
2796,70,904
2796,71,627
2796,72,485
2796,73,719
2796,74,628
2796,75,750
2796,76,719
2796,77,595
2796,78,597
2796,79,533
2796,80,563
2797,41,744
2797,42,524
2797,43,739
2797,44,513
2797,45,513
2797,46,356
2797,47,323
2797,48,428
2797,49,322
2797,50,227
2797,51,259
2797,52,354
2797,53,322
2797,54,741
2797,55,165
2797,56,401
2797,57,167
2797,58,36
2797,59,74
2797,60,139
2797,61,745
2797,62,401
2797,63,744
2797,64,266
2797,65,742
2797,66,743
2797,67,745
2797,68,436
2797,69,659
2797,70,682
2797,71,369
2797,72,425
2797,73,366
2797,74,428
2797,75,259
2797,76,67
2797,77,131
2797,78,131
2797,79,131
2797,80,357
2798,41,310
2798,42,1002
2798,43,374
2798,44,304
2798,45,780
2798,46,376
2798,47,249
2798,48,216
2798,49,1004
2798,50,278
2798,51,20
2798,52,51
2798,53,608
2798,54,503
2798,55,257
2798,56,884
2798,57,248
2798,58,480
2798,59,509
2798,60,541
2798,61,43
2798,62,883
2798,63,345
2798,64,285
2798,65,224
2798,66,1019
2798,67,345
2798,68,309
2798,69,753
2798,70,275
2798,71,342
2798,72,176
2798,73,642
2798,74,406
2798,75,310
2798,76,461
2798,77,450
2798,78,425
2798,79,726
2798,80,497
2799,41,1003
2799,42,885
2799,43,842
2799,44,809
2799,45,840
2799,46,809
2799,47,941
2799,48,809
2799,49,897
2799,50,867
2799,51,899
2799,52,868
2799,53,966
2799,54,149
2799,55,777
2799,56,998
2799,57,967
2799,58,809
2799,59,903
2799,60,840
2799,61,701
2799,62,180
2799,63,997
2799,64,809
2799,65,904
2799,66,809
2799,67,809
2799,68,875
2799,69,941
2799,70,941
2799,71,193
2799,72,809
2799,73,941
2799,74,143
2799,75,840
2799,76,713
2799,77,202
2799,78,810
2799,79,60
2799,80,873
2800,41,187
2800,42,318
2800,43,50
2800,44,908
2800,45,111
2800,46,111
2800,47,82
2800,48,277
2800,49,279
2800,50,343
2800,51,407
2800,52,436
2800,53,437
2800,54,468
2800,55,438
2800,56,529
2800,57,497
2800,58,437
2800,59,501
2800,60,565
2800,61,235
2800,62,743
2800,63,502
2800,64,181
2800,65,181
2800,66,210
2800,67,50
2800,68,143
2800,69,73
2800,70,110
2800,71,78
2800,72,51
2800,73,18
2800,74,813
2800,75,177
2800,76,746
2800,77,110
2800,78,181
2800,79,240
2800,80,306
2801,41,664
2801,42,958
2801,43,183
2801,44,150
2801,45,215
2801,46,64
2801,47,60
2801,48,60
2801,49,332
2801,50,64
2801,51,400
2801,52,32
2801,53,86
2801,54,151
2801,55,149
2801,56,215
2801,57,49
2801,58,49
2801,59,49
2801,60,49
2801,61,468
2801,62,1011
2801,63,81
2801,64,176
2801,65,241
2801,66,178
2801,67,150
2801,68,82
2801,69,114
2801,70,874
2801,71,337
2801,72,365
2801,73,651
2801,74,276
2801,75,279
2801,76,20
2801,77,248
2801,78,280
2801,79,733
2801,80,149
2802,41,233
2802,42,980
2802,43,941
2802,44,875
2802,45,493
2802,46,974
2802,47,786
2802,48,786
2802,49,319
2802,50,699
2802,51,602
2802,52,831
2802,53,862
2802,54,113
2802,55,634
2802,56,320
2802,57,698
2802,58,699
2802,59,760
2802,60,762
2802,61,576
2802,62,33
2802,63,879
2802,64,693
2802,65,911
2802,66,692
2802,67,596
2802,68,911
2802,69,908
2802,70,875
2802,71,974
2802,72,890
2802,73,973
2802,74,908
2802,75,875
2802,76,1010
2802,77,445
2802,78,875
2802,79,875
2802,80,974
2803,41,1007
2803,42,850
2803,43,688
2803,44,927
2803,45,688
2803,46,407
2803,47,598
2803,48,713
2803,49,786
2803,50,756
2803,51,662
2803,52,599
2803,53,599
2803,54,634
2803,55,540
2803,56,639
2803,57,486
2803,58,444
2803,59,479
2803,60,479
2803,61,550
2803,62,759
2803,63,966
2803,64,584
2803,65,967
2803,66,781
2803,67,596
2803,68,692
2803,69,536
2803,70,566
2803,71,441
2803,72,441
2803,73,315
2803,74,316
2803,75,250
2803,76,218
2803,77,251
2803,78,283
2803,79,316
2803,80,320
2804,41,191
2804,42,853
2804,43,288
2804,44,315
2804,45,286
2804,46,775
2804,47,84
2804,48,242
2804,49,437
2804,50,406
2804,51,440
2804,52,568
2804,53,504
2804,54,275
2804,55,470
2804,56,438
2804,57,435
2804,58,276
2804,59,504
2804,60,433
2804,61,448
2804,62,684
2804,63,381
2804,64,381
2804,65,349
2804,66,415
2804,67,347
2804,68,379
2804,69,249
2804,70,323
2804,71,309
2804,72,276
2804,73,304
2804,74,276
2804,75,307
2804,76,429
2804,77,356
2804,78,424
2804,79,969
2804,80,388
2805,41,354
2805,42,772
2805,43,615
2805,44,354
2805,45,139
2805,46,165
2805,47,502
2805,48,168
2805,49,165
2805,50,164
2805,51,162
2805,52,162
2805,53,961
2805,54,168
2805,55,164
2805,56,199
2805,57,635
2805,58,168
2805,59,165
2805,60,340
2805,61,444
2805,62,368
2805,63,220
2805,64,225
2805,65,226
2805,66,954
2805,67,258
2805,68,258
2805,69,195
2805,70,101
2805,71,166
2805,72,161
2805,73,198
2805,74,691
2805,75,138
2805,76,138
2805,77,139
2805,78,168
2805,79,199
2805,80,199
2806,41,1004
2806,42,386
2806,43,327
2806,44,167
2806,45,8
2806,46,7
2806,47,8
2806,48,7
2806,49,263
2806,50,389
2806,51,940
2806,52,513
2806,53,450
2806,54,450
2806,55,386
2806,56,41
2806,57,485
2806,58,453
2806,59,190
2806,60,451
2806,61,763
2806,62,181
2806,63,134
2806,64,167
2806,65,297
2806,66,330
2806,67,318
2806,68,778
2806,69,340
2806,70,859
2806,71,108
2806,72,836
2806,73,107
2806,74,107
2806,75,203
2806,76,275
2806,77,239
2806,78,240
2806,79,265
2806,80,303
2807,41,371
2807,42,61
2807,43,8
2807,44,738
2807,45,769
2807,46,676
2807,47,678
2807,48,648
2807,49,712
2807,50,623
2807,51,623
2807,52,653
2807,53,168
2807,54,621
2807,55,623
2807,56,529
2807,57,464
2807,58,562
2807,59,530
2807,60,593
2807,61,299
2807,62,515
2807,63,578
2807,64,646
2807,65,616
2807,66,619
2807,67,586
2807,68,585
2807,69,584
2807,70,808
2807,71,808
2807,72,488
2807,73,552
2807,74,421
2807,75,557
2807,76,559
2807,77,436
2807,78,432
2807,79,467
2807,80,469
2808,41,336
2808,42,697
2808,43,914
2808,44,136
2808,45,37
2808,46,103
2808,47,69
2808,48,270
2808,49,304
2808,50,170
2808,51,137
2808,52,236
2808,53,57
2808,54,73
2808,55,73
2808,56,71
2808,57,167
2808,58,40
2808,59,135
2808,60,104
2808,61,623
2808,62,468
2808,63,842
2808,64,842
2808,65,805
2808,66,903
2808,67,936
2808,68,838
2808,69,773
2808,70,908
2808,71,908
2808,72,973
2808,73,13
2808,74,875
2808,75,777
2808,76,936
2808,77,706
2808,78,423
2808,79,356
2808,80,390
2809,41,812
2809,42,433
2809,43,315
2809,44,638
2809,45,317
2809,46,348
2809,47,348
2809,48,348
2809,49,396
2809,50,411
2809,51,623
2809,52,861
2809,53,352
2809,54,416
2809,55,381
2809,56,350
2809,57,284
2809,58,224
2809,59,320
2809,60,722
2809,61,356
2809,62,949
2809,63,321
2809,64,855
2809,65,869
2809,66,657
2809,67,657
2809,68,7
2809,69,748
2809,70,686
2809,71,851
2809,72,610
2809,73,891
2809,74,1000
2809,75,992
2809,76,905
2809,77,935
2809,78,871
2809,79,840
2809,80,936
2810,41,272
2810,42,49
2810,43,621
2810,44,657
2810,45,536
2810,46,601
2810,47,360
2810,48,564
2810,49,628
2810,50,533
2810,51,533
2810,52,151
2810,53,215
2810,54,313
2810,55,479
2810,56,81
2810,57,979
2810,58,172
2810,59,286
2810,60,228
2810,61,719
2810,62,626
2810,63,531
2810,64,942
2810,65,264
2810,66,592
2810,67,600
2810,68,27
2810,69,625
2810,70,130
2810,71,618
2810,72,621
2810,73,525
2810,74,962
2810,75,559
2810,76,560
2810,77,561
2810,78,661
2810,79,593
2810,80,593
2811,41,57
2811,42,753
2811,43,960
2811,44,765
2811,45,35
2811,46,765
2811,47,700
2811,48,607
2811,49,575
2811,50,542
2811,51,517
2811,52,327
2811,53,542
2811,54,574
2811,55,103
2811,56,136
2811,57,621
2811,58,395
2811,59,718
2811,60,634
2811,61,656
2811,62,240
2811,63,570
2811,64,703
2811,65,963
2811,66,634
2811,67,797
2811,68,717
2811,69,570
2811,70,667
2811,71,442
2811,72,880
2811,73,798
2811,74,173
2811,75,575
2811,76,505
2811,77,505
2811,78,439
2811,79,64
2811,80,111
2812,41,253
2812,42,193
2812,43,185
2812,44,249
2812,45,249
2812,46,441
2812,47,642
2812,48,441
2812,49,345
2812,50,309
2812,51,209
2812,52,374
2812,53,277
2812,54,375
2812,55,271
2812,56,169
2812,57,409
2812,58,238
2812,59,271
2812,60,271
2812,61,987
2812,62,754
2812,63,583
2812,64,1023
2812,65,807
2812,66,441
2812,67,342
2812,68,441
2812,69,410
2812,70,603
2812,71,69
2812,72,233
2812,73,693
2812,74,974
2812,75,1004
2812,76,786
2812,77,725
2812,78,725
2812,79,724
2812,80,693
2813,41,872
2813,42,198
2813,43,131
2813,44,67
2813,45,131
2813,46,131
2813,47,38
2813,48,161
2813,49,168
2813,50,37
2813,51,717
2813,52,134
2813,53,406
2813,54,102
2813,55,359
2813,56,552
2813,57,552
2813,58,777
2813,59,648
2813,60,621
2813,61,954
2813,62,653
2813,63,971
2813,64,2
2813,65,603
2813,66,5
2813,67,100
2813,68,21
2813,69,37
2813,70,267
2813,71,39
2813,72,39
2813,73,203
2813,74,203
2813,75,238
2813,76,887
2813,77,267
2813,78,298
2813,79,330
2813,80,233
2814,41,525
2814,42,683
2814,43,270
2814,44,452
2814,45,420
2814,46,825
2814,47,236
2814,48,295
2814,49,233
2814,50,167
2814,51,423
2814,52,396
2814,53,338
2814,54,391
2814,55,55
2814,56,883
2814,57,701
2814,58,323
2814,59,221
2814,60,259
2814,61,650
2814,62,430
2814,63,358
2814,64,71
2814,65,1000
2814,66,69
2814,67,238
2814,68,138
2814,69,268
2814,70,331
2814,71,455
2814,72,556
2814,73,353
2814,74,449
2814,75,513
2814,76,423
2814,77,449
2814,78,452
2814,79,450
2814,80,385
2815,41,557
2815,42,326
2815,43,484
2815,44,870
2815,45,773
2815,46,317
2815,47,612
2815,48,799
2815,49,612
2815,50,584
2815,51,779
2815,52,683
2815,53,683
2815,54,527
2815,55,560
2815,56,619
2815,57,621
2815,58,625
2815,59,812
2815,60,812
2815,61,575
2815,62,198
2815,63,545
2815,64,718
2815,65,595
2815,66,597
2815,67,480
2815,68,593
2815,69,593
2815,70,592
2815,71,625
2815,72,841
2815,73,597
2815,74,599
2815,75,634
2815,76,601
2815,77,666
2815,78,666
2815,79,699
2815,80,699
2816,41,878
2816,42,310
2816,43,71
2816,44,40
2816,45,511
2816,46,40
2816,47,40
2816,48,2
2816,49,2
2816,50,38
2816,51,69
2816,52,451
2816,53,203
2816,54,1017
2816,55,104
2816,56,136
2816,57,136
2816,58,552
2816,59,103
2816,60,237
2816,61,567
2816,62,265
2816,63,855
2816,64,422
2816,65,454
2816,66,199
2816,67,7
2816,68,71
2816,69,3
2816,70,729
2816,71,71
2816,72,101
2816,73,132
2816,74,259
2816,75,259
2816,76,389
2816,77,389
2816,78,550
2816,79,129
2816,80,227
2817,41,711
2817,42,963
2817,43,146
2817,44,917
2817,45,114
2817,46,112
2817,47,113
2817,48,821
2817,49,146
2817,50,276
2817,51,507
2817,52,368
2817,53,130
2817,54,368
2817,55,399
2817,56,399
2817,57,880
2817,58,608
2817,59,537
2817,60,538
2817,61,852
2817,62,293
2817,63,177
2817,64,804
2817,65,176
2817,66,126
2817,67,183
2817,68,976
2817,69,247
2817,70,275
2817,71,277
2817,72,242
2817,73,242
2817,74,276
2817,75,345
2817,76,376
2817,77,309
2817,78,967
2817,79,306
2817,80,306
2818,41,796
2818,42,505
2818,43,82
2818,44,115
2818,45,376
2818,46,182
2818,47,863
2818,48,250
2818,49,283
2818,50,217
2818,51,250
2818,52,337
2818,53,313
2818,54,182
2818,55,85
2818,56,52
2818,57,150
2818,58,182
2818,59,83
2818,60,116
2818,61,704
2818,62,840
2818,63,116
2818,64,149
2818,65,150
2818,66,116
2818,67,116
2818,68,149
2818,69,765
2818,70,248
2818,71,50
2818,72,52
2818,73,80
2818,74,80
2818,75,142
2818,76,49
2818,77,222
2818,78,18
2818,79,135
2818,80,708
2819,41,474
2819,42,112
2819,43,370
2819,44,591
2819,45,290
2819,46,75
2819,47,50
2819,48,111
2819,49,275
2819,50,403
2819,51,369
2819,52,432
2819,53,391
2819,54,454
2819,55,539
2819,56,422
2819,57,552
2819,58,718
2819,59,595
2819,60,595
2819,61,325
2819,62,1004
2819,63,963
2819,64,369
2819,65,369
2819,66,467
2819,67,435
2819,68,342
2819,69,271
2819,70,258
2819,71,104
2819,72,70
2819,73,532
2819,74,5
2819,75,414
2819,76,236
2819,77,299
2819,78,103
2819,79,139
2819,80,169
2820,41,57
2820,42,621
2820,43,473
2820,44,542
2820,45,542
2820,46,505
2820,47,399
2820,48,857
2820,49,284
2820,50,320
2820,51,288
2820,52,254
2820,53,288
2820,54,762
2820,55,287
2820,56,345
2820,57,345
2820,58,248
2820,59,875
2820,60,285
2820,61,867
2820,62,265
2820,63,808
2820,64,535
2820,65,596
2820,66,409
2820,67,317
2820,68,349
2820,69,348
2820,70,351
2820,71,740
2820,72,351
2820,73,50
2820,74,505
2820,75,505
2820,76,594
2820,77,506
2820,78,506
2820,79,409
2820,80,313
2821,41,666
2821,42,518
2821,43,560
2821,44,560
2821,45,560
2821,46,497
2821,47,799
2821,48,593
2821,49,595
2821,50,530
2821,51,625
2821,52,501
2821,53,786
2821,54,406
2821,55,594
2821,56,533
2821,57,190
2821,58,470
2821,59,436
2821,60,402
2821,61,97
2821,62,180
2821,63,600
2821,64,633
2821,65,600
2821,66,662
2821,67,513
2821,68,660
2821,69,723
2821,70,908
2821,71,959
2821,72,1004
2821,73,1002
2821,74,37
2821,75,787
2821,76,942
2821,77,1001
2821,78,1001
2821,79,972
2821,80,911
2822,41,346
2822,42,426
2822,43,100
2822,44,182
2822,45,20
2822,46,183
2822,47,143
2822,48,143
2822,49,181
2822,50,347
2822,51,9
2822,52,209
2822,53,207
2822,54,111
2822,55,145
2822,56,771
2822,57,144
2822,58,146
2822,59,146
2822,60,211
2822,61,711
2822,62,740
2822,63,149
2822,64,149
2822,65,84
2822,66,115
2822,67,184
2822,68,152
2822,69,461
2822,70,54
2822,71,151
2822,72,182
2822,73,91
2822,74,247
2822,75,247
2822,76,149
2822,77,180
2822,78,180
2822,79,182
2822,80,253
2823,41,188
2823,42,572
2823,43,303
2823,44,210
2823,45,860
2823,46,79
2823,47,74
2823,48,72
2823,49,139
2823,50,81
2823,51,983
2823,52,150
2823,53,210
2823,54,82
2823,55,83
2823,56,52
2823,57,671
2823,58,20
2823,59,115
2823,60,295
2823,61,798
2823,62,272
2823,63,110
2823,64,140
2823,65,740
2823,66,75
2823,67,41
2823,68,72
2823,69,108
2823,70,36
2823,71,131
2823,72,36
2823,73,108
2823,74,189
2823,75,508
2823,76,300
2823,77,112
2823,78,8
2823,79,140
2823,80,110
2824,41,750
2824,42,506
2824,43,178
2824,44,180
2824,45,146
2824,46,19
2824,47,478
2824,48,1011
2824,49,16
2824,50,49
2824,51,49
2824,52,115
2824,53,346
2824,54,82
2824,55,147
2824,56,50
2824,57,331
2824,58,50
2824,59,50
2824,60,148
2824,61,857
2824,62,403
2824,63,203
2824,64,203
2824,65,203
2824,66,106
2824,67,219
2824,68,271
2824,69,275
2824,70,336
2824,71,407
2824,72,429
2824,73,795
2824,74,503
2824,75,305
2824,76,429
2824,77,429
2824,78,440
2824,79,471
2824,80,756
2825,41,690
2825,42,787
2825,43,280
2825,44,5
2825,45,86
2825,46,54
2825,47,118
2825,48,482
2825,49,182
2825,50,52
2825,51,52
2825,52,151
2825,53,59
2825,54,59
2825,55,182
2825,56,281
2825,57,313
2825,58,313
2825,59,313
2825,60,331
2825,61,615
2825,62,402
2825,63,86
2825,64,54
2825,65,150
2825,66,151
2825,67,86
2825,68,86
2825,69,86
2825,70,286
2825,71,22
2825,72,152
2825,73,150
2825,74,898
2825,75,151
2825,76,152
2825,77,963
2825,78,185
2825,79,122
2825,80,663
2826,41,1005
2826,42,740
2826,43,257
2826,44,316
2826,45,255
2826,46,316
2826,47,346
2826,48,473
2826,49,397
2826,50,474
2826,51,47
2826,52,275
2826,53,446
2826,54,446
2826,55,446
2826,56,446
2826,57,478
2826,58,602
2826,59,928
2826,60,797
2826,61,626
2826,62,131
2826,63,284
2826,64,255
2826,65,286
2826,66,780
2826,67,475
2826,68,479
2826,69,348
2826,70,348
2826,71,348
2826,72,382
2826,73,349
2826,74,400
2826,75,473
2826,76,210
2826,77,506
2826,78,543
2826,79,768
2826,80,288
2827,41,405
2827,42,1003
2827,43,163
2827,44,165
2827,45,288
2827,46,102
2827,47,315
2827,48,162
2827,49,139
2827,50,358
2827,51,295
2827,52,359
2827,53,620
2827,54,389
2827,55,358
2827,56,327
2827,57,423
2827,58,467
2827,59,427
2827,60,503
2827,61,767
2827,62,1004
2827,63,265
2827,64,464
2827,65,434
2827,66,848
2827,67,692
2827,68,470
2827,69,767
2827,70,114
2827,71,436
2827,72,437
2827,73,530
2827,74,471
2827,75,246
2827,76,248
2827,77,212
2827,78,181
2827,79,52
2827,80,215
2828,41,31
2828,42,141
2828,43,487
2828,44,382
2828,45,316
2828,46,316
2828,47,316
2828,48,316
2828,49,316
2828,50,316
2828,51,285
2828,52,211
2828,53,284
2828,54,284
2828,55,285
2828,56,285
2828,57,316
2828,58,254
2828,59,254
2828,60,254
2828,61,228
2828,62,965
2828,63,349
2828,64,347
2828,65,347
2828,66,449
2828,67,86
2828,68,348
2828,69,316
2828,70,316
2828,71,316
2828,72,285
2828,73,316
2828,74,286
2828,75,316
2828,76,116
2828,77,316
2828,78,224
2828,79,255
2828,80,255
2829,41,238
2829,42,233
2829,43,143
2829,44,74
2829,45,211
2829,46,181
2829,47,181
2829,48,211
2829,49,406
2829,50,214
2829,51,315
2829,52,381
2829,53,378
2829,54,22
2829,55,154
2829,56,154
2829,57,831
2829,58,281
2829,59,52
2829,60,51
2829,61,917
2829,62,592
2829,63,153
2829,64,122
2829,65,185
2829,66,157
2829,67,125
2829,68,257
2829,69,122
2829,70,185
2829,71,63
2829,72,918
2829,73,314
2829,74,441
2829,75,909
2829,76,281
2829,77,316
2829,78,723
2829,79,900
2829,80,476
2830,41,155
2830,42,71
2830,43,138
2830,44,78
2830,45,44
2830,46,991
2830,47,139
2830,48,267
2830,49,299
2830,50,109
2830,51,244
2830,52,107
2830,53,73
2830,54,110
2830,55,310
2830,56,173
2830,57,422
2830,58,428
2830,59,428
2830,60,493
2830,61,569
2830,62,153
2830,63,110
2830,64,426
2830,65,75
2830,66,73
2830,67,74
2830,68,109
2830,69,823
2830,70,389
2830,71,391
2830,72,456
2830,73,389
2830,74,155
2830,75,26
2830,76,298
2830,77,331
2830,78,534
2830,79,331
2830,80,363
2831,41,226
2831,42,721
2831,43,757
2831,44,761
2831,45,729
2831,46,985
2831,47,795
2831,48,178
2831,49,322
2831,50,118
2831,51,693
2831,52,47
2831,53,974
2831,54,1007
2831,55,911
2831,56,1004
2831,57,85
2831,58,1003
2831,59,942
2831,60,849
2831,61,181
2831,62,286
2831,63,88
2831,64,533
2831,65,823
2831,66,314
2831,67,794
2831,68,793
2831,69,758
2831,70,791
2831,71,211
2831,72,200
2831,73,827
2831,74,261
2831,75,996
2831,76,923
2831,77,890
2831,78,141
2831,79,928
2831,80,575
2832,41,957
2832,42,611
2832,43,362
2832,44,424
2832,45,361
2832,46,290
2832,47,423
2832,48,592
2832,49,552
2832,50,713
2832,51,450
2832,52,358
2832,53,329
2832,54,264
2832,55,520
2832,56,240
2832,57,885
2832,58,134
2832,59,384
2832,60,104
2832,61,141
2832,62,526
2832,63,268
2832,64,236
2832,65,277
2832,66,277
2832,67,342
2832,68,145
2832,69,342
2832,70,307
2832,71,468
2832,72,471
2832,73,569
2832,74,29
2832,75,6
2832,76,765
2832,77,569
2832,78,569
2832,79,732
2832,80,629
2833,41,38
2833,42,352
2833,43,474
2833,44,479
2833,45,477
2833,46,479
2833,47,346
2833,48,316
2833,49,444
2833,50,470
2833,51,470
2833,52,468
2833,53,316
2833,54,316
2833,55,409
2833,56,409
2833,57,471
2833,58,362
2833,59,738
2833,60,409
2833,61,631
2833,62,623
2833,63,473
2833,64,443
2833,65,480
2833,66,378
2833,67,472
2833,68,632
2833,69,568
2833,70,598
2833,71,536
2833,72,194
2833,73,81
2833,74,598
2833,75,763
2833,76,765
2833,77,614
2833,78,635
2833,79,336
2833,80,855
2834,41,82
2834,42,1019
2834,43,240
2834,44,48
2834,45,140
2834,46,73
2834,47,554
2834,48,327
2834,49,146
2834,50,18
2834,51,112
2834,52,548
2834,53,81
2834,54,82
2834,55,244
2834,56,112
2834,57,18
2834,58,115
2834,59,18
2834,60,18
2834,61,541
2834,62,21
2834,63,3
2834,64,645
2834,65,37
2834,66,305
2834,67,205
2834,68,172
2834,69,173
2834,70,300
2834,71,204
2834,72,279
2834,73,69
2834,74,3
2834,75,5
2834,76,683
2834,77,237
2834,78,237
2834,79,622
2834,80,237
2835,41,539
2835,42,194
2835,43,418
2835,44,209
2835,45,209
2835,46,242
2835,47,713
2835,48,173
2835,49,143
2835,50,50
2835,51,74
2835,52,79
2835,53,212
2835,54,292
2835,55,81
2835,56,754
2835,57,82
2835,58,212
2835,59,970
2835,60,112
2835,61,154
2835,62,357
2835,63,117
2835,64,150
2835,65,49
2835,66,51
2835,67,51
2835,68,52
2835,69,51
2835,70,954
2835,71,280
2835,72,280
2835,73,652
2835,74,346
2835,75,348
2835,76,352
2835,77,286
2835,78,224
2835,79,254
2835,80,526
2836,41,42
2836,42,66
2836,43,76
2836,44,408
2836,45,343
2836,46,533
2836,47,662
2836,48,551
2836,49,181
2836,50,309
2836,51,405
2836,52,374
2836,53,237
2836,54,243
2836,55,233
2836,56,74
2836,57,74
2836,58,427
2836,59,185
2836,60,185
2836,61,241
2836,62,602
2836,63,873
2836,64,936
2836,65,997
2836,66,906
2836,67,574
2836,68,906
2836,69,905
2836,70,684
2836,71,168
2836,72,595
2836,73,627
2836,74,597
2836,75,693
2836,76,440
2836,77,681
2836,78,440
2836,79,440
2836,80,440
2837,41,647
2837,42,57
2837,43,552
2837,44,840
2837,45,777
2837,46,941
2837,47,735
2837,48,974
2837,49,787
2837,50,787
2837,51,630
2837,52,695
2837,53,662
2837,54,598
2837,55,633
2837,56,664
2837,57,516
2837,58,695
2837,59,728
2837,60,694
2837,61,617
2837,62,117
2837,63,942
2837,64,875
2837,65,1006
2837,66,911
2837,67,842
2837,68,940
2837,69,1007
2837,70,911
2837,71,879
2837,72,786
2837,73,697
2837,74,690
2837,75,786
2837,76,755
2837,77,786
2837,78,144
2837,79,910
2837,80,778
2838,41,537
2838,42,422
2838,43,450
2838,44,439
2838,45,504
2838,46,442
2838,47,506
2838,48,507
2838,49,507
2838,50,409
2838,51,20
2838,52,301
