pse_id,time_id,reg_id
2838,53,278
2838,54,152
2838,55,467
2838,56,122
2838,57,122
2838,58,157
2838,59,216
2838,60,277
2838,61,3
2838,62,486
2838,63,538
2838,64,638
2838,65,258
2838,66,632
2838,67,632
2838,68,862
2838,69,859
2838,70,835
2838,71,504
2838,72,478
2838,73,409
2838,74,586
2838,75,478
2838,76,574
2838,77,712
2838,78,476
2838,79,204
2838,80,441
2839,41,397
2839,42,654
2839,43,682
2839,44,748
2839,45,851
2839,46,682
2839,47,97
2839,48,789
2839,49,883
2839,50,200
2839,51,243
2839,52,851
2839,53,851
2839,54,851
2839,55,92
2839,56,682
2839,57,682
2839,58,808
2839,59,853
2839,60,886
2839,61,459
2839,62,746
2839,63,718
2839,64,255
2839,65,504
2839,66,785
2839,67,861
2839,68,752
2839,69,785
2839,70,752
2839,71,158
2839,72,751
2839,73,752
2839,74,752
2839,75,1007
2839,76,784
2839,77,752
2839,78,752
2839,79,751
2839,80,784
2840,41,210
2840,42,600
2840,43,602
2840,44,427
2840,45,597
2840,46,687
2840,47,625
2840,48,595
2840,49,688
2840,50,812
2840,51,871
2840,52,841
2840,53,397
2840,54,423
2840,55,841
2840,56,874
2840,57,841
2840,58,812
2840,59,841
2840,60,843
2840,61,320
2840,62,721
2840,63,447
2840,64,574
2840,65,927
2840,66,476
2840,67,410
2840,68,505
2840,69,667
2840,70,570
2840,71,570
2840,72,870
2840,73,505
2840,74,505
2840,75,966
2840,76,505
2840,77,491
2840,78,505
2840,79,505
2840,80,598
2841,41,615
2841,42,525
2841,43,107
2841,44,75
2841,45,933
2841,46,111
2841,47,483
2841,48,139
2841,49,137
2841,50,141
2841,51,164
2841,52,70
2841,53,165
2841,54,2
2841,55,421
2841,56,530
2841,57,136
2841,58,9
2841,59,8
2841,60,200
2841,61,580
2841,62,82
2841,63,141
2841,64,110
2841,65,110
2841,66,999
2841,67,72
2841,68,256
2841,69,49
2841,70,390
2841,71,405
2841,72,248
2841,73,475
2841,74,574
2841,75,542
2841,76,476
2841,77,442
2841,78,345
2841,79,43
2841,80,248
2842,41,641
2842,42,848
2842,43,438
2842,44,310
2842,45,246
2842,46,213
2842,47,310
2842,48,343
2842,49,437
2842,50,436
2842,51,469
2842,52,488
2842,53,408
2842,54,439
2842,55,618
2842,56,838
2842,57,601
2842,58,505
2842,59,505
2842,60,505
2842,61,531
2842,62,798
2842,63,503
2842,64,1019
2842,65,310
2842,66,436
2842,67,436
2842,68,469
2842,69,468
2842,70,133
2842,71,472
2842,72,429
2842,73,436
2842,74,435
2842,75,435
2842,76,468
2842,77,470
2842,78,433
2842,79,433
2842,80,439
2843,41,234
2843,42,779
2843,43,779
2843,44,779
2843,45,163
2843,46,622
2843,47,620
2843,48,520
2843,49,810
2843,50,810
2843,51,810
2843,52,648
2843,53,649
2843,54,528
2843,55,652
2843,56,492
2843,57,523
2843,58,490
2843,59,522
2843,60,521
2843,61,714
2843,62,216
2843,63,717
2843,64,622
2843,65,878
2843,66,713
2843,67,773
2843,68,740
2843,69,772
2843,70,919
2843,71,769
2843,72,740
2843,73,740
2843,74,642
2843,75,449
2843,76,513
2843,77,401
2843,78,769
2843,79,769
2843,80,741
2844,41,534
2844,42,981
2844,43,390
2844,44,425
2844,45,425
2844,46,374
2844,47,470
2844,48,309
2844,49,839
2844,50,429
2844,51,329
2844,52,322
2844,53,131
2844,54,35
2844,55,810
2844,56,70
2844,57,101
2844,58,452
2844,59,707
2844,60,101
2844,61,54
2844,62,447
2844,63,245
2844,64,330
2844,65,584
2844,66,370
2844,67,243
2844,68,367
2844,69,71
2844,70,137
2844,71,106
2844,72,164
2844,73,162
2844,74,195
2844,75,135
2844,76,165
2844,77,135
2844,78,2
2844,79,598
2844,80,2
2845,41,685
2845,42,139
2845,43,161
2845,44,198
2845,45,682
2845,46,168
2845,47,199
2845,48,131
2845,49,99
2845,50,712
2845,51,82
2845,52,323
2845,53,195
2845,54,586
2845,55,530
2845,56,429
2845,57,473
2845,58,20
2845,59,20
2845,60,409
2845,61,527
2845,62,980
2845,63,356
2845,64,342
2845,65,975
2845,66,163
2845,67,825
2845,68,994
2845,69,766
2845,70,161
2845,71,198
2845,72,164
2845,73,162
2845,74,195
2845,75,333
2845,76,83
2845,77,163
2845,78,163
2845,79,4
2845,80,83
2846,41,585
2846,42,993
2846,43,369
2846,44,596
2846,45,596
2846,46,256
2846,47,83
2846,48,664
2846,49,601
2846,50,667
2846,51,634
2846,52,667
2846,53,442
2846,54,529
2846,55,562
2846,56,739
2846,57,565
2846,58,564
2846,59,564
2846,60,564
2846,61,388
2846,62,263
2846,63,657
2846,64,483
2846,65,842
2846,66,968
2846,67,809
2846,68,520
2846,69,468
2846,70,472
2846,71,463
2846,72,599
2846,73,626
2846,74,567
2846,75,596
2846,76,505
2846,77,596
2846,78,719
2846,79,627
2846,80,780
2847,41,539
2847,42,757
2847,43,307
2847,44,438
2847,45,216
2847,46,84
2847,47,246
2847,48,278
2847,49,310
2847,50,451
2847,51,112
2847,52,82
2847,53,148
2847,54,52
2847,55,149
2847,56,309
2847,57,432
2847,58,464
2847,59,464
2847,60,468
2847,61,844
2847,62,85
2847,63,243
2847,64,243
2847,65,117
2847,66,306
2847,67,252
2847,68,150
2847,69,216
2847,70,637
2847,71,692
2847,72,276
2847,73,108
2847,74,248
2847,75,150
2847,76,215
2847,77,240
2847,78,241
2847,79,211
2847,80,216
2848,41,342
2848,42,75
2848,43,263
2848,44,818
2848,45,155
2848,46,990
2848,47,134
2848,48,332
2848,49,173
2848,50,236
2848,51,618
2848,52,78
2848,53,2
2848,54,170
2848,55,104
2848,56,70
2848,57,449
2848,58,37
2848,59,235
2848,60,277
2848,61,326
2848,62,903
2848,63,104
2848,64,68
2848,65,100
2848,66,68
2848,67,40
2848,68,71
2848,69,157
2848,70,276
2848,71,441
2848,72,378
2848,73,378
2848,74,635
2848,75,637
2848,76,920
2848,77,672
2848,78,672
2848,79,607
2848,80,264
2849,41,553
2849,42,12
2849,43,426
2849,44,395
2849,45,366
2849,46,362
2849,47,589
2849,48,27
2849,49,557
2849,50,584
2849,51,432
2849,52,385
2849,53,419
2849,54,82
2849,55,316
2849,56,2
2849,57,67
2849,58,429
2849,59,3
2849,60,782
2849,61,854
2849,62,151
2849,63,649
2849,64,520
2849,65,683
2849,66,152
2849,67,428
2849,68,500
2849,69,499
2849,70,429
2849,71,390
2849,72,297
2849,73,359
2849,74,552
2849,75,199
2849,76,264
2849,77,359
2849,78,427
2849,79,358
2849,80,649
2850,41,450
2850,42,354
2850,43,293
2850,44,311
2850,45,183
2850,46,184
2850,47,122
2850,48,29
2850,49,91
2850,50,153
2850,51,122
2850,52,29
2850,53,58
2850,54,25
2850,55,754
2850,56,312
2850,57,117
2850,58,195
2850,59,49
2850,60,48
2850,61,107
2850,62,148
2850,63,71
2850,64,117
2850,65,578
2850,66,803
2850,67,2
2850,68,84
2850,69,215
2850,70,211
2850,71,207
2850,72,341
2850,73,179
2850,74,895
2850,75,82
2850,76,179
2850,77,179
2850,78,179
2850,79,183
2850,80,182
2851,41,932
2851,42,110
2851,43,812
2851,44,657
2851,45,874
2851,46,843
2851,47,841
2851,48,750
2851,49,530
2851,50,591
2851,51,620
2851,52,622
2851,53,622
2851,54,592
2851,55,1014
2851,56,528
2851,57,437
2851,58,797
2851,59,208
2851,60,851
2851,61,915
2851,62,189
2851,63,813
2851,64,654
2851,65,784
2851,66,268
2851,67,756
2851,68,754
2851,69,787
2851,70,942
2851,71,974
2851,72,698
2851,73,227
2851,74,971
2851,75,1004
2851,76,849
2851,77,756
2851,78,789
2851,79,820
2851,80,818
2852,41,864
2852,42,64
2852,43,258
2852,44,397
2852,45,525
2852,46,589
2852,47,420
2852,48,478
2852,49,889
2852,50,209
2852,51,494
2852,52,525
2852,53,460
2852,54,352
2852,55,132
2852,56,54
2852,57,291
2852,58,67
2852,59,502
2852,60,291
2852,61,286
2852,62,431
2852,63,533
2852,64,592
2852,65,7
2852,66,250
2852,67,652
2852,68,652
2852,69,713
2852,70,585
2852,71,586
2852,72,745
2852,73,776
2852,74,575
2852,75,841
2852,76,424
2852,77,456
2852,78,713
2852,79,448
2852,80,394
2853,41,73
2853,42,946
2853,43,923
2853,44,168
2853,45,75
2853,46,227
2853,47,131
2853,48,67
2853,49,130
2853,50,99
2853,51,526
2853,52,101
2853,53,169
2853,54,173
2853,55,140
2853,56,311
2853,57,50
2853,58,115
2853,59,556
2853,60,50
2853,61,930
2853,62,581
2853,63,231
2853,64,198
2853,65,162
2853,66,437
2853,67,639
2853,68,132
2853,69,232
2853,70,684
2853,71,326
2853,72,356
2853,73,937
2853,74,5
2853,75,99
2853,76,595
2853,77,36
2853,78,67
2853,79,34
2853,80,163
2854,41,177
2854,42,771
2854,43,810
2854,44,973
2854,45,810
2854,46,810
2854,47,606
2854,48,810
2854,49,969
2854,50,672
2854,51,738
2854,52,708
2854,53,739
2854,54,776
2854,55,745
2854,56,809
2854,57,279
2854,58,808
2854,59,808
2854,60,806
2854,61,115
2854,62,596
2854,63,716
2854,64,424
2854,65,424
2854,66,681
2854,67,520
2854,68,421
2854,69,419
2854,70,421
2854,71,398
2854,72,779
2854,73,471
2854,74,235
2854,75,173
2854,76,206
2854,77,304
2854,78,304
2854,79,104
2854,80,422
2855,41,608
2855,42,650
2855,43,520
2855,44,589
2855,45,525
2855,46,592
2855,47,373
2855,48,525
2855,49,527
2855,50,770
2855,51,920
2855,52,528
2855,53,494
2855,54,1004
2855,55,504
2855,56,313
2855,57,662
2855,58,278
2855,59,2
2855,60,570
2855,61,446
2855,62,831
2855,63,201
2855,64,456
2855,65,391
2855,66,322
2855,67,389
2855,68,99
2855,69,1010
2855,70,745
2855,71,356
2855,72,131
2855,73,161
2855,74,354
2855,75,259
2855,76,984
2855,77,134
2855,78,199
2855,79,132
2855,80,1018
2856,41,978
2856,42,999
2856,43,361
2856,44,928
2856,45,884
2856,46,561
2856,47,299
2856,48,398
2856,49,432
2856,50,430
2856,51,335
2856,52,449
2856,53,723
2856,54,386
2856,55,421
2856,56,452
2856,57,642
2856,58,545
2856,59,513
2856,60,577
2856,61,952
2856,62,537
2856,63,735
2856,64,315
2856,65,149
2856,66,1003
2856,67,306
2856,68,238
2856,69,273
2856,70,273
2856,71,272
2856,72,497
2856,73,594
2856,74,428
2856,75,428
2856,76,422
2856,77,422
2856,78,551
2856,79,481
2856,80,415
2857,41,291
2857,42,397
2857,43,391
2857,44,356
2857,45,389
2857,46,289
2857,47,291
2857,48,417
2857,49,417
2857,50,513
2857,51,513
2857,52,513
2857,53,513
2857,54,291
2857,55,357
2857,56,82
2857,57,293
2857,58,291
2857,59,323
2857,60,323
2857,61,527
2857,62,1
2857,63,67
2857,64,67
2857,65,34
2857,66,134
2857,67,134
2857,68,913
2857,69,69
2857,70,102
2857,71,69
2857,72,102
2857,73,505
2857,74,132
2857,75,101
2857,76,905
2857,77,569
2857,78,422
2857,79,390
2857,80,357
2858,41,1000
2858,42,631
2858,43,922
2858,44,988
2858,45,955
2858,46,923
2858,47,922
2858,48,961
2858,49,984
2858,50,349
2858,51,695
2858,52,775
2858,53,666
2858,54,699
2858,55,440
2858,56,565
2858,57,277
2858,58,215
2858,59,428
2858,60,306
2858,61,881
2858,62,620
2858,63,1021
2858,64,988
2858,65,955
2858,66,1020
2858,67,861
2858,68,955
2858,69,859
2858,70,822
2858,71,168
2858,72,988
2858,73,740
2858,74,923
2858,75,892
2858,76,181
2858,77,444
2858,78,881
2858,79,955
2858,80,955
2859,41,488
2859,42,677
2859,43,141
2859,44,494
2859,45,829
2859,46,428
2859,47,427
2859,48,427
2859,49,425
2859,50,822
2859,51,777
2859,52,771
2859,53,841
2859,54,810
2859,55,777
2859,56,520
2859,57,200
2859,58,134
2859,59,326
2859,60,554
2859,61,654
2859,62,927
2859,63,477
2859,64,602
2859,65,538
2859,66,628
2859,67,594
2859,68,562
2859,69,323
2859,70,996
2859,71,564
2859,72,987
2859,73,535
2859,74,504
2859,75,630
2859,76,636
2859,77,562
2859,78,562
2859,79,867
2859,80,174
2860,41,274
2860,42,113
2860,43,700
2860,44,798
2860,45,506
2860,46,833
2860,47,378
2860,48,570
2860,49,765
2860,50,667
2860,51,86
2860,52,830
2860,53,863
2860,54,928
2860,55,896
2860,56,960
2860,57,928
2860,58,992
2860,59,928
2860,60,830
2860,61,930
2860,62,77
2860,63,830
2860,64,765
2860,65,442
2860,66,667
2860,67,596
2860,68,35
2860,69,732
2860,70,1017
2860,71,570
2860,72,699
2860,73,661
2860,74,765
2860,75,733
2860,76,732
2860,77,766
2860,78,539
2860,79,602
2860,80,602
2861,41,259
2861,42,66
2861,43,395
2861,44,392
2861,45,257
2861,46,424
2861,47,426
2861,48,520
2861,49,108
2861,50,584
2861,51,618
2861,52,560
2861,53,169
2861,54,103
2861,55,106
2861,56,138
2861,57,546
2861,58,173
2861,59,226
2861,60,2
2861,61,637
2861,62,524
2861,63,284
2861,64,79
2861,65,109
2861,66,275
2861,67,137
2861,68,648
2861,69,136
2861,70,73
2861,71,109
2861,72,139
2861,73,165
2861,74,163
2861,75,799
2861,76,133
2861,77,135
2861,78,135
2861,79,200
2861,80,199
2862,41,816
2862,42,697
2862,43,474
2862,44,474
2862,45,472
2862,46,439
2862,47,429
2862,48,402
2862,49,467
2862,50,537
2862,51,533
2862,52,342
2862,53,309
2862,54,445
2862,55,439
2862,56,402
2862,57,505
2862,58,374
2862,59,431
2862,60,477
2862,61,473
2862,62,96
2862,63,640
2862,64,580
2862,65,409
2862,66,411
2862,67,822
2862,68,560
2862,69,440
2862,70,344
2862,71,563
2862,72,474
2862,73,198
2862,74,344
2862,75,759
2862,76,472
2862,77,472
2862,78,473
2862,79,473
2862,80,111
2863,41,1022
2863,42,232
2863,43,506
2863,44,469
2863,45,542
2863,46,539
2863,47,887
2863,48,756
2863,49,668
2863,50,442
2863,51,928
2863,52,421
2863,53,506
2863,54,505
2863,55,505
2863,56,563
2863,57,505
2863,58,505
2863,59,635
2863,60,635
2863,61,433
2863,62,718
2863,63,597
2863,64,403
2863,65,634
2863,66,338
2863,67,830
2863,68,960
2863,69,667
2863,70,732
2863,71,68
2863,72,895
2863,73,830
2863,74,1000
2863,75,895
2863,76,992
2863,77,928
2863,78,797
2863,79,145
2863,80,960
2864,41,308
2864,42,375
2864,43,574
2864,44,310
2864,45,501
2864,46,898
2864,47,343
2864,48,343
2864,49,215
2864,50,188
2864,51,91
2864,52,95
2864,53,27
2864,54,582
2864,55,93
2864,56,94
2864,57,94
2864,58,29
2864,59,29
2864,60,26
2864,61,427
2864,62,255
2864,63,156
2864,64,654
2864,65,190
2864,66,156
2864,67,219
2864,68,249
2864,69,441
2864,70,285
2864,71,20
2864,72,441
2864,73,441
2864,74,250
2864,75,188
2864,76,156
2864,77,903
2864,78,215
2864,79,617
2864,80,29
2865,41,929
2865,42,530
2865,43,583
2865,44,456
2865,45,398
2865,46,302
2865,47,242
2865,48,212
2865,49,182
2865,50,248
2865,51,625
2865,52,375
2865,53,345
2865,54,504
2865,55,504
2865,56,473
2865,57,504
2865,58,398
2865,59,568
2865,60,630
2865,61,905
2865,62,52
2865,63,395
2865,64,363
2865,65,428
2865,66,429
2865,67,473
2865,68,916
2865,69,51
2865,70,439
2865,71,237
2865,72,264
2865,73,2
2865,74,255
2865,75,103
2865,76,147
2865,77,70
2865,78,99
2865,79,37
2865,80,135
2866,41,864
2866,42,732
2866,43,74
2866,44,70
2866,45,3
2866,46,3
2866,47,680
2866,48,104
2866,49,3
2866,50,922
2866,51,557
2866,52,195
2866,53,525
2866,54,133
2866,55,133
2866,56,164
2866,57,164
2866,58,199
2866,59,199
2866,60,169
2866,61,379
2866,62,519
2866,63,35
2866,64,3
2866,65,3
2866,66,104
2866,67,94
2866,68,363
2866,69,297
2866,70,233
2866,71,233
2866,72,169
2866,73,137
2866,74,75
2866,75,206
2866,76,174
2866,77,174
2866,78,205
2866,79,414
2866,80,76
2867,41,308
2867,42,778
2867,43,429
2867,44,429
2867,45,437
2867,46,471
2867,47,537
2867,48,506
2867,49,118
2867,50,652
2867,51,466
2867,52,18
2867,53,537
2867,54,537
2867,55,538
2867,56,506
2867,57,506
2867,58,506
2867,59,506
2867,60,506
2867,61,248
2867,62,328
2867,63,703
2867,64,703
2867,65,738
2867,66,992
2867,67,895
2867,68,992
2867,69,992
2867,70,634
2867,71,667
2867,72,506
2867,73,538
2867,74,928
2867,75,570
2867,76,896
2867,77,863
2867,78,830
2867,79,928
2867,80,960
2868,41,409
2868,42,974
2868,43,88
2868,44,908
2868,45,340
2868,46,584
2868,47,796
2868,48,677
2868,49,725
2868,50,421
2868,51,294
2868,52,264
2868,53,621
2868,54,326
2868,55,358
2868,56,233
2868,57,277
2868,58,361
2868,59,60
2868,60,672
2868,61,874
2868,62,230
2868,63,910
2868,64,835
2868,65,753
2868,66,846
2868,67,878
2868,68,973
2868,69,717
2868,70,783
2868,71,23
2868,72,910
2868,73,206
2868,74,1007
2868,75,817
2868,76,723
2868,77,817
2868,78,192
2868,79,849
2868,80,1004
2869,41,772
2869,42,263
2869,43,675
2869,44,706
2869,45,674
2869,46,769
2869,47,737
2869,48,610
2869,49,722
2869,50,612
2869,51,614
2869,52,616
2869,53,552
2869,54,681
2869,55,745
2869,56,745
2869,57,806
2869,58,745
2869,59,419
2869,60,385
2869,61,419
2869,62,242
2869,63,34
2869,64,642
2869,65,545
2869,66,423
2869,67,642
2869,68,737
2869,69,805
2869,70,839
2869,71,1000
2869,72,813
2869,73,410
2869,74,657
2869,75,657
2869,76,597
2869,77,656
2869,78,843
2869,79,692
2869,80,597
2870,41,394
2870,42,1002
2870,43,983
2870,44,657
2870,45,599
2870,46,564
2870,47,688
2870,48,36
2870,49,750
2870,50,662
2870,51,768
2870,52,171
2870,53,195
2870,54,727
2870,55,727
2870,56,726
2870,57,695
2870,58,695
2870,59,727
2870,60,695
2870,61,787
2870,62,689
2870,63,529
2870,64,529
2870,65,529
2870,66,595
2870,67,719
2870,68,39
2870,69,969
2870,70,464
2870,71,464
2870,72,844
2870,73,562
2870,74,597
2870,75,599
2870,76,718
2870,77,692
2870,78,781
2870,79,842
2870,80,642
2871,41,982
2871,42,472
2871,43,29
2871,44,503
2871,45,683
2871,46,354
2871,47,880
2871,48,551
2871,49,132
2871,50,163
2871,51,67
2871,52,930
2871,53,336
2871,54,4
2871,55,33
2871,56,35
2871,57,34
2871,58,779
2871,59,195
2871,60,159
2871,61,440
2871,62,68
2871,63,259
2871,64,463
2871,65,67
2871,66,161
2871,67,161
2871,68,132
2871,69,300
2871,70,67
2871,71,699
2871,72,131
2871,73,100
2871,74,2
2871,75,34
2871,76,34
2871,77,36
2871,78,584
2871,79,6
2871,80,6
2872,41,218
2872,42,560
2872,43,122
2872,44,837
2872,45,182
2872,46,246
2872,47,246
2872,48,215
2872,49,52
2872,50,276
2872,51,141
2872,52,236
2872,53,142
2872,54,331
2872,55,142
2872,56,173
2872,57,479
2872,58,296
2872,59,52
2872,60,276
2872,61,896
2872,62,718
2872,63,233
2872,64,817
2872,65,94
2872,66,91
2872,67,280
2872,68,660
2872,69,234
2872,70,343
2872,71,614
2872,72,350
2872,73,381
2872,74,108
2872,75,348
2872,76,382
2872,77,429
2872,78,480
2872,79,478
2872,80,538
2873,41,798
2873,42,773
2873,43,947
2873,44,409
2873,45,101
2873,46,19
2873,47,110
2873,48,176
2873,49,215
2873,50,179
2873,51,394
2873,52,81
2873,53,48
2873,54,951
2873,55,1004
2873,56,497
2873,57,152
2873,58,86
2873,59,151
2873,60,182
2873,61,739
2873,62,706
2873,63,37
2873,64,742
2873,65,4
2873,66,36
2873,67,584
2873,68,104
2873,69,3
2873,70,130
2873,71,70
2873,72,103
2873,73,39
2873,74,70
2873,75,2
2873,76,69
2873,77,69
2873,78,102
2873,79,71
2873,80,8
2874,41,124
2874,42,171
2874,43,2
2874,44,67
2874,45,538
2874,46,70
2874,47,36
2874,48,108
2874,49,172
2874,50,76
2874,51,76
2874,52,12
2874,53,602
2874,54,181
2874,55,840
2874,56,84
2874,57,182
2874,58,841
2874,59,348
2874,60,415
2874,61,732
2874,62,817
2874,63,504
2874,64,693
2874,65,755
2874,66,708
2874,67,724
2874,68,660
2874,69,724
2874,70,142
2874,71,524
2874,72,911
2874,73,942
2874,74,911
2874,75,880
2874,76,723
2874,77,310
2874,78,73
2874,79,215
2874,80,117
2875,41,526
2875,42,807
2875,43,960
2875,44,895
2875,45,895
2875,46,635
2875,47,182
2875,48,863
2875,49,667
2875,50,896
2875,51,570
2875,52,1024
2875,53,108
2875,54,703
2875,55,733
2875,56,720
2875,57,602
2875,58,765
2875,59,830
2875,60,830
2875,61,655
2875,62,159
2875,63,830
2875,64,763
2875,65,825
2875,66,728
2875,67,728
2875,68,760
2875,69,758
2875,70,328
2875,71,1023
2875,72,195
2875,73,403
2875,74,278
2875,75,406
2875,76,437
2875,77,404
2875,78,472
2875,79,56
2875,80,529
2876,41,430
2876,42,245
2876,43,361
2876,44,337
2876,45,306
2876,46,575
2876,47,147
2876,48,212
2876,49,472
2876,50,113
2876,51,831
2876,52,176
2876,53,146
2876,54,206
2876,55,84
2876,56,84
2876,57,84
2876,58,340
2876,59,676
2876,60,900
2876,61,605
2876,62,573
2876,63,493
2876,64,530
2876,65,592
2876,66,621
2876,67,589
2876,68,527
2876,69,527
2876,70,494
2876,71,493
2876,72,523
2876,73,495
2876,74,495
2876,75,493
2876,76,358
2876,77,293
2876,78,499
2876,79,525
2876,80,460
2877,41,952
2877,42,33
2877,43,406
2877,44,279
2877,45,311
2877,46,438
2877,47,375
2877,48,344
2877,49,911
2877,50,309
2877,51,31
2877,52,752
2877,53,812
2877,54,306
2877,55,336
2877,56,336
2877,57,477
2877,58,336
2877,59,336
2877,60,779
2877,61,145
2877,62,396
2877,63,600
2877,64,596
2877,65,309
2877,66,990
2877,67,374
2877,68,275
2877,69,276
2877,70,342
2877,71,438
2877,72,246
2877,73,277
2877,74,310
2877,75,595
2877,76,535
2877,77,535
2877,78,547
2877,79,723
2877,80,752
2878,41,510
2878,42,793
2878,43,439
2878,44,179
2878,45,50
2878,46,144
2878,47,111
2878,48,548
2878,49,107
2878,50,72
2878,51,107
2878,52,110
2878,53,945
2878,54,331
2878,55,331
2878,56,173
2878,57,205
2878,58,109
2878,59,303
2878,60,108
2878,61,429
2878,62,378
2878,63,276
2878,64,376
2878,65,375
2878,66,457
2878,67,375
2878,68,1007
2878,69,893
2878,70,242
2878,71,643
2878,72,146
2878,73,50
2878,74,79
2878,75,144
2878,76,148
2878,77,146
2878,78,337
2878,79,276
2878,80,305
2879,41,118
2879,42,1005
2879,43,205
2879,44,142
2879,45,110
2879,46,72
2879,47,103
2879,48,137
2879,49,36
2879,50,658
2879,51,131
2879,52,163
2879,53,618
2879,54,420
2879,55,385
2879,56,537
2879,57,326
2879,58,102
2879,59,7
2879,60,849
2879,61,146
2879,62,76
2879,63,146
2879,64,50
2879,65,81
2879,66,49
2879,67,796
2879,68,922
2879,69,281
2879,70,280
2879,71,923
2879,72,546
2879,73,404
2879,74,345
2879,75,742
2879,76,442
2879,77,285
2879,78,575
2879,79,574
2879,80,475
2880,41,965
2880,42,1014
2880,43,390
2880,44,421
2880,45,390
2880,46,390
2880,47,389
2880,48,354
2880,49,396
2880,50,366
2880,51,335
2880,52,301
2880,53,104
2880,54,103
2880,55,588
2880,56,36
2880,57,69
2880,58,37
2880,59,1
2880,60,1
2880,61,195
2880,62,536
2880,63,423
2880,64,169
2880,65,614
2880,66,940
2880,67,472
2880,68,407
2880,69,472
2880,70,426
2880,71,533
2880,72,537
2880,73,73
2880,74,254
2880,75,270
2880,76,316
2880,77,283
2880,78,283
2880,79,813
2880,80,283
2881,41,682
2881,42,200
2881,43,513
2881,44,353
2881,45,323
2881,46,481
2881,47,68
2881,48,451
2881,49,552
2881,50,552
2881,51,488
2881,52,552
2881,53,698
2881,54,929
2881,55,840
2881,56,745
2881,57,487
2881,58,486
2881,59,454
2881,60,453
2881,61,16
2881,62,326
2881,63,513
2881,64,513
2881,65,513
2881,66,513
2881,67,592
2881,68,513
2881,69,513
2881,70,471
2881,71,423
2881,72,810
2881,73,455
2881,74,485
2881,75,791
2881,76,521
2881,77,237
2881,78,967
2881,79,777
2881,80,585
2882,41,392
2882,42,996
2882,43,742
2882,44,742
2882,45,713
2882,46,812
2882,47,875
2882,48,808
2882,49,1009
2882,50,619
2882,51,558
2882,52,685
2882,53,649
2882,54,777
2882,55,824
2882,56,908
2882,57,927
2882,58,1007
2882,59,551
2882,60,842
2882,61,287
2882,62,332
2882,63,423
2882,64,469
2882,65,649
2882,66,696
2882,67,745
2882,68,649
2882,69,486
2882,70,826
2882,71,202
2882,72,777
2882,73,535
2882,74,713
2882,75,391
2882,76,323
2882,77,15
2882,78,238
2882,79,859
2882,80,272
2883,41,757
2883,42,129
2883,43,32
2883,44,122
2883,45,543
2883,46,280
2883,47,346
2883,48,941
2883,49,506
2883,50,412
2883,51,575
2883,52,608
2883,53,574
2883,54,574
2883,55,539
2883,56,539
2883,57,393
2883,58,443
2883,59,768
2883,60,62
2883,61,561
2883,62,190
2883,63,587
2883,64,331
2883,65,422
2883,66,903
2883,67,552
2883,68,777
2883,69,520
2883,70,357
2883,71,830
2883,72,456
2883,73,875
2883,74,968
2883,75,870
2883,76,807
2883,77,713
2883,78,776
2883,79,741
2883,80,649
2884,41,43
2884,42,466
2884,43,549
2884,44,517
2884,45,517
2884,46,610
2884,47,647
2884,48,648
2884,49,134
2884,50,679
2884,51,619
2884,52,617
2884,53,545
2884,54,431
2884,55,648
2884,56,587
2884,57,617
2884,58,613
2884,59,611
2884,60,613
2884,61,807
2884,62,939
2884,63,609
2884,64,548
2884,65,517
2884,66,966
2884,67,548
2884,68,549
2884,69,549
2884,70,611
2884,71,835
2884,72,617
2884,73,246
