pse_id,time_id,reg_id
2884,74,679
2884,75,679
2884,76,738
2884,77,719
2884,78,936
2884,79,773
2884,80,781
2885,41,537
2885,42,98
2885,43,611
2885,44,609
2885,45,646
2885,46,601
2885,47,578
2885,48,124
2885,49,548
2885,50,485
2885,51,517
2885,52,357
2885,53,455
2885,54,391
2885,55,392
2885,56,529
2885,57,472
2885,58,475
2885,59,542
2885,60,543
2885,61,21
2885,62,688
2885,63,610
2885,64,934
2885,65,769
2885,66,316
2885,67,674
2885,68,675
2885,69,513
2885,70,610
2885,71,616
2885,72,423
2885,73,622
2885,74,649
2885,75,791
2885,76,427
2885,77,399
2885,78,927
2885,79,456
2885,80,713
2886,41,671
2886,42,419
2886,43,170
2886,44,104
2886,45,39
2886,46,152
2886,47,331
2886,48,161
2886,49,203
2886,50,1016
2886,51,427
2886,52,423
2886,53,167
2886,54,358
2886,55,295
2886,56,430
2886,57,137
2886,58,649
2886,59,966
2886,60,751
2886,61,508
2886,62,521
2886,63,139
2886,64,427
2886,65,219
2886,66,250
2886,67,378
2886,68,269
2886,69,288
2886,70,288
2886,71,288
2886,72,346
2886,73,63
2886,74,189
2886,75,125
2886,76,94
2886,77,1008
2886,78,222
2886,79,313
2886,80,281
2887,41,660
2887,42,397
2887,43,505
2887,44,474
2887,45,464
2887,46,539
2887,47,542
2887,48,338
2887,49,472
2887,50,472
2887,51,473
2887,52,472
2887,53,41
2887,54,577
2887,55,147
2887,56,18
2887,57,18
2887,58,48
2887,59,176
2887,60,178
2887,61,720
2887,62,170
2887,63,534
2887,64,503
2887,65,4
2887,66,504
2887,67,504
2887,68,933
2887,69,275
2887,70,244
2887,71,309
2887,72,18
2887,73,18
2887,74,50
2887,75,79
2887,76,79
2887,77,241
2887,78,80
2887,79,110
2887,80,110
2888,41,171
2888,42,901
2888,43,770
2888,44,659
2888,45,659
2888,46,953
2888,47,942
2888,48,973
2888,49,207
2888,50,908
2888,51,911
2888,52,848
2888,53,1003
2888,54,940
2888,55,787
2888,56,596
2888,57,993
2888,58,441
2888,59,947
2888,60,1004
2888,61,914
2888,62,144
2888,63,659
2888,64,660
2888,65,598
2888,66,662
2888,67,642
2888,68,601
2888,69,599
2888,70,665
2888,71,569
2888,72,569
2888,73,568
2888,74,316
2888,75,601
2888,76,630
2888,77,596
2888,78,596
2888,79,664
2888,80,598
2889,41,748
2889,42,990
2889,43,963
2889,44,1024
2889,45,847
2889,46,77
2889,47,648
2889,48,164
2889,49,541
2889,50,726
2889,51,536
2889,52,570
2889,53,20
2889,54,789
2889,55,20
2889,56,182
2889,57,965
2889,58,20
2889,59,248
2889,60,247
2889,61,815
2889,62,718
2889,63,366
2889,64,703
2889,65,733
2889,66,763
2889,67,983
2889,68,951
2889,69,1023
2889,70,950
2889,71,1012
2889,72,1013
2889,73,1013
2889,74,982
2889,75,951
2889,76,720
2889,77,856
2889,78,731
2889,79,795
2889,80,763
2890,41,58
2890,42,450
2890,43,358
2890,44,389
2890,45,388
2890,46,358
2890,47,333
2890,48,295
2890,49,456
2890,50,484
2890,51,421
2890,52,46
2890,53,389
2890,54,33
2890,55,297
2890,56,233
2890,57,584
2890,58,488
2890,59,520
2890,60,456
2890,61,125
2890,62,184
2890,63,425
2890,64,875
2890,65,684
2890,66,718
2890,67,682
2890,68,653
2890,69,652
2890,70,116
2890,71,713
2890,72,197
2890,73,741
2890,74,223
2890,75,744
2890,76,683
2890,77,682
2890,78,558
2890,79,676
2890,80,675
2891,41,523
2891,42,530
2891,43,309
2891,44,415
2891,45,382
2891,46,350
2891,47,416
2891,48,415
2891,49,957
2891,50,315
2891,51,382
2891,52,416
2891,53,343
2891,54,277
2891,55,137
2891,56,269
2891,57,343
2891,58,343
2891,59,237
2891,60,814
2891,61,244
2891,62,220
2891,63,238
2891,64,338
2891,65,825
2891,66,170
2891,67,586
2891,68,135
2891,69,164
2891,70,291
2891,71,164
2891,72,161
2891,73,700
2891,74,259
2891,75,323
2891,76,356
2891,77,67
2891,78,69
2891,79,102
2891,80,40
2892,41,774
2892,42,626
2892,43,2
2892,44,102
2892,45,36
2892,46,36
2892,47,131
2892,48,132
2892,49,270
2892,50,410
2892,51,291
2892,52,165
2892,53,139
2892,54,208
2892,55,140
2892,56,140
2892,57,130
2892,58,101
2892,59,101
2892,60,134
2892,61,435
2892,62,937
2892,63,33
2892,64,66
2892,65,2
2892,66,66
2892,67,227
2892,68,552
2892,69,253
2892,70,356
2892,71,391
2892,72,681
2892,73,488
2892,74,650
2892,75,584
2892,76,999
2892,77,523
2892,78,618
2892,79,494
2892,80,563
2893,41,185
2893,42,339
2893,43,453
2893,44,758
2893,45,757
2893,46,68
2893,47,973
2893,48,910
2893,49,723
2893,50,817
2893,51,667
2893,52,791
2893,53,918
2893,54,85
2893,55,713
2893,56,359
2893,57,271
2893,58,297
2893,59,295
2893,60,232
2893,61,621
2893,62,776
2893,63,830
2893,64,636
2893,65,732
2893,66,281
2893,67,698
2893,68,1022
2893,69,474
2893,70,479
2893,71,542
2893,72,477
2893,73,480
2893,74,448
2893,75,448
2893,76,448
2893,77,306
2893,78,475
2893,79,560
2893,80,937
2894,41,867
2894,42,61
2894,43,109
2894,44,1000
2894,45,76
2894,46,803
2894,47,73
2894,48,868
2894,49,108
2894,50,172
2894,51,5
2894,52,186
2894,53,80
2894,54,141
2894,55,72
2894,56,77
2894,57,268
2894,58,63
2894,59,107
2894,60,107
2894,61,537
2894,62,629
2894,63,723
2894,64,432
2894,65,107
2894,66,107
2894,67,109
2894,68,76
2894,69,171
2894,70,173
2894,71,935
2894,72,12
2894,73,44
2894,74,109
2894,75,108
2894,76,107
2894,77,76
2894,78,764
2894,79,140
2894,80,172
2895,41,775
2895,42,181
2895,43,1008
2895,44,107
2895,45,71
2895,46,107
2895,47,144
2895,48,142
2895,49,142
2895,50,142
2895,51,144
2895,52,557
2895,53,342
2895,54,275
2895,55,275
2895,56,237
2895,57,267
2895,58,267
2895,59,137
2895,60,334
2895,61,263
2895,62,484
2895,63,44
2895,64,604
2895,65,1020
2895,66,108
2895,67,108
2895,68,110
2895,69,241
2895,70,272
2895,71,219
2895,72,273
2895,73,209
2895,74,109
2895,75,73
2895,76,73
2895,77,107
2895,78,40
2895,79,73
2895,80,7
2896,41,877
2896,42,549
2896,43,127
2896,44,869
2896,45,472
2896,46,342
2896,47,376
2896,48,542
2896,49,608
2896,50,608
2896,51,474
2896,52,479
2896,53,444
2896,54,548
2896,55,281
2896,56,442
2896,57,441
2896,58,270
2896,59,409
2896,60,379
2896,61,850
2896,62,614
2896,63,295
2896,64,359
2896,65,359
2896,66,379
2896,67,264
2896,68,295
2896,69,323
2896,70,396
2896,71,338
2896,72,396
2896,73,336
2896,74,307
2896,75,271
2896,76,309
2896,77,408
2896,78,375
2896,79,376
2896,80,509
2897,41,475
2897,42,222
2897,43,36
2897,44,628
2897,45,72
2897,46,108
2897,47,74
2897,48,958
2897,49,5
2897,50,940
2897,51,168
2897,52,108
2897,53,110
2897,54,110
2897,55,110
2897,56,182
2897,57,182
2897,58,55
2897,59,54
2897,60,967
2897,61,347
2897,62,236
2897,63,451
2897,64,423
2897,65,255
2897,66,295
2897,67,236
2897,68,682
2897,69,168
2897,70,100
2897,71,99
2897,72,66
2897,73,99
2897,74,1
2897,75,161
2897,76,135
2897,77,103
2897,78,134
2897,79,133
2897,80,859
2898,41,611
2898,42,932
2898,43,191
2898,44,315
2898,45,743
2898,46,72
2898,47,583
2898,48,348
2898,49,161
2898,50,416
2898,51,416
2898,52,381
2898,53,381
2898,54,346
2898,55,313
2898,56,313
2898,57,313
2898,58,346
2898,59,250
2898,60,349
2898,61,660
2898,62,425
2898,63,769
2898,64,189
2898,65,86
2898,66,189
2898,67,224
2898,68,315
2898,69,316
2898,70,703
2898,71,117
2898,72,654
2898,73,280
2898,74,635
2898,75,281
2898,76,378
2898,77,281
2898,78,250
2898,79,284
2898,80,351
2899,41,511
2899,42,324
2899,43,179
2899,44,112
2899,45,80
2899,46,16
2899,47,16
2899,48,50
2899,49,1018
2899,50,871
2899,51,342
2899,52,964
2899,53,499
2899,54,499
2899,55,562
2899,56,464
2899,57,842
2899,58,819
2899,59,557
2899,60,561
2899,61,755
2899,62,220
2899,63,142
2899,64,149
2899,65,113
2899,66,775
2899,67,178
2899,68,209
2899,69,111
2899,70,924
2899,71,305
2899,72,244
2899,73,208
2899,74,114
2899,75,147
2899,76,81
2899,77,48
2899,78,81
2899,79,178
2899,80,243
2900,41,707
2900,42,413
2900,43,232
2900,44,374
2900,45,437
2900,46,501
2900,47,374
2900,48,374
2900,49,533
2900,50,886
2900,51,502
2900,52,532
2900,53,534
2900,54,310
2900,55,191
2900,56,766
2900,57,503
2900,58,469
2900,59,310
2900,60,540
2900,61,413
2900,62,888
2900,63,493
2900,64,460
2900,65,620
2900,66,620
2900,67,492
2900,68,586
2900,69,555
2900,70,166
2900,71,825
2900,72,522
2900,73,523
2900,74,494
2900,75,495
2900,76,493
2900,77,678
2900,78,527
2900,79,527
2900,80,620
2901,41,686
2901,42,305
2901,43,168
2901,44,682
2901,45,140
2901,46,138
2901,47,124
2901,48,50
2901,49,51
2901,50,270
2901,51,19
2901,52,50
2901,53,355
2901,54,212
2901,55,180
2901,56,180
2901,57,179
2901,58,180
2901,59,156
2901,60,84
2901,61,171
2901,62,345
2901,63,168
2901,64,132
2901,65,165
2901,66,164
2901,67,162
2901,68,163
2901,69,161
2901,70,1023
2901,71,169
2901,72,167
2901,73,359
2901,74,390
2901,75,263
2901,76,391
2901,77,740
2901,78,488
2901,79,495
2901,80,873
2902,41,671
2902,42,942
2902,43,59
2902,44,26
2902,45,58
2902,46,596
2902,47,29
2902,48,60
2902,49,91
2902,50,185
2902,51,185
2902,52,72
2902,53,122
2902,54,91
2902,55,122
2902,56,219
2902,57,156
2902,58,381
2902,59,64
2902,60,501
2902,61,298
2902,62,606
2902,63,29
2902,64,29
2902,65,29
2902,66,595
2902,67,91
2902,68,188
2902,69,93
2902,70,93
2902,71,208
2902,72,484
2902,73,183
2902,74,63
2902,75,185
2902,76,188
2902,77,50
2902,78,218
2902,79,188
2902,80,187
2903,41,253
2903,42,449
2903,43,156
2903,44,156
2903,45,219
2903,46,181
2903,47,224
2903,48,369
2903,49,284
2903,50,896
2903,51,283
2903,52,218
2903,53,398
2903,54,346
2903,55,320
2903,56,706
2903,57,662
2903,58,430
2903,59,352
2903,60,352
2903,61,1010
2903,62,177
2903,63,316
2903,64,234
2903,65,254
2903,66,975
2903,67,222
2903,68,1015
2903,69,189
2903,70,156
2903,71,189
2903,72,283
2903,73,283
2903,74,959
2903,75,282
2903,76,284
2903,77,219
2903,78,250
2903,79,250
2903,80,250
2904,41,857
2904,42,517
2904,43,537
2904,44,271
2904,45,538
2904,46,542
2904,47,606
2904,48,479
2904,49,480
2904,50,409
2904,51,448
2904,52,474
2904,53,74
2904,54,605
2904,55,636
2904,56,248
2904,57,537
2904,58,252
2904,59,537
2904,60,492
2904,61,82
2904,62,247
2904,63,570
2904,64,506
2904,65,442
2904,66,506
2904,67,359
2904,68,570
2904,69,896
2904,70,549
2904,71,766
2904,72,48
2904,73,734
2904,74,368
2904,75,410
2904,76,506
2904,77,934
2904,78,538
2904,79,538
2904,80,825
2905,41,145
2905,42,228
2905,43,611
2905,44,358
2905,45,357
2905,46,455
2905,47,449
2905,48,195
2905,49,168
2905,50,944
2905,51,170
2905,52,598
2905,53,864
2905,54,138
2905,55,161
2905,56,227
2905,57,290
2905,58,227
2905,59,939
2905,60,177
2905,61,31
2905,62,446
2905,63,587
2905,64,589
2905,65,622
2905,66,622
2905,67,653
2905,68,713
2905,69,808
2905,70,663
2905,71,552
2905,72,776
2905,73,968
2905,74,874
2905,75,655
2905,76,524
2905,77,661
2905,78,911
2905,79,818
2905,80,874
2906,41,328
2906,42,29
2906,43,410
2906,44,538
2906,45,225
2906,46,511
2906,47,169
2906,48,409
2906,49,602
2906,50,608
2906,51,574
2906,52,602
2906,53,863
2906,54,896
2906,55,992
2906,56,570
2906,57,56
2906,58,538
2906,59,538
2906,60,913
2906,61,634
2906,62,660
2906,63,771
2906,64,795
2906,65,830
2906,66,831
2906,67,602
2906,68,574
2906,69,679
2906,70,537
2906,71,397
2906,72,256
2906,73,496
2906,74,537
2906,75,537
2906,76,309
2906,77,542
2906,78,478
2906,79,504
2906,80,410
2907,41,660
2907,42,816
2907,43,970
2907,44,9
2907,45,545
2907,46,784
2907,47,744
2907,48,744
2907,49,809
2907,50,361
2907,51,395
2907,52,362
2907,53,469
2907,54,178
2907,55,700
2907,56,668
2907,57,799
2907,58,276
2907,59,258
2907,60,667
2907,61,529
2907,62,906
2907,63,931
2907,64,520
2907,65,620
2907,66,857
2907,67,493
2907,68,337
2907,69,361
2907,70,395
2907,71,365
2907,72,619
2907,73,681
2907,74,965
2907,75,276
2907,76,633
2907,77,466
2907,78,432
2907,79,370
2907,80,274
2908,41,393
2908,42,4
2908,43,634
2908,44,666
2908,45,795
2908,46,731
2908,47,699
2908,48,633
2908,49,569
2908,50,536
2908,51,535
2908,52,633
2908,53,163
2908,54,594
2908,55,594
2908,56,598
2908,57,598
2908,58,634
2908,59,1
2908,60,313
2908,61,444
2908,62,809
2908,63,692
2908,64,27
2908,65,754
2908,66,726
2908,67,648
2908,68,1001
2908,69,1006
2908,70,910
2908,71,488
2908,72,817
2908,73,310
2908,74,278
2908,75,184
2908,76,247
2908,77,281
2908,78,345
2908,79,91
2908,80,1014
2909,41,447
2909,42,375
2909,43,101
2909,44,76
2909,45,108
2909,46,79
2909,47,524
2909,48,407
2909,49,141
2909,50,256
2909,51,202
2909,52,238
2909,53,138
2909,54,966
2909,55,804
2909,56,396
2909,57,471
2909,58,503
2909,59,504
2909,60,505
2909,61,752
2909,62,640
2909,63,331
2909,64,70
2909,65,327
2909,66,358
2909,67,362
2909,68,394
2909,69,420
2909,70,170
2909,71,305
2909,72,407
2909,73,472
2909,74,374
2909,75,174
2909,76,304
2909,77,238
2909,78,331
2909,79,76
2909,80,852
2910,41,62
2910,42,762
2910,43,212
2910,44,966
2910,45,998
2910,46,935
2910,47,843
2910,48,812
2910,49,812
2910,50,750
2910,51,597
2910,52,626
2910,53,183
2910,54,657
2910,55,626
2910,56,812
2910,57,782
2910,58,813
2910,59,657
2910,60,657
2910,61,79
2910,62,655
2910,63,237
2910,64,630
2910,65,823
2910,66,757
2910,67,596
2910,68,404
2910,69,253
2910,70,406
2910,71,597
2910,72,699
2910,73,665
2910,74,569
2910,75,569
2910,76,505
2910,77,537
2910,78,473
2910,79,117
2910,80,117
2911,41,317
2911,42,671
2911,43,631
2911,44,1015
2911,45,1015
2911,46,702
2911,47,1014
2911,48,1014
2911,49,1015
2911,50,1015
2911,51,1015
2911,52,1015
2911,53,1015
2911,54,1015
2911,55,485
2911,56,951
2911,57,821
2911,58,596
2911,59,756
2911,60,440
2911,61,891
2911,62,832
2911,63,321
2911,64,886
2911,65,885
2911,66,54
2911,67,662
2911,68,821
2911,69,852
2911,70,856
2911,71,573
2911,72,984
2911,73,1015
2911,74,1015
2911,75,1015
2911,76,1015
2911,77,544
2911,78,1014
2911,79,70
2911,80,1014
2912,41,172
2912,42,752
2912,43,173
2912,44,142
2912,45,331
2912,46,174
2912,47,111
2912,48,173
2912,49,173
2912,50,170
2912,51,994
2912,52,683
2912,53,277
2912,54,406
2912,55,364
2912,56,428
2912,57,390
2912,58,161
2912,59,454
2912,60,449
2912,61,485
2912,62,883
2912,63,290
2912,64,70
2912,65,102
2912,66,102
2912,67,167
2912,68,103
2912,69,2
2912,70,68
2912,71,5
2912,72,822
2912,73,448
2912,74,131
2912,75,163
2912,76,120
2912,77,855
2912,78,71
2912,79,103
2912,80,70
2913,41,817
2913,42,494
2913,43,873
2913,44,681
2913,45,425
2913,46,338
2913,47,306
2913,48,242
2913,49,272
2913,50,237
2913,51,237
2913,52,104
2913,53,35
2913,54,405
2913,55,461
2913,56,275
2913,57,212
2913,58,244
2913,59,278
2913,60,306
2913,61,527
2913,62,729
2913,63,415
2913,64,875
2913,65,583
2913,66,712
2913,67,875
2913,68,941
2913,69,809
2913,70,1000
2913,71,872
2913,72,904
2913,73,681
2913,74,681
2913,75,552
2913,76,618
2913,77,557
2913,78,557
2913,79,431
2913,80,456
2914,41,788
2914,42,59
2914,43,777
2914,44,336
2914,45,304
2914,46,337
2914,47,336
2914,48,404
2914,49,163
2914,50,361
2914,51,244
2914,52,438
2914,53,237
2914,54,237
2914,55,271
2914,56,864
2914,57,898
2914,58,567
2914,59,86
2914,60,338
2914,61,7
2914,62,730
2914,63,466
2914,64,477
2914,65,478
2914,66,240
2914,67,468
2914,68,468
2914,69,438
2914,70,374
2914,71,404
2914,72,406
2914,73,280
2914,74,311
2914,75,311
2914,76,181
2914,77,154
2914,78,217
2914,79,218
2914,80,251
2915,41,985
2915,42,103
2915,43,405
2915,44,939
2915,45,390
2915,46,356
2915,47,389
2915,48,5
2915,49,661
2915,50,101
2915,51,356
2915,52,356
2915,53,199
2915,54,227
2915,55,101
2915,56,684
2915,57,193
2915,58,161
2915,59,616
2915,60,392
2915,61,151
2915,62,628
2915,63,295
2915,64,200
2915,65,391
2915,66,761
2915,67,388
2915,68,389
2915,69,327
2915,70,327
2915,71,132
2915,72,19
2915,73,264
2915,74,200
2915,75,166
2915,76,840
2915,77,133
2915,78,68
2915,79,35
2915,80,195
2916,41,204
2916,42,276
2916,43,286
2916,44,320
2916,45,224
2916,46,224
2916,47,223
2916,48,331
2916,49,581
2916,50,523
2916,51,280
2916,52,346
2916,53,254
2916,54,346
2916,55,441
2916,56,301
2916,57,377
2916,58,877
2916,59,275
2916,60,987
2916,61,116
2916,62,605
2916,63,925
2916,64,315
2916,65,251
2916,66,187
2916,67,156
2916,68,94
2916,69,974
2916,70,78
2916,71,157
2916,72,218
2916,73,473
2916,74,38
2916,75,378
2916,76,313
2916,77,224
2916,78,222
2916,79,188
2916,80,125
2917,41,12
2917,42,106
2917,43,289
2917,44,389
2917,45,419
2917,46,391
2917,47,391
2917,48,219
2917,49,452
2917,50,45
2917,51,450
2917,52,450
2917,53,357
2917,54,259
2917,55,323
2917,56,309
2917,57,369
2917,58,322
2917,59,663
2917,60,322
2917,61,426
2917,62,131
2917,63,1005
2917,64,195
2917,65,290
2917,66,356
2917,67,232
2917,68,101
2917,69,590
2917,70,67
2917,71,323
2917,72,768
2917,73,385
2917,74,687
2917,75,422
2917,76,422
2917,77,425
2917,78,395
2917,79,389
2917,80,356
2918,41,1013
2918,42,831
2918,43,2
2918,44,2
2918,45,67
2918,46,67
2918,47,314
2918,48,417
2918,49,417
2918,50,259
2918,51,481
2918,52,181
2918,53,809
2918,54,202
2918,55,304
2918,56,342
2918,57,344
2918,58,524
2918,59,354
2918,60,304
2918,61,170
2918,62,922
2918,63,2
2918,64,170
2918,65,170
2918,66,277
2918,67,344
2918,68,344
2918,69,309
2918,70,482
2918,71,944
2918,72,496
2918,73,433
2918,74,817
2918,75,431
2918,76,434
2918,77,402
2918,78,205
2918,79,426
2918,80,466
2919,41,973
2919,42,268
2919,43,424
2919,44,772
2919,45,617
2919,46,584
2919,47,302
2919,48,731
2919,49,454
2919,50,487
2919,51,456
2919,52,366
2919,53,336
2919,54,368
2919,55,368
2919,56,178
2919,57,304
2919,58,309
2919,59,410
2919,60,472
2919,61,26
2919,62,615
2919,63,530
2919,64,497
2919,65,459
2919,66,243
2919,67,594
2919,68,561
2919,69,468
2919,70,472
2919,71,740
2919,72,469
2919,73,157
2919,74,376
2919,75,46
2919,76,407
2919,77,236
2919,78,375
2919,79,345
2919,80,276
2920,41,46
2920,42,160
2920,43,211
2920,44,945
2920,45,184
2920,46,183
2920,47,546
2920,48,84
2920,49,313
2920,50,85
2920,51,149
2920,52,85
2920,53,20
2920,54,281
2920,55,91
2920,56,153
2920,57,182
2920,58,731
2920,59,844
2920,60,79
2920,61,829
2920,62,273
2920,63,295
2920,64,330
2920,65,610
2920,66,307
2920,67,218
2920,68,878
2920,69,117
2920,70,461
2920,71,117
2920,72,215
2920,73,182
2920,74,211
2920,75,179
2920,76,143
2920,77,177
2920,78,111
2920,79,210
2920,80,143
2921,41,826
2921,42,520
2921,43,741
2921,44,253
2921,45,766
2921,46,732
2921,47,667
2921,48,410
2921,49,602
2921,50,599
2921,51,597
2921,52,376
2921,53,765
2921,54,798
2921,55,1002
2921,56,992
2921,57,1024
2921,58,700
2921,59,863
2921,60,1024
2921,61,714
2921,62,794
2921,63,607
2921,64,607
2921,65,538
2921,66,602
2921,67,765
2921,68,734
2921,69,703
2921,70,733
2921,71,701
2921,72,798
2921,73,765
2921,74,895
2921,75,863
2921,76,864
2921,77,832
2921,78,960
2921,79,901
2921,80,863
2922,41,218
2922,42,495
2922,43,357
2922,44,389
2922,45,359
2922,46,202
2922,47,292
2922,48,227
2922,49,390
2922,50,323
2922,51,881
2922,52,842
2922,53,455
2922,54,454
2922,55,550
2922,56,550
2922,57,475
2922,58,612
2922,59,740
2922,60,707
2922,61,245
2922,62,493
2922,63,711
2922,64,390
2922,65,232
2922,66,102
2922,67,102
2922,68,321
2922,69,102
2922,70,236
2922,71,69
2922,72,326
2922,73,295
2922,74,776
2922,75,264
2922,76,358
2922,77,295
2922,78,327
2922,79,232
2922,80,682
2923,41,283
2923,42,129
2923,43,75
2923,44,107
2923,45,142
2923,46,205
2923,47,109
2923,48,44
2923,49,49
2923,50,18
2923,51,83
2923,52,115
2923,53,113
2923,54,247
2923,55,318
2923,56,117
2923,57,117
2923,58,369
2923,59,312
2923,60,756
2923,61,569
2923,62,244
2923,63,323
2923,64,212
2923,65,951
2923,66,344
2923,67,309
2923,68,213
2923,69,181
2923,70,146
2923,71,115
2923,72,146
2923,73,309
2923,74,312
2923,75,309
2923,76,276
2923,77,392
2923,78,210
2923,79,343
2923,80,183
2924,41,88
2924,42,649
2924,43,566
2924,44,395
2924,45,362
2924,46,278
2924,47,392
2924,48,362
2924,49,51
2924,50,167
2924,51,297
2924,52,296
2924,53,295
2924,54,269
2924,55,299
2924,56,822
2924,57,428
2924,58,289
2924,59,981
2924,60,259
2924,61,750
2924,62,134
2924,63,172
2924,64,202
2924,65,205
2924,66,902
2924,67,303
2924,68,825
2924,69,208
2924,70,304
2924,71,645
2924,72,305
2924,73,74
2924,74,306
2924,75,304
2924,76,167
2924,77,468
2924,78,433
2924,79,529
2924,80,531
2925,41,1010
2925,42,624
2925,43,172
2925,44,141
2925,45,110
2925,46,141
2925,47,108
2925,48,141
2925,49,204
2925,50,205
2925,51,331
2925,52,362
2925,53,31
2925,54,246
2925,55,279
2925,56,577
2925,57,312
2925,58,280
2925,59,280
2925,60,150
2925,61,436
2925,62,165
2925,63,172
2925,64,299
2925,65,941
2925,66,331
2925,67,298
2925,68,394
2925,69,365
2925,70,338
2925,71,366
2925,72,275
2925,73,246
2925,74,246
2925,75,306
2925,76,337
2925,77,118
2925,78,22
2925,79,117
2925,80,117
2926,41,311
2926,42,701
2926,43,538
2926,44,430
2926,45,421
2926,46,948
2926,47,674
2926,48,451
2926,49,425
2926,50,398
2926,51,831
2926,52,273
2926,53,238
2926,54,188
2926,55,203
2926,56,310
2926,57,342
2926,58,785
2926,59,275
2926,60,203
2926,61,644
2926,62,623
2926,63,297
2926,64,330
2926,65,200
2926,66,199
2926,67,199
2926,68,705
2926,69,305
2926,70,233
2926,71,265
2926,72,71
2926,73,369
2926,74,203
2926,75,376
2926,76,87
2926,77,307
2926,78,238
2926,79,40
2926,80,800
2927,41,585
2927,42,479
2927,43,271
2927,44,1017
2927,45,169
2927,46,137
2927,47,170
2927,48,136
2927,49,37
2927,50,1023
2927,51,35
2927,52,103
2927,53,68
2927,54,272
2927,55,500
2927,56,104
2927,57,319
2927,58,236
2927,59,732
2927,60,932
2927,61,461
2927,62,810
2927,63,776
2927,64,808
2927,65,808
2927,66,859
2927,67,425
2927,68,478
2927,69,477
2927,70,762
2927,71,61
2927,72,728
2927,73,762
2927,74,762
2927,75,728
2927,76,814
2927,77,728
2927,78,8
2927,79,728
2927,80,173
2928,41,544
2928,42,763
2928,43,104
2928,44,131
2928,45,101
2928,46,101
2928,47,361
2928,48,335
2928,49,4
2928,50,163
2928,51,5
2928,52,246
2928,53,660
2928,54,291
2928,55,130
2928,56,36
2928,57,35
2928,58,156
2928,59,103
2928,60,352
2928,61,490
2928,62,163
2928,63,133
2928,64,74
2928,65,592
2928,66,73
2928,67,73
2928,68,73
2928,69,309
2928,70,36
2928,71,5
2928,72,5
2928,73,100
2928,74,69
2928,75,69
2928,76,69
2928,77,69
2928,78,67
2928,79,844
2928,80,69
2929,41,224
2929,42,686
2929,43,474
2929,44,444
2929,45,443
2929,46,444
2929,47,478
2929,48,152
2929,49,250
2929,50,133
2929,51,84
2929,52,247
2929,53,276
2929,54,137
2929,55,268
2929,56,331
2929,57,448
2929,58,174
2929,59,771
2929,60,267
2929,61,48
2929,62,779
2929,63,476
2929,64,671
2929,65,672
2929,66,671
2929,67,639
2929,68,84
2929,69,640
2929,70,635
2929,71,22
2929,72,82
2929,73,601
2929,74,536
2929,75,142
2929,76,862
2929,77,728
2929,78,695
2929,79,728
2929,80,728
2930,41,523
2930,42,674
2930,43,417
2930,44,227
2930,45,168
2930,46,257
2930,47,211
2930,48,243
2930,49,274
2930,50,271
2930,51,598
2930,52,602
2930,53,304
2930,54,203
2930,55,237
2930,56,172
2930,57,419
2930,58,205
2930,59,169
2930,60,271
2930,61,591
2930,62,611
2930,63,279
2930,64,60
2930,65,766
2930,66,228
2930,67,577
2930,68,418
2930,69,386
2930,70,452
2930,71,450
2930,72,322
2930,73,678
2930,74,420
2930,75,386
2930,76,449
2930,77,449
2930,78,642
2930,79,452
2930,80,287
2931,41,503
2931,42,595
2931,43,424
2931,44,290
2931,45,291
2931,46,387
2931,47,417
2931,48,227
2931,49,324
2931,50,131
2931,51,161
2931,52,164
