pse_id,time_id,reg_id
2931,53,199
2931,54,336
2931,55,140
2931,56,291
2931,57,290
2931,58,356
2931,59,322
2931,60,481
2931,61,916
2931,62,194
2931,63,164
2931,64,135
2931,65,174
2931,66,108
2931,67,931
2931,68,267
2931,69,236
2931,70,267
2931,71,139
2931,72,109
2931,73,109
2931,74,71
2931,75,100
2931,76,79
2931,77,110
2931,78,140
2931,79,48
2931,80,110
2932,41,664
2932,42,832
2932,43,342
2932,44,278
2932,45,345
2932,46,309
2932,47,343
2932,48,343
2932,49,376
2932,50,590
2932,51,344
2932,52,311
2932,53,311
2932,54,292
2932,55,650
2932,56,311
2932,57,311
2932,58,311
2932,59,311
2932,60,759
2932,61,974
2932,62,797
2932,63,443
2932,64,443
2932,65,122
2932,66,443
2932,67,443
2932,68,179
2932,69,342
2932,70,312
2932,71,345
2932,72,244
2932,73,493
2932,74,277
2932,75,343
2932,76,409
2932,77,113
2932,78,242
2932,79,241
2932,80,210
2933,41,412
2933,42,522
2933,43,717
2933,44,393
2933,45,363
2933,46,173
2933,47,521
2933,48,79
2933,49,454
2933,50,46
2933,51,172
2933,52,299
2933,53,205
2933,54,138
2933,55,74
2933,56,106
2933,57,106
2933,58,76
2933,59,73
2933,60,656
2933,61,924
2933,62,965
2933,63,236
2933,64,299
2933,65,76
2933,66,204
2933,67,141
2933,68,74
2933,69,42
2933,70,9
2933,71,9
2933,72,72
2933,73,44
2933,74,13
2933,75,77
2933,76,140
2933,77,74
2933,78,108
2933,79,352
2933,80,140
2934,41,61
2934,42,232
2934,43,929
2934,44,5
2934,45,70
2934,46,148
2934,47,104
2934,48,137
2934,49,271
2934,50,137
2934,51,306
2934,52,167
2934,53,200
2934,54,167
2934,55,169
2934,56,306
2934,57,246
2934,58,94
2934,59,185
2934,60,154
2934,61,760
2934,62,467
2934,63,304
2934,64,70
2934,65,170
2934,66,168
2934,67,922
2934,68,944
2934,69,100
2934,70,68
2934,71,37
2934,72,93
2934,73,439
2934,74,104
2934,75,306
2934,76,304
2934,77,254
2934,78,271
2934,79,359
2934,80,238
2935,41,818
2935,42,422
2935,43,347
2935,44,195
2935,45,163
2935,46,226
2935,47,133
2935,48,99
2935,49,68
2935,50,102
2935,51,70
2935,52,69
2935,53,69
2935,54,164
2935,55,232
2935,56,295
2935,57,397
2935,58,102
2935,59,102
2935,60,133
2935,61,42
2935,62,611
2935,63,962
2935,64,47
2935,65,161
2935,66,167
2935,67,138
2935,68,111
2935,69,76
2935,70,173
2935,71,169
2935,72,310
2935,73,132
2935,74,520
2935,75,131
2935,76,131
2935,77,595
2935,78,168
2935,79,422
2935,80,199
2936,41,314
2936,42,311
2936,43,562
2936,44,529
2936,45,474
2936,46,620
2936,47,151
2936,48,460
2936,49,558
2936,50,558
2936,51,532
2936,52,402
2936,53,543
2936,54,666
2936,55,343
2936,56,311
2936,57,477
2936,58,472
2936,59,472
2936,60,472
2936,61,440
2936,62,973
2936,63,666
2936,64,795
2936,65,794
2936,66,761
2936,67,729
2936,68,668
2936,69,662
2936,70,504
2936,71,564
2936,72,598
2936,73,662
2936,74,825
2936,75,892
2936,76,823
2936,77,859
2936,78,794
2936,79,137
2936,80,699
2937,41,687
2937,42,158
2937,43,187
2937,44,263
2937,45,247
2937,46,312
2937,47,247
2937,48,588
2937,49,198
2937,50,275
2937,51,147
2937,52,147
2937,53,212
2937,54,175
2937,55,214
2937,56,214
2937,57,1024
2937,58,178
2937,59,79
2937,60,570
2937,61,502
2937,62,720
2937,63,237
2937,64,137
2937,65,236
2937,66,1022
2937,67,237
2937,68,272
2937,69,276
2937,70,305
2937,71,277
2937,72,882
2937,73,484
2937,74,81
2937,75,172
2937,76,232
2937,77,138
2937,78,110
2937,79,483
2937,80,44
2938,41,579
2938,42,60
2938,43,356
2938,44,161
2938,45,425
2938,46,163
2938,47,323
2938,48,291
2938,49,397
2938,50,670
2938,51,130
2938,52,130
2938,53,131
2938,54,98
2938,55,64
2938,56,100
2938,57,163
2938,58,132
2938,59,460
2938,60,68
2938,61,330
2938,62,241
2938,63,289
2938,64,289
2938,65,323
2938,66,289
2938,67,289
2938,68,291
2938,69,323
2938,70,354
2938,71,132
2938,72,218
2938,73,163
2938,74,912
2938,75,131
2938,76,161
2938,77,131
2938,78,162
2938,79,164
2938,80,101
2939,41,238
2939,42,949
2939,43,706
2939,44,63
2939,45,1
2939,46,36
2939,47,529
2939,48,65
2939,49,65
2939,50,66
2939,51,130
2939,52,36
2939,53,67
2939,54,70
2939,55,75
2939,56,1001
2939,57,66
2939,58,356
2939,59,66
2939,60,66
2939,61,661
2939,62,547
2939,63,154
2939,64,34
2939,65,34
2939,66,775
2939,67,36
2939,68,98
2939,69,396
2939,70,77
2939,71,101
2939,72,134
2939,73,38
2939,74,931
2939,75,70
2939,76,359
2939,77,359
2939,78,233
2939,79,656
2939,80,264
2940,41,333
2940,42,212
2940,43,771
2940,44,772
2940,45,720
2940,46,177
2940,47,111
2940,48,142
2940,49,142
2940,50,111
2940,51,79
2940,52,110
2940,53,181
2940,54,209
2940,55,143
2940,56,142
2940,57,608
2940,58,460
2940,59,243
2940,60,172
2940,61,976
2940,62,771
2940,63,143
2940,64,720
2940,65,144
2940,66,144
2940,67,110
2940,68,142
2940,69,591
2940,70,268
2940,71,643
2940,72,892
2940,73,144
2940,74,177
2940,75,210
2940,76,210
2940,77,112
2940,78,1
2940,79,851
2940,80,657
2941,41,438
2941,42,89
2941,43,785
2941,44,211
2941,45,885
2941,46,852
2941,47,918
2941,48,918
2941,49,853
2941,50,855
2941,51,727
2941,52,1004
2941,53,591
2941,54,823
2941,55,572
2941,56,104
2941,57,822
2941,58,58
2941,59,856
2941,60,889
2941,61,961
2941,62,7
2941,63,584
2941,64,456
2941,65,584
2941,66,583
2941,67,875
2941,68,520
2941,69,713
2941,70,683
2941,71,649
2941,72,683
2941,73,584
2941,74,520
2941,75,487
2941,76,104
2941,77,713
2941,78,810
2941,79,777
2941,80,487
2942,41,752
2942,42,347
2942,43,654
2942,44,450
2942,45,450
2942,46,610
2942,47,577
2942,48,675
2942,49,420
2942,50,420
2942,51,420
2942,52,420
2942,53,421
2942,54,452
2942,55,888
2942,56,385
2942,57,449
2942,58,513
2942,59,227
2942,60,828
2942,61,197
2942,62,351
2942,63,355
2942,64,425
2942,65,425
2942,66,295
2942,67,5
2942,68,359
2942,69,200
2942,70,167
2942,71,264
2942,72,264
2942,73,264
2942,74,264
2942,75,199
2942,76,974
2942,77,604
2942,78,356
2942,79,417
2942,80,323
2943,41,433
2943,42,329
2943,43,892
2943,44,862
2943,45,667
2943,46,410
2943,47,732
2943,48,868
2943,49,224
2943,50,161
2943,51,604
2943,52,575
2943,53,538
2943,54,538
2943,55,634
2943,56,890
2943,57,888
2943,58,952
2943,59,890
2943,60,1012
2943,61,785
2943,62,537
2943,63,634
2943,64,287
2943,65,560
2943,66,845
2943,67,626
2943,68,57
2943,69,843
2943,70,881
2943,71,243
2943,72,244
2943,73,997
2943,74,36
2943,75,562
2943,76,601
2943,77,601
2943,78,973
2943,79,576
2943,80,603
2944,41,525
2944,42,841
2944,43,436
2944,44,975
2944,45,436
2944,46,532
2944,47,553
2944,48,390
2944,49,476
2944,50,476
2944,51,470
2944,52,466
2944,53,504
2944,54,11
2944,55,837
2944,56,744
2944,57,742
2944,58,712
2944,59,616
2944,60,584
2944,61,71
2944,62,974
2944,63,724
2944,64,294
2944,65,533
2944,66,692
2944,67,596
2944,68,658
2944,69,598
2944,70,594
2944,71,750
2944,72,626
2944,73,719
2944,74,863
2944,75,748
2944,76,684
2944,77,649
2944,78,456
2944,79,972
2944,80,436
2945,41,633
2945,42,897
2945,43,66
2945,44,121
2945,45,99
2945,46,534
2945,47,290
2945,48,357
2945,49,665
2945,50,466
2945,51,598
2945,52,357
2945,53,289
2945,54,289
2945,55,466
2945,56,356
2945,57,391
2945,58,391
2945,59,391
2945,60,295
2945,61,396
2945,62,175
2945,63,101
2945,64,67
2945,65,98
2945,66,131
2945,67,240
2945,68,36
2945,69,572
2945,70,67
2945,71,5
2945,72,67
2945,73,35
2945,74,99
2945,75,259
2945,76,37
2945,77,3
2945,78,35
2945,79,42
2945,80,74
2946,41,276
2946,42,340
2946,43,485
2946,44,65
2946,45,670
2946,46,542
2946,47,540
2946,48,538
2946,49,207
2946,50,647
2946,51,672
2946,52,671
2946,53,671
2946,54,509
2946,55,575
2946,56,443
2946,57,542
2946,58,1006
2946,59,443
2946,60,411
2946,61,721
2946,62,852
2946,63,767
2946,64,474
2946,65,640
2946,66,476
2946,67,542
2946,68,539
2946,69,538
2946,70,573
2946,71,443
2946,72,411
2946,73,640
2946,74,672
2946,75,960
2946,76,574
2946,77,604
2946,78,509
2946,79,410
2946,80,444
2947,41,2
2947,42,64
2947,43,622
2947,44,622
2947,45,622
2947,46,718
2947,47,499
2947,48,782
2947,49,657
2947,50,657
2947,51,505
2947,52,530
2947,53,485
2947,54,530
2947,55,530
2947,56,595
2947,57,719
2947,58,785
2947,59,785
2947,60,556
2947,61,279
2947,62,541
2947,63,683
2947,64,683
2947,65,683
2947,66,979
2947,67,683
2947,68,683
2947,69,719
2947,70,785
2947,71,785
2947,72,690
2947,73,716
2947,74,571
2947,75,751
2947,76,785
2947,77,785
2947,78,752
2947,79,654
2947,80,752
2948,41,680
2948,42,651
2948,43,449
2948,44,449
2948,45,323
2948,46,195
2948,47,195
2948,48,131
2948,49,323
2948,50,199
2948,51,199
2948,52,246
2948,53,133
2948,54,162
2948,55,604
2948,56,84
2948,57,448
2948,58,323
2948,59,417
2948,60,426
2948,61,41
2948,62,3
2948,63,460
2948,64,396
2948,65,422
2948,66,390
2948,67,394
2948,68,878
2948,69,428
2948,70,493
2948,71,557
2948,72,428
2948,73,432
2948,74,496
2948,75,560
2948,76,431
2948,77,461
2948,78,461
2948,79,396
2948,80,428
2949,41,812
2949,42,58
2949,43,317
2949,44,613
2949,45,613
2949,46,613
2949,47,744
2949,48,745
2949,49,389
2949,50,365
2949,51,336
2949,52,276
2949,53,573
2949,54,530
2949,55,591
2949,56,623
2949,57,623
2949,58,623
2949,59,560
2949,60,592
2949,61,268
2949,62,795
2949,63,497
2949,64,356
2949,65,417
2949,66,394
2949,67,518
2949,68,426
2949,69,428
2949,70,993
2949,71,420
2949,72,596
2949,73,597
2949,74,597
2949,75,562
2949,76,432
2949,77,430
2949,78,421
2949,79,419
2949,80,452
2950,41,466
2950,42,757
2950,43,290
2950,44,724
2950,45,760
2950,46,695
2950,47,756
2950,48,754
2950,49,474
2950,50,1007
2950,51,115
2950,52,785
2950,53,979
2950,54,564
2950,55,628
2950,56,627
2950,57,628
2950,58,756
2950,59,660
2950,60,311
2950,61,760
2950,62,700
2950,63,668
2950,64,755
2950,65,877
2950,66,1006
2950,67,817
2950,68,725
2950,69,757
2950,70,789
2950,71,786
2950,72,820
2950,73,853
2950,74,886
2950,75,853
2950,76,855
2950,77,266
2950,78,561
2950,79,692
2950,80,724
2951,41,763
2951,42,990
2951,43,734
2951,44,598
2951,45,454
2951,46,536
2951,47,536
2951,48,536
2951,49,535
2951,50,598
2951,51,725
2951,52,693
2951,53,562
2951,54,595
2951,55,562
2951,56,718
2951,57,566
2951,58,695
2951,59,695
2951,60,695
2951,61,28
2951,62,793
2951,63,132
2951,64,600
2951,65,596
2951,66,536
2951,67,901
2951,68,385
2951,69,739
2951,70,153
2951,71,660
2951,72,817
2951,73,908
2951,74,973
2951,75,875
2951,76,590
2951,77,974
2951,78,1003
2951,79,911
2951,80,787
2952,41,429
2952,42,215
2952,43,472
2952,44,468
2952,45,233
2952,46,473
2952,47,1018
2952,48,473
2952,49,440
2952,50,473
2952,51,64
2952,52,84
2952,53,117
2952,54,149
2952,55,313
2952,56,269
2952,57,539
2952,58,117
2952,59,949
2952,60,117
2952,61,397
2952,62,273
2952,63,429
2952,64,429
2952,65,471
2952,66,673
2952,67,447
2952,68,374
2952,69,504
2952,70,508
2952,71,362
2952,72,438
2952,73,501
2952,74,499
2952,75,240
2952,76,593
2952,77,499
2952,78,529
2952,79,398
2952,80,429
2953,41,920
2953,42,359
2953,43,103
2953,44,102
2953,45,102
2953,46,102
2953,47,482
2953,48,747
2953,49,135
2953,50,101
2953,51,373
2953,52,132
2953,53,101
2953,54,132
2953,55,200
2953,56,422
2953,57,519
2953,58,519
2953,59,550
2953,60,550
2953,61,87
2953,62,484
2953,63,168
2953,64,162
2953,65,611
2953,66,199
2953,67,165
2953,68,675
2953,69,168
2953,70,167
2953,71,713
2953,72,135
2953,73,102
2953,74,334
2953,75,134
2953,76,135
2953,77,274
2953,78,107
2953,79,102
2953,80,571
2954,41,203
2954,42,777
2954,43,389
2954,44,421
2954,45,421
2954,46,358
2954,47,295
2954,48,345
2954,49,389
2954,50,326
2954,51,719
2954,52,297
2954,53,885
2954,54,793
2954,55,214
2954,56,295
2954,57,366
2954,58,232
2954,59,199
2954,60,135
2954,61,702
2954,62,717
2954,63,421
2954,64,421
2954,65,421
2954,66,421
2954,67,420
2954,68,388
2954,69,78
2954,70,387
2954,71,389
2954,72,59
2954,73,420
2954,74,420
2954,75,420
2954,76,420
2954,77,421
2954,78,421
2954,79,421
2954,80,725
2955,41,903
2955,42,626
2955,43,938
2955,44,188
2955,45,864
2955,46,830
2955,47,798
2955,48,666
2955,49,825
2955,50,855
2955,51,888
2955,52,1016
2955,53,1016
2955,54,984
2955,55,789
2955,56,920
2955,57,447
2955,58,855
2955,59,472
2955,60,702
2955,61,815
2955,62,489
2955,63,339
2955,64,471
2955,65,438
2955,66,375
2955,67,276
2955,68,210
2955,69,125
2955,70,275
2955,71,146
2955,72,212
2955,73,147
2955,74,307
2955,75,338
2955,76,625
2955,77,471
2955,78,537
2955,79,537
2955,80,537
2956,41,586
2956,42,145
2956,43,564
2956,44,599
2956,45,315
2956,46,992
2956,47,992
2956,48,703
2956,49,763
2956,50,700
2956,51,570
2956,52,346
2956,53,344
2956,54,218
2956,55,764
2956,56,251
2956,57,69
2956,58,381
2956,59,415
2956,60,78
2956,61,139
2956,62,476
2956,63,587
2956,64,618
2956,65,584
2956,66,327
2956,67,327
2956,68,200
2956,69,200
2956,70,200
2956,71,135
2956,72,232
2956,73,137
2956,74,139
2956,75,37
2956,76,198
2956,77,199
2956,78,89
2956,79,132
2956,80,132
2957,41,48
2957,42,216
2957,43,431
2957,44,468
2957,45,499
2957,46,498
2957,47,467
2957,48,431
2957,49,424
2957,50,617
2957,51,76
2957,52,290
2957,53,499
2957,54,530
2957,55,23
2957,56,735
2957,57,962
2957,58,652
2957,59,456
2957,60,909
2957,61,345
2957,62,777
2957,63,467
2957,64,470
2957,65,808
2957,66,128
2957,67,745
2957,68,15
2957,69,160
2957,70,740
2957,71,115
2957,72,586
2957,73,617
2957,74,480
2957,75,648
2957,76,808
2957,77,391
2957,78,366
2957,79,425
2957,80,432
2958,41,957
2958,42,585
2958,43,809
2958,44,872
2958,45,773
2958,46,808
2958,47,456
2958,48,552
2958,49,425
2958,50,357
2958,51,520
2958,52,776
2958,53,650
2958,54,617
2958,55,682
2958,56,779
2958,57,842
2958,58,756
2958,59,873
2958,60,997
2958,61,682
2958,62,473
2958,63,805
2958,64,1000
2958,65,936
2958,66,968
2958,67,488
2958,68,703
2958,69,974
2958,70,941
2958,71,1006
2958,72,908
2958,73,681
2958,74,681
2958,75,842
2958,76,415
2958,77,657
2958,78,967
2958,79,839
2958,80,843
2959,41,834
2959,42,912
2959,43,36
2959,44,72
2959,45,9
2959,46,467
2959,47,41
2959,48,108
2959,49,9
2959,50,542
2959,51,187
2959,52,7
2959,53,154
2959,54,165
2959,55,151
2959,56,165
2959,57,629
2959,58,139
2959,59,139
2959,60,137
2959,61,425
2959,62,937
2959,63,139
2959,64,168
2959,65,137
2959,66,143
2959,67,1020
2959,68,906
2959,69,488
2959,70,895
2959,71,390
2959,72,326
2959,73,327
2959,74,865
2959,75,232
2959,76,232
2959,77,359
2959,78,134
2959,79,327
2959,80,342
2960,41,718
2960,42,537
2960,43,342
2960,44,434
2960,45,643
2960,46,402
2960,47,170
2960,48,104
2960,49,618
2960,50,2
2960,51,68
2960,52,33
2960,53,35
2960,54,34
2960,55,2
2960,56,67
2960,57,385
2960,58,227
2960,59,2
2960,60,517
2960,61,370
2960,62,291
2960,63,66
2960,64,68
2960,65,67
2960,66,165
2960,67,161
2960,68,199
2960,69,163
2960,70,259
2960,71,290
2960,72,99
2960,73,356
2960,74,354
2960,75,323
2960,76,227
2960,77,227
2960,78,195
2960,79,131
2960,80,68
2961,41,314
2961,42,662
2961,43,472
2961,44,422
2961,45,289
2961,46,290
2961,47,227
2961,48,133
2961,49,167
2961,50,167
2961,51,263
2961,52,426
2961,53,997
2961,54,60
2961,55,216
2961,56,278
2961,57,1001
2961,58,375
2961,59,310
2961,60,343
2961,61,803
2961,62,839
2961,63,278
2961,64,343
2961,65,242
2961,66,437
2961,67,435
2961,68,245
2961,69,245
2961,70,343
2961,71,374
2961,72,509
2961,73,509
2961,74,470
2961,75,505
2961,76,346
2961,77,344
2961,78,568
2961,79,241
2961,80,537
2962,41,4
2962,42,642
2962,43,375
2962,44,278
2962,45,404
2962,46,406
2962,47,596
2962,48,338
2962,49,97
2962,50,598
2962,51,509
2962,52,602
2962,53,540
2962,54,607
2962,55,758
2962,56,468
2962,57,209
2962,58,795
2962,59,475
2962,60,477
2962,61,36
2962,62,735
2962,63,756
2962,64,786
2962,65,342
2962,66,404
2962,67,96
2962,68,404
2962,69,437
2962,70,406
2962,71,653
2962,72,596
2962,73,535
2962,74,596
2962,75,956
2962,76,574
2962,77,607
2962,78,640
2962,79,603
2962,80,603
2963,41,220
2963,42,831
2963,43,391
2963,44,135
2963,45,454
2963,46,391
2963,47,134
2963,48,233
2963,49,327
2963,50,290
2963,51,356
2963,52,227
2963,53,395
2963,54,393
2963,55,423
2963,56,456
2963,57,455
2963,58,616
2963,59,1021
2963,60,423
2963,61,431
2963,62,246
2963,63,402
2963,64,810
2963,65,117
2963,66,167
2963,67,200
2963,68,241
2963,69,456
2963,70,359
2963,71,326
2963,72,295
2963,73,392
2963,74,394
2963,75,434
2963,76,697
2963,77,276
2963,78,393
2963,79,362
2963,80,651
2964,41,928
2964,42,62
2964,43,941
2964,44,339
2964,45,1001
2964,46,908
2964,47,911
2964,48,880
2964,49,15
2964,50,443
2964,51,880
2964,52,817
2964,53,817
2964,54,1001
2964,55,1001
2964,56,1001
2964,57,1002
2964,58,1001
2964,59,1002
2964,60,1002
2964,61,419
2964,62,570
2964,63,365
2964,64,460
2964,65,493
2964,66,320
2964,67,423
2964,68,364
2964,69,394
2964,70,363
2964,71,323
2964,72,245
2964,73,195
2964,74,161
2964,75,736
2964,76,385
2964,77,532
2964,78,357
2964,79,362
2964,80,389
2965,41,482
2965,42,719
2965,43,144
2965,44,274
2965,45,179
2965,46,243
2965,47,181
2965,48,52
2965,49,117
2965,50,183
2965,51,150
2965,52,249
2965,53,1022
2965,54,184
2965,55,487
2965,56,342
2965,57,304
2965,58,37
2965,59,284
2965,60,363
2965,61,817
2965,62,525
2965,63,98
2965,64,843
2965,65,306
2965,66,243
2965,67,146
2965,68,211
2965,69,177
2965,70,178
2965,71,142
2965,72,272
2965,73,237
2965,74,69
2965,75,177
2965,76,69
2965,77,746
2965,78,700
2965,79,552
2965,80,741
2966,41,984
2966,42,608
2966,43,104
2966,44,104
2966,45,342
2966,46,452
2966,47,497
2966,48,322
2966,49,399
2966,50,986
2966,51,336
2966,52,395
2966,53,466
2966,54,871
2966,55,424
2966,56,424
2966,57,432
2966,58,352
2966,59,557
2966,60,1006
2966,61,677
2966,62,739
2966,63,71
2966,64,71
2966,65,102
2966,66,102
2966,67,102
2966,68,304
2966,69,304
2966,70,366
2966,71,333
2966,72,396
2966,73,460
2966,74,428
2966,75,427
2966,76,431
2966,77,432
2966,78,499
2966,79,532
2966,80,362
2967,41,680
2967,42,425
2967,43,955
2967,44,988
2967,45,988
2967,46,859
2967,47,856
2967,48,728
2967,49,412
2967,50,805
2967,51,1012
2967,52,856
2967,53,859
2967,54,825
2967,55,501
2967,56,892
2967,57,798
2967,58,895
2967,59,665
2967,60,666
2967,61,792
2967,62,198
2967,63,315
2967,64,245
2967,65,441
2967,66,375
2967,67,275
2967,68,342
2967,69,275
2967,70,276
2967,71,677
2967,72,170
2967,73,422
2967,74,385
2967,75,578
2967,76,621
2967,77,676
2967,78,647
2967,79,646
2967,80,809
2968,41,372
2968,42,107
2968,43,701
2968,44,445
2968,45,413
2968,46,416
2968,47,448
2968,48,480
2968,49,478
2968,50,570
2968,51,442
2968,52,57
2968,53,478
2968,54,575
2968,55,640
2968,56,574
2968,57,563
2968,58,540
2968,59,471
2968,60,269
2968,61,688
2968,62,36
2968,63,505
2968,64,505
2968,65,376
2968,66,309
2968,67,343
2968,68,476
2968,69,343
2968,70,343
2968,71,441
2968,72,249
2968,73,602
2968,74,326
2968,75,765
2968,76,864
2968,77,387
2968,78,733
2968,79,581
2968,80,763
2969,41,333
2969,42,773
2969,43,173
2969,44,74
2969,45,977
2969,46,2
2969,47,236
2969,48,276
2969,49,3
2969,50,131
2969,51,164
2969,52,162
2969,53,195
2969,54,2
2969,55,3
2969,56,34
2969,57,168
2969,58,199
2969,59,102
2969,60,37
2969,61,530
2969,62,470
2969,63,304
2969,64,203
2969,65,265
2969,66,267
2969,67,1
2969,68,3
2969,69,37
2969,70,1
2969,71,99
2969,72,72
2969,73,168
2969,74,512
2969,75,136
2969,76,37
2969,77,3
2969,78,839
2969,79,780
2969,80,102
2970,41,521
2970,42,915
2970,43,997
2970,44,337
2970,45,275
2970,46,375
2970,47,242
2970,48,433
2970,49,439
2970,50,466
2970,51,289
2970,52,289
2970,53,289
2970,54,355
2970,55,425
2970,56,493
2970,57,402
2970,58,570
2970,59,478
2970,60,433
2970,61,213
2970,62,723
2970,63,391
2970,64,395
2970,65,365
2970,66,367
2970,67,649
2970,68,204
2970,69,240
2970,70,747
2970,71,335
2970,72,361
2970,73,983
2970,74,461
2970,75,443
2970,76,306
2970,77,280
2970,78,312
2970,79,361
2970,80,100
2971,41,385
2971,42,422
2971,43,717
2971,44,153
2971,45,153
2971,46,181
2971,47,122
2971,48,93
2971,49,153
2971,50,122
2971,51,185
2971,52,188
2971,53,191
2971,54,218
2971,55,282
2971,56,156
2971,57,219
2971,58,188
2971,59,218
2971,60,285
2971,61,621
2971,62,29
2971,63,476
2971,64,640
2971,65,542
2971,66,60
2971,67,540
2971,68,506
2971,69,538
2971,70,20
2971,71,602
2971,72,635
2971,73,348
2971,74,541
2971,75,541
2971,76,576
2971,77,576
2971,78,640
2971,79,479
2971,80,235
2972,41,342
2972,42,569
2972,43,373
2972,44,335
2972,45,394
2972,46,360
2972,47,428
2972,48,4
2972,49,424
2972,50,451
2972,51,424
2972,52,283
2972,53,334
2972,54,334
2972,55,365
2972,56,240
2972,57,859
2972,58,427
2972,59,425
2972,60,423
2972,61,567
2972,62,132
2972,63,365
2972,64,393
2972,65,428
2972,66,424
2972,67,431
2972,68,424
2972,69,488
2972,70,324
2972,71,449
2972,72,1004
2972,73,168
2972,74,450
2972,75,450
2972,76,487
2972,77,518
2972,78,518
2972,79,330
2972,80,518
2973,41,485
2973,42,411
2973,43,86
2973,44,151
2973,45,153
2973,46,187
2973,47,154
2973,48,804
2973,49,91
2973,50,28
2973,51,91
2973,52,64
2973,53,29
2973,54,185
2973,55,95
2973,56,64
2973,57,60
2973,58,29
2973,59,64
2973,60,1017
2973,61,674
2973,62,725
2973,63,95
2973,64,32
2973,65,63
2973,66,64
2973,67,58
2973,68,973
2973,69,93
2973,70,244
2973,71,60
2973,72,95
2973,73,325
2973,74,64
2973,75,478
2973,76,93
2973,77,185
2973,78,27
2973,79,360
2973,80,25
2974,41,144
2974,42,560
2974,43,79
2974,44,537
2974,45,537
2974,46,537
2974,47,506
2974,48,475
2974,49,477
2974,50,542
2974,51,539
2974,52,373
2974,53,544
2974,54,606
2974,55,476
2974,56,397
2974,57,542
2974,58,539
2974,59,477
2974,60,672
2974,61,679
2974,62,805
2974,63,537
2974,64,537
2974,65,537
2974,66,505
2974,67,505
2974,68,504
2974,69,537
2974,70,537
2974,71,537
2974,72,505
2974,73,505
2974,74,509
2974,75,575
2974,76,607
2974,77,476
2974,78,475
2974,79,479
2974,80,477
2975,41,533
2975,42,225
2975,43,883
2975,44,102
2975,45,70
2975,46,617
2975,47,72
2975,48,132
2975,49,38
2975,50,5
2975,51,68
2975,52,102
2975,53,232
2975,54,200
2975,55,8
2975,56,406
2975,57,70
2975,58,232
2975,59,728
2975,60,419
2975,61,479
2975,62,367
2975,63,2
2975,64,164
2975,65,3
2975,66,70
2975,67,99
2975,68,99
2975,69,69
2975,70,35
2975,71,195
2975,72,327
2975,73,908
2975,74,606
2975,75,851
2975,76,740
2975,77,805
2975,78,516
2975,79,689
2975,80,291
2976,41,49
2976,42,737
2976,43,496
2976,44,210
2976,45,308
2976,46,81
2976,47,113
2976,48,27
2976,49,21
2976,50,176
2976,51,143
2976,52,144
2976,53,243
2976,54,250
2976,55,275
2976,56,306
2976,57,271
2976,58,242
2976,59,223
2976,60,176
2976,61,72
2976,62,566
2976,63,109
2976,64,40
2976,65,72
2976,66,38
2976,67,70
2976,68,67
2976,69,100
2976,70,99
2976,71,623
2976,72,166
2976,73,117
2976,74,34
2976,75,70
2976,76,4
2976,77,36
2976,78,145
2976,79,163
2976,80,100
2977,41,184
2977,42,486
2977,43,498
2977,44,169
2977,45,167
2977,46,465
2977,47,267
2977,48,428
2977,49,429
2977,50,289
2977,51,257
2977,52,327
2977,53,233
2977,54,699
2977,55,236
2977,56,137
2977,57,41
2977,58,42
2977,59,109
2977,60,110
2977,61,955
2977,62,802
2977,63,506
2977,64,276
2977,65,235
2977,66,813
2977,67,136
2977,68,36
2977,69,34
2977,70,3
2977,71,34
2977,72,102
2977,73,36
2977,74,683
2977,75,199
