pse_id,time_id,reg_id
2977,76,327
2977,77,943
2977,78,200
2977,79,135
2977,80,538
2978,41,118
2978,42,439
2978,43,586
2978,44,731
2978,45,391
2978,46,802
2978,47,363
2978,48,242
2978,49,169
2978,50,169
2978,51,236
2978,52,892
2978,53,141
2978,54,895
2978,55,948
2978,56,682
2978,57,585
2978,58,851
2978,59,886
2978,60,886
2978,61,122
2978,62,876
2978,63,611
2978,64,289
2978,65,648
2978,66,423
2978,67,552
2978,68,552
2978,69,713
2978,70,456
2978,71,423
2978,72,395
2978,73,337
2978,74,256
2978,75,649
2978,76,1012
2978,77,552
2978,78,552
2978,79,552
2978,80,552
2979,41,543
2979,42,799
2979,43,650
2979,44,226
2979,45,567
2979,46,880
2979,47,533
2979,48,533
2979,49,535
2979,50,193
2979,51,533
2979,52,535
2979,53,238
2979,54,970
2979,55,567
2979,56,567
2979,57,567
2979,58,567
2979,59,238
2979,60,693
2979,61,21
2979,62,502
2979,63,755
2979,64,660
2979,65,257
2979,66,594
2979,67,598
2979,68,662
2979,69,535
2979,70,535
2979,71,535
2979,72,504
2979,73,104
2979,74,504
2979,75,439
2979,76,515
2979,77,713
2979,78,201
2979,79,472
2979,80,392
2980,41,394
2980,42,13
2980,43,396
2980,44,395
2980,45,259
2980,46,104
2980,47,138
2980,48,204
2980,49,893
2980,50,304
2980,51,309
2980,52,276
2980,53,494
2980,54,342
2980,55,466
2980,56,77
2980,57,505
2980,58,286
2980,59,307
2980,60,316
2980,61,147
2980,62,395
2980,63,259
2980,64,290
2980,65,389
2980,66,322
2980,67,391
2980,68,959
2980,69,683
2980,70,649
2980,71,652
2980,72,531
2980,73,436
2980,74,470
2980,75,392
2980,76,363
2980,77,552
2980,78,484
2980,79,454
2980,80,903
2981,41,565
2981,42,594
2981,43,809
2981,44,326
2981,45,295
2981,46,980
2981,47,232
2981,48,592
2981,49,470
2981,50,408
2981,51,326
2981,52,232
2981,53,423
2981,54,584
2981,55,520
2981,56,391
2981,57,287
2981,58,682
2981,59,681
2981,60,274
2981,61,569
2981,62,521
2981,63,964
2981,64,964
2981,65,964
2981,66,996
2981,67,529
2981,68,964
2981,69,964
2981,70,1
2981,71,997
2981,72,936
2981,73,997
2981,74,905
2981,75,672
2981,76,998
2981,77,966
2981,78,997
2981,79,967
2981,80,967
2982,41,1003
2982,42,384
2982,43,66
2982,44,161
2982,45,857
2982,46,891
2982,47,690
2982,48,771
2982,49,677
2982,50,548
2982,51,794
2982,52,71
2982,53,395
2982,54,955
2982,55,888
2982,56,825
2982,57,827
2982,58,225
2982,59,667
2982,60,957
2982,61,856
2982,62,761
2982,63,890
2982,64,579
2982,65,956
2982,66,955
2982,67,922
2982,68,955
2982,69,859
2982,70,664
2982,71,763
2982,72,960
2982,73,634
2982,74,1024
2982,75,1019
2982,76,703
2982,77,634
2982,78,505
2982,79,505
2982,80,344
2983,41,653
2983,42,1022
2983,43,103
2983,44,295
2983,45,106
2983,46,549
2983,47,174
2983,48,205
2983,49,107
2983,50,268
2983,51,989
2983,52,428
2983,53,174
2983,54,577
2983,55,272
2983,56,303
2983,57,334
2983,58,331
2983,59,205
2983,60,126
2983,61,991
2983,62,106
2983,63,74
2983,64,73
2983,65,109
2983,66,16
2983,67,1015
2983,68,140
2983,69,738
2983,70,109
2983,71,44
2983,72,45
2983,73,14
2983,74,14
2983,75,46
2983,76,16
2983,77,79
2983,78,582
2983,79,173
2983,80,173
2984,41,682
2984,42,571
2984,43,569
2984,44,449
2984,45,424
2984,46,362
2984,47,555
2984,48,289
2984,49,511
2984,50,356
2984,51,322
2984,52,357
2984,53,466
2984,54,324
2984,55,424
2984,56,362
2984,57,297
2984,58,325
2984,59,425
2984,60,455
2984,61,304
2984,62,222
2984,63,323
2984,64,389
2984,65,323
2984,66,289
2984,67,795
2984,68,610
2984,69,481
2984,70,354
2984,71,753
2984,72,517
2984,73,290
2984,74,422
2984,75,36
2984,76,493
2984,77,395
2984,78,299
2984,79,299
2984,80,314
2985,41,828
2985,42,854
2985,43,421
2985,44,577
2985,45,642
2985,46,739
2985,47,740
2985,48,665
2985,49,675
2985,50,772
2985,51,739
2985,52,739
2985,53,642
2985,54,738
2985,55,392
2985,56,385
2985,57,431
2985,58,424
2985,59,356
2985,60,356
2985,61,424
2985,62,250
2985,63,365
2985,64,385
2985,65,675
2985,66,481
2985,67,419
2985,68,215
2985,69,331
2985,70,268
2985,71,236
2985,72,331
2985,73,365
2985,74,367
2985,75,306
2985,76,807
2985,77,268
2985,78,807
2985,79,137
2985,80,34
2986,41,35
2986,42,721
2986,43,471
2986,44,392
2986,45,334
2986,46,212
2986,47,295
2986,48,275
2986,49,274
2986,50,243
2986,51,306
2986,52,276
2986,53,714
2986,54,392
2986,55,479
2986,56,239
2986,57,145
2986,58,18
2986,59,558
2986,60,767
2986,61,149
2986,62,183
2986,63,415
2986,64,259
2986,65,356
2986,66,949
2986,67,322
2986,68,257
2986,69,357
2986,70,227
2986,71,227
2986,72,291
2986,73,931
2986,74,2
2986,75,34
2986,76,104
2986,77,37
2986,78,161
2986,79,34
2986,80,101
2987,41,978
2987,42,890
2987,43,343
2987,44,376
2987,45,542
2987,46,640
2987,47,476
2987,48,334
2987,49,541
2987,50,516
2987,51,408
2987,52,167
2987,53,799
2987,54,338
2987,55,870
2987,56,401
2987,57,356
2987,58,388
2987,59,449
2987,60,108
2987,61,372
2987,62,99
2987,63,238
2987,64,315
2987,65,415
2987,66,320
2987,67,320
2987,68,384
2987,69,384
2987,70,384
2987,71,382
2987,72,382
2987,73,315
2987,74,763
2987,75,109
2987,76,170
2987,77,237
2987,78,275
2987,79,229
2987,80,398
2988,41,502
2988,42,65
2988,43,137
2988,44,608
2988,45,215
2988,46,117
2988,47,180
2988,48,386
2988,49,180
2988,50,214
2988,51,346
2988,52,962
2988,53,679
2988,54,503
2988,55,528
2988,56,527
2988,57,622
2988,58,616
2988,59,618
2988,60,335
2988,61,897
2988,62,692
2988,63,313
2988,64,473
2988,65,157
2988,66,473
2988,67,433
2988,68,433
2988,69,969
2988,70,424
2988,71,513
2988,72,450
2988,73,421
2988,74,422
2988,75,427
2988,76,440
2988,77,472
2988,78,234
2988,79,472
2988,80,435
2989,41,604
2989,42,650
2989,43,176
2989,44,339
2989,45,246
2989,46,182
2989,47,343
2989,48,597
2989,49,564
2989,50,874
2989,51,423
2989,52,187
2989,53,530
2989,54,565
2989,55,530
2989,56,532
2989,57,422
2989,58,391
2989,59,464
2989,60,782
2989,61,142
2989,62,556
2989,63,82
2989,64,420
2989,65,50
2989,66,52
2989,67,16
2989,68,16
2989,69,80
2989,70,16
2989,71,48
2989,72,50
2989,73,50
2989,74,52
2989,75,47
2989,76,20
2989,77,248
2989,78,52
2989,79,180
2989,80,81
2990,41,16
2990,42,88
2990,43,499
2990,44,195
2990,45,613
2990,46,993
2990,47,429
2990,48,627
2990,49,597
2990,50,566
2990,51,787
2990,52,767
2990,53,974
2990,54,849
2990,55,660
2990,56,401
2990,57,1010
2990,58,732
2990,59,703
2990,60,704
2990,61,695
2990,62,275
2990,63,227
2990,64,488
2990,65,361
2990,66,363
2990,67,298
2990,68,299
2990,69,111
2990,70,392
2990,71,365
2990,72,434
2990,73,852
2990,74,402
2990,75,467
2990,76,428
2990,77,754
2990,78,423
2990,79,424
2990,80,264
2991,41,874
2991,42,704
2991,43,251
2991,44,337
2991,45,370
2991,46,467
2991,47,337
2991,48,473
2991,49,477
2991,50,477
2991,51,589
2991,52,471
2991,53,503
2991,54,256
2991,55,503
2991,56,475
2991,57,540
2991,58,934
2991,59,542
2991,60,478
2991,61,84
2991,62,448
2991,63,251
2991,64,187
2991,65,187
2991,66,189
2991,67,222
2991,68,224
2991,69,222
2991,70,224
2991,71,363
2991,72,620
2991,73,224
2991,74,223
2991,75,189
2991,76,191
2991,77,190
2991,78,190
2991,79,30
2991,80,223
2992,41,200
2992,42,584
2992,43,237
2992,44,768
2992,45,195
2992,46,131
2992,47,227
2992,48,289
2992,49,290
2992,50,390
2992,51,29
2992,52,195
2992,53,382
2992,54,194
2992,55,195
2992,56,423
2992,57,200
2992,58,932
2992,59,323
2992,60,1024
2992,61,878
2992,62,660
2992,63,246
2992,64,151
2992,65,86
2992,66,185
2992,67,246
2992,68,343
2992,69,343
2992,70,311
2992,71,505
2992,72,311
2992,73,311
2992,74,246
2992,75,41
2992,76,1005
2992,77,239
2992,78,272
2992,79,272
2992,80,536
2993,41,583
2993,42,725
2993,43,505
2993,44,827
2993,45,480
2993,46,311
2993,47,311
2993,48,22
2993,49,86
2993,50,145
2993,51,250
2993,52,151
2993,53,460
2993,54,86
2993,55,118
2993,56,118
2993,57,215
2993,58,404
2993,59,808
2993,60,409
2993,61,792
2993,62,341
2993,63,504
2993,64,410
2993,65,719
2993,66,125
2993,67,346
2993,68,309
2993,69,366
2993,70,536
2993,71,536
2993,72,857
2993,73,536
2993,74,295
2993,75,629
2993,76,277
2993,77,375
2993,78,375
2993,79,279
2993,80,436
2994,41,413
2994,42,873
2994,43,719
2994,44,562
2994,45,565
2994,46,817
2994,47,880
2994,48,942
2994,49,788
2994,50,275
2994,51,515
2994,52,821
2994,53,469
2994,54,431
2994,55,742
2994,56,470
2994,57,965
2994,58,407
2994,59,244
2994,60,244
2994,61,1013
2994,62,833
2994,63,185
2994,64,185
2994,65,283
2994,66,283
2994,67,735
2994,68,219
2994,69,189
2994,70,218
2994,71,185
2994,72,184
2994,73,116
2994,74,830
2994,75,181
2994,76,279
2994,77,181
2994,78,181
2994,79,215
2994,80,183
2995,41,455
2995,42,351
2995,43,244
2995,44,179
2995,45,112
2995,46,112
2995,47,81
2995,48,323
2995,49,209
2995,50,209
2995,51,210
2995,52,176
2995,53,789
2995,54,112
2995,55,176
2995,56,144
2995,57,210
2995,58,759
2995,59,182
2995,60,213
2995,61,871
2995,62,276
2995,63,187
2995,64,77
2995,65,925
2995,66,210
2995,67,377
2995,68,240
2995,69,143
2995,70,355
2995,71,995
2995,72,18
2995,73,115
2995,74,842
2995,75,144
2995,76,110
2995,77,209
2995,78,535
2995,79,746
2995,80,464
2996,41,44
2996,42,977
2996,43,795
2996,44,763
2996,45,762
2996,46,729
2996,47,726
2996,48,951
2996,49,267
2996,50,889
2996,51,889
2996,52,763
2996,53,859
2996,54,851
2996,55,191
2996,56,618
2996,57,456
2996,58,777
2996,59,713
2996,60,486
2996,61,373
2996,62,52
2996,63,601
2996,64,667
2996,65,474
2996,66,250
2996,67,839
2996,68,541
2996,69,507
2996,70,506
2996,71,506
2996,72,410
2996,73,474
2996,74,602
2996,75,358
2996,76,509
2996,77,374
2996,78,540
2996,79,538
2996,80,538
2997,41,562
2997,42,550
2997,43,228
2997,44,165
2997,45,366
2997,46,395
2997,47,472
2997,48,536
2997,49,474
2997,50,648
2997,51,962
2997,52,353
2997,53,323
2997,54,389
2997,55,424
2997,56,356
2997,57,363
2997,58,398
2997,59,235
2997,60,880
2997,61,258
2997,62,608
2997,63,156
2997,64,346
2997,65,214
2997,66,599
2997,67,247
2997,68,280
2997,69,375
2997,70,278
2997,71,278
2997,72,275
2997,73,408
2997,74,437
2997,75,366
2997,76,395
2997,77,391
2997,78,363
2997,79,50
2997,80,206
2998,41,527
2998,42,654
2998,43,309
2998,44,309
2998,45,309
2998,46,344
2998,47,406
2998,48,406
2998,49,406
2998,50,406
2998,51,406
2998,52,406
2998,53,406
2998,54,406
2998,55,406
2998,56,597
2998,57,593
2998,58,219
2998,59,65
2998,60,895
2998,61,337
2998,62,764
2998,63,509
2998,64,276
2998,65,307
2998,66,338
2998,67,307
2998,68,375
2998,69,750
2998,70,337
2998,71,276
2998,72,307
2998,73,338
2998,74,366
2998,75,304
2998,76,135
2998,77,152
2998,78,151
2998,79,86
2998,80,216
2999,41,146
2999,42,987
2999,43,115
2999,44,286
2999,45,434
2999,46,693
2999,47,538
2999,48,533
2999,49,597
2999,50,536
2999,51,596
2999,52,535
2999,53,116
2999,54,536
2999,55,505
2999,56,600
2999,57,634
2999,58,570
2999,59,470
2999,60,470
2999,61,698
2999,62,996
2999,63,290
2999,64,323
2999,65,424
2999,66,390
2999,67,290
2999,68,421
2999,69,389
2999,70,323
2999,71,389
2999,72,323
2999,73,289
2999,74,289
2999,75,289
2999,76,944
2999,77,485
2999,78,485
2999,79,455
2999,80,455
3000,41,681
3000,42,62
3000,43,390
3000,44,810
3000,45,810
3000,46,810
3000,47,16
3000,48,381
3000,49,812
3000,50,688
3000,51,688
3000,52,416
3000,53,566
3000,54,538
3000,55,692
3000,56,692
3000,57,58
3000,58,501
3000,59,535
3000,60,625
3000,61,980
3000,62,557
3000,63,456
3000,64,426
3000,65,432
3000,66,451
3000,67,545
3000,68,481
3000,69,159
3000,70,610
3000,71,259
3000,72,99
3000,73,169
3000,74,290
3000,75,389
3000,76,437
3000,77,932
3000,78,374
3000,79,674
3000,80,324
3001,41,738
3001,42,109
3001,43,542
3001,44,472
3001,45,424
3001,46,392
3001,47,508
3001,48,326
3001,49,481
3001,50,449
3001,51,610
3001,52,449
3001,53,570
3001,54,421
3001,55,232
3001,56,135
3001,57,162
3001,58,164
3001,59,101
3001,60,190
3001,61,556
3001,62,533
3001,63,201
3001,64,562
3001,65,688
3001,66,593
3001,67,562
3001,68,936
3001,69,595
3001,70,903
3001,71,40
3001,72,873
3001,73,719
3001,74,368
3001,75,756
3001,76,1001
3001,77,628
3001,78,564
3001,79,688
3001,80,782
3002,41,330
3002,42,603
3002,43,932
3002,44,306
3002,45,792
3002,46,396
3002,47,766
3002,48,309
3002,49,838
3002,50,243
3002,51,274
3002,52,306
3002,53,315
3002,54,315
3002,55,276
3002,56,376
3002,57,666
3002,58,494
3002,59,666
3002,60,187
3002,61,192
3002,62,426
3002,63,396
3002,64,365
3002,65,335
3002,66,370
3002,67,370
3002,68,367
3002,69,299
3002,70,289
3002,71,331
3002,72,1010
3002,73,361
3002,74,394
3002,75,20
3002,76,967
3002,77,392
3002,78,338
3002,79,338
3002,80,583
3003,41,696
3003,42,481
3003,43,997
3003,44,1000
3003,45,782
3003,46,608
3003,47,750
3003,48,781
3003,49,218
3003,50,626
3003,51,687
3003,52,370
3003,53,516
3003,54,597
3003,55,597
3003,56,810
3003,57,313
3003,58,750
3003,59,785
3003,60,785
3003,61,897
3003,62,1
3003,63,564
3003,64,690
3003,65,109
3003,66,530
3003,67,530
3003,68,781
3003,69,170
3003,70,681
3003,71,682
3003,72,685
3003,73,748
3003,74,141
3003,75,625
3003,76,688
3003,77,598
3003,78,688
3003,79,688
3003,80,899
3004,41,754
3004,42,915
3004,43,84
3004,44,448
3004,45,382
3004,46,416
3004,47,352
3004,48,320
3004,49,416
3004,50,732
3004,51,348
3004,52,348
3004,53,352
3004,54,416
3004,55,352
3004,56,448
3004,57,92
3004,58,382
3004,59,416
3004,60,416
3004,61,422
3004,62,876
3004,63,444
3004,64,475
3004,65,999
3004,66,483
3004,67,479
3004,68,542
3004,69,539
3004,70,539
3004,71,540
3004,72,608
3004,73,796
3004,74,379
3004,75,479
3004,76,575
3004,77,608
3004,78,576
3004,79,575
3004,80,542
3005,41,596
3005,42,96
3005,43,918
3005,44,950
3005,45,919
3005,46,983
3005,47,1014
3005,48,1014
3005,49,1014
3005,50,1014
3005,51,64
3005,52,920
3005,53,460
3005,54,918
3005,55,981
3005,56,981
3005,57,981
3005,58,920
3005,59,888
3005,60,823
3005,61,3
3005,62,156
3005,63,852
3005,64,852
3005,65,882
3005,66,856
3005,67,861
3005,68,892
3005,69,892
3005,70,892
3005,71,920
3005,72,171
3005,73,952
3005,74,921
3005,75,733
3005,76,830
3005,77,895
3005,78,634
3005,79,472
3005,80,253
3006,41,432
3006,42,404
3006,43,540
3006,44,538
3006,45,266
3006,46,444
3006,47,313
3006,48,313
3006,49,893
3006,50,344
3006,51,348
3006,52,489
3006,53,411
3006,54,410
3006,55,315
3006,56,504
3006,57,473
3006,58,542
3006,59,543
3006,60,539
3006,61,644
3006,62,510
3006,63,346
3006,64,1006
3006,65,769
3006,66,849
3006,67,201
3006,68,479
3006,69,474
3006,70,480
3006,71,75
3006,72,474
3006,73,438
3006,74,436
3006,75,437
3006,76,351
3006,77,267
3006,78,434
3006,79,684
3006,80,432
3007,41,776
3007,42,84
3007,43,203
3007,44,279
3007,45,112
3007,46,222
3007,47,189
3007,48,189
3007,49,223
3007,50,809
3007,51,189
3007,52,187
3007,53,218
3007,54,254
3007,55,223
3007,56,316
3007,57,316
3007,58,381
3007,59,387
3007,60,126
3007,61,655
3007,62,524
3007,63,104
3007,64,373
3007,65,3
3007,66,2
3007,67,167
3007,68,385
3007,69,3
3007,70,3
3007,71,133
3007,72,195
3007,73,227
3007,74,907
3007,75,291
3007,76,357
3007,77,391
3007,78,391
3007,79,391
3007,80,488
3008,41,376
3008,42,207
3008,43,827
3008,44,451
3008,45,276
3008,46,396
3008,47,454
3008,48,737
3008,49,390
3008,50,979
3008,51,503
3008,52,389
3008,53,389
3008,54,324
3008,55,336
3008,56,36
3008,57,35
3008,58,33
3008,59,3
3008,60,271
3008,61,30
3008,62,60
3008,63,362
3008,64,276
3008,65,560
3008,66,790
3008,67,297
3008,68,375
3008,69,431
3008,70,530
3008,71,561
3008,72,617
3008,73,618
3008,74,557
3008,75,977
3008,76,679
3008,77,675
3008,78,773
3008,79,837
3008,80,773
3009,41,62
3009,42,581
3009,43,176
3009,44,176
3009,45,180
3009,46,50
3009,47,48
3009,48,132
3009,49,51
3009,50,18
3009,51,544
3009,52,18
3009,53,278
3009,54,247
3009,55,281
3009,56,252
3009,57,250
3009,58,345
3009,59,280
3009,60,280
3009,61,869
3009,62,222
3009,63,112
3009,64,82
3009,65,49
3009,66,18
3009,67,146
3009,68,51
3009,69,82
3009,70,551
3009,71,210
3009,72,288
3009,73,243
3009,74,146
3009,75,247
3009,76,247
3009,77,280
3009,78,473
3009,79,313
3009,80,1018
3010,41,908
3010,42,634
3010,43,752
3010,44,784
3010,45,751
3010,46,842
3010,47,874
3010,48,997
3010,49,810
3010,50,812
3010,51,369
3010,52,535
3010,53,367
3010,54,662
3010,55,802
3010,56,879
3010,57,756
3010,58,1003
3010,59,755
3010,60,692
3010,61,335
3010,62,12
3010,63,681
3010,64,697
3010,65,817
3010,66,754
3010,67,294
3010,68,649
3010,69,683
3010,70,584
3010,71,842
3010,72,905
3010,73,1007
3010,74,817
3010,75,755
3010,76,533
3010,77,596
3010,78,660
3010,79,785
3010,80,785
3011,41,747
3011,42,86
3011,43,70
3011,44,64
3011,45,71
3011,46,137
3011,47,70
3011,48,858
3011,49,70
3011,50,342
3011,51,445
3011,52,3
3011,53,37
3011,54,521
3011,55,42
3011,56,323
3011,57,259
3011,58,477
3011,59,323
3011,60,259
3011,61,525
3011,62,43
3011,63,164
3011,64,163
3011,65,2
3011,66,69
3011,67,1014
3011,68,388
3011,69,74
3011,70,72
3011,71,70
3011,72,70
3011,73,2
3011,74,892
3011,75,73
3011,76,3
3011,77,195
3011,78,36
3011,79,2
3011,80,67
3012,41,715
3012,42,438
3012,43,18
3012,44,50
3012,45,698
3012,46,181
3012,47,211
3012,48,181
3012,49,180
3012,50,51
3012,51,52
3012,52,52
3012,53,84
3012,54,182
3012,55,644
3012,56,91
3012,57,93
3012,58,917
3012,59,216
3012,60,867
3012,61,433
3012,62,911
3012,63,210
3012,64,439
3012,65,392
3012,66,488
3012,67,480
3012,68,433
3012,69,504
3012,70,534
3012,71,565
3012,72,598
3012,73,677
3012,74,664
3012,75,598
3012,76,410
3012,77,243
3012,78,18
3012,79,60
3012,80,82
3013,41,168
3013,42,97
3013,43,179
3013,44,216
3013,45,4
3013,46,181
3013,47,745
3013,48,180
3013,49,147
3013,50,181
3013,51,687
3013,52,309
3013,53,276
3013,54,924
3013,55,437
3013,56,375
3013,57,374
3013,58,276
3013,59,276
3013,60,276
3013,61,874
3013,62,963
3013,63,649
3013,64,616
3013,65,682
3013,66,124
3013,67,488
3013,68,552
3013,69,616
3013,70,841
3013,71,745
3013,72,356
3013,73,363
3013,74,377
3013,75,366
3013,76,366
3013,77,394
3013,78,387
3013,79,336
3013,80,367
3014,41,408
3014,42,762
3014,43,681
3014,44,745
3014,45,707
3014,46,739
3014,47,739
3014,48,743
3014,49,980
3014,50,151
3014,51,457
3014,52,555
3014,53,620
3014,54,586
3014,55,615
3014,56,582
3014,57,582
3014,58,586
3014,59,678
3014,60,613
3014,61,891
3014,62,453
3014,63,936
3014,64,158
3014,65,530
3014,66,621
3014,67,622
3014,68,686
3014,69,718
3014,70,812
3014,71,276
3014,72,842
3014,73,593
3014,74,468
3014,75,430
3014,76,210
3014,77,477
3014,78,501
3014,79,362
3014,80,745
3015,41,248
3015,42,54
3015,43,506
3015,44,475
3015,45,542
3015,46,509
3015,47,575
3015,48,607
3015,49,575
3015,50,541
3015,51,575
3015,52,509
3015,53,602
3015,54,476
3015,55,478
3015,56,433
3015,57,431
3015,58,561
3015,59,529
3015,60,499
3015,61,805
3015,62,478
3015,63,507
3015,64,506
3015,65,539
3015,66,506
3015,67,506
3015,68,506
3015,69,604
3015,70,538
3015,71,724
3015,72,474
3015,73,475
3015,74,479
3015,75,480
3015,76,638
3015,77,607
3015,78,560
3015,79,473
3015,80,538
3016,41,152
3016,42,952
3016,43,394
3016,44,367
3016,45,974
3016,46,392
3016,47,330
3016,48,330
3016,49,330
3016,50,395
3016,51,460
3016,52,430
3016,53,289
3016,54,532
3016,55,452
3016,56,66
3016,57,578
3016,58,385
3016,59,417
3016,60,305
3016,61,510
3016,62,292
3016,63,885
3016,64,395
3016,65,394
3016,66,422
3016,67,929
3016,68,424
3016,69,115
3016,70,385
3016,71,417
3016,72,259
3016,73,566
3016,74,68
3016,75,2
3016,76,2
3016,77,3
3016,78,390
3016,79,428
3016,80,395
3017,41,67
3017,42,188
3017,43,486
3017,44,610
3017,45,577
3017,46,577
3017,47,146
3017,48,455
3017,49,454
3017,50,454
3017,51,318
3017,52,577
3017,53,135
3017,54,545
3017,55,605
3017,56,738
3017,57,678
3017,58,765
3017,59,707
3017,60,859
3017,61,357
3017,62,42
3017,63,552
3017,64,485
3017,65,516
3017,66,516
3017,67,580
3017,68,611
3017,69,617
3017,70,618
3017,71,621
3017,72,561
3017,73,622
3017,74,558
3017,75,593
3017,76,995
3017,77,566
3017,78,562
3017,79,532
3017,80,467
3018,41,775
3018,42,734
3018,43,322
3018,44,359
3018,45,584
3018,46,552
3018,47,548
3018,48,745
3018,49,860
3018,50,610
3018,51,610
3018,52,135
3018,53,451
3018,54,545
3018,55,353
3018,56,356
3018,57,322
3018,58,417
3018,59,354
3018,60,259
3018,61,484
3018,62,877
3018,63,133
3018,64,133
3018,65,135
3018,66,135
3018,67,646
3018,68,170
3018,69,169
3018,70,141
3018,71,137
3018,72,965
3018,73,170
3018,74,236
3018,75,336
3018,76,307
3018,77,309
3018,78,276
3018,79,84
3018,80,346
3019,41,917
3019,42,430
3019,43,873
3019,44,905
3019,45,840
3019,46,904
3019,47,974
3019,48,164
3019,49,908
3019,50,527
3019,51,875
3019,52,941
3019,53,973
3019,54,941
3019,55,807
3019,56,875
3019,57,83
3019,58,905
3019,59,905
3019,60,781
3019,61,323
3019,62,1
3019,63,998
3019,64,936
3019,65,850
3019,66,796
3019,67,750
3019,68,811
3019,69,813
3019,70,814
3019,71,814
3019,72,782
3019,73,875
3019,74,735
3019,75,547
3019,76,688
3019,77,355
3019,78,935
3019,79,997
3019,80,840
3020,41,56
3020,42,1
3020,43,203
3020,44,306
3020,45,103
3020,46,171
3020,47,168
3020,48,168
3020,49,393
3020,50,162
3020,51,162
3020,52,199
3020,53,70
3020,54,305
3020,55,306
3020,56,209
3020,57,1012
3020,58,178
3020,59,198
3020,60,768
3020,61,589
3020,62,922
3020,63,596
3020,64,687
3020,65,71
3020,66,75
3020,67,259
3020,68,44
3020,69,110
3020,70,48
3020,71,969
3020,72,71
3020,73,3
3020,74,979
3020,75,305
3020,76,309
3020,77,248
3020,78,750
3020,79,119
3020,80,873
3021,41,840
3021,42,255
3021,43,182
3021,44,840
3021,45,812
3021,46,566
3021,47,566
3021,48,566
3021,49,626
3021,50,781
3021,51,812
3021,52,812
3021,53,936
3021,54,805
3021,55,904
3021,56,685
3021,57,842
3021,58,809
3021,59,904
3021,60,935
3021,61,602
3021,62,943
3021,63,903
3021,64,1014
3021,65,874
3021,66,842
3021,67,231
3021,68,974
3021,69,487
3021,70,908
3021,71,520
3021,72,355
3021,73,691
3021,74,1006
3021,75,1006
3021,76,684
3021,77,967
3021,78,807
3021,79,410
3021,80,356
3022,41,9
3022,42,704
3022,43,622
3022,44,374
3022,45,493
3022,46,460
3022,47,683
3022,48,682
3022,49,649
3022,50,745
3022,51,425
3022,52,423
3022,53,520
3022,54,318
3022,55,171
3022,56,745
3022,57,968
3022,58,450
3022,59,843
3022,60,870
3022,61,202
3022,62,9
3022,63,654
3022,64,654
3022,65,685
3022,66,9
3022,67,974
3022,68,1003
3022,69,911
3022,70,787
3022,71,910
3022,72,723
3022,73,942
3022,74,942
3022,75,875
3022,76,488
3022,77,855
3022,78,908
3022,79,681
3022,80,929
3023,41,26
3023,42,307
3023,43,255
3023,44,474
3023,45,602
3023,46,538
3023,47,99
3023,48,477
3023,49,731
3023,50,480
3023,51,575
3023,52,672
3023,53,477
3023,54,479
3023,55,368
3023,56,988
3023,57,472
3023,58,376
3023,59,471
3023,60,10
3023,61,62
3023,62,140
3023,63,305
3023,64,431
3023,65,562
3023,66,657
3023,67,657
3023,68,657
3023,69,657
3023,70,657
3023,71,657
3023,72,657
3023,73,657
3023,74,657
3023,75,657
3023,76,657
3023,77,929
3023,78,657
3023,79,657
3023,80,657
3024,41,906
3024,42,312
3024,43,336
3024,44,414
3024,45,303
3024,46,185
3024,47,211
3024,48,624
3024,49,213
3024,50,181
3024,51,566
3024,52,569
3024,53,569
