pse_id,time_id,reg_id
3070,70,505
3070,71,537
3070,72,667
3070,73,506
3070,74,602
3070,75,602
3070,76,603
3070,77,601
3070,78,536
3070,79,537
3070,80,632
3071,41,957
3071,42,766
3071,43,692
3071,44,756
3071,45,662
3071,46,473
3071,47,476
3071,48,683
3071,49,285
3071,50,224
3071,51,344
3071,52,410
3071,53,790
3071,54,313
3071,55,346
3071,56,284
3071,57,315
3071,58,378
3071,59,475
3071,60,633
3071,61,343
3071,62,614
3071,63,830
3071,64,116
3071,65,702
3071,66,733
3071,67,795
3071,68,729
3071,69,200
3071,70,758
3071,71,825
3071,72,719
3071,73,821
3071,74,630
3071,75,857
3071,76,853
3071,77,859
3071,78,923
3071,79,922
3071,80,859
3072,41,312
3072,42,39
3072,43,316
3072,44,284
3072,45,186
3072,46,315
3072,47,381
3072,48,185
3072,49,381
3072,50,379
3072,51,75
3072,52,182
3072,53,2
3072,54,310
3072,55,21
3072,56,88
3072,57,85
3072,58,85
3072,59,247
3072,60,625
3072,61,702
3072,62,107
3072,63,218
3072,64,189
3072,65,283
3072,66,216
3072,67,85
3072,68,313
3072,69,345
3072,70,955
3072,71,316
3072,72,287
3072,73,315
3072,74,252
3072,75,348
3072,76,382
3072,77,414
3072,78,348
3072,79,348
3072,80,348
3073,41,31
3073,42,383
3073,43,420
3073,44,890
3073,45,450
3073,46,421
3073,47,424
3073,48,427
3073,49,390
3073,50,390
3073,51,393
3073,52,886
3073,53,289
3073,54,345
3073,55,163
3073,56,8
3073,57,323
3073,58,195
3073,59,389
3073,60,417
3073,61,837
3073,62,4
3073,63,357
3073,64,389
3073,65,324
3073,66,3
3073,67,99
3073,68,227
3073,69,67
3073,70,226
3073,71,226
3073,72,227
3073,73,356
3073,74,67
3073,75,36
3073,76,33
3073,77,438
3073,78,2
3073,79,131
3073,80,195
3074,41,496
3074,42,382
3074,43,425
3074,44,425
3074,45,497
3074,46,423
3074,47,429
3074,48,502
3074,49,233
3074,50,438
3074,51,438
3074,52,181
3074,53,181
3074,54,505
3074,55,193
3074,56,505
3074,57,505
3074,58,505
3074,59,505
3074,60,181
3074,61,650
3074,62,95
3074,63,466
3074,64,504
3074,65,504
3074,66,193
3074,67,504
3074,68,504
3074,69,727
3074,70,504
3074,71,440
3074,72,440
3074,73,440
3074,74,180
3074,75,479
3074,76,440
3074,77,440
3074,78,745
3074,79,444
3074,80,478
3075,41,401
3075,42,957
3075,43,566
3075,44,900
3075,45,533
3075,46,537
3075,47,510
3075,48,539
3075,49,601
3075,50,601
3075,51,567
3075,52,536
3075,53,438
3075,54,223
3075,55,502
3075,56,470
3075,57,470
3075,58,536
3075,59,536
3075,60,994
3075,61,740
3075,62,887
3075,63,536
3075,64,45
3075,65,438
3075,66,187
3075,67,472
3075,68,601
3075,69,505
3075,70,505
3075,71,863
3075,72,660
3075,73,910
3075,74,848
3075,75,361
3075,76,973
3075,77,756
3075,78,910
3075,79,880
3075,80,817
3076,41,990
3076,42,40
3076,43,478
3076,44,898
3076,45,662
3076,46,600
3076,47,658
3076,48,533
3076,49,594
3076,50,416
3076,51,661
3076,52,198
3076,53,633
3076,54,441
3076,55,666
3076,56,602
3076,57,505
3076,58,504
3076,59,533
3076,60,662
3076,61,273
3076,62,204
3076,63,729
3076,64,505
3076,65,505
3076,66,505
3076,67,569
3076,68,506
3076,69,699
3076,70,667
3076,71,239
3076,72,603
3076,73,603
3076,74,634
3076,75,505
3076,76,504
3076,77,473
3076,78,448
3076,79,473
3076,80,410
3077,41,784
3077,42,981
3077,43,108
3077,44,616
3077,45,215
3077,46,378
3077,47,314
3077,48,171
3077,49,284
3077,50,415
3077,51,415
3077,52,349
3077,53,349
3077,54,316
3077,55,921
3077,56,313
3077,57,270
3077,58,708
3077,59,313
3077,60,313
3077,61,794
3077,62,122
3077,63,473
3077,64,204
3077,65,554
3077,66,283
3077,67,132
3077,68,209
3077,69,224
3077,70,224
3077,71,392
3077,72,285
3077,73,254
3077,74,269
3077,75,379
3077,76,473
3077,77,313
3077,78,313
3077,79,93
3077,80,916
3078,41,131
3078,42,937
3078,43,202
3078,44,170
3078,45,439
3078,46,249
3078,47,752
3078,48,276
3078,49,342
3078,50,148
3078,51,182
3078,52,184
3078,53,154
3078,54,856
3078,55,216
3078,56,250
3078,57,122
3078,58,91
3078,59,481
3078,60,321
3078,61,670
3078,62,315
3078,63,237
3078,64,602
3078,65,203
3078,66,803
3078,67,401
3078,68,331
3078,69,236
3078,70,170
3078,71,236
3078,72,468
3078,73,475
3078,74,404
3078,75,275
3078,76,247
3078,77,473
3078,78,311
3078,79,148
3078,80,865
3079,41,938
3079,42,544
3079,43,144
3079,44,72
3079,45,109
3079,46,16
3079,47,16
3079,48,828
3079,49,48
3079,50,19
3079,51,179
3079,52,113
3079,53,143
3079,54,48
3079,55,670
3079,56,181
3079,57,620
3079,58,112
3079,59,383
3079,60,79
3079,61,756
3079,62,907
3079,63,240
3079,64,110
3079,65,176
3079,66,9
3079,67,72
3079,68,152
3079,69,108
3079,70,74
3079,71,180
3079,72,101
3079,73,109
3079,74,111
3079,75,111
3079,76,143
3079,77,113
3079,78,788
3079,79,108
3079,80,144
3080,41,714
3080,42,191
3080,43,349
3080,44,415
3080,45,352
3080,46,384
3080,47,416
3080,48,352
3080,49,315
3080,50,747
3080,51,278
3080,52,343
3080,53,135
3080,54,20
3080,55,117
3080,56,85
3080,57,183
3080,58,64
3080,59,797
3080,60,190
3080,61,138
3080,62,53
3080,63,349
3080,64,315
3080,65,281
3080,66,345
3080,67,344
3080,68,344
3080,69,344
3080,70,476
3080,71,541
3080,72,607
3080,73,607
3080,74,541
3080,75,607
3080,76,640
3080,77,586
3080,78,672
3080,79,608
3080,80,540
3081,41,416
3081,42,347
3081,43,185
3081,44,185
3081,45,125
3081,46,122
3081,47,154
3081,48,60
3081,49,93
3081,50,385
3081,51,92
3081,52,92
3081,53,92
3081,54,948
3081,55,29
3081,56,466
3081,57,122
3081,58,90
3081,59,90
3081,60,57
3081,61,996
3081,62,618
3081,63,568
3081,64,633
3081,65,632
3081,66,664
3081,67,311
3081,68,338
3081,69,568
3081,70,535
3081,71,725
3081,72,417
3081,73,694
3081,74,662
3081,75,816
3081,76,488
3081,77,665
3081,78,632
3081,79,62
3081,80,632
3082,41,175
3082,42,938
3082,43,237
3082,44,275
3082,45,305
3082,46,236
3082,47,297
3082,48,202
3082,49,748
3082,50,277
3082,51,278
3082,52,246
3082,53,337
3082,54,271
3082,55,303
3082,56,186
3082,57,372
3082,58,143
3082,59,277
3082,60,277
3082,61,3
3082,62,382
3082,63,7
3082,64,547
3082,65,39
3082,66,70
3082,67,306
3082,68,242
3082,69,271
3082,70,376
3082,71,74
3082,72,274
3082,73,822
3082,74,470
3082,75,227
3082,76,132
3082,77,102
3082,78,498
3082,79,238
3082,80,271
3083,41,351
3083,42,127
3083,43,419
3083,44,419
3083,45,419
3083,46,419
3083,47,419
3083,48,500
3083,49,419
3083,50,419
3083,51,419
3083,52,419
3083,53,419
3083,54,354
3083,55,419
3083,56,419
3083,57,239
3083,58,419
3083,59,419
3083,60,419
3083,61,425
3083,62,505
3083,63,259
3083,64,132
3083,65,66
3083,66,292
3083,67,99
3083,68,162
3083,69,356
3083,70,569
3083,71,569
3083,72,537
3083,73,537
3083,74,537
3083,75,537
3083,76,297
3083,77,537
3083,78,537
3083,79,472
3083,80,432
3084,41,578
3084,42,904
3084,43,48
3084,44,454
3084,45,82
3084,46,374
3084,47,375
3084,48,277
3084,49,276
3084,50,504
3084,51,36
3084,52,501
3084,53,628
3084,54,626
3084,55,842
3084,56,843
3084,57,595
3084,58,724
3084,59,725
3084,60,971
3084,61,523
3084,62,412
3084,63,209
3084,64,214
3084,65,214
3084,66,439
3084,67,505
3084,68,471
3084,69,432
3084,70,434
3084,71,466
3084,72,438
3084,73,401
3084,74,426
3084,75,516
3084,76,516
3084,77,454
3084,78,486
3084,79,423
3084,80,745
3085,41,964
3085,42,176
3085,43,905
3085,44,903
3085,45,322
3085,46,928
3085,47,1000
3085,48,721
3085,49,838
3085,50,807
3085,51,773
3085,52,805
3085,53,315
3085,54,836
3085,55,372
3085,56,868
3085,57,222
3085,58,807
3085,59,807
3085,60,986
3085,61,620
3085,62,676
3085,63,940
3085,64,239
3085,65,976
3085,66,907
3085,67,941
3085,68,941
3085,69,857
3085,70,773
3085,71,428
3085,72,936
3085,73,978
3085,74,906
3085,75,906
3085,76,842
3085,77,809
3085,78,837
3085,79,805
3085,80,192
3086,41,947
3086,42,636
3086,43,831
3086,44,886
3086,45,584
3086,46,809
3086,47,777
3086,48,875
3086,49,809
3086,50,456
3086,51,649
3086,52,591
3086,53,597
3086,54,598
3086,55,569
3086,56,569
3086,57,602
3086,58,918
3086,59,544
3086,60,640
3086,61,529
3086,62,697
3086,63,936
3086,64,874
3086,65,340
3086,66,743
3086,67,971
3086,68,711
3086,69,711
3086,70,810
3086,71,839
3086,72,781
3086,73,841
3086,74,842
3086,75,812
3086,76,593
3086,77,445
3086,78,626
3086,79,561
3086,80,595
3087,41,84
3087,42,636
3087,43,162
3087,44,199
3087,45,139
3087,46,429
3087,47,275
3087,48,301
3087,49,300
3087,50,300
3087,51,302
3087,52,366
3087,53,600
3087,54,425
3087,55,396
3087,56,398
3087,57,425
3087,58,861
3087,59,80
3087,60,357
3087,61,80
3087,62,96
3087,63,388
3087,64,290
3087,65,389
3087,66,1021
3087,67,390
3087,68,422
3087,69,431
3087,70,370
3087,71,464
3087,72,529
3087,73,464
3087,74,498
3087,75,498
3087,76,416
3087,77,378
3087,78,480
3087,79,669
3087,80,407
3088,41,132
3088,42,233
3088,43,11
3088,44,290
3088,45,427
3088,46,451
3088,47,481
3088,48,610
3088,49,870
3088,50,610
3088,51,1008
3088,52,251
3088,53,806
3088,54,772
3088,55,578
3088,56,227
3088,57,67
3088,58,253
3088,59,195
3088,60,194
3088,61,533
3088,62,173
3088,63,638
3088,64,574
3088,65,607
3088,66,574
3088,67,110
3088,68,575
3088,69,541
3088,70,469
3088,71,534
3088,72,500
3088,73,621
3088,74,534
3088,75,596
3088,76,596
3088,77,434
3088,78,207
3088,79,389
3088,80,663
3089,41,581
3089,42,127
3089,43,601
3089,44,928
3089,45,797
3089,46,992
3089,47,830
3089,48,861
3089,49,892
3089,50,663
3089,51,892
3089,52,889
3089,53,825
3089,54,794
3089,55,662
3089,56,723
3089,57,824
3089,58,505
3089,59,505
3089,60,595
3089,61,30
3089,62,851
3089,63,209
3089,64,209
3089,65,108
3089,66,12
3089,67,108
3089,68,110
3089,69,210
3089,70,181
3089,71,149
3089,72,149
3089,73,182
3089,74,182
3089,75,110
3089,76,686
3089,77,182
3089,78,549
3089,79,182
3089,80,147
3090,41,1014
3090,42,110
3090,43,751
3090,44,894
3090,45,683
3090,46,649
3090,47,349
3090,48,681
3090,49,714
3090,50,714
3090,51,683
3090,52,683
3090,53,649
3090,54,584
3090,55,105
3090,56,991
3090,57,241
3090,58,297
3090,59,201
3090,60,202
3090,61,1021
3090,62,119
3090,63,818
3090,64,849
3090,65,875
3090,66,910
3090,67,660
3090,68,342
3090,69,750
3090,70,843
3090,71,842
3090,72,596
3090,73,767
3090,74,832
3090,75,757
3090,76,693
3090,77,566
3090,78,503
3090,79,739
3090,80,60
3091,41,810
3091,42,374
3091,43,743
3091,44,591
3091,45,679
3091,46,273
3091,47,620
3091,48,613
3091,49,646
3091,50,679
3091,51,677
3091,52,706
3091,53,676
3091,54,679
3091,55,648
3091,56,634
3091,57,620
3091,58,557
3091,59,623
3091,60,1013
3091,61,259
3091,62,745
3091,63,398
3091,64,366
3091,65,348
3091,66,143
3091,67,918
3091,68,430
3091,69,429
3091,70,432
3091,71,40
3091,72,499
3091,73,561
3091,74,558
3091,75,557
3091,76,559
3091,77,555
3091,78,556
3091,79,116
3091,80,556
3092,41,743
3092,42,754
3092,43,979
3092,44,198
3092,45,232
3092,46,168
3092,47,523
3092,48,2
3092,49,132
3092,50,133
3092,51,132
3092,52,860
3092,53,99
3092,54,195
3092,55,199
3092,56,456
3092,57,56
3092,58,163
3092,59,163
3092,60,164
3092,61,297
3092,62,235
3092,63,173
3092,64,299
3092,65,331
3092,66,237
3092,67,267
3092,68,237
3092,69,104
3092,70,204
3092,71,173
3092,72,207
3092,73,89
3092,74,237
3092,75,50
3092,76,815
3092,77,112
3092,78,143
3092,79,178
3092,80,111
3093,41,714
3093,42,639
3093,43,227
3093,44,385
3093,45,291
3093,46,338
3093,47,307
3093,48,267
3093,49,713
3093,50,337
3093,51,365
3093,52,336
3093,53,519
3093,54,290
3093,55,332
3093,56,830
3093,57,356
3093,58,322
3093,59,577
3093,60,259
3093,61,83
3093,62,61
3093,63,162
3093,64,413
3093,65,2
3093,66,36
3093,67,3
3093,68,135
3093,69,132
3093,70,68
3093,71,908
3093,72,160
3093,73,165
3093,74,200
3093,75,106
3093,76,70
3093,77,613
3093,78,277
3093,79,972
3093,80,182
3094,41,430
3094,42,159
3094,43,151
3094,44,152
3094,45,154
3094,46,154
3094,47,215
3094,48,86
3094,49,184
3094,50,885
3094,51,997
3094,52,183
3094,53,91
3094,54,151
3094,55,60
3094,56,182
3094,57,740
3094,58,438
3094,59,405
3094,60,311
3094,61,24
3094,62,305
3094,63,151
3094,64,182
3094,65,313
3094,66,1007
3094,67,279
3094,68,184
3094,69,183
3094,70,181
3094,71,52
3094,72,150
3094,73,311
3094,74,311
3094,75,311
3094,76,311
3094,77,436
3094,78,504
3094,79,501
3094,80,532
3095,41,191
3095,42,350
3095,43,344
3095,44,250
3095,45,473
3095,46,429
3095,47,185
3095,48,63
3095,49,250
3095,50,248
3095,51,924
3095,52,314
3095,53,618
3095,54,601
3095,55,597
3095,56,856
3095,57,244
3095,58,632
3095,59,632
3095,60,520
3095,61,268
3095,62,12
3095,63,630
3095,64,657
3095,65,605
3095,66,657
3095,67,777
3095,68,777
3095,69,1006
3095,70,973
3095,71,472
3095,72,813
3095,73,750
3095,74,781
3095,75,688
3095,76,640
3095,77,504
3095,78,566
3095,79,662
3095,80,694
3096,41,1003
3096,42,486
3096,43,643
3096,44,118
3096,45,152
3096,46,152
3096,47,54
3096,48,54
3096,49,152
3096,50,677
3096,51,152
3096,52,118
3096,53,118
3096,54,152
3096,55,201
3096,56,118
3096,57,54
3096,58,118
3096,59,118
3096,60,118
3096,61,585
3096,62,80
3096,63,152
3096,64,54
3096,65,152
3096,66,54
3096,67,152
3096,68,152
3096,69,54
3096,70,55
3096,71,795
3096,72,152
3096,73,152
3096,74,152
3096,75,54
3096,76,152
3096,77,152
3096,78,118
3096,79,118
3096,80,118
3097,41,609
3097,42,939
3097,43,299
3097,44,172
3097,45,831
3097,46,1009
3097,47,376
3097,48,236
3097,49,206
3097,50,305
3097,51,238
3097,52,789
3097,53,825
3097,54,184
3097,55,280
3097,56,115
3097,57,115
3097,58,50
3097,59,150
3097,60,51
3097,61,974
3097,62,122
3097,63,277
3097,64,277
3097,65,307
3097,66,113
3097,67,179
3097,68,751
3097,69,277
3097,70,169
3097,71,169
3097,72,205
3097,73,236
3097,74,299
3097,75,172
3097,76,333
3097,77,268
3097,78,104
3097,79,236
3097,80,236
3098,41,741
3098,42,665
3098,43,904
3098,44,967
3098,45,807
3098,46,840
3098,47,809
3098,48,968
3098,49,874
3098,50,745
3098,51,617
3098,52,617
3098,53,682
3098,54,743
3098,55,743
3098,56,649
3098,57,683
3098,58,135
3098,59,618
3098,60,203
3098,61,790
3098,62,716
3098,63,779
3098,64,595
3098,65,336
3098,66,743
3098,67,741
3098,68,741
3098,69,842
3098,70,745
3098,71,465
3098,72,805
3098,73,283
3098,74,807
3098,75,808
3098,76,808
3098,77,808
3098,78,808
3098,79,617
3098,80,585
3099,41,970
3099,42,352
3099,43,637
3099,44,637
3099,45,607
3099,46,476
3099,47,607
3099,48,162
3099,49,474
3099,50,472
3099,51,122
3099,52,535
3099,53,472
3099,54,528
3099,55,443
3099,56,541
3099,57,357
3099,58,608
3099,59,672
3099,60,634
3099,61,896
3099,62,188
3099,63,539
3099,64,443
3099,65,542
3099,66,815
3099,67,846
3099,68,505
3099,69,505
3099,70,537
3099,71,442
3099,72,410
3099,73,638
3099,74,1002
3099,75,539
3099,76,30
3099,77,506
3099,78,505
3099,79,666
3099,80,798
3100,41,960
3100,42,616
3100,43,394
3100,44,393
3100,45,326
3100,46,264
3100,47,326
3100,48,232
3100,49,644
3100,50,175
3100,51,71
3100,52,70
3100,53,8
3100,54,326
3100,55,264
3100,56,498
3100,57,967
3100,58,761
3100,59,7
3100,60,71
3100,61,926
3100,62,805
3100,63,104
3100,64,264
3100,65,297
3100,66,267
3100,67,203
3100,68,237
3100,69,237
3100,70,169
3100,71,203
3100,72,205
3100,73,142
3100,74,174
3100,75,207
3100,76,207
3100,77,815
3100,78,142
3100,79,142
3100,80,418
3101,41,224
3101,42,198
3101,43,537
3101,44,537
3101,45,537
3101,46,537
3101,47,537
3101,48,126
3101,49,537
3101,50,23
3101,51,685
3101,52,537
3101,53,708
3101,54,537
3101,55,537
3101,56,1008
3101,57,621
3101,58,537
3101,59,537
3101,60,537
3101,61,754
3101,62,722
3101,63,695
3101,64,695
3101,65,729
3101,66,759
3101,67,760
3101,68,825
3101,69,792
3101,70,825
3101,71,890
3101,72,920
3101,73,121
3101,74,891
3101,75,859
3101,76,474
3101,77,642
3101,78,923
3101,79,795
3101,80,622
3102,41,754
3102,42,860
3102,43,933
3102,44,479
3102,45,444
3102,46,444
3102,47,542
3102,48,422
3102,49,422
3102,50,44
3102,51,681
3102,52,426
3102,53,552
3102,54,476
3102,55,479
3102,56,477
3102,57,797
3102,58,476
3102,59,115
3102,60,509
3102,61,168
3102,62,910
3102,63,973
3102,64,1004
3102,65,911
3102,66,79
3102,67,910
3102,68,879
3102,69,684
3102,70,785
3102,71,787
3102,72,596
3102,73,596
3102,74,535
3102,75,533
3102,76,504
3102,77,504
3102,78,478
3102,79,436
3102,80,404
3103,41,338
3103,42,435
3103,43,596
3103,44,597
3103,45,628
3103,46,600
3103,47,840
3103,48,813
3103,49,814
3103,50,919
3103,51,846
3103,52,924
3103,53,846
3103,54,814
3103,55,814
3103,56,581
3103,57,814
3103,58,814
3103,59,846
3103,60,909
3103,61,945
3103,62,402
3103,63,1001
3103,64,818
3103,65,756
3103,66,973
3103,67,1003
3103,68,972
3103,69,1007
3103,70,786
3103,71,597
3103,72,536
3103,73,628
3103,74,662
3103,75,566
3103,76,812
3103,77,812
3103,78,99
3103,79,657
3103,80,497
3104,41,455
3104,42,221
3104,43,142
3104,44,523
3104,45,110
3104,46,828
3104,47,45
3104,48,141
3104,49,138
3104,50,268
3104,51,236
3104,52,220
3104,53,144
3104,54,143
3104,55,144
3104,56,142
3104,57,185
3104,58,304
3104,59,472
3104,60,984
3104,61,395
3104,62,209
3104,63,236
3104,64,238
3104,65,141
3104,66,167
3104,67,75
3104,68,76
3104,69,171
3104,70,306
3104,71,509
3104,72,277
3104,73,430
3104,74,431
3104,75,431
3104,76,469
3104,77,244
3104,78,425
3104,79,362
3104,80,392
3105,41,950
3105,42,184
3105,43,608
3105,44,916
3105,45,542
3105,46,443
3105,47,476
3105,48,444
3105,49,480
3105,50,602
3105,51,378
3105,52,809
3105,53,475
3105,54,640
3105,55,640
3105,56,409
3105,57,563
3105,58,315
3105,59,602
3105,60,410
3105,61,350
3105,62,560
3105,63,484
3105,64,479
3105,65,410
3105,66,540
3105,67,480
3105,68,200
3105,69,476
3105,70,375
3105,71,375
3105,72,374
3105,73,406
3105,74,244
3105,75,214
3105,76,943
3105,77,700
3105,78,700
3105,79,626
3105,80,593
3106,41,752
3106,42,770
3106,43,73
3106,44,73
3106,45,140
3106,46,252
3106,47,74
3106,48,69
3106,49,168
3106,50,740
3106,51,412
3106,52,822
3106,53,235
3106,54,398
3106,55,466
3106,56,467
3106,57,560
3106,58,368
3106,59,501
3106,60,432
3106,61,461
3106,62,874
3106,63,1016
3106,64,131
3106,65,131
3106,66,138
3106,67,70
3106,68,34
3106,69,260
3106,70,35
3106,71,70
3106,72,101
3106,73,170
3106,74,170
3106,75,103
3106,76,136
3106,77,69
3106,78,35
3106,79,545
3106,80,132
3107,41,126
3107,42,473
3107,43,326
3107,44,295
3107,45,481
3107,46,519
3107,47,65
3107,48,552
3107,49,421
3107,50,260
3107,51,449
3107,52,450
3107,53,451
3107,54,450
3107,55,407
3107,56,232
3107,57,552
3107,58,812
3107,59,936
3107,60,874
3107,61,359
3107,62,586
3107,63,263
3107,64,135
3107,65,232
3107,66,359
3107,67,232
3107,68,52
3107,69,295
3107,70,456
3107,71,717
3107,72,781
3107,73,626
3107,74,185
3107,75,657
3107,76,684
3107,77,649
3107,78,649
3107,79,776
3107,80,423
3108,41,1004
3108,42,504
3108,43,569
3108,44,451
3108,45,450
3108,46,423
3108,47,520
3108,48,356
3108,49,390
3108,50,326
3108,51,201
3108,52,7
3108,53,7
3108,54,366
3108,55,71
3108,56,795
3108,57,128
3108,58,108
3108,59,844
3108,60,225
3108,61,309
3108,62,902
3108,63,684
3108,64,221
3108,65,682
3108,66,44
3108,67,853
3108,68,757
3108,69,992
3108,70,726
3108,71,762
3108,72,698
3108,73,593
3108,74,261
3108,75,506
3108,76,538
3108,77,542
3108,78,478
3108,79,509
3108,80,509
3109,41,969
3109,42,366
3109,43,839
3109,44,657
3109,45,593
3109,46,559
3109,47,557
3109,48,451
3109,49,450
3109,50,395
3109,51,268
3109,52,204
3109,53,299
3109,54,203
3109,55,73
3109,56,935
3109,57,71
3109,58,763
3109,59,107
3109,60,108
3109,61,164
3109,62,993
3109,63,776
3109,64,456
3109,65,849
3109,66,712
3109,67,776
3109,68,839
3109,69,903
3109,70,1000
3109,71,221
3109,72,838
3109,73,773
3109,74,769
3109,75,773
3109,76,679
3109,77,677
3109,78,863
3109,79,454
3109,80,486
3110,41,312
3110,42,575
3110,43,427
3110,44,422
3110,45,428
3110,46,643
3110,47,623
3110,48,440
3110,49,435
3110,50,467
3110,51,436
3110,52,343
3110,53,312
3110,54,246
3110,55,277
3110,56,438
3110,57,148
3110,58,272
3110,59,337
3110,60,311
3110,61,568
3110,62,365
3110,63,385
3110,64,911
3110,65,513
3110,66,421
3110,67,454
3110,68,585
3110,69,618
3110,70,617
3110,71,584
3110,72,520
3110,73,681
3110,74,221
3110,75,199
3110,76,167
3110,77,204
3110,78,109
3110,79,204
3110,80,147
3111,41,64
3111,42,392
3111,43,683
3111,44,684
3111,45,20
3111,46,823
3111,47,790
3111,48,695
3111,49,757
3111,50,973
3111,51,662
3111,52,664
3111,53,662
3111,54,737
3111,55,662
3111,56,870
3111,57,475
3111,58,57
3111,59,608
3111,60,539
3111,61,844
3111,62,354
3111,63,584
3111,64,387
3111,65,263
3111,66,326
3111,67,355
3111,68,424
3111,69,621
3111,70,618
3111,71,618
3111,72,559
3111,73,558
3111,74,525
3111,75,619
3111,76,271
3111,77,499
3111,78,499
3111,79,876
3111,80,433
3112,41,896
3112,42,730
3112,43,613
3112,44,647
3112,45,740
3112,46,712
3112,47,711
3112,48,712
3112,49,584
3112,50,327
3112,51,399
3112,52,424
3112,53,424
3112,54,395
3112,55,367
3112,56,363
3112,57,104
3112,58,170
3112,59,271
3112,60,237
3112,61,974
3112,62,830
3112,63,263
3112,64,393
3112,65,459
3112,66,585
3112,67,422
3112,68,466
3112,69,422
3112,70,555
3112,71,647
3112,72,647
3112,73,241
3112,74,520
3112,75,526
3112,76,433
3112,77,357
3112,78,130
3112,79,166
3112,80,199
3113,41,286
3113,42,459
3113,43,88
3113,44,258
3113,45,695
3113,46,569
3113,47,474
3113,48,626
3113,49,496
3113,50,376
3113,51,882
3113,52,562
3113,53,625
3113,54,596
3113,55,533
3113,56,476
3113,57,534
3113,58,477
3113,59,479
3113,60,444
3113,61,853
3113,62,263
3113,63,183
3113,64,23
3113,65,530
3113,66,437
3113,67,843
3113,68,657
3113,69,527
3113,70,562
3113,71,501
3113,72,596
3113,73,600
3113,74,599
3113,75,687
3113,76,750
3113,77,356
3113,78,626
3113,79,842
3113,80,385
3114,41,576
3114,42,839
3114,43,254
3114,44,255
3114,45,285
3114,46,443
3114,47,468
3114,48,649
3114,49,977
3114,50,275
3114,51,271
3114,52,407
3114,53,406
3114,54,286
3114,55,285
3114,56,993
3114,57,250
3114,58,157
3114,59,552
3114,60,189
3114,61,123
3114,62,295
3114,63,223
3114,64,222
3114,65,314
3114,66,314
3114,67,509
3114,68,310
3114,69,281
3114,70,924
3114,71,314
3114,72,247
3114,73,591
3114,74,150
3114,75,215
3114,76,306
3114,77,203
3114,78,306
3114,79,468
3114,80,468
3115,41,594
3115,42,739
3115,43,990
3115,44,3
3115,45,3
3115,46,236
3115,47,40
3115,48,34
3115,49,744
3115,50,195
3115,51,877
3115,52,486
3115,53,323
3115,54,356
3115,55,226
3115,56,258
3115,57,357
3115,58,422
3115,59,161
3115,60,132
3115,61,495
3115,62,157
3115,63,904
3115,64,885
3115,65,165
3115,66,306
3115,67,439
3115,68,342
3115,69,49
3115,70,310
3115,71,939
3115,72,278
3115,73,215
3115,74,52
3115,75,116
3115,76,116
3115,77,116
3115,78,513
3115,79,279
3115,80,215
3116,41,618
3116,42,233
3116,43,555
3116,44,168
3116,45,530
3116,46,782
3116,47,597
3116,48,719
3116,49,599
3116,50,597
3116,51,600
3116,52,664
3116,53,791
3116,54,791
3116,55,756
3116,56,817
3116,57,848
3116,58,754
3116,59,724
3116,60,597
3116,61,305
3116,62,289
3116,63,530
3116,64,464
3116,65,408
3116,66,50
3116,67,281
3116,68,428
3116,69,461
3116,70,472
3116,71,536
3116,72,475
3116,73,587
3116,74,285
3116,75,345
3116,76,654
3116,77,751
3116,78,248
3116,79,286
3116,80,489
3117,41,709
3117,42,462
3117,43,683
3117,44,777
3117,45,488
