pse_id,time_id,reg_id
3117,46,161
3117,47,48
3117,48,752
3117,49,752
3117,50,785
3117,51,756
3117,52,493
3117,53,822
3117,54,854
3117,55,853
3117,56,853
3117,57,757
3117,58,692
3117,59,536
3117,60,536
3117,61,982
3117,62,264
3117,63,520
3117,64,745
3117,65,564
3117,66,1007
3117,67,199
3117,68,750
3117,69,810
3117,70,810
3117,71,617
3117,72,647
3117,73,681
3117,74,777
3117,75,808
3117,76,290
3117,77,423
3117,78,275
3117,79,622
3117,80,202
3118,41,485
3118,42,995
3118,43,356
3118,44,227
3118,45,322
3118,46,391
3118,47,396
3118,48,390
3118,49,424
3118,50,395
3118,51,337
3118,52,365
3118,53,106
3118,54,855
3118,55,195
3118,56,289
3118,57,648
3118,58,587
3118,59,185
3118,60,114
3118,61,674
3118,62,756
3118,63,44
3118,64,131
3118,65,81
3118,66,291
3118,67,449
3118,68,449
3118,69,259
3118,70,407
3118,71,389
3118,72,356
3118,73,355
3118,74,259
3118,75,99
3118,76,389
3118,77,362
3118,78,391
3118,79,575
3118,80,226
3119,41,520
3119,42,409
3119,43,304
3119,44,276
3119,45,343
3119,46,237
3119,47,340
3119,48,238
3119,49,150
3119,50,344
3119,51,64
3119,52,411
3119,53,248
3119,54,211
3119,55,703
3119,56,403
3119,57,182
3119,58,462
3119,59,202
3119,60,152
3119,61,233
3119,62,60
3119,63,154
3119,64,333
3119,65,333
3119,66,398
3119,67,464
3119,68,35
3119,69,337
3119,70,365
3119,71,396
3119,72,392
3119,73,336
3119,74,451
3119,75,367
3119,76,361
3119,77,276
3119,78,279
3119,79,116
3119,80,279
3120,41,667
3120,42,430
3120,43,701
3120,44,904
3120,45,318
3120,46,663
3120,47,819
3120,48,747
3120,49,747
3120,50,459
3120,51,524
3120,52,851
3120,53,374
3120,54,448
3120,55,843
3120,56,779
3120,57,747
3120,58,747
3120,59,717
3120,60,716
3120,61,613
3120,62,848
3120,63,518
3120,64,1011
3120,65,453
3120,66,452
3120,67,513
3120,68,513
3120,69,484
3120,70,454
3120,71,487
3120,72,517
3120,73,454
3120,74,454
3120,75,454
3120,76,453
3120,77,421
3120,78,423
3120,79,590
3120,80,422
3121,41,855
3121,42,889
3121,43,394
3121,44,535
3121,45,786
3121,46,626
3121,47,505
3121,48,734
3121,49,645
3121,50,672
3121,51,608
3121,52,608
3121,53,539
3121,54,509
3121,55,476
3121,56,464
3121,57,464
3121,58,334
3121,59,334
3121,60,55
3121,61,557
3121,62,444
3121,63,183
3121,64,183
3121,65,148
3121,66,248
3121,67,275
3121,68,829
3121,69,167
3121,70,697
3121,71,67
3121,72,323
3121,73,167
3121,74,69
3121,75,69
3121,76,167
3121,77,68
3121,78,131
3121,79,70
3121,80,236
3122,41,374
3122,42,138
3122,43,141
3122,44,789
3122,45,110
3122,46,207
3122,47,173
3122,48,206
3122,49,173
3122,50,12
3122,51,12
3122,52,12
3122,53,12
3122,54,268
3122,55,171
3122,56,268
3122,57,173
3122,58,204
3122,59,686
3122,60,207
3122,61,200
3122,62,930
3122,63,249
3122,64,12
3122,65,44
3122,66,44
3122,67,148
3122,68,572
3122,69,796
3122,70,79
3122,71,747
3122,72,138
3122,73,141
3122,74,141
3122,75,78
3122,76,79
3122,77,705
3122,78,12
3122,79,12
3122,80,109
3123,41,390
3123,42,919
3123,43,878
3123,44,577
3123,45,577
3123,46,674
3123,47,578
3123,48,610
3123,49,485
3123,50,454
3123,51,662
3123,52,517
3123,53,517
3123,54,485
3123,55,770
3123,56,517
3123,57,517
3123,58,612
3123,59,548
3123,60,580
3123,61,311
3123,62,849
3123,63,361
3123,64,330
3123,65,338
3123,66,396
3123,67,334
3123,68,365
3123,69,647
3123,70,481
3123,71,395
3123,72,919
3123,73,729
3123,74,392
3123,75,428
3123,76,431
3123,77,428
3123,78,396
3123,79,429
3123,80,723
3124,41,57
3124,42,251
3124,43,928
3124,44,634
3124,45,765
3124,46,155
3124,47,763
3124,48,889
3124,49,827
3124,50,828
3124,51,827
3124,52,185
3124,53,952
3124,54,763
3124,55,507
3124,56,820
3124,57,788
3124,58,853
3124,59,886
3124,60,853
3124,61,159
3124,62,938
3124,63,344
3124,64,411
3124,65,345
3124,66,345
3124,67,192
3124,68,192
3124,69,760
3124,70,714
3124,71,191
3124,72,503
3124,73,189
3124,74,253
3124,75,371
3124,76,255
3124,77,249
3124,78,219
3124,79,346
3124,80,187
3125,41,14
3125,42,208
3125,43,92
3125,44,92
3125,45,92
3125,46,92
3125,47,64
3125,48,125
3125,49,125
3125,50,124
3125,51,125
3125,52,125
3125,53,125
3125,54,384
3125,55,847
3125,56,611
3125,57,868
3125,58,94
3125,59,94
3125,60,94
3125,61,972
3125,62,983
3125,63,95
3125,64,688
3125,65,93
3125,66,92
3125,67,958
3125,68,94
3125,69,95
3125,70,93
3125,71,64
3125,72,92
3125,73,425
3125,74,127
3125,75,708
3125,76,127
3125,77,64
3125,78,32
3125,79,94
3125,80,94
3126,41,970
3126,42,958
3126,43,593
3126,44,622
3126,45,764
3126,46,530
3126,47,529
3126,48,561
3126,49,594
3126,50,464
3126,51,395
3126,52,879
3126,53,493
3126,54,528
3126,55,743
3126,56,528
3126,57,532
3126,58,530
3126,59,530
3126,60,389
3126,61,142
3126,62,792
3126,63,557
3126,64,532
3126,65,532
3126,66,46
3126,67,528
3126,68,622
3126,69,685
3126,70,814
3126,71,106
3126,72,586
3126,73,585
3126,74,618
3126,75,622
3126,76,528
3126,77,558
3126,78,979
3126,79,530
3126,80,961
3127,41,1017
3127,42,755
3127,43,187
3127,44,187
3127,45,250
3127,46,249
3127,47,378
3127,48,376
3127,49,725
3127,50,410
3127,51,476
3127,52,542
3127,53,605
3127,54,606
3127,55,779
3127,56,574
3127,57,820
3127,58,473
3127,59,570
3127,60,765
3127,61,538
3127,62,335
3127,63,125
3127,64,188
3127,65,250
3127,66,185
3127,67,118
3127,68,122
3127,69,153
3127,70,151
3127,71,602
3127,72,60
3127,73,153
3127,74,183
3127,75,149
3127,76,346
3127,77,313
3127,78,193
3127,79,476
3127,80,474
3128,41,706
3128,42,488
3128,43,215
3128,44,85
3128,45,849
3128,46,84
3128,47,610
3128,48,349
3128,49,150
3128,50,215
3128,51,150
3128,52,52
3128,53,117
3128,54,277
3128,55,273
3128,56,176
3128,57,110
3128,58,487
3128,59,142
3128,60,737
3128,61,737
3128,62,597
3128,63,478
3128,64,376
3128,65,409
3128,66,344
3128,67,410
3128,68,755
3128,69,474
3128,70,431
3128,71,466
3128,72,471
3128,73,431
3128,74,427
3128,75,392
3128,76,365
3128,77,335
3128,78,410
3128,79,712
3128,80,818
3129,41,783
3129,42,608
3129,43,305
3129,44,276
3129,45,334
3129,46,337
3129,47,337
3129,48,307
3129,49,401
3129,50,276
3129,51,275
3129,52,384
3129,53,153
3129,54,28
3129,55,157
3129,56,157
3129,57,94
3129,58,122
3129,59,90
3129,60,550
3129,61,249
3129,62,777
3129,63,246
3129,64,153
3129,65,60
3129,66,91
3129,67,247
3129,68,247
3129,69,278
3129,70,278
3129,71,278
3129,72,311
3129,73,311
3129,74,312
3129,75,338
3129,76,276
3129,77,374
3129,78,374
3129,79,309
3129,80,275
3130,41,33
3130,42,700
3130,43,241
3130,44,306
3130,45,309
3130,46,345
3130,47,686
3130,48,375
3130,49,309
3130,50,304
3130,51,366
3130,52,365
3130,53,306
3130,54,309
3130,55,306
3130,56,304
3130,57,439
3130,58,203
3130,59,237
3130,60,304
3130,61,112
3130,62,348
3130,63,304
3130,64,407
3130,65,338
3130,66,439
3130,67,376
3130,68,376
3130,69,344
3130,70,47
3130,71,154
3130,72,276
3130,73,276
3130,74,981
3130,75,796
3130,76,342
3130,77,345
3130,78,406
3130,79,768
3130,80,246
3131,41,758
3131,42,393
3131,43,622
3131,44,505
3131,45,477
3131,46,539
3131,47,754
3131,48,477
3131,49,477
3131,50,575
3131,51,542
3131,52,640
3131,53,316
3131,54,538
3131,55,479
3131,56,478
3131,57,478
3131,58,475
3131,59,542
3131,60,280
3131,61,236
3131,62,463
3131,63,409
3131,64,313
3131,65,466
3131,66,608
3131,67,539
3131,68,666
3131,69,699
3131,70,765
3131,71,792
3131,72,824
3131,73,992
3131,74,854
3131,75,570
3131,76,611
3131,77,569
3131,78,602
3131,79,1
3131,80,286
3132,41,1021
3132,42,224
3132,43,153
3132,44,184
3132,45,1010
3132,46,154
3132,47,277
3132,48,437
3132,49,278
3132,50,343
3132,51,280
3132,52,246
3132,53,896
3132,54,20
3132,55,248
3132,56,608
3132,57,652
3132,58,505
3132,59,429
3132,60,472
3132,61,588
3132,62,63
3132,63,583
3132,64,86
3132,65,474
3132,66,538
3132,67,456
3132,68,569
3132,69,601
3132,70,632
3132,71,470
3132,72,273
3132,73,703
3132,74,830
3132,75,700
3132,76,634
3132,77,700
3132,78,577
3132,79,700
3132,80,732
3133,41,263
3133,42,797
3133,43,616
3133,44,423
3133,45,681
3133,46,616
3133,47,776
3133,48,712
3133,49,592
3133,50,494
3133,51,528
3133,52,528
3133,53,530
3133,54,991
3133,55,682
3133,56,409
3133,57,545
3133,58,675
3133,59,740
3133,60,814
3133,61,834
3133,62,121
3133,63,718
3133,64,245
3133,65,851
3133,66,853
3133,67,851
3133,68,882
3133,69,920
3133,70,505
3133,71,474
3133,72,129
3133,73,432
3133,74,505
3133,75,586
3133,76,338
3133,77,415
3133,78,505
3133,79,344
3133,80,880
3134,41,220
3134,42,80
3134,43,149
3134,44,927
3134,45,182
3134,46,411
3134,47,477
3134,48,239
3134,49,479
3134,50,926
3134,51,539
3134,52,570
3134,53,664
3134,54,696
3134,55,695
3134,56,696
3134,57,664
3134,58,504
3134,59,552
3134,60,477
3134,61,400
3134,62,772
3134,63,309
3134,64,473
3134,65,809
3134,66,479
3134,67,476
3134,68,443
3134,69,313
3134,70,313
3134,71,474
3134,72,366
3134,73,544
3134,74,608
3134,75,210
3134,76,478
3134,77,474
3134,78,478
3134,79,866
3134,80,309
3135,41,999
3135,42,993
3135,43,264
3135,44,200
3135,45,133
3135,46,188
3135,47,71
3135,48,40
3135,49,104
3135,50,71
3135,51,3
3135,52,306
3135,53,267
3135,54,331
3135,55,300
3135,56,301
3135,57,203
3135,58,342
3135,59,754
3135,60,271
3135,61,145
3135,62,150
3135,63,589
3135,64,669
3135,65,395
3135,66,362
3135,67,914
3135,68,369
3135,69,375
3135,70,374
3135,71,375
3135,72,120
3135,73,117
3135,74,312
3135,75,279
3135,76,842
3135,77,375
3135,78,375
3135,79,406
3135,80,497
3136,41,849
3136,42,174
3136,43,788
3136,44,755
3136,45,788
3136,46,852
3136,47,775
3136,48,853
3136,49,823
3136,50,885
3136,51,430
3136,52,1016
3136,53,888
3136,54,952
3136,55,1016
3136,56,888
3136,57,699
3136,58,762
3136,59,667
3136,60,268
3136,61,557
3136,62,603
3136,63,567
3136,64,177
3136,65,657
3136,66,693
3136,67,594
3136,68,26
3136,69,718
3136,70,657
3136,71,750
3136,72,812
3136,73,688
3136,74,657
3136,75,719
3136,76,840
3136,77,806
3136,78,513
3136,79,390
3136,80,545
3137,41,4
3137,42,612
3137,43,920
3137,44,259
3137,45,227
3137,46,323
3137,47,290
3137,48,289
3137,49,356
3137,50,390
3137,51,834
3137,52,396
3137,53,577
3137,54,709
3137,55,537
3137,56,136
3137,57,642
3137,58,878
3137,59,612
3137,60,548
3137,61,98
3137,62,307
3137,63,417
3137,64,291
3137,65,388
3137,66,387
3137,67,354
3137,68,354
3137,69,68
3137,70,268
3137,71,71
3137,72,307
3137,73,1012
3137,74,137
3137,75,237
3137,76,888
3137,77,338
3137,78,736
3137,79,277
3137,80,405
3138,41,1005
3138,42,933
3138,43,34
3138,44,569
3138,45,225
3138,46,137
3138,47,137
3138,48,519
3138,49,2
3138,50,399
3138,51,129
3138,52,130
3138,53,131
3138,54,34
3138,55,385
3138,56,2
3138,57,34
3138,58,130
3138,59,129
3138,60,216
3138,61,552
3138,62,361
3138,63,33
3138,64,33
3138,65,965
3138,66,33
3138,67,70
3138,68,457
3138,69,324
3138,70,37
3138,71,35
3138,72,35
3138,73,36
3138,74,34
3138,75,70
3138,76,100
3138,77,68
3138,78,101
3138,79,36
3138,80,5
3139,41,148
3139,42,945
3139,43,733
3139,44,702
3139,45,702
3139,46,670
3139,47,702
3139,48,702
3139,49,620
3139,50,75
3139,51,702
3139,52,733
3139,53,699
3139,54,888
3139,55,791
3139,56,787
3139,57,660
3139,58,817
3139,59,879
3139,60,706
3139,61,217
3139,62,904
3139,63,666
3139,64,732
3139,65,44
3139,66,952
3139,67,984
3139,68,1016
3139,69,320
3139,70,806
3139,71,717
3139,72,699
3139,73,698
3139,74,760
3139,75,381
3139,76,825
3139,77,371
3139,78,751
3139,79,699
3139,80,732
3140,41,155
3140,42,416
3140,43,545
3140,44,1
3140,45,607
3140,46,640
3140,47,640
3140,48,672
3140,49,574
3140,50,540
3140,51,539
3140,52,477
3140,53,416
3140,54,1017
3140,55,448
3140,56,21
3140,57,512
3140,58,575
3140,59,478
3140,60,474
3140,61,796
3140,62,231
3140,63,529
3140,64,497
3140,65,493
3140,66,333
3140,67,246
3140,68,246
3140,69,337
3140,70,306
3140,71,278
3140,72,312
3140,73,247
3140,74,280
3140,75,159
3140,76,311
3140,77,922
3140,78,279
3140,79,366
3140,80,422
3141,41,712
3141,42,730
3141,43,295
3141,44,456
3141,45,456
3141,46,466
3141,47,171
3141,48,425
3141,49,394
3141,50,94
3141,51,975
3141,52,681
3141,53,730
3141,54,552
3141,55,486
3141,56,681
3141,57,908
3141,58,908
3141,59,90
3141,60,747
3141,61,906
3141,62,396
3141,63,707
3141,64,686
3141,65,427
3141,66,425
3141,67,466
3141,68,431
3141,69,531
3141,70,428
3141,71,755
3141,72,451
3141,73,366
3141,74,471
3141,75,838
3141,76,505
3141,77,286
3141,78,218
3141,79,283
3141,80,345
3142,41,163
3142,42,381
3142,43,452
3142,44,363
3142,45,363
3142,46,422
3142,47,433
3142,48,398
3142,49,394
3142,50,347
3142,51,289
3142,52,289
3142,53,227
3142,54,362
3142,55,291
3142,56,485
3142,57,389
3142,58,449
3142,59,290
3142,60,769
3142,61,440
3142,62,279
3142,63,562
3142,64,432
3142,65,466
3142,66,426
3142,67,468
3142,68,424
3142,69,421
3142,70,426
3142,71,226
3142,72,750
3142,73,470
3142,74,431
3142,75,472
3142,76,364
3142,77,36
3142,78,528
3142,79,493
3142,80,525
3143,41,452
3143,42,816
3143,43,247
3143,44,313
3143,45,477
3143,46,376
3143,47,376
3143,48,956
3143,49,640
3143,50,473
3143,51,346
3143,52,789
3143,53,377
3143,54,312
3143,55,117
3143,56,280
3143,57,215
3143,58,215
3143,59,576
3143,60,215
3143,61,456
3143,62,110
3143,63,284
3143,64,285
3143,65,382
3143,66,351
3143,67,285
3143,68,438
3143,69,110
3143,70,480
3143,71,952
3143,72,512
3143,73,512
3143,74,512
3143,75,384
3143,76,416
3143,77,480
3143,78,475
3143,79,85
3143,80,313
3144,41,979
3144,42,18
3144,43,387
3144,44,49
3144,45,170
3144,46,237
3144,47,76
3144,48,181
3144,49,179
3144,50,181
3144,51,178
3144,52,379
3144,53,16
3144,54,48
3144,55,725
3144,56,79
3144,57,16
3144,58,111
3144,59,988
3144,60,72
3144,61,913
3144,62,70
3144,63,237
3144,64,309
3144,65,305
3144,66,275
3144,67,179
3144,68,890
3144,69,597
3144,70,533
3144,71,593
3144,72,561
3144,73,626
3144,74,781
3144,75,657
3144,76,562
3144,77,529
3144,78,660
3144,79,533
3144,80,627
3145,41,825
3145,42,497
3145,43,327
3145,44,681
3145,45,745
3145,46,488
3145,47,423
3145,48,616
3145,49,423
3145,50,182
3145,51,743
3145,52,776
3145,53,488
3145,54,517
3145,55,424
3145,56,422
3145,57,616
3145,58,543
3145,59,743
3145,60,743
3145,61,211
3145,62,544
3145,63,423
3145,64,500
3145,65,419
3145,66,450
3145,67,386
3145,68,420
3145,69,450
3145,70,452
3145,71,420
3145,72,424
3145,73,113
3145,74,488
3145,75,422
3145,76,429
3145,77,466
3145,78,755
3145,79,479
3145,80,316
3146,41,581
3146,42,137
3146,43,122
3146,44,95
3146,45,95
3146,46,64
3146,47,63
3146,48,63
3146,49,109
3146,50,59
3146,51,29
3146,52,91
3146,53,95
3146,54,917
3146,55,95
3146,56,851
3146,57,92
3146,58,91
3146,59,706
3146,60,414
3146,61,807
3146,62,541
3146,63,126
3146,64,396
3146,65,335
3146,66,365
3146,67,566
3146,68,366
3146,69,335
3146,70,73
3146,71,798
3146,72,391
3146,73,391
3146,74,645
3146,75,392
3146,76,367
3146,77,396
3146,78,392
3146,79,337
3146,80,358
3147,41,704
3147,42,38
3147,43,423
3147,44,326
3147,45,600
3147,46,263
3147,47,167
3147,48,264
3147,49,391
3147,50,358
3147,51,152
3147,52,1011
3147,53,131
3147,54,131
3147,55,72
3147,56,36
3147,57,36
3147,58,5
3147,59,34
3147,60,108
3147,61,10
3147,62,930
3147,63,626
3147,64,692
3147,65,786
3147,66,974
3147,67,974
3147,68,692
3147,69,692
3147,70,680
3147,71,598
3147,72,504
3147,73,441
3147,74,361
3147,75,160
3147,76,81
3147,77,634
3147,78,768
3147,79,538
3147,80,287
3148,41,902
3148,42,742
3148,43,358
3148,44,542
3148,45,422
3148,46,385
3148,47,390
3148,48,428
3148,49,428
3148,50,451
3148,51,596
3148,52,470
3148,53,439
3148,54,357
3148,55,466
3148,56,336
3148,57,336
3148,58,366
3148,59,298
3148,60,298
3148,61,826
3148,62,425
3148,63,385
3148,64,389
3148,65,403
3148,66,362
3148,67,456
3148,68,520
3148,69,429
3148,70,777
3148,71,423
3148,72,874
3148,73,849
3148,74,966
3148,75,873
3148,76,773
3148,77,837
3148,78,839
3148,79,813
3148,80,968
3149,41,1022
3149,42,763
3149,43,627
3149,44,355
3149,45,227
3149,46,323
3149,47,36
3149,48,421
3149,49,421
3149,50,422
3149,51,452
3149,52,719
3149,53,452
3149,54,422
3149,55,755
3149,56,421
3149,57,420
3149,58,385
3149,59,449
3149,60,513
3149,61,962
3149,62,777
3149,63,291
3149,64,2
3149,65,65
3149,66,37
3149,67,38
3149,68,37
3149,69,227
3149,70,372
3149,71,427
3149,72,450
3149,73,421
3149,74,385
3149,75,323
3149,76,449
3149,77,422
3149,78,422
3149,79,618
3149,80,324
3150,41,964
3150,42,830
3150,43,471
3150,44,495
3150,45,436
3150,46,438
3150,47,728
3150,48,728
3150,49,536
3150,50,249
3150,51,252
3150,52,250
3150,53,600
3150,54,681
3150,55,315
3150,56,314
3150,57,314
3150,58,224
3150,59,346
3150,60,278
3150,61,535
3150,62,426
3150,63,406
3150,64,374
3150,65,169
3150,66,376
3150,67,951
3150,68,137
3150,69,309
3150,70,781
3150,71,420
3150,72,812
3150,73,719
3150,74,688
3150,75,618
3150,76,595
3150,77,564
3150,78,279
3150,79,84
3150,80,492
3151,41,407
3151,42,915
3151,43,570
3151,44,763
3151,45,650
3151,46,735
3151,47,701
3151,48,633
3151,49,601
3151,50,568
3151,51,662
3151,52,791
3151,53,74
3151,54,795
3151,55,1020
3151,56,988
3151,57,923
3151,58,827
3151,59,652
3151,60,988
3151,61,466
3151,62,104
3151,63,699
3151,64,699
3151,65,568
3151,66,567
3151,67,632
3151,68,629
3151,69,992
3151,70,290
3151,71,1023
3151,72,992
3151,73,830
3151,74,830
3151,75,992
3151,76,667
3151,77,619
3151,78,506
3151,79,537
3151,80,537
3152,41,643
3152,42,242
3152,43,100
3152,44,392
3152,45,391
3152,46,365
3152,47,731
3152,48,338
3152,49,428
3152,50,422
3152,51,387
3152,52,386
3152,53,584
3152,54,429
3152,55,587
3152,56,393
3152,57,456
3152,58,596
3152,59,485
3152,60,517
3152,61,538
3152,62,225
3152,63,769
3152,64,369
3152,65,677
3152,66,677
3152,67,679
3152,68,552
3152,69,716
3152,70,688
3152,71,809
3152,72,616
3152,73,391
3152,74,356
3152,75,366
3152,76,681
3152,77,487
3152,78,486
3152,79,421
3152,80,421
3153,41,696
3153,42,174
3153,43,284
3153,44,239
3153,45,157
3153,46,219
3153,47,705
3153,48,251
3153,49,216
3153,50,218
3153,51,730
3153,52,218
3153,53,156
3153,54,108
3153,55,215
3153,56,52
3153,57,85
3153,58,183
3153,59,216
3153,60,216
3153,61,621
3153,62,914
3153,63,243
3153,64,752
3153,65,246
3153,66,279
3153,67,644
3153,68,248
3153,69,280
3153,70,248
3153,71,247
3153,72,215
3153,73,91
3153,74,60
3153,75,154
3153,76,91
3153,77,91
3153,78,151
3153,79,246
3153,80,277
3154,41,627
3154,42,838
3154,43,26
3154,44,26
3154,45,230
3154,46,704
3154,47,28
3154,48,122
3154,49,215
3154,50,280
3154,51,281
3154,52,313
3154,53,57
3154,54,247
3154,55,152
3154,56,118
3154,57,54
3154,58,182
3154,59,279
3154,60,173
3154,61,729
3154,62,186
3154,63,117
3154,64,183
3154,65,183
3154,66,117
3154,67,184
3154,68,154
3154,69,90
3154,70,90
3154,71,246
3154,72,182
3154,73,346
3154,74,281
3154,75,402
3154,76,5
3154,77,183
3154,78,639
3154,79,247
3154,80,33
3155,41,125
3155,42,186
3155,43,874
3155,44,936
3155,45,874
3155,46,1001
3155,47,904
3155,48,776
3155,49,653
3155,50,654
3155,51,684
3155,52,102
3155,53,688
3155,54,719
3155,55,848
3155,56,779
3155,57,973
3155,58,1003
3155,59,692
3155,60,437
3155,61,247
3155,62,744
3155,63,649
3155,64,647
3155,65,611
3155,66,647
3155,67,646
3155,68,611
3155,69,679
3155,70,648
3155,71,614
3155,72,614
3155,73,616
3155,74,616
3155,75,681
3155,76,323
3155,77,1
3155,78,527
3155,79,323
3155,80,259
3156,41,841
3156,42,108
3156,43,978
3156,44,977
3156,45,1009
3156,46,1009
3156,47,946
3156,48,977
3156,49,978
3156,50,978
3156,51,978
3156,52,946
3156,53,851
3156,54,854
3156,55,758
3156,56,357
3156,57,791
3156,58,758
3156,59,758
3156,60,727
3156,61,948
3156,62,131
3156,63,422
3156,64,1018
3156,65,731
3156,66,698
3156,67,601
3156,68,553
3156,69,187
3156,70,726
3156,71,1004
3156,72,1003
3156,73,942
3156,74,848
3156,75,817
3156,76,28
3156,77,882
3156,78,848
3156,79,933
3156,80,18
3157,41,555
3157,42,866
3157,43,570
3157,44,271
3157,45,139
3157,46,203
3157,47,307
3157,48,334
3157,49,334
3157,50,504
3157,51,302
3157,52,418
3157,53,41
3157,54,169
3157,55,236
3157,56,866
3157,57,3
3157,58,356
3157,59,418
3157,60,450
3157,61,130
3157,62,961
3157,63,533
3157,64,533
3157,65,533
3157,66,657
3157,67,962
3157,68,843
3157,69,454
3157,70,595
3157,71,915
3157,72,376
3157,73,374
3157,74,374
3157,75,406
3157,76,1014
3157,77,858
3157,78,239
3157,79,239
3157,80,274
3158,41,868
3158,42,249
3158,43,331
3158,44,255
3158,45,592
3158,46,168
3158,47,268
3158,48,61
3158,49,161
3158,50,267
3158,51,47
3158,52,557
3158,53,99
3158,54,36
3158,55,102
3158,56,104
3158,57,104
3158,58,4
3158,59,422
3158,60,296
3158,61,836
3158,62,942
3158,63,810
3158,64,649
3158,65,592
3158,66,525
3158,67,323
3158,68,289
3158,69,132
3158,70,164
3158,71,30
3158,72,39
3158,73,166
3158,74,246
3158,75,161
3158,76,667
3158,77,163
3158,78,631
3158,79,451
3158,80,213
3159,41,29
3159,42,15
3159,43,216
3159,44,216
3159,45,63
3159,46,123
3159,47,154
3159,48,91
3159,49,154
3159,50,216
3159,51,183
3159,52,667
3159,53,156
3159,54,94
3159,55,189
3159,56,189
3159,57,190
3159,58,267
3159,59,125
3159,60,125
3159,61,413
3159,62,14
3159,63,843
3159,64,746
3159,65,189
3159,66,893
3159,67,326
3159,68,252
3159,69,156
3159,70,188
3159,71,282
3159,72,156
3159,73,283
3159,74,283
3159,75,189
3159,76,283
3159,77,283
3159,78,283
3159,79,649
3159,80,339
3160,41,660
3160,42,257
3160,43,507
3160,44,507
3160,45,803
3160,46,506
3160,47,104
3160,48,506
3160,49,506
3160,50,601
3160,51,505
3160,52,790
3160,53,505
3160,54,274
3160,55,505
3160,56,472
3160,57,536
3160,58,566
3160,59,217
3160,60,559
3160,61,961
3160,62,432
3160,63,425
3160,64,428
3160,65,433
3160,66,431
3160,67,559
3160,68,118
3160,69,623
3160,70,620
3160,71,530
3160,72,657
3160,73,812
3160,74,597
3160,75,781
3160,76,785
3160,77,784
3160,78,752
3160,79,105
3160,80,720
3161,41,78
3161,42,808
3161,43,201
3161,44,345
3161,45,297
3161,46,772
3161,47,204
3161,48,76
3161,49,142
3161,50,143
3161,51,1020
3161,52,182
3161,53,49
3161,54,110
3161,55,228
3161,56,257
3161,57,318
3161,58,424
3161,59,888
3161,60,794
3161,61,292
3161,62,848
3161,63,336
3161,64,993
3161,65,211
3161,66,274
3161,67,337
3161,68,394
3161,69,402
3161,70,953
3161,71,429
3161,72,466
3161,73,469
3161,74,279
3161,75,72
3161,76,117
3161,77,621
3161,78,271
3161,79,181
3161,80,215
3162,41,143
3162,42,931
3162,43,9
3162,44,640
3162,45,475
3162,46,475
3162,47,509
3162,48,509
3162,49,474
3162,50,474
3162,51,635
3162,52,857
3162,53,540
3162,54,540
3162,55,607
3162,56,1003
3162,57,538
3162,58,539
3162,59,640
3162,60,672
3162,61,797
3162,62,17
3162,63,592
3162,64,396
3162,65,649
3162,66,494
3162,67,505
3162,68,602
3162,69,510
3162,70,604
3162,71,509
3162,72,539
3162,73,575
3162,74,519
3162,75,574
3162,76,542
3162,77,575
3162,78,574
3162,79,443
3162,80,479
3163,41,988
3163,42,909
3163,43,864
3163,44,928
3163,45,765
3163,46,634
3163,47,43
3163,48,732
3163,49,1020
3163,50,1024
3163,51,864
3163,52,458
3163,53,699
3163,54,733
3163,55,863
3163,56,992
3163,57,928
3163,58,934
3163,59,501
3163,60,570
3163,61,401
3163,62,984
3163,63,258
