pse_id,time_id,reg_id
3163,64,847
3163,65,601
3163,66,402
3163,67,505
3163,68,474
3163,69,634
3163,70,442
3163,71,700
3163,72,635
3163,73,636
3163,74,666
3163,75,602
3163,76,960
3163,77,862
3163,78,832
3163,79,273
3163,80,928
3164,41,80
3164,42,124
3164,43,472
3164,44,436
3164,45,859
3164,46,504
3164,47,533
3164,48,310
3164,49,310
3164,50,279
3164,51,279
3164,52,822
3164,53,236
3164,54,374
3164,55,314
3164,56,255
3164,57,254
3164,58,286
3164,59,218
3164,60,229
3164,61,364
3164,62,640
3164,63,531
3164,64,423
3164,65,434
3164,66,889
3164,67,562
3164,68,593
3164,69,591
3164,70,677
3164,71,769
3164,72,580
3164,73,675
3164,74,610
3164,75,481
3164,76,481
3164,77,481
3164,78,481
3164,79,545
3164,80,451
3165,41,210
3165,42,207
3165,43,506
3165,44,479
3165,45,475
3165,46,9
3165,47,634
3165,48,797
3165,49,402
3165,50,658
3165,51,938
3165,52,441
3165,53,378
3165,54,700
3165,55,604
3165,56,604
3165,57,289
3165,58,155
3165,59,544
3165,60,607
3165,61,283
3165,62,698
3165,63,300
3165,64,534
3165,65,538
3165,66,441
3165,67,474
3165,68,378
3165,69,441
3165,70,470
3165,71,474
3165,72,409
3165,73,575
3165,74,570
3165,75,922
3165,76,830
3165,77,832
3165,78,862
3165,79,634
3165,80,541
3166,41,823
3166,42,542
3166,43,88
3166,44,90
3166,45,57
3166,46,57
3166,47,56
3166,48,57
3166,49,57
3166,50,90
3166,51,489
3166,52,32
3166,53,63
3166,54,185
3166,55,446
3166,56,91
3166,57,151
3166,58,91
3166,59,93
3166,60,90
3166,61,699
3166,62,50
3166,63,667
3166,64,409
3166,65,287
3166,66,255
3166,67,980
3166,68,254
3166,69,378
3166,70,311
3166,71,279
3166,72,182
3166,73,441
3166,74,872
3166,75,149
3166,76,808
3166,77,473
3166,78,429
3166,79,338
3166,80,417
3167,41,461
3167,42,748
3167,43,137
3167,44,291
3167,45,356
3167,46,770
3167,47,101
3167,48,399
3167,49,304
3167,50,170
3167,51,143
3167,52,304
3167,53,304
3167,54,272
3167,55,304
3167,56,170
3167,57,137
3167,58,134
3167,59,1024
3167,60,237
3167,61,914
3167,62,36
3167,63,424
3167,64,464
3167,65,431
3167,66,493
3167,67,429
3167,68,467
3167,69,467
3167,70,467
3167,71,529
3167,72,562
3167,73,596
3167,74,689
3167,75,781
3167,76,601
3167,77,634
3167,78,566
3167,79,536
3167,80,599
3168,41,180
3168,42,486
3168,43,288
3168,44,662
3168,45,763
3168,46,574
3168,47,788
3168,48,790
3168,49,788
3168,50,756
3168,51,818
3168,52,853
3168,53,752
3168,54,752
3168,55,818
3168,56,695
3168,57,760
3168,58,142
3168,59,825
3168,60,570
3168,61,480
3168,62,926
3168,63,536
3168,64,679
3168,65,309
3168,66,309
3168,67,650
3168,68,399
3168,69,368
3168,70,967
3168,71,338
3168,72,343
3168,73,343
3168,74,376
3168,75,408
3168,76,409
3168,77,473
3168,78,504
3168,79,441
3168,80,282
3169,41,593
3169,42,297
3169,43,633
3169,44,535
3169,45,660
3169,46,815
3169,47,202
3169,48,561
3169,49,656
3169,50,598
3169,51,662
3169,52,696
3169,53,601
3169,54,224
3169,55,600
3169,56,671
3169,57,567
3169,58,596
3169,59,598
3169,60,979
3169,61,254
3169,62,134
3169,63,594
3169,64,434
3169,65,596
3169,66,532
3169,67,529
3169,68,627
3169,69,597
3169,70,597
3169,71,874
3169,72,821
3169,73,291
3169,74,750
3169,75,596
3169,76,599
3169,77,625
3169,78,627
3169,79,247
3169,80,376
3170,41,882
3170,42,136
3170,43,702
3170,44,731
3170,45,888
3170,46,397
3170,47,888
3170,48,893
3170,49,891
3170,50,859
3170,51,8
3170,52,637
3170,53,729
3170,54,3
3170,55,727
3170,56,968
3170,57,763
3170,58,798
3170,59,733
3170,60,733
3170,61,556
3170,62,939
3170,63,634
3170,64,895
3170,65,667
3170,66,634
3170,67,960
3170,68,728
3170,69,763
3170,70,599
3170,71,599
3170,72,595
3170,73,596
3170,74,628
3170,75,627
3170,76,843
3170,77,936
3170,78,935
3170,79,574
3170,80,966
3171,41,599
3171,42,583
3171,43,187
3171,44,295
3171,45,411
3171,46,71
3171,47,109
3171,48,108
3171,49,110
3171,50,110
3171,51,110
3171,52,110
3171,53,819
3171,54,110
3171,55,74
3171,56,5
3171,57,135
3171,58,295
3171,59,232
3171,60,327
3171,61,965
3171,62,193
3171,63,39
3171,64,8
3171,65,358
3171,66,71
3171,67,167
3171,68,8
3171,69,39
3171,70,71
3171,71,109
3171,72,761
3171,73,162
3171,74,46
3171,75,101
3171,76,167
3171,77,333
3171,78,232
3171,79,273
3171,80,134
3172,41,533
3172,42,883
3172,43,1006
3172,44,597
3172,45,533
3172,46,666
3172,47,436
3172,48,343
3172,49,999
3172,50,310
3172,51,411
3172,52,791
3172,53,409
3172,54,575
3172,55,407
3172,56,575
3172,57,640
3172,58,474
3172,59,474
3172,60,542
3172,61,804
3172,62,502
3172,63,366
3172,64,367
3172,65,394
3172,66,433
3172,67,403
3172,68,501
3172,69,410
3172,70,432
3172,71,425
3172,72,331
3172,73,182
3172,74,376
3172,75,696
3172,76,638
3172,77,410
3172,78,233
3172,79,469
3172,80,469
3173,41,881
3173,42,124
3173,43,327
3173,44,391
3173,45,389
3173,46,488
3173,47,680
3173,48,746
3173,49,746
3173,50,746
3173,51,714
3173,52,552
3173,53,391
3173,54,488
3173,55,873
3173,56,868
3173,57,837
3173,58,805
3173,59,806
3173,60,775
3173,61,234
3173,62,329
3173,63,809
3173,64,842
3173,65,908
3173,66,972
3173,67,1001
3173,68,972
3173,69,1004
3173,70,879
3173,71,317
3173,72,974
3173,73,681
3173,74,940
3173,75,391
3173,76,566
3173,77,756
3173,78,786
3173,79,390
3173,80,693
3174,41,749
3174,42,692
3174,43,823
3174,44,84
3174,45,52
3174,46,1019
3174,47,20
3174,48,20
3174,49,84
3174,50,148
3174,51,52
3174,52,215
3174,53,54
3174,54,20
3174,55,84
3174,56,882
3174,57,174
3174,58,20
3174,59,183
3174,60,117
3174,61,204
3174,62,466
3174,63,151
3174,64,151
3174,65,33
3174,66,539
3174,67,54
3174,68,740
3174,69,118
3174,70,52
3174,71,150
3174,72,215
3174,73,516
3174,74,20
3174,75,149
3174,76,20
3174,77,215
3174,78,796
3174,79,20
3174,80,182
3175,41,768
3175,42,4
3175,43,587
3175,44,227
3175,45,619
3175,46,619
3175,47,621
3175,48,587
3175,49,765
3175,50,612
3175,51,548
3175,52,612
3175,53,612
3175,54,612
3175,55,647
3175,56,650
3175,57,1024
3175,58,275
3175,59,153
3175,60,868
3175,61,731
3175,62,880
3175,63,850
3175,64,615
3175,65,990
3175,66,648
3175,67,648
3175,68,620
3175,69,557
3175,70,723
3175,71,616
3175,72,616
3175,73,617
3175,74,646
3175,75,822
3175,76,452
3175,77,642
3175,78,675
3175,79,706
3175,80,610
3176,41,31
3176,42,389
3176,43,299
3176,44,306
3176,45,305
3176,46,309
3176,47,176
3176,48,178
3176,49,883
3176,50,111
3176,51,16
3176,52,110
3176,53,565
3176,54,80
3176,55,249
3176,56,428
3176,57,19
3176,58,483
3176,59,999
3176,60,52
3176,61,472
3176,62,429
3176,63,102
3176,64,102
3176,65,102
3176,66,70
3176,67,70
3176,68,144
3176,69,16
3176,70,49
3176,71,51
3176,72,387
3176,73,51
3176,74,185
3176,75,16
3176,76,559
3176,77,114
3176,78,180
3176,79,213
3176,80,212
3177,41,848
3177,42,523
3177,43,36
3177,44,67
3177,45,33
3177,46,36
3177,47,36
3177,48,36
3177,49,37
3177,50,2
3177,51,227
3177,52,154
3177,53,289
3177,54,289
3177,55,2
3177,56,195
3177,57,686
3177,58,738
3177,59,15
3177,60,481
3177,61,35
3177,62,706
3177,63,392
3177,64,392
3177,65,392
3177,66,366
3177,67,338
3177,68,11
3177,69,336
3177,70,872
3177,71,331
3177,72,298
3177,73,331
3177,74,298
3177,75,331
3177,76,395
3177,77,331
3177,78,330
3177,79,424
3177,80,424
3178,41,513
3178,42,970
3178,43,597
3178,44,556
3178,45,848
3178,46,973
3178,47,880
3178,48,660
3178,49,756
3178,50,566
3178,51,599
3178,52,843
3178,53,997
3178,54,966
3178,55,935
3178,56,174
3178,57,812
3178,58,841
3178,59,904
3178,60,998
3178,61,824
3178,62,806
3178,63,426
3178,64,468
3178,65,77
3178,66,338
3178,67,366
3178,68,427
3178,69,431
3178,70,333
3178,71,430
3178,72,614
3178,73,142
3178,74,353
3178,75,424
3178,76,424
3178,77,879
3178,78,421
3178,79,378
3178,80,326
3179,41,646
3179,42,966
3179,43,279
3179,44,312
3179,45,312
3179,46,310
3179,47,567
3179,48,286
3179,49,441
3179,50,538
3179,51,729
3179,52,700
3179,53,700
3179,54,568
3179,55,550
3179,56,569
3179,57,568
3179,58,633
3179,59,568
3179,60,688
3179,61,601
3179,62,486
3179,63,312
3179,64,117
3179,65,313
3179,66,803
3179,67,52
3179,68,52
3179,69,182
3179,70,209
3179,71,244
3179,72,309
3179,73,407
3179,74,472
3179,75,472
3179,76,662
3179,77,5
3179,78,725
3179,79,823
3179,80,1015
3180,41,959
3180,42,213
3180,43,501
3180,44,375
3180,45,278
3180,46,408
3180,47,564
3180,48,468
3180,49,466
3180,50,503
3180,51,503
3180,52,472
3180,53,398
3180,54,469
3180,55,466
3180,56,502
3180,57,471
3180,58,599
3180,59,433
3180,60,530
3180,61,647
3180,62,515
3180,63,624
3180,64,778
3180,65,722
3180,66,375
3180,67,406
3180,68,55
3180,69,406
3180,70,437
3180,71,375
3180,72,404
3180,73,501
3180,74,375
3180,75,348
3180,76,499
3180,77,469
3180,78,466
3180,79,596
3180,80,114
3181,41,929
3181,42,901
3181,43,280
3181,44,310
3181,45,571
3181,46,84
3181,47,180
3181,48,370
3181,49,71
3181,50,305
3181,51,271
3181,52,808
3181,53,331
3181,54,76
3181,55,74
3181,56,74
3181,57,110
3181,58,430
3181,59,80
3181,60,209
3181,61,495
3181,62,274
3181,63,346
3181,64,520
3181,65,411
3181,66,410
3181,67,509
3181,68,509
3181,69,470
3181,70,424
3181,71,433
3181,72,431
3181,73,396
3181,74,185
3181,75,157
3181,76,559
3181,77,541
3181,78,210
3181,79,177
3181,80,76
3182,41,501
3182,42,436
3182,43,169
3182,44,99
3182,45,99
3182,46,69
3182,47,69
3182,48,69
3182,49,165
3182,50,132
3182,51,69
3182,52,69
3182,53,69
3182,54,69
3182,55,102
3182,56,357
3182,57,428
3182,58,51
3182,59,525
3182,60,396
3182,61,20
3182,62,600
3182,63,200
3182,64,423
3182,65,395
3182,66,562
3182,67,53
3182,68,566
3182,69,813
3182,70,109
3182,71,750
3182,72,414
3182,73,689
3182,74,690
3182,75,723
3182,76,756
3182,77,991
3182,78,998
3182,79,841
3182,80,718
3183,41,509
3183,42,45
3183,43,144
3183,44,144
3183,45,50
3183,46,50
3183,47,144
3183,48,140
3183,49,174
3183,50,205
3183,51,173
3183,52,270
3183,53,142
3183,54,171
3183,55,138
3183,56,138
3183,57,137
3183,58,137
3183,59,137
3183,60,732
3183,61,127
3183,62,999
3183,63,173
3183,64,300
3183,65,173
3183,66,204
3183,67,469
3183,68,600
3183,69,268
3183,70,734
3183,71,12
3183,72,108
3183,73,12
3183,74,141
3183,75,107
3183,76,522
3183,77,792
3183,78,108
3183,79,108
3183,80,108
3184,41,963
3184,42,826
3184,43,118
3184,44,22
3184,45,215
3184,46,247
3184,47,721
3184,48,216
3184,49,538
3184,50,188
3184,51,637
3184,52,251
3184,53,187
3184,54,216
3184,55,154
3184,56,247
3184,57,342
3184,58,478
3184,59,185
3184,60,634
3184,61,756
3184,62,872
3184,63,473
3184,64,570
3184,65,614
3184,66,766
3184,67,825
3184,68,920
3184,69,982
3184,70,981
3184,71,920
3184,72,825
3184,73,716
3184,74,745
3184,75,700
3184,76,700
3184,77,506
3184,78,538
3184,79,569
3184,80,569
3185,41,850
3185,42,503
3185,43,740
3185,44,742
3185,45,807
3185,46,808
3185,47,968
3185,48,745
3185,49,842
3185,50,1006
3185,51,1006
3185,52,819
3185,53,203
3185,54,633
3185,55,569
3185,56,505
3185,57,665
3185,58,567
3185,59,568
3185,60,596
3185,61,964
3185,62,405
3185,63,739
3185,64,676
3185,65,642
3185,66,737
3185,67,677
3185,68,372
3185,69,677
3185,70,678
3185,71,677
3185,72,586
3185,73,617
3185,74,585
3185,75,618
3185,76,587
3185,77,561
3185,78,559
3185,79,224
3185,80,527
3186,41,409
3186,42,403
3186,43,181
3186,44,181
3186,45,212
3186,46,936
3186,47,48
3186,48,948
3186,49,212
3186,50,213
3186,51,120
3186,52,148
3186,53,295
3186,54,213
3186,55,362
3186,56,180
3186,57,182
3186,58,182
3186,59,182
3186,60,182
3186,61,40
3186,62,663
3186,63,273
3186,64,110
3186,65,112
3186,66,110
3186,67,274
3186,68,274
3186,69,505
3186,70,469
3186,71,504
3186,72,567
3186,73,567
3186,74,567
3186,75,598
3186,76,535
3186,77,504
3186,78,598
3186,79,535
3186,80,598
3187,41,239
3187,42,660
3187,43,649
3187,44,683
3187,45,819
3187,46,564
3187,47,108
3187,48,1006
3187,49,713
3187,50,584
3187,51,854
3187,52,326
3187,53,359
3187,54,456
3187,55,423
3187,56,326
3187,57,295
3187,58,232
3187,59,359
3187,60,295
3187,61,620
3187,62,557
3187,63,743
3187,64,327
3187,65,585
3187,66,586
3187,67,683
3187,68,586
3187,69,709
3187,70,202
3187,71,983
3187,72,487
3187,73,519
3187,74,456
3187,75,616
3187,76,745
3187,77,616
3187,78,486
3187,79,486
3187,80,486
3188,41,612
3188,42,680
3188,43,620
3188,44,829
3188,45,428
3188,46,478
3188,47,542
3188,48,542
3188,49,608
3188,50,608
3188,51,575
3188,52,541
3188,53,608
3188,54,539
3188,55,574
3188,56,702
3188,57,704
3188,58,703
3188,59,765
3188,60,895
3188,61,305
3188,62,495
3188,63,587
3188,64,530
3188,65,175
3188,66,429
3188,67,232
3188,68,836
3188,69,277
3188,70,274
3188,71,927
3188,72,178
3188,73,178
3188,74,178
3188,75,146
3188,76,146
3188,77,146
3188,78,146
3188,79,146
3188,80,146
3189,41,949
3189,42,626
3189,43,291
3189,44,754
3189,45,392
3189,46,429
3189,47,469
3189,48,424
3189,49,390
3189,50,852
3189,51,79
3189,52,233
3189,53,422
3189,54,434
3189,55,468
3189,56,436
3189,57,958
3189,58,275
3189,59,242
3189,60,343
3189,61,605
3189,62,773
3189,63,163
3189,64,164
3189,65,135
3189,66,476
3189,67,356
3189,68,202
3189,69,200
3189,70,390
3189,71,389
3189,72,99
3189,73,36
3189,74,102
3189,75,103
3189,76,1017
3189,77,227
3189,78,673
3189,79,939
3189,80,468
3190,41,44
3190,42,75
3190,43,29
3190,44,974
3190,45,60
3190,46,438
3190,47,516
3190,48,455
3190,49,505
3190,50,600
3190,51,632
3190,52,371
3190,53,566
3190,54,505
3190,55,505
3190,56,978
3190,57,569
3190,58,632
3190,59,536
3190,60,596
3190,61,608
3190,62,129
3190,63,92
3190,64,60
3190,65,92
3190,66,91
3190,67,150
3190,68,215
3190,69,279
3190,70,470
3190,71,472
3190,72,463
3190,73,431
3190,74,426
3190,75,424
3190,76,499
3190,77,534
3190,78,534
3190,79,601
3190,80,504
3191,41,678
3191,42,543
3191,43,5
3191,44,37
3191,45,3
3191,46,505
3191,47,2
3191,48,5
3191,49,5
3191,50,5
3191,51,819
3191,52,6
3191,53,2
3191,54,99
3191,55,2
3191,56,357
3191,57,324
3191,58,356
3191,59,322
3191,60,356
3191,61,482
3191,62,655
3191,63,769
3191,64,421
3191,65,200
3191,66,967
3191,67,545
3191,68,323
3191,69,420
3191,70,387
3191,71,387
3191,72,416
3191,73,420
3191,74,449
3191,75,195
3191,76,259
3191,77,289
3191,78,509
3191,79,422
3191,80,290
3192,41,946
3192,42,193
3192,43,423
3192,44,291
3192,45,944
3192,46,426
3192,47,338
3192,48,309
3192,49,203
3192,50,277
3192,51,247
3192,52,504
3192,53,769
3192,54,651
3192,55,470
3192,56,426
3192,57,431
3192,58,420
3192,59,422
3192,60,985
3192,61,808
3192,62,942
3192,63,392
3192,64,396
3192,65,664
3192,66,428
3192,67,299
3192,68,204
3192,69,714
3192,70,366
3192,71,123
3192,72,229
3192,73,763
3192,74,170
3192,75,393
3192,76,396
3192,77,167
3192,78,393
3192,79,389
3192,80,323
3193,41,136
3193,42,475
3193,43,327
3193,44,431
3193,45,466
3193,46,391
3193,47,488
3193,48,812
3193,49,910
3193,50,348
3193,51,972
3193,52,1002
3193,53,910
3193,54,908
3193,55,200
3193,56,755
3193,57,729
3193,58,574
3193,59,427
3193,60,795
3193,61,574
3193,62,188
3193,63,42
3193,64,298
3193,65,37
3193,66,228
3193,67,36
3193,68,2
3193,69,575
3193,70,69
3193,71,69
3193,72,111
3193,73,293
3193,74,992
3193,75,214
3193,76,214
3193,77,181
3193,78,117
3193,79,304
3193,80,118
3194,41,269
3194,42,559
3194,43,401
3194,44,205
3194,45,206
3194,46,206
3194,47,173
3194,48,207
3194,49,109
3194,50,264
3194,51,235
3194,52,48
3194,53,146
3194,54,143
3194,55,209
3194,56,242
3194,57,236
3194,58,277
3194,59,338
3194,60,337
3194,61,437
3194,62,772
3194,63,145
3194,64,243
3194,65,505
3194,66,361
3194,67,237
3194,68,376
3194,69,628
3194,70,309
3194,71,271
3194,72,247
3194,73,27
3194,74,25
3194,75,58
3194,76,27
3194,77,269
3194,78,757
3194,79,127
3194,80,127
3195,41,57
3195,42,158
3195,43,409
3195,44,20
3195,45,316
3195,46,286
3195,47,346
3195,48,378
3195,49,182
3195,50,84
3195,51,117
3195,52,84
3195,53,916
3195,54,84
3195,55,20
3195,56,150
3195,57,20
3195,58,377
3195,59,312
3195,60,30
3195,61,682
3195,62,520
3195,63,27
3195,64,150
3195,65,84
3195,66,84
3195,67,84
3195,68,149
3195,69,182
3195,70,318
3195,71,20
3195,72,949
3195,73,591
3195,74,313
3195,75,346
3195,76,286
3195,77,284
3195,78,181
3195,79,182
3195,80,312
3196,41,1015
3196,42,956
3196,43,103
3196,44,972
3196,45,271
3196,46,278
3196,47,342
3196,48,101
3196,49,212
3196,50,181
3196,51,212
3196,52,278
3196,53,991
3196,54,469
3196,55,803
3196,56,500
3196,57,595
3196,58,563
3196,59,467
3196,60,532
3196,61,579
3196,62,813
3196,63,240
3196,64,542
3196,65,71
3196,66,71
3196,67,40
3196,68,276
3196,69,438
3196,70,375
3196,71,472
3196,72,475
3196,73,477
3196,74,479
3196,75,409
3196,76,789
3196,77,251
3196,78,975
3196,79,247
3196,80,183
3197,41,23
3197,42,990
3197,43,841
3197,44,905
3197,45,194
3197,46,1006
3197,47,1007
3197,48,1006
3197,49,1006
3197,50,908
3197,51,724
3197,52,249
3197,53,601
3197,54,566
3197,55,630
3197,56,627
3197,57,634
3197,58,798
3197,59,992
3197,60,570
3197,61,806
3197,62,90
3197,63,843
3197,64,840
3197,65,745
3197,66,919
3197,67,967
3197,68,707
3197,69,991
3197,70,777
3197,71,810
3197,72,919
3197,73,762
3197,74,745
3197,75,456
3197,76,488
3197,77,263
3197,78,496
3197,79,523
3197,80,523
3198,41,651
3198,42,470
3198,43,18
3198,44,94
3198,45,185
3198,46,252
3198,47,121
3198,48,189
3198,49,94
3198,50,125
3198,51,94
3198,52,94
3198,53,94
3198,54,94
3198,55,189
3198,56,718
3198,57,219
3198,58,251
3198,59,252
3198,60,156
3198,61,211
3198,62,352
3198,63,35
3198,64,131
3198,65,65
3198,66,65
3198,67,34
3198,68,70
3198,69,606
3198,70,66
3198,71,67
3198,72,5
3198,73,131
3198,74,92
3198,75,999
3198,76,66
3198,77,131
3198,78,67
3198,79,507
3198,80,132
3199,41,29
3199,42,692
3199,43,268
3199,44,237
3199,45,236
3199,46,203
3199,47,37
3199,48,104
3199,49,72
3199,50,236
3199,51,238
3199,52,271
3199,53,438
3199,54,463
3199,55,343
3199,56,288
3199,57,842
3199,58,595
3199,59,444
3199,60,375
3199,61,748
3199,62,611
3199,63,176
3199,64,79
3199,65,205
3199,66,535
3199,67,111
3199,68,146
3199,69,108
3199,70,136
3199,71,283
3199,72,276
3199,73,338
3199,74,336
3199,75,366
3199,76,398
3199,77,88
3199,78,102
3199,79,338
3199,80,138
3200,41,753
3200,42,1021
3200,43,505
3200,44,441
3200,45,441
3200,46,568
3200,47,475
3200,48,223
3200,49,607
3200,50,509
3200,51,540
3200,52,565
3200,53,506
3200,54,1022
3200,55,887
3200,56,471
3200,57,428
3200,58,471
3200,59,474
3200,60,440
3200,61,1006
3200,62,687
3200,63,476
3200,64,635
3200,65,474
3200,66,505
3200,67,476
3200,68,480
3200,69,472
3200,70,441
3200,71,410
3200,72,651
3200,73,534
3200,74,280
3200,75,139
3200,76,440
3200,77,467
3200,78,409
3200,79,540
3200,80,607
3201,41,449
3201,42,384
3201,43,259
3201,44,163
3201,45,132
3201,46,406
3201,47,133
3201,48,310
3201,49,133
3201,50,132
3201,51,133
3201,52,133
3201,53,542
3201,54,133
3201,55,155
3201,56,133
3201,57,133
3201,58,163
3201,59,323
3201,60,289
3201,61,730
3201,62,603
3201,63,737
3201,64,737
3201,65,741
3201,66,647
3201,67,481
3201,68,618
3201,69,423
3201,70,359
3201,71,326
3201,72,390
3201,73,427
3201,74,467
3201,75,39
3201,76,423
3201,77,875
3201,78,942
3201,79,636
3201,80,823
3202,41,403
3202,42,572
3202,43,410
3202,44,410
3202,45,378
3202,46,251
3202,47,189
3202,48,189
3202,49,110
3202,50,75
3202,51,297
3202,52,187
3202,53,249
3202,54,345
3202,55,248
3202,56,117
3202,57,731
3202,58,593
3202,59,84
3202,60,281
3202,61,851
3202,62,387
3202,63,973
3202,64,1007
3202,65,1004
3202,66,973
3202,67,817
3202,68,910
3202,69,1001
3202,70,973
3202,71,942
3202,72,756
3202,73,961
3202,74,233
3202,75,586
3202,76,630
3202,77,785
3202,78,773
3202,79,787
3202,80,910
3203,41,167
3203,42,203
3203,43,628
3203,44,426
3203,45,395
3203,46,122
3203,47,11
3203,48,424
3203,49,305
3203,50,455
3203,51,455
3203,52,485
3203,53,486
3203,54,516
3203,55,485
3203,56,518
3203,57,438
3203,58,454
3203,59,454
3203,60,454
3203,61,901
3203,62,160
3203,63,513
3203,64,422
3203,65,357
3203,66,395
3203,67,236
3203,68,137
3203,69,268
3203,70,299
3203,71,331
3203,72,331
3203,73,65
3203,74,532
3203,75,528
3203,76,333
3203,77,527
3203,78,460
3203,79,654
3203,80,482
3204,41,767
3204,42,658
3204,43,872
3204,44,392
3204,45,390
3204,46,356
3204,47,824
3204,48,366
3204,49,424
3204,50,434
3204,51,468
3204,52,468
3204,53,512
3204,54,467
3204,55,504
3204,56,398
3204,57,433
3204,58,395
3204,59,356
3204,60,195
3204,61,360
3204,62,505
3204,63,2
3204,64,5
3204,65,5
3204,66,37
3204,67,8
3204,68,39
3204,69,89
3204,70,40
3204,71,73
3204,72,74
3204,73,110
3204,74,16
3204,75,79
3204,76,72
3204,77,70
3204,78,70
3204,79,400
3204,80,163
3205,41,903
3205,42,253
3205,43,141
3205,44,165
3205,45,161
3205,46,165
3205,47,106
3205,48,137
3205,49,39
3205,50,7
3205,51,8
3205,52,8
3205,53,39
3205,54,7
3205,55,8
3205,56,42
3205,57,42
3205,58,70
3205,59,163
3205,60,624
3205,61,108
3205,62,208
3205,63,137
3205,64,169
3205,65,915
3205,66,214
3205,67,139
3205,68,41
3205,69,41
3205,70,74
3205,71,518
3205,72,12
3205,73,12
3205,74,12
3205,75,12
3205,76,12
3205,77,158
3205,78,171
3205,79,139
3205,80,138
3206,41,239
3206,42,707
3206,43,439
3206,44,307
3206,45,336
3206,46,365
3206,47,870
3206,48,175
3206,49,392
3206,50,951
3206,51,461
3206,52,460
3206,53,424
3206,54,413
3206,55,364
3206,56,336
3206,57,892
3206,58,361
3206,59,232
3206,60,201
3206,61,925
3206,62,537
3206,63,271
3206,64,499
3206,65,751
3206,66,596
3206,67,564
3206,68,626
3206,69,936
3206,70,966
3206,71,84
3206,72,997
3206,73,841
3206,74,595
3206,75,407
3206,76,437
3206,77,558
3206,78,752
3206,79,202
3206,80,678
3207,41,197
3207,42,201
3207,43,108
3207,44,34
3207,45,67
3207,46,232
3207,47,297
3207,48,452
3207,49,426
3207,50,431
3207,51,965
3207,52,450
3207,53,881
3207,54,456
3207,55,232
3207,56,395
3207,57,357
3207,58,326
3207,59,406
3207,60,386
3207,61,278
3207,62,305
3207,63,816
3207,64,113
3207,65,562
3207,66,78
3207,67,44
3207,68,73
3207,69,73
3207,70,507
3207,71,113
3207,72,142
3207,73,298
3207,74,960
3207,75,236
3207,76,95
3207,77,177
3207,78,143
3207,79,113
3207,80,82
3208,41,42
3208,42,2
3208,43,305
3208,44,307
3208,45,453
3208,46,392
3208,47,338
3208,48,237
3208,49,830
3208,50,519
3208,51,276
3208,52,964
3208,53,376
3208,54,442
3208,55,410
3208,56,556
3208,57,640
3208,58,638
3208,59,637
3208,60,670
3208,61,643
3208,62,684
3208,63,105
3208,64,105
3208,65,108
3208,66,108
3208,67,36
3208,68,439
3208,69,433
3208,70,495
3208,71,422
3208,72,302
3208,73,875
3208,74,842
3208,75,443
3208,76,616
3208,77,809
3208,78,552
3208,79,744
3208,80,739
3209,41,477
3209,42,788
3209,43,376
3209,44,177
3209,45,328
3209,46,143
3209,47,111
3209,48,142
3209,49,109
3209,50,227
3209,51,145
3209,52,179
3209,53,182
3209,54,411
3209,55,343
3209,56,375
3209,57,612
3209,58,478
3209,59,335
3209,60,478
3209,61,425
3209,62,40
3209,63,142
3209,64,142
3209,65,111
3209,66,142
3209,67,111
3209,68,111
3209,69,142
3209,70,209
3209,71,903
3209,72,538
3209,73,618
3209,74,236
3209,75,122
3209,76,29
3209,77,94
3209,78,756
3209,79,91
3209,80,943
3210,41,994
3210,42,445
3210,43,248
3210,44,316
3210,45,254
3210,46,933
3210,47,474
