pse_id,time_id,reg_id
3210,48,406
3210,49,505
3210,50,378
3210,51,286
3210,52,415
3210,53,734
3210,54,381
3210,55,413
3210,56,413
3210,57,365
3210,58,350
3210,59,317
3210,60,350
3210,61,64
3210,62,205
3210,63,942
3210,64,472
3210,65,230
3210,66,304
3210,67,343
3210,68,474
3210,69,503
3210,70,503
3210,71,474
3210,72,733
3210,73,703
3210,74,762
3210,75,1019
3210,76,102
3210,77,701
3210,78,634
3210,79,765
3210,80,798
3211,41,931
3211,42,883
3211,43,358
3211,44,427
3211,45,99
3211,46,299
3211,47,524
3211,48,668
3211,49,92
3211,50,459
3211,51,458
3211,52,458
3211,53,489
3211,54,430
3211,55,37
3211,56,203
3211,57,99
3211,58,395
3211,59,567
3211,60,310
3211,61,727
3211,62,923
3211,63,270
3211,64,208
3211,65,424
3211,66,358
3211,67,390
3211,68,326
3211,69,358
3211,70,358
3211,71,327
3211,72,295
3211,73,400
3211,74,71
3211,75,565
3211,76,265
3211,77,297
3211,78,271
3211,79,238
3211,80,209
3212,41,849
3212,42,105
3212,43,271
3212,44,267
3212,45,304
3212,46,381
3212,47,814
3212,48,404
3212,49,3
3212,50,103
3212,51,60
3212,52,375
3212,53,375
3212,54,345
3212,55,909
3212,56,104
3212,57,458
3212,58,137
3212,59,40
3212,60,134
3212,61,452
3212,62,265
3212,63,69
3212,64,33
3212,65,35
3212,66,35
3212,67,35
3212,68,970
3212,69,35
3212,70,2
3212,71,3
3212,72,17
3212,73,141
3212,74,76
3212,75,171
3212,76,12
3212,77,44
3212,78,363
3212,79,734
3212,80,331
3213,41,463
3213,42,530
3213,43,770
3213,44,670
3213,45,607
3213,46,608
3213,47,475
3213,48,475
3213,49,477
3213,50,475
3213,51,773
3213,52,13
3213,53,541
3213,54,551
3213,55,541
3213,56,444
3213,57,474
3213,58,966
3213,59,474
3213,60,760
3213,61,558
3213,62,437
3213,63,410
3213,64,370
3213,65,365
3213,66,367
3213,67,110
3213,68,338
3213,69,514
3213,70,106
3213,71,106
3213,72,105
3213,73,106
3213,74,137
3213,75,110
3213,76,172
3213,77,205
3213,78,268
3213,79,138
3213,80,234
3214,41,266
3214,42,977
3214,43,713
3214,44,649
3214,45,44
3214,46,137
3214,47,713
3214,48,520
3214,49,456
3214,50,713
3214,51,808
3214,52,810
3214,53,644
3214,54,587
3214,55,530
3214,56,528
3214,57,153
3214,58,662
3214,59,630
3214,60,817
3214,61,315
3214,62,425
3214,63,654
3214,64,991
3214,65,493
3214,66,493
3214,67,648
3214,68,648
3214,69,842
3214,70,842
3214,71,426
3214,72,782
3214,73,626
3214,74,596
3214,75,719
3214,76,438
3214,77,918
3214,78,695
3214,79,920
3214,80,952
3215,41,775
3215,42,733
3215,43,784
3215,44,172
3215,45,942
3215,46,264
3215,47,908
3215,48,768
3215,49,817
3215,50,941
3215,51,171
3215,52,817
3215,53,660
3215,54,725
3215,55,725
3215,56,725
3215,57,992
3215,58,693
3215,59,662
3215,60,695
3215,61,163
3215,62,642
3215,63,805
3215,64,689
3215,65,806
3215,66,771
3215,67,610
3215,68,545
3215,69,451
3215,70,909
3215,71,450
3215,72,419
3215,73,264
3215,74,358
3215,75,358
3215,76,327
3215,77,326
3215,78,264
3215,79,264
3215,80,990
3216,41,39
3216,42,778
3216,43,569
3216,44,569
3216,45,569
3216,46,510
3216,47,634
3216,48,703
3216,49,701
3216,50,569
3216,51,633
3216,52,633
3216,53,601
3216,54,600
3216,55,554
3216,56,505
3216,57,536
3216,58,666
3216,59,601
3216,60,600
3216,61,1005
3216,62,365
3216,63,453
3216,64,715
3216,65,701
3216,66,704
3216,67,634
3216,68,601
3216,69,596
3216,70,596
3216,71,52
3216,72,533
3216,73,281
3216,74,224
3216,75,441
3216,76,415
3216,77,410
3216,78,378
3216,79,344
3216,80,376
3217,41,165
3217,42,35
3217,43,843
3217,44,688
3217,45,92
3217,46,936
3217,47,772
3217,48,782
3217,49,289
3217,50,356
3217,51,681
3217,52,553
3217,53,552
3217,54,296
3217,55,295
3217,56,390
3217,57,362
3217,58,390
3217,59,876
3217,60,451
3217,61,272
3217,62,189
3217,63,139
3217,64,363
3217,65,236
3217,66,273
3217,67,409
3217,68,537
3217,69,537
3217,70,580
3217,71,1013
3217,72,376
3217,73,635
3217,74,635
3217,75,638
3217,76,640
3217,77,574
3217,78,672
3217,79,638
3217,80,636
3218,41,34
3218,42,178
3218,43,223
3218,44,961
3218,45,223
3218,46,284
3218,47,250
3218,48,249
3218,49,249
3218,50,185
3218,51,156
3218,52,49
3218,53,218
3218,54,942
3218,55,325
3218,56,218
3218,57,190
3218,58,222
3218,59,218
3218,60,224
3218,61,432
3218,62,192
3218,63,156
3218,64,251
3218,65,218
3218,66,187
3218,67,187
3218,68,187
3218,69,91
3218,70,1002
3218,71,271
3218,72,305
3218,73,407
3218,74,407
3218,75,342
3218,76,475
3218,77,305
3218,78,242
3218,79,273
3218,80,722
3219,41,380
3219,42,83
3219,43,601
3219,44,745
3219,45,53
3219,46,713
3219,47,652
3219,48,685
3219,49,652
3219,50,620
3219,51,534
3219,52,404
3219,53,923
3219,54,749
3219,55,501
3219,56,305
3219,57,242
3219,58,294
3219,59,278
3219,60,375
3219,61,895
3219,62,111
3219,63,359
3219,64,389
3219,65,793
3219,66,421
3219,67,357
3219,68,361
3219,69,366
3219,70,364
3219,71,335
3219,72,370
3219,73,247
3219,74,378
3219,75,247
3219,76,266
3219,77,460
3219,78,211
3219,79,211
3219,80,365
3220,41,248
3220,42,826
3220,43,425
3220,44,73
3220,45,154
3220,46,742
3220,47,337
3220,48,91
3220,49,122
3220,50,92
3220,51,63
3220,52,907
3220,53,29
3220,54,122
3220,55,32
3220,56,195
3220,57,122
3220,58,59
3220,59,151
3220,60,118
3220,61,324
3220,62,940
3220,63,60
3220,64,246
3220,65,665
3220,66,395
3220,67,306
3220,68,337
3220,69,396
3220,70,306
3220,71,427
3220,72,427
3220,73,915
3220,74,390
3220,75,456
3220,76,584
3220,77,167
3220,78,73
3220,79,134
3220,80,1005
3221,41,584
3221,42,773
3221,43,161
3221,44,168
3221,45,436
3221,46,375
3221,47,309
3221,48,306
3221,49,560
3221,50,370
3221,51,237
3221,52,485
3221,53,506
3221,54,304
3221,55,304
3221,56,236
3221,57,898
3221,58,99
3221,59,164
3221,60,168
3221,61,260
3221,62,38
3221,63,168
3221,64,236
3221,65,620
3221,66,200
3221,67,898
3221,68,264
3221,69,359
3221,70,777
3221,71,480
3221,72,936
3221,73,840
3221,74,899
3221,75,870
3221,76,707
3221,77,773
3221,78,740
3221,79,691
3221,80,421
3222,41,934
3222,42,64
3222,43,170
3222,44,104
3222,45,104
3222,46,222
3222,47,104
3222,48,71
3222,49,68
3222,50,102
3222,51,203
3222,52,267
3222,53,562
3222,54,142
3222,55,104
3222,56,464
3222,57,673
3222,58,713
3222,59,136
3222,60,689
3222,61,637
3222,62,269
3222,63,200
3222,64,299
3222,65,299
3222,66,504
3222,67,79
3222,68,424
3222,69,394
3222,70,395
3222,71,428
3222,72,389
3222,73,427
3222,74,426
3222,75,91
3222,76,390
3222,77,493
3222,78,431
3222,79,395
3222,80,365
3223,41,701
3223,42,160
3223,43,363
3223,44,331
3223,45,267
3223,46,267
3223,47,204
3223,48,204
3223,49,738
3223,50,363
3223,51,297
3223,52,203
3223,53,202
3223,54,304
3223,55,37
3223,56,2
3223,57,1
3223,58,5
3223,59,98
3223,60,2
3223,61,832
3223,62,772
3223,63,131
3223,64,1000
3223,65,874
3223,66,936
3223,67,564
3223,68,747
3223,69,512
3223,70,972
3223,71,973
3223,72,788
3223,73,818
3223,74,691
3223,75,145
3223,76,723
3223,77,409
3223,78,1006
3223,79,908
3223,80,1024
3224,41,587
3224,42,863
3224,43,848
3224,44,133
3224,45,908
3224,46,848
3224,47,226
3224,48,343
3224,49,280
3224,50,52
3224,51,149
3224,52,182
3224,53,346
3224,54,777
3224,55,346
3224,56,283
3224,57,521
3224,58,445
3224,59,445
3224,60,445
3224,61,586
3224,62,773
3224,63,755
3224,64,564
3224,65,565
3224,66,628
3224,67,501
3224,68,374
3224,69,204
3224,70,531
3224,71,562
3224,72,562
3224,73,530
3224,74,562
3224,75,562
3224,76,530
3224,77,374
3224,78,530
3224,79,78
3224,80,563
3225,41,620
3225,42,813
3225,43,422
3225,44,333
3225,45,33
3225,46,33
3225,47,35
3225,48,33
3225,49,132
3225,50,289
3225,51,356
3225,52,327
3225,53,35
3225,54,146
3225,55,102
3225,56,101
3225,57,168
3225,58,134
3225,59,163
3225,60,799
3225,61,231
3225,62,601
3225,63,972
3225,64,215
3225,65,214
3225,66,395
3225,67,85
3225,68,477
3225,69,183
3225,70,182
3225,71,20
3225,72,312
3225,73,182
3225,74,329
3225,75,117
3225,76,444
3225,77,836
3225,78,509
3225,79,480
3225,80,477
3226,41,316
3226,42,714
3226,43,284
3226,44,215
3226,45,218
3226,46,218
3226,47,184
3226,48,29
3226,49,280
3226,50,311
3226,51,198
3226,52,93
3226,53,153
3226,54,365
3226,55,933
3226,56,150
3226,57,129
3226,58,249
3226,59,216
3226,60,154
3226,61,465
3226,62,848
3226,63,538
3226,64,538
3226,65,476
3226,66,376
3226,67,574
3226,68,667
3226,69,638
3226,70,639
3226,71,474
3226,72,540
3226,73,480
3226,74,641
3226,75,380
3226,76,412
3226,77,225
3226,78,474
3226,79,411
3226,80,538
3227,41,915
3227,42,267
3227,43,173
3227,44,200
3227,45,268
3227,46,136
3227,47,236
3227,48,267
3227,49,738
3227,50,271
3227,51,316
3227,52,362
3227,53,362
3227,54,330
3227,55,297
3227,56,104
3227,57,276
3227,58,297
3227,59,276
3227,60,276
3227,61,307
3227,62,519
3227,63,309
3227,64,604
3227,65,243
3227,66,178
3227,67,402
3227,68,336
3227,69,362
3227,70,643
3227,71,246
3227,72,365
3227,73,362
3227,74,745
3227,75,394
3227,76,394
3227,77,392
3227,78,433
3227,79,138
3227,80,263
3228,41,798
3228,42,133
3228,43,167
3228,44,264
3228,45,647
3228,46,612
3228,47,612
3228,48,612
3228,49,614
3228,50,580
3228,51,612
3228,52,827
3228,53,740
3228,54,739
3228,55,737
3228,56,438
3228,57,738
3228,58,737
3228,59,739
3228,60,769
3228,61,364
3228,62,840
3228,63,203
3228,64,168
3228,65,264
3228,66,169
3228,67,656
3228,68,70
3228,69,405
3228,70,263
3228,71,389
3228,72,358
3228,73,456
3228,74,200
3228,75,419
3228,76,419
3228,77,577
3228,78,642
3228,79,742
3228,80,741
3229,41,613
3229,42,442
3229,43,452
3229,44,480
3229,45,478
3229,46,592
3229,47,476
3229,48,344
3229,49,905
3229,50,505
3229,51,409
3229,52,255
3229,53,218
3229,54,875
3229,55,254
3229,56,288
3229,57,288
3229,58,315
3229,59,474
3229,60,46
3229,61,867
3229,62,832
3229,63,214
3229,64,409
3229,65,499
3229,66,505
3229,67,505
3229,68,355
3229,69,538
3229,70,537
3229,71,537
3229,72,537
3229,73,537
3229,74,478
3229,75,477
3229,76,336
3229,77,479
3229,78,479
3229,79,479
3229,80,266
3230,41,304
3230,42,379
3230,43,310
3230,44,342
3230,45,407
3230,46,408
3230,47,406
3230,48,470
3230,49,476
3230,50,479
3230,51,223
3230,52,271
3230,53,277
3230,54,420
3230,55,243
3230,56,163
3230,57,82
3230,58,305
3230,59,929
3230,60,104
3230,61,183
3230,62,918
3230,63,966
3230,64,813
3230,65,53
3230,66,628
3230,67,597
3230,68,528
3230,69,562
3230,70,648
3230,71,905
3230,72,936
3230,73,385
3230,74,997
3230,75,194
3230,76,996
3230,77,996
3230,78,996
3230,79,996
3230,80,963
3231,41,966
3231,42,426
3231,43,101
3231,44,71
3231,45,295
3231,46,231
3231,47,295
3231,48,137
3231,49,137
3231,50,5
3231,51,102
3231,52,134
3231,53,201
3231,54,451
3231,55,200
3231,56,37
3231,57,3
3231,58,232
3231,59,838
3231,60,67
3231,61,169
3231,62,167
3231,63,885
3231,64,899
3231,65,3
3231,66,328
3231,67,35
3231,68,2
3231,69,202
3231,70,345
3231,71,425
3231,72,345
3231,73,406
3231,74,593
3231,75,630
3231,76,506
3231,77,700
3231,78,827
3231,79,107
3231,80,765
3232,41,74
3232,42,537
3232,43,312
3232,44,171
3232,45,12
3232,46,12
3232,47,12
3232,48,12
3232,49,171
3232,50,171
3232,51,908
3232,52,331
3232,53,331
3232,54,173
3232,55,141
3232,56,173
3232,57,278
3232,58,174
3232,59,331
3232,60,206
3232,61,480
3232,62,619
3232,63,279
3232,64,295
3232,65,166
3232,66,199
3232,67,162
3232,68,899
3232,69,292
3232,70,293
3232,71,293
3232,72,291
3232,73,354
3232,74,227
3232,75,385
3232,76,323
3232,77,747
3232,78,336
3232,79,375
3232,80,342
3233,41,298
3233,42,934
3233,43,731
3233,44,809
3233,45,859
3233,46,795
3233,47,922
3233,48,923
3233,49,988
3233,50,596
3233,51,890
3233,52,859
3233,53,955
3233,54,955
3233,55,306
3233,56,955
3233,57,250
3233,58,685
3233,59,758
3233,60,781
3233,61,759
3233,62,492
3233,63,889
3233,64,822
3233,65,886
3233,66,852
3233,67,856
3233,68,854
3233,69,886
3233,70,918
3233,71,575
3233,72,920
3233,73,952
3233,74,950
3233,75,851
3233,76,818
3233,77,948
3233,78,752
3233,79,752
3233,80,918
3234,41,325
3234,42,959
3234,43,407
3234,44,890
3234,45,821
3234,46,756
3234,47,942
3234,48,51
3234,49,908
3234,50,908
3234,51,1006
3234,52,1007
3234,53,1006
3234,54,911
3234,55,941
3234,56,640
3234,57,875
3234,58,908
3234,59,714
3234,60,1007
3234,61,976
3234,62,35
3234,63,898
3234,64,786
3234,65,662
3234,66,473
3234,67,598
3234,68,707
3234,69,818
3234,70,942
3234,71,972
3234,72,723
3234,73,723
3234,74,961
3234,75,535
3234,76,724
3234,77,595
3234,78,497
3234,79,429
3234,80,431
3235,41,201
3235,42,98
3235,43,36
3235,44,237
3235,45,235
3235,46,764
3235,47,35
3235,48,33
3235,49,473
3235,50,163
3235,51,162
3235,52,195
3235,53,951
3235,54,227
3235,55,69
3235,56,70
3235,57,104
3235,58,305
3235,59,304
3235,60,342
3235,61,673
3235,62,787
3235,63,3
3235,64,35
3235,65,760
3235,66,137
3235,67,795
3235,68,173
3235,69,170
3235,70,689
3235,71,35
3235,72,977
3235,73,137
3235,74,853
3235,75,104
3235,76,331
3235,77,331
3235,78,331
3235,79,238
3235,80,236
3236,41,10
3236,42,525
3236,43,832
3236,44,3
3236,45,36
3236,46,2
3236,47,40
3236,48,524
3236,49,199
3236,50,168
3236,51,137
3236,52,236
3236,53,258
3236,54,421
3236,55,805
3236,56,838
3236,57,935
3236,58,639
3236,59,842
3236,60,811
3236,61,560
3236,62,278
3236,63,71
3236,64,102
3236,65,102
3236,66,70
3236,67,103
3236,68,203
3236,69,307
3236,70,179
3236,71,167
3236,72,446
3236,73,8
3236,74,37
3236,75,972
3236,76,104
3236,77,163
3236,78,424
3236,79,429
3236,80,493
3237,41,584
3237,42,781
3237,43,505
3237,44,1005
3237,45,794
3237,46,794
3237,47,923
3237,48,246
3237,49,731
3237,50,822
3237,51,849
3237,52,851
3237,53,852
3237,54,882
3237,55,599
3237,56,465
3237,57,934
3237,58,685
3237,59,222
3237,60,395
3237,61,632
3237,62,556
3237,63,637
3237,64,509
3237,65,231
3237,66,112
3237,67,930
3237,68,830
3237,69,992
3237,70,58
3237,71,901
3237,72,540
3237,73,537
3237,74,574
3237,75,607
3237,76,107
3237,77,443
3237,78,607
3237,79,474
3237,80,575
3238,41,332
3238,42,318
3238,43,757
3238,44,210
3238,45,210
3238,46,273
3238,47,310
3238,48,921
3238,49,275
3238,50,111
3238,51,111
3238,52,356
3238,53,304
3238,54,343
3238,55,564
3238,56,315
3238,57,250
3238,58,84
3238,59,409
3238,60,377
3238,61,844
3238,62,672
3238,63,307
3238,64,527
3238,65,396
3238,66,845
3238,67,338
3238,68,239
3238,69,545
3238,70,209
3238,71,176
3238,72,176
3238,73,345
3238,74,303
3238,75,305
3238,76,109
3238,77,146
3238,78,275
3238,79,212
3238,80,342
3239,41,413
3239,42,333
3239,43,870
3239,44,903
3239,45,773
3239,46,642
3239,47,840
3239,48,119
3239,49,808
3239,50,713
3239,51,717
3239,52,748
3239,53,809
3239,54,843
3239,55,681
3239,56,809
3239,57,731
3239,58,941
3239,59,745
3239,60,390
3239,61,296
3239,62,794
3239,63,385
3239,64,357
3239,65,152
3239,66,163
3239,67,163
3239,68,163
3239,69,322
3239,70,140
3239,71,108
3239,72,85
3239,73,48
3239,74,766
3239,75,82
3239,76,112
3239,77,111
3239,78,883
3239,79,210
3239,80,82
3240,41,864
3240,42,702
3240,43,570
3240,44,703
3240,45,242
3240,46,672
3240,47,672
3240,48,431
3240,49,635
3240,50,830
3240,51,895
3240,52,928
3240,53,456
3240,54,442
3240,55,570
3240,56,635
3240,57,830
3240,58,992
3240,59,928
3240,60,863
3240,61,711
3240,62,61
3240,63,538
3240,64,538
3240,65,266
3240,66,607
3240,67,275
3240,68,640
3240,69,574
3240,70,604
3240,71,604
3240,72,604
3240,73,542
3240,74,376
3240,75,941
3240,76,344
3240,77,640
3240,78,640
3240,79,569
3240,80,569
3241,41,909
3241,42,153
3241,43,433
3241,44,598
3241,45,601
3241,46,598
3241,47,598
3241,48,598
3241,49,811
3241,50,662
3241,51,695
3241,52,634
3241,53,623
3241,54,662
3241,55,693
3241,56,661
3241,57,693
3241,58,567
3241,59,601
3241,60,536
3241,61,900
3241,62,222
3241,63,64
3241,64,268
3241,65,587
3241,66,558
3241,67,557
3241,68,622
3241,69,36
3241,70,618
3241,71,592
3241,72,530
3241,73,412
3241,74,619
3241,75,617
3241,76,548
3241,77,611
3241,78,642
3241,79,612
3241,80,612
3242,41,736
3242,42,911
3242,43,853
3242,44,854
3242,45,856
3242,46,889
3242,47,606
3242,48,821
3242,49,634
3242,50,822
3242,51,497
3242,52,889
3242,53,118
3242,54,856
3242,55,494
3242,56,473
3242,57,853
3242,58,852
3242,59,818
3242,60,853
3242,61,524
3242,62,508
3242,63,794
3242,64,823
3242,65,790
3242,66,788
3242,67,588
3242,68,444
3242,69,727
3242,70,618
3242,71,695
3242,72,717
3242,73,632
3242,74,632
3242,75,656
3242,76,893
3242,77,566
3242,78,186
3242,79,138
3242,80,530
3243,41,368
3243,42,933
3243,43,713
3243,44,460
3243,45,95
3243,46,621
3243,47,617
3243,48,617
3243,49,677
3243,50,616
3243,51,307
3243,52,986
3243,53,773
3243,54,740
3243,55,681
3243,56,750
3243,57,645
3243,58,552
3243,59,200
3243,60,456
3243,61,493
3243,62,881
3243,63,390
3243,64,200
3243,65,235
3243,66,2
3243,67,5
3243,68,7
3243,69,747
3243,70,7
3243,71,137
3243,72,204
3243,73,236
3243,74,604
3243,75,719
3243,76,370
3243,77,271
3243,78,170
3243,79,193
3243,80,104
3244,41,499
3244,42,531
3244,43,438
3244,44,375
3244,45,277
3244,46,271
3244,47,299
3244,48,144
3244,49,141
3244,50,148
3244,51,237
3244,52,170
3244,53,38
3244,54,38
3244,55,3
3244,56,2
3244,57,569
3244,58,3
3244,59,70
3244,60,70
3244,61,36
3244,62,954
3244,63,863
3244,64,593
3244,65,531
3244,66,538
3244,67,568
3244,68,980
3244,69,405
3244,70,375
3244,71,564
3244,72,151
3244,73,84
3244,74,20
3244,75,201
3244,76,149
3244,77,277
3244,78,306
3244,79,167
3244,80,134
3245,41,871
3245,42,591
3245,43,662
3245,44,662
3245,45,725
3245,46,692
3245,47,729
3245,48,695
3245,49,599
3245,50,627
3245,51,626
3245,52,936
3245,53,847
3245,54,868
3245,55,837
3245,56,837
3245,57,773
3245,58,634
3245,59,872
3245,60,976
3245,61,212
3245,62,512
3245,63,537
3245,64,537
3245,65,537
3245,66,537
3245,67,537
3245,68,537
3245,69,537
3245,70,537
3245,71,505
3245,72,344
3245,73,307
3245,74,409
3245,75,348
3245,76,348
3245,77,348
3245,78,348
3245,79,348
3245,80,416
3246,41,850
3246,42,42
3246,43,567
3246,44,472
3246,45,935
3246,46,476
3246,47,867
3246,48,505
3246,49,433
3246,50,559
3246,51,424
3246,52,323
3246,53,24
3246,54,289
3246,55,732
3246,56,356
3246,57,935
3246,58,391
3246,59,488
3246,60,193
3246,61,484
3246,62,737
3246,63,473
3246,64,538
3246,65,441
3246,66,536
3246,67,665
3246,68,568
3246,69,601
3246,70,537
3246,71,537
3246,72,780
3246,73,409
3246,74,156
3246,75,551
3246,76,252
3246,77,957
3246,78,250
3246,79,920
3246,80,315
3247,41,832
3247,42,775
3247,43,327
3247,44,384
3247,45,195
3247,46,390
3247,47,578
3247,48,469
3247,49,743
3247,50,775
3247,51,775
3247,52,743
3247,53,745
3247,54,809
3247,55,520
3247,56,584
3247,57,167
3247,58,37
3247,59,131
3247,60,148
3247,61,66
3247,62,24
3247,63,679
3247,64,676
3247,65,675
3247,66,83
3247,67,769
3247,68,402
3247,69,676
3247,70,677
3247,71,677
3247,72,558
3247,73,561
3247,74,592
3247,75,464
3247,76,531
3247,77,122
3247,78,354
3247,79,606
3247,80,257
3248,41,319
3248,42,866
3248,43,199
3248,44,608
3248,45,387
3248,46,388
3248,47,340
3248,48,481
3248,49,691
3248,50,52
3248,51,345
3248,52,335
3248,53,434
3248,54,434
3248,55,472
3248,56,309
3248,57,505
3248,58,567
3248,59,281
3248,60,409
3248,61,230
3248,62,708
3248,63,92
3248,64,163
3248,65,163
3248,66,163
3248,67,836
3248,68,133
3248,69,433
3248,70,132
3248,71,594
3248,72,163
3248,73,516
3248,74,538
3248,75,227
3248,76,788
3248,77,354
3248,78,354
3248,79,417
3248,80,481
3249,41,908
3249,42,586
3249,43,7
3249,44,134
3249,45,75
3249,46,177
3249,47,819
3249,48,931
3249,49,80
3249,50,48
3249,51,143
3249,52,9
3249,53,730
3249,54,70
3249,55,103
3249,56,102
3249,57,102
3249,58,102
3249,59,794
3249,60,107
3249,61,272
3249,62,389
3249,63,300
3249,64,466
3249,65,425
3249,66,489
3249,67,430
3249,68,430
3249,69,301
3249,70,69
3249,71,69
3249,72,104
3249,73,4
3249,74,36
3249,75,101
3249,76,103
3249,77,478
3249,78,69
3249,79,71
3249,80,201
3250,41,722
3250,42,114
3250,43,118
3250,44,151
3250,45,22
3250,46,118
3250,47,86
3250,48,22
3250,49,151
3250,50,152
3250,51,184
3250,52,63
3250,53,218
3250,54,410
3250,55,152
3250,56,152
3250,57,152
3250,58,185
3250,59,185
3250,60,185
3250,61,609
3250,62,860
3250,63,94
3250,64,32
3250,65,64
3250,66,63
3250,67,60
3250,68,183
3250,69,154
3250,70,185
3250,71,315
3250,72,288
3250,73,254
3250,74,355
3250,75,1
3250,76,250
3250,77,249
3250,78,250
3250,79,283
3250,80,156
3251,41,34
3251,42,714
3251,43,577
3251,44,24
3251,45,676
3251,46,740
3251,47,687
3251,48,642
3251,49,642
3251,50,706
3251,51,433
3251,52,773
3251,53,807
3251,54,681
3251,55,681
3251,56,359
3251,57,359
3251,58,263
3251,59,233
3251,60,296
3251,61,168
3251,62,668
3251,63,769
3251,64,706
3251,65,513
3251,66,610
3251,67,1019
3251,68,642
3251,69,277
3251,70,818
3251,71,741
3251,72,677
3251,73,870
3251,74,297
3251,75,927
3251,76,649
3251,77,609
3251,78,450
3251,79,323
3251,80,355
3252,41,382
3252,42,341
3252,43,336
3252,44,392
3252,45,392
3252,46,268
3252,47,392
3252,48,392
3252,49,338
3252,50,338
3252,51,338
3252,52,338
3252,53,366
3252,54,331
3252,55,338
3252,56,338
3252,57,338
3252,58,338
3252,59,366
3252,60,791
3252,61,120
3252,62,441
3252,63,396
3252,64,779
3252,65,606
3252,66,396
3252,67,493
3252,68,589
3252,69,620
3252,70,620
3252,71,622
3252,72,622
3252,73,584
3252,74,618
3252,75,584
3252,76,558
3252,77,596
3252,78,476
3252,79,476
3252,80,478
3253,41,851
3253,42,90
3253,43,184
3253,44,182
3253,45,309
3253,46,561
3253,47,390
3253,48,362
3253,49,361
3253,50,334
3253,51,303
3253,52,883
3253,53,493
3253,54,613
3253,55,78
3253,56,104
3253,57,35
3253,58,932
3253,59,33
3253,60,65
3253,61,398
3253,62,233
3253,63,424
3253,64,875
3253,65,396
3253,66,495
3253,67,422
3253,68,451
3253,69,431
3253,70,628
3253,71,356
3253,72,355
3253,73,357
3253,74,422
3253,75,186
3253,76,361
3253,77,337
3253,78,394
3253,79,338
3253,80,395
3254,41,71
3254,42,581
3254,43,215
3254,44,473
3254,45,683
3254,46,679
3254,47,762
3254,48,795
3254,49,704
3254,50,809
3254,51,538
3254,52,20
3254,53,181
3254,54,769
3254,55,274
3254,56,370
3254,57,433
3254,58,466
3254,59,470
3254,60,432
3254,61,917
3254,62,227
3254,63,52
3254,64,116
3254,65,248
3254,66,149
3254,67,149
3254,68,84
3254,69,167
3254,70,63
3254,71,63
3254,72,94
3254,73,93
3254,74,93
3254,75,58
3254,76,58
3254,77,59
3254,78,94
3254,79,604
3254,80,94
3255,41,342
3255,42,121
3255,43,267
3255,44,242
3255,45,141
3255,46,342
3255,47,3
3255,48,270
3255,49,999
3255,50,810
3255,51,296
3255,52,297
3255,53,363
3255,54,298
3255,55,444
3255,56,232
3255,57,232
3255,58,528
3255,59,742
3255,60,358
3255,61,728
3255,62,336
3255,63,508
3255,64,408
3255,65,305
3255,66,454
3255,67,104
3255,68,36
3255,69,3
3255,70,37
3255,71,203
3255,72,2
3255,73,70
3255,74,211
3255,75,183
3255,76,117
3255,77,409
3255,78,708
3255,79,345
3255,80,409
3256,41,920
3256,42,745
3256,43,856
3256,44,67
3256,45,600
3256,46,535
3256,47,632
3256,48,830
3256,49,569
3256,50,93
3256,51,692
3256,52,564
3256,53,782
3256,54,935
3256,55,718
3256,56,561
3256,57,467
3256,58,561
3256,59,633
3256,60,469
3256,61,45
3256,62,61
3256,63,794
3256,64,700
3256,65,830
3256,66,570
3256,67,635
3256,68,755
