pse_id,time_id,reg_id
3256,69,729
3256,70,530
3256,71,380
3256,72,382
3256,73,384
3256,74,414
3256,75,348
3256,76,315
3256,77,281
3256,78,185
3256,79,245
3256,80,174
3257,41,382
3257,42,107
3257,43,299
3257,44,330
3257,45,50
3257,46,110
3257,47,141
3257,48,28
3257,49,72
3257,50,913
3257,51,664
3257,52,426
3257,53,386
3257,54,419
3257,55,386
3257,56,481
3257,57,513
3257,58,450
3257,59,452
3257,60,450
3257,61,548
3257,62,854
3257,63,268
3257,64,71
3257,65,565
3257,66,133
3257,67,188
3257,68,164
3257,69,36
3257,70,72
3257,71,108
3257,72,545
3257,73,768
3257,74,142
3257,75,80
3257,76,820
3257,77,50
3257,78,111
3257,79,109
3257,80,73
3258,41,685
3258,42,1007
3258,43,561
3258,44,561
3258,45,497
3258,46,562
3258,47,222
3258,48,77
3258,49,430
3258,50,432
3258,51,438
3258,52,467
3258,53,425
3258,54,421
3258,55,363
3258,56,299
3258,57,268
3258,58,233
3258,59,233
3258,60,233
3258,61,83
3258,62,989
3258,63,170
3258,64,249
3258,65,315
3258,66,833
3258,67,285
3258,68,224
3258,69,125
3258,70,125
3258,71,510
3258,72,125
3258,73,94
3258,74,575
3258,75,248
3258,76,377
3258,77,185
3258,78,313
3258,79,593
3258,80,409
3259,41,633
3259,42,269
3259,43,626
3259,44,533
3259,45,562
3259,46,473
3259,47,474
3259,48,505
3259,49,477
3259,50,256
3259,51,477
3259,52,480
3259,53,475
3259,54,507
3259,55,539
3259,56,474
3259,57,509
3259,58,411
3259,59,411
3259,60,472
3259,61,461
3259,62,144
3259,63,879
3259,64,942
3259,65,692
3259,66,786
3259,67,842
3259,68,972
3259,69,1002
3259,70,1004
3259,71,756
3259,72,782
3259,73,475
3259,74,590
3259,75,834
3259,76,965
3259,77,412
3259,78,439
3259,79,444
3259,80,434
3260,41,847
3260,42,433
3260,43,99
3260,44,35
3260,45,35
3260,46,68
3260,47,168
3260,48,132
3260,49,131
3260,50,67
3260,51,99
3260,52,385
3260,53,386
3260,54,513
3260,55,291
3260,56,137
3260,57,139
3260,58,443
3260,59,142
3260,60,110
3260,61,772
3260,62,1003
3260,63,35
3260,64,99
3260,65,99
3260,66,119
3260,67,131
3260,68,491
3260,69,291
3260,70,163
3260,71,227
3260,72,291
3260,73,259
3260,74,305
3260,75,199
3260,76,595
3260,77,168
3260,78,166
3260,79,199
3260,80,199
3261,41,725
3261,42,109
3261,43,928
3261,44,475
3261,45,478
3261,46,477
3261,47,478
3261,48,443
3261,49,411
3261,50,474
3261,51,304
3261,52,637
3261,53,637
3261,54,606
3261,55,477
3261,56,640
3261,57,399
3261,58,638
3261,59,542
3261,60,410
3261,61,843
3261,62,75
3261,63,366
3261,64,639
3261,65,732
3261,66,795
3261,67,862
3261,68,895
3261,69,768
3261,70,376
3261,71,601
3261,72,602
3261,73,48
3261,74,474
3261,75,403
3261,76,664
3261,77,181
3261,78,181
3261,79,562
3261,80,51
3262,41,832
3262,42,774
3262,43,393
3262,44,273
3262,45,210
3262,46,208
3262,47,240
3262,48,612
3262,49,273
3262,50,275
3262,51,176
3262,52,336
3262,53,365
3262,54,276
3262,55,411
3262,56,310
3262,57,214
3262,58,184
3262,59,29
3262,60,93
3262,61,782
3262,62,900
3262,63,334
3262,64,842
3262,65,396
3262,66,367
3262,67,528
3262,68,428
3262,69,456
3262,70,561
3262,71,926
3262,72,652
3262,73,487
3262,74,616
3262,75,617
3262,76,222
3262,77,150
3262,78,323
3262,79,391
3262,80,264
3263,41,610
3263,42,197
3263,43,862
3263,44,65
3263,45,706
3263,46,888
3263,47,706
3263,48,103
3263,49,649
3263,50,611
3263,51,611
3263,52,646
3263,53,679
3263,54,706
3263,55,676
3263,56,769
3263,57,676
3263,58,678
3263,59,678
3263,60,509
3263,61,888
3263,62,104
3263,63,456
3263,64,616
3263,65,616
3263,66,575
3263,67,589
3263,68,592
3263,69,530
3263,70,618
3263,71,488
3263,72,325
3263,73,522
3263,74,431
3263,75,470
3263,76,468
3263,77,334
3263,78,394
3263,79,618
3263,80,525
3264,41,27
3264,42,342
3264,43,958
3264,44,438
3264,45,660
3264,46,688
3264,47,561
3264,48,561
3264,49,558
3264,50,556
3264,51,556
3264,52,556
3264,53,556
3264,54,862
3264,55,557
3264,56,439
3264,57,97
3264,58,938
3264,59,501
3264,60,669
3264,61,507
3264,62,997
3264,63,312
3264,64,865
3264,65,277
3264,66,277
3264,67,244
3264,68,8
3264,69,471
3264,70,374
3264,71,503
3264,72,346
3264,73,346
3264,74,535
3264,75,375
3264,76,966
3264,77,306
3264,78,490
3264,79,472
3264,80,827
3265,41,206
3265,42,23
3265,43,724
3265,44,848
3265,45,847
3265,46,847
3265,47,786
3265,48,662
3265,49,662
3265,50,662
3265,51,569
3265,52,630
3265,53,849
3265,54,755
3265,55,789
3265,56,886
3265,57,1016
3265,58,920
3265,59,952
3265,60,952
3265,61,295
3265,62,1021
3265,63,755
3265,64,756
3265,65,786
3265,66,501
3265,67,848
3265,68,343
3265,69,847
3265,70,879
3265,71,941
3265,72,942
3265,73,973
3265,74,1002
3265,75,849
3265,76,849
3265,77,785
3265,78,911
3265,79,879
3265,80,566
3266,41,734
3266,42,134
3266,43,838
3266,44,870
3266,45,840
3266,46,936
3266,47,837
3266,48,840
3266,49,809
3266,50,887
3266,51,577
3266,52,449
3266,53,449
3266,54,999
3266,55,449
3266,56,452
3266,57,481
3266,58,545
3266,59,417
3266,60,549
3266,61,281
3266,62,1000
3266,63,557
3266,64,650
3266,65,556
3266,66,231
3266,67,557
3266,68,431
3266,69,434
3266,70,497
3266,71,595
3266,72,755
3266,73,132
3266,74,756
3266,75,787
3266,76,818
3266,77,472
3266,78,76
3266,79,852
3266,80,818
3267,41,759
3267,42,310
3267,43,841
3267,44,840
3267,45,936
3267,46,842
3267,47,841
3267,48,626
3267,49,687
3267,50,45
3267,51,566
3267,52,638
3267,53,904
3267,54,935
3267,55,816
3267,56,809
3267,57,841
3267,58,843
3267,59,841
3267,60,841
3267,61,799
3267,62,271
3267,63,936
3267,64,810
3267,65,267
3267,66,76
3267,67,748
3267,68,748
3267,69,748
3267,70,28
3267,71,748
3267,72,748
3267,73,748
3267,74,461
3267,75,748
3267,76,748
3267,77,748
3267,78,748
3267,79,748
3267,80,748
3268,41,356
3268,42,280
3268,43,849
3268,44,191
3268,45,662
3268,46,820
3268,47,682
3268,48,485
3268,49,688
3268,50,562
3268,51,782
3268,52,781
3268,53,562
3268,54,628
3268,55,625
3268,56,760
3268,57,595
3268,58,566
3268,59,171
3268,60,567
3268,61,237
3268,62,440
3268,63,580
3268,64,803
3268,65,761
3268,66,1013
3268,67,657
3268,68,757
3268,69,598
3268,70,603
3268,71,608
3268,72,575
3268,73,544
3268,74,512
3268,75,543
3268,76,477
3268,77,280
3268,78,158
3268,79,565
3268,80,700
3269,41,186
3269,42,664
3269,43,600
3269,44,663
3269,45,598
3269,46,196
3269,47,688
3269,48,20
3269,49,599
3269,50,571
3269,51,558
3269,52,557
3269,53,559
3269,54,557
3269,55,620
3269,56,648
3269,57,864
3269,58,699
3269,59,620
3269,60,620
3269,61,650
3269,62,492
3269,63,537
3269,64,537
3269,65,537
3269,66,667
3269,67,798
3269,68,570
3269,69,570
3269,70,477
3269,71,352
3269,72,477
3269,73,477
3269,74,479
3269,75,444
3269,76,933
3269,77,506
3269,78,4
3269,79,475
3269,80,409
3270,41,790
3270,42,662
3270,43,455
3270,44,454
3270,45,206
3270,46,334
3270,47,962
3270,48,14
3270,49,334
3270,50,331
3270,51,424
3270,52,470
3270,53,198
3270,54,433
3270,55,431
3270,56,427
3270,57,398
3270,58,44
3270,59,653
3270,60,429
3270,61,878
3270,62,42
3270,63,764
3270,64,394
3270,65,394
3270,66,423
3270,67,466
3270,68,470
3270,69,470
3270,70,544
3270,71,460
3270,72,428
3270,73,461
3270,74,681
3270,75,473
3270,76,570
3270,77,797
3270,78,833
3270,79,475
3270,80,470
3271,41,567
3271,42,177
3271,43,726
3271,44,749
3271,45,725
3271,46,786
3271,47,725
3271,48,754
3271,49,1007
3271,50,630
3271,51,630
3271,52,308
3271,53,294
3271,54,880
3271,55,875
3271,56,941
3271,57,941
3271,58,1004
3271,59,543
3271,60,40
3271,61,258
3271,62,861
3271,63,563
3271,64,464
3271,65,429
3271,66,428
3271,67,426
3271,68,421
3271,69,57
3271,70,451
3271,71,451
3271,72,677
3271,73,836
3271,74,706
3271,75,677
3271,76,648
3271,77,679
3271,78,885
3271,79,679
3271,80,679
3272,41,633
3272,42,906
3272,43,16
3272,44,874
3272,45,843
3272,46,941
3272,47,941
3272,48,16
3272,49,966
3272,50,998
3272,51,966
3272,52,874
3272,53,840
3272,54,130
3272,55,676
3272,56,841
3272,57,1011
3272,58,842
3272,59,782
3272,60,955
3272,61,884
3272,62,755
3272,63,937
3272,64,29
3272,65,810
3272,66,959
3272,67,656
3272,68,626
3272,69,653
3272,70,976
3272,71,351
3272,72,576
3272,73,543
3272,74,542
3272,75,607
3272,76,600
3272,77,565
3272,78,565
3272,79,603
3272,80,574
3273,41,657
3273,42,208
3273,43,31
3273,44,295
3273,45,553
3273,46,184
3273,47,22
3273,48,454
3273,49,82
3273,50,184
3273,51,153
3273,52,84
3273,53,950
3273,54,651
3273,55,91
3273,56,59
3273,57,26
3273,58,59
3273,59,59
3273,60,59
3273,61,447
3273,62,606
3273,63,93
3273,64,93
3273,65,60
3273,66,122
3273,67,60
3273,68,22
3273,69,153
3273,70,138
3273,71,276
3273,72,526
3273,73,50
3273,74,49
3273,75,636
3273,76,16
3273,77,110
3273,78,107
3273,79,74
3273,80,75
3274,41,106
3274,42,299
3274,43,95
3274,44,63
3274,45,784
3274,46,95
3274,47,91
3274,48,118
3274,49,151
3274,50,182
3274,51,280
3274,52,884
3274,53,93
3274,54,892
3274,55,64
3274,56,717
3274,57,311
3274,58,405
3274,59,280
3274,60,215
3274,61,703
3274,62,150
3274,63,514
3274,64,96
3274,65,29
3274,66,153
3274,67,248
3274,68,436
3274,69,405
3274,70,439
3274,71,343
3274,72,40
3274,73,342
3274,74,480
3274,75,323
3274,76,311
3274,77,438
3274,78,436
3274,79,501
3274,80,310
3275,41,327
3275,42,750
3275,43,385
3275,44,289
3275,45,364
3275,46,390
3275,47,357
3275,48,8
3275,49,517
3275,50,485
3275,51,48
3275,52,454
3275,53,358
3275,54,421
3275,55,356
3275,56,358
3275,57,47
3275,58,450
3275,59,422
3275,60,328
3275,61,758
3275,62,904
3275,63,473
3275,64,499
3275,65,432
3275,66,427
3275,67,497
3275,68,599
3275,69,634
3275,70,22
3275,71,632
3275,72,533
3275,73,503
3275,74,440
3275,75,719
3275,76,438
3275,77,401
3275,78,468
3275,79,467
3275,80,441
3276,41,710
3276,42,922
3276,43,504
3276,44,695
3276,45,694
3276,46,137
3276,47,220
3276,48,694
3276,49,694
3276,50,694
3276,51,890
3276,52,694
3276,53,535
3276,54,504
3276,55,504
3276,56,568
3276,57,567
3276,58,681
3276,59,594
3276,60,504
3276,61,56
3276,62,325
3276,63,504
3276,64,504
3276,65,70
3276,66,695
3276,67,633
3276,68,600
3276,69,598
3276,70,600
3276,71,600
3276,72,600
3276,73,633
3276,74,894
3276,75,695
3276,76,598
3276,77,662
3276,78,504
3276,79,504
3276,80,504
3277,41,797
3277,42,659
3277,43,992
3277,44,895
3277,45,840
3277,46,248
3277,47,215
3277,48,884
3277,49,844
3277,50,473
3277,51,409
3277,52,995
3277,53,409
3277,54,377
3277,55,344
3277,56,344
3277,57,346
3277,58,410
3277,59,75
3277,60,470
3277,61,345
3277,62,357
3277,63,138
3277,64,570
3277,65,295
3277,66,1024
3277,67,435
3277,68,1009
3277,69,477
3277,70,475
3277,71,473
3277,72,489
3277,73,444
3277,74,543
3277,75,539
3277,76,313
3277,77,479
3277,78,479
3277,79,473
3277,80,182
3278,41,204
3278,42,206
3278,43,179
3278,44,243
3278,45,176
3278,46,76
3278,47,640
3278,48,243
3278,49,370
3278,50,250
3278,51,210
3278,52,272
3278,53,334
3278,54,303
3278,55,956
3278,56,138
3278,57,303
3278,58,302
3278,59,334
3278,60,303
3278,61,973
3278,62,832
3278,63,323
3278,64,394
3278,65,394
3278,66,394
3278,67,503
3278,68,503
3278,69,503
3278,70,432
3278,71,525
3278,72,399
3278,73,333
3278,74,430
3278,75,432
3278,76,503
3278,77,407
3278,78,471
3278,79,473
3278,80,473
3279,41,807
3279,42,372
3279,43,115
3279,44,358
3279,45,13
3279,46,295
3279,47,946
3279,48,326
3279,49,232
3279,50,389
3279,51,289
3279,52,1012
3279,53,289
3279,54,289
3279,55,84
3279,56,322
3279,57,389
3279,58,356
3279,59,627
3279,60,646
3279,61,440
3279,62,122
3279,63,261
3279,64,355
3279,65,520
3279,66,837
3279,67,323
3279,68,385
3279,69,513
3279,70,769
3279,71,458
3279,72,543
3279,73,323
3279,74,444
3279,75,357
3279,76,326
3279,77,358
3279,78,421
3279,79,727
3279,80,326
3280,41,459
3280,42,206
3280,43,435
3280,44,1001
3280,45,375
3280,46,278
3280,47,310
3280,48,471
3280,49,471
3280,50,433
3280,51,499
3280,52,532
3280,53,399
3280,54,504
3280,55,97
3280,56,628
3280,57,782
3280,58,657
3280,59,782
3280,60,564
3280,61,427
3280,62,20
3280,63,620
3280,64,652
3280,65,656
3280,66,968
3280,67,139
3280,68,558
3280,69,531
3280,70,406
3280,71,310
3280,72,434
3280,73,470
3280,74,370
3280,75,468
3280,76,469
3280,77,437
3280,78,596
3280,79,500
3280,80,531
3281,41,255
3281,42,418
3281,43,165
3281,44,227
3281,45,427
3281,46,410
3281,47,343
3281,48,375
3281,49,309
3281,50,306
3281,51,71
3281,52,36
3281,53,508
3281,54,3
3281,55,2
3281,56,101
3281,57,103
3281,58,170
3281,59,139
3281,60,356
3281,61,75
3281,62,819
3281,63,198
3281,64,168
3281,65,164
3281,66,98
3281,67,356
3281,68,428
3281,69,35
3281,70,395
3281,71,422
3281,72,451
3281,73,816
3281,74,122
3281,75,740
3281,76,488
3281,77,739
3281,78,769
3281,79,806
3281,80,769
3282,41,495
3282,42,265
3282,43,510
3282,44,640
3282,45,413
3282,46,413
3282,47,445
3282,48,475
3282,49,443
3282,50,602
3282,51,541
3282,52,574
3282,53,540
3282,54,538
3282,55,309
3282,56,443
3282,57,286
3282,58,475
3282,59,509
3282,60,542
3282,61,372
3282,62,724
3282,63,480
3282,64,512
3282,65,932
3282,66,544
3282,67,444
3282,68,540
3282,69,523
3282,70,537
3282,71,430
3282,72,611
3282,73,539
3282,74,410
3282,75,57
3282,76,476
3282,77,828
3282,78,509
3282,79,512
3282,80,542
3283,41,218
3283,42,543
3283,43,918
3283,44,920
3283,45,921
3283,46,888
3283,47,729
3283,48,825
3283,49,822
3283,50,885
3283,51,918
3283,52,200
3283,53,920
3283,54,952
3283,55,984
3283,56,888
3283,57,888
3283,58,981
3283,59,1012
3283,60,1012
3283,61,275
3283,62,484
3283,63,194
3283,64,1016
3283,65,606
3283,66,919
3283,67,918
3283,68,1011
3283,69,1012
3283,70,950
3283,71,752
3283,72,818
3283,73,763
3283,74,577
3283,75,863
3283,76,830
3283,77,832
3283,78,949
3283,79,863
3283,80,699
3284,41,81
3284,42,303
3284,43,30
3284,44,7
3284,45,71
3284,46,182
3284,47,241
3284,48,723
3284,49,267
3284,50,236
3284,51,137
3284,52,477
3284,53,209
3284,54,211
3284,55,211
3284,56,342
3284,57,374
3284,58,441
3284,59,1003
3284,60,439
3284,61,211
3284,62,43
3284,63,28
3284,64,59
3284,65,94
3284,66,218
3284,67,40
3284,68,218
3284,69,153
3284,70,293
3284,71,122
3284,72,185
3284,73,64
3284,74,28
3284,75,29
3284,76,29
3284,77,911
3284,78,6
3284,79,91
3284,80,123
3285,41,220
3285,42,296
3285,43,338
3285,44,91
3285,45,359
3285,46,893
3285,47,235
3285,48,137
3285,49,271
3285,50,271
3285,51,335
3285,52,338
3285,53,237
3285,54,229
3285,55,361
3285,56,426
3285,57,840
3285,58,848
3285,59,616
3285,60,561
3285,61,485
3285,62,193
3285,63,122
3285,64,733
3285,65,238
3285,66,304
3285,67,104
3285,68,628
3285,69,703
3285,70,195
3285,71,165
3285,72,68
3285,73,67
3285,74,227
3285,75,289
3285,76,227
3285,77,72
3285,78,656
3285,79,35
3285,80,67
3286,41,534
3286,42,48
3286,43,73
3286,44,40
3286,45,199
3286,46,264
3286,47,295
3286,48,390
3286,49,239
3286,50,426
3286,51,302
3286,52,134
3286,53,476
3286,54,135
3286,55,134
3286,56,200
3286,57,200
3286,58,264
3286,59,232
3286,60,552
3286,61,195
3286,62,518
3286,63,767
3286,64,394
3286,65,520
3286,66,456
3286,67,167
3286,68,40
3286,69,229
3286,70,211
3286,71,211
3286,72,27
3286,73,173
3286,74,331
3286,75,544
3286,76,104
3286,77,331
3286,78,427
3286,79,187
3286,80,199
3287,41,761
3287,42,739
3287,43,908
3287,44,835
3287,45,594
3287,46,1001
3287,47,910
3287,48,911
3287,49,628
3287,50,754
3287,51,314
3287,52,848
3287,53,630
3287,54,728
3287,55,762
3287,56,729
3287,57,733
3287,58,478
3287,59,170
3287,60,951
3287,61,39
3287,62,670
3287,63,374
3287,64,346
3287,65,174
3287,66,595
3287,67,306
3287,68,501
3287,69,304
3287,70,641
3287,71,295
3287,72,313
3287,73,215
3287,74,410
3287,75,311
3287,76,111
3287,77,141
3287,78,311
3287,79,636
3287,80,305
3288,41,288
3288,42,227
3288,43,274
3288,44,274
3288,45,238
3288,46,815
3288,47,405
3288,48,473
3288,49,745
3288,50,431
3288,51,466
3288,52,809
3288,53,961
3288,54,746
3288,55,473
3288,56,342
3288,57,306
3288,58,306
3288,59,306
3288,60,344
3288,61,925
3288,62,18
3288,63,237
3288,64,270
3288,65,203
3288,66,236
3288,67,809
3288,68,236
3288,69,71
3288,70,7
3288,71,7
3288,72,102
3288,73,267
3288,74,251
3288,75,307
3288,76,964
3288,77,974
3288,78,67
3288,79,36
3288,80,68
3289,41,973
3289,42,309
3289,43,872
3289,44,967
3289,45,813
3289,46,594
3289,47,530
3289,48,528
3289,49,502
3289,50,276
3289,51,844
3289,52,203
3289,53,70
3289,54,267
3289,55,511
3289,56,299
3289,57,236
3289,58,104
3289,59,39
3289,60,39
3289,61,148
3289,62,727
3289,63,589
3289,64,525
3289,65,692
3289,66,495
3289,67,695
3289,68,460
3289,69,460
3289,70,460
3289,71,237
3289,72,170
3289,73,104
3289,74,491
3289,75,270
3289,76,277
3289,77,334
3289,78,203
3289,79,267
3289,80,276
3290,41,366
3290,42,632
3290,43,244
3290,44,213
3290,45,406
3290,46,967
3290,47,169
3290,48,1015
3290,49,236
3290,50,430
3290,51,395
3290,52,338
3290,53,305
3290,54,276
3290,55,533
3290,56,533
3290,57,628
3290,58,628
3290,59,598
3290,60,662
3290,61,205
3290,62,749
3290,63,687
3290,64,109
3290,65,211
3290,66,114
3290,67,82
3290,68,80
3290,69,113
3290,70,111
3290,71,80
3290,72,868
3290,73,542
3290,74,334
3290,75,300
3290,76,3
3290,77,69
3290,78,4
3290,79,163
3290,80,2
3291,41,490
3291,42,946
3291,43,414
3291,44,340
3291,45,389
3291,46,390
3291,47,1014
3291,48,170
3291,49,139
3291,50,429
3291,51,469
3291,52,695
3291,53,344
3291,54,505
3291,55,634
3291,56,409
3291,57,444
3291,58,154
3291,59,857
3291,60,343
3291,61,688
3291,62,1010
3291,63,768
3291,64,427
3291,65,890
3291,66,467
3291,67,460
3291,68,440
3291,69,407
3291,70,398
3291,71,461
3291,72,593
3291,73,563
3291,74,595
3291,75,374
3291,76,222
3291,77,470
3291,78,426
3291,79,430
3291,80,429
3292,41,201
3292,42,30
3292,43,29
3292,44,122
3292,45,29
3292,46,184
3292,47,152
3292,48,64
3292,49,90
3292,50,95
3292,51,96
3292,52,137
3292,53,32
3292,54,32
3292,55,64
3292,56,521
3292,57,508
3292,58,86
3292,59,29
3292,60,944
3292,61,710
3292,62,456
3292,63,927
3292,64,647
3292,65,22
3292,66,152
3292,67,150
3292,68,267
3292,69,44
3292,70,153
3292,71,311
3292,72,311
3292,73,327
3292,74,687
3292,75,278
3292,76,278
3292,77,278
3292,78,791
3292,79,305
3292,80,275
3293,41,546
3293,42,427
3293,43,452
3293,44,707
3293,45,737
3293,46,707
3293,47,481
3293,48,460
3293,49,428
3293,50,331
3293,51,267
3293,52,474
3293,53,291
3293,54,395
3293,55,467
3293,56,432
3293,57,429
3293,58,395
3293,59,295
3293,60,395
3293,61,386
3293,62,629
3293,63,428
3293,64,429
3293,65,460
3293,66,100
3293,67,424
3293,68,424
3293,69,338
3293,70,402
3293,71,145
3293,72,395
3293,73,421
3293,74,460
3293,75,614
3293,76,470
3293,77,424
3293,78,464
3293,79,468
3293,80,427
3294,41,162
3294,42,737
3294,43,640
3294,44,603
3294,45,540
3294,46,401
3294,47,640
3294,48,540
3294,49,672
3294,50,699
3294,51,640
3294,52,603
3294,53,443
3294,54,411
3294,55,315
3294,56,533
3294,57,315
3294,58,354
3294,59,859
3294,60,60
3294,61,802
3294,62,153
3294,63,478
3294,64,932
3294,65,470
3294,66,471
3294,67,536
3294,68,474
3294,69,478
3294,70,507
3294,71,542
3294,72,806
3294,73,501
3294,74,441
3294,75,377
3294,76,315
3294,77,408
3294,78,505
3294,79,342
3294,80,439
3295,41,998
3295,42,17
3295,43,423
3295,44,517
3295,45,1015
3295,46,963
3295,47,165
3295,48,165
3295,49,168
3295,50,201
3295,51,575
3295,52,80
3295,53,1008
3295,54,35
3295,55,5
3295,56,36
3295,57,37
3295,58,37
3295,59,104
3295,60,71
3295,61,918
3295,62,929
3295,63,649
3295,64,520
3295,65,1017
3295,66,808
3295,67,649
3295,68,488
3295,69,10
3295,70,259
3295,71,966
3295,72,452
3295,73,166
3295,74,389
3295,75,421
3295,76,358
3295,77,577
3295,78,545
3295,79,711
3295,80,422
3296,41,393
3296,42,819
3296,43,306
3296,44,304
3296,45,271
3296,46,193
3296,47,102
3296,48,102
3296,49,592
3296,50,264
3296,51,295
3296,52,390
3296,53,446
3296,54,474
3296,55,815
3296,56,342
3296,57,237
3296,58,117
3296,59,136
3296,60,136
3296,61,977
3296,62,51
3296,63,203
3296,64,107
3296,65,243
3296,66,210
3296,67,249
3296,68,523
3296,69,185
3296,70,182
3296,71,216
3296,72,602
3296,73,606
3296,74,602
3296,75,600
3296,76,842
3296,77,750
3296,78,745
3296,79,584
3296,80,545
3297,41,397
3297,42,80
3297,43,569
3297,44,602
3297,45,697
3297,46,729
3297,47,795
3297,48,86
3297,49,655
3297,50,487
3297,51,952
3297,52,794
3297,53,794
3297,54,790
3297,55,787
3297,56,920
3297,57,890
3297,58,920
3297,59,731
3297,60,570
3297,61,642
3297,62,346
3297,63,474
3297,64,232
3297,65,755
3297,66,478
3297,67,176
3297,68,639
3297,69,638
3297,70,893
3297,71,667
3297,72,634
3297,73,347
3297,74,698
3297,75,890
3297,76,895
3297,77,619
3297,78,700
3297,79,667
3297,80,765
3298,41,946
3298,42,135
3298,43,574
3298,44,237
3298,45,916
3298,46,543
3298,47,697
3298,48,480
3298,49,444
3298,50,601
3298,51,664
3298,52,444
3298,53,817
3298,54,885
3298,55,759
3298,56,855
3298,57,762
3298,58,598
3298,59,662
3298,60,604
3298,61,544
3298,62,482
3298,63,848
3298,64,757
3298,65,691
3298,66,911
3298,67,630
3298,68,538
3298,69,505
3298,70,925
3298,71,378
3298,72,285
3298,73,406
3298,74,565
3298,75,688
3298,76,813
3298,77,874
3298,78,688
3298,79,841
3298,80,917
3299,41,842
3299,42,522
3299,43,756
3299,44,911
3299,45,1004
3299,46,329
3299,47,817
3299,48,821
3299,49,466
3299,50,851
3299,51,742
3299,52,373
3299,53,908
3299,54,842
3299,55,841
3299,56,1000
3299,57,740
3299,58,707
3299,59,439
3299,60,675
3299,61,67
3299,62,248
3299,63,805
3299,64,702
3299,65,873
3299,66,767
3299,67,659
3299,68,933
3299,69,513
3299,70,617
3299,71,609
3299,72,612
3299,73,614
3299,74,646
3299,75,647
3299,76,769
3299,77,675
3299,78,647
3299,79,953
3299,80,612
3300,41,148
3300,42,230
3300,43,331
3300,44,461
3300,45,1014
3300,46,6
3300,47,557
3300,48,653
3300,49,456
3300,50,520
3300,51,365
3300,52,336
3300,53,566
3300,54,782
3300,55,392
3300,56,362
3300,57,394
3300,58,134
3300,59,217
3300,60,232
3300,61,662
3300,62,776
3300,63,366
3300,64,394
3300,65,366
3300,66,390
3300,67,327
3300,68,1004
3300,69,520
3300,70,160
3300,71,552
3300,72,129
3300,73,391
3300,74,389
3300,75,123
3300,76,429
3300,77,17
3300,78,361
3300,79,712
3300,80,744
3301,41,187
3301,42,786
3301,43,598
3301,44,536
3301,45,522
3301,46,600
3301,47,602
3301,48,528
3301,49,598
3301,50,633
3301,51,665
3301,52,665
3301,53,625
3301,54,664
3301,55,535
3301,56,473
3301,57,520
3301,58,227
3301,59,162
3301,60,942
3301,61,1017
3301,62,367
3301,63,537
3301,64,504
3301,65,879
3301,66,505
3301,67,567
3301,68,566
3301,69,998
3301,70,504
3301,71,535
3301,72,977
3301,73,152
3301,74,312
3301,75,378
3301,76,249
3301,77,583
3301,78,280
3301,79,312
3301,80,182
3302,41,34
3302,42,758
3302,43,412
3302,44,154
3302,45,89
3302,46,759
3302,47,95
3302,48,628
3302,49,63
3302,50,122
3302,51,29
3302,52,29
3302,53,645
3302,54,27
3302,55,122
3302,56,215
3302,57,830
3302,58,247
3302,59,406
3302,60,278
3302,61,995
3302,62,538
3302,63,315
3302,64,283
3302,65,473
3302,66,543
3302,67,872
3302,68,954
3302,69,320
3302,70,421
3302,71,280
3302,72,911
3302,73,255
3302,74,255
3302,75,223
3302,76,224
3302,77,255
3302,78,255
3302,79,422
3302,80,992
3303,41,300
3303,42,1005
3303,43,531
3303,44,894
3303,45,67
3303,46,560
