pse_id,time_id,reg_id
3303,47,531
3303,48,499
3303,49,530
3303,50,434
3303,51,472
3303,52,440
3303,53,537
3303,54,472
3303,55,505
3303,56,505
3303,57,506
3303,58,825
3303,59,590
3303,60,667
3303,61,850
3303,62,1002
3303,63,724
3303,64,504
3303,65,471
3303,66,432
3303,67,802
3303,68,501
3303,69,501
3303,70,501
3303,71,395
3303,72,470
3303,73,763
3303,74,450
3303,75,602
3303,76,1024
3303,77,1024
3303,78,41
3303,79,473
3303,80,473
3304,41,361
3304,42,705
3304,43,454
3304,44,454
3304,45,622
3304,46,860
3304,47,653
3304,48,654
3304,49,686
3304,50,654
3304,51,785
3304,52,785
3304,53,785
3304,54,751
3304,55,683
3304,56,716
3304,57,683
3304,58,683
3304,59,684
3304,60,686
3304,61,847
3304,62,35
3304,63,616
3304,64,488
3304,65,552
3304,66,552
3304,67,552
3304,68,616
3304,69,681
3304,70,616
3304,71,488
3304,72,428
3304,73,518
3304,74,486
3304,75,487
3304,76,808
3304,77,485
3304,78,450
3304,79,118
3304,80,386
3305,41,723
3305,42,390
3305,43,588
3305,44,622
3305,45,622
3305,46,779
3305,47,467
3305,48,841
3305,49,968
3305,50,750
3305,51,688
3305,52,752
3305,53,535
3305,54,719
3305,55,296
3305,56,595
3305,57,467
3305,58,628
3305,59,628
3305,60,628
3305,61,1003
3305,62,412
3305,63,594
3305,64,626
3305,65,562
3305,66,598
3305,67,628
3305,68,597
3305,69,843
3305,70,935
3305,71,773
3305,72,708
3305,73,609
3305,74,613
3305,75,528
3305,76,563
3305,77,469
3305,78,367
3305,79,334
3305,80,442
3306,41,854
3306,42,447
3306,43,493
3306,44,652
3306,45,46
3306,46,682
3306,47,718
3306,48,752
3306,49,785
3306,50,752
3306,51,692
3306,52,817
3306,53,628
3306,54,781
3306,55,688
3306,56,390
3306,57,752
3306,58,510
3306,59,784
3306,60,752
3306,61,371
3306,62,277
3306,63,428
3306,64,424
3306,65,1004
3306,66,363
3306,67,330
3306,68,299
3306,69,396
3306,70,552
3306,71,487
3306,72,487
3306,73,488
3306,74,488
3306,75,806
3306,76,769
3306,77,773
3306,78,840
3306,79,773
3306,80,740
3307,41,92
3307,42,891
3307,43,144
3307,44,574
3307,45,640
3307,46,444
3307,47,310
3307,48,431
3307,49,356
3307,50,449
3307,51,449
3307,52,481
3307,53,675
3307,54,36
3307,55,449
3307,56,40
3307,57,649
3307,58,456
3307,59,247
3307,60,796
3307,61,989
3307,62,455
3307,63,476
3307,64,480
3307,65,410
3307,66,277
3307,67,243
3307,68,243
3307,69,260
3307,70,308
3307,71,142
3307,72,111
3307,73,16
3307,74,112
3307,75,18
3307,76,179
3307,77,212
3307,78,209
3307,79,222
3307,80,50
3308,41,512
3308,42,250
3308,43,146
3308,44,495
3308,45,180
3308,46,369
3308,47,583
3308,48,320
3308,49,469
3308,50,688
3308,51,536
3308,52,417
3308,53,505
3308,54,505
3308,55,505
3308,56,223
3308,57,471
3308,58,478
3308,59,536
3308,60,794
3308,61,508
3308,62,683
3308,63,176
3308,64,143
3308,65,178
3308,66,50
3308,67,79
3308,68,535
3308,69,138
3308,70,77
3308,71,12
3308,72,12
3308,73,138
3308,74,173
3308,75,108
3308,76,243
3308,77,138
3308,78,367
3308,79,38
3308,80,391
3309,41,687
3309,42,25
3309,43,803
3309,44,362
3309,45,362
3309,46,297
3309,47,297
3309,48,330
3309,49,517
3309,50,264
3309,51,232
3309,52,863
3309,53,174
3309,54,777
3309,55,775
3309,56,776
3309,57,584
3309,58,520
3309,59,518
3309,60,305
3309,61,532
3309,62,927
3309,63,235
3309,64,376
3309,65,376
3309,66,305
3309,67,476
3309,68,787
3309,69,759
3309,70,380
3309,71,410
3309,72,733
3309,73,300
3309,74,473
3309,75,198
3309,76,471
3309,77,375
3309,78,375
3309,79,723
3309,80,790
3310,41,179
3310,42,484
3310,43,601
3310,44,635
3310,45,797
3310,46,700
3310,47,634
3310,48,605
3310,49,472
3310,50,472
3310,51,477
3310,52,378
3310,53,149
3310,54,116
3310,55,20
3310,56,85
3310,57,183
3310,58,183
3310,59,494
3310,60,20
3310,61,42
3310,62,407
3310,63,642
3310,64,601
3310,65,505
3310,66,505
3310,67,411
3310,68,451
3310,69,612
3310,70,313
3310,71,833
3310,72,182
3310,73,606
3310,74,22
3310,75,86
3310,76,152
3310,77,193
3310,78,198
3310,79,153
3310,80,182
3311,41,1013
3311,42,231
3311,43,48
3311,44,176
3311,45,266
3311,46,268
3311,47,277
3311,48,276
3311,49,304
3311,50,344
3311,51,307
3311,52,17
3311,53,408
3311,54,438
3311,55,443
3311,56,756
3311,57,719
3311,58,788
3311,59,973
3311,60,1007
3311,61,952
3311,62,828
3311,63,73
3311,64,73
3311,65,531
3311,66,988
3311,67,327
3311,68,72
3311,69,109
3311,70,75
3311,71,72
3311,72,271
3311,73,209
3311,74,243
3311,75,168
3311,76,169
3311,77,104
3311,78,623
3311,79,365
3311,80,432
3312,41,705
3312,42,892
3312,43,153
3312,44,54
3312,45,86
3312,46,182
3312,47,149
3312,48,248
3312,49,255
3312,50,222
3312,51,344
3312,52,377
3312,53,280
3312,54,17
3312,55,311
3312,56,246
3312,57,374
3312,58,309
3312,59,432
3312,60,433
3312,61,445
3312,62,5
3312,63,86
3312,64,118
3312,65,215
3312,66,215
3312,67,117
3312,68,562
3312,69,22
3312,70,151
3312,71,153
3312,72,92
3312,73,745
3312,74,29
3312,75,64
3312,76,123
3312,77,184
3312,78,215
3312,79,52
3312,80,51
3313,41,786
3313,42,170
3313,43,873
3313,44,532
3313,45,587
3313,46,499
3313,47,499
3313,48,500
3313,49,505
3313,50,505
3313,51,407
3313,52,305
3313,53,615
3313,54,223
3313,55,161
3313,56,165
3313,57,275
3313,58,137
3313,59,304
3313,60,247
3313,61,553
3313,62,698
3313,63,396
3313,64,483
3313,65,336
3313,66,338
3313,67,255
3313,68,307
3313,69,275
3313,70,439
3313,71,364
3313,72,344
3313,73,306
3313,74,338
3313,75,369
3313,76,336
3313,77,290
3313,78,277
3313,79,277
3313,80,275
3314,41,159
3314,42,618
3314,43,523
3314,44,998
3314,45,626
3314,46,976
3314,47,709
3314,48,203
3314,49,920
3314,50,808
3314,51,456
3314,52,681
3314,53,617
3314,54,391
3314,55,326
3314,56,359
3314,57,424
3314,58,552
3314,59,743
3314,60,520
3314,61,98
3314,62,721
3314,63,923
3314,64,841
3314,65,811
3314,66,810
3314,67,842
3314,68,908
3314,69,811
3314,70,596
3314,71,626
3314,72,501
3314,73,529
3314,74,688
3314,75,562
3314,76,119
3314,77,951
3314,78,852
3314,79,653
3314,80,782
3315,41,401
3315,42,517
3315,43,549
3315,44,86
3315,45,769
3315,46,279
3315,47,738
3315,48,769
3315,49,738
3315,50,737
3315,51,557
3315,52,805
3315,53,707
3315,54,610
3315,55,609
3315,56,36
3315,57,407
3315,58,675
3315,59,675
3315,60,675
3315,61,526
3315,62,203
3315,63,642
3315,64,742
3315,65,709
3315,66,742
3315,67,814
3315,68,647
3315,69,657
3315,70,530
3315,71,618
3315,72,717
3315,73,648
3315,74,677
3315,75,806
3315,76,808
3315,77,808
3315,78,912
3315,79,707
3315,80,675
3316,41,333
3316,42,196
3316,43,310
3316,44,271
3316,45,674
3316,46,203
3316,47,381
3316,48,539
3316,49,170
3316,50,300
3316,51,300
3316,52,412
3316,53,1022
3316,54,267
3316,55,203
3316,56,166
3316,57,242
3316,58,112
3316,59,48
3316,60,110
3316,61,984
3316,62,713
3316,63,103
3316,64,376
3316,65,304
3316,66,275
3316,67,174
3316,68,376
3316,69,242
3316,70,275
3316,71,237
3316,72,438
3316,73,343
3316,74,277
3316,75,903
3316,76,310
3316,77,343
3316,78,759
3316,79,742
3316,80,406
3317,41,1016
3317,42,396
3317,43,259
3317,44,292
3317,45,758
3317,46,440
3317,47,292
3317,48,292
3317,49,355
3317,50,387
3317,51,388
3317,52,455
3317,53,323
3317,54,853
3317,55,290
3317,56,289
3317,57,289
3317,58,324
3317,59,289
3317,60,677
3317,61,999
3317,62,441
3317,63,322
3317,64,33
3317,65,290
3317,66,99
3317,67,259
3317,68,385
3317,69,460
3317,70,290
3317,71,352
3317,72,356
3317,73,423
3317,74,290
3317,75,426
3317,76,432
3317,77,423
3317,78,425
3317,79,430
3317,80,430
3318,41,442
3318,42,835
3318,43,215
3318,44,707
3318,45,609
3318,46,612
3318,47,609
3318,48,66
3318,49,508
3318,50,484
3318,51,675
3318,52,450
3318,53,707
3318,54,739
3318,55,706
3318,56,706
3318,57,452
3318,58,577
3318,59,577
3318,60,577
3318,61,843
3318,62,486
3318,63,421
3318,64,452
3318,65,700
3318,66,485
3318,67,675
3318,68,707
3318,69,385
3318,70,387
3318,71,450
3318,72,452
3318,73,545
3318,74,582
3318,75,545
3318,76,417
3318,77,675
3318,78,242
3318,79,577
3318,80,761
3319,41,288
3319,42,1009
3319,43,638
3319,44,509
3319,45,574
3319,46,608
3319,47,544
3319,48,539
3319,49,520
3319,50,475
3319,51,640
3319,52,637
3319,53,670
3319,54,975
3319,55,574
3319,56,671
3319,57,672
3319,58,607
3319,59,671
3319,60,639
3319,61,1002
3319,62,671
3319,63,731
3319,64,111
3319,65,731
3319,66,728
3319,67,828
3319,68,887
3319,69,233
3319,70,882
3319,71,883
3319,72,883
3319,73,946
3319,74,883
3319,75,883
3319,76,883
3319,77,883
3319,78,946
3319,79,883
3319,80,698
3320,41,299
3320,42,327
3320,43,190
3320,44,541
3320,45,287
3320,46,286
3320,47,286
3320,48,224
3320,49,224
3320,50,223
3320,51,222
3320,52,255
3320,53,190
3320,54,222
3320,55,189
3320,56,190
3320,57,255
3320,58,254
3320,59,255
3320,60,224
3320,61,625
3320,62,1003
3320,63,354
3320,64,222
3320,65,157
3320,66,157
3320,67,94
3320,68,125
3320,69,125
3320,70,127
3320,71,94
3320,72,123
3320,73,125
3320,74,125
3320,75,94
3320,76,125
3320,77,94
3320,78,224
3320,79,224
3320,80,697
3321,41,81
3321,42,552
3321,43,103
3321,44,304
3321,45,232
3321,46,168
3321,47,879
3321,48,320
3321,49,168
3321,50,932
3321,51,267
3321,52,514
3321,53,299
3321,54,337
3321,55,202
3321,56,267
3321,57,103
3321,58,101
3321,59,70
3321,60,70
3321,61,724
3321,62,386
3321,63,258
3321,64,104
3321,65,137
3321,66,8
3321,67,69
3321,68,652
3321,69,168
3321,70,71
3321,71,344
3321,72,676
3321,73,344
3321,74,71
3321,75,103
3321,76,101
3321,77,101
3321,78,5
3321,79,820
3321,80,101
3322,41,472
3322,42,719
3322,43,231
3322,44,648
3322,45,301
3322,46,384
3322,47,172
3322,48,236
3322,49,168
3322,50,235
3322,51,301
3322,52,235
3322,53,140
3322,54,139
3322,55,166
3322,56,199
3322,57,233
3322,58,263
3322,59,792
3322,60,296
3322,61,715
3322,62,480
3322,63,674
3322,64,432
3322,65,430
3322,66,389
3322,67,323
3322,68,389
3322,69,388
3322,70,387
3322,71,30
3322,72,451
3322,73,417
3322,74,354
3322,75,513
3322,76,740
3322,77,914
3322,78,773
3322,79,806
3322,80,740
3323,41,198
3323,42,364
3323,43,574
3323,44,344
3323,45,924
3323,46,379
3323,47,983
3323,48,544
3323,49,471
3323,50,477
3323,51,542
3323,52,540
3323,53,931
3323,54,477
3323,55,475
3323,56,475
3323,57,763
3323,58,206
3323,59,505
3323,60,505
3323,61,999
3323,62,728
3323,63,701
3323,64,640
3323,65,476
3323,66,536
3323,67,307
3323,68,505
3323,69,33
3323,70,506
3323,71,542
3323,72,366
3323,73,542
3323,74,22
3323,75,542
3323,76,699
3323,77,542
3323,78,607
3323,79,640
3323,80,474
3324,41,819
3324,42,642
3324,43,439
3324,44,712
3324,45,616
3324,46,561
3324,47,745
3324,48,738
3324,49,738
3324,50,618
3324,51,497
3324,52,595
3324,53,597
3324,54,566
3324,55,562
3324,56,520
3324,57,464
3324,58,425
3324,59,366
3324,60,394
3324,61,374
3324,62,870
3324,63,647
3324,64,616
3324,65,35
3324,66,679
3324,67,616
3324,68,394
3324,69,794
3324,70,355
3324,71,540
3324,72,456
3324,73,615
3324,74,583
3324,75,583
3324,76,583
3324,77,519
3324,78,518
3324,79,552
3324,80,552
3325,41,552
3325,42,758
3325,43,391
3325,44,689
3325,45,584
3325,46,616
3325,47,647
3325,48,647
3325,49,616
3325,50,488
3325,51,713
3325,52,520
3325,53,745
3325,54,842
3325,55,786
3325,56,327
3325,57,134
3325,58,264
3325,59,263
3325,60,200
3325,61,761
3325,62,581
3325,63,645
3325,64,163
3325,65,68
3325,66,99
3325,67,99
3325,68,133
3325,69,99
3325,70,162
3325,71,130
3325,72,331
3325,73,321
3325,74,130
3325,75,99
3325,76,99
3325,77,99
3325,78,135
3325,79,164
3325,80,132
3326,41,156
3326,42,101
3326,43,73
3326,44,875
3326,45,1005
3326,46,908
3326,47,1004
3326,48,1002
3326,49,231
3326,50,875
3326,51,908
3326,52,908
3326,53,908
3326,54,817
3326,55,756
3326,56,631
3326,57,378
3326,58,306
3326,59,374
3326,60,54
3326,61,698
3326,62,941
3326,63,778
3326,64,598
3326,65,361
3326,66,533
3326,67,375
3326,68,179
3326,69,242
3326,70,32
3326,71,375
3326,72,375
3326,73,1015
3326,74,905
3326,75,222
3326,76,284
3326,77,216
3326,78,252
3326,79,117
3326,80,122
3327,41,741
3327,42,318
3327,43,117
3327,44,107
3327,45,280
3327,46,280
3327,47,84
3327,48,84
3327,49,117
3327,50,152
3327,51,940
3327,52,59
3327,53,90
3327,54,733
3327,55,214
3327,56,710
3327,57,742
3327,58,281
3327,59,52
3327,60,338
3327,61,95
3327,62,505
3327,63,187
3327,64,190
3327,65,218
3327,66,218
3327,67,991
3327,68,182
3327,69,502
3327,70,280
3327,71,823
3327,72,116
3327,73,666
3327,74,183
3327,75,182
3327,76,117
3327,77,682
3327,78,813
3327,79,154
3327,80,93
3328,41,518
3328,42,256
3328,43,195
3328,44,195
3328,45,372
3328,46,195
3328,47,195
3328,48,552
3328,49,195
3328,50,195
3328,51,259
3328,52,859
3328,53,259
3328,54,722
3328,55,259
3328,56,259
3328,57,259
3328,58,259
3328,59,259
3328,60,24
3328,61,654
3328,62,733
3328,63,195
3328,64,259
3328,65,259
3328,66,259
3328,67,259
3328,68,259
3328,69,259
3328,70,259
3328,71,259
3328,72,259
3328,73,259
3328,74,323
3328,75,647
3328,76,323
3328,77,36
3328,78,422
3328,79,440
3328,80,187
3329,41,696
3329,42,130
3329,43,736
3329,44,366
3329,45,548
3329,46,276
3329,47,212
3329,48,404
3329,49,501
3329,50,307
3329,51,412
3329,52,278
3329,53,313
3329,54,84
3329,55,374
3329,56,404
3329,57,471
3329,58,776
3329,59,477
3329,60,480
3329,61,1007
3329,62,940
3329,63,425
3329,64,395
3329,65,1016
3329,66,301
3329,67,739
3329,68,365
3329,69,81
3329,70,275
3329,71,361
3329,72,337
3329,73,202
3329,74,403
3329,75,429
3329,76,427
3329,77,389
3329,78,389
3329,79,389
3329,80,822
3330,41,178
3330,42,682
3330,43,315
3330,44,378
3330,45,224
3330,46,362
3330,47,382
3330,48,381
3330,49,381
3330,50,351
3330,51,801
3330,52,242
3330,53,350
3330,54,317
3330,55,535
3330,56,156
3330,57,92
3330,58,690
3330,59,122
3330,60,20
3330,61,227
3330,62,237
3330,63,375
3330,64,311
3330,65,311
3330,66,215
3330,67,997
3330,68,118
3330,69,251
3330,70,183
3330,71,216
3330,72,122
3330,73,63
3330,74,60
3330,75,28
3330,76,185
3330,77,187
3330,78,346
3330,79,705
3330,80,217
3331,41,518
3331,42,111
3331,43,481
3331,44,577
3331,45,990
3331,46,481
3331,47,513
3331,48,422
3331,49,422
3331,50,240
3331,51,102
3331,52,37
3331,53,37
3331,54,37
3331,55,145
3331,56,37
3331,57,37
3331,58,102
3331,59,166
3331,60,102
3331,61,399
3331,62,120
3331,63,159
3331,64,430
3331,65,430
3331,66,427
3331,67,427
3331,68,142
3331,69,971
3331,70,423
3331,71,423
3331,72,421
3331,73,420
3331,74,420
3331,75,452
3331,76,642
3331,77,642
3331,78,642
3331,79,513
3331,80,513
3332,41,466
3332,42,167
3332,43,262
3332,44,616
3332,45,488
3332,46,681
3332,47,757
3332,48,875
3332,49,941
3332,50,941
3332,51,840
3332,52,718
3332,53,300
3332,54,810
3332,55,649
3332,56,810
3332,57,295
3332,58,232
3332,59,327
3332,60,358
3332,61,854
3332,62,992
3332,63,778
3332,64,810
3332,65,649
3332,66,683
3332,67,362
3332,68,904
3332,69,905
3332,70,809
3332,71,140
3332,72,715
3332,73,809
3332,74,713
3332,75,974
3332,76,940
3332,77,644
3332,78,777
3332,79,681
3332,80,456
3333,41,202
3333,42,460
3333,43,713
3333,44,733
3333,45,579
3333,46,467
3333,47,488
3333,48,776
3333,49,743
3333,50,552
3333,51,391
3333,52,456
3333,53,745
3333,54,200
3333,55,71
3333,56,564
3333,57,161
3333,58,193
3333,59,261
3333,60,580
3333,61,466
3333,62,604
3333,63,93
3333,64,422
3333,65,323
3333,66,163
3333,67,323
3333,68,832
3333,69,161
3333,70,163
3333,71,291
3333,72,362
3333,73,727
3333,74,326
3333,75,507
3333,76,521
3333,77,960
3333,78,162
3333,79,132
3333,80,165
3334,41,698
3334,42,574
3334,43,810
3334,44,520
3334,45,810
3334,46,810
3334,47,810
3334,48,810
3334,49,675
3334,50,728
3334,51,551
3334,52,941
3334,53,1006
3334,54,1006
3334,55,1006
3334,56,1006
3334,57,627
3334,58,1006
3334,59,1006
3334,60,373
3334,61,29
3334,62,739
3334,63,622
3334,64,589
3334,65,520
3334,66,557
3334,67,703
3334,68,492
3334,69,493
3334,70,501
3334,71,469
3334,72,921
3334,73,246
3334,74,337
3334,75,334
3334,76,919
3334,77,299
3334,78,236
3334,79,268
3334,80,612
3335,41,883
3335,42,172
3335,43,306
3335,44,624
3335,45,276
3335,46,242
3335,47,168
3335,48,251
3335,49,238
3335,50,380
3335,51,134
3335,52,365
3335,53,337
3335,54,393
3335,55,361
3335,56,253
3335,57,361
3335,58,391
3335,59,361
3335,60,362
3335,61,176
3335,62,630
3335,63,537
3335,64,537
3335,65,194
3335,66,537
3335,67,625
3335,68,537
3335,69,537
3335,70,140
3335,71,600
3335,72,664
3335,73,664
3335,74,819
3335,75,25
3335,76,729
3335,77,1020
3335,78,759
3335,79,378
3335,80,760
3336,41,153
3336,42,921
3336,43,133
3336,44,701
3336,45,700
3336,46,538
3336,47,700
3336,48,634
3336,49,18
3336,50,619
3336,51,635
3336,52,538
3336,53,20
3336,54,293
3336,55,541
3336,56,477
3336,57,602
3336,58,730
3336,59,602
3336,60,602
3336,61,883
3336,62,203
3336,63,843
3336,64,602
3336,65,863
3336,66,895
3336,67,338
3336,68,212
3336,69,569
3336,70,570
3336,71,667
3336,72,700
3336,73,703
3336,74,930
3336,75,602
3336,76,603
3336,77,602
3336,78,602
3336,79,602
3336,80,602
3337,41,1002
3337,42,641
3337,43,259
3337,44,290
3337,45,388
3337,46,536
3337,47,198
3337,48,702
3337,49,101
3337,50,71
3337,51,36
3337,52,104
3337,53,37
3337,54,69
3337,55,109
3337,56,79
3337,57,48
3337,58,78
3337,59,327
3337,60,196
3337,61,429
3337,62,712
3337,63,368
3337,64,12
3337,65,75
3337,66,108
3337,67,140
3337,68,299
3337,69,258
3337,70,164
3337,71,422
3337,72,102
3337,73,163
3337,74,165
3337,75,291
3337,76,101
3337,77,502
3337,78,101
3337,79,195
3337,80,195
3338,41,58
3338,42,66
3338,43,782
3338,44,781
3338,45,769
3338,46,782
3338,47,782
3338,48,874
3338,49,888
3338,50,813
3338,51,782
3338,52,4
3338,53,813
3338,54,809
3338,55,840
3338,56,936
3338,57,811
3338,58,997
3338,59,998
3338,60,842
3338,61,470
3338,62,633
3338,63,781
3338,64,782
3338,65,578
3338,66,811
3338,67,807
3338,68,840
3338,69,245
3338,70,966
3338,71,873
3338,72,935
3338,73,773
3338,74,838
3338,75,840
3338,76,809
3338,77,968
3338,78,903
3338,79,805
3338,80,1000
3339,41,559
3339,42,97
3339,43,38
3339,44,38
3339,45,131
3339,46,131
3339,47,163
3339,48,291
3339,49,259
3339,50,323
3339,51,389
3339,52,420
3339,53,389
3339,54,517
3339,55,860
3339,56,338
3339,57,962
3339,58,146
3339,59,170
3339,60,270
3339,61,971
3339,62,971
3339,63,111
3339,64,341
3339,65,66
3339,66,5
3339,67,67
3339,68,137
3339,69,577
3339,70,37
3339,71,3
3339,72,104
3339,73,136
3339,74,666
3339,75,202
3339,76,169
3339,77,271
3339,78,168
3339,79,431
3339,80,203
3340,41,356
3340,42,845
3340,43,313
3340,44,743
3340,45,375
3340,46,221
3340,47,710
3340,48,607
3340,49,608
3340,50,608
3340,51,320
3340,52,640
3340,53,542
3340,54,608
3340,55,235
3340,56,474
3340,57,602
3340,58,608
3340,59,479
3340,60,719
3340,61,48
3340,62,536
3340,63,376
3340,64,146
3340,65,111
3340,66,143
3340,67,142
3340,68,107
3340,69,176
3340,70,112
3340,71,946
3340,72,314
3340,73,182
3340,74,313
3340,75,182
3340,76,182
3340,77,215
3340,78,150
3340,79,220
3340,80,117
3341,41,378
3341,42,343
3341,43,452
3341,44,577
3341,45,769
3341,46,740
3341,47,740
3341,48,706
3341,49,769
3341,50,740
3341,51,837
3341,52,868
3341,53,868
3341,54,898
3341,55,5
3341,56,898
3341,57,929
3341,58,929
3341,59,930
3341,60,929
3341,61,102
3341,62,616
3341,63,988
3341,64,380
3341,65,24
3341,66,203
3341,67,237
3341,68,541
3341,69,642
3341,70,211
3341,71,244
3341,72,241
3341,73,181
3341,74,181
3341,75,212
3341,76,82
3341,77,115
3341,78,81
3341,79,18
3341,80,112
3342,41,557
3342,42,339
3342,43,586
3342,44,777
3342,45,764
3342,46,456
3342,47,617
3342,48,68
3342,49,555
3342,50,592
3342,51,593
3342,52,603
3342,53,719
3342,54,175
3342,55,627
3342,56,919
3342,57,812
3342,58,628
3342,59,688
3342,60,108
3342,61,176
3342,62,462
3342,63,558
3342,64,754
3342,65,535
3342,66,595
3342,67,594
3342,68,760
3342,69,536
3342,70,441
3342,71,344
3342,72,222
3342,73,189
3342,74,90
3342,75,287
3342,76,224
3342,77,381
3342,78,34
3342,79,938
3342,80,350
3343,41,309
3343,42,210
3343,43,601
3343,44,699
3343,45,666
3343,46,418
3343,47,755
3343,48,632
3343,49,632
3343,50,632
3343,51,569
3343,52,569
3343,53,513
3343,54,569
3343,55,602
3343,56,120
3343,57,602
3343,58,386
3343,59,646
3343,60,666
3343,61,287
3343,62,1016
3343,63,599
3343,64,600
3343,65,600
3343,66,174
3343,67,603
3343,68,858
3343,69,600
3343,70,599
3343,71,634
3343,72,296
3343,73,83
3343,74,873
3343,75,920
3343,76,781
3343,77,657
3343,78,600
3343,79,634
3343,80,666
3344,41,238
3344,42,493
3344,43,666
3344,44,92
3344,45,153
3344,46,153
3344,47,91
3344,48,153
3344,49,819
3344,50,921
3344,51,122
3344,52,63
3344,53,94
3344,54,63
3344,55,64
3344,56,63
3344,57,94
3344,58,247
3344,59,94
3344,60,76
3344,61,862
3344,62,311
3344,63,63
3344,64,64
3344,65,64
3344,66,60
3344,67,153
3344,68,835
3344,69,91
3344,70,29
3344,71,92
3344,72,60
3344,73,28
3344,74,122
3344,75,924
3344,76,603
3344,77,60
3344,78,93
3344,79,917
3344,80,63
3345,41,223
3345,42,845
3345,43,295
3345,44,231
3345,45,994
3345,46,152
3345,47,163
3345,48,168
3345,49,132
3345,50,134
3345,51,552
3345,52,427
3345,53,422
3345,54,422
3345,55,390
3345,56,19
3345,57,423
3345,58,681
3345,59,584
3345,60,427
3345,61,713
3345,62,108
3345,63,500
3345,64,129
3345,65,3
3345,66,161
3345,67,161
3345,68,278
3345,69,34
3345,70,137
3345,71,259
3345,72,385
3345,73,195
3345,74,162
3345,75,67
3345,76,2
3345,77,70
3345,78,34
3345,79,2
3345,80,102
3346,41,951
3346,42,932
3346,43,370
3346,44,410
3346,45,635
3346,46,635
3346,47,671
3346,48,675
3346,49,542
3346,50,640
3346,51,443
3346,52,249
3346,53,218
3346,54,906
3346,55,359
3346,56,250
3346,57,249
3346,58,285
3346,59,794
3346,60,763
3346,61,892
3346,62,117
3346,63,298
3346,64,108
3346,65,971
3346,66,299
3346,67,72
3346,68,70
3346,69,666
3346,70,170
3346,71,243
3346,72,243
3346,73,231
3346,74,530
3346,75,542
3346,76,592
3346,77,622
3346,78,779
3346,79,813
3346,80,941
3347,41,708
3347,42,156
3347,43,153
3347,44,121
3347,45,917
3347,46,520
3347,47,617
3347,48,556
3347,49,619
3347,50,622
3347,51,595
3347,52,690
3347,53,745
3347,54,936
3347,55,597
3347,56,967
3347,57,366
3347,58,874
3347,59,824
3347,60,867
3347,61,139
3347,62,601
3347,63,609
3347,64,513
3347,65,450
3347,66,54
3347,67,453
3347,68,72
3347,69,289
3347,70,724
3347,71,356
3347,72,356
3347,73,988
3347,74,620
3347,75,557
3347,76,649
3347,77,455
3347,78,484
3347,79,486
3347,80,488
3348,41,542
3348,42,763
3348,43,94
3348,44,93
3348,45,153
3348,46,215
3348,47,277
3348,48,874
3348,49,469
3348,50,467
3348,51,402
3348,52,315
3348,53,535
3348,54,535
3348,55,536
3348,56,505
3348,57,564
3348,58,565
3348,59,597
3348,60,597
3348,61,712
3348,62,19
3348,63,216
3348,64,249
3348,65,923
3348,66,469
3348,67,342
3348,68,501
3348,69,469
3348,70,431
3348,71,532
3348,72,279
3348,73,277
3348,74,377
3348,75,877
3348,76,504
3348,77,472
3348,78,407
3348,79,503
3348,80,439
3349,41,323
3349,42,827
3349,43,392
3349,44,420
3349,45,451
3349,46,208
3349,47,451
3349,48,451
3349,49,394
3349,50,365
3349,51,336
3349,52,365
3349,53,367
3349,54,385
3349,55,902
3349,56,391
3349,57,391
3349,58,290
3349,59,587
3349,60,394
3349,61,542
3349,62,387
3349,63,452
