pse_id,time_id,reg_id
3349,64,335
3349,65,365
3349,66,361
3349,67,336
3349,68,795
3349,69,365
3349,70,687
3349,71,576
3349,72,454
3349,73,178
3349,74,211
3349,75,176
3349,76,208
3349,77,176
3349,78,783
3349,79,43
3349,80,596
3350,41,733
3350,42,891
3350,43,536
3350,44,601
3350,45,49
3350,46,300
3350,47,928
3350,48,700
3350,49,864
3350,50,733
3350,51,960
3350,52,831
3350,53,831
3350,54,393
3350,55,830
3350,56,570
3350,57,505
3350,58,505
3350,59,537
3350,60,505
3350,61,994
3350,62,921
3350,63,278
3350,64,429
3350,65,425
3350,66,472
3350,67,693
3350,68,983
3350,69,893
3350,70,536
3350,71,505
3350,72,505
3350,73,608
3350,74,509
3350,75,303
3350,76,410
3350,77,1004
3350,78,1007
3350,79,879
3350,80,879
3351,41,269
3351,42,910
3351,43,425
3351,44,946
3351,45,430
3351,46,300
3351,47,333
3351,48,334
3351,49,398
3351,50,333
3351,51,460
3351,52,429
3351,53,525
3351,54,890
3351,55,391
3351,56,472
3351,57,408
3351,58,791
3351,59,503
3351,60,430
3351,61,1022
3351,62,597
3351,63,427
3351,64,468
3351,65,720
3351,66,425
3351,67,969
3351,68,235
3351,69,139
3351,70,168
3351,71,108
3351,72,110
3351,73,1003
3351,74,18
3351,75,50
3351,76,179
3351,77,146
3351,78,81
3351,79,213
3351,80,214
3352,41,610
3352,42,558
3352,43,143
3352,44,213
3352,45,213
3352,46,302
3352,47,214
3352,48,213
3352,49,209
3352,50,277
3352,51,541
3352,52,305
3352,53,176
3352,54,112
3352,55,115
3352,56,81
3352,57,276
3352,58,230
3352,59,376
3352,60,505
3352,61,98
3352,62,668
3352,63,505
3352,64,147
3352,65,242
3352,66,177
3352,67,209
3352,68,244
3352,69,831
3352,70,211
3352,71,48
3352,72,143
3352,73,210
3352,74,143
3352,75,275
3352,76,342
3352,77,255
3352,78,374
3352,79,445
3352,80,234
3353,41,166
3353,42,20
3353,43,323
3353,44,604
3353,45,113
3353,46,389
3353,47,356
3353,48,259
3353,49,96
3353,50,387
3353,51,450
3353,52,391
3353,53,552
3353,54,647
3353,55,650
3353,56,913
3353,57,559
3353,58,949
3353,59,562
3353,60,529
3353,61,709
3353,62,56
3353,63,202
3353,64,203
3353,65,962
3353,66,632
3353,67,104
3353,68,34
3353,69,326
3353,70,295
3353,71,82
3353,72,814
3353,73,713
3353,74,936
3353,75,719
3353,76,410
3353,77,812
3353,78,683
3353,79,782
3353,80,781
3354,41,679
3354,42,19
3354,43,750
3354,44,885
3354,45,657
3354,46,597
3354,47,469
3354,48,107
3354,49,501
3354,50,672
3354,51,596
3354,52,276
3354,53,633
3354,54,662
3354,55,741
3354,56,436
3354,57,438
3354,58,435
3354,59,983
3354,60,599
3354,61,969
3354,62,373
3354,63,476
3354,64,607
3354,65,604
3354,66,604
3354,67,542
3354,68,575
3354,69,608
3354,70,640
3354,71,575
3354,72,606
3354,73,542
3354,74,672
3354,75,672
3354,76,509
3354,77,575
3354,78,606
3354,79,646
3354,80,604
3355,41,402
3355,42,207
3355,43,481
3355,44,451
3355,45,545
3355,46,454
3355,47,386
3355,48,418
3355,49,925
3355,50,227
3355,51,472
3355,52,419
3355,53,610
3355,54,513
3355,55,253
3355,56,727
3355,57,430
3355,58,469
3355,59,430
3355,60,391
3355,61,762
3355,62,55
3355,63,783
3355,64,484
3355,65,452
3355,66,322
3355,67,67
3355,68,132
3355,69,389
3355,70,837
3355,71,681
3355,72,649
3355,73,681
3355,74,423
3355,75,452
3355,76,421
3355,77,99
3355,78,227
3355,79,601
3355,80,291
3356,41,334
3356,42,660
3356,43,1002
3356,44,786
3356,45,850
3356,46,848
3356,47,660
3356,48,786
3356,49,894
3356,50,723
3356,51,123
3356,52,724
3356,53,791
3356,54,856
3356,55,678
3356,56,859
3356,57,856
3356,58,856
3356,59,511
3356,60,856
3356,61,851
3356,62,306
3356,63,985
3356,64,918
3356,65,982
3356,66,1016
3356,67,888
3356,68,763
3356,69,601
3356,70,668
3356,71,700
3356,72,825
3356,73,918
3356,74,499
3356,75,918
3356,76,951
3356,77,1013
3356,78,92
3356,79,611
3356,80,982
3357,41,535
3357,42,929
3357,43,435
3357,44,433
3357,45,469
3357,46,278
3357,47,215
3357,48,210
3357,49,83
3357,50,140
3357,51,207
3357,52,114
3357,53,145
3357,54,391
3357,55,147
3357,56,209
3357,57,48
3357,58,497
3357,59,76
3357,60,76
3357,61,1001
3357,62,520
3357,63,435
3357,64,243
3357,65,305
3357,66,203
3357,67,884
3357,68,199
3357,69,166
3357,70,198
3357,71,167
3357,72,771
3357,73,67
3357,74,676
3357,75,164
3357,76,422
3357,77,454
3357,78,486
3357,79,456
3357,80,777
3358,41,292
3358,42,160
3358,43,840
3358,44,955
3358,45,382
3358,46,318
3358,47,285
3358,48,378
3358,49,223
3358,50,315
3358,51,314
3358,52,425
3358,53,421
3358,54,323
3358,55,99
3358,56,651
3358,57,585
3358,58,390
3358,59,357
3358,60,325
3358,61,554
3358,62,447
3358,63,283
3358,64,569
3358,65,597
3358,66,998
3358,67,935
3358,68,28
3358,69,745
3358,70,745
3358,71,721
3358,72,810
3358,73,750
3358,74,718
3358,75,687
3358,76,687
3358,77,596
3358,78,874
3358,79,904
3358,80,599
3359,41,792
3359,42,859
3359,43,104
3359,44,169
3359,45,170
3359,46,276
3359,47,211
3359,48,319
3359,49,114
3359,50,82
3359,51,112
3359,52,113
3359,53,73
3359,54,108
3359,55,73
3359,56,73
3359,57,73
3359,58,107
3359,59,108
3359,60,109
3359,61,762
3359,62,879
3359,63,142
3359,64,9
3359,65,108
3359,66,407
3359,67,407
3359,68,244
3359,69,306
3359,70,472
3359,71,407
3359,72,471
3359,73,56
3359,74,230
3359,75,199
3359,76,195
3359,77,195
3359,78,227
3359,79,163
3359,80,199
3360,41,95
3360,42,580
3360,43,321
3360,44,814
3360,45,868
3360,46,593
3360,47,592
3360,48,597
3360,49,719
3360,50,270
3360,51,846
3360,52,846
3360,53,846
3360,54,114
3360,55,687
3360,56,846
3360,57,845
3360,58,812
3360,59,687
3360,60,598
3360,61,327
3360,62,29
3360,63,555
3360,64,650
3360,65,621
3360,66,491
3360,67,491
3360,68,522
3360,69,521
3360,70,522
3360,71,241
3360,72,493
3360,73,648
3360,74,584
3360,75,520
3360,76,520
3360,77,649
3360,78,683
3360,79,456
3360,80,456
3361,41,484
3361,42,892
3361,43,391
3361,44,389
3361,45,673
3361,46,440
3361,47,649
3361,48,327
3361,49,232
3361,50,73
3361,51,73
3361,52,107
3361,53,73
3361,54,73
3361,55,75
3361,56,1000
3361,57,75
3361,58,75
3361,59,107
3361,60,73
3361,61,577
3361,62,616
3361,63,358
3361,64,551
3361,65,327
3361,66,295
3361,67,167
3361,68,327
3361,69,167
3361,70,7
3361,71,167
3361,72,731
3361,73,263
3361,74,358
3361,75,391
3361,76,232
3361,77,391
3361,78,391
3361,79,390
3361,80,34
3362,41,938
3362,42,43
3362,43,811
3362,44,460
3362,45,750
3362,46,687
3362,47,812
3362,48,750
3362,49,781
3362,50,199
3362,51,628
3362,52,532
3362,53,781
3362,54,626
3362,55,830
3362,56,100
3362,57,102
3362,58,830
3362,59,923
3362,60,700
3362,61,897
3362,62,154
3362,63,193
3362,64,905
3362,65,591
3362,66,904
3362,67,843
3362,68,846
3362,69,846
3362,70,846
3362,71,843
3362,72,966
3362,73,598
3362,74,594
3362,75,406
3362,76,596
3362,77,487
3362,78,570
3362,79,928
3362,80,562
3363,41,181
3363,42,651
3363,43,302
3363,44,749
3363,45,896
3363,46,498
3363,47,170
3363,48,135
3363,49,71
3363,50,99
3363,51,202
3363,52,141
3363,53,107
3363,54,36
3363,55,716
3363,56,70
3363,57,239
3363,58,72
3363,59,9
3363,60,76
3363,61,396
3363,62,456
3363,63,417
3363,64,642
3363,65,677
3363,66,808
3363,67,715
3363,68,806
3363,69,805
3363,70,580
3363,71,611
3363,72,635
3363,73,651
3363,74,807
3363,75,518
3363,76,831
3363,77,936
3363,78,931
3363,79,870
3363,80,808
3364,41,409
3364,42,774
3364,43,807
3364,44,433
3364,45,773
3364,46,481
3364,47,497
3364,48,386
3364,49,358
3364,50,395
3364,51,428
3364,52,431
3364,53,428
3364,54,392
3364,55,914
3364,56,259
3364,57,131
3364,58,417
3364,59,481
3364,60,578
3364,61,228
3364,62,865
3364,63,610
3364,64,513
3364,65,642
3364,66,449
3364,67,227
3364,68,449
3364,69,386
3364,70,675
3364,71,790
3364,72,610
3364,73,545
3364,74,417
3364,75,191
3364,76,642
3364,77,722
3364,78,966
3364,79,10
3364,80,674
3365,41,748
3365,42,589
3365,43,169
3365,44,363
3365,45,106
3365,46,426
3365,47,362
3365,48,267
3365,49,298
3365,50,267
3365,51,237
3365,52,342
3365,53,173
3365,54,331
3365,55,76
3365,56,109
3365,57,232
3365,58,330
3365,59,122
3365,60,202
3365,61,513
3365,62,444
3365,63,493
3365,64,461
3365,65,472
3365,66,471
3365,67,474
3365,68,395
3365,69,395
3365,70,331
3365,71,994
3365,72,233
3365,73,297
3365,74,749
3365,75,142
3365,76,205
3365,77,363
3365,78,363
3365,79,895
3365,80,741
3366,41,760
3366,42,807
3366,43,598
3366,44,597
3366,45,625
3366,46,627
3366,47,473
3366,48,467
3366,49,337
3366,50,1019
3366,51,918
3366,52,427
3366,53,616
3366,54,642
3366,55,454
3366,56,776
3366,57,712
3366,58,743
3366,59,394
3366,60,338
3366,61,524
3366,62,361
3366,63,956
3366,64,564
3366,65,595
3366,66,535
3366,67,471
3366,68,479
3366,69,546
3366,70,501
3366,71,625
3366,72,438
3366,73,439
3366,74,276
3366,75,321
3366,76,278
3366,77,374
3366,78,346
3366,79,215
3366,80,366
3367,41,978
3367,42,572
3367,43,422
3367,44,422
3367,45,390
3367,46,290
3367,47,421
3367,48,389
3367,49,391
3367,50,776
3367,51,713
3367,52,809
3367,53,872
3367,54,997
3367,55,156
3367,56,1006
3367,57,905
3367,58,777
3367,59,941
3367,60,1006
3367,61,435
3367,62,766
3367,63,619
3367,64,969
3367,65,425
3367,66,424
3367,67,428
3367,68,525
3367,69,621
3367,70,460
3367,71,558
3367,72,663
3367,73,621
3367,74,557
3367,75,964
3367,76,820
3367,77,493
3367,78,648
3367,79,584
3367,80,530
3368,41,842
3368,42,134
3368,43,49
3368,44,80
3368,45,913
3368,46,111
3368,47,142
3368,48,82
3368,49,210
3368,50,375
3368,51,150
3368,52,313
3368,53,533
3368,54,504
3368,55,504
3368,56,506
3368,57,634
3368,58,345
3368,59,442
3368,60,914
3368,61,588
3368,62,917
3368,63,587
3368,64,185
3368,65,6
3368,66,183
3368,67,248
3368,68,812
3368,69,1019
3368,70,311
3368,71,311
3368,72,311
3368,73,182
3368,74,409
3368,75,84
3368,76,844
3368,77,473
3368,78,312
3368,79,304
3368,80,311
3369,41,277
3369,42,918
3369,43,1020
3369,44,955
3369,45,859
3369,46,859
3369,47,923
3369,48,890
3369,49,988
3369,50,1020
3369,51,810
3369,52,955
3369,53,998
3369,54,791
3369,55,791
3369,56,823
3369,57,888
3369,58,917
3369,59,16
3369,60,573
3369,61,1018
3369,62,229
3369,63,823
3369,64,785
3369,65,471
3369,66,779
3369,67,967
3369,68,997
3369,69,750
3369,70,160
3369,71,122
3369,72,536
3369,73,657
3369,74,843
3369,75,750
3369,76,808
3369,77,756
3369,78,374
3369,79,475
3369,80,426
3370,41,1021
3370,42,792
3370,43,376
3370,44,884
3370,45,342
3370,46,343
3370,47,132
3370,48,187
3370,49,85
3370,50,215
3370,51,726
3370,52,511
3370,53,279
3370,54,278
3370,55,345
3370,56,708
3370,57,724
3370,58,662
3370,59,566
3370,60,693
3370,61,916
3370,62,679
3370,63,163
3370,64,131
3370,65,104
3370,66,5
3370,67,34
3370,68,34
3370,69,326
3370,70,358
3370,71,291
3370,72,321
3370,73,513
3370,74,227
3370,75,354
3370,76,322
3370,77,423
3370,78,484
3370,79,331
3370,80,428
3371,41,529
3371,42,556
3371,43,397
3371,44,863
3371,45,596
3371,46,594
3371,47,464
3371,48,464
3371,49,528
3371,50,616
3371,51,617
3371,52,614
3371,53,611
3371,54,769
3371,55,679
3371,56,737
3371,57,737
3371,58,738
3371,59,808
3371,60,805
3371,61,1010
3371,62,6
3371,63,583
3371,64,390
3371,65,821
3371,66,911
3371,67,941
3371,68,1004
3371,69,762
3371,70,1007
3371,71,939
3371,72,939
3371,73,971
3371,74,1004
3371,75,1007
3371,76,908
3371,77,738
3371,78,973
3371,79,973
3371,80,973
3372,41,255
3372,42,915
3372,43,342
3372,44,246
3372,45,184
3372,46,433
3372,47,979
3372,48,360
3372,49,309
3372,50,376
3372,51,102
3372,52,295
3372,53,263
3372,54,203
3372,55,170
3372,56,168
3372,57,165
3372,58,161
3372,59,199
3372,60,137
3372,61,76
3372,62,638
3372,63,187
3372,64,189
3372,65,593
3372,66,249
3372,67,422
3372,68,856
3372,69,284
3372,70,248
3372,71,281
3372,72,120
3372,73,829
3372,74,662
3372,75,215
3372,76,836
3372,77,424
3372,78,182
3372,79,149
3372,80,183
3373,41,906
3373,42,21
3373,43,354
3373,44,355
3373,45,633
3373,46,424
3373,47,745
3373,48,777
3373,49,546
3373,50,959
3373,51,763
3373,52,299
3373,53,299
3373,54,954
3373,55,336
3373,56,336
3373,57,367
3373,58,336
3373,59,335
3373,60,433
3373,61,398
3373,62,707
3373,63,557
3373,64,422
3373,65,621
3373,66,616
3373,67,617
3373,68,952
3373,69,520
3373,70,842
3373,71,805
3373,72,773
3373,73,353
3373,74,738
3373,75,674
3373,76,738
3373,77,808
3373,78,138
3373,79,675
3373,80,777
3374,41,1022
3374,42,789
3374,43,535
3374,44,693
3374,45,535
3374,46,274
3374,47,989
3374,48,598
3374,49,567
3374,50,660
3374,51,818
3374,52,942
3374,53,1004
3374,54,661
3374,55,662
3374,56,162
3374,57,974
3374,58,941
3374,59,875
3374,60,811
3374,61,362
3374,62,444
3374,63,787
3374,64,630
3374,65,536
3374,66,509
3374,67,542
3374,68,509
3374,69,608
3374,70,640
3374,71,182
3374,72,313
3374,73,150
3374,74,183
3374,75,52
3374,76,49
3374,77,143
3374,78,111
3374,79,138
3374,80,142
3375,41,824
3375,42,531
3375,43,45
3375,44,413
3375,45,415
3375,46,350
3375,47,441
3375,48,345
3375,49,107
3375,50,477
3375,51,568
3375,52,444
3375,53,479
3375,54,474
3375,55,561
3375,56,595
3375,57,530
3375,58,499
3375,59,499
3375,60,427
3375,61,398
3375,62,931
3375,63,924
3375,64,1010
3375,65,284
3375,66,254
3375,67,708
3375,68,224
3375,69,760
3375,70,346
3375,71,84
3375,72,409
3375,73,476
3375,74,503
3375,75,472
3375,76,456
3375,77,596
3375,78,599
3375,79,600
3375,80,273
3376,41,957
3376,42,105
3376,43,713
3376,44,841
3376,45,681
3376,46,295
3376,47,392
3376,48,172
3376,49,816
3376,50,390
3376,51,289
3376,52,257
3376,53,259
3376,54,35
3376,55,35
3376,56,195
3376,57,259
3376,58,391
3376,59,391
3376,60,361
3376,61,774
3376,62,28
3376,63,232
3376,64,296
3376,65,297
3376,66,297
3376,67,298
3376,68,205
3376,69,171
3376,70,857
3376,71,200
3376,72,363
3376,73,980
3376,74,201
3376,75,233
3376,76,363
3376,77,296
3376,78,296
3376,79,456
3376,80,297
3377,41,617
3377,42,993
3377,43,587
3377,44,650
3377,45,555
3377,46,585
3377,47,360
3377,48,555
3377,49,528
3377,50,563
3377,51,563
3377,52,563
3377,53,563
3377,54,563
3377,55,888
3377,56,535
3377,57,462
3377,58,504
3377,59,733
3377,60,504
3377,61,353
3377,62,203
3377,63,857
3377,64,507
3377,65,507
3377,66,630
3377,67,508
3377,68,509
3377,69,271
3377,70,139
3377,71,168
3377,72,482
3377,73,306
3377,74,104
3377,75,633
3377,76,242
3377,77,82
3377,78,177
3377,79,303
3377,80,241
3378,41,493
3378,42,670
3378,43,1008
3378,44,939
3378,45,1007
3378,46,787
3378,47,817
3378,48,630
3378,49,693
3378,50,817
3378,51,1002
3378,52,911
3378,53,811
3378,54,810
3378,55,544
3378,56,904
3378,57,2
3378,58,874
3378,59,810
3378,60,777
3378,61,259
3378,62,95
3378,63,1007
3378,64,1002
3378,65,875
3378,66,584
3378,67,558
3378,68,593
3378,69,497
3378,70,595
3378,71,812
3378,72,372
3378,73,841
3378,74,580
3378,75,874
3378,76,810
3378,77,520
3378,78,584
3378,79,618
3378,80,649
3379,41,482
3379,42,964
3379,43,813
3379,44,993
3379,45,657
3379,46,812
3379,47,781
3379,48,841
3379,49,501
3379,50,564
3379,51,7
3379,52,536
3379,53,634
3379,54,505
3379,55,472
3379,56,536
3379,57,504
3379,58,67
3379,59,724
3379,60,633
3379,61,747
3379,62,710
3379,63,997
3379,64,701
3379,65,998
3379,66,324
3379,67,998
3379,68,935
3379,69,809
3379,70,809
3379,71,809
3379,72,809
3379,73,809
3379,74,412
3379,75,1020
3379,76,967
3379,77,975
3379,78,750
3379,79,719
3379,80,750
3380,41,694
3380,42,456
3380,43,62
3380,44,416
3380,45,775
3380,46,607
3380,47,210
3380,48,144
3380,49,496
3380,50,584
3380,51,77
3380,52,143
3380,53,468
3380,54,212
3380,55,183
3380,56,280
3380,57,146
3380,58,893
3380,59,146
3380,60,421
3380,61,656
3380,62,490
3380,63,210
3380,64,532
3380,65,50
3380,66,147
3380,67,213
3380,68,443
3380,69,33
3380,70,72
3380,71,443
3380,72,476
3380,73,476
3380,74,476
3380,75,500
3380,76,499
3380,77,407
3380,78,341
3380,79,406
3380,80,437
3381,41,609
3381,42,287
3381,43,236
3381,44,71
3381,45,103
3381,46,36
3381,47,888
3381,48,278
3381,49,248
3381,50,315
3381,51,316
3381,52,317
3381,53,317
3381,54,346
3381,55,901
3381,56,409
3381,57,247
3381,58,85
3381,59,152
3381,60,54
3381,61,305
3381,62,839
3381,63,101
3381,64,389
3381,65,101
3381,66,70
3381,67,33
3381,68,66
3381,69,1011
3381,70,40
3381,71,75
3381,72,102
3381,73,69
3381,74,520
3381,75,5
3381,76,2
3381,77,836
3381,78,36
3381,79,37
3381,80,216
3382,41,717
3382,42,822
3382,43,648
3382,44,648
3382,45,648
3382,46,648
3382,47,620
3382,48,591
3382,49,605
3382,50,592
3382,51,593
3382,52,469
3382,53,914
3382,54,619
3382,55,648
3382,56,559
3382,57,623
3382,58,640
3382,59,856
3382,60,622
3382,61,313
3382,62,104
3382,63,589
3382,64,623
3382,65,593
3382,66,679
3382,67,754
3382,68,679
3382,69,108
3382,70,131
3382,71,528
3382,72,865
3382,73,863
3382,74,618
3382,75,580
3382,76,618
3382,77,969
3382,78,617
3382,79,372
3382,80,555
3383,41,201
3383,42,313
3383,43,431
3383,44,428
3383,45,315
3383,46,431
3383,47,461
3383,48,493
3383,49,557
3383,50,339
3383,51,557
3383,52,622
3383,53,622
3383,54,622
3383,55,520
3383,56,597
3383,57,712
3383,58,468
3383,59,426
3383,60,428
3383,61,444
3383,62,772
3383,63,620
3383,64,830
3383,65,186
3383,66,978
3383,67,648
3383,68,939
3383,69,622
3383,70,593
3383,71,621
3383,72,468
3383,73,563
3383,74,801
3383,75,848
3383,76,723
3383,77,480
3383,78,812
3383,79,819
3383,80,564
3384,41,796
3384,42,906
3384,43,343
3384,44,248
3384,45,149
3384,46,474
3384,47,476
3384,48,540
3384,49,475
3384,50,607
3384,51,575
3384,52,473
3384,53,441
3384,54,378
3384,55,883
3384,56,315
3384,57,258
3384,58,85
3384,59,84
3384,60,52
3384,61,799
3384,62,611
3384,63,344
3384,64,505
3384,65,410
3384,66,612
3384,67,477
3384,68,480
3384,69,472
3384,70,1012
3384,71,345
3384,72,834
3384,73,149
3384,74,346
3384,75,280
3384,76,602
3384,77,501
3384,78,480
3384,79,480
3384,80,474
3385,41,175
3385,42,478
3385,43,212
3385,44,381
3385,45,82
3385,46,112
3385,47,511
3385,48,264
3385,49,280
3385,50,48
3385,51,16
3385,52,571
3385,53,81
3385,54,287
3385,55,142
3385,56,205
3385,57,629
3385,58,174
3385,59,111
3385,60,112
3385,61,1016
3385,62,46
3385,63,210
3385,64,210
3385,65,210
3385,66,273
3385,67,272
3385,68,300
3385,69,334
3385,70,272
3385,71,911
3385,72,272
3385,73,273
3385,74,516
3385,75,272
3385,76,334
3385,77,334
3385,78,334
3385,79,302
3385,80,334
3386,41,98
3386,42,628
3386,43,68
3386,44,742
3386,45,67
3386,46,68
3386,47,101
3386,48,133
3386,49,133
3386,50,67
3386,51,67
3386,52,34
3386,53,36
3386,54,34
3386,55,130
3386,56,4
3386,57,164
3386,58,164
3386,59,195
3386,60,99
3386,61,573
3386,62,420
3386,63,99
3386,64,36
3386,65,72
3386,66,7
3386,67,39
3386,68,8
3386,69,702
3386,70,8
3386,71,8
3386,72,7
3386,73,8
3386,74,7
3386,75,860
3386,76,8
3386,77,36
3386,78,67
3386,79,2
3386,80,162
3387,41,40
3387,42,600
3387,43,842
3387,44,583
3387,45,813
3387,46,713
3387,47,684
3387,48,682
3387,49,650
3387,50,428
3387,51,452
3387,52,431
3387,53,362
3387,54,330
3387,55,297
3387,56,297
3387,57,392
3387,58,363
3387,59,671
3387,60,363
3387,61,392
3387,62,351
3387,63,363
3387,64,335
3387,65,392
3387,66,429
3387,67,374
3387,68,564
3387,69,562
3387,70,751
3387,71,750
3387,72,809
3387,73,900
3387,74,739
3387,75,807
3387,76,805
3387,77,740
3387,78,740
3387,79,742
3387,80,642
3388,41,777
3388,42,687
3388,43,375
3388,44,436
3388,45,344
3388,46,344
3388,47,344
3388,48,443
3388,49,376
3388,50,345
3388,51,345
3388,52,307
3388,53,336
3388,54,392
3388,55,295
3388,56,232
3388,57,295
3388,58,263
3388,59,326
3388,60,359
3388,61,310
3388,62,852
3388,63,344
3388,64,374
3388,65,343
3388,66,532
3388,67,118
3388,68,405
3388,69,293
3388,70,347
3388,71,348
3388,72,348
3388,73,382
3388,74,136
3388,75,348
3388,76,16
3388,77,382
3388,78,352
3388,79,416
3388,80,416
3389,41,70
3389,42,553
3389,43,132
3389,44,162
3389,45,132
3389,46,377
3389,47,162
3389,48,195
3389,49,597
3389,50,750
3389,51,163
3389,52,99
3389,53,887
3389,54,35
3389,55,131
3389,56,131
3389,57,389
3389,58,354
3389,59,227
3389,60,167
3389,61,736
3389,62,953
3389,63,487
3389,64,454
3389,65,733
3389,66,400
3389,67,552
3389,68,63
3389,69,450
3389,70,420
3389,71,713
3389,72,713
3389,73,809
3389,74,578
3389,75,629
3389,76,520
3389,77,423
3389,78,356
3389,79,762
3389,80,681
3390,41,1000
3390,42,524
3390,43,112
3390,44,467
3390,45,100
3390,46,992
3390,47,402
3390,48,466
3390,49,395
3390,50,322
3390,51,178
3390,52,428
3390,53,433
3390,54,502
3390,55,761
3390,56,823
3390,57,506
3390,58,748
3390,59,300
3390,60,409
3390,61,570
3390,62,951
3390,63,85
3390,64,378
3390,65,439
3390,66,370
3390,67,335
3390,68,523
3390,69,428
3390,70,687
3390,71,966
3390,72,598
3390,73,537
3390,74,670
3390,75,551
3390,76,634
3390,77,568
3390,78,506
3390,79,928
3390,80,892
3391,41,381
3391,42,365
3391,43,147
3391,44,80
3391,45,51
3391,46,241
3391,47,52
3391,48,310
3391,49,85
3391,50,52
3391,51,85
3391,52,287
3391,53,52
3391,54,52
3391,55,150
3391,56,150
3391,57,68
3391,58,378
3391,59,378
3391,60,924
3391,61,617
3391,62,152
3391,63,18
3391,64,85
3391,65,215
3391,66,51
3391,67,51
3391,68,52
3391,69,215
3391,70,215
3391,71,117
3391,72,310
3391,73,580
3391,74,436
3391,75,436
3391,76,436
3391,77,436
3391,78,405
3391,79,405
3391,80,672
3392,41,761
3392,42,512
3392,43,203
3392,44,306
3392,45,973
3392,46,278
3392,47,785
3392,48,271
3392,49,273
3392,50,272
3392,51,205
3392,52,331
3392,53,238
3392,54,743
3392,55,98
3392,56,167
3392,57,139
3392,58,163
3392,59,99
3392,60,962
3392,61,760
3392,62,104
3392,63,8
3392,64,323
3392,65,136
3392,66,71
3392,67,70
3392,68,878
3392,69,168
3392,70,313
3392,71,394
3392,72,610
3392,73,339
3392,74,613
3392,75,762
3392,76,695
3392,77,488
3392,78,619
3392,79,916
3392,80,450
3393,41,795
3393,42,14
3393,43,645
3393,44,645
3393,45,670
3393,46,806
3393,47,1012
3393,48,743
3393,49,740
3393,50,742
3393,51,737
3393,52,805
3393,53,738
3393,54,739
3393,55,738
3393,56,742
3393,57,439
3393,58,578
3393,59,82
3393,60,936
3393,61,946
3393,62,150
3393,63,647
3393,64,281
3393,65,611
3393,66,609
3393,67,613
3393,68,612
3393,69,646
3393,70,613
3393,71,609
3393,72,610
3393,73,769
3393,74,675
3393,75,642
3393,76,748
3393,77,580
3393,78,609
3393,79,52
3393,80,613
3394,41,816
3394,42,487
3394,43,754
3394,44,754
3394,45,299
3394,46,31
3394,47,911
3394,48,717
3394,49,875
3394,50,842
3394,51,330
3394,52,840
3394,53,809
3394,54,840
3394,55,307
3394,56,809
3394,57,840
3394,58,809
3394,59,842
3394,60,842
3394,61,583
3394,62,4
3394,63,706
3394,64,706
3394,65,577
3394,66,706
3394,67,610
3394,68,578
3394,69,577
3394,70,449
3394,71,481
3394,72,427
3394,73,433
3394,74,536
3394,75,536
3394,76,311
3394,77,343
3394,78,122
3394,79,278
3394,80,342
3395,41,350
3395,42,501
3395,43,493
3395,44,92
3395,45,528
3395,46,894
3395,47,493
3395,48,993
3395,49,431
3395,50,425
3395,51,425
3395,52,460
3395,53,460
3395,54,460
3395,55,460
3395,56,513
3395,57,525
3395,58,622
3395,59,798
3395,60,652
3395,61,973
3395,62,602
3395,63,735
3395,64,527
3395,65,527
3395,66,493
3395,67,660
3395,68,523
3395,69,44
3395,70,558
3395,71,561
3395,72,561
3395,73,569
3395,74,622
3395,75,525
3395,76,493
3395,77,492
3395,78,492
3395,79,523
3395,80,495
3396,41,93
