pse_id,time_id,reg_id
3396,42,962
3396,43,708
3396,44,738
3396,45,610
3396,46,577
3396,47,449
3396,48,452
3396,49,450
3396,50,450
3396,51,577
3396,52,677
3396,53,105
3396,54,454
3396,55,619
3396,56,616
3396,57,316
3396,58,681
3396,59,487
3396,60,454
3396,61,851
3396,62,821
3396,63,679
3396,64,647
3396,65,617
3396,66,776
3396,67,743
3396,68,742
3396,69,739
3396,70,512
3396,71,840
3396,72,968
3396,73,805
3396,74,208
3396,75,968
3396,76,170
3396,77,430
3396,78,968
3396,79,871
3396,80,709
3397,41,212
3397,42,787
3397,43,389
3397,44,481
3397,45,385
3397,46,451
3397,47,385
3397,48,290
3397,49,616
3397,50,227
3397,51,430
3397,52,768
3397,53,778
3397,54,777
3397,55,998
3397,56,966
3397,57,808
3397,58,776
3397,59,741
3397,60,554
3397,61,250
3397,62,379
3397,63,361
3397,64,392
3397,65,493
3397,66,493
3397,67,557
3397,68,423
3397,69,683
3397,70,894
3397,71,552
3397,72,563
3397,73,389
3397,74,389
3397,75,481
3397,76,642
3397,77,769
3397,78,769
3397,79,713
3397,80,743
3398,41,644
3398,42,810
3398,43,323
3398,44,323
3398,45,389
3398,46,389
3398,47,552
3398,48,584
3398,49,780
3398,50,707
3398,51,295
3398,52,134
3398,53,264
3398,54,232
3398,55,294
3398,56,231
3398,57,264
3398,58,724
3398,59,747
3398,60,439
3398,61,796
3398,62,364
3398,63,617
3398,64,433
3398,65,454
3398,66,375
3398,67,798
3398,68,312
3398,69,759
3398,70,57
3398,71,384
3398,72,349
3398,73,224
3398,74,315
3398,75,286
3398,76,316
3398,77,409
3398,78,374
3398,79,712
3398,80,558
3399,41,48
3399,42,434
3399,43,535
3399,44,535
3399,45,619
3399,46,406
3399,47,153
3399,48,153
3399,49,143
3399,50,775
3399,51,184
3399,52,438
3399,53,23
3399,54,374
3399,55,343
3399,56,698
3399,57,533
3399,58,343
3399,59,278
3399,60,432
3399,61,155
3399,62,654
3399,63,904
3399,64,159
3399,65,471
3399,66,275
3399,67,346
3399,68,476
3399,69,480
3399,70,470
3399,71,301
3399,72,398
3399,73,429
3399,74,404
3399,75,246
3399,76,343
3399,77,505
3399,78,374
3399,79,153
3399,80,316
3400,41,336
3400,42,638
3400,43,306
3400,44,962
3400,45,304
3400,46,150
3400,47,306
3400,48,306
3400,49,370
3400,50,370
3400,51,306
3400,52,988
3400,53,153
3400,54,93
3400,55,95
3400,56,64
3400,57,403
3400,58,216
3400,59,247
3400,60,410
3400,61,891
3400,62,459
3400,63,236
3400,64,270
3400,65,707
3400,66,338
3400,67,702
3400,68,203
3400,69,203
3400,70,133
3400,71,167
3400,72,161
3400,73,167
3400,74,408
3400,75,195
3400,76,356
3400,77,356
3400,78,370
3400,79,461
3400,80,162
3401,41,281
3401,42,140
3401,43,550
3401,44,518
3401,45,616
3401,46,817
3401,47,647
3401,48,647
3401,49,312
3401,50,552
3401,51,20
3401,52,447
3401,53,697
3401,54,647
3401,55,610
3401,56,610
3401,57,451
3401,58,675
3401,59,417
3401,60,513
3401,61,16
3401,62,410
3401,63,367
3401,64,545
3401,65,356
3401,66,356
3401,67,389
3401,68,357
3401,69,131
3401,70,2
3401,71,68
3401,72,859
3401,73,2
3401,74,4
3401,75,67
3401,76,6
3401,77,226
3401,78,6
3401,79,7
3401,80,960
3402,41,229
3402,42,845
3402,43,72
3402,44,72
3402,45,140
3402,46,141
3402,47,304
3402,48,278
3402,49,269
3402,50,391
3402,51,322
3402,52,647
3402,53,905
3402,54,390
3402,55,448
3402,56,135
3402,57,263
3402,58,295
3402,59,296
3402,60,327
3402,61,680
3402,62,46
3402,63,165
3402,64,202
3402,65,70
3402,66,135
3402,67,295
3402,68,199
3402,69,167
3402,70,161
3402,71,161
3402,72,200
3402,73,948
3402,74,5
3402,75,36
3402,76,70
3402,77,262
3402,78,9
3402,79,108
3402,80,740
3403,41,170
3403,42,186
3403,43,381
3403,44,707
3403,45,380
3403,46,350
3403,47,348
3403,48,381
3403,49,455
3403,50,441
3403,51,351
3403,52,316
3403,53,378
3403,54,93
3403,55,791
3403,56,20
3403,57,84
3403,58,248
3403,59,626
3403,60,245
3403,61,220
3403,62,463
3403,63,348
3403,64,472
3403,65,275
3403,66,181
3403,67,209
3403,68,441
3403,69,345
3403,70,606
3403,71,473
3403,72,84
3403,73,442
3403,74,443
3403,75,425
3403,76,335
3403,77,396
3403,78,337
3403,79,654
3403,80,342
3404,41,398
3404,42,527
3404,43,681
3404,44,591
3404,45,664
3404,46,745
3404,47,874
3404,48,874
3404,49,905
3404,50,840
3404,51,322
3404,52,773
3404,53,837
3404,54,773
3404,55,53
3404,56,773
3404,57,875
3404,58,185
3404,59,843
3404,60,875
3404,61,739
3404,62,307
3404,63,486
3404,64,518
3404,65,486
3404,66,486
3404,67,382
3404,68,224
3404,69,486
3404,70,745
3404,71,423
3404,72,100
3404,73,988
3404,74,875
3404,75,900
3404,76,875
3404,77,1000
3404,78,903
3404,79,805
3404,80,807
3405,41,677
3405,42,277
3405,43,1
3405,44,2
3405,45,33
3405,46,66
3405,47,34
3405,48,33
3405,49,33
3405,50,33
3405,51,34
3405,52,33
3405,53,35
3405,54,137
3405,55,140
3405,56,331
3405,57,967
3405,58,141
3405,59,258
3405,60,141
3405,61,152
3405,62,476
3405,63,514
3405,64,511
3405,65,2
3405,66,131
3405,67,130
3405,68,77
3405,69,99
3405,70,35
3405,71,35
3405,72,530
3405,73,163
3405,74,173
3405,75,206
3405,76,175
3405,77,75
3405,78,240
3405,79,240
3405,80,594
3406,41,1021
3406,42,504
3406,43,966
3406,44,904
3406,45,997
3406,46,905
3406,47,612
3406,48,870
3406,49,805
3406,50,707
3406,51,773
3406,52,998
3406,53,904
3406,54,810
3406,55,811
3406,56,997
3406,57,935
3406,58,535
3406,59,338
3406,60,777
3406,61,950
3406,62,448
3406,63,778
3406,64,977
3406,65,713
3406,66,439
3406,67,627
3406,68,811
3406,69,541
3406,70,843
3406,71,812
3406,72,719
3406,73,874
3406,74,842
3406,75,202
3406,76,360
3406,77,80
3406,78,880
3406,79,973
3406,80,974
3407,41,619
3407,42,216
3407,43,137
3407,44,173
3407,45,141
3407,46,237
3407,47,170
3407,48,170
3407,49,138
3407,50,138
3407,51,899
3407,52,267
3407,53,370
3407,54,236
3407,55,103
3407,56,36
3407,57,37
3407,58,134
3407,59,103
3407,60,104
3407,61,601
3407,62,606
3407,63,169
3407,64,411
3407,65,271
3407,66,555
3407,67,234
3407,68,236
3407,69,268
3407,70,331
3407,71,173
3407,72,140
3407,73,298
3407,74,76
3407,75,109
3407,76,141
3407,77,236
3407,78,236
3407,79,299
3407,80,898
3408,41,516
3408,42,452
3408,43,497
3408,44,624
3408,45,468
3408,46,402
3408,47,475
3408,48,476
3408,49,500
3408,50,846
3408,51,437
3408,52,472
3408,53,643
3408,54,537
3408,55,440
3408,56,474
3408,57,470
3408,58,539
3408,59,536
3408,60,536
3408,61,605
3408,62,814
3408,63,653
3408,64,430
3408,65,427
3408,66,473
3408,67,469
3408,68,469
3408,69,470
3408,70,470
3408,71,471
3408,72,432
3408,73,960
3408,74,472
3408,75,466
3408,76,433
3408,77,777
3408,78,423
3408,79,470
3408,80,598
3409,41,426
3409,42,935
3409,43,429
3409,44,57
3409,45,878
3409,46,581
3409,47,411
3409,48,361
3409,49,918
3409,50,392
3409,51,367
3409,52,366
3409,53,275
3409,54,274
3409,55,276
3409,56,277
3409,57,243
3409,58,352
3409,59,211
3409,60,304
3409,61,107
3409,62,1024
3409,63,337
3409,64,376
3409,65,487
3409,66,214
3409,67,638
3409,68,815
3409,69,475
3409,70,479
3409,71,469
3409,72,504
3409,73,473
3409,74,432
3409,75,337
3409,76,428
3409,77,398
3409,78,464
3409,79,429
3409,80,88
3410,41,836
3410,42,339
3410,43,584
3410,44,487
3410,45,486
3410,46,421
3410,47,422
3410,48,385
3410,49,449
3410,50,484
3410,51,488
3410,52,649
3410,53,805
3410,54,805
3410,55,146
3410,56,431
3410,57,631
3410,58,586
3410,59,432
3410,60,627
3410,61,380
3410,62,1021
3410,63,692
3410,64,742
3410,65,740
3410,66,610
3410,67,580
3410,68,648
3410,69,905
3410,70,808
3410,71,72
3410,72,413
3410,73,874
3410,74,997
3410,75,874
3410,76,372
3410,77,843
3410,78,616
3410,79,616
3410,80,616
3411,41,376
3411,42,797
3411,43,539
3411,44,537
3411,45,66
3411,46,608
3411,47,309
3411,48,490
3411,49,537
3411,50,634
3411,51,798
3411,52,703
3411,53,765
3411,54,634
3411,55,465
3411,56,634
3411,57,505
3411,58,505
3411,59,505
3411,60,505
3411,61,825
3411,62,207
3411,63,442
3411,64,442
3411,65,442
3411,66,442
3411,67,442
3411,68,313
3411,69,9
3411,70,588
3411,71,20
3411,72,474
3411,73,536
3411,74,506
3411,75,506
3411,76,505
3411,77,478
3411,78,640
3411,79,476
3411,80,536
3412,41,738
3412,42,737
3412,43,132
3412,44,166
3412,45,132
3412,46,356
3412,47,67
3412,48,322
3412,49,198
3412,50,161
3412,51,67
3412,52,163
3412,53,161
3412,54,165
3412,55,168
3412,56,132
3412,57,707
3412,58,132
3412,59,290
3412,60,356
3412,61,307
3412,62,195
3412,63,199
3412,64,165
3412,65,416
3412,66,164
3412,67,328
3412,68,132
3412,69,162
3412,70,165
3412,71,161
3412,72,80
3412,73,132
3412,74,100
3412,75,536
3412,76,5
3412,77,161
3412,78,68
3412,79,163
3412,80,183
3413,41,775
3413,42,76
3413,43,563
3413,44,565
3413,45,408
3413,46,499
3413,47,197
3413,48,499
3413,49,498
3413,50,561
3413,51,537
3413,52,587
3413,53,620
3413,54,289
3413,55,589
3413,56,621
3413,57,620
3413,58,618
3413,59,585
3413,60,646
3413,61,838
3413,62,924
3413,63,968
3413,64,903
3413,65,596
3413,66,904
3413,67,842
3413,68,809
3413,69,936
3413,70,870
3413,71,870
3413,72,843
3413,73,908
3413,74,936
3413,75,875
3413,76,811
3413,77,874
3413,78,414
3413,79,842
3413,80,966
3414,41,904
3414,42,886
3414,43,622
3414,44,955
3414,45,593
3414,46,531
3414,47,621
3414,48,619
3414,49,587
3414,50,618
3414,51,649
3414,52,777
3414,53,584
3414,54,743
3414,55,681
3414,56,842
3414,57,908
3414,58,204
3414,59,203
3414,60,1004
3414,61,1018
3414,62,312
3414,63,935
3414,64,842
3414,65,596
3414,66,910
3414,67,1006
3414,68,1007
3414,69,908
3414,70,911
3414,71,911
3414,72,942
3414,73,862
3414,74,1002
3414,75,1001
3414,76,1002
3414,77,1002
3414,78,1004
3414,79,950
3414,80,649
3415,41,129
3415,42,366
3415,43,316
3415,44,286
3415,45,956
3415,46,255
3415,47,390
3415,48,628
3415,49,628
3415,50,564
3415,51,566
3415,52,49
3415,53,595
3415,54,761
3415,55,564
3415,56,661
3415,57,695
3415,58,581
3415,59,786
3415,60,723
3415,61,493
3415,62,362
3415,63,1
3415,64,477
3415,65,406
3415,66,406
3415,67,406
3415,68,182
3415,69,280
3415,70,377
3415,71,313
3415,72,255
3415,73,346
3415,74,82
3415,75,315
3415,76,448
3415,77,416
3415,78,382
3415,79,382
3415,80,382
3416,41,69
3416,42,409
3416,43,40
3416,44,334
3416,45,522
3416,46,240
3416,47,173
3416,48,250
3416,49,176
3416,50,510
3416,51,108
3416,52,305
3416,53,140
3416,54,169
3416,55,166
3416,56,101
3416,57,905
3416,58,460
3416,59,164
3416,60,99
3416,61,81
3416,62,307
3416,63,497
3416,64,467
3416,65,402
3416,66,401
3416,67,467
3416,68,398
3416,69,432
3416,70,427
3416,71,851
3416,72,353
3416,73,179
3416,74,405
3416,75,340
3416,76,215
3416,77,84
3416,78,84
3416,79,219
3416,80,54
3417,41,482
3417,42,785
3417,43,535
3417,44,150
3417,45,501
3417,46,501
3417,47,309
3417,48,181
3417,49,490
3417,50,87
3417,51,20
3417,52,312
3417,53,7
3417,54,8
3417,55,39
3417,56,9
3417,57,79
3417,58,112
3417,59,19
3417,60,19
3417,61,897
3417,62,83
3417,63,146
3417,64,244
3417,65,212
3417,66,82
3417,67,82
3417,68,180
3417,69,180
3417,70,253
3417,71,212
3417,72,21
3417,73,81
3417,74,146
3417,75,84
3417,76,150
3417,77,310
3417,78,346
3417,79,471
3417,80,171
3418,41,893
3418,42,651
3418,43,833
3418,44,744
3418,45,709
3418,46,737
3418,47,737
3418,48,742
3418,49,836
3418,50,737
3418,51,737
3418,52,214
3418,53,58
3418,54,706
3418,55,580
3418,56,611
3418,57,374
3418,58,616
3418,59,584
3418,60,262
3418,61,702
3418,62,877
3418,63,656
3418,64,719
3418,65,564
3418,66,818
3418,67,718
3418,68,751
3418,69,718
3418,70,812
3418,71,688
3418,72,687
3418,73,517
3418,74,719
3418,75,782
3418,76,596
3418,77,688
3418,78,566
3418,79,724
3418,80,628
3419,41,364
3419,42,936
3419,43,870
3419,44,837
3419,45,838
3419,46,838
3419,47,537
3419,48,452
3419,49,356
3419,50,425
3419,51,421
3419,52,468
3419,53,525
3419,54,622
3419,55,589
3419,56,621
3419,57,525
3419,58,558
3419,59,525
3419,60,622
3419,61,718
3419,62,244
3419,63,856
3419,64,55
3419,65,506
3419,66,505
3419,67,374
3419,68,596
3419,69,311
3419,70,280
3419,71,659
3419,72,304
3419,73,181
3419,74,777
3419,75,189
3419,76,219
3419,77,283
3419,78,684
3419,79,157
3419,80,185
3420,41,175
3420,42,203
3420,43,782
3420,44,596
3420,45,438
3420,46,501
3420,47,382
3420,48,565
3420,49,571
3420,50,151
3420,51,181
3420,52,214
3420,53,248
3420,54,247
3420,55,539
3420,56,156
3420,57,444
3420,58,538
3420,59,542
3420,60,539
3420,61,808
3420,62,505
3420,63,841
3420,64,874
3420,65,703
3420,66,59
3420,67,959
3420,68,966
3420,69,598
3420,70,598
3420,71,564
3420,72,501
3420,73,992
3420,74,481
3420,75,904
3420,76,597
3420,77,936
3420,78,997
3420,79,843
3420,80,932
3421,41,157
3421,42,162
3421,43,810
3421,44,418
3421,45,596
3421,46,598
3421,47,535
3421,48,625
3421,49,562
3421,50,563
3421,51,388
3421,52,596
3421,53,598
3421,54,602
3421,55,251
3421,56,405
3421,57,342
3421,58,84
3421,59,216
3421,60,857
3421,61,728
3421,62,157
3421,63,342
3421,64,406
3421,65,970
3421,66,923
3421,67,246
3421,68,1007
3421,69,149
3421,70,675
3421,71,597
3421,72,96
3421,73,599
3421,74,457
3421,75,731
3421,76,116
3421,77,20
3421,78,506
3421,79,536
3421,80,407
3422,41,260
3422,42,275
3422,43,370
3422,44,209
3422,45,439
3422,46,277
3422,47,469
3422,48,421
3422,49,681
3422,50,552
3422,51,520
3422,52,395
3422,53,238
3422,54,275
3422,55,309
3422,56,472
3422,57,304
3422,58,169
3422,59,203
3422,60,243
3422,61,850
3422,62,873
3422,63,275
3422,64,176
3422,65,143
3422,66,110
3422,67,204
3422,68,236
3422,69,496
3422,70,101
3422,71,273
3422,72,76
3422,73,122
3422,74,109
3422,75,142
3422,76,331
3422,77,370
3422,78,244
3422,79,242
3422,80,897
3423,41,375
3423,42,467
3423,43,409
3423,44,280
3423,45,336
3423,46,304
3423,47,170
3423,48,718
3423,49,242
3423,50,238
3423,51,304
3423,52,409
3423,53,442
3423,54,215
3423,55,346
3423,56,608
3423,57,540
3423,58,542
3423,59,541
3423,60,541
3423,61,8
3423,62,141
3423,63,568
3423,64,505
3423,65,505
3423,66,505
3423,67,377
3423,68,346
3423,69,667
3423,70,314
3423,71,316
3423,72,348
3423,73,247
3423,74,212
3423,75,181
3423,76,30
3423,77,719
3423,78,811
3423,79,904
3423,80,531
3424,41,230
3424,42,965
3424,43,99
3424,44,3
3424,45,259
3424,46,290
3424,47,424
3424,48,433
3424,49,499
3424,50,322
3424,51,649
3424,52,305
3424,53,366
3424,54,376
3424,55,351
3424,56,430
3424,57,439
3424,58,375
3424,59,439
3424,60,315
3424,61,192
3424,62,183
3424,63,99
3424,64,2
3424,65,235
3424,66,235
3424,67,46
3424,68,139
3424,69,139
3424,70,140
3424,71,108
3424,72,139
3424,73,635
3424,74,663
3424,75,103
3424,76,103
3424,77,482
3424,78,657
3424,79,15
3424,80,309
3425,41,103
3425,42,75
3425,43,403
3425,44,246
3425,45,533
3425,46,490
3425,47,659
3425,48,659
3425,49,535
3425,50,566
3425,51,630
3425,52,626
3425,53,903
3425,54,642
3425,55,642
3425,56,642
3425,57,674
3425,58,489
3425,59,513
3425,60,420
3425,61,927
3425,62,616
3425,63,277
3425,64,215
3425,65,280
3425,66,343
3425,67,374
3425,68,783
3425,69,343
3425,70,341
3425,71,501
3425,72,896
3425,73,692
3425,74,380
3425,75,356
3425,76,598
3425,77,693
3425,78,322
3425,79,752
3425,80,752
3426,41,34
3426,42,175
3426,43,207
3426,44,589
3426,45,563
3426,46,562
3426,47,647
3426,48,592
3426,49,561
3426,50,531
3426,51,562
3426,52,70
3426,53,532
3426,54,534
3426,55,535
3426,56,535
3426,57,598
3426,58,567
3426,59,536
3426,60,442
3426,61,851
3426,62,458
3426,63,560
3426,64,592
3426,65,561
3426,66,560
3426,67,559
3426,68,528
3426,69,532
3426,70,649
3426,71,649
3426,72,556
3426,73,556
3426,74,556
3426,75,555
3426,76,586
3426,77,556
3426,78,650
3426,79,619
3426,80,556
3427,41,967
3427,42,929
3427,43,1001
3427,44,446
3427,45,241
3427,46,723
3427,47,849
3427,48,878
3427,49,215
3427,50,817
3427,51,756
3427,52,849
3427,53,786
3427,54,848
3427,55,537
3427,56,942
3427,57,764
3427,58,1003
3427,59,809
3427,60,745
3427,61,102
3427,62,701
3427,63,187
3427,64,937
3427,65,39
3427,66,578
3427,67,60
3427,68,154
3427,69,281
3427,70,216
3427,71,252
3427,72,316
3427,73,255
3427,74,255
3427,75,4
3427,76,255
3427,77,696
3427,78,252
3427,79,466
3427,80,154
3428,41,119
3428,42,934
3428,43,185
3428,44,477
3428,45,183
3428,46,216
3428,47,185
3428,48,758
3428,49,152
3428,50,60
3428,51,60
3428,52,739
3428,53,91
3428,54,185
3428,55,1013
3428,56,835
3428,57,70
3428,58,218
3428,59,189
3428,60,315
3428,61,987
3428,62,962
3428,63,300
3428,64,281
3428,65,538
3428,66,506
3428,67,473
3428,68,395
3428,69,289
3428,70,785
3428,71,885
3428,72,552
3428,73,390
3428,74,390
3428,75,289
3428,76,391
3428,77,428
3428,78,434
3428,79,425
3428,80,428
3429,41,699
3429,42,928
3429,43,596
3429,44,504
3429,45,1003
3429,46,247
3429,47,972
3429,48,1007
3429,49,908
3429,50,1007
3429,51,875
3429,52,941
3429,53,755
3429,54,693
3429,55,849
3429,56,817
3429,57,64
3429,58,932
3429,59,1001
3429,60,226
3429,61,857
3429,62,11
3429,63,535
3429,64,890
3429,65,693
3429,66,630
3429,67,156
3429,68,895
3429,69,19
3429,70,637
3429,71,639
3429,72,941
3429,73,670
3429,74,640
3429,75,667
3429,76,146
3429,77,602
3429,78,474
3429,79,599
3429,80,798
3430,41,582
3430,42,954
3430,43,935
3430,44,813
3430,45,905
3430,46,584
3430,47,932
3430,48,810
3430,49,597
3430,50,812
3430,51,813
3430,52,843
3430,53,967
3430,54,874
3430,55,777
3430,56,713
3430,57,456
3430,58,1000
3430,59,966
3430,60,966
3430,61,66
3430,62,133
3430,63,842
3430,64,537
3430,65,840
3430,66,752
3430,67,841
3430,68,967
3430,69,669
3430,70,905
3430,71,936
3430,72,842
3430,73,836
3430,74,782
3430,75,687
3430,76,777
3430,77,777
3430,78,904
3430,79,936
3430,80,936
3431,41,318
3431,42,770
3431,43,621
3431,44,262
3431,45,616
3431,46,3
3431,47,520
3431,48,713
3431,49,649
3431,50,712
3431,51,649
3431,52,456
3431,53,518
3431,54,617
3431,55,617
3431,56,619
3431,57,958
3431,58,323
3431,59,1022
3431,60,322
3431,61,814
3431,62,58
3431,63,424
3431,64,647
3431,65,648
3431,66,680
3431,67,678
3431,68,646
3431,69,649
3431,70,743
3431,71,713
3431,72,649
3431,73,620
3431,74,519
3431,75,81
3431,76,841
3431,77,649
3431,78,356
3431,79,322
3431,80,323
3432,41,778
3432,42,26
3432,43,596
3432,44,692
3432,45,756
3432,46,289
3432,47,908
3432,48,617
3432,49,52
3432,50,649
3432,51,314
3432,52,195
3432,53,419
3432,54,502
3432,55,467
3432,56,432
3432,57,504
3432,58,570
3432,59,472
3432,60,470
3432,61,1019
3432,62,494
3432,63,535
3432,64,566
3432,65,716
3432,66,638
3432,67,808
3432,68,808
3432,69,17
3432,70,953
3432,71,646
3432,72,678
3432,73,676
3432,74,675
3432,75,807
3432,76,128
3432,77,941
3432,78,911
3432,79,786
3432,80,754
3433,41,569
3433,42,839
3433,43,216
3433,44,248
3433,45,548
3433,46,20
3433,47,214
3433,48,214
3433,49,280
3433,50,280
3433,51,280
3433,52,137
3433,53,85
3433,54,49
3433,55,49
3433,56,51
3433,57,906
3433,58,52
3433,59,52
3433,60,248
3433,61,603
3433,62,387
3433,63,95
3433,64,187
3433,65,93
3433,66,93
3433,67,181
3433,68,96
3433,69,32
3433,70,64
3433,71,91
3433,72,743
3433,73,57
3433,74,122
3433,75,429
3433,76,215
3433,77,149
3433,78,153
3433,79,29
3433,80,64
3434,41,169
3434,42,203
3434,43,480
3434,44,441
3434,45,542
3434,46,539
3434,47,542
3434,48,474
3434,49,790
3434,50,402
3434,51,435
3434,52,402
3434,53,470
3434,54,26
3434,55,410
3434,56,281
3434,57,315
3434,58,280
3434,59,963
3434,60,346
3434,61,732
3434,62,72
3434,63,118
3434,64,472
3434,65,215
3434,66,215
3434,67,1022
3434,68,479
3434,69,152
3434,70,473
3434,71,468
3434,72,472
3434,73,474
3434,74,549
3434,75,276
3434,76,304
3434,77,104
3434,78,170
3434,79,616
3434,80,164
3435,41,1015
3435,42,652
3435,43,268
3435,44,267
3435,45,106
3435,46,200
3435,47,392
3435,48,461
3435,49,1024
3435,50,130
3435,51,888
3435,52,713
3435,53,713
3435,54,618
3435,55,372
3435,56,499
3435,57,745
3435,58,110
3435,59,559
3435,60,626
3435,61,995
3435,62,166
3435,63,168
3435,64,521
3435,65,520
3435,66,295
3435,67,359
3435,68,582
3435,69,780
3435,70,51
3435,71,259
3435,72,337
3435,73,418
3435,74,488
3435,75,264
3435,76,167
3435,77,36
3435,78,170
3435,79,114
3435,80,280
3436,41,683
3436,42,852
3436,43,153
3436,44,94
3436,45,157
3436,46,125
3436,47,987
3436,48,184
3436,49,277
3436,50,281
3436,51,246
3436,52,715
3436,53,122
3436,54,91
3436,55,247
3436,56,20
3436,57,433
3436,58,182
3436,59,84
3436,60,182
3436,61,307
3436,62,283
3436,63,276
3436,64,442
3436,65,182
3436,66,84
3436,67,183
3436,68,385
3436,69,183
3436,70,212
3436,71,41
3436,72,117
3436,73,372
3436,74,1000
3436,75,276
3436,76,957
3436,77,203
3436,78,170
3436,79,233
3436,80,358
3437,41,921
3437,42,909
3437,43,439
3437,44,242
3437,45,534
3437,46,472
3437,47,597
3437,48,566
3437,49,360
3437,50,823
3437,51,766
3437,52,762
3437,53,762
3437,54,797
3437,55,798
3437,56,777
3437,57,825
3437,58,928
3437,59,992
3437,60,896
3437,61,789
3437,62,64
3437,63,585
3437,64,874
3437,65,120
3437,66,966
3437,67,935
3437,68,410
3437,69,702
3437,70,172
3437,71,750
3437,72,843
3437,73,968
3437,74,740
3437,75,740
3437,76,161
3437,77,806
3437,78,741
3437,79,739
3437,80,739
3438,41,551
3438,42,326
3438,43,215
3438,44,310
3438,45,271
3438,46,271
3438,47,204
3438,48,205
3438,49,204
3438,50,108
3438,51,447
3438,52,773
3438,53,143
3438,54,295
3438,55,778
3438,56,359
3438,57,296
3438,58,721
3438,59,203
3438,60,109
3438,61,964
3438,62,769
3438,63,423
3438,64,389
3438,65,734
3438,66,259
3438,67,893
3438,68,338
3438,69,144
3438,70,637
3438,71,41
3438,72,74
3438,73,64
3438,74,625
3438,75,327
3438,76,366
3438,77,392
3438,78,390
3438,79,776
3438,80,776
3439,41,1005
3439,42,402
3439,43,909
3439,44,156
3439,45,156
3439,46,156
3439,47,189
3439,48,189
3439,49,223
3439,50,223
3439,51,223
3439,52,223
3439,53,190
3439,54,190
3439,55,189
3439,56,157
3439,57,189
3439,58,189
3439,59,157
3439,60,190
3439,61,310
3439,62,293
3439,63,219
3439,64,1007
3439,65,219
3439,66,219
3439,67,187
3439,68,251
3439,69,249
3439,70,249
3439,71,249
3439,72,249
3439,73,250
3439,74,252
3439,75,252
3439,76,250
3439,77,250
3439,78,153
3439,79,250
3439,80,250
3440,41,40
3440,42,250
3440,43,172
3440,44,110
3440,45,176
3440,46,176
3440,47,375
3440,48,176
3440,49,176
3440,50,179
3440,51,112
3440,52,142
3440,53,176
3440,54,176
3440,55,110
3440,56,108
3440,57,79
3440,58,110
3440,59,115
3440,60,114
3440,61,655
3440,62,338
3440,63,473
3440,64,928
3440,65,475
3440,66,360
3440,67,510
3440,68,480
3440,69,448
3440,70,476
3440,71,471
3440,72,316
3440,73,371
3440,74,179
3440,75,82
3440,76,147
3440,77,82
3440,78,18
3440,79,82
3440,80,147
3441,41,371
3441,42,851
3441,43,40
3441,44,90
3441,45,586
3441,46,543
3441,47,622
3441,48,39
3441,49,619
3441,50,745
3441,51,735
3441,52,393
3441,53,546
3441,54,528
3441,55,534
3441,56,657
3441,57,781
3441,58,562
3441,59,533
3441,60,334
3441,61,592
3441,62,398
3441,63,618
3441,64,459
3441,65,619
3441,66,679
3441,67,822
3441,68,677
3441,69,612
3441,70,53
3441,71,708
3441,72,677
3441,73,737
3441,74,707
3441,75,769
3441,76,773
3441,77,1000
3441,78,903
3441,79,905
3441,80,842
3442,41,855
3442,42,158
3442,43,203
3442,44,104
3442,45,204
3442,46,363
3442,47,299
3442,48,488
3442,49,431
3442,50,430
3442,51,430
3442,52,497
3442,53,497
3442,54,375
3442,55,530
3442,56,561
3442,57,530
3442,58,561
3442,59,528
