pse_id,time_id,reg_id
3442,60,678
3442,61,533
3442,62,700
3442,63,343
3442,64,505
3442,65,505
3442,66,343
3442,67,345
3442,68,306
3442,69,275
3442,70,304
3442,71,335
3442,72,103
3442,73,202
3442,74,307
3442,75,277
3442,76,242
3442,77,335
3442,78,301
3442,79,104
3442,80,169
3443,41,526
3443,42,204
3443,43,714
3443,44,66
3443,45,742
3443,46,742
3443,47,769
3443,48,610
3443,49,481
3443,50,450
3443,51,450
3443,52,450
3443,53,452
3443,54,513
3443,55,815
3443,56,614
3443,57,409
3443,58,559
3443,59,587
3443,60,617
3443,61,118
3443,62,494
3443,63,777
3443,64,487
3443,65,485
3443,66,1010
3443,67,524
3443,68,612
3443,69,612
3443,70,517
3443,71,490
3443,72,490
3443,73,493
3443,74,556
3443,75,556
3443,76,557
3443,77,621
3443,78,530
3443,79,527
3443,80,527
3444,41,566
3444,42,390
3444,43,750
3444,44,684
3444,45,684
3444,46,684
3444,47,684
3444,48,454
3444,49,719
3444,50,752
3444,51,752
3444,52,785
3444,53,813
3444,54,657
3444,55,628
3444,56,627
3444,57,626
3444,58,798
3444,59,750
3444,60,750
3444,61,146
3444,62,685
3444,63,813
3444,64,37
3444,65,782
3444,66,811
3444,67,874
3444,68,967
3444,69,781
3444,70,731
3444,71,537
3444,72,504
3444,73,473
3444,74,467
3444,75,403
3444,76,466
3444,77,434
3444,78,386
3444,79,262
3444,80,408
3445,41,446
3445,42,254
3445,43,343
3445,44,307
3445,45,276
3445,46,275
3445,47,279
3445,48,279
3445,49,310
3445,50,277
3445,51,277
3445,52,519
3445,53,305
3445,54,307
3445,55,40
3445,56,102
3445,57,40
3445,58,141
3445,59,204
3445,60,331
3445,61,528
3445,62,711
3445,63,243
3445,64,180
3445,65,973
3445,66,406
3445,67,501
3445,68,279
3445,69,245
3445,70,245
3445,71,410
3445,72,273
3445,73,217
3445,74,245
3445,75,202
3445,76,473
3445,77,242
3445,78,82
3445,79,18
3445,80,18
3446,41,103
3446,42,309
3446,43,423
3446,44,683
3446,45,520
3446,46,488
3446,47,841
3446,48,650
3446,49,1014
3446,50,587
3446,51,552
3446,52,616
3446,53,618
3446,54,428
3446,55,466
3446,56,468
3446,57,528
3446,58,532
3446,59,566
3446,60,600
3446,61,952
3446,62,578
3446,63,322
3446,64,355
3446,65,290
3446,66,390
3446,67,591
3446,68,688
3446,69,594
3446,70,532
3446,71,611
3446,72,647
3446,73,982
3446,74,559
3446,75,782
3446,76,438
3446,77,668
3446,78,473
3446,79,657
3446,80,475
3447,41,835
3447,42,996
3447,43,485
3447,44,502
3447,45,791
3447,46,743
3447,47,740
3447,48,152
3447,49,769
3447,50,545
3447,51,451
3447,52,450
3447,53,450
3447,54,904
3447,55,545
3447,56,609
3447,57,609
3447,58,649
3447,59,647
3447,60,609
3447,61,27
3447,62,109
3447,63,710
3447,64,481
3447,65,578
3447,66,745
3447,67,809
3447,68,967
3447,69,997
3447,70,788
3447,71,806
3447,72,737
3447,73,743
3447,74,744
3447,75,62
3447,76,870
3447,77,610
3447,78,610
3447,79,850
3447,80,678
3448,41,999
3448,42,303
3448,43,440
3448,44,725
3448,45,759
3448,46,600
3448,47,598
3448,48,567
3448,49,598
3448,50,596
3448,51,598
3448,52,594
3448,53,873
3448,54,692
3448,55,997
3448,56,935
3448,57,1
3448,58,626
3448,59,64
3448,60,746
3448,61,67
3448,62,915
3448,63,773
3448,64,740
3448,65,739
3448,66,737
3448,67,642
3448,68,738
3448,69,481
3448,70,417
3448,71,481
3448,72,700
3448,73,610
3448,74,354
3448,75,449
3448,76,178
3448,77,577
3448,78,452
3448,79,426
3448,80,451
3449,41,517
3449,42,999
3449,43,271
3449,44,309
3449,45,399
3449,46,824
3449,47,406
3449,48,309
3449,49,276
3449,50,322
3449,51,236
3449,52,104
3449,53,267
3449,54,305
3449,55,306
3449,56,237
3449,57,36
3449,58,37
3449,59,306
3449,60,276
3449,61,123
3449,62,338
3449,63,36
3449,64,71
3449,65,304
3449,66,204
3449,67,236
3449,68,729
3449,69,103
3449,70,166
3449,71,271
3449,72,273
3449,73,165
3449,74,198
3449,75,139
3449,76,202
3449,77,139
3449,78,165
3449,79,168
3449,80,237
3450,41,24
3450,42,389
3450,43,688
3450,44,779
3450,45,224
3450,46,714
3450,47,714
3450,48,716
3450,49,683
3450,50,563
3450,51,530
3450,52,495
3450,53,559
3450,54,470
3450,55,503
3450,56,504
3450,57,345
3450,58,572
3450,59,20
3450,60,182
3450,61,27
3450,62,425
3450,63,992
3450,64,570
3450,65,473
3450,66,627
3450,67,931
3450,68,562
3450,69,927
3450,70,568
3450,71,870
3450,72,535
3450,73,414
3450,74,654
3450,75,695
3450,76,473
3450,77,728
3450,78,699
3450,79,731
3450,80,442
3451,41,629
3451,42,684
3451,43,471
3451,44,343
3451,45,504
3451,46,426
3451,47,488
3451,48,99
3451,49,777
3451,50,875
3451,51,730
3451,52,425
3451,53,842
3451,54,777
3451,55,936
3451,56,964
3451,57,964
3451,58,880
3451,59,964
3451,60,883
3451,61,428
3451,62,556
3451,63,71
3451,64,134
3451,65,253
3451,66,18
3451,67,872
3451,68,356
3451,69,227
3451,70,803
3451,71,388
3451,72,411
3451,73,200
3451,74,326
3451,75,295
3451,76,783
3451,77,755
3451,78,502
3451,79,366
3451,80,390
3452,41,793
3452,42,446
3452,43,806
3452,44,313
3452,45,835
3452,46,80
3452,47,575
3452,48,286
3452,49,316
3452,50,405
3452,51,403
3452,52,246
3452,53,277
3452,54,304
3452,55,246
3452,56,279
3452,57,668
3452,58,247
3452,59,528
3452,60,248
3452,61,473
3452,62,248
3452,63,377
3452,64,283
3452,65,283
3452,66,285
3452,67,285
3452,68,285
3452,69,315
3452,70,315
3452,71,416
3452,72,416
3452,73,416
3452,74,352
3452,75,352
3452,76,382
3452,77,352
3452,78,939
3452,79,374
3452,80,246
3453,41,368
3453,42,600
3453,43,469
3453,44,750
3453,45,843
3453,46,536
3453,47,609
3453,48,473
3453,49,471
3453,50,479
3453,51,540
3453,52,276
3453,53,509
3453,54,878
3453,55,540
3453,56,961
3453,57,189
3453,58,477
3453,59,542
3453,60,473
3453,61,388
3453,62,805
3453,63,173
3453,64,140
3453,65,237
3453,66,138
3453,67,136
3453,68,104
3453,69,163
3453,70,419
3453,71,420
3453,72,420
3453,73,166
3453,74,420
3453,75,425
3453,76,140
3453,77,464
3453,78,557
3453,79,216
3453,80,158
3454,41,783
3454,42,498
3454,43,309
3454,44,246
3454,45,276
3454,46,338
3454,47,916
3454,48,246
3454,49,184
3454,50,91
3454,51,90
3454,52,89
3454,53,830
3454,54,60
3454,55,60
3454,56,840
3454,57,153
3454,58,153
3454,59,247
3454,60,510
3454,61,877
3454,62,496
3454,63,471
3454,64,470
3454,65,474
3454,66,429
3454,67,810
3454,68,468
3454,69,467
3454,70,475
3454,71,471
3454,72,938
3454,73,601
3454,74,632
3454,75,537
3454,76,429
3454,77,727
3454,78,468
3454,79,467
3454,80,475
3455,41,830
3455,42,210
3455,43,182
3455,44,453
3455,45,313
3455,46,509
3455,47,344
3455,48,375
3455,49,170
3455,50,272
3455,51,237
3455,52,270
3455,53,69
3455,54,71
3455,55,199
3455,56,309
3455,57,275
3455,58,344
3455,59,344
3455,60,571
3455,61,724
3455,62,865
3455,63,277
3455,64,143
3455,65,288
3455,66,76
3455,67,111
3455,68,48
3455,69,16
3455,70,172
3455,71,395
3455,72,362
3455,73,447
3455,74,396
3455,75,426
3455,76,392
3455,77,362
3455,78,362
3455,79,70
3455,80,204
3456,41,614
3456,42,203
3456,43,325
3456,44,823
3456,45,82
3456,46,293
3456,47,293
3456,48,293
3456,49,293
3456,50,325
3456,51,325
3456,52,325
3456,53,672
3456,54,325
3456,55,476
3456,56,325
3456,57,325
3456,58,325
3456,59,325
3456,60,912
3456,61,1018
3456,62,904
3456,63,455
3456,64,455
3456,65,455
3456,66,584
3456,67,453
3456,68,848
3456,69,485
3456,70,687
3456,71,390
3456,72,335
3456,73,366
3456,74,361
3456,75,361
3456,76,366
3456,77,265
3456,78,238
3456,79,626
3456,80,661
3457,41,224
3457,42,288
3457,43,163
3457,44,385
3457,45,259
3457,46,355
3457,47,259
3457,48,163
3457,49,354
3457,50,355
3457,51,22
3457,52,322
3457,53,356
3457,54,323
3457,55,35
3457,56,35
3457,57,35
3457,58,36
3457,59,6
3457,60,6
3457,61,301
3457,62,696
3457,63,604
3457,64,246
3457,65,460
3457,66,436
3457,67,186
3457,68,67
3457,69,841
3457,70,597
3457,71,247
3457,72,841
3457,73,751
3457,74,187
3457,75,593
3457,76,594
3457,77,537
3457,78,537
3457,79,537
3457,80,537
3458,41,978
3458,42,858
3458,43,557
3458,44,488
3458,45,241
3458,46,700
3458,47,481
3458,48,545
3458,49,481
3458,50,518
3458,51,609
3458,52,611
3458,53,545
3458,54,279
3458,55,545
3458,56,481
3458,57,737
3458,58,675
3458,59,902
3458,60,740
3458,61,725
3458,62,79
3458,63,619
3458,64,557
3458,65,152
3458,66,763
3458,67,212
3458,68,594
3458,69,39
3458,70,525
3458,71,527
3458,72,527
3458,73,527
3458,74,493
3458,75,456
3458,76,456
3458,77,906
3458,78,646
3458,79,613
3458,80,707
3459,41,202
3459,42,443
3459,43,410
3459,44,478
3459,45,410
3459,46,533
3459,47,598
3459,48,336
3459,49,309
3459,50,338
3459,51,335
3459,52,490
3459,53,310
3459,54,374
3459,55,438
3459,56,309
3459,57,806
3459,58,239
3459,59,239
3459,60,239
3459,61,628
3459,62,386
3459,63,640
3459,64,608
3459,65,36
3459,66,928
3459,67,102
3459,68,411
3459,69,79
3459,70,394
3459,71,489
3459,72,489
3459,73,738
3459,74,488
3459,75,488
3459,76,428
3459,77,426
3459,78,424
3459,79,424
3459,80,388
3460,41,184
3460,42,53
3460,43,972
3460,44,610
3460,45,481
3460,46,545
3460,47,610
3460,48,640
3460,49,481
3460,50,227
3460,51,322
3460,52,290
3460,53,324
3460,54,356
3460,55,290
3460,56,389
3460,57,291
3460,58,417
3460,59,227
3460,60,356
3460,61,187
3460,62,37
3460,63,838
3460,64,354
3460,65,353
3460,66,323
3460,67,194
3460,68,356
3460,69,322
3460,70,163
3460,71,163
3460,72,915
3460,73,131
3460,74,890
3460,75,241
3460,76,351
3460,77,831
3460,78,99
3460,79,385
3460,80,610
3461,41,334
3461,42,60
3461,43,276
3461,44,954
3461,45,375
3461,46,248
3461,47,149
3461,48,150
3461,49,215
3461,50,85
3461,51,83
3461,52,84
3461,53,345
3461,54,215
3461,55,84
3461,56,182
3461,57,117
3461,58,84
3461,59,84
3461,60,215
3461,61,961
3461,62,296
3461,63,912
3461,64,299
3461,65,396
3461,66,394
3461,67,392
3461,68,392
3461,69,392
3461,70,338
3461,71,270
3461,72,271
3461,73,203
3461,74,275
3461,75,504
3461,76,276
3461,77,137
3461,78,343
3461,79,374
3461,80,377
3462,41,718
3462,42,430
3462,43,454
3462,44,518
3462,45,120
3462,46,485
3462,47,455
3462,48,875
3462,49,154
3462,50,422
3462,51,390
3462,52,426
3462,53,422
3462,54,513
3462,55,986
3462,56,769
3462,57,706
3462,58,374
3462,59,610
3462,60,611
3462,61,895
3462,62,16
3462,63,485
3462,64,455
3462,65,335
3462,66,423
3462,67,289
3462,68,357
3462,69,356
3462,70,290
3462,71,290
3462,72,714
3462,73,290
3462,74,97
3462,75,322
3462,76,650
3462,77,356
3462,78,257
3462,79,385
3462,80,163
3463,41,143
3463,42,444
3463,43,101
3463,44,764
3463,45,69
3463,46,71
3463,47,1011
3463,48,8
3463,49,425
3463,50,8
3463,51,39
3463,52,136
3463,53,102
3463,54,102
3463,55,648
3463,56,356
3463,57,488
3463,58,488
3463,59,452
3463,60,356
3463,61,441
3463,62,432
3463,63,132
3463,64,69
3463,65,69
3463,66,101
3463,67,69
3463,68,101
3463,69,845
3463,70,167
3463,71,102
3463,72,160
3463,73,389
3463,74,486
3463,75,519
3463,76,520
3463,77,423
3463,78,290
3463,79,993
3463,80,389
3464,41,877
3464,42,157
3464,43,848
3464,44,692
3464,45,841
3464,46,750
3464,47,841
3464,48,626
3464,49,597
3464,50,345
3464,51,595
3464,52,7
3464,53,533
3464,54,723
3464,55,786
3464,56,451
3464,57,371
3464,58,567
3464,59,567
3464,60,567
3464,61,976
3464,62,433
3464,63,723
3464,64,970
3464,65,187
3464,66,596
3464,67,597
3464,68,622
3464,69,627
3464,70,659
3464,71,891
3464,72,659
3464,73,659
3464,74,1
3464,75,659
3464,76,659
3464,77,660
3464,78,723
3464,79,628
3464,80,532
3465,41,826
3465,42,497
3465,43,591
3465,44,526
3465,45,531
3465,46,561
3465,47,545
3465,48,437
3465,49,406
3465,50,499
3465,51,601
3465,52,536
3465,53,600
3465,54,220
3465,55,565
3465,56,533
3465,57,562
3465,58,656
3465,59,593
3465,60,102
3465,61,997
3465,62,33
3465,63,540
3465,64,539
3465,65,541
3465,66,167
3465,67,506
3465,68,471
3465,69,474
3465,70,248
3465,71,718
3465,72,719
3465,73,473
3465,74,640
3465,75,567
3465,76,771
3465,77,601
3465,78,601
3465,79,601
3465,80,60
3466,41,899
3466,42,662
3466,43,437
3466,44,469
3466,45,964
3466,46,242
3466,47,342
3466,48,275
3466,49,275
3466,50,212
3466,51,242
3466,52,342
3466,53,115
3466,54,244
3466,55,744
3466,56,437
3466,57,639
3466,58,415
3466,59,316
3466,60,285
3466,61,608
3466,62,414
3466,63,285
3466,64,224
3466,65,223
3466,66,285
3466,67,775
3466,68,320
3466,69,255
3466,70,280
3466,71,250
3466,72,427
3466,73,533
3466,74,436
3466,75,375
3466,76,404
3466,77,632
3466,78,467
3466,79,466
3466,80,439
3467,41,59
3467,42,936
3467,43,609
3467,44,467
3467,45,432
3467,46,759
3467,47,390
3467,48,354
3467,49,466
3467,50,908
3467,51,466
3467,52,453
3467,53,420
3467,54,420
3467,55,388
3467,56,385
3467,57,484
3467,58,450
3467,59,419
3467,60,382
3467,61,748
3467,62,999
3467,63,525
3467,64,525
3467,65,461
3467,66,962
3467,67,331
3467,68,201
3467,69,331
3467,70,331
3467,71,331
3467,72,331
3467,73,424
3467,74,404
3467,75,437
3467,76,370
3467,77,433
3467,78,342
3467,79,342
3467,80,407
3468,41,988
3468,42,823
3468,43,35
3468,44,102
3468,45,67
3468,46,102
3468,47,40
3468,48,40
3468,49,102
3468,50,104
3468,51,304
3468,52,336
3468,53,305
3468,54,69
3468,55,195
3468,56,70
3468,57,137
3468,58,162
3468,59,517
3468,60,133
3468,61,192
3468,62,221
3468,63,781
3468,64,166
3468,65,163
3468,66,36
3468,67,2
3468,68,36
3468,69,38
3468,70,148
3468,71,40
3468,72,363
3468,73,135
3468,74,102
3468,75,102
3468,76,71
3468,77,532
3468,78,271
3468,79,307
3468,80,275
3469,41,345
3469,42,929
3469,43,5
3469,44,8
3469,45,40
3469,46,7
3469,47,40
3469,48,204
3469,49,107
3469,50,1014
3469,51,109
3469,52,167
3469,53,299
3469,54,8
3469,55,256
3469,56,849
3469,57,73
3469,58,700
3469,59,775
3469,60,327
3469,61,237
3469,62,572
3469,63,121
3469,64,291
3469,65,107
3469,66,73
3469,67,107
3469,68,678
3469,69,73
3469,70,107
3469,71,234
3469,72,76
3469,73,134
3469,74,167
3469,75,681
3469,76,617
3469,77,61
3469,78,707
3469,79,908
3469,80,973
3470,41,201
3470,42,743
3470,43,105
3470,44,422
3470,45,430
3470,46,431
3470,47,497
3470,48,648
3470,49,139
3470,50,454
3470,51,485
3470,52,389
3470,53,423
3470,54,427
3470,55,741
3470,56,562
3470,57,694
3470,58,537
3470,59,537
3470,60,120
3470,61,369
3470,62,731
3470,63,394
3470,64,659
3470,65,179
3470,66,279
3470,67,860
3470,68,91
3470,69,350
3470,70,151
3470,71,22
3470,72,118
3470,73,151
3470,74,59
3470,75,91
3470,76,93
3470,77,973
3470,78,93
3470,79,60
3470,80,91
3471,41,274
3471,42,534
3471,43,18
3471,44,50
3471,45,571
3471,46,456
3471,47,16
3471,48,79
3471,49,50
3471,50,110
3471,51,180
3471,52,180
3471,53,179
3471,54,223
3471,55,18
3471,56,383
3471,57,82
3471,58,181
3471,59,117
3471,60,52
3471,61,854
3471,62,736
3471,63,147
3471,64,115
3471,65,50
3471,66,432
3471,67,110
3471,68,109
3471,69,80
3471,70,80
3471,71,865
3471,72,256
3471,73,284
3471,74,81
3471,75,442
3471,76,80
3471,77,78
3471,78,754
3471,79,16
3471,80,80
3472,41,533
3472,42,253
3472,43,54
3472,44,22
3472,45,118
3472,46,151
3472,47,246
3472,48,276
3472,49,700
3472,50,247
3472,51,1012
3472,52,766
3472,53,242
3472,54,141
3472,55,107
3472,56,138
3472,57,304
3472,58,173
3472,59,173
3472,60,718
3472,61,115
3472,62,530
3472,63,304
3472,64,309
3472,65,104
3472,66,137
3472,67,37
3472,68,170
3472,69,264
3472,70,532
3472,71,744
3472,72,584
3472,73,396
3472,74,365
3472,75,398
3472,76,241
3472,77,357
3472,78,290
3472,79,227
3472,80,176
3473,41,854
3473,42,551
3473,43,48
3473,44,140
3473,45,170
3473,46,483
3473,47,271
3473,48,137
3473,49,77
3473,50,108
3473,51,140
3473,52,74
3473,53,107
3473,54,70
3473,55,1
3473,56,36
3473,57,170
3473,58,7
3473,59,7
3473,60,36
3473,61,468
3473,62,966
3473,63,581
3473,64,988
3473,65,39
3473,66,39
3473,67,69
3473,68,69
3473,69,69
3473,70,137
3473,71,138
3473,72,14
3473,73,7
3473,74,305
3473,75,811
3473,76,74
3473,77,289
3473,78,8
3473,79,83
3473,80,276
3474,41,935
3474,42,998
3474,43,135
3474,44,102
3474,45,132
3474,46,102
3474,47,102
3474,48,102
3474,49,102
3474,50,102
3474,51,102
3474,52,102
3474,53,102
3474,54,135
3474,55,166
3474,56,161
3474,57,792
3474,58,162
3474,59,162
3474,60,164
3474,61,68
3474,62,1007
3474,63,168
3474,64,161
3474,65,161
3474,66,161
3474,67,162
3474,68,168
3474,69,777
3474,70,169
3474,71,540
3474,72,432
3474,73,31
3474,74,161
3474,75,102
3474,76,102
3474,77,246
3474,78,162
3474,79,929
3474,80,162
3475,41,708
3475,42,604
3475,43,345
3475,44,378
3475,45,157
3475,46,824
3475,47,190
3475,48,94
3475,49,94
3475,50,91
3475,51,157
3475,52,125
3475,53,637
3475,54,60
3475,55,123
3475,56,905
3475,57,389
3475,58,52
3475,59,150
3475,60,20
3475,61,143
3475,62,698
3475,63,520
3475,64,244
3475,65,562
3475,66,922
3475,67,599
3475,68,625
3475,69,688
3475,70,733
3475,71,420
3475,72,310
3475,73,389
3475,74,289
3475,75,323
3475,76,422
3475,77,425
3475,78,391
3475,79,454
3475,80,428
3476,41,100
3476,42,620
3476,43,469
3476,44,438
3476,45,470
3476,46,425
3476,47,395
3476,48,426
3476,49,468
3476,50,434
3476,51,432
3476,52,504
3476,53,562
3476,54,594
3476,55,812
3476,56,873
3476,57,840
3476,58,936
3476,59,905
3476,60,997
3476,61,82
3476,62,535
3476,63,847
3476,64,470
3476,65,383
3476,66,431
3476,67,821
3476,68,730
3476,69,431
3476,70,470
3476,71,789
3476,72,432
3476,73,432
3476,74,470
3476,75,57
3476,76,216
3476,77,390
3476,78,291
3476,79,290
3476,80,395
3477,41,456
3477,42,536
3477,43,162
3477,44,34
3477,45,67
3477,46,67
3477,47,134
3477,48,102
3477,49,296
3477,50,265
3477,51,233
3477,52,295
3477,53,359
3477,54,330
3477,55,423
3477,56,454
3477,57,51
3477,58,841
3477,59,750
3477,60,719
3477,61,5
3477,62,592
3477,63,449
3477,64,481
3477,65,550
3477,66,545
3477,67,1006
3477,68,366
3477,69,768
3477,70,361
3477,71,391
3477,72,450
3477,73,271
3477,74,577
3477,75,642
3477,76,452
3477,77,394
3477,78,552
3477,79,745
3477,80,741
3478,41,902
3478,42,462
3478,43,346
3478,44,827
3478,45,203
3478,46,992
3478,47,70
3478,48,739
3478,49,273
3478,50,268
3478,51,307
3478,52,305
3478,53,277
3478,54,374
3478,55,509
3478,56,405
3478,57,248
3478,58,183
3478,59,810
3478,60,297
3478,61,652
3478,62,992
3478,63,362
3478,64,299
3478,65,236
3478,66,176
3478,67,69
3478,68,104
3478,69,242
3478,70,586
3478,71,375
3478,72,376
3478,73,439
3478,74,304
3478,75,402
3478,76,280
3478,77,435
3478,78,400
3478,79,370
3478,80,345
3479,41,54
3479,42,593
3479,43,665
3479,44,905
3479,45,625
3479,46,681
3479,47,131
3479,48,656
3479,49,656
3479,50,688
3479,51,879
3479,52,470
3479,53,496
3479,54,433
3479,55,427
3479,56,369
3479,57,337
3479,58,247
3479,59,775
3479,60,215
3479,61,476
3479,62,4
3479,63,1007
3479,64,503
3479,65,849
3479,66,474
3479,67,537
3479,68,504
3479,69,471
3479,70,200
3479,71,333
3479,72,467
3479,73,429
3479,74,306
3479,75,1008
3479,76,236
3479,77,298
3479,78,424
3479,79,620
3479,80,481
3480,41,788
3480,42,615
3480,43,4
3480,44,98
3480,45,99
3480,46,164
3480,47,168
3480,48,163
3480,49,355
3480,50,357
3480,51,390
3480,52,67
3480,53,5
3480,54,36
3480,55,233
3480,56,264
3480,57,308
3480,58,36
3480,59,70
3480,60,240
3480,61,604
3480,62,807
3480,63,2
3480,64,2
3480,65,131
3480,66,67
3480,67,624
3480,68,163
3480,69,323
3480,70,323
3480,71,354
3480,72,323
3480,73,390
3480,74,322
3480,75,323
3480,76,259
3480,77,227
3480,78,99
3480,79,33
3480,80,736
3481,41,328
3481,42,213
3481,43,693
3481,44,160
3481,45,352
3481,46,566
3481,47,566
3481,48,601
3481,49,598
3481,50,455
3481,51,505
3481,52,505
3481,53,505
3481,54,505
3481,55,505
3481,56,224
3481,57,315
3481,58,312
3481,59,193
3481,60,312
3481,61,678
3481,62,937
3481,63,754
3481,64,41
3481,65,723
3481,66,723
3481,67,723
3481,68,755
3481,69,861
3481,70,660
3481,71,568
3481,72,563
3481,73,285
3481,74,534
3481,75,535
3481,76,792
3481,77,973
3481,78,505
3481,79,505
3481,80,566
3482,41,127
3482,42,246
3482,43,663
3482,44,616
3482,45,460
3482,46,460
3482,47,392
3482,48,356
3482,49,390
3482,50,424
3482,51,331
3482,52,493
3482,53,428
3482,54,681
3482,55,904
3482,56,716
3482,57,747
3482,58,716
3482,59,812
3482,60,232
3482,61,697
3482,62,1016
3482,63,502
3482,64,487
3482,65,454
3482,66,456
3482,67,552
3482,68,75
3482,69,356
3482,70,130
3482,71,173
3482,72,130
3482,73,67
3482,74,63
3482,75,70
3482,76,276
3482,77,337
3482,78,364
3482,79,274
3482,80,306
3483,41,831
3483,42,929
3483,43,163
3483,44,513
3483,45,5
3483,46,38
3483,47,203
3483,48,366
3483,49,306
3483,50,211
3483,51,699
3483,52,378
3483,53,379
3483,54,342
3483,55,215
3483,56,20
3483,57,185
3483,58,218
3483,59,616
3483,60,84
3483,61,416
3483,62,921
3483,63,322
3483,64,417
3483,65,421
3483,66,417
3483,67,481
3483,68,481
3483,69,354
3483,70,421
3483,71,431
3483,72,469
3483,73,277
3483,74,91
3483,75,60
3483,76,125
3483,77,124
3483,78,1006
3483,79,60
3483,80,128
3484,41,461
3484,42,911
3484,43,402
3484,44,104
3484,45,102
3484,46,102
3484,47,102
3484,48,102
3484,49,669
3484,50,233
3484,51,453
3484,52,102
3484,53,69
3484,54,102
3484,55,12
3484,56,292
3484,57,381
3484,58,762
3484,59,430
3484,60,556
3484,61,164
3484,62,325
3484,63,641
3484,64,488
3484,65,842
3484,66,997
3484,67,1000
3484,68,811
3484,69,810
3484,70,841
3484,71,887
3484,72,740
3484,73,782
3484,74,936
3484,75,777
3484,76,745
3484,77,809
3484,78,745
3484,79,613
3484,80,609
3485,41,279
3485,42,946
3485,43,91
3485,44,150
3485,45,852
3485,46,560
3485,47,311
3485,48,246
3485,49,184
3485,50,182
3485,51,86
3485,52,181
3485,53,215
3485,54,630
3485,55,642
3485,56,215
3485,57,185
3485,58,93
3485,59,95
3485,60,153
3485,61,901
3485,62,943
3485,63,1012
3485,64,64
3485,65,122
3485,66,122
3485,67,22
3485,68,152
3485,69,183
3485,70,153
3485,71,93
3485,72,92
3485,73,152
3485,74,953
3485,75,25
3485,76,286
3485,77,185
3485,78,116
3485,79,248
3485,80,67
3486,41,943
3486,42,115
3486,43,281
3486,44,248
3486,45,313
3486,46,182
3486,47,182
3486,48,410
3486,49,667
3486,50,1004
3486,51,1002
3486,52,896
3486,53,10
3486,54,634
3486,55,98
3486,56,569
3486,57,633
3486,58,729
3486,59,762
3486,60,570
3486,61,981
3486,62,59
3486,63,150
3486,64,250
3486,65,886
3486,66,311
3486,67,311
3486,68,379
3486,69,96
3486,70,91
3486,71,95
3486,72,95
3486,73,952
3486,74,378
3486,75,442
3486,76,311
3486,77,311
3486,78,206
3486,79,278
3486,80,20
3487,41,209
3487,42,239
3487,43,82
3487,44,18
3487,45,82
3487,46,17
3487,47,339
3487,48,713
3487,49,167
3487,50,479
3487,51,474
3487,52,895
3487,53,1024
3487,54,863
3487,55,763
3487,56,830
3487,57,869
3487,58,1023
3487,59,1024
3487,60,51
3487,61,35
3487,62,663
3487,63,115
3487,64,115
3487,65,82
3487,66,115
3487,67,147
3487,68,81
3487,69,718
3487,70,841
3487,71,113
3487,72,48
3487,73,50
3487,74,84
3487,75,377
3487,76,377
3487,77,344
3487,78,52
3487,79,215
3487,80,20
3488,41,682
3488,42,88
3488,43,488
3488,44,489
3488,45,253
3488,46,866
3488,47,358
3488,48,326
3488,49,326
3488,50,326
3488,51,358
3488,52,451
3488,53,934
3488,54,450
3488,55,552
3488,56,488
3488,57,745
3488,58,843
3488,59,842
3488,60,935
3488,61,96
3488,62,136
3488,63,392
3488,64,161
3488,65,392
3488,66,392
3488,67,392
3488,68,782
3488,69,88
3488,70,309
3488,71,438
3488,72,407
3488,73,307
3488,74,157
3488,75,244
3488,76,926
3488,77,342
3488,78,719
3488,79,212
3488,80,831
3489,41,167
3489,42,579
