pse_id,time_id,reg_id
3489,43,432
3489,44,505
3489,45,634
3489,46,568
3489,47,528
3489,48,557
3489,49,525
3489,50,586
3489,51,522
3489,52,547
3489,53,491
3489,54,907
3489,55,875
3489,56,488
3489,57,681
3489,58,808
3489,59,806
3489,60,898
3489,61,24
3489,62,233
3489,63,467
3489,64,560
3489,65,557
3489,66,334
3489,67,325
3489,68,660
3489,69,535
3489,70,504
3489,71,740
3489,72,726
3489,73,695
3489,74,728
3489,75,601
3489,76,600
3489,77,750
3489,78,327
3489,79,536
3489,80,626
3490,41,567
3490,42,524
3490,43,187
3490,44,116
3490,45,189
3490,46,189
3490,47,123
3490,48,154
3490,49,251
3490,50,281
3490,51,473
3490,52,506
3490,53,444
3490,54,254
3490,55,255
3490,56,286
3490,57,284
3490,58,208
3490,59,438
3490,60,215
3490,61,835
3490,62,661
3490,63,218
3490,64,285
3490,65,184
3490,66,67
3490,67,215
3490,68,422
3490,69,331
3490,70,153
3490,71,312
3490,72,345
3490,73,381
3490,74,415
3490,75,374
3490,76,381
3490,77,381
3490,78,61
3490,79,348
3490,80,348
3491,41,258
3491,42,41
3491,43,72
3491,44,39
3491,45,39
3491,46,293
3491,47,108
3491,48,139
3491,49,139
3491,50,140
3491,51,140
3491,52,166
3491,53,161
3491,54,199
3491,55,168
3491,56,588
3491,57,618
3491,58,679
3491,59,620
3491,60,622
3491,61,910
3491,62,735
3491,63,454
3491,64,162
3491,65,166
3491,66,162
3491,67,195
3491,68,199
3491,69,102
3491,70,102
3491,71,164
3491,72,193
3491,73,497
3491,74,161
3491,75,133
3491,76,782
3491,77,120
3491,78,5
3491,79,67
3491,80,182
3492,41,891
3492,42,338
3492,43,313
3492,44,313
3492,45,215
3492,46,91
3492,47,91
3492,48,29
3492,49,997
3492,50,94
3492,51,60
3492,52,60
3492,53,91
3492,54,91
3492,55,94
3492,56,93
3492,57,473
3492,58,825
3492,59,794
3492,60,794
3492,61,875
3492,62,979
3492,63,220
3492,64,250
3492,65,409
3492,66,601
3492,67,439
3492,68,570
3492,69,536
3492,70,309
3492,71,376
3492,72,439
3492,73,343
3492,74,343
3492,75,417
3492,76,259
3492,77,375
3492,78,403
3492,79,402
3492,80,380
3493,41,239
3493,42,791
3493,43,207
3493,44,173
3493,45,305
3493,46,433
3493,47,475
3493,48,640
3493,49,640
3493,50,603
3493,51,603
3493,52,438
3493,53,574
3493,54,990
3493,55,645
3493,56,477
3493,57,479
3493,58,206
3493,59,536
3493,60,630
3493,61,1010
3493,62,992
3493,63,174
3493,64,298
3493,65,411
3493,66,171
3493,67,141
3493,68,140
3493,69,204
3493,70,732
3493,71,199
3493,72,1015
3493,73,359
3493,74,264
3493,75,163
3493,76,390
3493,77,322
3493,78,354
3493,79,392
3493,80,362
3494,41,44
3494,42,894
3494,43,366
3494,44,564
3494,45,361
3494,46,951
3494,47,374
3494,48,378
3494,49,441
3494,50,346
3494,51,378
3494,52,375
3494,53,209
3494,54,139
3494,55,106
3494,56,42
3494,57,794
3494,58,442
3494,59,37
3494,60,132
3494,61,857
3494,62,901
3494,63,410
3494,64,309
3494,65,79
3494,66,350
3494,67,404
3494,68,309
3494,69,152
3494,70,104
3494,71,101
3494,72,163
3494,73,545
3494,74,1006
3494,75,227
3494,76,163
3494,77,6
3494,78,377
3494,79,69
3494,80,3
3495,41,287
3495,42,353
3495,43,1002
3495,44,845
3495,45,635
3495,46,794
3495,47,825
3495,48,825
3495,49,791
3495,50,727
3495,51,698
3495,52,825
3495,53,827
3495,54,763
3495,55,695
3495,56,791
3495,57,732
3495,58,246
3495,59,562
3495,60,765
3495,61,190
3495,62,682
3495,63,742
3495,64,259
3495,65,20
3495,66,20
3495,67,150
3495,68,585
3495,69,32
3495,70,85
3495,71,313
3495,72,474
3495,73,425
3495,74,253
3495,75,327
3495,76,879
3495,77,232
3495,78,295
3495,79,263
3495,80,150
3496,41,115
3496,42,951
3496,43,108
3496,44,8
3496,45,9
3496,46,9
3496,47,448
3496,48,9
3496,49,9
3496,50,9
3496,51,9
3496,52,327
3496,53,69
3496,54,306
3496,55,146
3496,56,180
3496,57,178
3496,58,824
3496,59,144
3496,60,176
3496,61,835
3496,62,687
3496,63,564
3496,64,494
3496,65,929
3496,66,39
3496,67,143
3496,68,4
3496,69,947
3496,70,66
3496,71,497
3496,72,352
3496,73,35
3496,74,100
3496,75,131
3496,76,356
3496,77,425
3496,78,434
3496,79,402
3496,80,472
3497,41,130
3497,42,128
3497,43,567
3497,44,426
3497,45,426
3497,46,175
3497,47,408
3497,48,538
3497,49,473
3497,50,479
3497,51,479
3497,52,479
3497,53,990
3497,54,479
3497,55,181
3497,56,475
3497,57,456
3497,58,426
3497,59,469
3497,60,469
3497,61,869
3497,62,608
3497,63,908
3497,64,941
3497,65,1006
3497,66,849
3497,67,756
3497,68,756
3497,69,348
3497,70,810
3497,71,848
3497,72,434
3497,73,1006
3497,74,974
3497,75,301
3497,76,442
3497,77,480
3497,78,787
3497,79,662
3497,80,695
3498,41,260
3498,42,181
3498,43,538
3498,44,402
3498,45,564
3498,46,307
3498,47,426
3498,48,527
3498,49,534
3498,50,657
3498,51,376
3498,52,374
3498,53,377
3498,54,469
3498,55,439
3498,56,276
3498,57,408
3498,58,375
3498,59,305
3498,60,344
3498,61,562
3498,62,800
3498,63,513
3498,64,452
3498,65,450
3498,66,338
3498,67,244
3498,68,439
3498,69,306
3498,70,69
3498,71,988
3498,72,103
3498,73,103
3498,74,137
3498,75,103
3498,76,805
3498,77,378
3498,78,18
3498,79,40
3498,80,9
3499,41,441
3499,42,728
3499,43,366
3499,44,80
3499,45,396
3499,46,359
3499,47,233
3499,48,390
3499,49,391
3499,50,391
3499,51,393
3499,52,361
3499,53,391
3499,54,361
3499,55,423
3499,56,327
3499,57,369
3499,58,616
3499,59,334
3499,60,392
3499,61,620
3499,62,223
3499,63,584
3499,64,744
3499,65,781
3499,66,814
3499,67,814
3499,68,812
3499,69,781
3499,70,653
3499,71,351
3499,72,810
3499,73,718
3499,74,794
3499,75,782
3499,76,782
3499,77,782
3499,78,688
3499,79,718
3499,80,785
3500,41,626
3500,42,35
3500,43,359
3500,44,295
3500,45,423
3500,46,375
3500,47,476
3500,48,127
3500,49,430
3500,50,47
3500,51,434
3500,52,434
3500,53,298
3500,54,255
3500,55,262
3500,56,289
3500,57,232
3500,58,422
3500,59,421
3500,60,326
3500,61,125
3500,62,830
3500,63,1
3500,64,3
3500,65,869
3500,66,3
3500,67,7
3500,68,7
3500,69,167
3500,70,167
3500,71,7
3500,72,71
3500,73,232
3500,74,788
3500,75,452
3500,76,513
3500,77,449
3500,78,41
3500,79,150
3500,80,712
3501,41,255
3501,42,830
3501,43,385
3501,44,384
3501,45,951
3501,46,513
3501,47,426
3501,48,557
3501,49,552
3501,50,677
3501,51,49
3501,52,609
3501,53,614
3501,54,577
3501,55,545
3501,56,612
3501,57,876
3501,58,515
3501,59,514
3501,60,336
3501,61,699
3501,62,302
3501,63,259
3501,64,260
3501,65,645
3501,66,228
3501,67,260
3501,68,260
3501,69,228
3501,70,228
3501,71,228
3501,72,11
3501,73,228
3501,74,228
3501,75,228
3501,76,228
3501,77,228
3501,78,574
3501,79,228
3501,80,249
3502,41,744
3502,42,601
3502,43,358
3502,44,290
3502,45,361
3502,46,453
3502,47,485
3502,48,451
3502,49,450
3502,50,385
3502,51,536
3502,52,356
3502,53,707
3502,54,837
3502,55,839
3502,56,936
3502,57,874
3502,58,812
3502,59,8
3502,60,842
3502,61,347
3502,62,790
3502,63,71
3502,64,8
3502,65,439
3502,66,40
3502,67,8
3502,68,8
3502,69,682
3502,70,75
3502,71,681
3502,72,75
3502,73,75
3502,74,75
3502,75,75
3502,76,73
3502,77,75
3502,78,75
3502,79,75
3502,80,75
3503,41,453
3503,42,459
3503,43,299
3503,44,108
3503,45,173
3503,46,206
3503,47,268
3503,48,331
3503,49,207
3503,50,1000
3503,51,268
3503,52,172
3503,53,504
3503,54,298
3503,55,268
3503,56,363
3503,57,268
3503,58,268
3503,59,268
3503,60,268
3503,61,510
3503,62,156
3503,63,141
3503,64,12
3503,65,511
3503,66,140
3503,67,289
3503,68,79
3503,69,140
3503,70,110
3503,71,110
3503,72,207
3503,73,204
3503,74,672
3503,75,173
3503,76,173
3503,77,277
3503,78,323
3503,79,268
3503,80,841
3504,41,823
3504,42,22
3504,43,430
3504,44,520
3504,45,584
3504,46,681
3504,47,584
3504,48,200
3504,49,134
3504,50,168
3504,51,559
3504,52,34
3504,53,69
3504,54,150
3504,55,37
3504,56,270
3504,57,170
3504,58,402
3504,59,431
3504,60,390
3504,61,47
3504,62,87
3504,63,595
3504,64,422
3504,65,12
3504,66,406
3504,67,468
3504,68,564
3504,69,429
3504,70,427
3504,71,430
3504,72,422
3504,73,291
3504,74,326
3504,75,2
3504,76,810
3504,77,238
3504,78,204
3504,79,254
3504,80,204
3505,41,745
3505,42,358
3505,43,476
3505,44,505
3505,45,136
3505,46,544
3505,47,409
3505,48,444
3505,49,661
3505,50,941
3505,51,797
3505,52,306
3505,53,478
3505,54,635
3505,55,639
3505,56,640
3505,57,477
3505,58,477
3505,59,504
3505,60,634
3505,61,874
3505,62,799
3505,63,519
3505,64,604
3505,65,575
3505,66,473
3505,67,197
3505,68,377
3505,69,61
3505,70,443
3505,71,471
3505,72,576
3505,73,576
3505,74,635
3505,75,496
3505,76,686
3505,77,605
3505,78,602
3505,79,602
3505,80,287
3506,41,884
3506,42,530
3506,43,227
3506,44,342
3506,45,342
3506,46,305
3506,47,305
3506,48,696
3506,49,170
3506,50,103
3506,51,103
3506,52,103
3506,53,103
3506,54,103
3506,55,103
3506,56,8
3506,57,137
3506,58,625
3506,59,165
3506,60,165
3506,61,757
3506,62,92
3506,63,618
3506,64,202
3506,65,137
3506,66,754
3506,67,305
3506,68,304
3506,69,277
3506,70,275
3506,71,489
3506,72,305
3506,73,963
3506,74,32
3506,75,137
3506,76,168
3506,77,659
3506,78,1
3506,79,137
3506,80,168
3507,41,532
3507,42,679
3507,43,312
3507,44,276
3507,45,242
3507,46,11
3507,47,143
3507,48,153
3507,49,133
3507,50,444
3507,51,614
3507,52,345
3507,53,166
3507,54,52
3507,55,50
3507,56,733
3507,57,280
3507,58,215
3507,59,6
3507,60,247
3507,61,972
3507,62,349
3507,63,143
3507,64,305
3507,65,209
3507,66,209
3507,67,242
3507,68,237
3507,69,237
3507,70,70
3507,71,2
3507,72,295
3507,73,386
3507,74,545
3507,75,419
3507,76,422
3507,77,453
3507,78,453
3507,79,111
3507,80,1020
3508,41,970
3508,42,338
3508,43,479
3508,44,18
3508,45,661
3508,46,267
3508,47,108
3508,48,116
3508,49,842
3508,50,110
3508,51,272
3508,52,334
3508,53,365
3508,54,486
3508,55,241
3508,56,240
3508,57,208
3508,58,273
3508,59,272
3508,60,727
3508,61,148
3508,62,425
3508,63,274
3508,64,208
3508,65,272
3508,66,240
3508,67,210
3508,68,177
3508,69,870
3508,70,910
3508,71,247
3508,72,350
3508,73,646
3508,74,179
3508,75,517
3508,76,305
3508,77,89
3508,78,769
3508,79,535
3508,80,535
3509,41,905
3509,42,477
3509,43,462
3509,44,548
3509,45,548
3509,46,546
3509,47,517
3509,48,426
3509,49,548
3509,50,517
3509,51,517
3509,52,548
3509,53,292
3509,54,612
3509,55,644
3509,56,644
3509,57,647
3509,58,548
3509,59,612
3509,60,613
3509,61,792
3509,62,705
3509,63,706
3509,64,769
3509,65,769
3509,66,13
3509,67,769
3509,68,1008
3509,69,693
3509,70,390
3509,71,677
3509,72,679
3509,73,678
3509,74,678
3509,75,679
3509,76,677
3509,77,707
3509,78,707
3509,79,707
3509,80,707
3510,41,624
3510,42,212
3510,43,278
3510,44,337
3510,45,242
3510,46,143
3510,47,208
3510,48,240
3510,49,309
3510,50,374
3510,51,279
3510,52,155
3510,53,309
3510,54,211
3510,55,178
3510,56,242
3510,57,275
3510,58,365
3510,59,361
3510,60,362
3510,61,980
3510,62,433
3510,63,396
3510,64,771
3510,65,275
3510,66,137
3510,67,396
3510,68,361
3510,69,365
3510,70,392
3510,71,333
3510,72,366
3510,73,361
3510,74,362
3510,75,338
3510,76,391
3510,77,361
3510,78,538
3510,79,393
3510,80,356
3511,41,822
3511,42,299
3511,43,396
3511,44,309
3511,45,263
3511,46,236
3511,47,238
3511,48,238
3511,49,305
3511,50,335
3511,51,361
3511,52,356
3511,53,290
3511,54,390
3511,55,396
3511,56,275
3511,57,271
3511,58,341
3511,59,236
3511,60,297
3511,61,304
3511,62,970
3511,63,392
3511,64,743
3511,65,598
3511,66,626
3511,67,428
3511,68,766
3511,69,766
3511,70,766
3511,71,362
3511,72,960
3511,73,928
3511,74,830
3511,75,928
3511,76,830
3511,77,960
3511,78,895
3511,79,960
3511,80,733
3512,41,10
3512,42,951
3512,43,789
3512,44,505
3512,45,321
3512,46,505
3512,47,505
3512,48,505
3512,49,149
3512,50,277
3512,51,311
3512,52,311
3512,53,311
3512,54,311
3512,55,280
3512,56,60
3512,57,92
3512,58,857
3512,59,153
3512,60,248
3512,61,519
3512,62,826
3512,63,247
3512,64,215
3512,65,570
3512,66,906
3512,67,182
3512,68,149
3512,69,180
3512,70,182
3512,71,20
3512,72,587
3512,73,149
3512,74,674
3512,75,759
3512,76,493
3512,77,864
3512,78,22
3512,79,86
3512,80,1020
3513,41,637
3513,42,569
3513,43,276
3513,44,276
3513,45,338
3513,46,392
3513,47,643
3513,48,326
3513,49,468
3513,50,359
3513,51,359
3513,52,456
3513,53,321
3513,54,321
3513,55,474
3513,56,389
3513,57,389
3513,58,485
3513,59,1015
3513,60,118
3513,61,103
3513,62,684
3513,63,79
3513,64,16
3513,65,48
3513,66,567
3513,67,50
3513,68,18
3513,69,18
3513,70,491
3513,71,503
3513,72,18
3513,73,82
3513,74,79
3513,75,49
3513,76,113
3513,77,142
3513,78,207
3513,79,207
3513,80,332
3514,41,906
3514,42,430
3514,43,793
3514,44,301
3514,45,634
3514,46,632
3514,47,763
3514,48,1021
3514,49,891
3514,50,731
3514,51,763
3514,52,104
3514,53,667
3514,54,338
3514,55,601
3514,56,536
3514,57,504
3514,58,686
3514,59,600
3514,60,676
3514,61,257
3514,62,593
3514,63,791
3514,64,136
3514,65,518
3514,66,983
3514,67,983
3514,68,982
3514,69,920
3514,70,984
3514,71,732
3514,72,795
3514,73,856
3514,74,794
3514,75,794
3514,76,794
3514,77,732
3514,78,832
3514,79,635
3514,80,441
3515,41,175
3515,42,142
3515,43,532
3515,44,392
3515,45,392
3515,46,480
3515,47,392
3515,48,392
3515,49,205
3515,50,392
3515,51,392
3515,52,424
3515,53,422
3515,54,422
3515,55,422
3515,56,481
3515,57,421
3515,58,545
3515,59,426
3515,60,426
3515,61,513
3515,62,432
3515,63,422
3515,64,545
3515,65,180
3515,66,451
3515,67,418
3515,68,418
3515,69,385
3515,70,417
3515,71,930
3515,72,385
3515,73,343
3515,74,361
3515,75,422
3515,76,395
3515,77,422
3515,78,393
3515,79,393
3515,80,393
3516,41,26
3516,42,586
3516,43,145
3516,44,144
3516,45,718
3516,46,176
3516,47,621
3516,48,277
3516,49,341
3516,50,787
3516,51,237
3516,52,236
3516,53,300
3516,54,336
3516,55,366
3516,56,396
3516,57,866
3516,58,306
3516,59,336
3516,60,336
3516,61,249
3516,62,904
3516,63,363
3516,64,331
3516,65,204
3516,66,331
3516,67,128
3516,68,336
3516,69,336
3516,70,324
3516,71,295
3516,72,839
3516,73,421
3516,74,421
3516,75,389
3516,76,485
3516,77,485
3516,78,485
3516,79,548
3516,80,454
3517,41,39
3517,42,309
3517,43,68
3517,44,33
3517,45,69
3517,46,203
3517,47,299
3517,48,268
3517,49,394
3517,50,268
3517,51,309
3517,52,374
3517,53,406
3517,54,438
3517,55,201
3517,56,437
3517,57,438
3517,58,404
3517,59,595
3517,60,499
3517,61,695
3517,62,795
3517,63,519
3517,64,456
3517,65,518
3517,66,486
3517,67,518
3517,68,552
3517,69,745
3517,70,488
3517,71,486
3517,72,486
3517,73,760
3517,74,713
3517,75,682
3517,76,356
3517,77,776
3517,78,777
3517,79,776
3517,80,327
3518,41,747
3518,42,137
3518,43,213
3518,44,542
3518,45,586
3518,46,478
3518,47,480
3518,48,480
3518,49,644
3518,50,541
3518,51,604
3518,52,870
3518,53,604
3518,54,601
3518,55,410
3518,56,411
3518,57,480
3518,58,955
3518,59,352
3518,60,512
3518,61,413
3518,62,461
3518,63,596
3518,64,660
3518,65,848
3518,66,848
3518,67,773
3518,68,725
3518,69,600
3518,70,577
3518,71,696
3518,72,727
3518,73,758
3518,74,758
3518,75,756
3518,76,551
3518,77,449
3518,78,723
3518,79,102
3518,80,941
3519,41,28
3519,42,216
3519,43,394
3519,44,456
3519,45,520
3519,46,452
3519,47,920
3519,48,356
3519,49,323
3519,50,229
3519,51,367
3519,52,707
3519,53,389
3519,54,389
3519,55,307
3519,56,423
3519,57,552
3519,58,423
3519,59,424
3519,60,423
3519,61,806
3519,62,738
3519,63,200
3519,64,200
3519,65,264
3519,66,458
3519,67,422
3519,68,389
3519,69,968
3519,70,389
3519,71,290
3519,72,324
3519,73,355
3519,74,323
3519,75,225
3519,76,390
3519,77,391
3519,78,265
3519,79,200
3519,80,359
3520,41,246
3520,42,583
3520,43,8
3520,44,506
3520,45,667
3520,46,732
3520,47,601
3520,48,442
3520,49,506
3520,50,506
3520,51,542
3520,52,509
3520,53,220
3520,54,895
3520,55,634
3520,56,442
3520,57,770
3520,58,351
3520,59,536
3520,60,602
3520,61,1001
3520,62,733
3520,63,409
3520,64,215
3520,65,84
3520,66,311
3520,67,344
3520,68,344
3520,69,285
3520,70,378
3520,71,505
3520,72,830
3520,73,635
3520,74,607
3520,75,540
3520,76,73
3520,77,476
3520,78,238
3520,79,985
3520,80,570
3521,41,8
3521,42,98
3521,43,535
3521,44,536
3521,45,817
3521,46,848
3521,47,880
3521,48,933
3521,49,785
3521,50,898
3521,51,657
3521,52,812
3521,53,843
3521,54,115
3521,55,683
3521,56,653
3521,57,653
3521,58,622
3521,59,561
3521,60,528
3521,61,43
3521,62,428
3521,63,605
3521,64,600
3521,65,476
3521,66,672
3521,67,420
3521,68,600
3521,69,628
3521,70,688
3521,71,596
3521,72,596
3521,73,626
3521,74,750
3521,75,688
3521,76,656
3521,77,563
3521,78,533
3521,79,533
3521,80,535
3522,41,692
3522,42,998
3522,43,299
3522,44,396
3522,45,450
3522,46,450
3522,47,772
3522,48,375
3522,49,737
3522,50,451
3522,51,414
3522,52,690
3522,53,168
3522,54,692
3522,55,35
3522,56,4
3522,57,36
3522,58,110
3522,59,147
3522,60,247
3522,61,810
3522,62,837
3522,63,141
3522,64,76
3522,65,238
3522,66,12
3522,67,140
3522,68,172
3522,69,173
3522,70,206
3522,71,512
3522,72,44
3522,73,342
3522,74,505
3522,75,377
3522,76,409
3522,77,315
3522,78,422
3522,79,215
3522,80,346
3523,41,60
3523,42,758
3523,43,176
3523,44,176
3523,45,4
3523,46,784
3523,47,141
3523,48,949
3523,49,48
3523,50,112
3523,51,179
3523,52,211
3523,53,112
3523,54,48
3523,55,172
3523,56,137
3523,57,268
3523,58,299
3523,59,298
3523,60,298
3523,61,694
3523,62,149
3523,63,47
3523,64,378
3523,65,141
3523,66,205
3523,67,138
3523,68,138
3523,69,846
3523,70,298
3523,71,173
3523,72,331
3523,73,390
3523,74,390
3523,75,585
3523,76,323
3523,77,67
3523,78,2
3523,79,137
3523,80,67
3524,41,550
3524,42,385
3524,43,259
3524,44,501
3524,45,496
3524,46,470
3524,47,99
3524,48,277
3524,49,278
3524,50,277
3524,51,311
3524,52,311
3524,53,277
3524,54,338
3524,55,366
3524,56,199
3524,57,165
3524,58,504
3524,59,101
3524,60,35
3524,61,991
3524,62,844
3524,63,789
3524,64,754
3524,65,1004
3524,66,469
3524,67,309
3524,68,469
3524,69,430
3524,70,499
3524,71,762
3524,72,624
3524,73,431
3524,74,466
3524,75,227
3524,76,505
3524,77,568
3524,78,536
3524,79,434
3524,80,529
3525,41,626
3525,42,537
3525,43,552
3525,44,682
3525,45,718
3525,46,779
3525,47,230
3525,48,810
3525,49,954
3525,50,456
3525,51,486
3525,52,516
3525,53,516
3525,54,516
3525,55,516
3525,56,516
3525,57,809
3525,58,518
3525,59,520
3525,60,681
3525,61,729
3525,62,861
3525,63,1000
3525,64,812
3525,65,687
3525,66,968
3525,67,456
3525,68,456
3525,69,385
3525,70,928
3525,71,451
3525,72,200
3525,73,392
3525,74,51
3525,75,777
3525,76,1012
3525,77,781
3525,78,781
3525,79,708
3525,80,688
3526,41,943
3526,42,1022
3526,43,504
3526,44,504
3526,45,313
3526,46,183
3526,47,91
3526,48,157
3526,49,185
3526,50,310
3526,51,153
3526,52,153
3526,53,432
3526,54,150
3526,55,248
3526,56,84
3526,57,246
3526,58,311
3526,59,214
3526,60,255
3526,61,859
3526,62,74
3526,63,598
3526,64,597
3526,65,505
3526,66,542
3526,67,620
3526,68,791
3526,69,890
3526,70,355
3526,71,791
3526,72,758
3526,73,662
3526,74,280
3526,75,286
3526,76,478
3526,77,256
3526,78,567
3526,79,317
3526,80,317
3527,41,928
3527,42,36
3527,43,362
3527,44,392
3527,45,946
3527,46,367
3527,47,337
3527,48,306
3527,49,713
3527,50,434
3527,51,434
3527,52,403
3527,53,402
3527,54,271
3527,55,271
3527,56,244
3527,57,758
3527,58,277
3527,59,275
3527,60,143
3527,61,937
3527,62,881
3527,63,544
3527,64,236
3527,65,236
3527,66,238
3527,67,303
3527,68,239
3527,69,303
3527,70,302
3527,71,303
3527,72,303
3527,73,37
3527,74,302
3527,75,271
3527,76,275
3527,77,204
3527,78,267
3527,79,270
3527,80,304
3528,41,434
3528,42,735
3528,43,520
3528,44,650
3528,45,618
3528,46,530
3528,47,530
3528,48,558
3528,49,591
3528,50,761
3528,51,558
3528,52,530
3528,53,650
3528,54,650
3528,55,618
3528,56,520
3528,57,777
3528,58,808
3528,59,960
3528,60,431
3528,61,366
3528,62,930
3528,63,649
3528,64,525
3528,65,14
3528,66,622
3528,67,740
3528,68,367
3528,69,649
3528,70,835
3528,71,713
3528,72,520
3528,73,520
3528,74,520
3528,75,520
3528,76,520
3528,77,426
3528,78,421
3528,79,513
3528,80,948
3529,41,389
3529,42,664
3529,43,331
3529,44,338
3529,45,331
3529,46,140
3529,47,141
3529,48,779
3529,49,45
3529,50,168
3529,51,100
3529,52,163
3529,53,164
3529,54,133
3529,55,164
3529,56,163
3529,57,101
3529,58,68
3529,59,701
3529,60,554
3529,61,388
3529,62,326
3529,63,295
3529,64,1021
3529,65,621
3529,66,619
3529,67,557
3529,68,73
3529,69,556
3529,70,555
3529,71,585
3529,72,618
3529,73,617
3529,74,618
3529,75,558
3529,76,493
3529,77,236
3529,78,592
3529,79,623
3529,80,685
3530,41,373
3530,42,230
3530,43,410
3530,44,255
3530,45,400
3530,46,378
3530,47,315
3530,48,404
3530,49,673
3530,50,370
3530,51,467
3530,52,466
3530,53,432
3530,54,537
3530,55,450
3530,56,424
3530,57,501
3530,58,942
3530,59,472
3530,60,472
3530,61,916
3530,62,332
3530,63,576
3530,64,933
3530,65,268
3530,66,168
3530,67,298
3530,68,268
3530,69,299
3530,70,363
3530,71,131
3530,72,99
3530,73,99
3530,74,417
3530,75,99
3530,76,417
3530,77,385
3530,78,98
3530,79,788
3530,80,323
3531,41,717
3531,42,346
3531,43,505
3531,44,505
3531,45,724
3531,46,817
3531,47,789
3531,48,569
3531,49,756
3531,50,788
3531,51,789
3531,52,821
3531,53,481
3531,54,973
3531,55,849
3531,56,853
3531,57,918
3531,58,918
3531,59,918
3531,60,755
3531,61,953
3531,62,236
3531,63,532
3531,64,528
3531,65,562
3531,66,563
3531,67,532
3531,68,558
3531,69,558
3531,70,558
3531,71,423
3531,72,189
3531,73,464
3531,74,574
3531,75,494
3531,76,527
3531,77,492
3531,78,492
3531,79,494
3531,80,495
3532,41,694
3532,42,410
3532,43,54
3532,44,54
3532,45,152
3532,46,54
3532,47,419
3532,48,54
3532,49,118
3532,50,80
3532,51,544
3532,52,152
3532,53,118
3532,54,118
3532,55,152
3532,56,22
3532,57,152
3532,58,152
3532,59,152
3532,60,152
3532,61,583
3532,62,633
3532,63,487
3532,64,152
3532,65,118
3532,66,152
3532,67,152
3532,68,54
3532,69,54
3532,70,118
3532,71,54
3532,72,118
3532,73,118
3532,74,743
3532,75,929
3532,76,152
3532,77,152
3532,78,152
3532,79,152
3532,80,438
3533,41,864
3533,42,316
3533,43,449
3533,44,610
3533,45,323
3533,46,422
3533,47,471
3533,48,900
3533,49,692
3533,50,193
3533,51,790
3533,52,478
3533,53,758
3533,54,760
3533,55,795
3533,56,698
3533,57,795
3533,58,763
3533,59,794
3533,60,981
3533,61,318
3533,62,130
3533,63,853
3533,64,218
3533,65,250
3533,66,284
3533,67,185
3533,68,814
3533,69,284
3533,70,254
3533,71,60
3533,72,60
3533,73,154
3533,74,437
3533,75,532
3533,76,343
3533,77,215
3533,78,248
3533,79,149
3533,80,445
3534,41,917
3534,42,690
3534,43,965
3534,44,355
3534,45,290
3534,46,291
3534,47,419
3534,48,323
3534,49,440
3534,50,460
3534,51,128
3534,52,560
3534,53,593
3534,54,595
3534,55,656
3534,56,562
3534,57,537
3534,58,534
3534,59,563
3534,60,561
3534,61,528
3534,62,77
3534,63,936
3534,64,968
3534,65,874
3534,66,873
3534,67,967
3534,68,998
3534,69,967
3534,70,192
3534,71,843
3534,72,874
3534,73,715
3534,74,810
3534,75,810
3534,76,734
3534,77,810
3534,78,810
3534,79,810
3534,80,810
3535,41,1023
3535,42,33
3535,43,122
3535,44,153
3535,45,216
3535,46,216
3535,47,216
3535,48,248
3535,49,249
3535,50,242
3535,51,95
3535,52,128
3535,53,254
3535,54,378
3535,55,378
3535,56,60
3535,57,60
3535,58,60
3535,59,60
3535,60,60
3535,61,412
3535,62,1017
3535,63,247
