pse_id,time_id,reg_id
3535,64,506
3535,65,635
3535,66,949
3535,67,597
3535,68,374
3535,69,408
3535,70,139
3535,71,439
3535,72,432
3535,73,470
3535,74,469
3535,75,374
3535,76,486
3535,77,343
3535,78,91
3535,79,151
3535,80,28
3536,41,714
3536,42,583
3536,43,309
3536,44,306
3536,45,398
3536,46,593
3536,47,564
3536,48,723
3536,49,574
3536,50,974
3536,51,908
3536,52,427
3536,53,879
3536,54,1004
3536,55,335
3536,56,660
3536,57,566
3536,58,596
3536,59,443
3536,60,535
3536,61,402
3536,62,899
3536,63,434
3536,64,150
3536,65,921
3536,66,342
3536,67,212
3536,68,211
3536,69,306
3536,70,262
3536,71,265
3536,72,398
3536,73,301
3536,74,628
3536,75,7
3536,76,203
3536,77,271
3536,78,306
3536,79,338
3536,80,460
3537,41,414
3537,42,609
3537,43,718
3537,44,674
3537,45,841
3537,46,905
3537,47,966
3537,48,873
3537,49,461
3537,50,64
3537,51,586
3537,52,568
3537,53,688
3537,54,660
3537,55,79
3537,56,876
3537,57,278
3537,58,279
3537,59,279
3537,60,313
3537,61,186
3537,62,81
3537,63,369
3537,64,380
3537,65,926
3537,66,110
3537,67,44
3537,68,600
3537,69,674
3537,70,570
3537,71,44
3537,72,44
3537,73,12
3537,74,141
3537,75,141
3537,76,141
3537,77,141
3537,78,141
3537,79,331
3537,80,331
3538,41,889
3538,42,400
3538,43,574
3538,44,16
3538,45,49
3538,46,178
3538,47,242
3538,48,893
3538,49,275
3538,50,277
3538,51,646
3538,52,765
3538,53,975
3538,54,306
3538,55,276
3538,56,336
3538,57,275
3538,58,146
3538,59,494
3538,60,215
3538,61,338
3538,62,58
3538,63,243
3538,64,144
3538,65,48
3538,66,178
3538,67,879
3538,68,52
3538,69,52
3538,70,504
3538,71,149
3538,72,216
3538,73,217
3538,74,216
3538,75,1013
3538,76,192
3538,77,174
3538,78,350
3538,79,388
3538,80,224
3539,41,889
3539,42,800
3539,43,315
3539,44,441
3539,45,218
3539,46,409
3539,47,346
3539,48,377
3539,49,473
3539,50,313
3539,51,475
3539,52,541
3539,53,541
3539,54,757
3539,55,42
3539,56,528
3539,57,563
3539,58,562
3539,59,563
3539,60,563
3539,61,314
3539,62,183
3539,63,615
3539,64,217
3539,65,276
3539,66,218
3539,67,73
3539,68,283
3539,69,863
3539,70,283
3539,71,791
3539,72,506
3539,73,283
3539,74,218
3539,75,348
3539,76,473
3539,77,506
3539,78,346
3539,79,505
3539,80,537
3540,41,543
3540,42,641
3540,43,310
3540,44,310
3540,45,375
3540,46,626
3540,47,345
3540,48,248
3540,49,281
3540,50,156
3540,51,187
3540,52,222
3540,53,886
3540,54,185
3540,55,381
3540,56,1001
3540,57,559
3540,58,315
3540,59,85
3540,60,438
3540,61,10
3540,62,972
3540,63,501
3540,64,501
3540,65,33
3540,66,699
3540,67,405
3540,68,404
3540,69,346
3540,70,497
3540,71,224
3540,72,796
3540,73,224
3540,74,344
3540,75,344
3540,76,344
3540,77,316
3540,78,280
3540,79,311
3540,80,305
3541,41,158
3541,42,516
3541,43,145
3541,44,534
3541,45,596
3541,46,761
3541,47,683
3541,48,557
3541,49,493
3541,50,621
3541,51,650
3541,52,686
3541,53,785
3541,54,785
3541,55,879
3541,56,692
3541,57,595
3541,58,566
3541,59,595
3541,60,562
3541,61,429
3541,62,54
3541,63,520
3541,64,742
3541,65,681
3541,66,584
3541,67,681
3541,68,745
3541,69,170
3541,70,821
3541,71,725
3541,72,614
3541,73,883
3541,74,851
3541,75,808
3541,76,713
3541,77,776
3541,78,907
3541,79,810
3541,80,586
3542,41,1006
3542,42,310
3542,43,74
3542,44,72
3542,45,109
3542,46,146
3542,47,278
3542,48,223
3542,49,378
3542,50,968
3542,51,51
3542,52,113
3542,53,505
3542,54,409
3542,55,277
3542,56,393
3542,57,94
3542,58,362
3542,59,1001
3542,60,336
3542,61,63
3542,62,771
3542,63,9
3542,64,240
3542,65,486
3542,66,74
3542,67,209
3542,68,144
3542,69,79
3542,70,142
3542,71,142
3542,72,80
3542,73,142
3542,74,142
3542,75,176
3542,76,109
3542,77,530
3542,78,275
3542,79,242
3542,80,338
3543,41,891
3543,42,209
3543,43,575
3543,44,346
3543,45,279
3543,46,182
3543,47,561
3543,48,245
3543,49,245
3543,50,375
3543,51,276
3543,52,336
3543,53,365
3543,54,393
3543,55,365
3543,56,395
3543,57,336
3543,58,350
3543,59,57
3543,60,396
3543,61,143
3543,62,95
3543,63,343
3543,64,279
3543,65,452
3543,66,312
3543,67,312
3543,68,279
3543,69,91
3543,70,814
3543,71,90
3543,72,92
3543,73,59
3543,74,59
3543,75,384
3543,76,246
3543,77,394
3543,78,394
3543,79,366
3543,80,396
3544,41,578
3544,42,256
3544,43,225
3544,44,393
3544,45,431
3544,46,367
3544,47,4
3544,48,394
3544,49,236
3544,50,235
3544,51,423
3544,52,423
3544,53,332
3544,54,941
3544,55,779
3544,56,782
3544,57,626
3544,58,597
3544,59,172
3544,60,717
3544,61,84
3544,62,187
3544,63,745
3544,64,681
3544,65,552
3544,66,88
3544,67,358
3544,68,135
3544,69,134
3544,70,820
3544,71,268
3544,72,204
3544,73,307
3544,74,104
3544,75,2
3544,76,70
3544,77,235
3544,78,237
3544,79,493
3544,80,717
3545,41,730
3545,42,122
3545,43,695
3545,44,886
3545,45,855
3545,46,47
3545,47,584
3545,48,284
3545,49,660
3545,50,785
3545,51,785
3545,52,1002
3545,53,1004
3545,54,973
3545,55,911
3545,56,941
3545,57,121
3545,58,875
3545,59,908
3545,60,1007
3545,61,717
3545,62,414
3545,63,695
3545,64,792
3545,65,727
3545,66,430
3545,67,892
3545,68,892
3545,69,568
3545,70,857
3545,71,518
3545,72,180
3545,73,700
3545,74,702
3545,75,732
3545,76,701
3545,77,700
3545,78,732
3545,79,794
3545,80,729
3546,41,148
3546,42,94
3546,43,305
3546,44,272
3546,45,208
3546,46,240
3546,47,272
3546,48,210
3546,49,240
3546,50,272
3546,51,273
3546,52,210
3546,53,143
3546,54,273
3546,55,241
3546,56,242
3546,57,147
3546,58,112
3546,59,176
3546,60,211
3546,61,606
3546,62,307
3546,63,170
3546,64,104
3546,65,756
3546,66,405
3546,67,102
3546,68,102
3546,69,70
3546,70,5
3546,71,34
3546,72,70
3546,73,70
3546,74,70
3546,75,70
3546,76,2
3546,77,285
3546,78,235
3546,79,735
3546,80,102
3547,41,583
3547,42,251
3547,43,409
3547,44,255
3547,45,223
3547,46,288
3547,47,284
3547,48,286
3547,49,285
3547,50,152
3547,51,315
3547,52,250
3547,53,249
3547,54,217
3547,55,441
3547,56,602
3547,57,925
3547,58,536
3547,59,599
3547,60,782
3547,61,107
3547,62,178
3547,63,607
3547,64,339
3547,65,602
3547,66,695
3547,67,479
3547,68,478
3547,69,476
3547,70,443
3547,71,544
3547,72,544
3547,73,798
3547,74,640
3547,75,638
3547,76,640
3547,77,480
3547,78,410
3547,79,410
3547,80,916
3548,41,21
3548,42,968
3548,43,634
3548,44,12
3548,45,506
3548,46,538
3548,47,506
3548,48,470
3548,49,378
3548,50,20
3548,51,150
3548,52,513
3548,53,215
3548,54,216
3548,55,182
3548,56,183
3548,57,183
3548,58,183
3548,59,117
3548,60,620
3548,61,923
3548,62,48
3548,63,499
3548,64,306
3548,65,403
3548,66,365
3548,67,306
3548,68,246
3548,69,309
3548,70,5
3548,71,67
3548,72,323
3548,73,481
3548,74,517
3548,75,485
3548,76,451
3548,77,481
3548,78,450
3548,79,421
3548,80,385
3549,41,388
3549,42,662
3549,43,45
3549,44,12
3549,45,286
3549,46,72
3549,47,75
3549,48,830
3549,49,36
3549,50,519
3549,51,40
3549,52,102
3549,53,374
3549,54,102
3549,55,102
3549,56,102
3549,57,102
3549,58,197
3549,59,188
3549,60,612
3549,61,792
3549,62,987
3549,63,480
3549,64,70
3549,65,2
3549,66,67
3549,67,66
3549,68,736
3549,69,35
3549,70,35
3549,71,35
3549,72,862
3549,73,1
3549,74,277
3549,75,2
3549,76,354
3549,77,370
3549,78,106
3549,79,72
3549,80,205
3550,41,371
3550,42,397
3550,43,237
3550,44,36
3550,45,309
3550,46,849
3550,47,37
3550,48,37
3550,49,4
3550,50,5
3550,51,503
3550,52,137
3550,53,3
3550,54,530
3550,55,237
3550,56,307
3550,57,879
3550,58,237
3550,59,237
3550,60,237
3550,61,728
3550,62,429
3550,63,349
3550,64,137
3550,65,36
3550,66,67
3550,67,36
3550,68,292
3550,69,35
3550,70,178
3550,71,104
3550,72,71
3550,73,136
3550,74,70
3550,75,69
3550,76,197
3550,77,259
3550,78,357
3550,79,259
3550,80,195
3551,41,175
3551,42,106
3551,43,280
3551,44,432
3551,45,398
3551,46,398
3551,47,933
3551,48,425
3551,49,158
3551,50,421
3551,51,426
3551,52,470
3551,53,711
3551,54,470
3551,55,68
3551,56,454
3551,57,806
3551,58,421
3551,59,614
3551,60,389
3551,61,286
3551,62,879
3551,63,129
3551,64,97
3551,65,129
3551,66,130
3551,67,99
3551,68,195
3551,69,99
3551,70,611
3551,71,68
3551,72,68
3551,73,259
3551,74,195
3551,75,165
3551,76,389
3551,77,456
3551,78,53
3551,79,295
3551,80,295
3552,41,375
3552,42,217
3552,43,20
3552,44,50
3552,45,81
3552,46,115
3552,47,115
3552,48,110
3552,49,293
3552,50,141
3552,51,205
3552,52,206
3552,53,140
3552,54,6
3552,55,138
3552,56,106
3552,57,41
3552,58,9
3552,59,9
3552,60,108
3552,61,502
3552,62,221
3552,63,181
3552,64,295
3552,65,382
3552,66,50
3552,67,79
3552,68,141
3552,69,141
3552,70,976
3552,71,108
3552,72,4
3552,73,139
3552,74,76
3552,75,171
3552,76,108
3552,77,141
3552,78,138
3552,79,74
3552,80,42
3553,41,798
3553,42,127
3553,43,819
3553,44,712
3553,45,1012
3553,46,488
3553,47,683
3553,48,683
3553,49,130
3553,50,712
3553,51,961
3553,52,649
3553,53,681
3553,54,584
3553,55,488
3553,56,681
3553,57,359
3553,58,232
3553,59,760
3553,60,199
3553,61,710
3553,62,455
3553,63,779
3553,64,779
3553,65,66
3553,66,748
3553,67,779
3553,68,904
3553,69,1009
3553,70,941
3553,71,808
3553,72,257
3553,73,488
3553,74,295
3553,75,773
3553,76,41
3553,77,134
3553,78,835
3553,79,167
3553,80,69
3554,41,974
3554,42,894
3554,43,345
3554,44,348
3554,45,248
3554,46,248
3554,47,415
3554,48,381
3554,49,628
3554,50,345
3554,51,348
3554,52,380
3554,53,381
3554,54,344
3554,55,441
3554,56,474
3554,57,542
3554,58,635
3554,59,638
3554,60,770
3554,61,323
3554,62,955
3554,63,439
3554,64,158
3554,65,280
3554,66,938
3554,67,720
3554,68,765
3554,69,345
3554,70,312
3554,71,374
3554,72,307
3554,73,309
3554,74,540
3554,75,574
3554,76,297
3554,77,443
3554,78,376
3554,79,443
3554,80,476
3555,41,762
3555,42,399
3555,43,909
3555,44,634
3555,45,442
3555,46,700
3555,47,570
3555,48,700
3555,49,830
3555,50,732
3555,51,562
3555,52,380
3555,53,229
3555,54,733
3555,55,986
3555,56,733
3555,57,798
3555,58,700
3555,59,570
3555,60,862
3555,61,956
3555,62,442
3555,63,473
3555,64,316
3555,65,16
3555,66,279
3555,67,104
3555,68,667
3555,69,437
3555,70,434
3555,71,389
3555,72,426
3555,73,698
3555,74,425
3555,75,423
3555,76,841
3555,77,428
3555,78,298
3555,79,298
3555,80,428
3556,41,936
3556,42,953
3556,43,67
3556,44,67
3556,45,5
3556,46,609
3556,47,5
3556,48,522
3556,49,677
3556,50,67
3556,51,635
3556,52,67
3556,53,131
3556,54,67
3556,55,131
3556,56,131
3556,57,131
3556,58,595
3556,59,593
3556,60,155
3556,61,836
3556,62,816
3556,63,450
3556,64,67
3556,65,136
3556,66,991
3556,67,100
3556,68,100
3556,69,535
3556,70,780
3556,71,100
3556,72,318
3556,73,100
3556,74,67
3556,75,207
3556,76,131
3556,77,5
3556,78,68
3556,79,68
3556,80,68
3557,41,553
3557,42,215
3557,43,852
3557,44,649
3557,45,969
3557,46,745
3557,47,681
3557,48,712
3557,49,718
3557,50,282
3557,51,594
3557,52,786
3557,53,692
3557,54,501
3557,55,424
3557,56,422
3557,57,1020
3557,58,289
3557,59,164
3557,60,420
3557,61,910
3557,62,766
3557,63,743
3557,64,743
3557,65,737
3557,66,978
3557,67,769
3557,68,609
3557,69,422
3557,70,937
3557,71,422
3557,72,426
3557,73,434
3557,74,440
3557,75,470
3557,76,467
3557,77,467
3557,78,506
3557,79,264
3557,80,471
3558,41,6
3558,42,375
3558,43,143
3558,44,36
3558,45,104
3558,46,170
3558,47,487
3558,48,170
3558,49,260
3558,50,139
3558,51,392
3558,52,16
3558,53,48
3558,54,48
3558,55,110
3558,56,115
3558,57,110
3558,58,136
3558,59,173
3558,60,140
3558,61,753
3558,62,55
3558,63,633
3558,64,99
3558,65,323
3558,66,321
3558,67,467
3558,68,422
3558,69,422
3558,70,450
3558,71,322
3558,72,195
3558,73,35
3558,74,742
3558,75,259
3558,76,359
3558,77,552
3558,78,295
3558,79,164
3558,80,36
3559,41,942
3559,42,684
3559,43,248
3559,44,49
3559,45,144
3559,46,318
3559,47,179
3559,48,79
3559,49,109
3559,50,111
3559,51,39
3559,52,74
3559,53,79
3559,54,541
3559,55,109
3559,56,10
3559,57,11
3559,58,852
3559,59,103
3559,60,15
3559,61,938
3559,62,595
3559,63,396
3559,64,331
3559,65,299
3559,66,120
3559,67,1004
3559,68,139
3559,69,139
3559,70,108
3559,71,110
3559,72,109
3559,73,107
3559,74,408
3559,75,383
3559,76,179
3559,77,147
3559,78,698
3559,79,113
3559,80,50
3560,41,918
3560,42,792
3560,43,189
3560,44,250
3560,45,181
3560,46,117
3560,47,164
3560,48,118
3560,49,181
3560,50,182
3560,51,185
3560,52,95
3560,53,94
3560,54,28
3560,55,855
3560,56,213
3560,57,82
3560,58,147
3560,59,82
3560,60,880
3560,61,74
3560,62,647
3560,63,482
3560,64,311
3560,65,248
3560,66,280
3560,67,313
3560,68,874
3560,69,182
3560,70,122
3560,71,184
3560,72,180
3560,73,628
3560,74,180
3560,75,212
3560,76,212
3560,77,975
3560,78,122
3560,79,174
3560,80,118
3561,41,541
3561,42,851
3561,43,713
3561,44,15
3561,45,370
3561,46,306
3561,47,401
3561,48,203
3561,49,18
3561,50,587
3561,51,267
3561,52,403
3561,53,243
3561,54,275
3561,55,309
3561,56,170
3561,57,271
3561,58,558
3561,59,70
3561,60,164
3561,61,938
3561,62,567
3561,63,535
3561,64,12
3561,65,761
3561,66,310
3561,67,12
3561,68,204
3561,69,270
3561,70,276
3561,71,408
3561,72,276
3561,73,202
3561,74,65
3561,75,203
3561,76,438
3561,77,203
3561,78,882
3561,79,306
3561,80,306
3562,41,484
3562,42,854
3562,43,275
3562,44,267
3562,45,236
3562,46,170
3562,47,238
3562,48,1011
3562,49,309
3562,50,169
3562,51,667
3562,52,271
3562,53,728
3562,54,195
3562,55,226
3562,56,258
3562,57,258
3562,58,99
3562,59,70
3562,60,36
3562,61,828
3562,62,848
3562,63,118
3562,64,585
3562,65,732
3562,66,150
3562,67,183
3562,68,895
3562,69,247
3562,70,211
3562,71,337
3562,72,402
3562,73,467
3562,74,503
3562,75,534
3562,76,534
3562,77,503
3562,78,402
3562,79,338
3562,80,434
3563,41,550
3563,42,647
3563,43,645
3563,44,369
3563,45,873
3563,46,841
3563,47,869
3563,48,967
3563,49,936
3563,50,775
3563,51,657
3563,52,782
3563,53,719
3563,54,618
3563,55,843
3563,56,562
3563,57,492
3563,58,523
3563,59,527
3563,60,494
3563,61,367
3563,62,996
3563,63,60
3563,64,91
3563,65,183
3563,66,216
3563,67,247
3563,68,312
3563,69,925
3563,70,409
3563,71,344
3563,72,285
3563,73,288
3563,74,285
3563,75,222
3563,76,218
3563,77,94
3563,78,94
3563,79,122
3563,80,60
3564,41,723
3564,42,934
3564,43,1004
3564,44,750
3564,45,1003
3564,46,723
3564,47,660
3564,48,786
3564,49,755
3564,50,660
3564,51,756
3564,52,1014
3564,53,856
3564,54,964
3564,55,456
3564,56,952
3564,57,984
3564,58,985
3564,59,919
3564,60,918
3564,61,197
3564,62,1001
3564,63,848
3564,64,942
3564,65,974
3564,66,786
3564,67,693
3564,68,757
3564,69,960
3564,70,754
3564,71,594
3564,72,592
3564,73,685
3564,74,592
3564,75,652
3564,76,528
3564,77,32
3564,78,70
3564,79,754
3564,80,799
3565,41,395
3565,42,177
3565,43,740
3565,44,674
3565,45,704
3565,46,481
3565,47,610
3565,48,421
3565,49,358
3565,50,946
3565,51,421
3565,52,451
3565,53,450
3565,54,420
3565,55,649
3565,56,422
3565,57,422
3565,58,323
3565,59,424
3565,60,647
3565,61,741
3565,62,533
3565,63,238
3565,64,304
3565,65,37
3565,66,467
3565,67,236
3565,68,267
3565,69,859
3565,70,309
3565,71,304
3565,72,309
3565,73,344
3565,74,344
3565,75,44
3565,76,276
3565,77,276
3565,78,209
3565,79,276
3565,80,308
3566,41,655
3566,42,757
3566,43,386
3566,44,290
3566,45,354
3566,46,450
3566,47,525
3566,48,365
3566,49,345
3566,50,478
3566,51,313
3566,52,368
3566,53,375
3566,54,890
3566,55,182
3566,56,248
3566,57,149
3566,58,271
3566,59,475
3566,60,510
3566,61,848
3566,62,312
3566,63,69
3566,64,747
3566,65,3
3566,66,33
3566,67,3
3566,68,69
3566,69,391
3566,70,610
3566,71,456
3566,72,422
3566,73,425
3566,74,426
3566,75,513
3566,76,323
3566,77,355
3566,78,920
3566,79,29
3566,80,322
3567,41,585
3567,42,494
3567,43,562
3567,44,506
3567,45,404
3567,46,406
3567,47,405
3567,48,374
3567,49,41
3567,50,279
3567,51,414
3567,52,1007
3567,53,343
3567,54,311
3567,55,343
3567,56,245
3567,57,438
3567,58,278
3567,59,278
3567,60,312
3567,61,246
3567,62,877
3567,63,529
3567,64,558
3567,65,559
3567,66,461
3567,67,525
3567,68,480
3567,69,650
3567,70,587
3567,71,618
3567,72,928
3567,73,311
3567,74,13
3567,75,527
3567,76,924
3567,77,532
3567,78,518
3567,79,530
3567,80,530
3568,41,376
3568,42,496
3568,43,917
3568,44,102
3568,45,306
3568,46,306
3568,47,306
3568,48,306
3568,49,203
3568,50,170
3568,51,170
3568,52,468
3568,53,173
3568,54,902
3568,55,473
3568,56,168
3568,57,139
3568,58,139
3568,59,140
3568,60,955
3568,61,946
3568,62,78
3568,63,201
3568,64,82
3568,65,744
3568,66,744
3568,67,744
3568,68,945
3568,69,742
3568,70,742
3568,71,577
3568,72,452
3568,73,450
3568,74,450
3568,75,451
3568,76,391
3568,77,450
3568,78,545
3568,79,852
3568,80,58
3569,41,395
3569,42,304
3569,43,356
3569,44,223
3569,45,101
3569,46,133
3569,47,877
3569,48,101
3569,49,69
3569,50,36
3569,51,291
3569,52,324
3569,53,422
3569,54,421
3569,55,551
3569,56,162
3569,57,199
3569,58,133
3569,59,195
3569,60,195
3569,61,80
3569,62,1023
3569,63,36
3569,64,4
3569,65,3
3569,66,203
3569,67,71
3569,68,8
3569,69,8
3569,70,41
3569,71,8
3569,72,938
3569,73,39
3569,74,327
3569,75,464
3569,76,361
3569,77,808
3569,78,364
3569,79,302
3569,80,302
3570,41,983
3570,42,351
3570,43,287
3570,44,203
3570,45,333
3570,46,203
3570,47,237
3570,48,272
3570,49,241
3570,50,762
3570,51,529
3570,52,147
3570,53,50
3570,54,300
3570,55,147
3570,56,181
3570,57,515
3570,58,498
3570,59,18
3570,60,82
3570,61,786
3570,62,277
3570,63,277
3570,64,276
3570,65,176
3570,66,632
3570,67,437
3570,68,267
3570,69,404
3570,70,342
3570,71,342
3570,72,273
3570,73,273
3570,74,272
3570,75,236
3570,76,304
3570,77,18
3570,78,466
3570,79,71
3570,80,71
3571,41,763
3571,42,779
3571,43,132
3571,44,164
3571,45,132
3571,46,164
3571,47,848
3571,48,164
3571,49,251
3571,50,166
3571,51,413
3571,52,167
3571,53,166
3571,54,168
3571,55,110
3571,56,103
3571,57,103
3571,58,170
3571,59,170
3571,60,170
3571,61,469
3571,62,288
3571,63,137
3571,64,165
3571,65,199
3571,66,53
3571,67,133
3571,68,162
3571,69,164
3571,70,133
3571,71,872
3571,72,422
3571,73,60
3571,74,809
3571,75,199
3571,76,199
3571,77,137
3571,78,327
3571,79,358
3571,80,264
3572,41,580
3572,42,141
3572,43,732
3572,44,509
3572,45,479
3572,46,477
3572,47,412
3572,48,611
3572,49,542
3572,50,608
3572,51,544
3572,52,443
3572,53,506
3572,54,343
3572,55,350
3572,56,242
3572,57,309
3572,58,306
3572,59,406
3572,60,243
3572,61,471
3572,62,871
3572,63,429
3572,64,431
3572,65,471
3572,66,559
3572,67,395
3572,68,365
3572,69,335
3572,70,336
3572,71,336
3572,72,392
3572,73,520
3572,74,326
3572,75,167
3572,76,34
3572,77,140
3572,78,546
3572,79,1
3572,80,70
3573,41,179
3573,42,69
3573,43,1004
3573,44,378
3573,45,345
3573,46,629
3573,47,603
3573,48,255
3573,49,379
3573,50,414
3573,51,348
3573,52,281
3573,53,279
3573,54,794
3573,55,809
3573,56,503
3573,57,250
3573,58,288
3573,59,190
3573,60,221
3573,61,246
3573,62,697
3573,63,863
3573,64,928
3573,65,819
3573,66,992
3573,67,798
3573,68,928
3573,69,634
3573,70,472
3573,71,466
3573,72,470
3573,73,670
3573,74,410
3573,75,128
3573,76,153
3573,77,244
3573,78,337
3573,79,311
3573,80,311
3574,41,1017
3574,42,735
3574,43,323
3574,44,195
3574,45,354
3574,46,645
3574,47,421
3574,48,481
3574,49,647
3574,50,621
3574,51,706
3574,52,620
3574,53,622
3574,54,621
3574,55,595
3574,56,597
3574,57,634
3574,58,952
3574,59,570
3574,60,667
3574,61,730
3574,62,133
3574,63,548
3574,64,613
3574,65,611
3574,66,548
3574,67,950
3574,68,145
3574,69,454
3574,70,313
3574,71,449
3574,72,452
3574,73,99
3574,74,385
3574,75,953
3574,76,385
3574,77,421
3574,78,454
3574,79,375
3574,80,577
3575,41,837
3575,42,590
3575,43,797
3575,44,699
3575,45,596
3575,46,855
3575,47,890
3575,48,516
3575,49,1024
3575,50,960
3575,51,1023
3575,52,360
3575,53,928
3575,54,656
3575,55,639
3575,56,537
3575,57,532
3575,58,535
3575,59,535
3575,60,596
3575,61,530
3575,62,581
3575,63,537
3575,64,537
3575,65,537
3575,66,537
3575,67,537
3575,68,537
3575,69,598
3575,70,629
3575,71,183
3575,72,135
3575,73,657
3575,74,626
3575,75,565
3575,76,200
3575,77,535
3575,78,564
3575,79,717
3575,80,563
3576,41,293
3576,42,353
3576,43,941
3576,44,636
3576,45,105
3576,46,105
3576,47,613
3576,48,105
3576,49,105
3576,50,321
3576,51,693
3576,52,300
3576,53,105
3576,54,105
3576,55,484
3576,56,105
3576,57,105
3576,58,105
3576,59,105
3576,60,105
3576,61,183
3576,62,170
3576,63,813
3576,64,752
3576,65,719
3576,66,566
3576,67,208
3576,68,626
3576,69,688
3576,70,843
3576,71,873
3576,72,870
3576,73,968
3576,74,873
3576,75,873
3576,76,935
3576,77,871
3576,78,838
3576,79,435
3576,80,773
3577,41,401
3577,42,1017
3577,43,337
3577,44,337
3577,45,305
3577,46,270
3577,47,270
3577,48,336
3577,49,926
3577,50,1018
3577,51,804
3577,52,407
3577,53,277
3577,54,270
3577,55,104
3577,56,173
3577,57,774
3577,58,305
3577,59,271
3577,60,276
3577,61,759
3577,62,33
3577,63,307
3577,64,244
3577,65,627
3577,66,305
3577,67,271
3577,68,376
3577,69,249
3577,70,277
3577,71,237
3577,72,443
3577,73,376
3577,74,451
3577,75,374
3577,76,271
3577,77,407
3577,78,242
3577,79,271
3577,80,342
3578,41,742
3578,42,919
3578,43,618
3578,44,489
3578,45,745
3578,46,809
3578,47,745
3578,48,809
3578,49,649
3578,50,681
3578,51,875
3578,52,941
3578,53,908
3578,54,486
3578,55,681
3578,56,660
3578,57,518
3578,58,580
3578,59,676
3578,60,278
3578,61,473
3578,62,163
3578,63,809
3578,64,659
3578,65,966
3578,66,998
3578,67,310
3578,68,812
3578,69,967
3578,70,967
3578,71,511
3578,72,966
3578,73,997
3578,74,843
3578,75,875
3578,76,692
3578,77,922
3578,78,696
3578,79,568
3578,80,395
3579,41,630
3579,42,797
3579,43,108
3579,44,72
3579,45,75
3579,46,110
3579,47,110
3579,48,41
3579,49,74
3579,50,41
3579,51,9
3579,52,41
3579,53,853
3579,54,66
3579,55,162
3579,56,166
3579,57,198
3579,58,169
3579,59,162
3579,60,199
3579,61,750
3579,62,77
3579,63,211
3579,64,627
3579,65,213
3579,66,214
3579,67,600
3579,68,263
3579,69,244
3579,70,276
3579,71,209
3579,72,177
3579,73,101
3579,74,181
3579,75,209
3579,76,165
3579,77,1019
3579,78,143
3579,79,108
3579,80,173
3580,41,388
3580,42,279
3580,43,455
3580,44,586
3580,45,173
3580,46,523
3580,47,494
3580,48,494
3580,49,528
3580,50,849
3580,51,530
3580,52,563
3580,53,530
3580,54,530
3580,55,561
3580,56,407
3580,57,437
3580,58,642
3580,59,425
3580,60,810
3580,61,538
3580,62,283
3580,63,626
3580,64,383
3580,65,389
3580,66,332
3580,67,422
3580,68,386
3580,69,451
3580,70,386
3580,71,421
3580,72,745
3580,73,243
3580,74,200
3580,75,296
3580,76,330
3580,77,491
3580,78,202
3580,79,95
3580,80,167
3581,41,338
3581,42,168
3581,43,843
3581,44,274
3581,45,275
3581,46,467
3581,47,431
3581,48,879
3581,49,737
3581,50,588
3581,51,469
3581,52,922
3581,53,537
3581,54,505
3581,55,877
3581,56,431
3581,57,529
3581,58,617
3581,59,619
3581,60,372
3581,61,287
3581,62,947
3581,63,439
3581,64,478
3581,65,476
3581,66,540
3581,67,472
3581,68,830
3581,69,505
3581,70,374
3581,71,278
3581,72,279
3581,73,279
3581,74,257
3581,75,932
3581,76,666
3581,77,883
3581,78,537
3581,79,473
3581,80,410
3582,41,668
3582,42,520
3582,43,815
3582,44,604
3582,45,666
3582,46,506
