pse_id,time_id,reg_id
3582,47,506
3582,48,538
3582,49,830
3582,50,116
3582,51,862
3582,52,634
3582,53,960
3582,54,941
3582,55,896
3582,56,895
3582,57,895
3582,58,488
3582,59,735
3582,60,735
3582,61,594
3582,62,813
3582,63,732
3582,64,703
3582,65,763
3582,66,825
3582,67,442
3582,68,699
3582,69,928
3582,70,928
3582,71,732
3582,72,928
3582,73,895
3582,74,1024
3582,75,830
3582,76,896
3582,77,538
3582,78,634
3582,79,667
3582,80,825
3583,41,673
3583,42,144
3583,43,682
3583,44,809
3583,45,849
3583,46,847
3583,47,817
3583,48,719
3583,49,817
3583,50,786
3583,51,823
3583,52,1007
3583,53,603
3583,54,1003
3583,55,942
3583,56,904
3583,57,903
3583,58,966
3583,59,1000
3583,60,363
3583,61,665
3583,62,390
3583,63,596
3583,64,831
3583,65,210
3583,66,143
3583,67,143
3583,68,241
3583,69,143
3583,70,176
3583,71,952
3583,72,429
3583,73,473
3583,74,504
3583,75,951
3583,76,534
3583,77,504
3583,78,471
3583,79,370
3583,80,276
3584,41,677
3584,42,246
3584,43,275
3584,44,389
3584,45,365
3584,46,390
3584,47,134
3584,48,326
3584,49,294
3584,50,433
3584,51,423
3584,52,163
3584,53,346
3584,54,67
3584,55,105
3584,56,137
3584,57,203
3584,58,418
3584,59,411
3584,60,203
3584,61,802
3584,62,455
3584,63,149
3584,64,392
3584,65,409
3584,66,428
3584,67,306
3584,68,578
3584,69,271
3584,70,730
3584,71,305
3584,72,202
3584,73,101
3584,74,36
3584,75,104
3584,76,600
3584,77,171
3584,78,331
3584,79,331
3584,80,331
3585,41,728
3585,42,7
3585,43,264
3585,44,164
3585,45,162
3585,46,587
3585,47,526
3585,48,168
3585,49,998
3585,50,168
3585,51,163
3585,52,165
3585,53,161
3585,54,163
3585,55,138
3585,56,136
3585,57,103
3585,58,216
3585,59,1005
3585,60,429
3585,61,376
3585,62,178
3585,63,738
3585,64,236
3585,65,173
3585,66,899
3585,67,203
3585,68,83
3585,69,168
3585,70,138
3585,71,138
3585,72,169
3585,73,1006
3585,74,7
3585,75,273
3585,76,208
3585,77,208
3585,78,495
3585,79,678
3585,80,137
3586,41,535
3586,42,445
3586,43,408
3586,44,299
3586,45,170
3586,46,548
3586,47,271
3586,48,202
3586,49,169
3586,50,169
3586,51,71
3586,52,70
3586,53,70
3586,54,720
3586,55,140
3586,56,136
3586,57,136
3586,58,136
3586,59,136
3586,60,69
3586,61,176
3586,62,948
3586,63,233
3586,64,363
3586,65,363
3586,66,236
3586,67,169
3586,68,204
3586,69,331
3586,70,331
3586,71,835
3586,72,138
3586,73,138
3586,74,138
3586,75,202
3586,76,272
3586,77,240
3586,78,173
3586,79,909
3586,80,69
3587,41,167
3587,42,413
3587,43,683
3587,44,653
3587,45,717
3587,46,717
3587,47,722
3587,48,428
3587,49,1000
3587,50,428
3587,51,428
3587,52,424
3587,53,420
3587,54,452
3587,55,295
3587,56,446
3587,57,670
3587,58,713
3587,59,936
3587,60,842
3587,61,3
3587,62,54
3587,63,1004
3587,64,669
3587,65,1007
3587,66,751
3587,67,785
3587,68,785
3587,69,718
3587,70,935
3587,71,681
3587,72,727
3587,73,841
3587,74,240
3587,75,552
3587,76,488
3587,77,552
3587,78,552
3587,79,232
3587,80,167
3588,41,60
3588,42,795
3588,43,409
3588,44,575
3588,45,640
3588,46,667
3588,47,668
3588,48,797
3588,49,895
3588,50,960
3588,51,859
3588,52,890
3588,53,607
3588,54,334
3588,55,718
3588,56,688
3588,57,565
3588,58,210
3588,59,405
3588,60,474
3588,61,373
3588,62,313
3588,63,478
3588,64,510
3588,65,410
3588,66,473
3588,67,469
3588,68,197
3588,69,212
3588,70,275
3588,71,211
3588,72,179
3588,73,173
3588,74,108
3588,75,863
3588,76,205
3588,77,110
3588,78,111
3588,79,111
3588,80,804
3589,41,318
3589,42,403
3589,43,328
3589,44,109
3589,45,232
3589,46,660
3589,47,390
3589,48,290
3589,49,323
3589,50,427
3589,51,473
3589,52,569
3589,53,569
3589,54,361
3589,55,466
3589,56,718
3589,57,406
3589,58,109
3589,59,437
3589,60,342
3589,61,412
3589,62,725
3589,63,109
3589,64,101
3589,65,73
3589,66,60
3589,67,2
3589,68,1
3589,69,70
3589,70,36
3589,71,69
3589,72,40
3589,73,70
3589,74,3
3589,75,883
3589,76,3
3589,77,69
3589,78,69
3589,79,36
3589,80,3
3590,41,765
3590,42,309
3590,43,903
3590,44,903
3590,45,898
3590,46,899
3590,47,899
3590,48,775
3590,49,899
3590,50,606
3590,51,651
3590,52,898
3590,53,868
3590,54,898
3590,55,898
3590,56,899
3590,57,899
3590,58,899
3590,59,899
3590,60,868
3590,61,396
3590,62,203
3590,63,837
3590,64,808
3590,65,805
3590,66,773
3590,67,808
3590,68,742
3590,69,769
3590,70,769
3590,71,404
3590,72,738
3590,73,709
3590,74,750
3590,75,647
3590,76,270
3590,77,682
3590,78,743
3590,79,420
3590,80,264
3591,41,697
3591,42,381
3591,43,285
3591,44,287
3591,45,315
3591,46,154
3591,47,154
3591,48,216
3591,49,154
3591,50,508
3591,51,91
3591,52,216
3591,53,216
3591,54,250
3591,55,378
3591,56,696
3591,57,222
3591,58,316
3591,59,223
3591,60,285
3591,61,373
3591,62,364
3591,63,174
3591,64,441
3591,65,799
3591,66,344
3591,67,240
3591,68,52
3591,69,215
3591,70,343
3591,71,345
3591,72,343
3591,73,85
3591,74,215
3591,75,175
3591,76,255
3591,77,348
3591,78,348
3591,79,312
3591,80,215
3592,41,772
3592,42,838
3592,43,814
3592,44,36
3592,45,131
3592,46,445
3592,47,676
3592,48,164
3592,49,227
3592,50,208
3592,51,323
3592,52,106
3592,53,439
3592,54,885
3592,55,345
3592,56,409
3592,57,411
3592,58,816
3592,59,50
3592,60,82
3592,61,299
3592,62,843
3592,63,36
3592,64,37
3592,65,432
3592,66,323
3592,67,426
3592,68,396
3592,69,290
3592,70,390
3592,71,520
3592,72,488
3592,73,361
3592,74,480
3592,75,248
3592,76,116
3592,77,559
3592,78,20
3592,79,313
3592,80,116
3593,41,236
3593,42,675
3593,43,390
3593,44,391
3593,45,391
3593,46,930
3593,47,436
3593,48,468
3593,49,469
3593,50,279
3593,51,563
3593,52,182
3593,53,150
3593,54,215
3593,55,251
3593,56,188
3593,57,185
3593,58,185
3593,59,54
3593,60,22
3593,61,413
3593,62,298
3593,63,226
3593,64,226
3593,65,322
3593,66,390
3593,67,497
3593,68,33
3593,69,671
3593,70,464
3593,71,430
3593,72,625
3593,73,432
3593,74,497
3593,75,497
3593,76,465
3593,77,497
3593,78,496
3593,79,432
3593,80,425
3594,41,262
3594,42,346
3594,43,167
3594,44,882
3594,45,264
3594,46,167
3594,47,167
3594,48,168
3594,49,489
3594,50,927
3594,51,238
3594,52,2
3594,53,717
3594,54,101
3594,55,3
3594,56,170
3594,57,162
3594,58,888
3594,59,422
3594,60,135
3594,61,907
3594,62,732
3594,63,674
3594,64,199
3594,65,199
3594,66,249
3594,67,453
3594,68,249
3594,69,68
3594,70,68
3594,71,264
3594,72,265
3594,73,265
3594,74,804
3594,75,203
3594,76,137
3594,77,365
3594,78,361
3594,79,361
3594,80,365
3595,41,865
3595,42,800
3595,43,570
3595,44,570
3595,45,347
3595,46,316
3595,47,377
3595,48,348
3595,49,348
3595,50,345
3595,51,441
3595,52,281
3595,53,684
3595,54,377
3595,55,281
3595,56,661
3595,57,377
3595,58,379
3595,59,313
3595,60,280
3595,61,841
3595,62,668
3595,63,570
3595,64,927
3595,65,608
3595,66,634
3595,67,860
3595,68,601
3595,69,536
3595,70,567
3595,71,324
3595,72,594
3595,73,566
3595,74,634
3595,75,702
3595,76,354
3595,77,733
3595,78,700
3595,79,696
3595,80,417
3596,41,221
3596,42,168
3596,43,568
3596,44,846
3596,45,389
3596,46,692
3596,47,788
3596,48,789
3596,49,623
3596,50,852
3596,51,848
3596,52,920
3596,53,859
3596,54,923
3596,55,859
3596,56,782
3596,57,765
3596,58,476
3596,59,476
3596,60,472
3596,61,243
3596,62,632
3596,63,671
3596,64,567
3596,65,566
3596,66,473
3596,67,186
3596,68,939
3596,69,807
3596,70,473
3596,71,103
3596,72,765
3596,73,279
3596,74,598
3596,75,505
3596,76,633
3596,77,797
3596,78,1006
3596,79,601
3596,80,634
3597,41,831
3597,42,613
3597,43,464
3597,44,563
3597,45,559
3597,46,620
3597,47,592
3597,48,623
3597,49,623
3597,50,653
3597,51,748
3597,52,717
3597,53,713
3597,54,683
3597,55,149
3597,56,779
3597,57,1002
3597,58,685
3597,59,911
3597,60,676
3597,61,803
3597,62,212
3597,63,557
3597,64,124
3597,65,139
3597,66,612
3597,67,610
3597,68,707
3597,69,449
3597,70,725
3597,71,517
3597,72,518
3597,73,550
3597,74,486
3597,75,423
3597,76,386
3597,77,450
3597,78,421
3597,79,390
3597,80,357
3598,41,433
3598,42,876
3598,43,422
3598,44,968
3598,45,417
3598,46,356
3598,47,810
3598,48,289
3598,49,322
3598,50,289
3598,51,481
3598,52,291
3598,53,324
3598,54,232
3598,55,103
3598,56,488
3598,57,104
3598,58,67
3598,59,35
3598,60,736
3598,61,190
3598,62,1024
3598,63,451
3598,64,449
3598,65,481
3598,66,481
3598,67,545
3598,68,452
3598,69,423
3598,70,227
3598,71,549
3598,72,628
3598,73,385
3598,74,133
3598,75,163
3598,76,162
3598,77,164
3598,78,198
3598,79,165
3598,80,168
3599,41,233
3599,42,811
3599,43,703
3599,44,268
3599,45,700
3599,46,729
3599,47,287
3599,48,794
3599,49,334
3599,50,765
3599,51,861
3599,52,830
3599,53,23
3599,54,825
3599,55,827
3599,56,763
3599,57,825
3599,58,856
3599,59,759
3599,60,758
3599,61,773
3599,62,548
3599,63,729
3599,64,506
3599,65,699
3599,66,298
3599,67,46
3599,68,823
3599,69,856
3599,70,480
3599,71,732
3599,72,663
3599,73,731
3599,74,825
3599,75,951
3599,76,322
3599,77,951
3599,78,362
3599,79,1012
3599,80,398
3600,41,507
3600,42,563
3600,43,36
3600,44,101
3600,45,195
3600,46,163
3600,47,434
3600,48,227
3600,49,827
3600,50,70
3600,51,168
3600,52,268
3600,53,766
3600,54,199
3600,55,161
3600,56,259
3600,57,162
3600,58,195
3600,59,36
3600,60,34
3600,61,101
3600,62,880
3600,63,279
3600,64,310
3600,65,397
3600,66,177
3600,67,408
3600,68,471
3600,69,309
3600,70,375
3600,71,276
3600,72,678
3600,73,978
3600,74,886
3600,75,407
3600,76,277
3600,77,532
3600,78,786
3600,79,962
3600,80,849
3601,41,120
3601,42,124
3601,43,425
3601,44,425
3601,45,424
3601,46,431
3601,47,430
3601,48,424
3601,49,363
3601,50,306
3601,51,374
3601,52,343
3601,53,423
3601,54,291
3601,55,356
3601,56,720
3601,57,195
3601,58,165
3601,59,168
3601,60,146
3601,61,776
3601,62,769
3601,63,326
3601,64,305
3601,65,275
3601,66,306
3601,67,311
3601,68,557
3601,69,175
3601,70,315
3601,71,316
3601,72,283
3601,73,152
3601,74,54
3601,75,54
3601,76,118
3601,77,86
3601,78,151
3601,79,182
3601,80,85
3602,41,113
3602,42,723
3602,43,789
3602,44,790
3602,45,416
3602,46,822
3602,47,718
3602,48,683
3602,49,683
3602,50,394
3602,51,452
3602,52,452
3602,53,325
3602,54,383
3602,55,481
3602,56,451
3602,57,394
3602,58,857
3602,59,452
3602,60,425
3602,61,905
3602,62,116
3602,63,886
3602,64,767
3602,65,886
3602,66,856
3602,67,920
3602,68,896
3602,69,882
3602,70,882
3602,71,882
3602,72,920
3602,73,364
3602,74,792
3602,75,824
3602,76,923
3602,77,955
3602,78,890
3602,79,920
3602,80,731
3603,41,1001
3603,42,534
3603,43,984
3603,44,984
3603,45,920
3603,46,951
3603,47,888
3603,48,634
3603,49,667
3603,50,863
3603,51,830
3603,52,602
3603,53,825
3603,54,667
3603,55,992
3603,56,1024
3603,57,995
3603,58,52
3603,59,825
3603,60,825
3603,61,428
3603,62,678
3603,63,856
3603,64,856
3603,65,851
3603,66,843
3603,67,755
3603,68,613
3603,69,812
3603,70,599
3603,71,719
3603,72,562
3603,73,564
3603,74,597
3603,75,832
3603,76,700
3603,77,992
3603,78,665
3603,79,506
3603,80,506
3604,41,920
3604,42,649
3604,43,334
3604,44,273
3604,45,242
3604,46,243
3604,47,596
3604,48,64
3604,49,724
3604,50,756
3604,51,305
3604,52,1001
3604,53,786
3604,54,628
3604,55,501
3604,56,592
3604,57,563
3604,58,499
3604,59,972
3604,60,561
3604,61,875
3604,62,112
3604,63,592
3604,64,706
3604,65,591
3604,66,534
3604,67,884
3604,68,728
3604,69,694
3604,70,630
3604,71,756
3604,72,450
3604,73,724
3604,74,723
3604,75,619
3604,76,692
3604,77,942
3604,78,170
3604,79,665
3604,80,880
3605,41,31
3605,42,547
3605,43,564
3605,44,596
3605,45,598
3605,46,123
3605,47,687
3605,48,595
3605,49,841
3605,50,688
3605,51,596
3605,52,564
3605,53,278
3605,54,406
3605,55,342
3605,56,243
3605,57,336
3605,58,306
3605,59,315
3605,60,402
3605,61,433
3605,62,930
3605,63,533
3605,64,99
3605,65,692
3605,66,756
3605,67,692
3605,68,725
3605,69,725
3605,70,788
3605,71,692
3605,72,757
3605,73,886
3605,74,886
3605,75,789
3605,76,656
3605,77,821
3605,78,821
3605,79,822
3605,80,827
3606,41,130
3606,42,712
3606,43,220
3606,44,763
3606,45,825
3606,46,1016
3606,47,888
3606,48,1016
3606,49,856
3606,50,988
3606,51,988
3606,52,83
3606,53,955
3606,54,923
3606,55,923
3606,56,783
3606,57,263
3606,58,827
3606,59,702
3606,60,702
3606,61,123
3606,62,990
3606,63,603
3606,64,966
3606,65,601
3606,66,600
3606,67,634
3606,68,732
3606,69,667
3606,70,798
3606,71,734
3606,72,734
3606,73,895
3606,74,798
3606,75,667
3606,76,666
3606,77,698
3606,78,732
3606,79,697
3606,80,698
3607,41,166
3607,42,396
3607,43,319
3607,44,1020
3607,45,136
3607,46,406
3607,47,404
3607,48,404
3607,49,437
3607,50,517
3607,51,311
3607,52,311
3607,53,99
3607,54,311
3607,55,1010
3607,56,310
3607,57,311
3607,58,374
3607,59,343
3607,60,343
3607,61,598
3607,62,294
3607,63,505
3607,64,321
3607,65,474
3607,66,539
3607,67,574
3607,68,506
3607,69,506
3607,70,506
3607,71,841
3607,72,865
3607,73,640
3607,74,574
3607,75,637
3607,76,639
3607,77,638
3607,78,638
3607,79,540
3607,80,152
3608,41,990
3608,42,742
3608,43,247
3608,44,345
3608,45,316
3608,46,255
3608,47,314
3608,48,384
3608,49,346
3608,50,409
3608,51,118
3608,52,505
3608,53,868
3608,54,605
3608,55,540
3608,56,703
3608,57,897
3608,58,409
3608,59,538
3608,60,474
3608,61,632
3608,62,658
3608,63,109
3608,64,107
3608,65,143
3608,66,209
3608,67,215
3608,68,52
3608,69,168
3608,70,938
3608,71,214
3608,72,248
3608,73,248
3608,74,149
3608,75,20
3608,76,248
3608,77,594
3608,78,280
3608,79,505
3608,80,440
3609,41,125
3609,42,68
3609,43,699
3609,44,703
3609,45,798
3609,46,763
3609,47,704
3609,48,703
3609,49,567
3609,50,928
3609,51,1024
3609,52,992
3609,53,602
3609,54,864
3609,55,896
3609,56,634
3609,57,597
3609,58,630
3609,59,1003
3609,60,1002
3609,61,231
3609,62,339
3609,63,310
3609,64,633
3609,65,569
3609,66,569
3609,67,599
3609,68,732
3609,69,765
3609,70,574
3609,71,992
3609,72,992
3609,73,765
3609,74,570
3609,75,634
3609,76,536
3609,77,630
3609,78,634
3609,79,825
3609,80,763
3610,41,158
3610,42,395
3610,43,738
3610,44,249
3610,45,643
3610,46,486
3610,47,453
3610,48,485
3610,49,485
3610,50,527
3610,51,486
3610,52,486
3610,53,486
3610,54,517
3610,55,486
3610,56,486
3610,57,488
3610,58,486
3610,59,485
3610,60,485
3610,61,657
3610,62,265
3610,63,676
3610,64,737
3610,65,674
3610,66,647
3610,67,644
3610,68,517
3610,69,548
3610,70,611
3610,71,707
3610,72,395
3610,73,807
3610,74,274
3610,75,642
3610,76,837
3610,77,807
3610,78,807
3610,79,870
3610,80,743
3611,41,142
3611,42,517
3611,43,108
3611,44,9
3611,45,75
3611,46,73
3611,47,226
3611,48,107
3611,49,858
3611,50,343
3611,51,72
3611,52,110
3611,53,238
3611,54,453
3611,55,548
3611,56,106
3611,57,72
3611,58,39
3611,59,4
3611,60,53
3611,61,341
3611,62,93
3611,63,110
3611,64,142
3611,65,845
3611,66,142
3611,67,144
3611,68,144
3611,69,144
3611,70,111
3611,71,191
3611,72,142
3611,73,140
3611,74,140
3611,75,76
3611,76,73
3611,77,107
3611,78,109
3611,79,144
3611,80,143
3612,41,778
3612,42,377
3612,43,209
3612,44,989
3612,45,217
3612,46,71
3612,47,264
3612,48,264
3612,49,71
3612,50,330
3612,51,512
3612,52,358
3612,53,363
3612,54,363
3612,55,201
3612,56,363
3612,57,297
3612,58,327
3612,59,134
3612,60,71
3612,61,886
3612,62,710
3612,63,143
3612,64,208
3612,65,143
3612,66,240
3612,67,502
3612,68,242
3612,69,273
3612,70,210
3612,71,212
3612,72,240
3612,73,213
3612,74,214
3612,75,213
3612,76,82
3612,77,82
3612,78,110
3612,79,110
3612,80,110
3613,41,218
3613,42,345
3613,43,150
3613,44,22
3613,45,215
3613,46,118
3613,47,86
3613,48,182
3613,49,20
3613,50,215
3613,51,380
3613,52,82
3613,53,113
3613,54,676
3613,55,82
3613,56,18
3613,57,18
3613,58,181
3613,59,450
3613,60,931
3613,61,412
3613,62,681
3613,63,82
3613,64,146
3613,65,1016
3613,66,151
3613,67,271
3613,68,734
3613,69,279
3613,70,279
3613,71,149
3613,72,149
3613,73,717
3613,74,118
3613,75,91
3613,76,153
3613,77,59
3613,78,153
3613,79,155
3613,80,58
3614,41,4
3614,42,341
3614,43,102
3614,44,167
3614,45,137
3614,46,715
3614,47,312
3614,48,331
3614,49,173
3614,50,137
3614,51,270
3614,52,170
3614,53,169
3614,54,164
3614,55,195
3614,56,36
3614,57,69
3614,58,865
3614,59,282
3614,60,99
3614,61,433
3614,62,942
3614,63,422
3614,64,29
3614,65,323
3614,66,545
3614,67,385
3614,68,481
3614,69,481
3614,70,513
3614,71,513
3614,72,646
3614,73,612
3614,74,255
3614,75,810
3614,76,578
3614,77,184
3614,78,254
3614,79,67
3614,80,291
3615,41,686
3615,42,772
3615,43,143
3615,44,181
3615,45,183
3615,46,183
3615,47,181
3615,48,143
3615,49,627
3615,50,143
3615,51,211
3615,52,209
3615,53,181
3615,54,109
3615,55,204
3615,56,452
3615,57,419
3615,58,385
3615,59,470
3615,60,433
3615,61,639
3615,62,470
3615,63,34
3615,64,424
3615,65,195
3615,66,133
3615,67,133
3615,68,35
3615,69,550
3615,70,163
3615,71,99
3615,72,37
3615,73,38
3615,74,102
3615,75,102
3615,76,7
3615,77,71
3615,78,236
3615,79,71
3615,80,423
3616,41,855
3616,42,465
3616,43,366
3616,44,456
3616,45,324
3616,46,356
3616,47,356
3616,48,393
3616,49,422
3616,50,450
3616,51,452
3616,52,739
3616,53,426
3616,54,395
3616,55,428
3616,56,259
3616,57,495
3616,58,998
3616,59,513
3616,60,577
3616,61,666
3616,62,362
3616,63,342
3616,64,181
3616,65,343
3616,66,437
3616,67,900
3616,68,501
3616,69,595
3616,70,812
3616,71,422
3616,72,699
3616,73,428
3616,74,425
3616,75,471
3616,76,401
3616,77,566
3616,78,628
3616,79,532
3616,80,564
3617,41,405
3617,42,295
3617,43,366
3617,44,256
3617,45,323
3617,46,389
3617,47,272
3617,48,389
3617,49,927
3617,50,392
3617,51,732
3617,52,966
3617,53,1
3617,54,812
3617,55,841
3617,56,795
3617,57,874
3617,58,595
3617,59,656
3617,60,657
3617,61,435
3617,62,889
3617,63,366
3617,64,306
3617,65,305
3617,66,276
3617,67,202
3617,68,203
3617,69,233
3617,70,263
3617,71,199
3617,72,203
3617,73,202
3617,74,236
3617,75,202
3617,76,822
3617,77,290
3617,78,752
3617,79,188
3617,80,295
3618,41,321
3618,42,641
3618,43,323
3618,44,323
3618,45,422
3618,46,395
3618,47,395
3618,48,906
3618,49,295
3618,50,504
3618,51,595
3618,52,781
3618,53,467
3618,54,403
3618,55,472
3618,56,389
3618,57,335
3618,58,466
3618,59,764
3618,60,468
3618,61,98
3618,62,793
3618,63,809
3618,64,436
3618,65,842
3618,66,840
3618,67,967
3618,68,840
3618,69,809
3618,70,583
3618,71,617
3618,72,612
3618,73,580
3618,74,520
3618,75,552
3618,76,232
3618,77,358
3618,78,323
3618,79,945
3618,80,391
3619,41,81
3619,42,799
3619,43,449
3619,44,385
3619,45,486
3619,46,1016
3619,47,486
3619,48,84
3619,49,486
3619,50,1012
3619,51,521
3619,52,394
3619,53,331
3619,54,298
3619,55,299
3619,56,141
3619,57,79
3619,58,73
3619,59,960
3619,60,236
3619,61,905
3619,62,620
3619,63,385
3619,64,422
3619,65,323
3619,66,454
3619,67,454
3619,68,454
3619,69,454
3619,70,454
3619,71,513
3619,72,405
3619,73,922
3619,74,454
3619,75,454
3619,76,460
3619,77,454
3619,78,454
3619,79,452
3619,80,493
3620,41,648
3620,42,129
3620,43,312
3620,44,278
3620,45,342
3620,46,815
3620,47,375
3620,48,375
3620,49,309
3620,50,276
3620,51,799
3620,52,66
3620,53,109
3620,54,306
3620,55,272
3620,56,209
3620,57,554
3620,58,240
3620,59,208
3620,60,240
3620,61,945
3620,62,470
3620,63,306
3620,64,303
3620,65,240
3620,66,239
3620,67,239
3620,68,141
3620,69,204
3620,70,268
3620,71,142
3620,72,142
3620,73,9
3620,74,142
3620,75,895
3620,76,142
3620,77,142
3620,78,701
3620,79,176
3620,80,172
3621,41,244
3621,42,857
3621,43,605
3621,44,542
3621,45,376
3621,46,542
3621,47,471
3621,48,476
3621,49,338
3621,50,160
3621,51,376
3621,52,640
3621,53,607
3621,54,575
3621,55,542
3621,56,640
3621,57,540
3621,58,672
3621,59,410
3621,60,710
3621,61,211
3621,62,1024
3621,63,569
3621,64,851
3621,65,761
3621,66,91
3621,67,409
3621,68,672
3621,69,926
3621,70,478
3621,71,376
3621,72,137
3621,73,138
3621,74,138
3621,75,139
3621,76,103
3621,77,162
3621,78,164
3621,79,162
3621,80,195
3622,41,94
3622,42,524
3622,43,99
3622,44,259
3622,45,291
3622,46,291
3622,47,356
3622,48,479
3622,49,421
3622,50,421
3622,51,422
3622,52,2
3622,53,763
3622,54,71
3622,55,140
3622,56,781
3622,57,244
3622,58,439
3622,59,471
3622,60,409
3622,61,695
3622,62,27
3622,63,421
3622,64,451
3622,65,486
3622,66,788
3622,67,328
3622,68,975
3622,69,706
3622,70,74
3622,71,642
3622,72,172
3622,73,468
3622,74,247
3622,75,812
3622,76,289
3622,77,390
3622,78,390
3622,79,79
3622,80,390
3623,41,526
3623,42,284
3623,43,763
3623,44,863
3623,45,863
3623,46,765
3623,47,700
3623,48,701
3623,49,798
3623,50,793
3623,51,633
3623,52,14
3623,53,253
3623,54,672
3623,55,731
3623,56,442
3623,57,506
3623,58,506
3623,59,634
3623,60,825
3623,61,78
3623,62,273
3623,63,409
3623,64,695
3623,65,477
3623,66,477
3623,67,575
3623,68,462
3623,69,492
3623,70,793
3623,71,234
3623,72,895
3623,73,506
3623,74,336
3623,75,570
3623,76,569
3623,77,538
3623,78,541
3623,79,410
3623,80,480
3624,41,537
3624,42,15
3624,43,201
3624,44,297
3624,45,433
3624,46,236
3624,47,103
3624,48,132
3624,49,952
3624,50,450
3624,51,450
3624,52,421
3624,53,23
3624,54,489
3624,55,489
3624,56,489
3624,57,616
3624,58,678
3624,59,423
3624,60,584
3624,61,348
3624,62,442
3624,63,275
3624,64,305
3624,65,306
3624,66,213
3624,67,184
3624,68,785
3624,69,149
3624,70,626
3624,71,60
3624,72,125
3624,73,94
3624,74,92
3624,75,59
3624,76,122
3624,77,280
3624,78,63
3624,79,29
3624,80,92
3625,41,313
3625,42,974
3625,43,551
3625,44,551
3625,45,552
3625,46,488
3625,47,151
3625,48,71
3625,49,529
3625,50,530
3625,51,946
3625,52,464
3625,53,497
3625,54,78
3625,55,429
3625,56,427
3625,57,364
3625,58,472
3625,59,739
3625,60,390
3625,61,246
3625,62,791
3625,63,336
3625,64,306
3625,65,246
3625,66,309
3625,67,56
3625,68,499
3625,69,531
3625,70,464
3625,71,529
3625,72,529
3625,73,497
3625,74,333
3625,75,398
3625,76,305
3625,77,238
3625,78,297
3625,79,167
3625,80,181
3626,41,177
3626,42,18
3626,43,445
3626,44,275
3626,45,413
3626,46,962
3626,47,413
3626,48,381
3626,49,348
3626,50,478
3626,51,443
3626,52,574
3626,53,574
3626,54,734
3626,55,479
3626,56,479
3626,57,542
3626,58,640
3626,59,84
3626,60,117
3626,61,196
3626,62,910
3626,63,378
3626,64,538
3626,65,539
3626,66,535
3626,67,535
3626,68,633
3626,69,662
3626,70,410
3626,71,343
3626,72,409
3626,73,280
3626,74,874
3626,75,215
3626,76,277
3626,77,149
3626,78,52
3626,79,212
3626,80,52
3627,41,1007
3627,42,156
3627,43,732
3627,44,602
3627,45,698
3627,46,699
3627,47,732
3627,48,762
3627,49,732
3627,50,522
3627,51,798
3627,52,765
3627,53,593
3627,54,827
3627,55,760
3627,56,699
3627,57,699
3627,58,700
3627,59,570
3627,60,895
3627,61,934
3627,62,665
3627,63,889
3627,64,508
3627,65,856
3627,66,667
3627,67,577
3627,68,654
3627,69,855
3627,70,888
3627,71,984
3627,72,920
3627,73,955
3627,74,377
3627,75,1012
3627,76,1011
3627,77,920
3627,78,1016
3627,79,1016
3627,80,1005
3628,41,670
3628,42,628
3628,43,110
3628,44,48
3628,45,110
3628,46,127
3628,47,49
3628,48,112
3628,49,797
3628,50,815
3628,51,299
3628,52,236
3628,53,168
3628,54,205
3628,55,271
3628,56,378
3628,57,107
3628,58,284
3628,59,303
3628,60,334
3628,61,885
3628,62,490
