pse_id,time_id,reg_id
3628,63,394
3628,64,237
3628,65,179
3628,66,236
3628,67,993
3628,68,236
3628,69,305
3628,70,137
3628,71,138
3628,72,342
3628,73,173
3628,74,363
3628,75,937
3628,76,171
3628,77,142
3628,78,943
3628,79,79
3628,80,140
3629,41,1017
3629,42,203
3629,43,335
3629,44,456
3629,45,456
3629,46,1016
3629,47,381
3629,48,425
3629,49,395
3629,50,365
3629,51,337
3629,52,304
3629,53,69
3629,54,69
3629,55,203
3629,56,275
3629,57,409
3629,58,309
3629,59,727
3629,60,538
3629,61,645
3629,62,470
3629,63,70
3629,64,489
3629,65,40
3629,66,261
3629,67,74
3629,68,72
3629,69,108
3629,70,145
3629,71,142
3629,72,354
3629,73,140
3629,74,236
3629,75,482
3629,76,532
3629,77,71
3629,78,134
3629,79,110
3629,80,402
3630,41,876
3630,42,329
3630,43,467
3630,44,467
3630,45,468
3630,46,475
3630,47,700
3630,48,365
3630,49,699
3630,50,700
3630,51,570
3630,52,510
3630,53,506
3630,54,498
3630,55,506
3630,56,539
3630,57,162
3630,58,792
3630,59,667
3630,60,602
3630,61,264
3630,62,17
3630,63,433
3630,64,580
3630,65,433
3630,66,468
3630,67,315
3630,68,850
3630,69,470
3630,70,193
3630,71,144
3630,72,880
3630,73,432
3630,74,75
3630,75,948
3630,76,776
3630,77,743
3630,78,742
3630,79,743
3630,80,744
3631,41,647
3631,42,79
3631,43,427
3631,44,466
3631,45,470
3631,46,356
3631,47,338
3631,48,99
3631,49,161
3631,50,161
3631,51,67
3631,52,226
3631,53,74
3631,54,259
3631,55,131
3631,56,131
3631,57,35
3631,58,708
3631,59,66
3631,60,575
3631,61,322
3631,62,954
3631,63,513
3631,64,30
3631,65,419
3631,66,421
3631,67,420
3631,68,419
3631,69,431
3631,70,427
3631,71,425
3631,72,431
3631,73,184
3631,74,436
3631,75,585
3631,76,402
3631,77,468
3631,78,503
3631,79,815
3631,80,466
3632,41,255
3632,42,568
3632,43,542
3632,44,479
3632,45,477
3632,46,799
3632,47,350
3632,48,375
3632,49,425
3632,50,431
3632,51,429
3632,52,432
3632,53,501
3632,54,88
3632,55,657
3632,56,750
3632,57,627
3632,58,42
3632,59,997
3632,60,904
3632,61,556
3632,62,636
3632,63,428
3632,64,468
3632,65,428
3632,66,426
3632,67,344
3632,68,473
3632,69,499
3632,70,627
3632,71,690
3632,72,688
3632,73,692
3632,74,595
3632,75,101
3632,76,905
3632,77,874
3632,78,873
3632,79,616
3632,80,713
3633,41,134
3633,42,543
3633,43,560
3633,44,529
3633,45,561
3633,46,530
3633,47,300
3633,48,468
3633,49,1019
3633,50,257
3633,51,407
3633,52,409
3633,53,472
3633,54,771
3633,55,429
3633,56,478
3633,57,140
3633,58,468
3633,59,434
3633,60,306
3633,61,805
3633,62,894
3633,63,619
3633,64,532
3633,65,664
3633,66,561
3633,67,568
3633,68,627
3633,69,469
3633,70,626
3633,71,569
3633,72,601
3633,73,505
3633,74,540
3633,75,672
3633,76,574
3633,77,97
3633,78,469
3633,79,425
3633,80,335
3634,41,590
3634,42,699
3634,43,323
3634,44,67
3634,45,323
3634,46,385
3634,47,323
3634,48,259
3634,49,163
3634,50,161
3634,51,163
3634,52,133
3634,53,164
3634,54,778
3634,55,161
3634,56,195
3634,57,232
3634,58,133
3634,59,133
3634,60,133
3634,61,816
3634,62,854
3634,63,67
3634,64,100
3634,65,132
3634,66,981
3634,67,164
3634,68,199
3634,69,3
3634,70,751
3634,71,195
3634,72,133
3634,73,133
3634,74,195
3634,75,195
3634,76,162
3634,77,99
3634,78,99
3634,79,99
3634,80,99
3635,41,680
3635,42,131
3635,43,723
3635,44,625
3635,45,628
3635,46,375
3635,47,278
3635,48,345
3635,49,200
3635,50,390
3635,51,389
3635,52,356
3635,53,390
3635,54,638
3635,55,745
3635,56,71
3635,57,167
3635,58,645
3635,59,134
3635,60,176
3635,61,751
3635,62,761
3635,63,874
3635,64,966
3635,65,88
3635,66,1000
3635,67,944
3635,68,903
3635,69,842
3635,70,167
3635,71,751
3635,72,8
3635,73,751
3635,74,818
3635,75,564
3635,76,309
3635,77,219
3635,78,375
3635,79,472
3635,80,476
3636,41,771
3636,42,50
3636,43,173
3636,44,173
3636,45,911
3636,46,142
3636,47,173
3636,48,207
3636,49,173
3636,50,141
3636,51,47
3636,52,47
3636,53,79
3636,54,228
3636,55,430
3636,56,50
3636,57,79
3636,58,50
3636,59,84
3636,60,19
3636,61,224
3636,62,618
3636,63,323
3636,64,264
3636,65,36
3636,66,131
3636,67,2
3636,68,99
3636,69,2
3636,70,3
3636,71,36
3636,72,35
3636,73,37
3636,74,67
3636,75,357
3636,76,336
3636,77,449
3636,78,584
3636,79,713
3636,80,841
3637,41,554
3637,42,140
3637,43,22
3637,44,71
3637,45,870
3637,46,70
3637,47,69
3637,48,70
3637,49,137
3637,50,169
3637,51,20
3637,52,299
3637,53,424
3637,54,338
3637,55,271
3637,56,272
3637,57,746
3637,58,5
3637,59,716
3637,60,35
3637,61,376
3637,62,272
3637,63,8
3637,64,104
3637,65,678
3637,66,277
3637,67,407
3637,68,504
3637,69,227
3637,70,430
3637,71,428
3637,72,850
3637,73,451
3637,74,418
3637,75,419
3637,76,358
3637,77,432
3637,78,430
3637,79,434
3637,80,338
3638,41,111
3638,42,309
3638,43,195
3638,44,2
3638,45,37
3638,46,237
3638,47,203
3638,48,104
3638,49,205
3638,50,112
3638,51,441
3638,52,51
3638,53,215
3638,54,51
3638,55,19
3638,56,46
3638,57,173
3638,58,137
3638,59,137
3638,60,564
3638,61,92
3638,62,467
3638,63,377
3638,64,848
3638,65,323
3638,66,259
3638,67,663
3638,68,617
3638,69,584
3638,70,684
3638,71,744
3638,72,423
3638,73,682
3638,74,713
3638,75,423
3638,76,681
3638,77,649
3638,78,325
3638,79,587
3638,80,356
3639,41,422
3639,42,198
3639,43,635
3639,44,570
3639,45,928
3639,46,650
3639,47,569
3639,48,109
3639,49,574
3639,50,281
3639,51,538
3639,52,765
3639,53,766
3639,54,897
3639,55,703
3639,56,639
3639,57,671
3639,58,6
3639,59,732
3639,60,570
3639,61,278
3639,62,326
3639,63,963
3639,64,597
3639,65,536
3639,66,366
3639,67,723
3639,68,662
3639,69,409
3639,70,307
3639,71,277
3639,72,235
3639,73,137
3639,74,169
3639,75,559
3639,76,271
3639,77,202
3639,78,267
3639,79,236
3639,80,271
3640,41,651
3640,42,67
3640,43,370
3640,44,243
3640,45,274
3640,46,270
3640,47,271
3640,48,618
3640,49,217
3640,50,251
3640,51,417
3640,52,282
3640,53,914
3640,54,283
3640,55,255
3640,56,224
3640,57,314
3640,58,499
3640,59,381
3640,60,315
3640,61,176
3640,62,779
3640,63,997
3640,64,1000
3640,65,713
3640,66,552
3640,67,875
3640,68,941
3640,69,879
3640,70,533
3640,71,183
3640,72,566
3640,73,598
3640,74,602
3640,75,536
3640,76,375
3640,77,280
3640,78,248
3640,79,343
3640,80,277
3641,41,765
3641,42,323
3641,43,114
3641,44,113
3641,45,211
3641,46,769
3641,47,143
3641,48,243
3641,49,50
3641,50,113
3641,51,417
3641,52,113
3641,53,111
3641,54,211
3641,55,50
3641,56,115
3641,57,306
3641,58,375
3641,59,437
3641,60,501
3641,61,575
3641,62,825
3641,63,40
3641,64,40
3641,65,915
3641,66,2
3641,67,70
3641,68,100
3641,69,39
3641,70,72
3641,71,5
3641,72,842
3641,73,36
3641,74,134
3641,75,676
3641,76,295
3641,77,263
3641,78,327
3641,79,263
3641,80,199
3642,41,548
3642,42,1021
3642,43,330
3642,44,201
3642,45,233
3642,46,330
3642,47,19
3642,48,289
3642,49,356
3642,50,356
3642,51,584
3642,52,520
3642,53,391
3642,54,259
3642,55,131
3642,56,274
3642,57,356
3642,58,289
3642,59,25
3642,60,594
3642,61,207
3642,62,877
3642,63,297
3642,64,395
3642,65,363
3642,66,298
3642,67,296
3642,68,297
3642,69,456
3642,70,615
3642,71,232
3642,72,296
3642,73,296
3642,74,290
3642,75,606
3642,76,449
3642,77,290
3642,78,359
3642,79,264
3642,80,264
3643,41,479
3643,42,93
3643,43,513
3643,44,321
3643,45,614
3643,46,679
3643,47,580
3643,48,647
3643,49,686
3643,50,609
3643,51,610
3643,52,451
3643,53,354
3643,54,259
3643,55,548
3643,56,421
3643,57,420
3643,58,420
3643,59,487
3643,60,769
3643,61,310
3643,62,233
3643,63,421
3643,64,513
3643,65,642
3643,66,706
3643,67,330
3643,68,675
3643,69,707
3643,70,611
3643,71,614
3643,72,609
3643,73,834
3643,74,642
3643,75,642
3643,76,481
3643,77,545
3643,78,386
3643,79,495
3643,80,545
3644,41,372
3644,42,834
3644,43,702
3644,44,634
3644,45,645
3644,46,699
3644,47,762
3644,48,728
3644,49,728
3644,50,694
3644,51,384
3644,52,825
3644,53,700
3644,54,634
3644,55,926
3644,56,960
3644,57,863
3644,58,960
3644,59,700
3644,60,700
3644,61,680
3644,62,154
3644,63,965
3644,64,480
3644,65,508
3644,66,836
3644,67,443
3644,68,411
3644,69,360
3644,70,574
3644,71,410
3644,72,34
3644,73,159
3644,74,1015
3644,75,254
3644,76,315
3644,77,315
3644,78,249
3644,79,248
3644,80,284
3645,41,905
3645,42,509
3645,43,974
3645,44,474
3645,45,202
3645,46,1002
3645,47,1003
3645,48,880
3645,49,756
3645,50,786
3645,51,566
3645,52,567
3645,53,630
3645,54,504
3645,55,441
3645,56,344
3645,57,700
3645,58,732
3645,59,506
3645,60,506
3645,61,220
3645,62,771
3645,63,787
3645,64,917
3645,65,278
3645,66,375
3645,67,303
3645,68,390
3645,69,791
3645,70,334
3645,71,670
3645,72,460
3645,73,428
3645,74,426
3645,75,290
3645,76,289
3645,77,577
3645,78,392
3645,79,289
3645,80,322
3646,41,635
3646,42,338
3646,43,304
3646,44,478
3646,45,473
3646,46,473
3646,47,473
3646,48,965
3646,49,570
3646,50,570
3646,51,727
3646,52,602
3646,53,276
3646,54,170
3646,55,693
3646,56,103
3646,57,139
3646,58,291
3646,59,173
3646,60,144
3646,61,10
3646,62,164
3646,63,199
3646,64,789
3646,65,106
3646,66,137
3646,67,390
3646,68,277
3646,69,293
3646,70,161
3646,71,168
3646,72,304
3646,73,456
3646,74,103
3646,75,168
3646,76,202
3646,77,77
3646,78,167
3646,79,304
3646,80,203
3647,41,965
3647,42,134
3647,43,712
3647,44,520
3647,45,327
3647,46,327
3647,47,586
3647,48,586
3647,49,683
3647,50,675
3647,51,686
3647,52,752
3647,53,719
3647,54,752
3647,55,717
3647,56,779
3647,57,812
3647,58,779
3647,59,810
3647,60,774
3647,61,343
3647,62,398
3647,63,709
3647,64,743
3647,65,742
3647,66,743
3647,67,642
3647,68,108
3647,69,743
3647,70,776
3647,71,810
3647,72,811
3647,73,806
3647,74,935
3647,75,687
3647,76,706
3647,77,743
3647,78,259
3647,79,740
3647,80,132
3648,41,1021
3648,42,671
3648,43,3
3648,44,2
3648,45,849
3648,46,74
3648,47,36
3648,48,70
3648,49,73
3648,50,73
3648,51,790
3648,52,137
3648,53,139
3648,54,171
3648,55,44
3648,56,13
3648,57,12
3648,58,445
3648,59,337
3648,60,108
3648,61,736
3648,62,285
3648,63,818
3648,64,955
3648,65,856
3648,66,984
3648,67,902
3648,68,269
3648,69,984
3648,70,1016
3648,71,888
3648,72,794
3648,73,670
3648,74,619
3648,75,662
3648,76,942
3648,77,1001
3648,78,941
3648,79,908
3648,80,875
3649,41,316
3649,42,525
3649,43,292
3649,44,260
3649,45,260
3649,46,601
3649,47,260
3649,48,99
3649,49,840
3649,50,357
3649,51,471
3649,52,470
3649,53,478
3649,54,474
3649,55,538
3649,56,570
3649,57,701
3649,58,125
3649,59,413
3649,60,666
3649,61,527
3649,62,887
3649,63,417
3649,64,422
3649,65,323
3649,66,290
3649,67,290
3649,68,291
3649,69,356
3649,70,356
3649,71,291
3649,72,139
3649,73,141
3649,74,141
3649,75,140
3649,76,310
3649,77,12
3649,78,76
3649,79,78
3649,80,78
3650,41,150
3650,42,86
3650,43,154
3650,44,20
3650,45,442
3650,46,476
3650,47,225
3650,48,572
3650,49,539
3650,50,35
3650,51,474
3650,52,123
3650,53,538
3650,54,538
3650,55,411
3650,56,509
3650,57,183
3650,58,607
3650,59,607
3650,60,574
3650,61,73
3650,62,840
3650,63,439
3650,64,188
3650,65,222
3650,66,189
3650,67,386
3650,68,157
3650,69,188
3650,70,185
3650,71,281
3650,72,584
3650,73,216
3650,74,250
3650,75,189
3650,76,250
3650,77,505
3650,78,185
3650,79,185
3650,80,218
3651,41,193
3651,42,480
3651,43,350
3651,44,381
3651,45,416
3651,46,84
3651,47,349
3651,48,349
3651,49,381
3651,50,381
3651,51,189
3651,52,348
3651,53,381
3651,54,381
3651,55,352
3651,56,351
3651,57,602
3651,58,538
3651,59,913
3651,60,348
3651,61,845
3651,62,105
3651,63,478
3651,64,448
3651,65,448
3651,66,350
3651,67,381
3651,68,280
3651,69,248
3651,70,20
3651,71,54
3651,72,86
3651,73,86
3651,74,54
3651,75,215
3651,76,281
3651,77,182
3651,78,346
3651,79,60
3651,80,216
3652,41,337
3652,42,928
3652,43,102
3652,44,327
3652,45,578
3652,46,450
3652,47,425
3652,48,423
3652,49,421
3652,50,469
3652,51,628
3652,52,88
3652,53,125
3652,54,928
3652,55,752
3652,56,982
3652,57,752
3652,58,527
3652,59,812
3652,60,688
3652,61,437
3652,62,481
3652,63,341
3652,64,236
3652,65,169
3652,66,103
3652,67,647
3652,68,297
3652,69,493
3652,70,525
3652,71,525
3652,72,428
3652,73,235
3652,74,460
3652,75,422
3652,76,427
3652,77,423
3652,78,619
3652,79,745
3652,80,459
3653,41,997
3653,42,598
3653,43,556
3653,44,556
3653,45,556
3653,46,555
3653,47,587
3653,48,707
3653,49,545
3653,50,610
3653,51,610
3653,52,737
3653,53,519
3653,54,739
3653,55,679
3653,56,679
3653,57,679
3653,58,267
3653,59,739
3653,60,417
3653,61,714
3653,62,806
3653,63,953
3653,64,557
3653,65,559
3653,66,525
3653,67,530
3653,68,465
3653,69,529
3653,70,529
3653,71,403
3653,72,678
3653,73,593
3653,74,593
3653,75,593
3653,76,529
3653,77,561
3653,78,530
3653,79,530
3653,80,498
3654,41,1009
3654,42,21
3654,43,161
3654,44,161
3654,45,684
3654,46,2
3654,47,139
3654,48,36
3654,49,1
3654,50,108
3654,51,79
3654,52,307
3654,53,40
3654,54,40
3654,55,169
3654,56,74
3654,57,71
3654,58,73
3654,59,73
3654,60,40
3654,61,271
3654,62,46
3654,63,295
3654,64,390
3654,65,392
3654,66,392
3654,67,390
3654,68,390
3654,69,648
3654,70,394
3654,71,394
3654,72,306
3654,73,170
3654,74,499
3654,75,67
3654,76,72
3654,77,103
3654,78,36
3654,79,2
3654,80,67
3655,41,908
3655,42,710
3655,43,356
3655,44,324
3655,45,389
3655,46,490
3655,47,552
3655,48,520
3655,49,681
3655,50,777
3655,51,360
3655,52,421
3655,53,323
3655,54,290
3655,55,681
3655,56,870
3655,57,618
3655,58,591
3655,59,649
3655,60,384
3655,61,249
3655,62,399
3655,63,101
3655,64,33
3655,65,766
3655,66,35
3655,67,35
3655,68,356
3655,69,259
3655,70,67
3655,71,101
3655,72,962
3655,73,37
3655,74,75
3655,75,354
3655,76,162
3655,77,162
3655,78,356
3655,79,323
3655,80,289
3656,41,695
3656,42,245
3656,43,365
3656,44,366
3656,45,304
3656,46,483
3656,47,733
3656,48,394
3656,49,268
3656,50,70
3656,51,2
3656,52,37
3656,53,2
3656,54,2
3656,55,5
3656,56,4
3656,57,3
3656,58,35
3656,59,749
3656,60,870
3656,61,800
3656,62,498
3656,63,179
3656,64,275
3656,65,275
3656,66,241
3656,67,306
3656,68,285
3656,69,271
3656,70,242
3656,71,554
3656,72,187
3656,73,481
3656,74,19
3656,75,443
3656,76,411
3656,77,443
3656,78,376
3656,79,376
3656,80,376
3657,41,218
3657,42,790
3657,43,395
3657,44,370
3657,45,622
3657,46,591
3657,47,628
3657,48,660
3657,49,931
3657,50,301
3657,51,848
3657,52,693
3657,53,661
3657,54,693
3657,55,1002
3657,56,1007
3657,57,910
3657,58,1002
3657,59,911
3657,60,542
3657,61,787
3657,62,283
3657,63,275
3657,64,244
3657,65,244
3657,66,365
3657,67,395
3657,68,274
3657,69,428
3657,70,365
3657,71,365
3657,72,854
3657,73,904
3657,74,38
3657,75,298
3657,76,299
3657,77,172
3657,78,428
3657,79,425
3657,80,428
3658,41,31
3658,42,426
3658,43,395
3658,44,390
3658,45,309
3658,46,354
3658,47,354
3658,48,291
3658,49,291
3658,50,356
3658,51,388
3658,52,388
3658,53,356
3658,54,131
3658,55,747
3658,56,224
3658,57,449
3658,58,259
3658,59,356
3658,60,110
3658,61,6
3658,62,559
3658,63,142
3658,64,111
3658,65,110
3658,66,111
3658,67,111
3658,68,209
3658,69,575
3658,70,211
3658,71,372
3658,72,244
3658,73,130
3658,74,365
3658,75,361
3658,76,365
3658,77,26
3658,78,243
3658,79,176
3658,80,176
3659,41,970
3659,42,594
3659,43,540
3659,44,445
3659,45,574
3659,46,605
3659,47,574
3659,48,509
3659,49,509
3659,50,607
3659,51,369
3659,52,373
3659,53,402
3659,54,31
3659,55,403
3659,56,370
3659,57,403
3659,58,474
3659,59,245
3659,60,313
3659,61,699
3659,62,640
3659,63,472
3659,64,407
3659,65,470
3659,66,473
3659,67,346
3659,68,473
3659,69,478
3659,70,476
3659,71,266
3659,72,632
3659,73,664
3659,74,633
3659,75,95
3659,76,504
3659,77,337
3659,78,505
3659,79,240
3659,80,537
3660,41,49
3660,42,806
3660,43,801
3660,44,134
3660,45,342
3660,46,532
3660,47,592
3660,48,522
3660,49,623
3660,50,593
3660,51,161
3660,52,172
3660,53,316
3660,54,406
3660,55,385
3660,56,997
3660,57,843
3660,58,808
3660,59,949
3660,60,841
3660,61,70
3660,62,868
3660,63,71
3660,64,8
3660,65,477
3660,66,102
3660,67,102
3660,68,399
3660,69,102
3660,70,99
3660,71,166
3660,72,479
3660,73,354
3660,74,389
3660,75,942
3660,76,323
3660,77,831
3660,78,136
3660,79,170
3660,80,170
3661,41,275
3661,42,998
3661,43,335
3661,44,215
3661,45,215
3661,46,314
3661,47,378
3661,48,212
3661,49,248
3661,50,182
3661,51,280
3661,52,52
3661,53,52
3661,54,506
3661,55,52
3661,56,905
3661,57,280
3661,58,313
3661,59,33
3661,60,313
3661,61,624
3661,62,193
3661,63,407
3661,64,342
3661,65,242
3661,66,237
3661,67,238
3661,68,803
3661,69,474
3661,70,769
3661,71,299
3661,72,205
3661,73,172
3661,74,236
3661,75,265
3661,76,265
3661,77,236
3661,78,307
3661,79,276
3661,80,71
3662,41,475
3662,42,784
3662,43,376
3662,44,309
3662,45,797
3662,46,22
3662,47,343
3662,48,411
3662,49,542
3662,50,334
3662,51,672
3662,52,638
3662,53,607
3662,54,607
3662,55,753
3662,56,541
3662,57,54
3662,58,606
3662,59,608
3662,60,602
3662,61,331
3662,62,697
3662,63,478
3662,64,324
3662,65,602
3662,66,793
3662,67,797
3662,68,794
3662,69,653
3662,70,280
3662,71,794
3662,72,857
3662,73,854
3662,74,885
3662,75,885
3662,76,851
3662,77,851
3662,78,168
3662,79,639
3662,80,456
3663,41,728
3663,42,249
3663,43,570
3663,44,398
3663,45,602
3663,46,674
3663,47,672
3663,48,474
3663,49,895
3663,50,960
3663,51,960
3663,52,992
3663,53,888
3663,54,667
3663,55,597
3663,56,379
3663,57,615
3663,58,601
3663,59,633
3663,60,700
3663,61,643
3663,62,961
3663,63,167
3663,64,73
3663,65,108
3663,66,73
3663,67,110
3663,68,109
3663,69,110
3663,70,176
3663,71,277
3663,72,274
3663,73,242
3663,74,797
3663,75,241
3663,76,276
3663,77,176
3663,78,279
3663,79,280
3663,80,247
3664,41,690
3664,42,419
3664,43,117
3664,44,428
3664,45,425
3664,46,434
3664,47,341
3664,48,71
3664,49,36
3664,50,36
3664,51,108
3664,52,138
3664,53,173
3664,54,268
3664,55,299
3664,56,395
3664,57,331
3664,58,764
3664,59,366
3664,60,395
3664,61,335
3664,62,304
3664,63,513
3664,64,323
3664,65,354
3664,66,322
3664,67,163
3664,68,137
3664,69,35
3664,70,71
3664,71,8
3664,72,189
3664,73,68
3664,74,70
3664,75,448
3664,76,165
3664,77,772
3664,78,137
3664,79,573
3664,80,98
3665,41,280
3665,42,13
3665,43,640
3665,44,672
3665,45,672
3665,46,50
3665,47,574
3665,48,575
3665,49,82
3665,50,479
3665,51,479
3665,52,480
3665,53,640
3665,54,607
3665,55,638
3665,56,640
3665,57,478
3665,58,474
3665,59,541
3665,60,272
3665,61,428
3665,62,321
3665,63,540
3665,64,540
3665,65,476
3665,66,640
3665,67,478
3665,68,52
3665,69,913
3665,70,448
3665,71,478
3665,72,575
3665,73,360
3665,74,477
3665,75,358
3665,76,640
3665,77,575
3665,78,575
3665,79,607
3665,80,476
3666,41,620
3666,42,990
3666,43,653
3666,44,592
3666,45,768
3666,46,622
3666,47,623
3666,48,648
3666,49,707
3666,50,813
3666,51,683
3666,52,519
3666,53,159
3666,54,882
3666,55,882
3666,56,882
3666,57,882
3666,58,602
3666,59,756
3666,60,574
3666,61,395
3666,62,652
3666,63,367
3666,64,337
3666,65,392
3666,66,369
3666,67,336
3666,68,583
3666,69,365
3666,70,390
3666,71,290
3666,72,591
3666,73,289
3666,74,322
3666,75,259
3666,76,323
3666,77,320
3666,78,324
3666,79,390
3666,80,342
3667,41,217
3667,42,306
3667,43,272
3667,44,276
3667,45,275
3667,46,274
3667,47,243
3667,48,343
3667,49,310
3667,50,980
3667,51,335
3667,52,246
3667,53,597
3667,54,366
3667,55,838
3667,56,393
3667,57,338
3667,58,343
3667,59,564
3667,60,533
3667,61,143
3667,62,579
3667,63,285
3667,64,222
3667,65,346
3667,66,224
3667,67,378
3667,68,277
3667,69,342
3667,70,247
3667,71,346
3667,72,185
3667,73,216
3667,74,275
3667,75,342
3667,76,374
3667,77,374
3667,78,367
3667,79,747
3667,80,604
3668,41,11
3668,42,94
3668,43,133
3668,44,36
3668,45,36
3668,46,104
3668,47,909
3668,48,366
3668,49,619
3668,50,393
3668,51,9
3668,52,243
3668,53,306
3668,54,240
3668,55,302
3668,56,44
3668,57,302
3668,58,302
3668,59,334
3668,60,272
3668,61,53
3668,62,254
3668,63,228
3668,64,162
3668,65,69
3668,66,481
3668,67,132
3668,68,947
3668,69,200
3668,70,232
3668,71,426
3668,72,486
3668,73,454
3668,74,470
3668,75,596
3668,76,504
3668,77,598
3668,78,536
3668,79,596
3668,80,686
3669,41,785
3669,42,866
3669,43,672
3669,44,603
3669,45,600
3669,46,600
3669,47,596
3669,48,464
3669,49,664
3669,50,633
3669,51,442
3669,52,864
3669,53,960
3669,54,634
3669,55,599
3669,56,506
3669,57,537
3669,58,765
3669,59,863
3669,60,863
3669,61,561
3669,62,710
3669,63,667
3669,64,538
3669,65,699
3669,66,602
3669,67,570
3669,68,363
3669,69,711
3669,70,633
3669,71,600
3669,72,601
3669,73,569
3669,74,410
3669,75,468
3669,76,499
3669,77,420
3669,78,566
3669,79,335
3669,80,596
3670,41,715
3670,42,100
3670,43,739
3670,44,347
3670,45,336
3670,46,737
3670,47,738
3670,48,740
3670,49,915
3670,50,740
3670,51,739
3670,52,938
3670,53,513
3670,54,380
3670,55,808
3670,56,806
3670,57,174
3670,58,580
3670,59,743
3670,60,745
3670,61,986
3670,62,902
3670,63,677
3670,64,769
3670,65,745
3670,66,270
3670,67,87
3670,68,577
3670,69,357
3670,70,481
3670,71,545
3670,72,385
3670,73,738
3670,74,409
3670,75,417
3670,76,322
3670,77,227
3670,78,354
3670,79,354
3670,80,417
3671,41,353
3671,42,562
3671,43,980
3671,44,719
3671,45,719
3671,46,625
3671,47,625
3671,48,625
3671,49,626
3671,50,688
3671,51,977
3671,52,595
3671,53,626
3671,54,597
3671,55,773
3671,56,626
3671,57,657
3671,58,719
3671,59,781
3671,60,688
3671,61,745
3671,62,270
3671,63,997
3671,64,935
3671,65,789
3671,66,688
3671,67,812
3671,68,812
3671,69,812
3671,70,734
3671,71,657
3671,72,657
3671,73,907
3671,74,83
3671,75,627
3671,76,688
3671,77,54
3671,78,343
3671,79,874
3671,80,804
3672,41,886
3672,42,605
3672,43,138
3672,44,137
3672,45,304
3672,46,103
3672,47,613
3672,48,633
3672,49,334
3672,50,432
3672,51,394
3672,52,233
3672,53,71
3672,54,206
3672,55,113
3672,56,989
3672,57,50
3672,58,49
3672,59,770
3672,60,110
3672,61,883
3672,62,926
3672,63,299
3672,64,71
3672,65,81
3672,66,793
3672,67,18
3672,68,927
3672,69,79
3672,70,79
3672,71,79
3672,72,115
3672,73,486
3672,74,35
3672,75,19
3672,76,51
3672,77,51
3672,78,52
3672,79,52
3672,80,51
3673,41,306
3673,42,206
3673,43,693
3673,44,880
3673,45,786
3673,46,911
3673,47,598
3673,48,263
3673,49,312
3673,50,596
3673,51,786
3673,52,974
3673,53,413
3673,54,566
3673,55,856
3673,56,818
3673,57,8
3673,58,788
3673,59,789
3673,60,854
3673,61,149
3673,62,262
3673,63,663
3673,64,614
3673,65,819
3673,66,760
3673,67,529
3673,68,823
3673,69,759
3673,70,880
3673,71,774
3673,72,879
3673,73,910
3673,74,552
3673,75,377
3673,76,681
3673,77,875
3673,78,423
3673,79,456
3673,80,454
3674,41,831
3674,42,344
3674,43,376
3674,44,443
3674,45,276
3674,46,366
3674,47,366
3674,48,398
3674,49,429
3674,50,408
3674,51,444
3674,52,281
3674,53,182
3674,54,142
3674,55,248
3674,56,351
3674,57,381
3674,58,348
3674,59,379
3674,60,377
3674,61,36
3674,62,677
3674,63,310
3674,64,342
3674,65,277
3674,66,305
3674,67,366
3674,68,336
3674,69,420
3674,70,425
3674,71,365
3674,72,245
3674,73,211
3674,74,608
3674,75,336
3674,76,366
3674,77,306
3674,78,370
3674,79,532
3674,80,435
3675,41,251
3675,42,219
3675,43,880
3675,44,507
3675,45,477
