pse_id,time_id,reg_id
3675,46,469
3675,47,426
3675,48,472
3675,49,505
3675,50,377
3675,51,375
3675,52,268
3675,53,634
3675,54,342
3675,55,338
3675,56,418
3675,57,338
3675,58,338
3675,59,203
3675,60,235
3675,61,635
3675,62,760
3675,63,441
3675,64,378
3675,65,443
3675,66,441
3675,67,377
3675,68,376
3675,69,542
3675,70,477
3675,71,479
3675,72,376
3675,73,474
3675,74,467
3675,75,472
3675,76,470
3675,77,505
3675,78,472
3675,79,986
3675,80,963
3676,41,541
3676,42,527
3676,43,376
3676,44,307
3676,45,104
3676,46,36
3676,47,37
3676,48,69
3676,49,137
3676,50,619
3676,51,205
3676,52,267
3676,53,238
3676,54,382
3676,55,304
3676,56,104
3676,57,104
3676,58,306
3676,59,305
3676,60,309
3676,61,222
3676,62,866
3676,63,102
3676,64,102
3676,65,70
3676,66,104
3676,67,170
3676,68,170
3676,69,338
3676,70,104
3676,71,544
3676,72,104
3676,73,104
3676,74,43
3676,75,71
3676,76,375
3676,77,203
3676,78,307
3676,79,534
3676,80,69
3677,41,764
3677,42,1003
3677,43,136
3677,44,134
3677,45,136
3677,46,136
3677,47,168
3677,48,163
3677,49,833
3677,50,202
3677,51,716
3677,52,721
3677,53,238
3677,54,237
3677,55,304
3677,56,203
3677,57,233
3677,58,236
3677,59,104
3677,60,104
3677,61,127
3677,62,596
3677,63,173
3677,64,331
3677,65,141
3677,66,142
3677,67,237
3677,68,270
3677,69,270
3677,70,238
3677,71,171
3677,72,171
3677,73,139
3677,74,296
3677,75,236
3677,76,68
3677,77,238
3677,78,238
3677,79,205
3677,80,205
3678,41,528
3678,42,958
3678,43,215
3678,44,210
3678,45,894
3678,46,478
3678,47,15
3678,48,638
3678,49,635
3678,50,637
3678,51,636
3678,52,509
3678,53,712
3678,54,476
3678,55,150
3678,56,117
3678,57,634
3678,58,314
3678,59,335
3678,60,509
3678,61,256
3678,62,257
3678,63,368
3678,64,178
3678,65,342
3678,66,82
3678,67,48
3678,68,214
3678,69,214
3678,70,347
3678,71,8
3678,72,473
3678,73,568
3678,74,467
3678,75,433
3678,76,433
3678,77,423
3678,78,467
3678,79,430
3678,80,439
3679,41,210
3679,42,324
3679,43,178
3679,44,113
3679,45,193
3679,46,278
3679,47,438
3679,48,471
3679,49,428
3679,50,530
3679,51,143
3679,52,847
3679,53,497
3679,54,497
3679,55,135
3679,56,622
3679,57,617
3679,58,587
3679,59,464
3679,60,85
3679,61,838
3679,62,714
3679,63,18
3679,64,113
3679,65,146
3679,66,211
3679,67,448
3679,68,846
3679,69,211
3679,70,179
3679,71,113
3679,72,71
3679,73,5
3679,74,67
3679,75,71
3679,76,5
3679,77,34
3679,78,266
3679,79,467
3679,80,333
3680,41,234
3680,42,439
3680,43,423
3680,44,134
3680,45,28
3680,46,616
3680,47,389
3680,48,390
3680,49,467
3680,50,429
3680,51,965
3680,52,552
3680,53,552
3680,54,423
3680,55,334
3680,56,396
3680,57,426
3680,58,487
3680,59,356
3680,60,290
3680,61,62
3680,62,183
3680,63,841
3680,64,750
3680,65,750
3680,66,595
3680,67,529
3680,68,468
3680,69,468
3680,70,593
3680,71,531
3680,72,432
3680,73,304
3680,74,430
3680,75,519
3680,76,406
3680,77,503
3680,78,468
3680,79,466
3680,80,1003
3681,41,88
3681,42,195
3681,43,45
3681,44,620
3681,45,979
3681,46,657
3681,47,596
3681,48,754
3681,49,151
3681,50,870
3681,51,732
3681,52,702
3681,53,992
3681,54,992
3681,55,667
3681,56,1024
3681,57,831
3681,58,181
3681,59,511
3681,60,602
3681,61,510
3681,62,647
3681,63,562
3681,64,530
3681,65,531
3681,66,77
3681,67,580
3681,68,530
3681,69,348
3681,70,569
3681,71,243
3681,72,564
3681,73,550
3681,74,992
3681,75,797
3681,76,537
3681,77,569
3681,78,615
3681,79,666
3681,80,763
3682,41,123
3682,42,600
3682,43,684
3682,44,810
3682,45,779
3682,46,342
3682,47,584
3682,48,523
3682,49,796
3682,50,654
3682,51,717
3682,52,808
3682,53,456
3682,54,745
3682,55,616
3682,56,391
3682,57,391
3682,58,336
3682,59,468
3682,60,434
3682,61,284
3682,62,761
3682,63,269
3682,64,391
3682,65,425
3682,66,428
3682,67,142
3682,68,109
3682,69,142
3682,70,142
3682,71,482
3682,72,113
3682,73,178
3682,74,50
3682,75,50
3682,76,146
3682,77,142
3682,78,410
3682,79,458
3682,80,331
3683,41,386
3683,42,575
3683,43,441
3683,44,466
3683,45,436
3683,46,377
3683,47,533
3683,48,343
3683,49,402
3683,50,438
3683,51,374
3683,52,437
3683,53,438
3683,54,438
3683,55,426
3683,56,309
3683,57,501
3683,58,433
3683,59,428
3683,60,393
3683,61,839
3683,62,900
3683,63,535
3683,64,1018
3683,65,612
3683,66,140
3683,67,501
3683,68,20
3683,69,406
3683,70,499
3683,71,934
3683,72,375
3683,73,398
3683,74,235
3683,75,405
3683,76,932
3683,77,870
3683,78,104
3683,79,453
3683,80,69
3684,41,554
3684,42,880
3684,43,675
3684,44,737
3684,45,675
3684,46,609
3684,47,647
3684,48,649
3684,49,649
3684,50,584
3684,51,683
3684,52,652
3684,53,567
3684,54,777
3684,55,607
3684,56,221
3684,57,777
3684,58,373
3684,59,594
3684,60,622
3684,61,904
3684,62,170
3684,63,613
3684,64,452
3684,65,337
3684,66,338
3684,67,494
3684,68,337
3684,69,364
3684,70,423
3684,71,175
3684,72,519
3684,73,518
3684,74,24
3684,75,394
3684,76,712
3684,77,684
3684,78,777
3684,79,810
3684,80,717
3685,41,982
3685,42,897
3685,43,137
3685,44,897
3685,45,237
3685,46,204
3685,47,275
3685,48,435
3685,49,265
3685,50,168
3685,51,293
3685,52,71
3685,53,69
3685,54,785
3685,55,33
3685,56,66
3685,57,658
3685,58,35
3685,59,789
3685,60,99
3685,61,964
3685,62,984
3685,63,244
3685,64,687
3685,65,331
3685,66,331
3685,67,246
3685,68,425
3685,69,752
3685,70,163
3685,71,2
3685,72,292
3685,73,423
3685,74,494
3685,75,272
3685,76,303
3685,77,342
3685,78,270
3685,79,770
3685,80,271
3686,41,467
3686,42,961
3686,43,268
3686,44,686
3686,45,181
3686,46,204
3686,47,686
3686,48,686
3686,49,686
3686,50,686
3686,51,686
3686,52,686
3686,53,686
3686,54,686
3686,55,243
3686,56,686
3686,57,686
3686,58,686
3686,59,686
3686,60,686
3686,61,682
3686,62,310
3686,63,525
3686,64,297
3686,65,202
3686,66,12
3686,67,72
3686,68,74
3686,69,9
3686,70,106
3686,71,74
3686,72,138
3686,73,72
3686,74,411
3686,75,171
3686,76,140
3686,77,44
3686,78,77
3686,79,110
3686,80,142
3687,41,795
3687,42,266
3687,43,354
3687,44,717
3687,45,385
3687,46,815
3687,47,741
3687,48,741
3687,49,707
3687,50,738
3687,51,40
3687,52,419
3687,53,421
3687,54,647
3687,55,676
3687,56,709
3687,57,451
3687,58,331
3687,59,943
3687,60,103
3687,61,274
3687,62,924
3687,63,808
3687,64,744
3687,65,741
3687,66,809
3687,67,754
3687,68,1007
3687,69,729
3687,70,808
3687,71,908
3687,72,908
3687,73,712
3687,74,910
3687,75,116
3687,76,914
3687,77,712
3687,78,744
3687,79,777
3687,80,839
3688,41,241
3688,42,789
3688,43,874
3688,44,813
3688,45,305
3688,46,309
3688,47,276
3688,48,307
3688,49,342
3688,50,406
3688,51,343
3688,52,246
3688,53,362
3688,54,285
3688,55,344
3688,56,344
3688,57,790
3688,58,277
3688,59,968
3688,60,116
3688,61,440
3688,62,186
3688,63,534
3688,64,690
3688,65,532
3688,66,532
3688,67,597
3688,68,719
3688,69,719
3688,70,575
3688,71,718
3688,72,717
3688,73,557
3688,74,809
3688,75,809
3688,76,813
3688,77,874
3688,78,557
3688,79,688
3688,80,599
3689,41,261
3689,42,702
3689,43,1007
3689,44,849
3689,45,144
3689,46,851
3689,47,684
3689,48,747
3689,49,717
3689,50,717
3689,51,718
3689,52,718
3689,53,683
3689,54,681
3689,55,552
3689,56,361
3689,57,334
3689,58,337
3689,59,198
3689,60,681
3689,61,276
3689,62,694
3689,63,682
3689,64,391
3689,65,524
3689,66,299
3689,67,236
3689,68,888
3689,69,98
3689,70,66
3689,71,2
3689,72,70
3689,73,2
3689,74,203
3689,75,305
3689,76,277
3689,77,276
3689,78,365
3689,79,860
3689,80,743
3690,41,893
3690,42,369
3690,43,743
3690,44,839
3690,45,923
3690,46,146
3690,47,110
3690,48,109
3690,49,143
3690,50,72
3690,51,34
3690,52,36
3690,53,1
3690,54,70
3690,55,329
3690,56,67
3690,57,36
3690,58,72
3690,59,16
3690,60,142
3690,61,1000
3690,62,194
3690,63,181
3690,64,210
3690,65,176
3690,66,143
3690,67,176
3690,68,144
3690,69,719
3690,70,143
3690,71,205
3690,72,205
3690,73,143
3690,74,48
3690,75,264
3690,76,109
3690,77,109
3690,78,73
3690,79,74
3690,80,2
3691,41,837
3691,42,608
3691,43,147
3691,44,115
3691,45,115
3691,46,550
3691,47,110
3691,48,111
3691,49,459
3691,50,145
3691,51,78
3691,52,78
3691,53,48
3691,54,142
3691,55,109
3691,56,8
3691,57,811
3691,58,8
3691,59,401
3691,60,133
3691,61,80
3691,62,201
3691,63,80
3691,64,143
3691,65,210
3691,66,391
3691,67,531
3691,68,18
3691,69,114
3691,70,18
3691,71,18
3691,72,81
3691,73,146
3691,74,432
3691,75,18
3691,76,83
3691,77,920
3691,78,530
3691,79,115
3691,80,115
3692,41,729
3692,42,30
3692,43,66
3692,44,203
3692,45,238
3692,46,169
3692,47,70
3692,48,5
3692,49,68
3692,50,104
3692,51,986
3692,52,305
3692,53,36
3692,54,423
3692,55,166
3692,56,133
3692,57,198
3692,58,168
3692,59,164
3692,60,609
3692,61,196
3692,62,392
3692,63,640
3692,64,29
3692,65,444
3692,66,94
3692,67,66
3692,68,35
3692,69,202
3692,70,137
3692,71,743
3692,72,3
3692,73,2
3692,74,237
3692,75,169
3692,76,103
3692,77,202
3692,78,966
3692,79,270
3692,80,612
3693,41,148
3693,42,648
3693,43,20
3693,44,84
3693,45,248
3693,46,149
3693,47,443
3693,48,443
3693,49,443
3693,50,443
3693,51,271
3693,52,209
3693,53,211
3693,54,243
3693,55,774
3693,56,365
3693,57,856
3693,58,73
3693,59,431
3693,60,422
3693,61,550
3693,62,909
3693,63,149
3693,64,361
3693,65,409
3693,66,276
3693,67,304
3693,68,394
3693,69,394
3693,70,307
3693,71,22
3693,72,209
3693,73,181
3693,74,143
3693,75,143
3693,76,143
3693,77,869
3693,78,111
3693,79,78
3693,80,549
3694,41,1014
3694,42,859
3694,43,239
3694,44,47
3694,45,207
3694,46,240
3694,47,271
3694,48,234
3694,49,240
3694,50,170
3694,51,170
3694,52,207
3694,53,240
3694,54,240
3694,55,207
3694,56,206
3694,57,206
3694,58,207
3694,59,240
3694,60,240
3694,61,674
3694,62,236
3694,63,303
3694,64,303
3694,65,240
3694,66,691
3694,67,557
3694,68,207
3694,69,303
3694,70,303
3694,71,400
3694,72,240
3694,73,240
3694,74,240
3694,75,303
3694,76,303
3694,77,303
3694,78,127
3694,79,303
3694,80,303
3695,41,820
3695,42,620
3695,43,128
3695,44,205
3695,45,104
3695,46,36
3695,47,136
3695,48,200
3695,49,232
3695,50,201
3695,51,526
3695,52,330
3695,53,299
3695,54,769
3695,55,424
3695,56,843
3695,57,52
3695,58,259
3695,59,355
3695,60,356
3695,61,993
3695,62,45
3695,63,855
3695,64,424
3695,65,356
3695,66,390
3695,67,289
3695,68,249
3695,69,395
3695,70,296
3695,71,232
3695,72,607
3695,73,297
3695,74,399
3695,75,722
3695,76,395
3695,77,290
3695,78,289
3695,79,323
3695,80,428
3696,41,67
3696,42,91
3696,43,928
3696,44,896
3696,45,863
3696,46,863
3696,47,109
3696,48,475
3696,49,354
3696,50,728
3696,51,713
3696,52,703
3696,53,732
3696,54,928
3696,55,570
3696,56,765
3696,57,732
3696,58,733
3696,59,763
3696,60,895
3696,61,920
3696,62,374
3696,63,703
3696,64,701
3696,65,763
3696,66,667
3696,67,797
3696,68,9
3696,69,667
3696,70,473
3696,71,473
3696,72,215
3696,73,182
3696,74,52
3696,75,52
3696,76,29
3696,77,91
3696,78,182
3696,79,182
3696,80,612
3697,41,914
3697,42,53
3697,43,763
3697,44,710
3697,45,528
3697,46,528
3697,47,592
3697,48,530
3697,49,748
3697,50,534
3697,51,472
3697,52,54
3697,53,472
3697,54,580
3697,55,470
3697,56,431
3697,57,426
3697,58,93
3697,59,427
3697,60,34
3697,61,561
3697,62,602
3697,63,492
3697,64,523
3697,65,492
3697,66,822
3697,67,555
3697,68,618
3697,69,618
3697,70,602
3697,71,132
3697,72,455
3697,73,525
3697,74,493
3697,75,590
3697,76,522
3697,77,780
3697,78,431
3697,79,467
3697,80,375
3698,41,205
3698,42,188
3698,43,247
3698,44,246
3698,45,181
3698,46,243
3698,47,869
3698,48,303
3698,49,106
3698,50,365
3698,51,208
3698,52,181
3698,53,278
3698,54,277
3698,55,212
3698,56,808
3698,57,212
3698,58,212
3698,59,1010
3698,60,276
3698,61,824
3698,62,526
3698,63,246
3698,64,246
3698,65,197
3698,66,337
3698,67,930
3698,68,661
3698,69,509
3698,70,814
3698,71,179
3698,72,821
3698,73,311
3698,74,311
3698,75,278
3698,76,247
3698,77,246
3698,78,1011
3698,79,246
3698,80,278
3699,41,842
3699,42,119
3699,43,7
3699,44,8
3699,45,7
3699,46,71
3699,47,520
3699,48,264
3699,49,327
3699,50,423
3699,51,295
3699,52,232
3699,53,327
3699,54,134
3699,55,327
3699,56,423
3699,57,429
3699,58,467
3699,59,431
3699,60,392
3699,61,207
3699,62,588
3699,63,385
3699,64,322
3699,65,466
3699,66,463
3699,67,876
3699,68,370
3699,69,434
3699,70,730
3699,71,429
3699,72,531
3699,73,353
3699,74,751
3699,75,599
3699,76,597
3699,77,627
3699,78,593
3699,79,898
3699,80,657
3700,41,212
3700,42,940
3700,43,168
3700,44,173
3700,45,579
3700,46,168
3700,47,164
3700,48,271
3700,49,532
3700,50,173
3700,51,174
3700,52,204
3700,53,237
3700,54,298
3700,55,297
3700,56,361
3700,57,679
3700,58,295
3700,59,70
3700,60,277
3700,61,552
3700,62,561
3700,63,388
3700,64,774
3700,65,290
3700,66,870
3700,67,290
3700,68,289
3700,69,365
3700,70,855
3700,71,595
3700,72,529
3700,73,559
3700,74,650
3700,75,880
3700,76,610
3700,77,323
3700,78,164
3700,79,133
3700,80,199
3701,41,509
3701,42,45
3701,43,106
3701,44,24
3701,45,289
3701,46,389
3701,47,481
3701,48,450
3701,49,422
3701,50,323
3701,51,449
3701,52,449
3701,53,290
3701,54,323
3701,55,419
3701,56,870
3701,57,259
3701,58,418
3701,59,453
3701,60,283
3701,61,219
3701,62,107
3701,63,431
3701,64,432
3701,65,342
3701,66,742
3701,67,472
3701,68,435
3701,69,471
3701,70,431
3701,71,431
3701,72,427
3701,73,481
3701,74,450
3701,75,12
3701,76,821
3701,77,355
3701,78,354
3701,79,421
3701,80,389
3702,41,146
3702,42,105
3702,43,667
3702,44,667
3702,45,826
3702,46,763
3702,47,793
3702,48,825
3702,49,825
3702,50,825
3702,51,784
3702,52,667
3702,53,672
3702,54,159
3702,55,701
3702,56,895
3702,57,832
3702,58,960
3702,59,765
3702,60,732
3702,61,40
3702,62,171
3702,63,283
3702,64,960
3702,65,324
3702,66,155
3702,67,667
3702,68,667
3702,69,732
3702,70,442
3702,71,42
3702,72,667
3702,73,667
3702,74,763
3702,75,800
3702,76,248
3702,77,117
3702,78,85
3702,79,20
3702,80,84
3703,41,55
3703,42,131
3703,43,356
3703,44,322
3703,45,417
3703,46,513
3703,47,392
3703,48,298
3703,49,192
3703,50,330
3703,51,330
3703,52,362
3703,53,618
3703,54,358
3703,55,661
3703,56,326
3703,57,358
3703,58,297
3703,59,122
3703,60,140
3703,61,23
3703,62,50
3703,63,233
3703,64,614
3703,65,173
3703,66,959
3703,67,987
3703,68,233
3703,69,202
3703,70,961
3703,71,137
3703,72,908
3703,73,141
3703,74,299
3703,75,363
3703,76,941
3703,77,107
3703,78,139
3703,79,446
3703,80,165
3704,41,43
3704,42,5
3704,43,172
3704,44,396
3704,45,209
3704,46,345
3704,47,431
3704,48,432
3704,49,301
3704,50,301
3704,51,333
3704,52,399
3704,53,367
3704,54,394
3704,55,394
3704,56,461
3704,57,832
3704,58,398
3704,59,423
3704,60,366
3704,61,803
3704,62,870
3704,63,337
3704,64,22
3704,65,151
3704,66,311
3704,67,311
3704,68,1018
3704,69,185
3704,70,188
3704,71,218
3704,72,878
3704,73,188
3704,74,188
3704,75,22
3704,76,283
3704,77,217
3704,78,217
3704,79,217
3704,80,218
3705,41,650
3705,42,366
3705,43,79
3705,44,499
3705,45,146
3705,46,181
3705,47,181
3705,48,179
3705,49,113
3705,50,146
3705,51,115
3705,52,82
3705,53,82
3705,54,244
3705,55,82
3705,56,134
3705,57,276
3705,58,276
3705,59,276
3705,60,309
3705,61,78
3705,62,968
3705,63,478
3705,64,378
3705,65,345
3705,66,620
3705,67,60
3705,68,157
3705,69,94
3705,70,216
3705,71,122
3705,72,247
3705,73,342
3705,74,278
3705,75,312
3705,76,247
3705,77,280
3705,78,150
3705,79,149
3705,80,877
3706,41,832
3706,42,563
3706,43,469
3706,44,657
3706,45,596
3706,46,614
3706,47,176
3706,48,501
3706,49,123
3706,50,911
3706,51,786
3706,52,844
3706,53,849
3706,54,849
3706,55,567
3706,56,787
3706,57,786
3706,58,1007
3706,59,630
3706,60,23
3706,61,637
3706,62,932
3706,63,597
3706,64,693
3706,65,662
3706,66,662
3706,67,657
3706,68,626
3706,69,535
3706,70,693
3706,71,505
3706,72,505
3706,73,346
3706,74,84
3706,75,117
3706,76,115
3706,77,211
3706,78,926
3706,79,211
3706,80,112
3707,41,725
3707,42,65
3707,43,354
3707,44,2
3707,45,822
3707,46,289
3707,47,290
3707,48,1002
3707,49,7
3707,50,323
3707,51,391
3707,52,322
3707,53,322
3707,54,354
3707,55,525
3707,56,5
3707,57,420
3707,58,386
3707,59,356
3707,60,356
3707,61,400
3707,62,222
3707,63,132
3707,64,466
3707,65,131
3707,66,709
3707,67,69
3707,68,3
3707,69,517
3707,70,165
3707,71,449
3707,72,191
3707,73,131
3707,74,162
3707,75,101
3707,76,35
3707,77,3
3707,78,99
3707,79,99
3707,80,99
3708,41,275
3708,42,185
3708,43,488
3708,44,871
3708,45,488
3708,46,394
3708,47,394
3708,48,77
3708,49,395
3708,50,395
3708,51,299
3708,52,299
3708,53,298
3708,54,331
3708,55,109
3708,56,140
3708,57,74
3708,58,615
3708,59,12
3708,60,12
3708,61,272
3708,62,392
3708,63,777
3708,64,7
3708,65,808
3708,66,810
3708,67,487
3708,68,518
3708,69,487
3708,70,456
3708,71,456
3708,72,649
3708,73,649
3708,74,777
3708,75,456
3708,76,745
3708,77,662
3708,78,552
3708,79,713
3708,80,683
3709,41,338
3709,42,800
3709,43,193
3709,44,193
3709,45,193
3709,46,844
3709,47,194
3709,48,21
3709,49,305
3709,50,68
3709,51,69
3709,52,69
3709,53,101
3709,54,681
3709,55,67
3709,56,67
3709,57,166
3709,58,162
3709,59,132
3709,60,121
3709,61,574
3709,62,906
3709,63,513
3709,64,483
3709,65,324
3709,66,291
3709,67,99
3709,68,259
3709,69,163
3709,70,323
3709,71,289
3709,72,324
3709,73,449
3709,74,291
3709,75,906
3709,76,226
3709,77,680
3709,78,226
3709,79,872
3709,80,227
3710,41,890
3710,42,462
3710,43,242
3710,44,374
3710,45,203
3710,46,839
3710,47,807
3710,48,903
3710,49,48
3710,50,872
3710,51,941
3710,52,935
3710,53,868
3710,54,249
3710,55,807
3710,56,936
3710,57,838
3710,58,809
3710,59,196
3710,60,941
3710,61,293
3710,62,241
3710,63,842
3710,64,966
3710,65,1000
3710,66,870
3710,67,807
3710,68,162
3710,69,904
3710,70,777
3710,71,605
3710,72,936
3710,73,1000
3710,74,729
3710,75,842
3710,76,842
3710,77,842
3710,78,557
3710,79,903
3710,80,1000
3711,41,429
3711,42,577
3711,43,809
3711,44,713
3711,45,777
3711,46,501
3711,47,450
3711,48,452
3711,49,389
3711,50,343
3711,51,468
3711,52,681
3711,53,456
3711,54,388
3711,55,151
3711,56,424
3711,57,578
3711,58,737
3711,59,610
3711,60,514
3711,61,513
3711,62,808
3711,63,641
3711,64,421
3711,65,11
3711,66,493
3711,67,525
3711,68,560
3711,69,530
3711,70,406
3711,71,343
3711,72,476
3711,73,640
3711,74,410
3711,75,848
3711,76,343
3711,77,344
3711,78,306
3711,79,304
3711,80,212
3712,41,537
3712,42,497
3712,43,240
3712,44,282
3712,45,240
3712,46,208
3712,47,208
3712,48,209
3712,49,176
3712,50,180
3712,51,180
3712,52,214
3712,53,245
3712,54,555
3712,55,246
3712,56,278
3712,57,578
3712,58,755
3712,59,435
3712,60,343
3712,61,708
3712,62,915
3712,63,334
3712,64,303
3712,65,211
3712,66,181
3712,67,214
3712,68,213
3712,69,62
3712,70,214
3712,71,181
3712,72,212
3712,73,214
3712,74,246
3712,75,247
3712,76,279
3712,77,592
3712,78,512
3712,79,280
3712,80,311
3713,41,956
3713,42,561
3713,43,197
3713,44,71
3713,45,203
3713,46,5
3713,47,69
3713,48,260
3713,49,42
3713,50,72
3713,51,422
3713,52,5
3713,53,70
3713,54,893
3713,55,387
3713,56,36
3713,57,69
3713,58,486
3713,59,108
3713,60,75
3713,61,442
3713,62,166
3713,63,40
3713,64,72
3713,65,3
3713,66,69
3713,67,920
3713,68,303
3713,69,37
3713,70,275
3713,71,270
3713,72,338
3713,73,318
3713,74,3
3713,75,66
3713,76,33
3713,77,67
3713,78,70
3713,79,867
3713,80,212
3714,41,978
3714,42,159
3714,43,255
3714,44,255
3714,45,285
3714,46,220
3714,47,220
3714,48,220
3714,49,834
3714,50,220
3714,51,220
3714,52,281
3714,53,216
3714,54,153
3714,55,545
3714,56,218
3714,57,218
3714,58,360
3714,59,197
3714,60,252
3714,61,851
3714,62,446
3714,63,504
3714,64,598
3714,65,598
3714,66,469
3714,67,537
3714,68,186
3714,69,600
3714,70,535
3714,71,474
3714,72,598
3714,73,665
3714,74,600
3714,75,695
3714,76,728
3714,77,732
3714,78,602
3714,79,602
3714,80,574
3715,41,69
3715,42,389
3715,43,694
3715,44,750
3715,45,688
3715,46,596
3715,47,596
3715,48,598
3715,49,786
3715,50,848
3715,51,1003
3715,52,1007
3715,53,908
3715,54,817
3715,55,566
3715,56,862
3715,57,750
3715,58,566
3715,59,973
3715,60,788
3715,61,230
3715,62,850
3715,63,874
3715,64,449
3715,65,597
3715,66,688
3715,67,842
3715,68,935
3715,69,737
3715,70,813
3715,71,904
3715,72,636
3715,73,959
3715,74,755
3715,75,233
3715,76,723
3715,77,756
3715,78,817
3715,79,628
3715,80,382
3716,41,54
3716,42,412
3716,43,601
3716,44,355
3716,45,601
3716,46,634
3716,47,634
3716,48,602
3716,49,570
3716,50,634
3716,51,601
3716,52,632
3716,53,632
3716,54,601
3716,55,506
3716,56,570
3716,57,769
3716,58,601
3716,59,700
3716,60,506
3716,61,184
3716,62,451
3716,63,601
3716,64,665
3716,65,665
3716,66,698
3716,67,732
3716,68,920
3716,69,1016
3716,70,984
3716,71,951
3716,72,1012
3716,73,109
3716,74,731
3716,75,794
3716,76,762
3716,77,728
3716,78,776
3716,79,759
3716,80,952
3717,41,348
3717,42,35
3717,43,443
3717,44,674
3717,45,968
3717,46,474
3717,47,129
3717,48,535
3717,49,565
3717,50,84
3717,51,566
3717,52,536
3717,53,535
3717,54,596
3717,55,438
3717,56,393
3717,57,245
3717,58,246
3717,59,52
3717,60,137
3717,61,573
3717,62,366
3717,63,410
3717,64,467
3717,65,468
3717,66,425
3717,67,396
3717,68,949
3717,69,429
3717,70,596
3717,71,880
3717,72,942
3717,73,879
3717,74,879
3717,75,817
3717,76,724
3717,77,756
3717,78,6
3717,79,141
3717,80,499
3718,41,253
3718,42,649
3718,43,323
3718,44,340
3718,45,390
3718,46,233
3718,47,419
3718,48,385
3718,49,385
3718,50,449
3718,51,450
3718,52,452
3718,53,449
3718,54,356
3718,55,99
3718,56,227
3718,57,414
3718,58,509
3718,59,414
3718,60,35
3718,61,859
3718,62,338
3718,63,493
3718,64,654
3718,65,654
3718,66,654
3718,67,428
3718,68,507
3718,69,436
3718,70,323
3718,71,389
3718,72,227
3718,73,449
3718,74,390
3718,75,777
3718,76,929
3718,77,780
3718,78,88
3718,79,431
3718,80,470
3719,41,12
3719,42,471
3719,43,77
3719,44,443
3719,45,568
3719,46,600
3719,47,535
3719,48,598
3719,49,630
3719,50,728
3719,51,727
3719,52,726
3719,53,154
3719,54,757
3719,55,761
3719,56,728
3719,57,731
3719,58,733
3719,59,856
3719,60,763
3719,61,876
3719,62,365
3719,63,544
3719,64,664
3719,65,694
3719,66,535
3719,67,663
3719,68,598
3719,69,596
3719,70,563
3719,71,531
3719,72,529
3719,73,350
3719,74,592
3719,75,531
3719,76,620
3719,77,809
3719,78,584
3719,79,403
3719,80,519
3720,41,129
3720,42,693
3720,43,488
3720,44,478
3720,45,785
3720,46,475
3720,47,506
3720,48,410
3720,49,732
3720,50,602
3720,51,602
3720,52,602
3720,53,569
3720,54,568
3720,55,568
3720,56,505
3720,57,568
3720,58,863
3720,59,888
3720,60,35
3720,61,639
3720,62,245
3720,63,635
3720,64,739
3720,65,410
3720,66,506
3720,67,506
3720,68,8
3720,69,346
3720,70,280
3720,71,311
3720,72,246
3720,73,211
3720,74,243
3720,75,314
3720,76,366
3720,77,664
3720,78,815
3720,79,429
3720,80,428
3721,41,66
3721,42,849
3721,43,808
3721,44,719
3721,45,738
3721,46,706
3721,47,578
3721,48,805
3721,49,86
3721,50,903
3721,51,875
3721,52,743
3721,53,617
3721,54,745
3721,55,840
3721,56,807
3721,57,777
3721,58,1000
3721,59,903
3721,60,772
3721,61,834
3721,62,295
3721,63,837
3721,64,707
3721,65,706
3721,66,612
3721,67,768
