pse_id,time_id,reg_id
3721,68,644
3721,69,611
3721,70,424
3721,71,335
3721,72,310
3721,73,315
3721,74,255
3721,75,248
3721,76,12
3721,77,247
3721,78,20
3721,79,84
3721,80,52
3722,41,383
3722,42,753
3722,43,134
3722,44,99
3722,45,301
3722,46,323
3722,47,468
3722,48,815
3722,49,284
3722,50,152
3722,51,185
3722,52,157
3722,53,64
3722,54,281
3722,55,542
3722,56,95
3722,57,50
3722,58,183
3722,59,149
3722,60,117
3722,61,236
3722,62,265
3722,63,275
3722,64,276
3722,65,313
3722,66,283
3722,67,254
3722,68,255
3722,69,284
3722,70,377
3722,71,344
3722,72,375
3722,73,246
3722,74,117
3722,75,289
3722,76,84
3722,77,183
3722,78,777
3722,79,215
3722,80,85
3723,41,595
3723,42,496
3723,43,110
3723,44,80
3723,45,240
3723,46,207
3723,47,240
3723,48,858
3723,49,241
3723,50,82
3723,51,48
3723,52,331
3723,53,365
3723,54,337
3723,55,365
3723,56,335
3723,57,267
3723,58,236
3723,59,304
3723,60,840
3723,61,451
3723,62,724
3723,63,144
3723,64,920
3723,65,146
3723,66,167
3723,67,36
3723,68,36
3723,69,69
3723,70,756
3723,71,101
3723,72,69
3723,73,84
3723,74,37
3723,75,69
3723,76,69
3723,77,649
3723,78,210
3723,79,147
3723,80,149
3724,41,735
3724,42,826
3724,43,292
3724,44,149
3724,45,20
3724,46,182
3724,47,17
3724,48,20
3724,49,313
3724,50,903
3724,51,279
3724,52,279
3724,53,279
3724,54,248
3724,55,280
3724,56,280
3724,57,313
3724,58,783
3724,59,182
3724,60,182
3724,61,715
3724,62,845
3724,63,246
3724,64,246
3724,65,246
3724,66,246
3724,67,246
3724,68,246
3724,69,279
3724,70,280
3724,71,207
3724,72,279
3724,73,404
3724,74,279
3724,75,566
3724,76,117
3724,77,248
3724,78,313
3724,79,182
3724,80,182
3725,41,988
3725,42,448
3725,43,101
3725,44,134
3725,45,280
3725,46,375
3725,47,176
3725,48,380
3725,49,211
3725,50,211
3725,51,338
3725,52,26
3725,53,218
3725,54,692
3725,55,125
3725,56,91
3725,57,118
3725,58,153
3725,59,91
3725,60,60
3725,61,911
3725,62,262
3725,63,285
3725,64,426
3725,65,281
3725,66,444
3725,67,411
3725,68,444
3725,69,313
3725,70,184
3725,71,122
3725,72,309
3725,73,503
3725,74,536
3725,75,503
3725,76,504
3725,77,237
3725,78,277
3725,79,246
3725,80,952
3726,41,854
3726,42,382
3726,43,2
3726,44,170
3726,45,203
3726,46,203
3726,47,549
3726,48,203
3726,49,670
3726,50,167
3726,51,102
3726,52,992
3726,53,165
3726,54,290
3726,55,861
3726,56,390
3726,57,163
3726,58,163
3726,59,161
3726,60,863
3726,61,474
3726,62,553
3726,63,2
3726,64,2
3726,65,2
3726,66,2
3726,67,854
3726,68,102
3726,69,164
3726,70,101
3726,71,744
3726,72,251
3726,73,101
3726,74,101
3726,75,380
3726,76,102
3726,77,932
3726,78,166
3726,79,166
3726,80,203
3727,41,446
3727,42,775
3727,43,739
3727,44,743
3727,45,775
3727,46,775
3727,47,775
3727,48,743
3727,49,742
3727,50,742
3727,51,675
3727,52,902
3727,53,678
3727,54,647
3727,55,201
3727,56,614
3727,57,609
3727,58,610
3727,59,749
3727,60,613
3727,61,331
3727,62,698
3727,63,679
3727,64,646
3727,65,1013
3727,66,617
3727,67,647
3727,68,712
3727,69,647
3727,70,648
3727,71,184
3727,72,737
3727,73,117
3727,74,742
3727,75,53
3727,76,1004
3727,77,202
3727,78,545
3727,79,481
3727,80,743
3728,41,384
3728,42,381
3728,43,223
3728,44,224
3728,45,522
3728,46,285
3728,47,746
3728,48,252
3728,49,252
3728,50,282
3728,51,156
3728,52,992
3728,53,187
3728,54,218
3728,55,188
3728,56,188
3728,57,715
3728,58,95
3728,59,604
3728,60,60
3728,61,587
3728,62,688
3728,63,224
3728,64,222
3728,65,189
3728,66,189
3728,67,24
3728,68,581
3728,69,282
3728,70,282
3728,71,218
3728,72,282
3728,73,152
3728,74,118
3728,75,603
3728,76,190
3728,77,125
3728,78,94
3728,79,428
3728,80,184
3729,41,699
3729,42,924
3729,43,135
3729,44,99
3729,45,99
3729,46,794
3729,47,99
3729,48,38
3729,49,4
3729,50,68
3729,51,36
3729,52,718
3729,53,36
3729,54,5
3729,55,360
3729,56,326
3729,57,326
3729,58,326
3729,59,445
3729,60,326
3729,61,290
3729,62,834
3729,63,285
3729,64,101
3729,65,101
3729,66,101
3729,67,307
3729,68,101
3729,69,164
3729,70,508
3729,71,164
3729,72,296
3729,73,101
3729,74,62
3729,75,235
3729,76,235
3729,77,235
3729,78,964
3729,79,235
3729,80,235
3730,41,171
3730,42,386
3730,43,314
3730,44,316
3730,45,285
3730,46,255
3730,47,346
3730,48,346
3730,49,346
3730,50,315
3730,51,83
3730,52,250
3730,53,284
3730,54,285
3730,55,316
3730,56,906
3730,57,255
3730,58,288
3730,59,563
3730,60,409
3730,61,911
3730,62,288
3730,63,216
3730,64,137
3730,65,413
3730,66,698
3730,67,436
3730,68,118
3730,69,498
3730,70,152
3730,71,152
3730,72,118
3730,73,218
3730,74,283
3730,75,249
3730,76,315
3730,77,284
3730,78,284
3730,79,282
3730,80,283
3731,41,866
3731,42,599
3731,43,74
3731,44,482
3731,45,61
3731,46,69
3731,47,69
3731,48,69
3731,49,69
3731,50,69
3731,51,5
3731,52,461
3731,53,577
3731,54,34
3731,55,66
3731,56,65
3731,57,781
3731,58,67
3731,59,195
3731,60,194
3731,61,359
3731,62,195
3731,63,75
3731,64,75
3731,65,73
3731,66,358
3731,67,391
3731,68,586
3731,69,713
3731,70,745
3731,71,584
3731,72,649
3731,73,456
3731,74,487
3731,75,143
3731,76,734
3731,77,557
3731,78,589
3731,79,461
3731,80,559
3732,41,644
3732,42,981
3732,43,436
3732,44,505
3732,45,505
3732,46,376
3732,47,376
3732,48,905
3732,49,575
3732,50,280
3732,51,248
3732,52,84
3732,53,149
3732,54,84
3732,55,20
3732,56,182
3732,57,84
3732,58,151
3732,59,22
3732,60,215
3732,61,296
3732,62,601
3732,63,315
3732,64,287
3732,65,288
3732,66,288
3732,67,224
3732,68,441
3732,69,281
3732,70,250
3732,71,634
3732,72,729
3732,73,256
3732,74,293
3732,75,229
3732,76,256
3732,77,224
3732,78,313
3732,79,149
3732,80,378
3733,41,438
3733,42,518
3733,43,205
3733,44,488
3733,45,809
3733,46,873
3733,47,979
3733,48,630
3733,49,818
3733,50,603
3733,51,445
3733,52,765
3733,53,832
3733,54,928
3733,55,960
3733,56,895
3733,57,992
3733,58,700
3733,59,538
3733,60,538
3733,61,79
3733,62,606
3733,63,168
3733,64,163
3733,65,356
3733,66,356
3733,67,81
3733,68,681
3733,69,776
3733,70,423
3733,71,552
3733,72,908
3733,73,684
3733,74,712
3733,75,616
3733,76,327
3733,77,421
3733,78,200
3733,79,134
3733,80,264
3734,41,158
3734,42,103
3734,43,394
3734,44,395
3734,45,450
3734,46,481
3734,47,452
3734,48,658
3734,49,648
3734,50,399
3734,51,616
3734,52,552
3734,53,713
3734,54,683
3734,55,557
3734,56,583
3734,57,323
3734,58,396
3734,59,777
3734,60,616
3734,61,95
3734,62,157
3734,63,145
3734,64,469
3734,65,755
3734,66,817
3734,67,942
3734,68,974
3734,69,848
3734,70,597
3734,71,775
3734,72,528
3734,73,62
3734,74,557
3734,75,426
3734,76,450
3734,77,452
3734,78,576
3734,79,485
3734,80,450
3735,41,337
3735,42,488
3735,43,5
3735,44,37
3735,45,100
3735,46,68
3735,47,195
3735,48,227
3735,49,227
3735,50,67
3735,51,267
3735,52,131
3735,53,131
3735,54,99
3735,55,322
3735,56,417
3735,57,1000
3735,58,163
3735,59,163
3735,60,163
3735,61,718
3735,62,199
3735,63,163
3735,64,198
3735,65,168
3735,66,163
3735,67,291
3735,68,67
3735,69,5
3735,70,5
3735,71,29
3735,72,173
3735,73,195
3735,74,780
3735,75,67
3735,76,99
3735,77,98
3735,78,131
3735,79,161
3735,80,709
3736,41,495
3736,42,633
3736,43,357
3736,44,44
3736,45,12
3736,46,139
3736,47,42
3736,48,41
3736,49,9
3736,50,132
3736,51,140
3736,52,140
3736,53,140
3736,54,110
3736,55,108
3736,56,10
3736,57,103
3736,58,103
3736,59,237
3736,60,309
3736,61,961
3736,62,742
3736,63,202
3736,64,11
3736,65,283
3736,66,12
3736,67,44
3736,68,12
3736,69,108
3736,70,41
3736,71,34
3736,72,65
3736,73,67
3736,74,800
3736,75,36
3736,76,110
3736,77,79
3736,78,46
3736,79,79
3736,80,12
3737,41,821
3737,42,400
3737,43,728
3737,44,729
3737,45,729
3737,46,667
3737,47,569
3737,48,142
3737,49,960
3737,50,960
3737,51,124
3737,52,10
3737,53,652
3737,54,1024
3737,55,209
3737,56,862
3737,57,667
3737,58,472
3737,59,471
3737,60,503
3737,61,910
3737,62,82
3737,63,667
3737,64,600
3737,65,566
3737,66,430
3737,67,432
3737,68,505
3737,69,687
3737,70,569
3737,71,536
3737,72,630
3737,73,962
3737,74,306
3737,75,843
3737,76,600
3737,77,595
3737,78,535
3737,79,598
3737,80,236
3738,41,740
3738,42,161
3738,43,356
3738,44,68
3738,45,5
3738,46,5
3738,47,104
3738,48,179
3738,49,210
3738,50,143
3738,51,177
3738,52,143
3738,53,240
3738,54,303
3738,55,724
3738,56,240
3738,57,240
3738,58,303
3738,59,305
3738,60,185
3738,61,803
3738,62,921
3738,63,394
3738,64,392
3738,65,276
3738,66,432
3738,67,18
3738,68,50
3738,69,179
3738,70,440
3738,71,604
3738,72,280
3738,73,149
3738,74,248
3738,75,497
3738,76,536
3738,77,504
3738,78,343
3738,79,191
3738,80,427
3739,41,562
3739,42,337
3739,43,867
3739,44,348
3739,45,348
3739,46,348
3739,47,348
3739,48,213
3739,49,351
3739,50,346
3739,51,899
3739,52,316
3739,53,350
3739,54,317
3739,55,317
3739,56,640
3739,57,550
3739,58,348
3739,59,415
3739,60,608
3739,61,546
3739,62,593
3739,63,288
3739,64,316
3739,65,344
3739,66,309
3739,67,690
3739,68,275
3739,69,278
3739,70,278
3739,71,277
3739,72,245
3739,73,246
3739,74,565
3739,75,662
3739,76,536
3739,77,634
3739,78,536
3739,79,724
3739,80,692
3740,41,501
3740,42,892
3740,43,342
3740,44,472
3740,45,503
3740,46,466
3740,47,428
3740,48,802
3740,49,449
3740,50,422
3740,51,649
3740,52,684
3740,53,587
3740,54,649
3740,55,808
3740,56,781
3740,57,567
3740,58,695
3740,59,728
3740,60,662
3740,61,527
3740,62,1004
3740,63,24
3740,64,237
3740,65,204
3740,66,71
3740,67,32
3740,68,71
3740,69,104
3740,70,205
3740,71,162
3740,72,739
3740,73,198
3740,74,949
3740,75,255
3740,76,141
3740,77,268
3740,78,237
3740,79,304
3740,80,102
3741,41,625
3741,42,173
3741,43,41
3741,44,9
3741,45,12
3741,46,12
3741,47,922
3741,48,72
3741,49,76
3741,50,860
3741,51,76
3741,52,74
3741,53,107
3741,54,479
3741,55,768
3741,56,74
3741,57,171
3741,58,76
3741,59,111
3741,60,144
3741,61,969
3741,62,802
3741,63,164
3741,64,333
3741,65,794
3741,66,327
3741,67,478
3741,68,326
3741,69,390
3741,70,235
3741,71,421
3741,72,421
3741,73,357
3741,74,398
3741,75,582
3741,76,441
3741,77,426
3741,78,227
3741,79,596
3741,80,735
3742,41,433
3742,42,279
3742,43,442
3742,44,703
3742,45,703
3742,46,659
3742,47,474
3742,48,506
3742,49,474
3742,50,582
3742,51,407
3742,52,440
3742,53,885
3742,54,759
3742,55,469
3742,56,598
3742,57,732
3742,58,474
3742,59,620
3742,60,471
3742,61,82
3742,62,526
3742,63,938
3742,64,473
3742,65,425
3742,66,431
3742,67,472
3742,68,406
3742,69,763
3742,70,198
3742,71,698
3742,72,634
3742,73,863
3742,74,506
3742,75,765
3742,76,570
3742,77,505
3742,78,569
3742,79,700
3742,80,177
3743,41,939
3743,42,567
3743,43,198
3743,44,540
3743,45,540
3743,46,537
3743,47,204
3743,48,537
3743,49,537
3743,50,505
3743,51,539
3743,52,607
3743,53,608
3743,54,608
3743,55,574
3743,56,638
3743,57,616
3743,58,465
3743,59,541
3743,60,537
3743,61,334
3743,62,954
3743,63,540
3743,64,602
3743,65,539
3743,66,337
3743,67,474
3743,68,509
3743,69,380
3743,70,678
3743,71,537
3743,72,537
3743,73,537
3743,74,537
3743,75,541
3743,76,476
3743,77,474
3743,78,541
3743,79,540
3743,80,607
3744,41,185
3744,42,798
3744,43,425
3744,44,467
3744,45,402
3744,46,467
3744,47,337
3744,48,718
3744,49,406
3744,50,150
3744,51,182
3744,52,151
3744,53,780
3744,54,26
3744,55,51
3744,56,505
3744,57,25
3744,58,25
3744,59,460
3744,60,91
3744,61,90
3744,62,336
3744,63,361
3744,64,365
3744,65,967
3744,66,391
3744,67,388
3744,68,388
3744,69,389
3744,70,71
3744,71,482
3744,72,133
3744,73,133
3744,74,100
3744,75,133
3744,76,166
3744,77,164
3744,78,198
3744,79,103
3744,80,103
3745,41,979
3745,42,249
3745,43,315
3745,44,623
3745,45,266
3745,46,493
3745,47,917
3745,48,879
3745,49,503
3745,50,297
3745,51,330
3745,52,299
3745,53,235
3745,54,523
3745,55,72
3745,56,235
3745,57,205
3745,58,564
3745,59,142
3745,60,907
3745,61,341
3745,62,681
3745,63,556
3745,64,653
3745,65,682
3745,66,936
3745,67,905
3745,68,873
3745,69,873
3745,70,688
3745,71,778
3745,72,748
3745,73,841
3745,74,855
3745,75,778
3745,76,834
3745,77,110
3745,78,837
3745,79,872
3745,80,966
3746,41,140
3746,42,950
3746,43,871
3746,44,744
3746,45,709
3746,46,835
3746,47,740
3746,48,612
3746,49,583
3746,50,737
3746,51,914
3746,52,742
3746,53,808
3746,54,936
3746,55,290
3746,56,842
3746,57,968
3746,58,840
3746,59,981
3746,60,808
3746,61,786
3746,62,843
3746,63,610
3746,64,773
3746,65,806
3746,66,806
3746,67,807
3746,68,675
3746,69,675
3746,70,797
3746,71,481
3746,72,543
3746,73,739
3746,74,610
3746,75,545
3746,76,513
3746,77,675
3746,78,41
3746,79,290
3746,80,291
3747,41,545
3747,42,493
3747,43,240
3747,44,542
3747,45,437
3747,46,316
3747,47,381
3747,48,381
3747,49,382
3747,50,415
3747,51,224
3747,52,619
3747,53,254
3747,54,378
3747,55,476
3747,56,346
3747,57,52
3747,58,389
3747,59,289
3747,60,603
3747,61,1008
3747,62,897
3747,63,973
3747,64,1007
3747,65,128
3747,66,832
3747,67,974
3747,68,1006
3747,69,841
3747,70,719
3747,71,935
3747,72,935
3747,73,1000
3747,74,997
3747,75,967
3747,76,512
3747,77,874
3747,78,997
3747,79,967
3747,80,966
3748,41,662
3748,42,633
3748,43,326
3748,44,294
3748,45,70
3748,46,69
3748,47,40
3748,48,134
3748,49,358
3748,50,450
3748,51,745
3748,52,552
3748,53,617
3748,54,358
3748,55,359
3748,56,295
3748,57,390
3748,58,295
3748,59,558
3748,60,264
3748,61,150
3748,62,450
3748,63,40
3748,64,40
3748,65,71
3748,66,199
3748,67,135
3748,68,232
3748,69,233
3748,70,422
3748,71,423
3748,72,296
3748,73,231
3748,74,232
3748,75,326
3748,76,233
3748,77,201
3748,78,463
3748,79,451
3748,80,452
3749,41,705
3749,42,879
3749,43,237
3749,44,203
3749,45,106
3749,46,169
3749,47,3
3749,48,3
3749,49,987
3749,50,35
3749,51,33
3749,52,37
3749,53,37
3749,54,70
3749,55,801
3749,56,172
3749,57,139
3749,58,137
3749,59,103
3749,60,657
3749,61,787
3749,62,130
3749,63,471
3749,64,39
3749,65,579
3749,66,219
3749,67,200
3749,68,135
3749,69,199
3749,70,134
3749,71,37
3749,72,2
3749,73,471
3749,74,33
3749,75,67
3749,76,33
3749,77,35
3749,78,70
3749,79,70
3749,80,70
3750,41,331
3750,42,754
3750,43,451
3750,44,195
3750,45,467
3750,46,467
3750,47,429
3750,48,235
3750,49,766
3750,50,109
3750,51,16
3750,52,80
3750,53,205
3750,54,205
3750,55,205
3750,56,562
3750,57,113
3750,58,146
3750,59,81
3750,60,112
3750,61,160
3750,62,240
3750,63,390
3750,64,363
3750,65,267
3750,66,450
3750,67,450
3750,68,391
3750,69,422
3750,70,423
3750,71,423
3750,72,470
3750,73,475
3750,74,471
3750,75,596
3750,76,250
3750,77,72
3750,78,737
3750,79,273
3750,80,794
3751,41,302
3751,42,484
3751,43,276
3751,44,203
3751,45,677
3751,46,205
3751,47,45
3751,48,237
3751,49,686
3751,50,169
3751,51,136
3751,52,37
3751,53,3
3751,54,504
3751,55,472
3751,56,238
3751,57,203
3751,58,103
3751,59,275
3751,60,303
3751,61,971
3751,62,393
3751,63,237
3751,64,238
3751,65,372
3751,66,202
3751,67,439
3751,68,407
3751,69,342
3751,70,305
3751,71,407
3751,72,168
3751,73,199
3751,74,165
3751,75,198
3751,76,139
3751,77,104
3751,78,35
3751,79,3
3751,80,1010
3752,41,267
3752,42,595
3752,43,182
3752,44,178
3752,45,114
3752,46,177
3752,47,664
3752,48,217
3752,49,179
3752,50,113
3752,51,179
3752,52,216
3752,53,309
3752,54,396
3752,55,306
3752,56,153
3752,57,28
3752,58,60
3752,59,29
3752,60,183
3752,61,669
3752,62,971
3752,63,415
3752,64,362
3752,65,157
3752,66,381
3752,67,349
3752,68,349
3752,69,382
3752,70,415
3752,71,381
3752,72,527
3752,73,349
3752,74,415
3752,75,351
3752,76,352
3752,77,384
3752,78,384
3752,79,382
3752,80,413
3753,41,363
3753,42,794
3753,43,240
3753,44,241
3753,45,241
3753,46,241
3753,47,260
3753,48,725
3753,49,240
3753,50,206
3753,51,206
3753,52,975
3753,53,206
3753,54,390
3753,55,211
3753,56,273
3753,57,241
3753,58,240
3753,59,211
3753,60,181
3753,61,910
3753,62,916
3753,63,558
3753,64,236
3753,65,763
3753,66,206
3753,67,303
3753,68,303
3753,69,271
3753,70,280
3753,71,313
3753,72,478
3753,73,480
3753,74,468
3753,75,407
3753,76,503
3753,77,106
3753,78,645
3753,79,570
3753,80,470
3754,41,549
3754,42,635
3754,43,499
3754,44,525
3754,45,525
3754,46,622
3754,47,346
3754,48,525
3754,49,494
3754,50,495
3754,51,538
3754,52,584
3754,53,713
3754,54,745
3754,55,265
3754,56,486
3754,57,520
3754,58,780
3754,59,810
3754,60,649
3754,61,90
3754,62,708
3754,63,456
3754,64,777
3754,65,521
3754,66,523
3754,67,618
3754,68,626
3754,69,423
3754,70,649
3754,71,618
3754,72,223
3754,73,521
3754,74,521
3754,75,520
3754,76,456
3754,77,43
3754,78,617
3754,79,618
3754,80,713
3755,41,944
3755,42,8
3755,43,439
3755,44,337
3755,45,268
3755,46,205
3755,47,203
3755,48,104
3755,49,776
3755,50,342
3755,51,464
3755,52,238
3755,53,237
3755,54,976
3755,55,238
3755,56,238
3755,57,271
3755,58,236
3755,59,103
3755,60,304
3755,61,403
3755,62,691
3755,63,137
3755,64,271
3755,65,104
3755,66,104
3755,67,202
3755,68,304
3755,69,732
3755,70,407
3755,71,407
3755,72,407
3755,73,407
3755,74,407
3755,75,501
3755,76,501
3755,77,610
3755,78,290
3755,79,501
3755,80,438
3756,41,992
3756,42,873
3756,43,356
3756,44,163
3756,45,323
3756,46,259
3756,47,99
3756,48,599
3756,49,548
3756,50,193
3756,51,99
3756,52,121
3756,53,3
3756,54,259
3756,55,195
3756,56,194
3756,57,194
3756,58,131
3756,59,674
3756,60,35
3756,61,689
3756,62,831
3756,63,257
3756,64,389
3756,65,289
3756,66,289
3756,67,289
3756,68,289
3756,69,980
3756,70,99
3756,71,99
3756,72,99
3756,73,389
3756,74,388
3756,75,387
3756,76,388
3756,77,291
3756,78,385
3756,79,189
3756,80,285
3757,41,19
3757,42,156
3757,43,573
3757,44,200
3757,45,536
3757,46,504
3757,47,504
3757,48,505
3757,49,566
3757,50,724
3757,51,660
3757,52,628
3757,53,908
3757,54,875
3757,55,875
3757,56,584
3757,57,456
3757,58,538
3757,59,516
3757,60,323
3757,61,54
3757,62,313
3757,63,657
3757,64,501
3757,65,306
3757,66,409
3757,67,276
3757,68,304
3757,69,38
3757,70,173
3757,71,206
3757,72,104
3757,73,141
3757,74,236
3757,75,691
3757,76,266
3757,77,135
3757,78,298
3757,79,236
3757,80,109
3758,41,193
3758,42,50
3758,43,499
3758,44,564
3758,45,342
3758,46,310
3758,47,438
3758,48,904
3758,49,504
3758,50,504
3758,51,467
3758,52,402
3758,53,499
3758,54,499
3758,55,530
3758,56,592
3758,57,622
3758,58,683
3758,59,654
3758,60,493
3758,61,567
3758,62,937
3758,63,379
3758,64,751
3758,65,921
3758,66,501
3758,67,509
3758,68,635
3758,69,601
3758,70,32
3758,71,346
3758,72,473
3758,73,110
3758,74,285
3758,75,344
3758,76,992
3758,77,537
3758,78,940
3758,79,471
3758,80,471
3759,41,498
3759,42,118
3759,43,75
3759,44,3
3759,45,3
3759,46,3
3759,47,162
3759,48,165
3759,49,71
3759,50,71
3759,51,73
3759,52,987
3759,53,167
3759,54,54
3759,55,264
3759,56,389
3759,57,423
3759,58,488
3759,59,621
3759,60,60
3759,61,336
3759,62,239
3759,63,36
3759,64,934
3759,65,390
3759,66,488
3759,67,227
3759,68,194
3759,69,354
3759,70,953
3759,71,133
3759,72,100
3759,73,204
3759,74,204
3759,75,203
3759,76,236
3759,77,40
3759,78,543
3759,79,203
3759,80,173
3760,41,989
3760,42,132
3760,43,593
3760,44,593
3760,45,443
3760,46,80
3760,47,591
3760,48,122
3760,49,593
3760,50,560
3760,51,521
3760,52,437
3760,53,464
3760,54,435
3760,55,300
3760,56,333
3760,57,461
3760,58,525
3760,59,589
3760,60,337
3760,61,249
3760,62,554
3760,63,589
3760,64,622
3760,65,622
3760,66,495
3760,67,493
3760,68,620
3760,69,161
3760,70,556
3760,71,604
3760,72,649
3760,73,589
3760,74,525
3760,75,677
3760,76,557
3760,77,559
3760,78,592
3760,79,592
3760,80,72
3761,41,497
3761,42,98
3761,43,422
3761,44,422
3761,45,421
3761,46,929
3761,47,455
3761,48,427
3761,49,935
3761,50,750
3761,51,434
3761,52,338
3761,53,338
3761,54,338
3761,55,338
3761,56,338
3761,57,276
3761,58,237
3761,59,238
3761,60,434
3761,61,25
3761,62,326
3761,63,422
3761,64,451
3761,65,734
3761,66,484
3761,67,485
3761,68,485
3761,69,353
3761,70,454
3761,71,454
3761,72,517
3761,73,612
3761,74,580
3761,75,580
3761,76,613
3761,77,350
3761,78,580
3761,79,548
3761,80,485
3762,41,740
3762,42,427
3762,43,73
3762,44,113
3762,45,173
3762,46,677
3762,47,236
3762,48,244
3762,49,48
3762,50,16
3762,51,50
3762,52,19
3762,53,50
3762,54,148
3762,55,211
3762,56,211
3762,57,306
3762,58,198
3762,59,32
3762,60,695
3762,61,16
3762,62,964
3762,63,625
3762,64,45
3762,65,12
3762,66,140
3762,67,80
3762,68,109
3762,69,111
3762,70,841
3762,71,147
3762,72,594
3762,73,145
3762,74,107
3762,75,75
3762,76,109
3762,77,132
3762,78,79
3762,79,146
3762,80,18
3763,41,332
3763,42,286
3763,43,491
3763,44,39
3763,45,484
3763,46,233
3763,47,456
3763,48,520
3763,49,488
3763,50,488
3763,51,295
3763,52,323
3763,53,290
3763,54,366
3763,55,426
3763,56,331
3763,57,173
3763,58,428
3763,59,428
3763,60,361
3763,61,242
3763,62,473
3763,63,323
3763,64,357
3763,65,357
3763,66,456
3763,67,390
3763,68,232
3763,69,488
3763,70,520
3763,71,456
3763,72,681
3763,73,488
3763,74,391
3763,75,292
3763,76,24
3763,77,292
3763,78,292
3763,79,367
3763,80,290
3764,41,725
3764,42,397
3764,43,425
3764,44,395
3764,45,836
3764,46,1009
3764,47,395
3764,48,367
3764,49,469
3764,50,620
3764,51,414
3764,52,884
3764,53,743
3764,54,775
3764,55,72
3764,56,725
3764,57,681
3764,58,681
3764,59,392
3764,60,363
3764,61,17
3764,62,391
3764,63,153
3764,64,122
3764,65,753
3764,66,378
3764,67,473
3764,68,344
3764,69,114
3764,70,835
3764,71,182
3764,72,14
3764,73,215
3764,74,85
3764,75,194
3764,76,880
3764,77,506
3764,78,866
3764,79,91
3764,80,59
3765,41,162
3765,42,871
3765,43,290
3765,44,57
3765,45,363
3765,46,641
3765,47,153
3765,48,93
3765,49,60
3765,50,32
3765,51,32
3765,52,30
3765,53,30
3765,54,92
3765,55,262
3765,56,60
3765,57,32
3765,58,32
3765,59,169
3765,60,64
3765,61,1007
3765,62,108
3765,63,889
3765,64,94
3765,65,190
3765,66,218
3765,67,219
3765,68,761
3765,69,157
3765,70,157
3765,71,1023
3765,72,462
3765,73,355
3765,74,91
3765,75,64
3765,76,96
3765,77,96
3765,78,641
3765,79,122
3765,80,32
3766,41,723
3766,42,201
3766,43,60
3766,44,59
3766,45,91
3766,46,339
3766,47,378
3766,48,247
3766,49,90
3766,50,747
3766,51,117
3766,52,576
3766,53,608
3766,54,154
3766,55,543
3766,56,540
3766,57,441
3766,58,1019
3766,59,511
3766,60,509
3766,61,29
3766,62,262
3766,63,414
3766,64,575
3766,65,705
3766,66,543
3766,67,539
3766,68,539
3766,69,505
3766,70,748
3766,71,506
3766,72,918
3766,73,319
3766,74,505
3766,75,505
3766,76,264
3766,77,503
3766,78,696
3766,79,935
3766,80,793
3767,41,237
3767,42,985
3767,43,430
3767,44,431
3767,45,824
3767,46,357
3767,47,362
3767,48,426
3767,49,365
3767,50,365
3767,51,395
3767,52,427
3767,53,426
3767,54,898
3767,55,804
3767,56,174
3767,57,427
3767,58,468
3767,59,461
3767,60,289
3767,61,432
3767,62,842
3767,63,111
3767,64,112
3767,65,51
3767,66,83
3767,67,84
3767,68,435
3767,69,207
3767,70,207
3767,71,205
3767,72,172
3767,73,960
3767,74,74
3767,75,142
3767,76,298
3767,77,341
3767,78,268
3767,79,173
3767,80,553
3768,41,852
3768,42,786
3768,43,595
3768,44,758
3768,45,754
3768,46,562
3768,47,595
3768,48,596
3768,49,862
3768,50,973
3768,51,880
3768,52,817
3768,53,756
