pse_id,time_id,reg_id
3768,54,572
3768,55,754
3768,56,723
3768,57,566
3768,58,597
3768,59,311
3768,60,657
3768,61,704
3768,62,172
3768,63,651
3768,64,935
3768,65,935
3768,66,935
3768,67,997
3768,68,522
3768,69,757
3768,70,743
3768,71,743
3768,72,776
3768,73,552
3768,74,681
3768,75,520
3768,76,745
3768,77,612
3768,78,609
3768,79,647
3768,80,612
3769,41,214
3769,42,645
3769,43,200
3769,44,323
3769,45,427
3769,46,427
3769,47,470
3769,48,470
3769,49,535
3769,50,598
3769,51,535
3769,52,472
3769,53,344
3769,54,182
3769,55,813
3769,56,112
3769,57,332
3769,58,14
3769,59,810
3769,60,182
3769,61,772
3769,62,769
3769,63,264
3769,64,291
3769,65,391
3769,66,290
3769,67,290
3769,68,356
3769,69,886
3769,70,711
3769,71,654
3769,72,654
3769,73,685
3769,74,203
3769,75,717
3769,76,50
3769,77,752
3769,78,717
3769,79,717
3769,80,682
3770,41,439
3770,42,363
3770,43,729
3770,44,450
3770,45,449
3770,46,385
3770,47,101
3770,48,3
3770,49,60
3770,50,920
3770,51,270
3770,52,174
3770,53,207
3770,54,162
3770,55,206
3770,56,173
3770,57,200
3770,58,202
3770,59,70
3770,60,105
3770,61,295
3770,62,425
3770,63,356
3770,64,354
3770,65,323
3770,66,356
3770,67,390
3770,68,390
3770,69,637
3770,70,422
3770,71,404
3770,72,473
3770,73,315
3770,74,313
3770,75,474
3770,76,655
3770,77,562
3770,78,479
3770,79,413
3770,80,112
3771,41,383
3771,42,68
3771,43,750
3771,44,536
3771,45,474
3771,46,474
3771,47,344
3771,48,300
3771,49,277
3771,50,343
3771,51,254
3771,52,410
3771,53,471
3771,54,307
3771,55,159
3771,56,204
3771,57,363
3771,58,200
3771,59,392
3771,60,390
3771,61,422
3771,62,327
3771,63,973
3771,64,724
3771,65,772
3771,66,158
3771,67,601
3771,68,667
3771,69,505
3771,70,375
3771,71,501
3771,72,566
3771,73,504
3771,74,877
3771,75,344
3771,76,203
3771,77,104
3771,78,3
3771,79,919
3771,80,513
3772,41,756
3772,42,286
3772,43,338
3772,44,336
3772,45,338
3772,46,221
3772,47,902
3772,48,390
3772,49,120
3772,50,232
3772,51,295
3772,52,422
3772,53,242
3772,54,428
3772,55,438
3772,56,1008
3772,57,592
3772,58,531
3772,59,558
3772,60,561
3772,61,585
3772,62,280
3772,63,431
3772,64,398
3772,65,301
3772,66,398
3772,67,662
3772,68,425
3772,69,432
3772,70,406
3772,71,565
3772,72,598
3772,73,406
3772,74,479
3772,75,406
3772,76,429
3772,77,408
3772,78,441
3772,79,378
3772,80,378
3773,41,773
3773,42,835
3773,43,67
3773,44,70
3773,45,161
3773,46,735
3773,47,237
3773,48,305
3773,49,305
3773,50,267
3773,51,101
3773,52,2
3773,53,36
3773,54,103
3773,55,69
3773,56,101
3773,57,68
3773,58,68
3773,59,101
3773,60,103
3773,61,285
3773,62,788
3773,63,203
3773,64,174
3773,65,206
3773,66,70
3773,67,70
3773,68,853
3773,69,242
3773,70,5
3773,71,107
3773,72,110
3773,73,139
3773,74,140
3773,75,79
3773,76,13
3773,77,347
3773,78,202
3773,79,202
3773,80,202
3774,41,590
3774,42,42
3774,43,509
3774,44,408
3774,45,437
3774,46,345
3774,47,278
3774,48,619
3774,49,439
3774,50,375
3774,51,158
3774,52,443
3774,53,2
3774,54,70
3774,55,445
3774,56,164
3774,57,161
3774,58,536
3774,59,131
3774,60,132
3774,61,348
3774,62,856
3774,63,375
3774,64,203
3774,65,439
3774,66,987
3774,67,471
3774,68,375
3774,69,786
3774,70,277
3774,71,380
3774,72,103
3774,73,658
3774,74,100
3774,75,132
3774,76,132
3774,77,132
3774,78,133
3774,79,934
3774,80,162
3775,41,966
3775,42,235
3775,43,163
3775,44,167
3775,45,709
3775,46,570
3775,47,167
3775,48,134
3775,49,161
3775,50,102
3775,51,413
3775,52,102
3775,53,109
3775,54,8
3775,55,8
3775,56,620
3775,57,913
3775,58,133
3775,59,133
3775,60,257
3775,61,993
3775,62,589
3775,63,135
3775,64,837
3775,65,166
3775,66,102
3775,67,102
3775,68,102
3775,69,554
3775,70,33
3775,71,66
3775,72,101
3775,73,133
3775,74,132
3775,75,967
3775,76,73
3775,77,85
3775,78,795
3775,79,164
3775,80,164
3776,41,518
3776,42,793
3776,43,289
3776,44,392
3776,45,390
3776,46,423
3776,47,327
3776,48,323
3776,49,616
3776,50,618
3776,51,543
3776,52,883
3776,53,713
3776,54,936
3776,55,872
3776,56,872
3776,57,577
3776,58,841
3776,59,656
3776,60,596
3776,61,856
3776,62,45
3776,63,649
3776,64,1005
3776,65,179
3776,66,296
3776,67,295
3776,68,355
3776,69,359
3776,70,295
3776,71,1010
3776,72,390
3776,73,46
3776,74,446
3776,75,295
3776,76,264
3776,77,290
3776,78,290
3776,79,365
3776,80,393
3777,41,130
3777,42,103
3777,43,259
3777,44,292
3777,45,195
3777,46,293
3777,47,259
3777,48,358
3777,49,359
3777,50,866
3777,51,560
3777,52,437
3777,53,341
3777,54,466
3777,55,472
3777,56,783
3777,57,473
3777,58,133
3777,59,537
3777,60,537
3777,61,920
3777,62,778
3777,63,74
3777,64,41
3777,65,39
3777,66,39
3777,67,74
3777,68,79
3777,69,50
3777,70,756
3777,71,50
3777,72,730
3777,73,73
3777,74,35
3777,75,75
3777,76,953
3777,77,213
3777,78,320
3777,79,72
3777,80,197
3778,41,285
3778,42,908
3778,43,71
3778,44,397
3778,45,236
3778,46,206
3778,47,794
3778,48,50
3778,49,147
3778,50,18
3778,51,112
3778,52,307
3778,53,276
3778,54,714
3778,55,276
3778,56,203
3778,57,238
3778,58,345
3778,59,479
3778,60,444
3778,61,184
3778,62,717
3778,63,322
3778,64,161
3778,65,67
3778,66,1015
3778,67,36
3778,68,104
3778,69,604
3778,70,108
3778,71,198
3778,72,37
3778,73,165
3778,74,264
3778,75,102
3778,76,65
3778,77,35
3778,78,250
3778,79,35
3778,80,3
3779,41,364
3779,42,676
3779,43,938
3779,44,559
3779,45,358
3779,46,531
3779,47,464
3779,48,464
3779,49,464
3779,50,525
3779,51,529
3779,52,76
3779,53,559
3779,54,619
3779,55,619
3779,56,679
3779,57,480
3779,58,560
3779,59,559
3779,60,587
3779,61,168
3779,62,62
3779,63,648
3779,64,617
3779,65,985
3779,66,769
3779,67,676
3779,68,612
3779,69,679
3779,70,326
3779,71,612
3779,72,790
3779,73,278
3779,74,612
3779,75,555
3779,76,560
3779,77,625
3779,78,595
3779,79,100
3779,80,565
3780,41,404
3780,42,508
3780,43,617
3780,44,751
3780,45,911
3780,46,746
3780,47,911
3780,48,1003
3780,49,723
3780,50,817
3780,51,135
3780,52,723
3780,53,507
3780,54,692
3780,55,818
3780,56,269
3780,57,1002
3780,58,1002
3780,59,41
3780,60,902
3780,61,543
3780,62,140
3780,63,65
3780,64,34
3780,65,65
3780,66,65
3780,67,65
3780,68,33
3780,69,101
3780,70,101
3780,71,68
3780,72,101
3780,73,101
3780,74,137
3780,75,679
3780,76,235
3780,77,103
3780,78,165
3780,79,165
3780,80,659
3781,41,898
3781,42,794
3781,43,93
3781,44,745
3781,45,875
3781,46,974
3781,47,809
3781,48,824
3781,49,295
3781,50,644
3781,51,176
3781,52,242
3781,53,246
3781,54,215
3781,55,343
3781,56,406
3781,57,343
3781,58,344
3781,59,505
3781,60,504
3781,61,708
3781,62,334
3781,63,577
3781,64,610
3781,65,613
3781,66,609
3781,67,577
3781,68,707
3781,69,742
3781,70,743
3781,71,824
3781,72,674
3781,73,642
3781,74,481
3781,75,895
3781,76,398
3781,77,706
3781,78,610
3781,79,114
3781,80,694
3782,41,161
3782,42,90
3782,43,26
3782,44,58
3782,45,693
3782,46,566
3782,47,978
3782,48,530
3782,49,598
3782,50,478
3782,51,343
3782,52,179
3782,53,276
3782,54,666
3782,55,344
3782,56,376
3782,57,205
3782,58,682
3782,59,542
3782,60,603
3782,61,715
3782,62,267
3782,63,338
3782,64,622
3782,65,10
3782,66,50
3782,67,650
3782,68,677
3782,69,677
3782,70,617
3782,71,437
3782,72,612
3782,73,580
3782,74,548
3782,75,364
3782,76,612
3782,77,616
3782,78,591
3782,79,1005
3782,80,508
3783,41,116
3783,42,467
3783,43,906
3783,44,422
3783,45,464
3783,46,389
3783,47,426
3783,48,423
3783,49,355
3783,50,358
3783,51,178
3783,52,326
3783,53,102
3783,54,232
3783,55,390
3783,56,390
3783,57,249
3783,58,425
3783,59,432
3783,60,439
3783,61,887
3783,62,828
3783,63,428
3783,64,430
3783,65,497
3783,66,497
3783,67,432
3783,68,499
3783,69,468
3783,70,974
3783,71,471
3783,72,432
3783,73,583
3783,74,290
3783,75,290
3783,76,428
3783,77,467
3783,78,434
3783,79,473
3783,80,473
3784,41,157
3784,42,51
3784,43,424
3784,44,181
3784,45,432
3784,46,432
3784,47,389
3784,48,451
3784,49,930
3784,50,661
3784,51,396
3784,52,424
3784,53,456
3784,54,593
3784,55,361
3784,56,356
3784,57,393
3784,58,390
3784,59,358
3784,60,391
3784,61,19
3784,62,885
3784,63,227
3784,64,428
3784,65,84
3784,66,428
3784,67,645
3784,68,730
3784,69,488
3784,70,421
3784,71,421
3784,72,355
3784,73,355
3784,74,428
3784,75,427
3784,76,427
3784,77,819
3784,78,291
3784,79,323
3784,80,359
3785,41,266
3785,42,751
3785,43,326
3785,44,140
3785,45,237
3785,46,76
3785,47,403
3785,48,44
3785,49,75
3785,50,44
3785,51,39
3785,52,77
3785,53,110
3785,54,637
3785,55,40
3785,56,241
3785,57,134
3785,58,8
3785,59,8
3785,60,704
3785,61,54
3785,62,764
3785,63,79
3785,64,47
3785,65,840
3785,66,139
3785,67,138
3785,68,110
3785,69,716
3785,70,52
3785,71,271
3785,72,70
3785,73,71
3785,74,135
3785,75,775
3785,76,70
3785,77,39
3785,78,141
3785,79,681
3785,80,168
3786,41,786
3786,42,772
3786,43,259
3786,44,391
3786,45,391
3786,46,391
3786,47,385
3786,48,194
3786,49,323
3786,50,3
3786,51,373
3786,52,291
3786,53,227
3786,54,291
3786,55,289
3786,56,289
3786,57,323
3786,58,259
3786,59,651
3786,60,323
3786,61,264
3786,62,238
3786,63,68
3786,64,131
3786,65,161
3786,66,291
3786,67,289
3786,68,259
3786,69,966
3786,70,291
3786,71,389
3786,72,291
3786,73,322
3786,74,906
3786,75,424
3786,76,544
3786,77,390
3786,78,177
3786,79,294
3786,80,520
3787,41,303
3787,42,632
3787,43,79
3787,44,204
3787,45,172
3787,46,140
3787,47,794
3787,48,172
3787,49,140
3787,50,141
3787,51,204
3787,52,424
3787,53,172
3787,54,140
3787,55,138
3787,56,204
3787,57,465
3787,58,12
3787,59,12
3787,60,76
3787,61,316
3787,62,810
3787,63,172
3787,64,141
3787,65,76
3787,66,12
3787,67,12
3787,68,12
3787,69,12
3787,70,12
3787,71,814
3787,72,76
3787,73,76
3787,74,171
3787,75,12
3787,76,12
3787,77,12
3787,78,12
3787,79,13
3787,80,1013
3788,41,597
3788,42,350
3788,43,315
3788,44,217
3788,45,378
3788,46,971
3788,47,248
3788,48,248
3788,49,435
3788,50,443
3788,51,607
3788,52,542
3788,53,506
3788,54,608
3788,55,474
3788,56,817
3788,57,602
3788,58,538
3788,59,378
3788,60,409
3788,61,1017
3788,62,665
3788,63,217
3788,64,249
3788,65,538
3788,66,442
3788,67,540
3788,68,843
3788,69,575
3788,70,574
3788,71,377
3788,72,634
3788,73,928
3788,74,346
3788,75,952
3788,76,575
3788,77,540
3788,78,442
3788,79,539
3788,80,19
3789,41,452
3789,42,859
3789,43,520
3789,44,80
3789,45,760
3789,46,362
3789,47,303
3789,48,237
3789,49,209
3789,50,209
3789,51,206
3789,52,236
3789,53,963
3789,54,305
3789,55,307
3789,56,900
3789,57,506
3789,58,444
3789,59,811
3789,60,544
3789,61,121
3789,62,452
3789,63,147
3789,64,343
3789,65,116
3789,66,841
3789,67,52
3789,68,833
3789,69,49
3789,70,113
3789,71,48
3789,72,54
3789,73,109
3789,74,112
3789,75,109
3789,76,653
3789,77,75
3789,78,75
3789,79,73
3789,80,777
3790,41,1019
3790,42,674
3790,43,236
3790,44,267
3790,45,331
3790,46,363
3790,47,331
3790,48,835
3790,49,137
3790,50,949
3790,51,167
3790,52,170
3790,53,104
3790,54,203
3790,55,520
3790,56,53
3790,57,132
3790,58,289
3790,59,356
3790,60,208
3790,61,1024
3790,62,765
3790,63,177
3790,64,735
3790,65,177
3790,66,110
3790,67,78
3790,68,16
3790,69,78
3790,70,50
3790,71,445
3790,72,147
3790,73,109
3790,74,48
3790,75,80
3790,76,144
3790,77,206
3790,78,16
3790,79,1000
3790,80,177
3791,41,806
3791,42,641
3791,43,460
3791,44,331
3791,45,429
3791,46,398
3791,47,423
3791,48,450
3791,49,487
3791,50,845
3791,51,450
3791,52,583
3791,53,737
3791,54,578
3791,55,739
3791,56,1017
3791,57,706
3791,58,613
3791,59,580
3791,60,873
3791,61,875
3791,62,508
3791,63,595
3791,64,464
3791,65,594
3791,66,426
3791,67,426
3791,68,451
3791,69,513
3791,70,422
3791,71,727
3791,72,529
3791,73,562
3791,74,529
3791,75,121
3791,76,529
3791,77,621
3791,78,596
3791,79,936
3791,80,805
3792,41,479
3792,42,385
3792,43,390
3792,44,392
3792,45,555
3792,46,336
3792,47,390
3792,48,326
3792,49,390
3792,50,102
3792,51,596
3792,52,390
3792,53,167
3792,54,511
3792,55,326
3792,56,390
3792,57,393
3792,58,390
3792,59,356
3792,60,295
3792,61,443
3792,62,793
3792,63,166
3792,64,280
3792,65,929
3792,66,82
3792,67,290
3792,68,322
3792,69,200
3792,70,835
3792,71,500
3792,72,500
3792,73,473
3792,74,478
3792,75,473
3792,76,410
3792,77,410
3792,78,473
3792,79,471
3792,80,471
3793,41,211
3793,42,459
3793,43,702
3793,44,662
3793,45,907
3793,46,695
3793,47,762
3793,48,727
3793,49,596
3793,50,696
3793,51,97
3793,52,662
3793,53,662
3793,54,695
3793,55,662
3793,56,762
3793,57,729
3793,58,728
3793,59,326
3793,60,728
3793,61,183
3793,62,353
3793,63,622
3793,64,702
3793,65,702
3793,66,702
3793,67,704
3793,68,702
3793,69,762
3793,70,704
3793,71,702
3793,72,702
3793,73,927
3793,74,662
3793,75,728
3793,76,242
3793,77,21
3793,78,34
3793,79,762
3793,80,761
3794,41,760
3794,42,331
3794,43,901
3794,44,203
3794,45,211
3794,46,306
3794,47,247
3794,48,237
3794,49,103
3794,50,69
3794,51,3
3794,52,70
3794,53,103
3794,54,309
3794,55,214
3794,56,214
3794,57,505
3794,58,505
3794,59,285
3794,60,224
3794,61,836
3794,62,861
3794,63,271
3794,64,275
3794,65,276
3794,66,599
3794,67,471
3794,68,471
3794,69,467
3794,70,402
3794,71,306
3794,72,237
3794,73,621
3794,74,304
3794,75,503
3794,76,3
3794,77,3
3794,78,36
3794,79,754
3794,80,102
3795,41,721
3795,42,523
3795,43,584
3795,44,715
3795,45,488
3795,46,359
3795,47,552
3795,48,590
3795,49,394
3795,50,488
3795,51,745
3795,52,908
3795,53,1003
3795,54,910
3795,55,848
3795,56,973
3795,57,880
3795,58,699
3795,59,875
3795,60,919
3795,61,937
3795,62,199
3795,63,744
3795,64,809
3795,65,777
3795,66,423
3795,67,488
3795,68,394
3795,69,875
3795,70,875
3795,71,848
3795,72,101
3795,73,875
3795,74,649
3795,75,585
3795,76,809
3795,77,820
3795,78,647
3795,79,745
3795,80,649
3796,41,860
3796,42,652
3796,43,434
3796,44,426
3796,45,421
3796,46,378
3796,47,702
3796,48,422
3796,49,468
3796,50,469
3796,51,422
3796,52,428
3796,53,1001
3796,54,422
3796,55,681
3796,56,842
3796,57,1000
3796,58,935
3796,59,935
3796,60,552
3796,61,498
3796,62,581
3796,63,632
3796,64,272
3796,65,389
3796,66,362
3796,67,394
3796,68,659
3796,69,712
3796,70,365
3796,71,238
3796,72,202
3796,73,136
3796,74,307
3796,75,673
3796,76,402
3796,77,366
3796,78,271
3796,79,394
3796,80,276
3797,41,212
3797,42,790
3797,43,874
3797,44,811
3797,45,564
3797,46,719
3797,47,683
3797,48,682
3797,49,219
3797,50,821
3797,51,789
3797,52,959
3797,53,279
3797,54,822
3797,55,888
3797,56,921
3797,57,984
3797,58,952
3797,59,856
3797,60,423
3797,61,245
3797,62,284
3797,63,559
3797,64,782
3797,65,781
3797,66,797
3797,67,289
3797,68,796
3797,69,356
3797,70,464
3797,71,426
3797,72,790
3797,73,910
3797,74,1017
3797,75,599
3797,76,35
3797,77,34
3797,78,373
3797,79,65
3797,80,386
3798,41,919
3798,42,72
3798,43,246
3798,44,408
3798,45,210
3798,46,239
3798,47,212
3798,48,309
3798,49,309
3798,50,243
3798,51,26
3798,52,177
3798,53,178
3798,54,181
3798,55,211
3798,56,243
3798,57,915
3798,58,367
3798,59,306
3798,60,338
3798,61,629
3798,62,923
3798,63,71
3798,64,40
3798,65,101
3798,66,102
3798,67,102
3798,68,102
3798,69,102
3798,70,163
3798,71,102
3798,72,102
3798,73,102
3798,74,102
3798,75,69
3798,76,69
3798,77,40
3798,78,127
3798,79,40
3798,80,40
3799,41,320
3799,42,333
3799,43,342
3799,44,376
3799,45,313
3799,46,840
3799,47,505
3799,48,536
3799,49,309
3799,50,119
3799,51,271
3799,52,278
3799,53,279
3799,54,756
3799,55,469
3799,56,471
3799,57,428
3799,58,434
3799,59,403
3799,60,470
3799,61,197
3799,62,181
3799,63,177
3799,64,143
3799,65,720
3799,66,142
3799,67,107
3799,68,678
3799,69,173
3799,70,138
3799,71,529
3799,72,306
3799,73,376
3799,74,511
3799,75,603
3799,76,601
3799,77,634
3799,78,537
3799,79,537
3799,80,473
3800,41,13
3800,42,345
3800,43,354
3800,44,419
3800,45,451
3800,46,1008
3800,47,391
3800,48,423
3800,49,461
3800,50,362
3800,51,396
3800,52,434
3800,53,415
3800,54,597
3800,55,843
3800,56,656
3800,57,719
3800,58,600
3800,59,633
3800,60,599
3800,61,576
3800,62,352
3800,63,481
3800,64,451
3800,65,545
3800,66,610
3800,67,616
3800,68,745
3800,69,613
3800,70,706
3800,71,914
3800,72,611
3800,73,614
3800,74,646
3800,75,617
3800,76,649
3800,77,619
3800,78,243
3800,79,733
3800,80,740
3801,41,563
3801,42,181
3801,43,291
3801,44,385
3801,45,131
3801,46,963
3801,47,164
3801,48,162
3801,49,322
3801,50,568
3801,51,431
3801,52,5
3801,53,366
3801,54,374
3801,55,3
3801,56,316
3801,57,35
3801,58,132
3801,59,227
3801,60,227
3801,61,25
3801,62,516
3801,63,356
3801,64,259
3801,65,227
3801,66,385
3801,67,290
3801,68,289
3801,69,424
3801,70,357
3801,71,289
3801,72,166
3801,73,165
3801,74,651
3801,75,86
3801,76,161
3801,77,164
3801,78,132
3801,79,163
3801,80,389
3802,41,379
3802,42,164
3802,43,187
3802,44,315
3802,45,280
3802,46,312
3802,47,280
3802,48,309
3802,49,304
3802,50,276
3802,51,305
3802,52,337
3802,53,362
3802,54,432
3802,55,468
3802,56,472
3802,57,276
3802,58,143
3802,59,630
3802,60,192
3802,61,405
3802,62,24
3802,63,484
3802,64,149
3802,65,111
3802,66,49
3802,67,970
3802,68,18
3802,69,113
3802,70,82
3802,71,149
3802,72,216
3802,73,154
3802,74,309
3802,75,305
3802,76,27
3802,77,563
3802,78,428
3802,79,470
3802,80,502
3803,41,542
3803,42,24
3803,43,240
3803,44,239
3803,45,854
3803,46,303
3803,47,438
3803,48,141
3803,49,204
3803,50,142
3803,51,447
3803,52,16
3803,53,115
3803,54,146
3803,55,113
3803,56,112
3803,57,113
3803,58,114
3803,59,114
3803,60,438
3803,61,639
3803,62,185
3803,63,146
3803,64,146
3803,65,240
3803,66,209
3803,67,146
3803,68,764
3803,69,179
3803,70,543
3803,71,146
3803,72,112
3803,73,576
3803,74,271
3803,75,169
3803,76,169
3803,77,202
3803,78,172
3803,79,298
3803,80,783
3804,41,307
3804,42,811
3804,43,167
3804,44,200
3804,45,39
3804,46,630
3804,47,39
3804,48,355
3804,49,2
3804,50,2
3804,51,108
3804,52,48
3804,53,36
3804,54,35
3804,55,346
3804,56,782
3804,57,135
3804,58,359
3804,59,391
3804,60,20
3804,61,656
3804,62,653
3804,63,5
3804,64,217
3804,65,35
3804,66,65
3804,67,5
3804,68,270
3804,69,205
3804,70,634
3804,71,147
3804,72,853
3804,73,18
3804,74,434
3804,75,625
3804,76,616
3804,77,211
3804,78,147
3804,79,303
3804,80,398
3805,41,976
3805,42,553
3805,43,440
3805,44,439
3805,45,375
3805,46,404
3805,47,305
3805,48,275
3805,49,247
3805,50,247
3805,51,123
3805,52,817
3805,53,593
3805,54,111
3805,55,593
3805,56,237
3805,57,559
3805,58,623
3805,59,593
3805,60,453
3805,61,99
3805,62,369
3805,63,401
3805,64,437
3805,65,345
3805,66,344
3805,67,345
3805,68,277
3805,69,307
3805,70,277
3805,71,179
3805,72,146
3805,73,818
3805,74,80
3805,75,759
3805,76,179
3805,77,146
3805,78,209
3805,79,370
3805,80,179
3806,41,70
3806,42,641
3806,43,842
3806,44,842
3806,45,809
3806,46,810
3806,47,810
3806,48,810
3806,49,810
3806,50,810
3806,51,209
3806,52,810
3806,53,810
3806,54,810
3806,55,810
3806,56,810
3806,57,778
3806,58,745
3806,59,773
3806,60,838
3806,61,567
3806,62,30
3806,63,159
3806,64,973
3806,65,908
3806,66,875
3806,67,842
3806,68,974
3806,69,353
3806,70,941
3806,71,807
3806,72,904
3806,73,809
3806,74,809
3806,75,974
3806,76,1002
3806,77,1006
3806,78,875
3806,79,809
3806,80,839
3807,41,773
3807,42,814
3807,43,1016
3807,44,890
3807,45,922
3807,46,955
3807,47,923
3807,48,763
3807,49,888
3807,50,823
3807,51,890
3807,52,792
3807,53,792
3807,54,758
3807,55,757
3807,56,952
3807,57,856
3807,58,140
3807,59,821
3807,60,834
3807,61,536
3807,62,749
3807,63,918
3807,64,950
3807,65,856
3807,66,729
3807,67,818
3807,68,657
3807,69,593
3807,70,787
3807,71,851
3807,72,434
3807,73,920
3807,74,608
3807,75,919
3807,76,918
3807,77,951
3807,78,759
3807,79,856
3807,80,791
3808,41,997
3808,42,337
3808,43,431
3808,44,7
3808,45,40
3808,46,39
3808,47,622
3808,48,8
3808,49,39
3808,50,39
3808,51,40
3808,52,39
3808,53,7
3808,54,167
3808,55,494
3808,56,247
3808,57,378
3808,58,602
3808,59,666
3808,60,474
3808,61,282
3808,62,133
3808,63,391
3808,64,205
3808,65,389
3808,66,168
3808,67,389
3808,68,200
3808,69,295
3808,70,134
3808,71,901
3808,72,104
3808,73,336
3808,74,307
3808,75,245
3808,76,279
3808,77,279
3808,78,315
3808,79,312
3808,80,312
3809,41,212
3809,42,373
3809,43,714
3809,44,713
3809,45,552
3809,46,522
3809,47,552
3809,48,520
3809,49,520
3809,50,974
3809,51,941
3809,52,745
3809,53,394
3809,54,335
3809,55,713
3809,56,713
3809,57,875
3809,58,713
3809,59,968
3809,60,905
3809,61,704
3809,62,624
3809,63,711
3809,64,777
3809,65,841
3809,66,908
3809,67,722
3809,68,908
3809,69,649
3809,70,809
3809,71,598
3809,72,868
3809,73,868
3809,74,898
3809,75,899
3809,76,868
3809,77,868
3809,78,46
3809,79,936
3809,80,299
3810,41,941
3810,42,719
3810,43,166
3810,44,810
3810,45,778
3810,46,496
3810,47,777
3810,48,493
3810,49,713
3810,50,391
3810,51,395
3810,52,704
3810,53,238
3810,54,243
3810,55,209
3810,56,310
3810,57,342
3810,58,275
3810,59,699
3810,60,215
3810,61,194
3810,62,76
3810,63,296
3810,64,265
3810,65,273
3810,66,770
3810,67,243
3810,68,50
3810,69,179
3810,70,236
3810,71,437
3810,72,468
3810,73,467
3810,74,466
3810,75,801
3810,76,656
3810,77,499
3810,78,530
3810,79,469
3810,80,415
3811,41,857
3811,42,204
3811,43,39
3811,44,148
3811,45,109
3811,46,12
3811,47,11
3811,48,204
3811,49,51
3811,50,204
3811,51,141
3811,52,204
3811,53,142
3811,54,209
3811,55,434
3811,56,209
3811,57,209
3811,58,177
3811,59,143
3811,60,143
3811,61,702
3811,62,675
3811,63,8
3811,64,39
3811,65,72
3811,66,108
3811,67,142
3811,68,327
3811,69,335
3811,70,366
3811,71,361
3811,72,456
3811,73,359
3811,74,359
3811,75,199
3811,76,199
3811,77,422
3811,78,232
3811,79,232
3811,80,488
3812,41,275
3812,42,603
3812,43,844
3812,44,601
3812,45,332
3812,46,68
3812,47,597
3812,48,562
3812,49,627
3812,50,374
3812,51,501
3812,52,466
3812,53,1014
3812,54,181
3812,55,797
3812,56,896
3812,57,570
3812,58,407
3812,59,601
3812,60,568
3812,61,53
3812,62,419
3812,63,904
3812,64,805
3812,65,738
3812,66,709
3812,67,740
3812,68,678
3812,69,617
3812,70,371
3812,71,592
3812,72,620
3812,73,586
3812,74,451
3812,75,323
3812,76,323
3812,77,295
3812,78,391
3812,79,173
3812,80,769
3813,41,940
3813,42,262
3813,43,66
3813,44,479
3813,45,478
3813,46,480
3813,47,475
3813,48,479
3813,49,444
3813,50,444
3813,51,479
3813,52,444
3813,53,477
3813,54,409
3813,55,477
3813,56,473
3813,57,552
3813,58,698
3813,59,696
3813,60,696
3813,61,506
3813,62,351
3813,63,576
3813,64,576
3813,65,480
3813,66,444
3813,67,473
3813,68,346
3813,69,348
3813,70,349
3813,71,349
3813,72,349
3813,73,382
3813,74,348
3813,75,346
3813,76,1023
3813,77,629
3813,78,479
3813,79,479
3813,80,479
3814,41,538
3814,42,567
3814,43,454
3814,44,233
3814,45,454
3814,46,454
3814,47,487
3814,48,454
3814,49,455
3814,50,572
3814,51,485
3814,52,519
3814,53,456
3814,54,778
3814,55,777
3814,56,810
3814,57,811
3814,58,810
3814,59,331
3814,60,665
3814,61,158
3814,62,744
3814,63,271
3814,64,366
3814,65,366
3814,66,338
3814,67,271
3814,68,344
3814,69,344
3814,70,294
3814,71,409
3814,72,344
3814,73,596
3814,74,566
3814,75,566
