pse_id,time_id,reg_id
3814,76,661
3814,77,630
3814,78,886
3814,79,886
3814,80,853
3815,41,913
3815,42,487
3815,43,552
3815,44,189
3815,45,45
3815,46,992
3815,47,960
3815,48,765
3815,49,864
3815,50,1024
3815,51,992
3815,52,667
3815,53,666
3815,54,733
3815,55,731
3815,56,698
3815,57,731
3815,58,217
3815,59,765
3815,60,698
3815,61,110
3815,62,727
3815,63,439
3815,64,408
3815,65,862
3815,66,480
3815,67,536
3815,68,378
3815,69,309
3815,70,787
3815,71,309
3815,72,986
3815,73,130
3815,74,410
3815,75,840
3815,76,410
3815,77,770
3815,78,245
3815,79,244
3815,80,227
3816,41,215
3816,42,695
3816,43,213
3816,44,147
3816,45,422
3816,46,333
3816,47,301
3816,48,235
3816,49,301
3816,50,334
3816,51,272
3816,52,211
3816,53,143
3816,54,211
3816,55,248
3816,56,151
3816,57,95
3816,58,152
3816,59,27
3816,60,60
3816,61,698
3816,62,343
3816,63,390
3816,64,141
3816,65,779
3816,66,748
3816,67,779
3816,68,842
3816,69,875
3816,70,922
3816,71,839
3816,72,805
3816,73,838
3816,74,658
3816,75,808
3816,76,681
3816,77,941
3816,78,941
3816,79,905
3816,80,904
3817,41,503
3817,42,558
3817,43,732
3817,44,762
3817,45,761
3817,46,762
3817,47,728
3817,48,728
3817,49,694
3817,50,695
3817,51,662
3817,52,662
3817,53,695
3817,54,556
3817,55,630
3817,56,694
3817,57,728
3817,58,695
3817,59,662
3817,60,761
3817,61,453
3817,62,33
3817,63,596
3817,64,598
3817,65,596
3817,66,311
3817,67,246
3817,68,84
3817,69,84
3817,70,182
3817,71,182
3817,72,210
3817,73,143
3817,74,181
3817,75,181
3817,76,211
3817,77,949
3817,78,224
3817,79,84
3817,80,83
3818,41,408
3818,42,630
3818,43,855
3818,44,794
3818,45,857
3818,46,732
3818,47,278
3818,48,569
3818,49,569
3818,50,538
3818,51,601
3818,52,600
3818,53,667
3818,54,830
3818,55,830
3818,56,635
3818,57,655
3818,58,765
3818,59,1024
3818,60,677
3818,61,609
3818,62,71
3818,63,1023
3818,64,726
3818,65,732
3818,66,758
3818,67,791
3818,68,244
3818,69,695
3818,70,968
3818,71,989
3818,72,895
3818,73,992
3818,74,863
3818,75,831
3818,76,928
3818,77,830
3818,78,765
3818,79,896
3818,80,813
3819,41,222
3819,42,85
3819,43,200
3819,44,295
3819,45,232
3819,46,68
3819,47,68
3819,48,36
3819,49,309
3819,50,437
3819,51,404
3819,52,130
3819,53,847
3819,54,569
3819,55,732
3819,56,570
3819,57,1024
3819,58,429
3819,59,895
3819,60,1024
3819,61,199
3819,62,376
3819,63,972
3819,64,1007
3819,65,1007
3819,66,1004
3819,67,818
3819,68,738
3819,69,723
3819,70,533
3819,71,662
3819,72,890
3819,73,776
3819,74,534
3819,75,532
3819,76,499
3819,77,307
3819,78,237
3819,79,104
3819,80,704
3820,41,180
3820,42,405
3820,43,285
3820,44,281
3820,45,216
3820,46,185
3820,47,183
3820,48,185
3820,49,513
3820,50,64
3820,51,91
3820,52,123
3820,53,122
3820,54,91
3820,55,27
3820,56,125
3820,57,185
3820,58,150
3820,59,151
3820,60,118
3820,61,388
3820,62,118
3820,63,223
3820,64,190
3820,65,157
3820,66,125
3820,67,127
3820,68,153
3820,69,59
3820,70,27
3820,71,95
3820,72,64
3820,73,835
3820,74,216
3820,75,378
3820,76,409
3820,77,831
3820,78,832
3820,79,935
3820,80,703
3821,41,632
3821,42,988
3821,43,840
3821,44,539
3821,45,509
3821,46,605
3821,47,640
3821,48,640
3821,49,541
3821,50,410
3821,51,538
3821,52,251
3821,53,832
3821,54,797
3821,55,538
3821,56,377
3821,57,279
3821,58,416
3821,59,171
3821,60,416
3821,61,584
3821,62,356
3821,63,506
3821,64,505
3821,65,505
3821,66,729
3821,67,597
3821,68,149
3821,69,149
3821,70,184
3821,71,60
3821,72,122
3821,73,29
3821,74,28
3821,75,25
3821,76,25
3821,77,1002
3821,78,60
3821,79,540
3821,80,96
3822,41,1009
3822,42,593
3822,43,207
3822,44,339
3822,45,390
3822,46,240
3822,47,240
3822,48,207
3822,49,207
3822,50,206
3822,51,285
3822,52,207
3822,53,207
3822,54,207
3822,55,239
3822,56,207
3822,57,207
3822,58,206
3822,59,730
3822,60,206
3822,61,575
3822,62,268
3822,63,569
3822,64,569
3822,65,569
3822,66,634
3822,67,634
3822,68,632
3822,69,407
3822,70,284
3822,71,342
3822,72,304
3822,73,472
3822,74,467
3822,75,532
3822,76,494
3822,77,557
3822,78,403
3822,79,664
3822,80,614
3823,41,731
3823,42,219
3823,43,501
3823,44,518
3823,45,518
3823,46,517
3823,47,516
3823,48,54
3823,49,517
3823,50,517
3823,51,485
3823,52,517
3823,53,487
3823,54,229
3823,55,456
3823,56,125
3823,57,401
3823,58,691
3823,59,684
3823,60,718
3823,61,949
3823,62,553
3823,63,745
3823,64,745
3823,65,841
3823,66,681
3823,67,875
3823,68,974
3823,69,849
3823,70,942
3823,71,475
3823,72,302
3823,73,472
3823,74,308
3823,75,312
3823,76,312
3823,77,246
3823,78,438
3823,79,564
3823,80,432
3824,41,259
3824,42,347
3824,43,361
3824,44,367
3824,45,276
3824,46,276
3824,47,150
3824,48,395
3824,49,516
3824,50,85
3824,51,749
3824,52,904
3824,53,274
3824,54,730
3824,55,306
3824,56,335
3824,57,361
3824,58,271
3824,59,103
3824,60,322
3824,61,831
3824,62,934
3824,63,6
3824,64,930
3824,65,34
3824,66,37
3824,67,68
3824,68,130
3824,69,3
3824,70,338
3824,71,307
3824,72,271
3824,73,271
3824,74,137
3824,75,108
3824,76,317
3824,77,267
3824,78,139
3824,79,74
3824,80,108
3825,41,664
3825,42,951
3825,43,406
3825,44,411
3825,45,278
3825,46,343
3825,47,343
3825,48,747
3825,49,554
3825,50,506
3825,51,732
3825,52,825
3825,53,733
3825,54,830
3825,55,867
3825,56,568
3825,57,695
3825,58,695
3825,59,724
3825,60,692
3825,61,568
3825,62,904
3825,63,91
3825,64,346
3825,65,375
3825,66,596
3825,67,564
3825,68,786
3825,69,535
3825,70,504
3825,71,596
3825,72,596
3825,73,278
3825,74,671
3825,75,275
3825,76,271
3825,77,307
3825,78,863
3825,79,137
3825,80,333
3826,41,563
3826,42,142
3826,43,268
3826,44,299
3826,45,603
3826,46,586
3826,47,271
3826,48,170
3826,49,331
3826,50,493
3826,51,420
3826,52,426
3826,53,464
3826,54,1011
3826,55,301
3826,56,602
3826,57,304
3826,58,847
3826,59,677
3826,60,209
3826,61,568
3826,62,102
3826,63,233
3826,64,238
3826,65,5
3826,66,137
3826,67,209
3826,68,182
3826,69,214
3826,70,248
3826,71,246
3826,72,182
3826,73,237
3826,74,680
3826,75,586
3826,76,160
3826,77,272
3826,78,263
3826,79,203
3826,80,271
3827,41,414
3827,42,818
3827,43,362
3827,44,472
3827,45,433
3827,46,434
3827,47,244
3827,48,469
3827,49,432
3827,50,940
3827,51,233
3827,52,232
3827,53,358
3827,54,326
3827,55,232
3827,56,362
3827,57,391
3827,58,424
3827,59,610
3827,60,742
3827,61,439
3827,62,822
3827,63,626
3827,64,781
3827,65,813
3827,66,811
3827,67,843
3827,68,840
3827,69,753
3827,70,893
3827,71,997
3827,72,935
3827,73,837
3827,74,870
3827,75,773
3827,76,722
3827,77,842
3827,78,480
3827,79,777
3827,80,547
3828,41,312
3828,42,448
3828,43,194
3828,44,40
3828,45,137
3828,46,236
3828,47,205
3828,48,236
3828,49,236
3828,50,794
3828,51,137
3828,52,682
3828,53,236
3828,54,205
3828,55,205
3828,56,236
3828,57,236
3828,58,202
3828,59,306
3828,60,311
3828,61,113
3828,62,41
3828,63,448
3828,64,569
3828,65,304
3828,66,656
3828,67,991
3828,68,271
3828,69,663
3828,70,169
3828,71,202
3828,72,236
3828,73,271
3828,74,238
3828,75,715
3828,76,4
3828,77,36
3828,78,72
3828,79,237
3828,80,330
3829,41,864
3829,42,893
3829,43,1
3829,44,71
3829,45,683
3829,46,134
3829,47,111
3829,48,7
3829,49,7
3829,50,71
3829,51,169
3829,52,2
3829,53,69
3829,54,335
3829,55,36
3829,56,3
3829,57,304
3829,58,338
3829,59,338
3829,60,520
3829,61,201
3829,62,664
3829,63,337
3829,64,270
3829,65,306
3829,66,927
3829,67,769
3829,68,194
3829,69,338
3829,70,505
3829,71,505
3829,72,505
3829,73,405
3829,74,1000
3829,75,686
3829,76,626
3829,77,688
3829,78,626
3829,79,422
3829,80,60
3830,41,288
3830,42,320
3830,43,544
3830,44,18
3830,45,539
3830,46,479
3830,47,479
3830,48,479
3830,49,479
3830,50,479
3830,51,444
3830,52,444
3830,53,444
3830,54,299
3830,55,376
3830,56,374
3830,57,376
3830,58,53
3830,59,411
3830,60,411
3830,61,123
3830,62,730
3830,63,576
3830,64,542
3830,65,961
3830,66,543
3830,67,608
3830,68,544
3830,69,544
3830,70,575
3830,71,543
3830,72,479
3830,73,479
3830,74,479
3830,75,475
3830,76,477
3830,77,313
3830,78,284
3830,79,444
3830,80,506
3831,41,685
3831,42,653
3831,43,303
3831,44,303
3831,45,334
3831,46,240
3831,47,176
3831,48,273
3831,49,370
3831,50,198
3831,51,876
3831,52,273
3831,53,168
3831,54,822
3831,55,144
3831,56,176
3831,57,208
3831,58,208
3831,59,243
3831,60,306
3831,61,189
3831,62,641
3831,63,985
3831,64,50
3831,65,110
3831,66,143
3831,67,485
3831,68,194
3831,69,403
3831,70,406
3831,71,402
3831,72,473
3831,73,346
3831,74,404
3831,75,473
3831,76,859
3831,77,539
3831,78,532
3831,79,807
3831,80,539
3832,41,199
3832,42,485
3832,43,71
3832,44,202
3832,45,238
3832,46,334
3832,47,303
3832,48,271
3832,49,176
3832,50,892
3832,51,80
3832,52,50
3832,53,383
3832,54,71
3832,55,224
3832,56,137
3832,57,625
3832,58,70
3832,59,70
3832,60,542
3832,61,851
3832,62,626
3832,63,207
3832,64,113
3832,65,115
3832,66,1008
3832,67,239
3832,68,655
3832,69,631
3832,70,18
3832,71,50
3832,72,82
3832,73,50
3832,74,81
3832,75,50
3832,76,112
3832,77,48
3832,78,48
3832,79,48
3832,80,205
3833,41,897
3833,42,892
3833,43,721
3833,44,270
3833,45,304
3833,46,237
3833,47,199
3833,48,166
3833,49,254
3833,50,36
3833,51,2
3833,52,865
3833,53,36
3833,54,820
3833,55,202
3833,56,201
3833,57,151
3833,58,170
3833,59,628
3833,60,419
3833,61,109
3833,62,825
3833,63,71
3833,64,203
3833,65,167
3833,66,358
3833,67,167
3833,68,199
3833,69,5
3833,70,131
3833,71,131
3833,72,2
3833,73,2
3833,74,102
3833,75,40
3833,76,36
3833,77,974
3833,78,70
3833,79,84
3833,80,2
3834,41,39
3834,42,542
3834,43,608
3834,44,541
3834,45,715
3834,46,362
3834,47,607
3834,48,608
3834,49,574
3834,50,608
3834,51,541
3834,52,608
3834,53,574
3834,54,59
3834,55,541
3834,56,608
3834,57,618
3834,58,607
3834,59,607
3834,60,607
3834,61,892
3834,62,374
3834,63,584
3834,64,541
3834,65,541
3834,66,839
3834,67,640
3834,68,640
3834,69,640
3834,70,640
3834,71,640
3834,72,640
3834,73,640
3834,74,640
3834,75,640
3834,76,640
3834,77,640
3834,78,640
3834,79,640
3834,80,235
3835,41,53
3835,42,884
3835,43,367
3835,44,336
3835,45,275
3835,46,246
3835,47,856
3835,48,246
3835,49,394
3835,50,425
3835,51,338
3835,52,366
3835,53,695
3835,54,369
3835,55,369
3835,56,366
3835,57,396
3835,58,396
3835,59,366
3835,60,222
3835,61,944
3835,62,15
3835,63,205
3835,64,87
3835,65,396
3835,66,366
3835,67,356
3835,68,356
3835,69,176
3835,70,467
3835,71,431
3835,72,626
3835,73,426
3835,74,431
3835,75,464
3835,76,398
3835,77,301
3835,78,362
3835,79,396
3835,80,333
3836,41,765
3836,42,527
3836,43,232
3836,44,390
3836,45,391
3836,46,167
3836,47,200
3836,48,200
3836,49,102
3836,50,901
3836,51,36
3836,52,102
3836,53,133
3836,54,735
3836,55,162
3836,56,730
3836,57,166
3836,58,232
3836,59,390
3836,60,390
3836,61,458
3836,62,683
3836,63,37
3836,64,37
3836,65,102
3836,66,326
3836,67,390
3836,68,769
3836,69,423
3836,70,56
3836,71,323
3836,72,257
3836,73,390
3836,74,390
3836,75,452
3836,76,213
3836,77,388
3836,78,389
3836,79,357
3836,80,361
3837,41,252
3837,42,207
3837,43,640
3837,44,509
3837,45,544
3837,46,575
3837,47,476
3837,48,541
3837,49,540
3837,50,446
3837,51,638
3837,52,457
3837,53,540
3837,54,638
3837,55,798
3837,56,665
3837,57,604
3837,58,509
3837,59,171
3837,60,509
3837,61,242
3837,62,618
3837,63,421
3837,64,442
3837,65,149
3837,66,216
3837,67,951
3837,68,184
3837,69,79
3837,70,125
3837,71,139
3837,72,219
3837,73,156
3837,74,219
3837,75,552
3837,76,215
3837,77,568
3837,78,455
3837,79,321
3837,80,108
3838,41,865
3838,42,770
3838,43,470
3838,44,505
3838,45,504
3838,46,531
3838,47,469
3838,48,736
3838,49,469
3838,50,811
3838,51,279
3838,52,310
3838,53,216
3838,54,216
3838,55,183
3838,56,154
3838,57,216
3838,58,217
3838,59,217
3838,60,217
3838,61,901
3838,62,287
3838,63,398
3838,64,273
3838,65,240
3838,66,240
3838,67,216
3838,68,104
3838,69,70
3838,70,268
3838,71,138
3838,72,824
3838,73,170
3838,74,3
3838,75,402
3838,76,267
3838,77,271
3838,78,363
3838,79,236
3838,80,278
3839,41,134
3839,42,290
3839,43,724
3839,44,981
3839,45,253
3839,46,564
3839,47,566
3839,48,566
3839,49,536
3839,50,536
3839,51,630
3839,52,725
3839,53,949
3839,54,217
3839,55,662
3839,56,554
3839,57,92
3839,58,119
3839,59,535
3839,60,792
3839,61,39
3839,62,909
3839,63,545
3839,64,378
3839,65,817
3839,66,141
3839,67,673
3839,68,930
3839,69,598
3839,70,692
3839,71,973
3839,72,790
3839,73,886
3839,74,288
3839,75,918
3839,76,950
3839,77,983
3839,78,691
3839,79,918
3839,80,950
3840,41,100
3840,42,541
3840,43,875
3840,44,240
3840,45,172
3840,46,137
3840,47,203
3840,48,108
3840,49,139
3840,50,312
3840,51,102
3840,52,101
3840,53,68
3840,54,101
3840,55,131
3840,56,933
3840,57,161
3840,58,161
3840,59,162
3840,60,938
3840,61,162
3840,62,865
3840,63,524
3840,64,90
3840,65,202
3840,66,436
3840,67,558
3840,68,383
3840,69,246
3840,70,367
3840,71,423
3840,72,334
3840,73,334
3840,74,243
3840,75,277
3840,76,868
3840,77,104
3840,78,236
3840,79,236
3840,80,236
3841,41,83
3841,42,665
3841,43,794
3841,44,920
3841,45,918
3841,46,856
3841,47,892
3841,48,920
3841,49,1016
3841,50,111
3841,51,889
3841,52,950
3841,53,1011
3841,54,1011
3841,55,1011
3841,56,336
3841,57,1012
3841,58,915
3841,59,1003
3841,60,387
3841,61,741
3841,62,160
3841,63,856
3841,64,666
3841,65,702
3841,66,165
3841,67,762
3841,68,728
3841,69,695
3841,70,812
3841,71,645
3841,72,664
3841,73,695
3841,74,791
3841,75,726
3841,76,695
3841,77,756
3841,78,536
3841,79,104
3841,80,537
3842,41,965
3842,42,927
3842,43,441
3842,44,315
3842,45,316
3842,46,317
3842,47,382
3842,48,382
3842,49,994
3842,50,5
3842,51,255
3842,52,224
3842,53,138
3842,54,223
3842,55,159
3842,56,285
3842,57,315
3842,58,315
3842,59,315
3842,60,584
3842,61,609
3842,62,691
3842,63,811
3842,64,137
3842,65,250
3842,66,553
3842,67,442
3842,68,315
3842,69,285
3842,70,255
3842,71,617
3842,72,288
3842,73,527
3842,74,287
3842,75,254
3842,76,288
3842,77,224
3842,78,224
3842,79,224
3842,80,224
3843,41,820
3843,42,991
3843,43,886
3843,44,529
3843,45,290
3843,46,565
3843,47,291
3843,48,425
3843,49,425
3843,50,425
3843,51,195
3843,52,1000
3843,53,224
3843,54,476
3843,55,410
3843,56,305
3843,57,640
3843,58,539
3843,59,575
3843,60,602
3843,61,908
3843,62,259
3843,63,517
3843,64,454
3843,65,548
3843,66,517
3843,67,486
3843,68,615
3843,69,453
3843,70,486
3843,71,486
3843,72,518
3843,73,548
3843,74,548
3843,75,485
3843,76,746
3843,77,454
3843,78,485
3843,79,518
3843,80,518
3844,41,323
3844,42,64
3844,43,161
3844,44,37
3844,45,1022
3844,46,356
3844,47,391
3844,48,390
3844,49,450
3844,50,344
3844,51,375
3844,52,375
3844,53,342
3844,54,307
3844,55,307
3844,56,825
3844,57,342
3844,58,375
3844,59,271
3844,60,390
3844,61,5
3844,62,125
3844,63,168
3844,64,99
3844,65,385
3844,66,49
3844,67,450
3844,68,158
3844,69,227
3844,70,66
3844,71,137
3844,72,72
3844,73,202
3844,74,161
3844,75,129
3844,76,907
3844,77,129
3844,78,129
3844,79,129
3844,80,129
3845,41,640
3845,42,156
3845,43,182
3845,44,215
3845,45,280
3845,46,20
3845,47,442
3845,48,570
3845,49,378
3845,50,480
3845,51,480
3845,52,484
3845,53,476
3845,54,702
3845,55,702
3845,56,672
3845,57,972
3845,58,2
3845,59,732
3845,60,665
3845,61,641
3845,62,969
3845,63,284
3845,64,285
3845,65,285
3845,66,955
3845,67,348
3845,68,384
3845,69,448
3845,70,352
3845,71,348
3845,72,348
3845,73,381
3845,74,416
3845,75,416
3845,76,352
3845,77,352
3845,78,352
3845,79,284
3845,80,165
3846,41,239
3846,42,491
3846,43,646
3846,44,406
3846,45,406
3846,46,374
3846,47,423
3846,48,422
3846,49,842
3846,50,428
3846,51,481
3846,52,481
3846,53,481
3846,54,676
3846,55,678
3846,56,612
3846,57,230
3846,58,649
3846,59,612
3846,60,584
3846,61,921
3846,62,604
3846,63,891
3846,64,363
3846,65,174
3846,66,189
3846,67,174
3846,68,207
3846,69,109
3846,70,109
3846,71,109
3846,72,143
3846,73,797
3846,74,76
3846,75,76
3846,76,176
3846,77,305
3846,78,275
3846,79,279
3846,80,279
3847,41,597
3847,42,329
3847,43,501
3847,44,437
3847,45,405
3847,46,435
3847,47,405
3847,48,406
3847,49,487
3847,50,281
3847,51,315
3847,52,255
3847,53,286
3847,54,316
3847,55,846
3847,56,507
3847,57,542
3847,58,539
3847,59,542
3847,60,451
3847,61,71
3847,62,430
3847,63,718
3847,64,656
3847,65,595
3847,66,657
3847,67,593
3847,68,592
3847,69,31
3847,70,590
3847,71,776
3847,72,589
3847,73,559
3847,74,461
3847,75,363
3847,76,795
3847,77,424
3847,78,363
3847,79,927
3847,80,299
3848,41,76
3848,42,458
3848,43,250
3848,44,314
3848,45,94
3848,46,782
3848,47,216
3848,48,185
3848,49,28
3848,50,173
3848,51,185
3848,52,187
3848,53,156
3848,54,316
3848,55,658
3848,56,796
3848,57,1017
3848,58,224
3848,59,190
3848,60,285
3848,61,88
3848,62,728
3848,63,60
3848,64,354
3848,65,720
3848,66,131
3848,67,312
3848,68,247
3848,69,312
3848,70,247
3848,71,247
3848,72,312
3848,73,312
3848,74,549
3848,75,153
3848,76,151
3848,77,22
3848,78,86
3848,79,246
3848,80,153
3849,41,675
3849,42,28
3849,43,263
3849,44,892
3849,45,102
3849,46,102
3849,47,102
3849,48,7
3849,49,199
3849,50,232
3849,51,264
3849,52,199
3849,53,135
3849,54,201
3849,55,232
3849,56,232
3849,57,358
3849,58,391
3849,59,785
3849,60,475
3849,61,76
3849,62,193
3849,63,389
3849,64,233
3849,65,36
3849,66,104
3849,67,102
3849,68,168
3849,69,358
3849,70,358
3849,71,134
3849,72,200
3849,73,167
3849,74,263
3849,75,232
3849,76,295
3849,77,939
3849,78,264
3849,79,674
3849,80,71
3850,41,325
3850,42,428
3850,43,214
3850,44,811
3850,45,214
3850,46,933
3850,47,576
3850,48,462
3850,49,114
3850,50,923
3850,51,183
3850,52,117
3850,53,117
3850,54,245
3850,55,114
3850,56,148
3850,57,115
3850,58,210
3850,59,176
3850,60,146
3850,61,312
3850,62,438
3850,63,212
3850,64,213
3850,65,214
3850,66,213
3850,67,396
3850,68,245
3850,69,147
3850,70,179
3850,71,115
3850,72,240
3850,73,82
3850,74,273
3850,75,147
3850,76,82
3850,77,18
3850,78,212
3850,79,82
3850,80,65
3851,41,968
3851,42,580
3851,43,427
3851,44,432
3851,45,602
3851,46,1024
3851,47,667
3851,48,1024
3851,49,765
3851,50,797
3851,51,703
3851,52,342
3851,53,602
3851,54,506
3851,55,776
3851,56,667
3851,57,896
3851,58,718
3851,59,831
3851,60,960
3851,61,426
3851,62,426
3851,63,465
3851,64,398
3851,65,398
3851,66,330
3851,67,394
3851,68,616
3851,69,584
3851,70,552
3851,71,586
3851,72,616
3851,73,951
3851,74,586
3851,75,190
3851,76,556
3851,77,556
3851,78,556
3851,79,523
3851,80,121
3852,41,492
3852,42,1007
3852,43,596
3852,44,596
3852,45,469
3852,46,346
3852,47,505
3852,48,505
3852,49,505
3852,50,601
3852,51,504
3852,52,535
3852,53,598
3852,54,601
3852,55,404
3852,56,473
3852,57,469
3852,58,474
3852,59,471
3852,60,505
3852,61,521
3852,62,197
3852,63,430
3852,64,430
3852,65,426
3852,66,906
3852,67,886
3852,68,265
3852,69,419
3852,70,946
3852,71,291
3852,72,385
3852,73,957
3852,74,323
3852,75,388
3852,76,323
3852,77,292
3852,78,292
3852,79,329
3852,80,324
3853,41,546
3853,42,772
3853,43,308
3853,44,1001
3853,45,6
3853,46,269
3853,47,908
3853,48,974
3853,49,875
3853,50,875
3853,51,409
3853,52,974
3853,53,973
3853,54,673
3853,55,748
3853,56,875
3853,57,312
3853,58,908
3853,59,558
3853,60,289
3853,61,251
3853,62,662
3853,63,1001
3853,64,1001
3853,65,1003
3853,66,834
3853,67,972
3853,68,897
3853,69,788
3853,70,848
3853,71,1003
3853,72,996
3853,73,848
3853,74,786
3853,75,521
3853,76,108
3853,77,639
3853,78,984
3853,79,569
3853,80,863
3854,41,311
3854,42,521
3854,43,608
3854,44,415
3854,45,895
3854,46,174
3854,47,412
3854,48,412
3854,49,369
3854,50,348
3854,51,345
3854,52,154
3854,53,69
3854,54,216
3854,55,217
3854,56,248
3854,57,511
3854,58,348
3854,59,127
3854,60,415
3854,61,618
3854,62,486
3854,63,441
3854,64,347
3854,65,349
3854,66,381
3854,67,379
3854,68,347
3854,69,315
3854,70,345
3854,71,216
3854,72,410
3854,73,255
3854,74,346
3854,75,88
3854,76,315
3854,77,283
3854,78,218
3854,79,282
3854,80,535
3855,41,609
3855,42,70
3855,43,164
3855,44,199
3855,45,199
3855,46,70
3855,47,162
3855,48,162
3855,49,37
3855,50,546
3855,51,101
3855,52,166
3855,53,595
3855,54,3
3855,55,102
3855,56,102
3855,57,102
3855,58,102
3855,59,69
3855,60,790
3855,61,126
3855,62,367
3855,63,529
3855,64,497
3855,65,16
3855,66,560
3855,67,619
3855,68,620
3855,69,560
3855,70,560
3855,71,820
3855,72,593
3855,73,562
3855,74,560
3855,75,557
3855,76,559
3855,77,647
3855,78,647
3855,79,609
3855,80,609
3856,41,783
3856,42,60
3856,43,638
3856,44,475
3856,45,467
3856,46,469
3856,47,476
3856,48,444
3856,49,476
3856,50,697
3856,51,550
3856,52,476
3856,53,478
3856,54,474
3856,55,476
3856,56,509
3856,57,474
3856,58,474
3856,59,379
3856,60,619
3856,61,891
3856,62,1001
3856,63,87
3856,64,228
3856,65,499
3856,66,499
3856,67,525
3856,68,622
3856,69,591
3856,70,53
3856,71,810
3856,72,619
3856,73,584
3856,74,842
3856,75,365
3856,76,841
3856,77,999
3856,78,905
3856,79,584
3856,80,622
3857,41,976
3857,42,228
3857,43,460
3857,44,813
3857,45,552
3857,46,27
3857,47,334
3857,48,276
3857,49,278
3857,50,787
3857,51,404
3857,52,375
3857,53,176
3857,54,455
3857,55,142
3857,56,497
3857,57,142
3857,58,142
3857,59,110
3857,60,176
3857,61,779
3857,62,327
3857,63,460
3857,64,530
3857,65,528
3857,66,530
3857,67,464
3857,68,430
3857,69,440
3857,70,278
3857,71,69
3857,72,409
3857,73,378
3857,74,442
3857,75,1004
3857,76,607
3857,77,376
3857,78,410
3857,79,538
3857,80,540
3858,41,1009
3858,42,948
3858,43,70
3858,44,163
3858,45,131
3858,46,385
3858,47,323
3858,48,164
3858,49,162
3858,50,235
3858,51,227
3858,52,291
3858,53,552
3858,54,395
3858,55,390
3858,56,391
3858,57,928
3858,58,200
3858,59,231
3858,60,762
3858,61,1011
3858,62,919
3858,63,67
3858,64,99
3858,65,131
3858,66,35
3858,67,33
3858,68,35
3858,69,34
3858,70,36
3858,71,66
3858,72,37
3858,73,33
3858,74,789
3858,75,640
3858,76,581
3858,77,3
3858,78,379
3858,79,5
3858,80,66
3859,41,1013
3859,42,648
3859,43,619
3859,44,470
3859,45,521
3859,46,488
3859,47,520
3859,48,172
3859,49,807
3859,50,773
3859,51,839
3859,52,807
3859,53,839
3859,54,748
3859,55,777
3859,56,336
3859,57,868
3859,58,986
3859,59,868
3859,60,868
3859,61,355
3859,62,287
3859,63,712
3859,64,713
3859,65,781
3859,66,840
3859,67,166
3859,68,718
3859,69,654
3859,70,752
3859,71,752
3859,72,717
3859,73,818
3859,74,681
3859,75,646
3859,76,580
3859,77,647
3859,78,647
3859,79,456
3859,80,456
3860,41,399
3860,42,825
3860,43,409
3860,44,473
3860,45,944
3860,46,730
3860,47,378
3860,48,190
3860,49,224
3860,50,172
3860,51,598
3860,52,473
3860,53,598
3860,54,696
3860,55,601
3860,56,630
3860,57,358
3860,58,627
3860,59,595
3860,60,630
3860,61,73
3860,62,827
3860,63,817
3860,64,311
3860,65,279
3860,66,43
3860,67,247
3860,68,217
3860,69,59
3860,70,122
3860,71,122
3860,72,60
3860,73,91
3860,74,63
3860,75,64
3860,76,677
3860,77,403
3860,78,740
3860,79,180
3860,80,639
3861,41,970
3861,42,355
3861,43,362
3861,44,80
3861,45,338
3861,46,392
3861,47,393
3861,48,306
3861,49,338
3861,50,452
3861,51,424
3861,52,516
3861,53,894
3861,54,337
