pse_id,time_id,reg_id
3861,55,745
3861,56,616
3861,57,745
3861,58,709
3861,59,212
3861,60,738
3861,61,192
3861,62,648
3861,63,420
3861,64,513
3861,65,642
3861,66,257
3861,67,699
3861,68,434
3861,69,421
3861,70,297
3861,71,490
3861,72,288
3861,73,393
3861,74,395
3861,75,394
3861,76,298
3861,77,394
3861,78,618
3861,79,365
3861,80,362
3862,41,196
3862,42,773
3862,43,224
3862,44,239
3862,45,189
3862,46,82
3862,47,190
3862,48,224
3862,49,288
3862,50,810
3862,51,378
3862,52,143
3862,53,429
3862,54,381
3862,55,780
3862,56,349
3862,57,381
3862,58,316
3862,59,316
3862,60,189
3862,61,289
3862,62,788
3862,63,476
3862,64,980
3862,65,550
3862,66,472
3862,67,509
3862,68,430
3862,69,575
3862,70,144
3862,71,313
3862,72,248
3862,73,216
3862,74,251
3862,75,249
3862,76,415
3862,77,381
3862,78,834
3862,79,414
3862,80,416
3863,41,295
3863,42,512
3863,43,387
3863,44,718
3863,45,387
3863,46,387
3863,47,387
3863,48,419
3863,49,386
3863,50,419
3863,51,387
3863,52,386
3863,53,453
3863,54,756
3863,55,878
3863,56,453
3863,57,938
3863,58,613
3863,59,233
3863,60,930
3863,61,468
3863,62,963
3863,63,592
3863,64,195
3863,65,556
3863,66,259
3863,67,126
3863,68,326
3863,69,527
3863,70,294
3863,71,135
3863,72,323
3863,73,163
3863,74,163
3863,75,163
3863,76,389
3863,77,389
3863,78,290
3863,79,356
3863,80,354
3864,41,490
3864,42,108
3864,43,685
3864,44,289
3864,45,356
3864,46,356
3864,47,131
3864,48,79
3864,49,104
3864,50,38
3864,51,39
3864,52,102
3864,53,102
3864,54,162
3864,55,162
3864,56,1018
3864,57,36
3864,58,209
3864,59,323
3864,60,391
3864,61,683
3864,62,122
3864,63,428
3864,64,289
3864,65,484
3864,66,323
3864,67,353
3864,68,610
3864,69,562
3864,70,644
3864,71,609
3864,72,610
3864,73,323
3864,74,43
3864,75,392
3864,76,721
3864,77,356
3864,78,421
3864,79,180
3864,80,451
3865,41,643
3865,42,206
3865,43,81
3865,44,79
3865,45,374
3865,46,256
3865,47,531
3865,48,110
3865,49,18
3865,50,1005
3865,51,82
3865,52,733
3865,53,18
3865,54,68
3865,55,674
3865,56,824
3865,57,330
3865,58,833
3865,59,111
3865,60,80
3865,61,37
3865,62,569
3865,63,573
3865,64,49
3865,65,49
3865,66,110
3865,67,144
3865,68,50
3865,69,18
3865,70,18
3865,71,18
3865,72,18
3865,73,18
3865,74,18
3865,75,18
3865,76,112
3865,77,113
3865,78,142
3865,79,110
3865,80,198
3866,41,629
3866,42,209
3866,43,622
3866,44,54
3866,45,86
3866,46,150
3866,47,150
3866,48,392
3866,49,91
3866,50,152
3866,51,53
3866,52,85
3866,53,116
3866,54,738
3866,55,995
3866,56,281
3866,57,280
3866,58,280
3866,59,182
3866,60,836
3866,61,674
3866,62,908
3866,63,917
3866,64,17
3866,65,151
3866,66,352
3866,67,22
3866,68,86
3866,69,22
3866,70,118
3866,71,152
3866,72,60
3866,73,64
3866,74,95
3866,75,127
3866,76,127
3866,77,119
3866,78,421
3866,79,441
3866,80,181
3867,41,44
3867,42,512
3867,43,278
3867,44,276
3867,45,211
3867,46,21
3867,47,679
3867,48,52
3867,49,513
3867,50,474
3867,51,475
3867,52,13
3867,53,540
3867,54,567
3867,55,568
3867,56,597
3867,57,809
3867,58,874
3867,59,595
3867,60,732
3867,61,220
3867,62,735
3867,63,295
3867,64,420
3867,65,990
3867,66,430
3867,67,396
3867,68,367
3867,69,472
3867,70,433
3867,71,433
3867,72,162
3867,73,649
3867,74,481
3867,75,436
3867,76,747
3867,77,488
3867,78,617
3867,79,564
3867,80,597
3868,41,227
3868,42,32
3868,43,955
3868,44,239
3868,45,685
3868,46,331
3868,47,331
3868,48,393
3868,49,493
3868,50,546
3868,51,81
3868,52,683
3868,53,657
3868,54,564
3868,55,253
3868,56,430
3868,57,399
3868,58,402
3868,59,432
3868,60,425
3868,61,124
3868,62,209
3868,63,431
3868,64,162
3868,65,430
3868,66,430
3868,67,427
3868,68,423
3868,69,526
3868,70,450
3868,71,386
3868,72,322
3868,73,227
3868,74,323
3868,75,389
3868,76,242
3868,77,390
3868,78,202
3868,79,202
3868,80,232
3869,41,445
3869,42,207
3869,43,156
3869,44,185
3869,45,575
3869,46,221
3869,47,220
3869,48,521
3869,49,315
3869,50,160
3869,51,381
3869,52,349
3869,53,350
3869,54,349
3869,55,350
3869,56,381
3869,57,380
3869,58,415
3869,59,696
3869,60,188
3869,61,623
3869,62,541
3869,63,256
3869,64,287
3869,65,316
3869,66,796
3869,67,312
3869,68,312
3869,69,312
3869,70,312
3869,71,312
3869,72,312
3869,73,312
3869,74,473
3869,75,409
3869,76,379
3869,77,250
3869,78,250
3869,79,367
3869,80,250
3870,41,703
3870,42,753
3870,43,560
3870,44,922
3870,45,499
3870,46,344
3870,47,250
3870,48,344
3870,49,346
3870,50,21
3870,51,380
3870,52,381
3870,53,410
3870,54,338
3870,55,602
3870,56,475
3870,57,354
3870,58,471
3870,59,404
3870,60,278
3870,61,411
3870,62,480
3870,63,529
3870,64,561
3870,65,170
3870,66,492
3870,67,520
3870,68,225
3870,69,777
3870,70,552
3870,71,552
3870,72,295
3870,73,321
3870,74,200
3870,75,102
3870,76,199
3870,77,291
3870,78,134
3870,79,327
3870,80,358
3871,41,411
3871,42,315
3871,43,230
3871,44,118
3871,45,394
3871,46,227
3871,47,227
3871,48,354
3871,49,722
3871,50,99
3871,51,37
3871,52,99
3871,53,71
3871,54,72
3871,55,42
3871,56,74
3871,57,205
3871,58,236
3871,59,172
3871,60,172
3871,61,25
3871,62,876
3871,63,799
3871,64,825
3871,65,460
3871,66,460
3871,67,21
3871,68,567
3871,69,628
3871,70,974
3871,71,1007
3871,72,973
3871,73,337
3871,74,910
3871,75,942
3871,76,628
3871,77,120
3871,78,986
3871,79,406
3871,80,499
3872,41,694
3872,42,795
3872,43,137
3872,44,169
3872,45,238
3872,46,270
3872,47,342
3872,48,309
3872,49,244
3872,50,375
3872,51,342
3872,52,505
3872,53,277
3872,54,533
3872,55,501
3872,56,407
3872,57,409
3872,58,980
3872,59,305
3872,60,305
3872,61,99
3872,62,963
3872,63,283
3872,64,912
3872,65,271
3872,66,309
3872,67,439
3872,68,104
3872,69,299
3872,70,109
3872,71,77
3872,72,564
3872,73,923
3872,74,109
3872,75,633
3872,76,76
3872,77,76
3872,78,108
3872,79,75
3872,80,75
3873,41,312
3873,42,307
3873,43,306
3873,44,877
3873,45,267
3873,46,235
3873,47,203
3873,48,271
3873,49,305
3873,50,143
3873,51,242
3873,52,241
3873,53,266
3873,54,991
3873,55,849
3873,56,130
3873,57,374
3873,58,65
3873,59,237
3873,60,270
3873,61,383
3873,62,775
3873,63,286
3873,64,183
3873,65,255
3873,66,888
3873,67,407
3873,68,170
3873,69,924
3873,70,247
3873,71,243
3873,72,306
3873,73,338
3873,74,276
3873,75,316
3873,76,254
3873,77,306
3873,78,381
3873,79,345
3873,80,109
3874,41,603
3874,42,501
3874,43,295
3874,44,294
3874,45,875
3874,46,389
3874,47,674
3874,48,587
3874,49,557
3874,50,464
3874,51,530
3874,52,436
3874,53,415
3874,54,467
3874,55,501
3874,56,105
3874,57,688
3874,58,925
3874,59,566
3874,60,786
3874,61,251
3874,62,658
3874,63,400
3874,64,528
3874,65,529
3874,66,561
3874,67,647
3874,68,584
3874,69,323
3874,70,476
3874,71,466
3874,72,427
3874,73,427
3874,74,431
3874,75,426
3874,76,636
3874,77,323
3874,78,391
3874,79,389
3874,80,257
3875,41,377
3875,42,995
3875,43,916
3875,44,171
3875,45,171
3875,46,138
3875,47,79
3875,48,78
3875,49,72
3875,50,16
3875,51,16
3875,52,16
3875,53,49
3875,54,19
3875,55,51
3875,56,495
3875,57,51
3875,58,117
3875,59,182
3875,60,474
3875,61,837
3875,62,666
3875,63,80
3875,64,872
3875,65,79
3875,66,79
3875,67,77
3875,68,358
3875,69,76
3875,70,73
3875,71,74
3875,72,74
3875,73,74
3875,74,72
3875,75,69
3875,76,101
3875,77,159
3875,78,71
3875,79,134
3875,80,102
3876,41,744
3876,42,868
3876,43,69
3876,44,43
3876,45,319
3876,46,142
3876,47,799
3876,48,469
3876,49,310
3876,50,972
3876,51,440
3876,52,407
3876,53,343
3876,54,469
3876,55,471
3876,56,375
3876,57,374
3876,58,310
3876,59,343
3876,60,438
3876,61,207
3876,62,304
3876,63,69
3876,64,70
3876,65,102
3876,66,2
3876,67,37
3876,68,168
3876,69,203
3876,70,306
3876,71,414
3876,72,715
3876,73,338
3876,74,304
3876,75,203
3876,76,271
3876,77,304
3876,78,503
3876,79,469
3876,80,407
3877,41,809
3877,42,794
3877,43,781
3877,44,784
3877,45,693
3877,46,438
3877,47,533
3877,48,432
3877,49,470
3877,50,431
3877,51,421
3877,52,396
3877,53,394
3877,54,362
3877,55,103
3877,56,70
3877,57,232
3877,58,357
3877,59,69
3877,60,103
3877,61,172
3877,62,771
3877,63,1018
3877,64,830
3877,65,825
3877,66,694
3877,67,856
3877,68,763
3877,69,765
3877,70,1024
3877,71,719
3877,72,36
3877,73,701
3877,74,511
3877,75,570
3877,76,410
3877,77,376
3877,78,964
3877,79,489
3877,80,312
3878,41,497
3878,42,239
3878,43,479
3878,44,379
3878,45,122
3878,46,507
3878,47,722
3878,48,506
3878,49,606
3878,50,420
3878,51,759
3878,52,849
3878,53,339
3878,54,655
3878,55,626
3878,56,539
3878,57,607
3878,58,576
3878,59,540
3878,60,506
3878,61,948
3878,62,402
3878,63,703
3878,64,960
3878,65,928
3878,66,928
3878,67,538
3878,68,506
3878,69,542
3878,70,955
3878,71,477
3878,72,345
3878,73,313
3878,74,375
3878,75,208
3878,76,399
3878,77,333
3878,78,361
3878,79,260
3878,80,94
3879,41,374
3879,42,130
3879,43,478
3879,44,470
3879,45,403
3879,46,370
3879,47,365
3879,48,361
3879,49,370
3879,50,501
3879,51,517
3879,52,468
3879,53,469
3879,54,177
3879,55,431
3879,56,499
3879,57,707
3879,58,368
3879,59,84
3879,60,430
3879,61,961
3879,62,70
3879,63,467
3879,64,431
3879,65,432
3879,66,466
3879,67,592
3879,68,591
3879,69,620
3879,70,594
3879,71,551
3879,72,651
3879,73,650
3879,74,676
3879,75,805
3879,76,870
3879,77,737
3879,78,966
3879,79,490
3879,80,593
3880,41,251
3880,42,512
3880,43,371
3880,44,170
3880,45,301
3880,46,235
3880,47,169
3880,48,104
3880,49,3
3880,50,99
3880,51,137
3880,52,163
3880,53,235
3880,54,139
3880,55,509
3880,56,244
3880,57,18
3880,58,18
3880,59,247
3880,60,268
3880,61,166
3880,62,17
3880,63,598
3880,64,594
3880,65,719
3880,66,362
3880,67,567
3880,68,409
3880,69,505
3880,70,467
3880,71,125
3880,72,366
3880,73,451
3880,74,513
3880,75,421
3880,76,452
3880,77,452
3880,78,497
3880,79,334
3880,80,306
3881,41,818
3881,42,911
3881,43,450
3881,44,421
3881,45,451
3881,46,425
3881,47,433
3881,48,472
3881,49,431
3881,50,439
3881,51,472
3881,52,439
3881,53,407
3881,54,431
3881,55,402
3881,56,472
3881,57,432
3881,58,464
3881,59,266
3881,60,562
3881,61,401
3881,62,124
3881,63,333
3881,64,855
3881,65,398
3881,66,275
3881,67,502
3881,68,683
3881,69,469
3881,70,402
3881,71,467
3881,72,593
3881,73,497
3881,74,470
3881,75,497
3881,76,470
3881,77,473
3881,78,470
3881,79,429
3881,80,472
3882,41,103
3882,42,984
3882,43,200
3882,44,200
3882,45,200
3882,46,131
3882,47,164
3882,48,165
3882,49,139
3882,50,67
3882,51,161
3882,52,920
3882,53,17
3882,54,161
3882,55,260
3882,56,133
3882,57,132
3882,58,163
3882,59,227
3882,60,417
3882,61,528
3882,62,691
3882,63,327
3882,64,421
3882,65,894
3882,66,421
3882,67,386
3882,68,358
3882,69,200
3882,70,802
3882,71,1022
3882,72,162
3882,73,164
3882,74,524
3882,75,161
3882,76,198
3882,77,165
3882,78,768
3882,79,164
3882,80,161
3883,41,141
3883,42,729
3883,43,982
3883,44,818
3883,45,294
3883,46,755
3883,47,86
3883,48,971
3883,49,638
3883,50,973
3883,51,693
3883,52,787
3883,53,691
3883,54,723
3883,55,595
3883,56,848
3883,57,787
3883,58,789
3883,59,942
3883,60,604
3883,61,802
3883,62,608
3883,63,565
3883,64,562
3883,65,662
3883,66,566
3883,67,256
3883,68,787
3883,69,86
3883,70,1007
3883,71,469
3883,72,598
3883,73,692
3883,74,472
3883,75,694
3883,76,725
3883,77,759
3883,78,660
3883,79,660
3883,80,660
3884,41,149
3884,42,667
3884,43,304
3884,44,338
3884,45,155
3884,46,336
3884,47,361
3884,48,304
3884,49,307
3884,50,270
3884,51,236
3884,52,169
3884,53,95
3884,54,169
3884,55,267
3884,56,203
3884,57,311
3884,58,247
3884,59,254
3884,60,287
3884,61,316
3884,62,481
3884,63,237
3884,64,272
3884,65,402
3884,66,273
3884,67,37
3884,68,199
3884,69,263
3884,70,454
3884,71,745
3884,72,546
3884,73,546
3884,74,546
3884,75,546
3884,76,546
3884,77,546
3884,78,546
3884,79,546
3884,80,546
3885,41,205
3885,42,854
3885,43,321
3885,44,321
3885,45,285
3885,46,353
3885,47,354
3885,48,449
3885,49,642
3885,50,737
3885,51,107
3885,52,737
3885,53,737
3885,54,659
3885,55,740
3885,56,577
3885,57,740
3885,58,449
3885,59,353
3885,60,354
3885,61,107
3885,62,751
3885,63,431
3885,64,433
3885,65,433
3885,66,426
3885,67,331
3885,68,268
3885,69,174
3885,70,206
3885,71,268
3885,72,363
3885,73,236
3885,74,137
3885,75,168
3885,76,172
3885,77,79
3885,78,172
3885,79,903
3885,80,236
3886,41,679
3886,42,397
3886,43,108
3886,44,72
3886,45,36
3886,46,850
3886,47,835
3886,48,163
3886,49,67
3886,50,855
3886,51,600
3886,52,131
3886,53,131
3886,54,5
3886,55,1000
3886,56,99
3886,57,717
3886,58,259
3886,59,291
3886,60,195
3886,61,944
3886,62,661
3886,63,74
3886,64,131
3886,65,36
3886,66,5
3886,67,36
3886,68,273
3886,69,74
3886,70,108
3886,71,682
3886,72,72
3886,73,131
3886,74,558
3886,75,668
3886,76,133
3886,77,133
3886,78,133
3886,79,133
3886,80,430
3887,41,953
3887,42,813
3887,43,592
3887,44,6
3887,45,593
3887,46,561
3887,47,589
3887,48,525
3887,49,460
3887,50,460
3887,51,589
3887,52,495
3887,53,506
3887,54,534
3887,55,732
3887,56,870
3887,57,794
3887,58,888
3887,59,984
3887,60,918
3887,61,395
3887,62,819
3887,63,593
3887,64,13
3887,65,746
3887,66,781
3887,67,565
3887,68,349
3887,69,855
3887,70,564
3887,71,597
3887,72,352
3887,73,639
3887,74,481
3887,75,719
3887,76,626
3887,77,688
3887,78,688
3887,79,719
3887,80,961
3888,41,876
3888,42,179
3888,43,290
3888,44,356
3888,45,424
3888,46,630
3888,47,452
3888,48,426
3888,49,431
3888,50,223
3888,51,494
3888,52,344
3888,53,344
3888,54,508
3888,55,375
3888,56,468
3888,57,376
3888,58,344
3888,59,34
3888,60,505
3888,61,539
3888,62,164
3888,63,667
3888,64,428
3888,65,430
3888,66,420
3888,67,355
3888,68,428
3888,69,390
3888,70,338
3888,71,343
3888,72,441
3888,73,345
3888,74,345
3888,75,441
3888,76,501
3888,77,406
3888,78,408
3888,79,310
3888,80,2
3889,41,102
3889,42,537
3889,43,4
3889,44,395
3889,45,770
3889,46,169
3889,47,304
3889,48,520
3889,49,169
3889,50,203
3889,51,945
3889,52,229
3889,53,2
3889,54,104
3889,55,137
3889,56,103
3889,57,411
3889,58,360
3889,59,3
3889,60,103
3889,61,71
3889,62,900
3889,63,467
3889,64,404
3889,65,278
3889,66,311
3889,67,595
3889,68,472
3889,69,688
3889,70,472
3889,71,343
3889,72,501
3889,73,109
3889,74,74
3889,75,490
3889,76,137
3889,77,103
3889,78,42
3889,79,9
3889,80,560
3890,41,125
3890,42,844
3890,43,108
3890,44,263
3890,45,161
3890,46,919
3890,47,161
3890,48,162
3890,49,131
3890,50,34
3890,51,65
3890,52,35
3890,53,5
3890,54,2
3890,55,5
3890,56,5
3890,57,128
3890,58,68
3890,59,393
3890,60,696
3890,61,463
3890,62,940
3890,63,125
3890,64,224
3890,65,156
3890,66,830
3890,67,219
3890,68,156
3890,69,190
3890,70,94
3890,71,255
3890,72,329
3890,73,344
3890,74,522
3890,75,287
3890,76,399
3890,77,284
3890,78,264
3890,79,611
3890,80,378
3891,41,12
3891,42,903
3891,43,267
3891,44,204
3891,45,104
3891,46,237
3891,47,140
3891,48,727
3891,49,331
3891,50,206
3891,51,820
3891,52,677
3891,53,76
3891,54,12
3891,55,107
3891,56,79
3891,57,48
3891,58,140
3891,59,404
3891,60,140
3891,61,213
3891,62,947
3891,63,456
3891,64,430
3891,65,456
3891,66,557
3891,67,520
3891,68,557
3891,69,561
3891,70,623
3891,71,594
3891,72,620
3891,73,652
3891,74,557
3891,75,557
3891,76,587
3891,77,555
3891,78,557
3891,79,593
3891,80,619
3892,41,649
3892,42,606
3892,43,343
3892,44,235
3892,45,276
3892,46,544
3892,47,309
3892,48,485
3892,49,39
3892,50,267
3892,51,326
3892,52,914
3892,53,283
3892,54,103
3892,55,270
3892,56,236
3892,57,237
3892,58,245
3892,59,469
3892,60,783
3892,61,197
3892,62,1
3892,63,278
3892,64,408
3892,65,443
3892,66,40
3892,67,540
3892,68,542
3892,69,443
3892,70,153
3892,71,509
3892,72,405
3892,73,409
3892,74,863
3892,75,478
3892,76,459
3892,77,503
3892,78,478
3892,79,411
3892,80,379
3893,41,982
3893,42,563
3893,43,74
3893,44,110
3893,45,110
3893,46,108
3893,47,74
3893,48,237
3893,49,70
3893,50,38
3893,51,7
3893,52,39
3893,53,585
3893,54,270
3893,55,203
3893,56,410
3893,57,415
3893,58,935
3893,59,352
3893,60,348
3893,61,651
3893,62,269
3893,63,177
3893,64,145
3893,65,113
3893,66,50
3893,67,151
3893,68,193
3893,69,214
3893,70,573
3893,71,212
3893,72,211
3893,73,210
3893,74,211
3893,75,146
3893,76,146
3893,77,147
3893,78,213
3893,79,82
3893,80,147
3894,41,296
3894,42,220
3894,43,356
3894,44,390
3894,45,289
3894,46,422
3894,47,102
3894,48,295
3894,49,70
3894,50,368
3894,51,161
3894,52,301
3894,53,161
3894,54,161
3894,55,162
3894,56,259
3894,57,357
3894,58,390
3894,59,390
3894,60,390
3894,61,561
3894,62,486
3894,63,71
3894,64,139
3894,65,199
3894,66,161
3894,67,165
3894,68,67
3894,69,323
3894,70,323
3894,71,227
3894,72,195
3894,73,354
3894,74,354
3894,75,391
3894,76,391
3894,77,146
3894,78,227
3894,79,227
3894,80,163
3895,41,70
3895,42,941
3895,43,663
3895,44,356
3895,45,391
3895,46,425
3895,47,533
3895,48,452
3895,49,338
3895,50,365
3895,51,48
3895,52,902
3895,53,497
3895,54,425
3895,55,394
3895,56,238
3895,57,8
3895,58,8
3895,59,622
3895,60,205
3895,61,532
3895,62,416
3895,63,31
3895,64,924
3895,65,36
3895,66,432
3895,67,394
3895,68,593
3895,69,390
3895,70,481
3895,71,481
3895,72,825
3895,73,740
3895,74,675
3895,75,417
3895,76,851
3895,77,167
3895,78,71
3895,79,199
3895,80,169
3896,41,362
3896,42,360
3896,43,779
3896,44,843
3896,45,997
3896,46,626
3896,47,626
3896,48,718
3896,49,782
3896,50,687
3896,51,601
3896,52,821
3896,53,104
3896,54,681
3896,55,216
3896,56,310
3896,57,440
3896,58,466
3896,59,363
3896,60,488
3896,61,586
3896,62,570
3896,63,743
3896,64,617
3896,65,488
3896,66,395
3896,67,425
3896,68,289
3896,69,823
3896,70,942
3896,71,453
3896,72,771
3896,73,456
3896,74,805
3896,75,428
3896,76,533
3896,77,880
3896,78,36
3896,79,38
3896,80,39
3897,41,908
3897,42,477
3897,43,137
3897,44,402
3897,45,84
3897,46,473
3897,47,608
3897,48,410
3897,49,543
3897,50,40
3897,51,540
3897,52,478
3897,53,443
3897,54,681
3897,55,575
3897,56,575
3897,57,541
3897,58,640
3897,59,638
3897,60,608
3897,61,20
3897,62,630
3897,63,75
3897,64,75
3897,65,73
3897,66,73
3897,67,72
3897,68,326
3897,69,309
3897,70,478
3897,71,509
3897,72,604
3897,73,219
3897,74,638
3897,75,608
3897,76,638
3897,77,734
3897,78,671
3897,79,671
3897,80,701
3898,41,430
3898,42,249
3898,43,152
3898,44,152
3898,45,152
3898,46,54
3898,47,152
3898,48,54
3898,49,54
3898,50,449
3898,51,773
3898,52,248
3898,53,281
3898,54,21
3898,55,215
3898,56,626
3898,57,114
3898,58,404
3898,59,345
3898,60,278
3898,61,163
3898,62,982
3898,63,313
3898,64,281
3898,65,248
3898,66,345
3898,67,313
3898,68,182
3898,69,215
3898,70,345
3898,71,272
3898,72,599
3898,73,601
3898,74,565
3898,75,1007
3898,76,1001
3898,77,645
3898,78,911
3898,79,786
3898,80,972
3899,41,58
3899,42,74
3899,43,102
3899,44,328
3899,45,73
3899,46,107
3899,47,824
3899,48,134
3899,49,200
3899,50,102
3899,51,167
3899,52,34
3899,53,359
3899,54,296
3899,55,822
3899,56,391
3899,57,264
3899,58,327
3899,59,327
3899,60,326
3899,61,866
3899,62,836
3899,63,39
3899,64,102
3899,65,676
3899,66,102
3899,67,102
3899,68,101
3899,69,101
3899,70,919
3899,71,111
3899,72,51
3899,73,79
3899,74,179
3899,75,110
3899,76,142
3899,77,111
3899,78,48
3899,79,79
3899,80,535
3900,41,128
3900,42,862
3900,43,9
3900,44,2
3900,45,305
3900,46,310
3900,47,310
3900,48,365
3900,49,361
3900,50,304
3900,51,276
3900,52,395
3900,53,69
3900,54,238
3900,55,137
3900,56,309
3900,57,374
3900,58,479
3900,59,564
3900,60,117
3900,61,787
3900,62,29
3900,63,439
3900,64,163
3900,65,167
3900,66,344
3900,67,73
3900,68,203
3900,69,979
3900,70,275
3900,71,279
3900,72,353
3900,73,236
3900,74,363
3900,75,473
3900,76,425
3900,77,424
3900,78,1010
3900,79,485
3900,80,422
3901,41,581
3901,42,67
3901,43,70
3901,44,36
3901,45,67
3901,46,635
3901,47,166
3901,48,168
3901,49,168
3901,50,101
3901,51,2
3901,52,34
3901,53,235
3901,54,301
3901,55,304
3901,56,170
3901,57,307
3901,58,338
3901,59,336
3901,60,395
3901,61,579
3901,62,294
3901,63,375
3901,64,675
3901,65,598
3901,66,464
3901,67,562
3901,68,496
3901,69,497
3901,70,497
3901,71,562
3901,72,755
3901,73,1008
3901,74,623
3901,75,531
3901,76,674
3901,77,269
3901,78,595
3901,79,594
3901,80,889
3902,41,137
3902,42,668
3902,43,273
3902,44,210
3902,45,114
3902,46,112
3902,47,226
3902,48,111
3902,49,120
3902,50,236
3902,51,205
3902,52,270
3902,53,325
3902,54,278
3902,55,501
3902,56,786
3902,57,407
3902,58,271
3902,59,271
3902,60,271
3902,61,180
3902,62,462
3902,63,255
3902,64,285
3902,65,284
3902,66,285
3902,67,288
3902,68,468
3902,69,218
3902,70,185
3902,71,188
3902,72,153
3902,73,154
3902,74,216
3902,75,679
3902,76,246
3902,77,215
3902,78,92
3902,79,91
3902,80,183
3903,41,170
3903,42,596
3903,43,592
3903,44,995
3903,45,941
3903,46,852
3903,47,852
3903,48,398
3903,49,822
3903,50,822
3903,51,788
3903,52,458
3903,53,718
3903,54,683
3903,55,589
3903,56,525
3903,57,622
3903,58,685
3903,59,686
3903,60,665
3903,61,245
3903,62,51
3903,63,941
3903,64,941
3903,65,417
3903,66,941
3903,67,837
3903,68,294
3903,69,941
3903,70,842
3903,71,626
3903,72,719
3903,73,599
3903,74,602
3903,75,626
3903,76,596
3903,77,695
3903,78,757
3903,79,757
3903,80,210
3904,41,555
3904,42,736
3904,43,422
3904,44,338
3904,45,336
3904,46,368
3904,47,368
3904,48,396
3904,49,422
3904,50,686
3904,51,424
3904,52,422
3904,53,423
3904,54,835
3904,55,718
3904,56,16
3904,57,953
3904,58,650
3904,59,330
3904,60,306
3904,61,285
3904,62,65
3904,63,592
3904,64,648
3904,65,648
3904,66,622
3904,67,717
3904,68,682
3904,69,836
3904,70,682
3904,71,714
3904,72,684
3904,73,75
3904,74,681
3904,75,776
3904,76,712
3904,77,712
3904,78,616
3904,79,488
3904,80,396
3905,41,396
3905,42,746
3905,43,716
3905,44,779
3905,45,411
3905,46,779
3905,47,717
3905,48,688
3905,49,724
3905,50,725
3905,51,662
3905,52,368
3905,53,79
3905,54,602
3905,55,928
3905,56,537
3905,57,569
3905,58,785
3905,59,509
3905,60,604
3905,61,54
3905,62,473
3905,63,886
3905,64,481
3905,65,419
3905,66,421
3905,67,450
3905,68,450
3905,69,232
3905,70,164
3905,71,67
3905,72,139
3905,73,195
3905,74,259
3905,75,195
3905,76,422
3905,77,1024
3905,78,323
3905,79,165
3905,80,419
3906,41,323
3906,42,614
3906,43,516
3906,44,569
3906,45,536
3906,46,600
3906,47,220
3906,48,15
3906,49,692
3906,50,627
3906,51,754
3906,52,238
3906,53,868
3906,54,594
3906,55,469
3906,56,625
3906,57,904
3906,58,154
3906,59,566
3906,60,463
3906,61,297
3906,62,973
3906,63,505
3906,64,377
3906,65,378
3906,66,667
3906,67,409
3906,68,667
3906,69,733
3906,70,826
3906,71,825
3906,72,634
3906,73,851
3906,74,258
3906,75,350
3906,76,992
3906,77,896
3906,78,820
3906,79,992
3906,80,857
3907,41,476
3907,42,692
3907,43,268
3907,44,379
3907,45,431
3907,46,398
3907,47,301
3907,48,235
3907,49,705
3907,50,641
3907,51,99
3907,52,195
3907,53,165
3907,54,163
3907,55,227
3907,56,99
3907,57,130
3907,58,36
3907,59,70
3907,60,163
3907,61,688
3907,62,529
3907,63,681
3907,64,847
3907,65,268
3907,66,204
3907,67,176
3907,68,358
3907,69,141
3907,70,110
3907,71,167
3907,72,816
3907,73,133
3907,74,133
3907,75,133
3907,76,133
3907,77,133
