pse_id,time_id,reg_id
3907,78,133
3907,79,909
3907,80,164
3908,41,65
3908,42,973
3908,43,366
3908,44,301
3908,45,443
3908,46,910
3908,47,303
3908,48,394
3908,49,577
3908,50,450
3908,51,422
3908,52,452
3908,53,450
3908,54,259
3908,55,629
3908,56,291
3908,57,354
3908,58,322
3908,59,326
3908,60,359
3908,61,779
3908,62,697
3908,63,882
3908,64,385
3908,65,289
3908,66,356
3908,67,324
3908,68,356
3908,69,392
3908,70,297
3908,71,391
3908,72,520
3908,73,678
3908,74,706
3908,75,769
3908,76,999
3908,77,842
3908,78,966
3908,79,905
3908,80,815
3909,41,284
3909,42,508
3909,43,24
3909,44,112
3909,45,309
3909,46,82
3909,47,181
3909,48,930
3909,49,91
3909,50,817
3909,51,153
3909,52,153
3909,53,122
3909,54,29
3909,55,586
3909,56,736
3909,57,234
3909,58,27
3909,59,135
3909,60,63
3909,61,710
3909,62,734
3909,63,996
3909,64,240
3909,65,277
3909,66,876
3909,67,211
3909,68,176
3909,69,180
3909,70,180
3909,71,50
3909,72,81
3909,73,50
3909,74,80
3909,75,113
3909,76,81
3909,77,210
3909,78,266
3909,79,674
3909,80,146
3910,41,1005
3910,42,204
3910,43,469
3910,44,270
3910,45,304
3910,46,437
3910,47,2
3910,48,594
3910,49,628
3910,50,501
3910,51,374
3910,52,437
3910,53,811
3910,54,507
3910,55,840
3910,56,853
3910,57,1000
3910,58,842
3910,59,843
3910,60,501
3910,61,453
3910,62,175
3910,63,146
3910,64,50
3910,65,50
3910,66,18
3910,67,81
3910,68,826
3910,69,81
3910,70,82
3910,71,115
3910,72,63
3910,73,445
3910,74,84
3910,75,375
3910,76,429
3910,77,427
3910,78,436
3910,79,868
3910,80,472
3911,41,648
3911,42,228
3911,43,504
3911,44,504
3911,45,664
3911,46,601
3911,47,536
3911,48,633
3911,49,596
3911,50,471
3911,51,285
3911,52,216
3911,53,514
3911,54,247
3911,55,312
3911,56,345
3911,57,190
3911,58,189
3911,59,189
3911,60,189
3911,61,817
3911,62,850
3911,63,1016
3911,64,984
3911,65,288
3911,66,984
3911,67,920
3911,68,921
3911,69,888
3911,70,951
3911,71,759
3911,72,955
3911,73,1020
3911,74,955
3911,75,955
3911,76,923
3911,77,856
3911,78,856
3911,79,302
3911,80,856
3912,41,709
3912,42,630
3912,43,277
3912,44,246
3912,45,277
3912,46,958
3912,47,370
3912,48,685
3912,49,236
3912,50,169
3912,51,330
3912,52,889
3912,53,338
3912,54,392
3912,55,276
3912,56,307
3912,57,287
3912,58,558
3912,59,276
3912,60,292
3912,61,630
3912,62,614
3912,63,499
3912,64,1017
3912,65,558
3912,66,558
3912,67,500
3912,68,97
3912,69,264
3912,70,530
3912,71,561
3912,72,593
3912,73,592
3912,74,338
3912,75,621
3912,76,592
3912,77,589
3912,78,587
3912,79,586
3912,80,587
3913,41,473
3913,42,785
3913,43,483
3913,44,1022
3913,45,101
3913,46,134
3913,47,117
3913,48,418
3913,49,24
3913,50,102
3913,51,200
3913,52,202
3913,53,240
3913,54,241
3913,55,949
3913,56,274
3913,57,431
3913,58,756
3913,59,227
3913,60,164
3913,61,856
3913,62,436
3913,63,424
3913,64,290
3913,65,296
3913,66,201
3913,67,230
3913,68,76
3913,69,142
3913,70,207
3913,71,206
3913,72,142
3913,73,137
3913,74,1006
3913,75,601
3913,76,168
3913,77,264
3913,78,201
3913,79,363
3913,80,427
3914,41,253
3914,42,985
3914,43,255
3914,44,287
3914,45,224
3914,46,922
3914,47,285
3914,48,45
3914,49,316
3914,50,409
3914,51,250
3914,52,250
3914,53,252
3914,54,286
3914,55,345
3914,56,345
3914,57,343
3914,58,278
3914,59,278
3914,60,734
3914,61,953
3914,62,46
3914,63,555
3914,64,556
3914,65,555
3914,66,895
3914,67,520
3914,68,520
3914,69,521
3914,70,649
3914,71,613
3914,72,558
3914,73,558
3914,74,752
3914,75,32
3914,76,927
3914,77,622
3914,78,652
3914,79,592
3914,80,173
3915,41,579
3915,42,882
3915,43,676
3915,44,765
3915,45,732
3915,46,830
3915,47,858
3915,48,667
3915,49,538
3915,50,481
3915,51,574
3915,52,730
3915,53,793
3915,54,405
3915,55,830
3915,56,173
3915,57,459
3915,58,699
3915,59,771
3915,60,699
3915,61,442
3915,62,954
3915,63,597
3915,64,344
3915,65,453
3915,66,718
3915,67,656
3915,68,688
3915,69,781
3915,70,501
3915,71,400
3915,72,342
3915,73,501
3915,74,407
3915,75,466
3915,76,472
3915,77,627
3915,78,478
3915,79,475
3915,80,602
3916,41,810
3916,42,917
3916,43,561
3916,44,434
3916,45,622
3916,46,536
3916,47,528
3916,48,528
3916,49,538
3916,50,528
3916,51,528
3916,52,438
3916,53,781
3916,54,351
3916,55,342
3916,56,243
3916,57,239
3916,58,245
3916,59,174
3916,60,448
3916,61,110
3916,62,1021
3916,63,782
3916,64,750
3916,65,782
3916,66,718
3916,67,750
3916,68,657
3916,69,499
3916,70,598
3916,71,593
3916,72,625
3916,73,782
3916,74,1000
3916,75,966
3916,76,935
3916,77,841
3916,78,750
3916,79,782
3916,80,601
3917,41,272
3917,42,564
3917,43,182
3917,44,182
3917,45,182
3917,46,181
3917,47,182
3917,48,149
3917,49,216
3917,50,621
3917,51,247
3917,52,312
3917,53,247
3917,54,112
3917,55,396
3917,56,2
3917,57,354
3917,58,236
3917,59,329
3917,60,168
3917,61,78
3917,62,548
3917,63,923
3917,64,248
3917,65,306
3917,66,246
3917,67,221
3917,68,943
3917,69,70
3917,70,104
3917,71,395
3917,72,461
3917,73,365
3917,74,395
3917,75,669
3917,76,240
3917,77,240
3917,78,104
3917,79,75
3917,80,696
3918,41,877
3918,42,827
3918,43,224
3918,44,866
3918,45,507
3918,46,830
3918,47,960
3918,48,832
3918,49,901
3918,50,916
3918,51,602
3918,52,599
3918,53,765
3918,54,796
3918,55,3
3918,56,831
3918,57,893
3918,58,893
3918,59,763
3918,60,732
3918,61,936
3918,62,29
3918,63,468
3918,64,468
3918,65,276
3918,66,562
3918,67,89
3918,68,335
3918,69,430
3918,70,431
3918,71,429
3918,72,497
3918,73,215
3918,74,594
3918,75,625
3918,76,719
3918,77,779
3918,78,687
3918,79,688
3918,80,529
3919,41,324
3919,42,711
3919,43,280
3919,44,346
3919,45,344
3919,46,313
3919,47,316
3919,48,313
3919,49,477
3919,50,411
3919,51,444
3919,52,436
3919,53,478
3919,54,618
3919,55,575
3919,56,719
3919,57,537
3919,58,537
3919,59,537
3919,60,537
3919,61,258
3919,62,297
3919,63,404
3919,64,244
3919,65,808
3919,66,312
3919,67,853
3919,68,178
3919,69,143
3919,70,211
3919,71,211
3919,72,211
3919,73,211
3919,74,179
3919,75,177
3919,76,693
3919,77,181
3919,78,211
3919,79,176
3919,80,146
3920,41,687
3920,42,934
3920,43,798
3920,44,960
3920,45,473
3920,46,347
3920,47,880
3920,48,379
3920,49,389
3920,50,285
3920,51,315
3920,52,478
3920,53,254
3920,54,286
3920,55,215
3920,56,315
3920,57,315
3920,58,285
3920,59,249
3920,60,216
3920,61,199
3920,62,113
3920,63,409
3920,64,157
3920,65,430
3920,66,372
3920,67,471
3920,68,473
3920,69,224
3920,70,284
3920,71,254
3920,72,222
3920,73,21
3920,74,224
3920,75,224
3920,76,231
3920,77,315
3920,78,439
3920,79,211
3920,80,210
3921,41,700
3921,42,745
3921,43,804
3921,44,461
3921,45,395
3921,46,395
3921,47,452
3921,48,420
3921,49,450
3921,50,450
3921,51,586
3921,52,127
3921,53,427
3921,54,429
3921,55,559
3921,56,208
3921,57,622
3921,58,912
3921,59,557
3921,60,425
3921,61,410
3921,62,428
3921,63,276
3921,64,214
3921,65,276
3921,66,277
3921,67,277
3921,68,81
3921,69,111
3921,70,113
3921,71,494
3921,72,113
3921,73,114
3921,74,243
3921,75,143
3921,76,210
3921,77,181
3921,78,626
3921,79,826
3921,80,110
3922,41,237
3922,42,835
3922,43,952
3922,44,471
3922,45,469
3922,46,203
3922,47,171
3922,48,409
3922,49,341
3922,50,773
3922,51,276
3922,52,275
3922,53,407
3922,54,407
3922,55,342
3922,56,272
3922,57,644
3922,58,305
3922,59,374
3922,60,342
3922,61,94
3922,62,215
3922,63,423
3922,64,826
3922,65,439
3922,66,271
3922,67,596
3922,68,430
3922,69,244
3922,70,115
3922,71,814
3922,72,116
3922,73,113
3922,74,177
3922,75,146
3922,76,19
3922,77,210
3922,78,215
3922,79,281
3922,80,909
3923,41,629
3923,42,536
3923,43,9
3923,44,533
3923,45,681
3923,46,535
3923,47,535
3923,48,505
3923,49,506
3923,50,506
3923,51,506
3923,52,507
3923,53,541
3923,54,841
3923,55,540
3923,56,540
3923,57,540
3923,58,408
3923,59,540
3923,60,540
3923,61,378
3923,62,71
3923,63,563
3923,64,587
3923,65,618
3923,66,534
3923,67,403
3923,68,563
3923,69,619
3923,70,620
3923,71,493
3923,72,620
3923,73,560
3923,74,829
3923,75,689
3923,76,530
3923,77,532
3923,78,532
3923,79,532
3923,80,532
3924,41,834
3924,42,603
3924,43,588
3924,44,313
3924,45,313
3924,46,284
3924,47,346
3924,48,309
3924,49,749
3924,50,214
3924,51,82
3924,52,179
3924,53,213
3924,54,511
3924,55,212
3924,56,386
3924,57,147
3924,58,311
3924,59,311
3924,60,311
3924,61,148
3924,62,284
3924,63,348
3924,64,541
3924,65,350
3924,66,415
3924,67,905
3924,68,381
3924,69,382
3924,70,523
3924,71,307
3924,72,317
3924,73,25
3924,74,409
3924,75,344
3924,76,315
3924,77,68
3924,78,467
3924,79,415
3924,80,224
3925,41,749
3925,42,639
3925,43,556
3925,44,396
3925,45,106
3925,46,579
3925,47,652
3925,48,493
3925,49,618
3925,50,563
3925,51,562
3925,52,499
3925,53,193
3925,54,628
3925,55,558
3925,56,530
3925,57,958
3925,58,499
3925,59,393
3925,60,528
3925,61,61
3925,62,728
3925,63,36
3925,64,67
3925,65,67
3925,66,131
3925,67,74
3925,68,139
3925,69,108
3925,70,41
3925,71,9
3925,72,41
3925,73,232
3925,74,232
3925,75,232
3925,76,232
3925,77,164
3925,78,162
3925,79,161
3925,80,175
3926,41,837
3926,42,730
3926,43,299
3926,44,356
3926,45,139
3926,46,139
3926,47,72
3926,48,74
3926,49,171
3926,50,12
3926,51,142
3926,52,141
3926,53,109
3926,54,187
3926,55,143
3926,56,143
3926,57,176
3926,58,110
3926,59,296
3926,60,48
3926,61,784
3926,62,254
3926,63,395
3926,64,1016
3926,65,309
3926,66,309
3926,67,505
3926,68,596
3926,69,596
3926,70,566
3926,71,504
3926,72,537
3926,73,311
3926,74,275
3926,75,306
3926,76,337
3926,77,365
3926,78,365
3926,79,365
3926,80,365
3927,41,334
3927,42,309
3927,43,517
3927,44,487
3927,45,616
3927,46,617
3927,47,618
3927,48,649
3927,49,617
3927,50,678
3927,51,677
3927,52,707
3927,53,806
3927,54,805
3927,55,742
3927,56,128
3927,57,737
3927,58,706
3927,59,868
3927,60,616
3927,61,302
3927,62,350
3927,63,403
3927,64,279
3927,65,149
3927,66,185
3927,67,444
3927,68,441
3927,69,444
3927,70,544
3927,71,474
3927,72,171
3927,73,478
3927,74,471
3927,75,474
3927,76,443
3927,77,480
3927,78,512
3927,79,448
3927,80,448
3928,41,790
3928,42,855
3928,43,361
3928,44,391
3928,45,356
3928,46,323
3928,47,888
3928,48,355
3928,49,290
3928,50,556
3928,51,796
3928,52,429
3928,53,752
3928,54,558
3928,55,493
3928,56,493
3928,57,495
3928,58,460
3928,59,525
3928,60,197
3928,61,240
3928,62,414
3928,63,290
3928,64,291
3928,65,355
3928,66,356
3928,67,431
3928,68,428
3928,69,426
3928,70,426
3928,71,500
3928,72,591
3928,73,593
3928,74,649
3928,75,584
3928,76,585
3928,77,488
3928,78,584
3928,79,487
3928,80,486
3929,41,876
3929,42,456
3929,43,245
3929,44,23
3929,45,370
3929,46,147
3929,47,209
3929,48,241
3929,49,176
3929,50,209
3929,51,176
3929,52,143
3929,53,143
3929,54,142
3929,55,142
3929,56,895
3929,57,337
3929,58,948
3929,59,274
3929,60,247
3929,61,606
3929,62,414
3929,63,247
3929,64,247
3929,65,247
3929,66,775
3929,67,391
3929,68,391
3929,69,391
3929,70,42
3929,71,366
3929,72,365
3929,73,306
3929,74,404
3929,75,184
3929,76,91
3929,77,276
3929,78,240
3929,79,859
3929,80,366
3930,41,420
3930,42,106
3930,43,1003
3930,44,36
3930,45,813
3930,46,718
3930,47,718
3930,48,67
3930,49,718
3930,50,813
3930,51,812
3930,52,842
3930,53,649
3930,54,552
3930,55,456
3930,56,398
3930,57,300
3930,58,203
3930,59,304
3930,60,305
3930,61,32
3930,62,582
3930,63,974
3930,64,941
3930,65,616
3930,66,661
3930,67,649
3930,68,610
3930,69,451
3930,70,448
3930,71,577
3930,72,610
3930,73,36
3930,74,740
3930,75,742
3930,76,740
3930,77,675
3930,78,482
3930,79,674
3930,80,609
3931,41,694
3931,42,286
3931,43,470
3931,44,426
3931,45,1011
3931,46,425
3931,47,485
3931,48,636
3931,49,456
3931,50,64
3931,51,808
3931,52,499
3931,53,777
3931,54,712
3931,55,616
3931,56,616
3931,57,745
3931,58,812
3931,59,810
3931,60,782
3931,61,515
3931,62,14
3931,63,430
3931,64,427
3931,65,428
3931,66,431
3931,67,575
3931,68,540
3931,69,541
3931,70,540
3931,71,607
3931,72,506
3931,73,474
3931,74,608
3931,75,541
3931,76,408
3931,77,407
3931,78,244
3931,79,342
3931,80,243
3932,41,674
3932,42,423
3932,43,200
3932,44,135
3932,45,101
3932,46,102
3932,47,199
3932,48,168
3932,49,37
3932,50,134
3932,51,134
3932,52,820
3932,53,167
3932,54,134
3932,55,167
3932,56,210
3932,57,275
3932,58,304
3932,59,237
3932,60,342
3932,61,676
3932,62,649
3932,63,739
3932,64,357
3932,65,391
3932,66,771
3932,67,290
3932,68,712
3932,69,424
3932,70,433
3932,71,426
3932,72,10
3932,73,401
3932,74,467
3932,75,469
3932,76,338
3932,77,336
3932,78,325
3932,79,275
3932,80,306
3933,41,656
3933,42,268
3933,43,667
3933,44,410
3933,45,307
3933,46,610
3933,47,135
3933,48,69
3933,49,1017
3933,50,338
3933,51,365
3933,52,365
3933,53,366
3933,54,396
3933,55,392
3933,56,327
3933,57,327
3933,58,327
3933,59,391
3933,60,411
3933,61,856
3933,62,172
3933,63,1010
3933,64,847
3933,65,930
3933,66,60
3933,67,376
3933,68,873
3933,69,274
3933,70,276
3933,71,236
3933,72,134
3933,73,422
3933,74,492
3933,75,356
3933,76,633
3933,77,342
3933,78,584
3933,79,745
3933,80,649
3934,41,675
3934,42,319
3934,43,693
3934,44,786
3934,45,787
3934,46,849
3934,47,1004
3934,48,1003
3934,49,723
3934,50,535
3934,51,786
3934,52,977
3934,53,628
3934,54,341
3934,55,880
3934,56,975
3934,57,536
3934,58,181
3934,59,440
3934,60,408
3934,61,968
3934,62,349
3934,63,808
3934,64,375
3934,65,345
3934,66,191
3934,67,405
3934,68,327
3934,69,436
3934,70,405
3934,71,375
3934,72,279
3934,73,374
3934,74,279
3934,75,406
3934,76,535
3934,77,345
3934,78,375
3934,79,313
3934,80,313
3935,41,181
3935,42,717
3935,43,102
3935,44,7
3935,45,260
3935,46,394
3935,47,662
3935,48,529
3935,49,529
3935,50,531
3935,51,532
3935,52,530
3935,53,622
3935,54,99
3935,55,654
3935,56,563
3935,57,935
3935,58,531
3935,59,535
3935,60,732
3935,61,66
3935,62,72
3935,63,557
3935,64,638
3935,65,601
3935,66,169
3935,67,595
3935,68,264
3935,69,200
3935,70,289
3935,71,167
3935,72,235
3935,73,264
3935,74,241
3935,75,966
3935,76,675
3935,77,170
3935,78,237
3935,79,237
3935,80,237
3936,41,346
3936,42,907
3936,43,451
3936,44,451
3936,45,485
3936,46,454
3936,47,517
3936,48,516
3936,49,517
3936,50,451
3936,51,451
3936,52,17
3936,53,425
3936,54,427
3936,55,398
3936,56,554
3936,57,430
3936,58,360
3936,59,464
3936,60,997
3936,61,659
3936,62,338
3936,63,454
3936,64,910
3936,65,517
3936,66,517
3936,67,371
3936,68,454
3936,69,455
3936,70,454
3936,71,453
3936,72,454
3936,73,96
3936,74,423
3936,75,466
3936,76,430
3936,77,429
3936,78,432
3936,79,466
3936,80,433
3937,41,671
3937,42,432
3937,43,596
3937,44,569
3937,45,569
3937,46,601
3937,47,940
3937,48,628
3937,49,628
3937,50,595
3937,51,717
3937,52,573
3937,53,634
3937,54,601
3937,55,634
3937,56,409
3937,57,699
3937,58,666
3937,59,795
3937,60,329
3937,61,603
3937,62,381
3937,63,569
3937,64,535
3937,65,536
3937,66,555
3937,67,567
3937,68,374
3937,69,629
3937,70,629
3937,71,653
3937,72,597
3937,73,505
3937,74,545
3937,75,567
3937,76,505
3937,77,344
3937,78,344
3937,79,891
3937,80,441
3938,41,681
3938,42,253
3938,43,718
3938,44,781
3938,45,809
3938,46,630
3938,47,566
3938,48,843
3938,49,594
3938,50,626
3938,51,532
3938,52,594
3938,53,599
3938,54,568
3938,55,472
3938,56,472
3938,57,146
3938,58,688
3938,59,781
3938,60,781
3938,61,316
3938,62,168
3938,63,245
3938,64,787
3938,65,692
3938,66,818
3938,67,785
3938,68,320
3938,69,627
3938,70,782
3938,71,812
3938,72,688
3938,73,593
3938,74,688
3938,75,781
3938,76,811
3938,77,657
3938,78,595
3938,79,634
3938,80,179
3939,41,836
3939,42,98
3939,43,75
3939,44,180
3939,45,107
3939,46,178
3939,47,176
3939,48,176
3939,49,240
3939,50,207
3939,51,322
3939,52,958
3939,53,65
3939,54,505
3939,55,505
3939,56,536
3939,57,535
3939,58,597
3939,59,593
3939,60,688
3939,61,733
3939,62,701
3939,63,242
3939,64,244
3939,65,214
3939,66,214
3939,67,214
3939,68,212
3939,69,213
3939,70,213
3939,71,215
3939,72,310
3939,73,533
3939,74,530
3939,75,468
3939,76,899
3939,77,502
3939,78,502
3939,79,533
3939,80,533
3940,41,974
3940,42,936
3940,43,250
3940,44,66
3940,45,471
3940,46,255
3940,47,223
3940,48,224
3940,49,156
3940,50,316
3940,51,378
3940,52,303
3940,53,348
3940,54,254
3940,55,7
3940,56,286
3940,57,318
3940,58,318
3940,59,351
3940,60,416
3940,61,642
3940,62,109
3940,63,218
3940,64,157
3940,65,185
3940,66,183
3940,67,281
3940,68,250
3940,69,379
3940,70,347
3940,71,415
3940,72,44
3940,73,743
3940,74,189
3940,75,370
3940,76,689
3940,77,189
3940,78,250
3940,79,154
3940,80,154
3941,41,372
3941,42,242
3941,43,279
3941,44,149
3941,45,785
3941,46,509
3941,47,409
3941,48,505
3941,49,506
3941,50,992
3941,51,794
3941,52,797
3941,53,992
3941,54,873
3941,55,1024
3941,56,336
3941,57,960
3941,58,634
3941,59,538
3941,60,537
3941,61,568
3941,62,470
3941,63,520
3941,64,712
3941,65,104
3941,66,875
3941,67,769
3941,68,424
3941,69,295
3941,70,421
3941,71,570
3941,72,451
3941,73,253
3941,74,906
3941,75,617
3941,76,552
3941,77,810
3941,78,810
3941,79,63
3941,80,422
3942,41,585
3942,42,134
3942,43,720
3942,44,747
3942,45,589
3942,46,562
3942,47,625
3942,48,313
3942,49,298
3942,50,427
3942,51,524
3942,52,573
3942,53,27
3942,54,937
3942,55,903
3942,56,781
3942,57,812
3942,58,782
3942,59,873
3942,60,781
3942,61,408
3942,62,186
3942,63,827
3942,64,148
3942,65,874
3942,66,719
3942,67,817
3942,68,89
3942,69,692
3942,70,718
3942,71,759
3942,72,825
3942,73,732
3942,74,818
3942,75,648
3942,76,692
3942,77,692
3942,78,785
3942,79,918
3942,80,918
3943,41,536
3943,42,278
3943,43,104
3943,44,172
3943,45,204
3943,46,237
3943,47,471
3943,48,141
3943,49,360
3943,50,140
3943,51,138
3943,52,107
3943,53,138
3943,54,916
3943,55,141
3943,56,171
3943,57,205
3943,58,205
3943,59,236
3943,60,202
3943,61,146
3943,62,969
3943,63,131
3943,64,67
3943,65,163
3943,66,323
3943,67,259
3943,68,169
3943,69,236
3943,70,202
3943,71,233
3943,72,236
3943,73,270
3943,74,237
3943,75,205
3943,76,922
3943,77,204
3943,78,172
3943,79,268
3943,80,331
3944,41,992
3944,42,40
3944,43,165
3944,44,167
3944,45,199
3944,46,133
3944,47,200
3944,48,166
3944,49,195
3944,50,165
3944,51,164
3944,52,261
3944,53,235
3944,54,301
3944,55,273
3944,56,273
3944,57,817
3944,58,306
3944,59,351
3944,60,274
3944,61,217
3944,62,862
3944,63,168
3944,64,161
3944,65,161
3944,66,162
3944,67,162
3944,68,70
3944,69,820
3944,70,237
3944,71,239
3944,72,240
3944,73,303
3944,74,240
3944,75,303
3944,76,147
3944,77,212
3944,78,211
3944,79,240
3944,80,303
3945,41,962
3945,42,415
3945,43,303
3945,44,240
3945,45,240
3945,46,277
3945,47,277
3945,48,275
3945,49,74
3945,50,107
3945,51,71
3945,52,388
3945,53,134
3945,54,69
3945,55,71
3945,56,238
3945,57,977
3945,58,331
3945,59,303
3945,60,303
3945,61,795
3945,62,511
3945,63,276
3945,64,137
3945,65,2
3945,66,2
3945,67,4
3945,68,36
3945,69,70
3945,70,835
3945,71,137
3945,72,201
3945,73,232
3945,74,104
3945,75,36
3945,76,138
3945,77,70
3945,78,5
3945,79,104
3945,80,338
3946,41,507
3946,42,411
3946,43,276
3946,44,365
3946,45,374
3946,46,376
3946,47,509
3946,48,410
3946,49,863
3946,50,798
3946,51,442
3946,52,410
3946,53,476
3946,54,410
3946,55,378
3946,56,378
3946,57,378
3946,58,378
3946,59,378
3946,60,570
3946,61,21
3946,62,573
3946,63,685
3946,64,407
3946,65,472
3946,66,472
3946,67,375
3946,68,212
3946,69,697
3946,70,28
3946,71,434
3946,72,407
3946,73,415
3946,74,145
3946,75,619
3946,76,142
3946,77,810
3946,78,142
3946,79,142
3946,80,142
3947,41,824
3947,42,818
3947,43,827
3947,44,39
3947,45,398
3947,46,8
3947,47,8
3947,48,39
3947,49,71
3947,50,37
3947,51,508
3947,52,104
3947,53,238
3947,54,170
3947,55,203
3947,56,104
3947,57,107
3947,58,600
3947,59,20
3947,60,103
3947,61,217
3947,62,857
3947,63,50
3947,64,112
3947,65,142
3947,66,174
3947,67,81
3947,68,443
3947,69,18
3947,70,50
3947,71,50
3947,72,627
3947,73,50
3947,74,82
3947,75,394
3947,76,112
3947,77,112
3947,78,179
3947,79,179
3947,80,146
3948,41,119
3948,42,59
3948,43,698
3948,44,410
3948,45,380
3948,46,469
3948,47,474
3948,48,478
3948,49,473
3948,50,434
3948,51,601
3948,52,542
3948,53,444
3948,54,477
3948,55,443
3948,56,477
3948,57,476
3948,58,479
3948,59,474
3948,60,479
3948,61,862
3948,62,422
3948,63,553
3948,64,471
3948,65,346
3948,66,506
3948,67,506
3948,68,346
3948,69,313
3948,70,255
3948,71,346
3948,72,281
3948,73,776
3948,74,281
3948,75,281
3948,76,281
3948,77,378
3948,78,378
3948,79,719
3948,80,634
3949,41,1004
3949,42,873
3949,43,429
3949,44,267
3949,45,104
3949,46,68
3949,47,35
3949,48,167
3949,49,71
3949,50,179
3949,51,20
3949,52,118
3949,53,294
3949,54,54
3949,55,118
3949,56,152
3949,57,152
3949,58,813
3949,59,884
3949,60,152
3949,61,271
3949,62,347
3949,63,140
3949,64,110
3949,65,48
3949,66,224
3949,67,12
3949,68,109
3949,69,16
3949,70,48
3949,71,206
3949,72,173
3949,73,236
3949,74,236
3949,75,237
3949,76,303
3949,77,96
3949,78,164
3949,79,263
3949,80,226
3950,41,180
3950,42,485
3950,43,296
3950,44,8
3950,45,385
3950,46,323
3950,47,295
3950,48,395
3950,49,452
3950,50,357
3950,51,323
3950,52,742
3950,53,719
3950,54,356
3950,55,359
3950,56,661
3950,57,419
3950,58,422
3950,59,481
3950,60,356
3950,61,755
3950,62,374
3950,63,552
3950,64,784
3950,65,585
3950,66,683
3950,67,552
3950,68,359
3950,69,232
3950,70,289
3950,71,359
3950,72,149
3950,73,362
3950,74,343
3950,75,361
3950,76,290
3950,77,295
3950,78,431
3950,79,672
3950,80,292
3951,41,325
3951,42,642
3951,43,227
3951,44,133
3951,45,133
3951,46,995
3951,47,71
3951,48,71
3951,49,71
3951,50,275
3951,51,176
3951,52,276
3951,53,307
3951,54,276
3951,55,181
3951,56,244
3951,57,212
3951,58,247
3951,59,268
3951,60,110
3951,61,252
3951,62,258
3951,63,461
3951,64,428
3951,65,423
3951,66,456
3951,67,423
3951,68,358
3951,69,135
3951,70,73
3951,71,73
3951,72,698
3951,73,107
3951,74,109
3951,75,73
3951,76,71
3951,77,107
3951,78,212
3951,79,209
3951,80,212
3952,41,100
3952,42,268
3952,43,136
3952,44,136
3952,45,136
3952,46,136
3952,47,103
3952,48,100
3952,49,68
3952,50,101
3952,51,100
3952,52,101
3952,53,1
3952,54,1
3952,55,561
3952,56,36
3952,57,70
3952,58,70
3952,59,336
3952,60,70
3952,61,607
3952,62,980
3952,63,101
3952,64,101
3952,65,101
3952,66,101
3952,67,101
3952,68,101
3952,69,103
3952,70,104
3952,71,104
3952,72,71
3952,73,134
3952,74,200
3952,75,522
3952,76,71
3952,77,137
3952,78,36
3952,79,985
3952,80,70
3953,41,992
3953,42,987
3953,43,441
3953,44,505
3953,45,643
3953,46,602
3953,47,634
3953,48,692
3953,49,915
3953,50,731
3953,51,825
3953,52,407
3953,53,763
3953,54,400
3953,55,923
3953,56,923
3953,57,984
3953,58,984
3953,59,598
3953,60,753
3953,61,662
3953,62,467
3953,63,366
3953,64,236
3953,65,370
3953,66,467
3953,67,53
3953,68,651
3953,69,202
3953,70,103
3953,71,135
3953,72,3
3953,73,70
3953,74,270
3953,75,304
3953,76,8
3953,77,986
3953,78,67
3953,79,1
3953,80,37
3954,41,38
3954,42,158
3954,43,364
3954,44,451
3954,45,395
3954,46,557
3954,47,398
3954,48,432
3954,49,396
3954,50,432
3954,51,562
3954,52,625
3954,53,687
3954,54,657
3954,55,874
3954,56,935
