pse_id,time_id,reg_id
3954,57,874
3954,58,966
3954,59,905
3954,60,905
3954,61,919
3954,62,8
3954,63,398
3954,64,430
3954,65,429
3954,66,786
3954,67,391
3954,68,337
3954,69,402
3954,70,306
3954,71,246
3954,72,17
3954,73,240
3954,74,272
3954,75,274
3954,76,130
3954,77,49
3954,78,50
3954,79,62
3954,80,508
3955,41,215
3955,42,766
3955,43,366
3955,44,419
3955,45,452
3955,46,449
3955,47,456
3955,48,889
3955,49,420
3955,50,385
3955,51,481
3955,52,91
3955,53,769
3955,54,769
3955,55,769
3955,56,737
3955,57,706
3955,58,610
3955,59,417
3955,60,354
3955,61,183
3955,62,729
3955,63,456
3955,64,584
3955,65,713
3955,66,586
3955,67,15
3955,68,456
3955,69,520
3955,70,167
3955,71,656
3955,72,359
3955,73,135
3955,74,751
3955,75,202
3955,76,71
3955,77,134
3955,78,39
3955,79,167
3955,80,669
3956,41,1023
3956,42,764
3956,43,874
3956,44,657
3956,45,595
3956,46,688
3956,47,596
3956,48,598
3956,49,824
3956,50,861
3956,51,565
3956,52,756
3956,53,177
3956,54,595
3956,55,599
3956,56,532
3956,57,563
3956,58,534
3956,59,812
3956,60,282
3956,61,767
3956,62,647
3956,63,680
3956,64,773
3956,65,676
3956,66,610
3956,67,481
3956,68,451
3956,69,578
3956,70,807
3956,71,874
3956,72,300
3956,73,998
3956,74,501
3956,75,597
3956,76,634
3956,77,538
3956,78,506
3956,79,637
3956,80,570
3957,41,159
3957,42,211
3957,43,139
3957,44,146
3957,45,79
3957,46,44
3957,47,45
3957,48,16
3957,49,613
3957,50,12
3957,51,108
3957,52,107
3957,53,678
3957,54,69
3957,55,71
3957,56,107
3957,57,400
3957,58,240
3957,59,842
3957,60,73
3957,61,924
3957,62,502
3957,63,40
3957,64,71
3957,65,40
3957,66,905
3957,67,74
3957,68,71
3957,69,108
3957,70,110
3957,71,45
3957,72,13
3957,73,77
3957,74,45
3957,75,45
3957,76,108
3957,77,1001
3957,78,83
3957,79,184
3957,80,909
3958,41,193
3958,42,504
3958,43,467
3958,44,446
3958,45,430
3958,46,473
3958,47,432
3958,48,466
3958,49,52
3958,50,844
3958,51,504
3958,52,504
3958,53,504
3958,54,504
3958,55,244
3958,56,467
3958,57,499
3958,58,429
3958,59,499
3958,60,306
3958,61,605
3958,62,201
3958,63,601
3958,64,632
3958,65,470
3958,66,470
3958,67,468
3958,68,429
3958,69,471
3958,70,471
3958,71,466
3958,72,472
3958,73,473
3958,74,466
3958,75,475
3958,76,471
3958,77,471
3958,78,466
3958,79,119
3958,80,429
3959,41,60
3959,42,219
3959,43,131
3959,44,354
3959,45,323
3959,46,356
3959,47,389
3959,48,419
3959,49,389
3959,50,354
3959,51,563
3959,52,163
3959,53,161
3959,54,198
3959,55,227
3959,56,417
3959,57,291
3959,58,132
3959,59,290
3959,60,431
3959,61,697
3959,62,756
3959,63,163
3959,64,161
3959,65,194
3959,66,68
3959,67,778
3959,68,3
3959,69,295
3959,70,575
3959,71,357
3959,72,257
3959,73,180
3959,74,257
3959,75,291
3959,76,163
3959,77,385
3959,78,3
3959,79,322
3959,80,291
3960,41,372
3960,42,688
3960,43,704
3960,44,704
3960,45,704
3960,46,667
3960,47,58
3960,48,763
3960,49,732
3960,50,666
3960,51,599
3960,52,728
3960,53,728
3960,54,925
3960,55,791
3960,56,757
3960,57,662
3960,58,726
3960,59,571
3960,60,827
3960,61,582
3960,62,712
3960,63,890
3960,64,794
3960,65,1016
3960,66,984
3960,67,920
3960,68,918
3960,69,918
3960,70,951
3960,71,886
3960,72,817
3960,73,755
3960,74,848
3960,75,626
3960,76,276
3960,77,700
3960,78,193
3960,79,732
3960,80,732
3961,41,756
3961,42,806
3961,43,842
3961,44,616
3961,45,637
3961,46,681
3961,47,127
3961,48,713
3961,49,811
3961,50,503
3961,51,622
3961,52,653
3961,53,618
3961,54,555
3961,55,559
3961,56,559
3961,57,592
3961,58,255
3961,59,499
3961,60,498
3961,61,440
3961,62,615
3961,63,504
3961,64,552
3961,65,681
3961,66,586
3961,67,618
3961,68,4
3961,69,532
3961,70,558
3961,71,527
3961,72,589
3961,73,622
3961,74,622
3961,75,593
3961,76,593
3961,77,622
3961,78,687
3961,79,623
3961,80,593
3962,41,965
3962,42,466
3962,43,511
3962,44,305
3962,45,342
3962,46,921
3962,47,375
3962,48,377
3962,49,549
3962,50,409
3962,51,719
3962,52,211
3962,53,211
3962,54,182
3962,55,46
3962,56,247
3962,57,284
3962,58,510
3962,59,415
3962,60,381
3962,61,336
3962,62,421
3962,63,287
3962,64,408
3962,65,391
3962,66,430
3962,67,467
3962,68,467
3962,69,423
3962,70,450
3962,71,642
3962,72,675
3962,73,741
3962,74,188
3962,75,706
3962,76,572
3962,77,870
3962,78,838
3962,79,155
3962,80,51
3963,41,881
3963,42,176
3963,43,82
3963,44,471
3963,45,145
3963,46,113
3963,47,143
3963,48,181
3963,49,80
3963,50,144
3963,51,115
3963,52,147
3963,53,210
3963,54,339
3963,55,176
3963,56,143
3963,57,209
3963,58,151
3963,59,181
3963,60,861
3963,61,184
3963,62,143
3963,63,85
3963,64,85
3963,65,85
3963,66,85
3963,67,85
3963,68,85
3963,69,52
3963,70,52
3963,71,181
3963,72,214
3963,73,181
3963,74,181
3963,75,181
3963,76,146
3963,77,211
3963,78,181
3963,79,664
3963,80,116
3964,41,846
3964,42,338
3964,43,765
3964,44,928
3964,45,960
3964,46,928
3964,47,832
3964,48,634
3964,49,1024
3964,50,830
3964,51,346
3964,52,483
3964,53,798
3964,54,960
3964,55,832
3964,56,797
3964,57,765
3964,58,471
3964,59,214
3964,60,831
3964,61,406
3964,62,441
3964,63,505
3964,64,505
3964,65,471
3964,66,430
3964,67,441
3964,68,505
3964,69,672
3964,70,671
3964,71,701
3964,72,562
3964,73,896
3964,74,125
3964,75,928
3964,76,1024
3964,77,798
3964,78,703
3964,79,442
3964,80,442
3965,41,207
3965,42,946
3965,43,534
3965,44,398
3965,45,133
3965,46,872
3965,47,242
3965,48,210
3965,49,107
3965,50,73
3965,51,950
3965,52,107
3965,53,765
3965,54,73
3965,55,73
3965,56,73
3965,57,73
3965,58,107
3965,59,938
3965,60,73
3965,61,614
3965,62,825
3965,63,504
3965,64,628
3965,65,373
3965,66,562
3965,67,529
3965,68,464
3965,69,461
3965,70,425
3965,71,854
3965,72,545
3965,73,115
3965,74,394
3965,75,336
3965,76,57
3965,77,562
3965,78,189
3965,79,973
3965,80,305
3966,41,285
3966,42,639
3966,43,189
3966,44,190
3966,45,842
3966,46,348
3966,47,345
3966,48,415
3966,49,462
3966,50,381
3966,51,381
3966,52,345
3966,53,596
3966,54,501
3966,55,152
3966,56,246
3966,57,149
3966,58,278
3966,59,342
3966,60,244
3966,61,528
3966,62,505
3966,63,315
3966,64,349
3966,65,350
3966,66,415
3966,67,895
3966,68,381
3966,69,315
3966,70,314
3966,71,848
3966,72,485
3966,73,86
3966,74,269
3966,75,308
3966,76,557
3966,77,215
3966,78,182
3966,79,83
3966,80,214
3967,41,780
3967,42,433
3967,43,992
3967,44,960
3967,45,863
3967,46,454
3967,47,540
3967,48,570
3967,49,505
3967,50,595
3967,51,764
3967,52,49
3967,53,998
3967,54,936
3967,55,986
3967,56,596
3967,57,626
3967,58,596
3967,59,438
3967,60,439
3967,61,689
3967,62,986
3967,63,211
3967,64,68
3967,65,184
3967,66,310
3967,67,406
3967,68,626
3967,69,597
3967,70,754
3967,71,87
3967,72,724
3967,73,596
3967,74,473
3967,75,469
3967,76,438
3967,77,811
3967,78,805
3967,79,514
3967,80,935
3968,41,537
3968,42,827
3968,43,330
3968,44,81
3968,45,367
3968,46,336
3968,47,367
3968,48,367
3968,49,306
3968,50,361
3968,51,336
3968,52,428
3968,53,279
3968,54,406
3968,55,280
3968,56,607
3968,57,246
3968,58,156
3968,59,215
3968,60,182
3968,61,22
3968,62,357
3968,63,564
3968,64,345
3968,65,281
3968,66,314
3968,67,122
3968,68,473
3968,69,538
3968,70,281
3968,71,306
3968,72,71
3968,73,166
3968,74,356
3968,75,356
3968,76,290
3968,77,356
3968,78,356
3968,79,588
3968,80,99
3969,41,758
3969,42,457
3969,43,906
3969,44,183
3969,45,111
3969,46,111
3969,47,682
3969,48,48
3969,49,142
3969,50,79
3969,51,48
3969,52,79
3969,53,109
3969,54,112
3969,55,688
3969,56,156
3969,57,285
3969,58,210
3969,59,89
3969,60,406
3969,61,950
3969,62,128
3969,63,122
3969,64,60
3969,65,151
3969,66,86
3969,67,151
3969,68,182
3969,69,313
3969,70,474
3969,71,289
3969,72,509
3969,73,506
3969,74,928
3969,75,992
3969,76,765
3969,77,119
3969,78,601
3969,79,15
3969,80,602
3970,41,568
3970,42,269
3970,43,163
3970,44,446
3970,45,5
3970,46,318
3970,47,104
3970,48,99
3970,49,129
3970,50,481
3970,51,161
3970,52,67
3970,53,139
3970,54,106
3970,55,50
3970,56,138
3970,57,582
3970,58,140
3970,59,137
3970,60,201
3970,61,614
3970,62,512
3970,63,4
3970,64,100
3970,65,5
3970,66,5
3970,67,5
3970,68,2
3970,69,236
3970,70,172
3970,71,11
3970,72,12
3970,73,44
3970,74,44
3970,75,44
3970,76,744
3970,77,698
3970,78,12
3970,79,590
3970,80,280
3971,41,417
3971,42,387
3971,43,238
3971,44,345
3971,45,265
3971,46,344
3971,47,313
3971,48,408
3971,49,506
3971,50,409
3971,51,201
3971,52,501
3971,53,684
3971,54,473
3971,55,538
3971,56,443
3971,57,443
3971,58,410
3971,59,538
3971,60,919
3971,61,695
3971,62,743
3971,63,389
3971,64,893
3971,65,557
3971,66,795
3971,67,493
3971,68,363
3971,69,331
3971,70,82
3971,71,211
3971,72,177
3971,73,114
3971,74,179
3971,75,111
3971,76,111
3971,77,331
3971,78,299
3971,79,235
3971,80,452
3972,41,983
3972,42,269
3972,43,641
3972,44,56
3972,45,302
3972,46,366
3972,47,779
3972,48,18
3972,49,890
3972,50,851
3972,51,883
3972,52,818
3972,53,785
3972,54,752
3972,55,785
3972,56,818
3972,57,155
3972,58,853
3972,59,852
3972,60,931
3972,61,91
3972,62,833
3972,63,202
3972,64,272
3972,65,166
3972,66,272
3972,67,273
3972,68,212
3972,69,82
3972,70,82
3972,71,147
3972,72,213
3972,73,213
3972,74,245
3972,75,214
3972,76,869
3972,77,529
3972,78,505
3972,79,12
3972,80,505
3973,41,406
3973,42,1011
3973,43,475
3973,44,540
3973,45,474
3973,46,476
3973,47,542
3973,48,137
3973,49,475
3973,50,448
3973,51,448
3973,52,474
3973,53,509
3973,54,440
3973,55,542
3973,56,575
3973,57,480
3973,58,448
3973,59,480
3973,60,653
3973,61,609
3973,62,804
3973,63,895
3973,64,354
3973,65,933
3973,66,356
3973,67,552
3973,68,809
3973,69,840
3973,70,722
3973,71,648
3973,72,679
3973,73,775
3973,74,477
3973,75,679
3973,76,679
3973,77,679
3973,78,572
3973,79,679
3973,80,799
3974,41,291
3974,42,412
3974,43,942
3974,44,85
3974,45,804
3974,46,794
3974,47,886
3974,48,818
3974,49,911
3974,50,692
3974,51,734
3974,52,352
3974,53,581
3974,54,179
3974,55,863
3974,56,765
3974,57,699
3974,58,378
3974,59,931
3974,60,1024
3974,61,256
3974,62,955
3974,63,807
3974,64,840
3974,65,584
3974,66,649
3974,67,585
3974,68,830
3974,69,589
3974,70,620
3974,71,525
3974,72,592
3974,73,528
3974,74,682
3974,75,492
3974,76,492
3974,77,492
3974,78,737
3974,79,286
3974,80,710
3975,41,220
3975,42,622
3975,43,684
3975,44,199
3975,45,488
3975,46,459
3975,47,437
3975,48,158
3975,49,486
3975,50,908
3975,51,973
3975,52,662
3975,53,611
3975,54,941
3975,55,129
3975,56,817
3975,57,848
3975,58,1017
3975,59,9
3975,60,819
3975,61,1019
3975,62,21
3975,63,744
3975,64,936
3975,65,649
3975,66,941
3975,67,874
3975,68,681
3975,69,520
3975,70,456
3975,71,488
3975,72,747
3975,73,871
3975,74,1000
3975,75,936
3975,76,870
3975,77,906
3975,78,906
3975,79,906
3975,80,777
3976,41,965
3976,42,1019
3976,43,642
3976,44,748
3976,45,389
3976,46,255
3976,47,605
3976,48,662
3976,49,596
3976,50,600
3976,51,473
3976,52,750
3976,53,627
3976,54,750
3976,55,584
3976,56,839
3976,57,936
3976,58,809
3976,59,842
3976,60,779
3976,61,465
3976,62,718
3976,63,91
3976,64,91
3976,65,92
3976,66,258
3976,67,64
3976,68,91
3976,69,959
3976,70,92
3976,71,29
3976,72,60
3976,73,29
3976,74,309
3976,75,181
3976,76,185
3976,77,64
3976,78,463
3976,79,29
3976,80,184
3977,41,717
3977,42,401
3977,43,1004
3977,44,605
3977,45,605
3977,46,640
3977,47,294
3977,48,602
3977,49,601
3977,50,688
3977,51,594
3977,52,473
3977,53,285
3977,54,534
3977,55,317
3977,56,381
3977,57,381
3977,58,166
3977,59,348
3977,60,414
3977,61,524
3977,62,376
3977,63,935
3977,64,842
3977,65,874
3977,66,841
3977,67,812
3977,68,813
3977,69,814
3977,70,814
3977,71,781
3977,72,841
3977,73,597
3977,74,595
3977,75,597
3977,76,758
3977,77,918
3977,78,398
3977,79,430
3977,80,451
3978,41,327
3978,42,29
3978,43,426
3978,44,2
3978,45,451
3978,46,425
3978,47,420
3978,48,420
3978,49,452
3978,50,510
3978,51,739
3978,52,577
3978,53,888
3978,54,707
3978,55,769
3978,56,678
3978,57,648
3978,58,528
3978,59,594
3978,60,126
3978,61,107
3978,62,154
3978,63,421
3978,64,418
3978,65,422
3978,66,552
3978,67,423
3978,68,423
3978,69,170
3978,70,168
3978,71,141
3978,72,44
3978,73,12
3978,74,107
3978,75,77
3978,76,12
3978,77,76
3978,78,78
3978,79,172
3978,80,138
3979,41,743
3979,42,747
3979,43,794
3979,44,825
3979,45,825
3979,46,825
3979,47,602
3979,48,602
3979,49,635
3979,50,665
3979,51,344
3979,52,699
3979,53,733
3979,54,1024
3979,55,634
3979,56,802
3979,57,982
3979,58,843
3979,59,444
3979,60,763
3979,61,990
3979,62,408
3979,63,700
3979,64,600
3979,65,634
3979,66,992
3979,67,700
3979,68,766
3979,69,901
3979,70,832
3979,71,703
3979,72,282
3979,73,697
3979,74,797
3979,75,960
3979,76,797
3979,77,597
3979,78,595
3979,79,626
3979,80,503
3980,41,510
3980,42,846
3980,43,161
3980,44,165
3980,45,161
3980,46,639
3980,47,198
3980,48,139
3980,49,168
3980,50,710
3980,51,633
3980,52,162
3980,53,168
3980,54,265
3980,55,202
3980,56,751
3980,57,34
3980,58,1013
3980,59,481
3980,60,139
3980,61,475
3980,62,78
3980,63,162
3980,64,144
3980,65,753
3980,66,139
3980,67,236
3980,68,377
3980,69,362
3980,70,79
3980,71,310
3980,72,247
3980,73,923
3980,74,338
3980,75,436
3980,76,435
3980,77,375
3980,78,503
3980,79,777
3980,80,438
3981,41,759
3981,42,457
3981,43,432
3981,44,680
3981,45,920
3981,46,422
3981,47,430
3981,48,430
3981,49,469
3981,50,149
3981,51,326
3981,52,364
3981,53,289
3981,54,422
3981,55,423
3981,56,454
3981,57,454
3981,58,225
3981,59,423
3981,60,423
3981,61,852
3981,62,842
3981,63,324
3981,64,830
3981,65,906
3981,66,198
3981,67,170
3981,68,168
3981,69,170
3981,70,7
3981,71,242
3981,72,276
3981,73,184
3981,74,247
3981,75,310
3981,76,276
3981,77,184
3981,78,184
3981,79,34
3981,80,185
3982,41,280
3982,42,934
3982,43,80
3982,44,48
3982,45,112
3982,46,180
3982,47,79
3982,48,79
3982,49,394
3982,50,513
3982,51,452
3982,52,295
3982,53,327
3982,54,70
3982,55,36
3982,56,70
3982,57,167
3982,58,379
3982,59,40
3982,60,102
3982,61,803
3982,62,481
3982,63,172
3982,64,140
3982,65,182
3982,66,182
3982,67,215
3982,68,280
3982,69,473
3982,70,645
3982,71,122
3982,72,93
3982,73,92
3982,74,590
3982,75,122
3982,76,306
3982,77,239
3982,78,246
3982,79,809
3982,80,154
3983,41,1017
3983,42,738
3983,43,480
3983,44,574
3983,45,509
3983,46,608
3983,47,544
3983,48,144
3983,49,607
3983,50,938
3983,51,444
3983,52,305
3983,53,409
3983,54,273
3983,55,477
3983,56,105
3983,57,479
3983,58,444
3983,59,443
3983,60,957
3983,61,708
3983,62,624
3983,63,819
3983,64,306
3983,65,342
3983,66,306
3983,67,405
3983,68,435
3983,69,404
3983,70,501
3983,71,374
3983,72,310
3983,73,692
3983,74,785
3983,75,752
3983,76,682
3983,77,852
3983,78,819
3983,79,856
3983,80,892
3984,41,62
3984,42,574
3984,43,564
3984,44,343
3984,45,480
3984,46,70
3984,47,444
3984,48,480
3984,49,477
3984,50,410
3984,51,443
3984,52,478
3984,53,602
3984,54,667
3984,55,602
3984,56,605
3984,57,806
3984,58,154
3984,59,587
3984,60,557
3984,61,579
3984,62,885
3984,63,754
3984,64,600
3984,65,601
3984,66,598
3984,67,633
3984,68,511
3984,69,699
3984,70,605
3984,71,474
3984,72,733
3984,73,409
3984,74,476
3984,75,477
3984,76,476
3984,77,480
3984,78,480
3984,79,539
3984,80,602
3985,41,240
3985,42,543
3985,43,223
3985,44,273
3985,45,318
3985,46,351
3985,47,318
3985,48,815
3985,49,255
3985,50,280
3985,51,473
3985,52,380
3985,53,350
3985,54,380
3985,55,410
3985,56,444
3985,57,280
3985,58,377
3985,59,474
3985,60,344
3985,61,776
3985,62,95
3985,63,344
3985,64,376
3985,65,991
3985,66,154
3985,67,504
3985,68,535
3985,69,477
3985,70,806
3985,71,544
3985,72,506
3985,73,473
3985,74,284
3985,75,285
3985,76,224
3985,77,223
3985,78,441
3985,79,441
3985,80,31
3986,41,802
3986,42,461
3986,43,351
3986,44,561
3986,45,561
3986,46,622
3986,47,592
3986,48,620
3986,49,586
3986,50,586
3986,51,359
3986,52,90
3986,53,494
3986,54,495
3986,55,494
3986,56,770
3986,57,351
3986,58,558
3986,59,558
3986,60,558
3986,61,530
3986,62,610
3986,63,592
3986,64,621
3986,65,622
3986,66,184
3986,67,620
3986,68,215
3986,69,527
3986,70,711
3986,71,729
3986,72,525
3986,73,525
3986,74,525
3986,75,416
3986,76,614
3986,77,612
3986,78,615
3986,79,313
3986,80,614
3987,41,332
3987,42,60
3987,43,157
3987,44,469
3987,45,469
3987,46,471
3987,47,471
3987,48,469
3987,49,736
3987,50,469
3987,51,469
3987,52,351
3987,53,471
3987,54,792
3987,55,670
3987,56,436
3987,57,863
3987,58,408
3987,59,888
3987,60,472
3987,61,971
3987,62,551
3987,63,471
3987,64,469
3987,65,471
3987,66,471
3987,67,471
3987,68,432
3987,69,432
3987,70,471
3987,71,469
3987,72,469
3987,73,469
3987,74,469
3987,75,471
3987,76,471
3987,77,260
3987,78,471
3987,79,471
3987,80,652
3988,41,482
3988,42,235
3988,43,315
3988,44,378
3988,45,185
3988,46,315
3988,47,315
3988,48,284
3988,49,281
3988,50,316
3988,51,992
3988,52,964
3988,53,213
3988,54,286
3988,55,20
3988,56,185
3988,57,185
3988,58,219
3988,59,187
3988,60,219
3988,61,399
3988,62,742
3988,63,298
3988,64,5
3988,65,5
3988,66,5
3988,67,5
3988,68,5
3988,69,5
3988,70,5
3988,71,5
3988,72,99
3988,73,163
3988,74,163
3988,75,3
3988,76,534
3988,77,195
3988,78,291
3988,79,291
3988,80,259
3989,41,397
3989,42,34
3989,43,328
3989,44,51
3989,45,182
3989,46,215
3989,47,183
3989,48,430
3989,49,215
3989,50,53
3989,51,409
3989,52,159
3989,53,454
3989,54,562
3989,55,528
3989,56,460
3989,57,561
3989,58,558
3989,59,618
3989,60,618
3989,61,610
3989,62,114
3989,63,210
3989,64,176
3989,65,48
3989,66,144
3989,67,111
3989,68,331
3989,69,331
3989,70,76
3989,71,138
3989,72,213
3989,73,103
3989,74,99
3989,75,37
3989,76,7
3989,77,76
3989,78,53
3989,79,460
3989,80,307
3990,41,434
3990,42,856
3990,43,8
3990,44,187
3990,45,71
3990,46,42
3990,47,108
3990,48,277
3990,49,110
3990,50,204
3990,51,142
3990,52,44
3990,53,110
3990,54,143
3990,55,922
3990,56,73
3990,57,406
3990,58,36
3990,59,691
3990,60,37
3990,61,914
3990,62,932
3990,63,93
3990,64,71
3990,65,71
3990,66,504
3990,67,73
3990,68,7
3990,69,315
3990,70,134
3990,71,668
3990,72,69
3990,73,68
3990,74,68
3990,75,134
3990,76,137
3990,77,72
3990,78,96
3990,79,72
3990,80,72
3991,41,521
3991,42,605
3991,43,713
3991,44,538
3991,45,255
3991,46,255
3991,47,316
3991,48,255
3991,49,190
3991,50,856
3991,51,156
3991,52,457
3991,53,255
3991,54,11
3991,55,125
3991,56,393
3991,57,63
3991,58,157
3991,59,189
3991,60,189
3991,61,861
3991,62,689
3991,63,216
3991,64,249
3991,65,216
3991,66,122
3991,67,185
3991,68,219
3991,69,223
3991,70,431
3991,71,315
3991,72,285
3991,73,156
3991,74,250
3991,75,94
3991,76,157
3991,77,639
3991,78,415
3991,79,380
3991,80,743
3992,41,78
3992,42,689
3992,43,290
3992,44,259
3992,45,391
3992,46,617
3992,47,777
3992,48,287
3992,49,870
3992,50,1000
3992,51,809
3992,52,520
3992,53,618
3992,54,777
3992,55,1000
3992,56,873
3992,57,120
3992,58,840
3992,59,809
3992,60,480
3992,61,179
3992,62,552
3992,63,481
3992,64,610
3992,65,678
3992,66,583
3992,67,584
3992,68,584
3992,69,616
3992,70,431
3992,71,428
3992,72,427
3992,73,468
3992,74,467
3992,75,430
3992,76,791
3992,77,211
3992,78,393
3992,79,452
3992,80,110
3993,41,821
3993,42,551
3993,43,808
3993,44,808
3993,45,806
3993,46,738
3993,47,577
3993,48,596
3993,49,577
3993,50,642
3993,51,675
3993,52,644
3993,53,763
3993,54,1005
3993,55,613
3993,56,610
3993,57,676
3993,58,737
3993,59,577
3993,60,611
3993,61,24
3993,62,766
3993,63,740
3993,64,742
3993,65,742
3993,66,675
3993,67,323
3993,68,577
3993,69,545
3993,70,675
3993,71,675
3993,72,610
3993,73,544
3993,74,613
3993,75,610
3993,76,610
3993,77,675
3993,78,707
3993,79,451
3993,80,610
3994,41,149
3994,42,522
3994,43,166
3994,44,64
3994,45,122
3994,46,122
3994,47,215
3994,48,93
3994,49,528
3994,50,125
3994,51,801
3994,52,94
3994,53,184
3994,54,437
3994,55,278
3994,56,309
3994,57,406
3994,58,894
3994,59,435
3994,60,375
3994,61,74
3994,62,433
3994,63,439
3994,64,543
3994,65,374
3994,66,227
3994,67,408
3994,68,408
3994,69,816
3994,70,408
3994,71,408
3994,72,4
3994,73,407
3994,74,407
3994,75,727
3994,76,505
3994,77,505
3994,78,395
3994,79,439
3994,80,342
3995,41,965
3995,42,370
3995,43,773
3995,44,992
3995,45,992
3995,46,992
3995,47,928
3995,48,928
3995,49,928
3995,50,480
3995,51,960
3995,52,766
3995,53,638
3995,54,766
3995,55,766
3995,56,766
3995,57,364
3995,58,703
3995,59,109
3995,60,479
3995,61,874
3995,62,491
3995,63,992
3995,64,992
3995,65,864
3995,66,960
3995,67,896
3995,68,890
3995,69,895
3995,70,765
3995,71,991
3995,72,928
3995,73,928
3995,74,570
3995,75,538
3995,76,570
3995,77,539
3995,78,640
3995,79,37
3995,80,671
3996,41,286
3996,42,586
3996,43,709
3996,44,905
3996,45,649
3996,46,621
3996,47,563
3996,48,589
3996,49,621
3996,50,591
3996,51,622
3996,52,621
3996,53,679
3996,54,611
3996,55,648
3996,56,622
3996,57,492
3996,58,557
3996,59,538
3996,60,558
3996,61,618
3996,62,126
3996,63,870
3996,64,870
3996,65,805
3996,66,806
3996,67,840
3996,68,584
3996,69,578
3996,70,611
3996,71,586
3996,72,326
3996,73,356
3996,74,389
3996,75,149
3996,76,456
3996,77,163
3996,78,389
3996,79,424
3996,80,195
3997,41,329
3997,42,423
3997,43,506
3997,44,506
3997,45,819
3997,46,671
3997,47,704
3997,48,704
3997,49,394
3997,50,873
3997,51,830
3997,52,144
3997,53,864
3997,54,765
3997,55,864
3997,56,1021
3997,57,830
3997,58,732
3997,59,704
3997,60,575
3997,61,1016
3997,62,687
3997,63,640
3997,64,638
3997,65,607
3997,66,410
3997,67,576
3997,68,700
3997,69,538
3997,70,574
3997,71,94
3997,72,115
3997,73,509
3997,74,608
3997,75,638
3997,76,541
3997,77,474
3997,78,446
3997,79,607
3997,80,608
3998,41,559
3998,42,122
3998,43,132
3998,44,100
3998,45,80
3998,46,67
3998,47,35
3998,48,674
3998,49,69
3998,50,573
3998,51,40
3998,52,69
3998,53,259
3998,54,289
3998,55,289
3998,56,911
3998,57,356
3998,58,163
3998,59,290
3998,60,432
3998,61,558
3998,62,344
3998,63,102
3998,64,102
3998,65,102
3998,66,102
3998,67,64
3998,68,633
3998,69,165
3998,70,687
3998,71,322
3998,72,357
3998,73,999
3998,74,355
3998,75,99
3998,76,133
3998,77,554
3998,78,73
3998,79,107
3998,80,853
3999,41,925
3999,42,11
3999,43,595
3999,44,688
3999,45,626
3999,46,598
3999,47,973
3999,48,755
3999,49,880
3999,50,974
3999,51,402
3999,52,363
3999,53,534
3999,54,532
3999,55,614
3999,56,614
3999,57,613
3999,58,892
3999,59,884
3999,60,611
3999,61,388
3999,62,315
3999,63,563
3999,64,619
3999,65,563
3999,66,637
3999,67,594
3999,68,496
3999,69,407
3999,70,764
3999,71,579
3999,72,71
3999,73,104
3999,74,305
3999,75,318
3999,76,170
3999,77,270
3999,78,276
3999,79,279
3999,80,52
4000,41,736
4000,42,612
4000,43,132
4000,44,291
4000,45,227
4000,46,291
4000,47,68
4000,48,35
4000,49,33
4000,50,403
4000,51,70
4000,52,4
4000,53,385
4000,54,732
4000,55,195
4000,56,135
4000,57,259
4000,58,101
4000,59,101
4000,60,576
4000,61,762
4000,62,106
4000,63,354
4000,64,328
4000,65,291
4000,66,99
4000,67,101
4000,68,872
4000,69,100
4000,70,103
4000,71,103
4000,72,104
4000,73,104
4000,74,238
4000,75,203
4000,76,137
4000,77,136
4000,78,579
4000,79,304
4000,80,235
